discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_1500m,Teresiah GATERI,05 JAN 2002,4:12.05,,KEN,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,2.0,C,Continental Tour,7238866,worldwide
women_1500m,Tomoka KIMURA,12 NOV 1994,4:18.10,,JPN,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,9.0,C,Continental Tour,7238866,worldwide
women_1500m,Chikako MORI,25 NOV 1992,4:20.88,,JPN,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,11.0,C,Continental Tour,7238866,worldwide
women_1500m,Rihab DHAHRI,09 SEP 2003,4:13.09,,TUN,"Centro di Atletica, Busto Arsizio (ITA)",ESET WMD-Night,03 MAY 2026,2026,1.0,D,Continental Tour,7234844,worldwide
women_1500m,Nadia BATTOCLETTI,12 APR 2000,4:03.75,,ITA,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,1.0,D,Continental Tour,7234843,worldwide
women_1500m,Hongjiao WU,25 JUL 2003,4:20.62,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,2.0,D,Continental Tour,7239310,worldwide
women_1500m,Melissa COURTNEY-BRYANT,30 AUG 1993,4:04.50,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,1.0,D,Continental Tour,7234851,worldwide
women_1500m,Taryn RAWLINGS,17 APR 1996,4:09.22,,USA,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,4.0,D,Continental Tour,7234851,worldwide
women_1500m,Emily PARKER,11 SEP 2004,4:09.69,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,5.0,D,Continental Tour,7234851,worldwide
women_1500m,Lorena MARTÍN,22 OCT 1996,4:10.37,,ESP,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,6.0,D,Continental Tour,7234851,worldwide
women_1500m,Annemarie NISSEN,08 JUL 1994,4:10.54,,DEN,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,7.0,D,Continental Tour,7234851,worldwide
women_1500m,Vivian Chebet KIPROTICH,07 JAN 1996,4:15.50,,KEN,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,2.0,GL,Area Champs,7238651,worldwide
women_1500m,Mary EKIRU,07 DEC 2000,4:23.70,,KEN,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,8.0,GL,Area Champs,7238651,worldwide
women_1500m,Nelly JEPKOSGEI,14 JUL 1991,4:22.56,,BRN,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,17 MAY 2026,2026,1.0,D,Area Regional Champs,7238929,worldwide
women_1500m,Tigest Getent MEKONEN,07 JUL 1997,4:37.37,,BRN,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,17 MAY 2026,2026,2.0,D,Area Regional Champs,7238929,worldwide
women_1500m,Phoebe GILL,27 APR 2007,4:05.53,,GBR,"Longford Stadium Trafford, Manchester (GBR)",British Milers Club Grand Prix,16 MAY 2026,2026,1.0,D,Continental Tour,7234740,worldwide
women_1500m,Tuğba GÜVENÇ YENIGÜN,09 JUL 1994,4:27.66,,TUR,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,1.0,D,Continental Tour,7241767,worldwide
women_1500m,Pelinsu ŞAHIN,24 MAR 2003,4:27.81,,TUR,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,2.0,D,Continental Tour,7241767,worldwide
women_1500m,Sara GALLEGO,11 OCT 2000,DNF,,ESP,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,,D,Continental Tour,7241767,worldwide
women_1500m,Purity CHEPKIRUI,14 FEB 2003,4:16.11,,KEN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,1.0,A,Continental Tour,7233064,worldwide
women_1500m,Shelby HOULIHAN,08 FEB 1993,4:16.25,,USA,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,2.0,A,Continental Tour,7233064,worldwide
women_1500m,Vera BERTEMES-HOFFMANN,02 NOV 1996,4:17.00,,LUX,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,3.0,A,Continental Tour,7233064,worldwide
women_1500m,Nozomi TANAKA,04 SEP 1999,4:17.43,,JPN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,4.0,A,Continental Tour,7233064,worldwide
women_1500m,Sophie O'SULLIVAN,23 DEC 2001,4:18.20,,IRL,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,5.0,A,Continental Tour,7233064,worldwide
women_1500m,Chikako MORI,25 NOV 1992,4:21.46,,JPN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,10.0,A,Continental Tour,7233064,worldwide
women_1500m,Tomoka KIMURA,12 NOV 1994,4:22.21,,JPN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,11.0,A,Continental Tour,7233064,worldwide
women_1500m,Patricia SILVA,09 DEC 1999,4:02.23,,POR,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,1.0,D,Continental Tour,7236875,worldwide
women_1500m,Mirriam CHEROP,25 JUN 1999,4:02.44,,KEN,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,2.0,D,Continental Tour,7236875,worldwide
women_1500m,Kristiina SASÍNEK MÄKI,22 SEP 1991,4:09.46,,CZE,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,4.0,D,Continental Tour,7236875,worldwide
women_1500m,Marta MITJANS,28 DEC 2006,4:11.07,,ESP,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,5.0,D,Continental Tour,7236875,worldwide
women_1500m,Delia SCLABAS,08 NOV 2000,4:07.58,,SUI,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,4.0,C,Continental Tour,7235003,worldwide
women_1500m,Riley CHAMBERLAIN,21 JUL 2004,4:04.59,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,1.0,B,Continental Tour,7236537,worldwide
women_1500m,Ellie BAKER,03 JUN 1998,4:05.19,,GBR,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,2.0,B,Continental Tour,7236537,worldwide
women_1500m,Rachel MCARTHUR,04 AUG 1999,4:06.53,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,3.0,B,Continental Tour,7236537,worldwide
women_1500m,Maggi CONGDON,23 JUL 2002,4:06.98,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,4.0,B,Continental Tour,7236537,worldwide
women_1500m,Adelle TRACEY,27 MAY 1993,4:07.32,,JAM,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,5.0,B,Continental Tour,7236537,worldwide
women_1500m,Shelby HOULIHAN,08 FEB 1993,4:08.27,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,6.0,B,Continental Tour,7236537,worldwide
women_1500m,Christina ARAGON,17 JUN 1997,4:09.27,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,7.0,B,Continental Tour,7236537,worldwide
women_1500m,Ella DONAGHU,13 APR 1998,4:11.18,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,8.0,B,Continental Tour,7236537,worldwide
women_1500m,Mia BARNETT,04 SEP 2003,4:13.17,,SWE,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,9.0,B,Continental Tour,7236537,worldwide
women_1500m,Sarah CALVERT,29 JUN 2001,4:12.01,,GBR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.0,B,Continental Tour,7235370,worldwide
women_1500m,Jemma REEKIE,06 MAR 1998,4:12.72,,GBR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,3.0,B,Continental Tour,7235370,worldwide
women_1500m,Kristiina SASÍNEK MÄKI,22 SEP 1991,4:13.33,,CZE,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,4.0,B,Continental Tour,7235370,worldwide
women_1500m,Vera BERTEMES-HOFFMANN,02 NOV 1996,4:16.12,,LUX,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,12.0,B,Continental Tour,7235370,worldwide
women_1500m,Adèle GAY,16 OCT 2004,4:06.93,,FRA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,1.0,B,Continental Tour,7235125,worldwide
women_1500m,Sarah CALVERT,29 JUN 2001,4:08.70,,GBR,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,2.0,B,Continental Tour,7235125,worldwide
women_1500m,Eleanor FULTON,17 MAY 1993,4:11.14,,USA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,6.0,B,Continental Tour,7235125,worldwide
women_1500m,Annemarie NISSEN,08 JUL 1994,4:11.22,,DEN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,8.0,B,Continental Tour,7235125,worldwide
women_1500m,Kate CURRENT,16 FEB 1998,4:15.43,,CAN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,14.0,B,Continental Tour,7235125,worldwide
women_1500m,Delia SCLABAS,08 NOV 2000,4:19.83,,SUI,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,16.0,B,Continental Tour,7235125,worldwide
women_1500m,Klaudia KAZIMIERSKA,03 SEP 2001,3:59.99,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,1.0,A,Continental Tour,7229790,worldwide
women_1500m,Erin WALLACE,18 MAY 2000,4:04.01,,GBR,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,2.0,A,Continental Tour,7229790,worldwide
women_1500m,Melissa COURTNEY-BRYANT,30 AUG 1993,4:04.04,,GBR,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,3.0,A,Continental Tour,7229790,worldwide
women_1500m,Maureen KOSTER,03 JUL 1992,4:04.04,,NED,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,4.0,A,Continental Tour,7229790,worldwide
women_1500m,Ludovica CAVALLI,20 DEC 2000,4:04.64,,ITA,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,5.0,A,Continental Tour,7229790,worldwide
women_1500m,Danielle JONES,21 AUG 1996,4:07.28,,USA,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,6.0,A,Continental Tour,7229790,worldwide
women_1500m,Kristiina SASÍNEK MÄKI,22 SEP 1991,4:11.25,,CZE,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,7.0,A,Continental Tour,7229790,worldwide
women_1500m,Gaia SABBATINI,10 JUN 1999,4:11.72,,ITA,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,8.0,A,Continental Tour,7229790,worldwide
women_1500m,Aleksandra PŁOCIŃSKA,05 OCT 1999,DNF,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,,A,Continental Tour,7229790,worldwide
women_1500m,Molly SUGHROUE,02 SEP 1995,4:26.43,,USA,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,3.0,D,Continental Tour,7239721,worldwide
women_1500m,Chikako MORI,25 NOV 1992,4:22.91,,JPN,"Okura Sports Park Athletics Field, Tokyo (JPN)",Twolaps Middle Distance Circuit,30 MAY 2026,2026,9.0,C,Continental Tour,7238569,worldwide
women_1500m,Nozomi TANAKA,04 SEP 1999,DNF,,JPN,"Okura Sports Park Athletics Field, Tokyo (JPN)",Twolaps Middle Distance Circuit,30 MAY 2026,2026,,C,Continental Tour,7238569,worldwide
women_1500m,India WEIR,05 NOV 1999,4:09.68,,GBR,"Birmingham University Athletics Track, Birmingham (GBR)",British Milers Club Grand Prix,30 MAY 2026,2026,1.0,D,Continental Tour,7235021,worldwide
women_1500m,Emily PARKER,11 SEP 2004,4:12.98,,GBR,"Birmingham University Athletics Track, Birmingham (GBR)",British Milers Club Grand Prix,30 MAY 2026,2026,4.0,D,Continental Tour,7235021,worldwide
women_1500m,Annemarie NISSEN,08 JUL 1994,4:13.68,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,2.0,C,Area Regional Champs,7237523,worldwide
women_1500m,Vera BERTEMES-HOFFMANN,02 NOV 1996,4:14.86,,LUX,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,1.0,D,Area Regional Champs,7219531,worldwide
women_1500m,Gabriela DEBUES-STAFFORD,13 SEP 1995,4:04.40,,CAN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,1.0,A,Continental Tour,7230225,worldwide
women_1500m,Joceline WIND,12 SEP 2000,4:05.45,,SUI,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,2.0,A,Continental Tour,7230225,worldwide
women_1500m,Majtie KOLBERG,05 DEC 1999,4:05.67,,GER,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.0,A,Continental Tour,7230225,worldwide
women_1500m,Erin WALLACE,18 MAY 2000,4:05.76,,GBR,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,4.0,A,Continental Tour,7230225,worldwide
women_1500m,Kristiina SASÍNEK MÄKI,22 SEP 1991,4:06.04,,CZE,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,5.0,A,Continental Tour,7230225,worldwide
women_1500m,Danielle JONES,21 AUG 1996,4:06.57,,USA,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,6.0,A,Continental Tour,7230225,worldwide
women_1500m,Lore HOFFMANN,25 JUL 1996,4:07.21,,SUI,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,7.0,A,Continental Tour,7230225,worldwide
women_1500m,Diane VAN ES,22 MAR 1999,4:08.64,,NED,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,8.0,A,Continental Tour,7230225,worldwide
women_1500m,Kena TUFA,27 DEC 2005,4:09.59,,ETH,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,9.0,A,Continental Tour,7230225,worldwide
women_1500m,Nathalie BLOMQVIST,20 APR 2001,4:10.50,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,10.0,A,Continental Tour,7230225,worldwide
women_1500m,Eveliina MÄÄTTÄNEN,01 SEP 1995,4:10.98,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,11.0,A,Continental Tour,7230225,worldwide
women_1500m,Agnes Thurid GERS,04 AUG 1997,4:35.68,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,6.0,D,Continental Tour,7235095,worldwide
women_1500m,Lindsey BUTLER,28 AUG 2000,4:09.24,,USA,"Emerson Field, Concord, MA (USA)",The Adrian Martinez Classic,07 JUN 2026,2026,1.0,D,Continental Tour,7238460,worldwide
women_1500m,Katie SNOWDEN,09 MAR 1994,4:10.79,,GBR,"Emerson Field, Concord, MA (USA)",The Adrian Martinez Classic,07 JUN 2026,2026,2.0,D,Continental Tour,7238460,worldwide
women_1500m,Emily RICHARDS,21 JUL 1995,4:21.18,,USA,"Emerson Field, Concord, MA (USA)",The Adrian Martinez Classic,07 JUN 2026,2026,6.0,D,Continental Tour,7238460,worldwide
women_1500m,Weronika LIZAKOWSKA,02 NOV 1998,4:06.23,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,1.0,C,Continental Tour,7235047,worldwide
women_1500m,Soukaina HAJJI,04 FEB 1997,4:06.24,,MAR,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,2.0,C,Continental Tour,7235047,worldwide
women_1500m,Delia SCLABAS,08 NOV 2000,4:12.22,,SUI,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,5.0,C,Continental Tour,7235047,worldwide
women_1500m,Purity CHEPKIRUI,14 FEB 2003,4:16.56,,KEN,"Stadion, Lahti (FIN)",Motonet GP Lahti,10 JUN 2026,2026,1.0,C,Continental Tour,7234403,worldwide
women_1500m,Nozomi TANAKA,04 SEP 1999,4:11.80,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,1.0,B,National Championships,7237909,worldwide
women_1500m,Chikako MORI,25 NOV 1992,4:18.59,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,11.0,B,National Championships,7237909,worldwide
women_1500m,Whittni MORGAN,22 OCT 1997,4:10.29,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,3.0,A,Continental Tour,7233063,worldwide
women_1500m,Christina ARAGON,17 JUN 1997,4:10.85,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,4.0,A,Continental Tour,7233063,worldwide
women_1500m,Rachel MCARTHUR,04 AUG 1999,4:11.21,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,5.0,A,Continental Tour,7233063,worldwide
women_1500m,Kimberley MAY,08 MAY 2003,4:11.67,,NZL,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,6.0,A,Continental Tour,7233063,worldwide
women_1500m,Ella DONAGHU,13 APR 1998,4:12.46,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,7.0,A,Continental Tour,7233063,worldwide
women_1500m,Flomena ASEKOL,02 MAY 2000,4:14.81,,KEN,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,13 JUN 2026,2026,9.0,A,Continental Tour,7233063,worldwide
women_1500m,Ellie LEATHER,09 DEC 1998,4:22.76,,GBR,"Paula Radcliffe Stadium, Loughborough (GBR)",British Milers Club Grand Prix,13 JUN 2026,2026,13.0,D,Continental Tour,7235018,worldwide
women_1500m,Soukaina HAJJI,04 FEB 1997,4:02.09,,MAR,"Stade Jean Delbert, Montreuil (FRA)",Meeting International de Montreuil,17 JUN 2026,2026,2.0,C,Continental Tour,7235105,worldwide
women_1500m,Weronika LIZAKOWSKA,02 NOV 1998,4:03.69,,POL,"Stade Jean Delbert, Montreuil (FRA)",Meeting International de Montreuil,17 JUN 2026,2026,3.0,C,Continental Tour,7235105,worldwide
