discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_DT,Colette UYS,20 APR 2000,57.86,,RSA,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,16 APR 2026,2026,1.,B,National Championships,7237289,worldwide
women_DT,Ischke SENEKAL,08 JAN 1993,51.83,,RSA,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,16 APR 2026,2026,3.,B,National Championships,7237289,worldwide
women_DT,Özlem BECEREK,22 APR 2002,56.56,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Nurullah Ivak Throwing Cup,18 APR 2026,2026,1.,D,Continental Tour,7236739,worldwide
women_DT,Karen GALLARDO,06 MAR 1984,49.38,,CHI,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,1.,C,Continental Tour,7239057,worldwide
women_DT,Samantha HALL,19 APR 1993,64.0,,JAM,"National Stadium, Kingston (JAM)",Velocity Fest #19,19 APR 2026,2026,1.,D,Continental Tour,7238860,worldwide
women_DT,Sophia RIVERA,17 OCT 1998,43.84,,PUR,"Franklin Field, Philadelphia, PA (USA)",Penn Relay Carnival,23 APR 2026,2026,6.,B,Continental Tour,7234852,worldwide
women_DT,Akaoma ODELUGA,14 MAY 2005,52.0,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,2.,D,Continental Tour,7239723,worldwide
women_DT,Daria ZABAWSKA,16 APR 1995,57.55,,POL,"Městský stadion Střelnice, Domažlice (CZE)",19. ročník Hvězdného házení,08 MAY 2026,2026,1.,C,Continental Tour,7235745,worldwide
women_DT,Elena BRUCKNER,14 APR 1998,57.17,,USA,"Městský stadion Střelnice, Domažlice (CZE)",19. ročník Hvězdného házení,08 MAY 2026,2026,2.,C,Continental Tour,7235745,worldwide
women_DT,Bin FENG,03 APR 1994,63.28,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,09 MAY 2026,2026,1.,D,Continental Tour,7239310,worldwide
women_DT,Yixin SU,27 MAY 2007,58.27,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,09 MAY 2026,2026,2.,D,Continental Tour,7239310,worldwide
women_DT,Xueke LOU,10 SEP 2001,58.08,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,09 MAY 2026,2026,3.,D,Continental Tour,7239310,worldwide
women_DT,Zhixin LIU,24 SEP 2000,51.84,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,09 MAY 2026,2026,7.,D,Continental Tour,7239310,worldwide
women_DT,Nanaka KORI,02 MAY 1997,57.07,,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,1.,C,Continental Tour,7239320,worldwide
women_DT,Taryn GOLLSHEWSKY,18 MAY 1993,55.27,,AUS,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,2.,C,Continental Tour,7239320,worldwide
women_DT,Maki SAITO,13 FEB 2001,54.11,,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,3.,C,Continental Tour,7239320,worldwide
women_DT,Yujin SIN,12 MAR 2002,56.04,,KOR,"Jeongseon Sports Complex, Jeongseon (KOR)",80th Korean Championships,13 MAY 2026,2026,2.,B,National Championships,7237613,worldwide
women_DT,Jihye JEONG,14 SEP 1998,52.7,,KOR,"Jeongseon Sports Complex, Jeongseon (KOR)",80th Korean Championships,13 MAY 2026,2026,3.,B,National Championships,7237613,worldwide
women_DT,Monie NORA ATIM,06 APR 1997,57.0,,CMR,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,12 MAY 2026,2026,1.,GL,Area Champs,7238651,worldwide
women_DT,Divine OLADIPO,05 OCT 1998,55.37,,NGR,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,12 MAY 2026,2026,2.,GL,Area Champs,7238651,worldwide
women_DT,Obiageri Pamela AMAECHI,12 MAR 1999,53.32,,NGR,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,12 MAY 2026,2026,3.,GL,Area Champs,7238651,worldwide
women_DT,Colette UYS,20 APR 2000,52.58,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,12 MAY 2026,2026,4.,GL,Area Champs,7238651,worldwide
women_DT,Noora Salem JASIM,27 NOV 1996,44.43,,BRN,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,14 MAY 2026,2026,2.,D,Area Regional Champs,7238929,worldwide
women_DT,Shanice CRAFT,15 MAY 1993,65.21,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,1.,D,Continental Tour,7234127,worldwide
women_DT,Kristin PUDENZ,09 FEB 1993,62.89,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,2.,D,Continental Tour,7234127,worldwide
women_DT,Marike STEINACKER,03 APR 1992,62.46,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,3.,D,Continental Tour,7234127,worldwide
women_DT,Veronica FRALEY,27 MAY 2000,60.76,,USA,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,4.,D,Continental Tour,7234127,worldwide
women_DT,Leia BRAUNAGEL,05 OCT 2000,60.75,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,5.,D,Continental Tour,7234127,worldwide
women_DT,Fang WANG,26 OCT 2000,58.71,,CHN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,6.,D,Continental Tour,7234127,worldwide
women_DT,Antonia KINZEL,07 SEP 2000,58.61,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,7.,D,Continental Tour,7234127,worldwide
women_DT,Alexandra EMILIANOV,19 SEP 1999,58.12,,MDA,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,8.,D,Continental Tour,7234127,worldwide
women_DT,Elena BRUCKNER,14 APR 1998,56.22,,USA,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,9.,D,Continental Tour,7234127,worldwide
women_DT,Daisy OSAKUE,16 JAN 1996,54.64,,ITA,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,10.,D,Continental Tour,7234127,worldwide
women_DT,Lisa Brix PEDERSEN,16 AUG 1996,53.73,,DEN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,11.,D,Continental Tour,7234127,worldwide
women_DT,Yuchen XIE,12 MAY 1996,56.28,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,19 MAY 2026,2026,2.,B,Continental Tour,7240981,worldwide
women_DT,Taryn GOLLSHEWSKY,18 MAY 1993,57.54,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,1.,GL,Area Champs,7216660,worldwide
women_DT,Tatiana KAUMOANA,22 MAR 2000,57.41,,NZL,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,2.,GL,Area Champs,7216660,worldwide
women_DT,Melany del Pilar MATHEUS,19 JAN 2001,55.57,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,21 MAY 2026,2026,2.,B,National Championships,7241784,worldwide
women_DT,Liaris C. SOTOLONGO,29 AUG 2007,53.65,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,21 MAY 2026,2026,4.,B,National Championships,7241784,worldwide
women_DT,Yerlin DEL CARMEN MESA,27 OCT 1996,52.62,,COL,"Estadio Monumental de Puerto La Cruz José Antonio Anzoátegui, Puerto la Cruz (VEN)",Venezuelan Championships,21 MAY 2026,2026,OC,B,National Championships,7242531,worldwide
women_DT,Jayden ULRICH,15 SEP 2002,65.08,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236526,worldwide
women_DT,Gabi JACOBS,20 AUG 1996,60.96,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236526,worldwide
women_DT,Samantha HALL,19 APR 1993,60.03,,JAM,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236526,worldwide
women_DT,Elena BRUCKNER,14 APR 1998,59.46,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236526,worldwide
women_DT,Caisa-Marie LINDFORS,05 AUG 2000,58.51,,SWE,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236526,worldwide
women_DT,Ines LOPEZ,19 AUG 2003,58.21,,ESP,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,6.,B,Continental Tour,7236526,worldwide
women_DT,Rachel DINCOFF,24 DEC 1993,57.54,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,7.,B,Continental Tour,7236526,worldwide
women_DT,Alexandra FREEMAN,18 MAR 1993,56.26,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,8.,B,Continental Tour,7236526,worldwide
women_DT,Michaëlle VALENTIN,22 MAR 2001,55.6,,HAI,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,9.,B,Continental Tour,7236526,worldwide
women_DT,Adrienne ADAMS,30 JAN 2000,53.28,,JAM,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,10.,B,Continental Tour,7236526,worldwide
women_DT,Marike STEINACKER,03 APR 1992,62.63,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.,B,Continental Tour,7235370,worldwide
women_DT,Leia BRAUNAGEL,05 OCT 2000,62.05,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,2.,B,Continental Tour,7235370,worldwide
women_DT,Alexandra EMILIANOV,19 SEP 1999,60.08,,MDA,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,3.,B,Continental Tour,7235370,worldwide
women_DT,Kristin PUDENZ,09 FEB 1993,59.16,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,4.,B,Continental Tour,7235370,worldwide
women_DT,Annesofie Hartmann NIELSEN,22 SEP 2000,58.92,,DEN,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,5.,B,Continental Tour,7235370,worldwide
women_DT,Antonia KINZEL,07 SEP 2000,57.78,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
women_DT,Melina ROBERT-MICHON,18 JUL 1979,60.19,,FRA,"Stade de la Réunification de Bepanda, Douala (CMR)",Grand Prix International,30 MAY 2026,2026,1.,B,Continental Tour,7240289,worldwide
women_DT,Monie NORA ATIM,06 APR 1997,52.02,,CMR,"Stade de la Réunification de Bepanda, Douala (CMR)",Grand Prix International,30 MAY 2026,2026,2.,B,Continental Tour,7240289,worldwide
women_DT,Annesofie Hartmann NIELSEN,22 SEP 2000,59.94,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,1.,C,Area Regional Champs,7237523,worldwide
women_DT,Lisa Brix PEDERSEN,16 AUG 1996,58.39,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,2.,C,Area Regional Champs,7237523,worldwide
women_DT,Mathilda ERIKSSON,05 MAR 1998,55.98,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,5.,C,Area Regional Champs,7237523,worldwide
women_DT,Helena LEVEELAHTI,30 SEP 1999,55.08,,FIN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,7.,C,Area Regional Champs,7237523,worldwide
women_DT,Emma LJUNGBERG,23 JAN 1994,54.68,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,8.,C,Area Regional Champs,7237523,worldwide
women_DT,Marija TOLJ,29 NOV 1999,62.18,,CRO,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,1.,D,Continental Tour,7235039,worldwide
women_DT,Leia BRAUNAGEL,05 OCT 2000,61.67,,GER,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,2.,D,Continental Tour,7235039,worldwide
women_DT,Dóra KEREKES,19 APR 1994,55.01,,HUN,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,3.,D,Continental Tour,7235039,worldwide
women_DT,Zara OBAMAKINWA,30 MAR 2004,54.66,,GBR,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,4.,D,Continental Tour,7235039,worldwide
women_DT,Veronika DOMJAN,03 SEP 1996,54.11,,SLO,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,5.,D,Continental Tour,7235039,worldwide
women_DT,Djeneba TOURÉ,08 APR 1996,53.95,,AUT,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,6.,D,Continental Tour,7235039,worldwide
women_DT,Emily CONTE,21 APR 2002,55.38,,ITA,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,3.,D,Continental Tour,7235550,worldwide
women_DT,Zara OBAMAKINWA,30 MAR 2004,53.7,,GBR,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,4.,D,Continental Tour,7235550,worldwide
women_DT,Stefania STRUMILLO,14 OCT 1989,52.46,,ITA,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,7.,D,Continental Tour,7235550,worldwide
women_DT,Dóra KEREKES,19 APR 1994,47.64,,HUN,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,10.,D,Continental Tour,7235550,worldwide
women_DT,Melany del Pilar MATHEUS,19 JAN 2001,55.04,,CUB,"Estadio Panamericano, La Habana (CUB)",Memorial José Barrientos,05 JUN 2026,2026,1.,D,Continental Tour,7241786,worldwide
women_DT,Özlem BECEREK,22 APR 2002,57.3,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Izmir Cup,06 JUN 2026,2026,1.,D,Continental Tour,7236738,worldwide
women_DT,Chrysoula ANAGNOSTOPOULOU,27 AUG 1991,54.86,,GRE,"Atatürk Stadyumu, Izmir (TUR)",Izmir Cup,06 JUN 2026,2026,2.,D,Continental Tour,7236738,worldwide
women_DT,Subenrat INSAENG,10 FEB 1994,57.89,,THA,"Banqiao Stadium, New Taipei City (TPE)",New Taipei City Athletics Open,07 JUN 2026,2026,1.,B,Continental Tour,7241997,worldwide
women_DT,Yujin SIN,12 MAR 2002,51.27,,KOR,"Banqiao Stadium, New Taipei City (TPE)",New Taipei City Athletics Open,07 JUN 2026,2026,3.,B,Continental Tour,7241997,worldwide
women_DT,Hanyue LI,08 AUG 2004,50.0,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,4.,D,Continental Tour,7241787,worldwide
women_DT,Kristin PUDENZ,09 FEB 1993,64.08,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,1.,C,Continental Tour,7235081,worldwide
women_DT,Marija TOLJ,29 NOV 1999,63.55,,CRO,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,2.,C,Continental Tour,7235081,worldwide
women_DT,Alexandra EMILIANOV,19 SEP 1999,60.13,,MDA,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,3.,C,Continental Tour,7235081,worldwide
women_DT,Curly BROWN,18 JAN 2006,59.06,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,4.,C,Continental Tour,7235081,worldwide
women_DT,Annesofie Hartmann NIELSEN,22 SEP 2000,58.81,,DEN,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,5.,C,Continental Tour,7235081,worldwide
women_DT,Niamh FOGARTY,16 MAY 1999,52.19,,IRL,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,8.,C,Continental Tour,7235081,worldwide
women_DT,Emily CONTE,21 APR 2002,55.03,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,1.,D,Continental Tour,7234846,worldwide
women_DT,Stefania STRUMILLO,14 OCT 1989,53.04,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,3.,D,Continental Tour,7234846,worldwide
women_DT,Liliana CÁ,05 NOV 1986,63.1,,POR,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,1.,C,Continental Tour,7235047,worldwide
women_DT,Veronica FRALEY,27 MAY 2000,62.44,,USA,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,2.,C,Continental Tour,7235047,worldwide
women_DT,Daisy OSAKUE,16 JAN 1996,61.02,,ITA,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,3.,C,Continental Tour,7235047,worldwide
women_DT,Daria ZABAWSKA,16 APR 1995,60.18,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,4.,C,Continental Tour,7235047,worldwide
women_DT,Lisa Brix PEDERSEN,16 AUG 1996,57.89,,DEN,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,5.,C,Continental Tour,7235047,worldwide
women_DT,Weronika MUSZYŃSKA,05 APR 2001,57.75,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,6.,C,Continental Tour,7235047,worldwide
women_DT,Veronika DOMJAN,03 SEP 1996,53.54,,SLO,"Štadion Kladivar, Celje (SLO)",Miting Celjskih Knezov - Meeting of Princes of Celje,10 JUN 2026,2026,1.,D,Continental Tour,7235036,worldwide
women_DT,Liliana CÁ,05 NOV 1986,62.72,,POR,"Estadio Universitario, Lisboa (POR)",Meeting Cidade de Lisboa,10 JUN 2026,2026,1.,D,Continental Tour,7234743,worldwide
women_DT,Denia CABALLERO,13 JAN 1990,56.73,,CUB,"Estadio Universitario, Lisboa (POR)",Meeting Cidade de Lisboa,10 JUN 2026,2026,2.,D,Continental Tour,7234743,worldwide
women_DT,Maki SAITO,13 FEB 2001,55.56,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,12 JUN 2026,2026,1.,B,National Championships,7237909,worldwide
women_DT,Nanaka KORI,02 MAY 1997,53.58,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,12 JUN 2026,2026,2.,B,National Championships,7237909,worldwide
women_DT,Erika BEISTLE,08 MAY 2003,65.02,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,2.,A,Continental Tour,7233063,worldwide
women_DT,Jorinde VAN KLINKEN,02 FEB 2000,64.95,,NED,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,3.,A,Continental Tour,7233063,worldwide
women_DT,Cierra JACKSON,28 AUG 2002,63.22,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,4.,A,Continental Tour,7233063,worldwide
