discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
men_DT,Ryan WILLIAMS,26 MAR 2000,55.62,,NAM,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,17 APR 2026,2026,OC,B,National Championships,7237289,worldwide
men_DT,Alin Alexandru FIRFIRICĂ,03 NOV 1995,65.08,,ROU,"Atatürk Stadyumu, Izmir (TUR)",Nurullah Ivak Throwing Cup,18 APR 2026,2026,1.,D,Continental Tour,7236739,worldwide
men_DT,Ömer ŞAHİN,05 JUN 1995,60.28,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Nurullah Ivak Throwing Cup,18 APR 2026,2026,2.,D,Continental Tour,7236739,worldwide
men_DT,Claudio ROMERO,10 JUL 2000,65.25,,CHI,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,1.,C,Continental Tour,7239057,worldwide
men_DT,Lucas NERVI,31 AUG 2001,62.75,,CHI,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,2.,C,Continental Tour,7239057,worldwide
men_DT,Wellinton FERNANDES DA CRUZ FILHO,27 APR 1998,60.41,,BRA,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,3.,C,Continental Tour,7239057,worldwide
men_DT,Chad WRIGHT,25 MAR 1991,62.13,,JAM,"National Stadium, Kingston (JAM)",Velocity Fest #19,19 APR 2026,2026,1.,D,Continental Tour,7238860,worldwide
men_DT,Ryan WILLIAMS,26 MAR 2000,56.43,,NAM,"Independence Stadium, Windhoek (NAM)",Namibian Championships,24 APR 2026,2026,1.,B,National Championships,7235076,worldwide
men_DT,Shamar REID,11 SEP 2002,58.71,,JAM,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,1.,D,Continental Tour,7239723,worldwide
men_DT,Mohammed Daoud B TOLU,30 MAR 2001,53.44,,KSA,"King Fahd Sports City Stadium, Taif (KSA)",The Saudi Arabian Championships for Men,08 MAY 2026,2026,2.,B,National Championships,7237446,worldwide
men_DT,Shaquille EMANUELSON,08 JAN 2000,66.17,,NED,"Sportpark Ter Specke, Lisse (NED)",Ter Specke Bokaal,09 MAY 2026,2026,1.,D,Continental Tour,7234689,worldwide
men_DT,Ruben ROLVINK,25 AUG 2002,64.34,,NED,"Sportpark Ter Specke, Lisse (NED)",Ter Specke Bokaal,09 MAY 2026,2026,2.,D,Continental Tour,7234689,worldwide
men_DT,Guðni Valur GUÐNASON,11 OCT 1995,58.94,,ISL,"Sportpark Ter Specke, Lisse (NED)",Ter Specke Bokaal,09 MAY 2026,2026,3.,D,Continental Tour,7234689,worldwide
men_DT,Nanjun WU,25 SEP 2000,60.85,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,1.,D,Continental Tour,7239310,worldwide
men_DT,Jiacheng ZHU,27 MAR 2000,59.05,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,2.,D,Continental Tour,7239310,worldwide
men_DT,Shichen SUN,23 JUL 1997,57.75,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,4.,D,Continental Tour,7239310,worldwide
men_DT,Masateru YUGAMI,14 APR 1993,60.95,,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,1.,C,Continental Tour,7239320,worldwide
men_DT,Yuji TSUTSUMI,22 DEC 1989,57.12,,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,3.,C,Continental Tour,7239320,worldwide
men_DT,Koshiro FUJIWARA,01 AUG 2001,55.42,,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",13th Kinami Michitaka Memorial Athletics Meet,10 MAY 2026,2026,5.,C,Continental Tour,7239320,worldwide
men_DT,Ryan WILLIAMS,26 MAR 2000,57.45,,NAM,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,14 MAY 2026,2026,1.,GL,Area Champs,7238651,worldwide
men_DT,Essa Mohamed AL ZENKAWI,17 OCT 1992,59.74,,KUW,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,17 MAY 2026,2026,1.,D,Area Regional Champs,7238929,worldwide
men_DT,Moaaz Mohamed IBRAHIM,08 FEB 1999,58.60,,QAT,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,17 MAY 2026,2026,2.,D,Area Regional Champs,7238929,worldwide
men_DT,Henrik JANSSEN,19 MAY 1998,68.09,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,1.,D,Continental Tour,7234127,worldwide
men_DT,Claudio ROMERO,10 JUL 2000,66.49,,CHI,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,2.,D,Continental Tour,7234127,worldwide
men_DT,Abuduaini TUERGONG,16 JUN 1997,65.15,,CHN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,3.,D,Continental Tour,7234127,worldwide
men_DT,Ola STUNES ISENE,29 JAN 1995,62.89,,NOR,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,4.,D,Continental Tour,7234127,worldwide
men_DT,Damian RODZIAK,27 JAN 2003,62.82,,POL,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,5.,D,Continental Tour,7234127,worldwide
men_DT,Guðni Valur GUÐNASON,11 OCT 1995,61.88,,ISL,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,6.,D,Continental Tour,7234127,worldwide
men_DT,Marius KARGES,14 JAN 2003,60.95,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,8.,D,Continental Tour,7234127,worldwide
men_DT,Emil MIKKELSEN,17 APR 1990,55.19,,DEN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,9.,D,Continental Tour,7234127,worldwide
men_DT,Wictor PETERSSON,01 MAY 1998,NM,,SWE,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,,D,Continental Tour,7234127,worldwide
men_DT,Mario Alberto DÍAZ,08 DEC 1999,63.65,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,21 MAY 2026,2026,1.,B,National Championships,7241784,worldwide
men_DT,Shehab Mohamed ABDALAZIZ,08 AUG 1998,52.57,,EGY,"The Olympic Center For Training National Teams, Cairo (EGY)","Egyptian Championships - Shot Put, Discus Throw, Hammer Throw",22 MAY 2026,2026,1.,B,National Championships,7242930,worldwide
men_DT,Simon EHAMMER,07 FEB 2000,42.22,,SUI,"Stadion Trinermatten, Zofingen (SUI)",50. Pfingstmeeting,23 MAY 2026,2026,5.,D,Continental Tour,7235338,worldwide
men_DT,Reggie JAGERS III,13 AUG 1994,63.98,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236526,worldwide
men_DT,Brian WILLIAMS,18 DEC 1994,62.75,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236526,worldwide
men_DT,Sam MATTIS,19 MAR 1994,62.47,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236526,worldwide
men_DT,Chad WRIGHT,25 MAR 1991,61.05,,JAM,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236526,worldwide
men_DT,Joseph BROWN,13 JUN 1996,61.00,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236526,worldwide
men_DT,Mauricio ORTEGA,04 AUG 1994,60.45,,COL,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,6.,B,Continental Tour,7236526,worldwide
men_DT,Joseph WHITE,,59.80,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,7.,B,Continental Tour,7236526,worldwide
men_DT,Michael PINCKNEY,09 DEC 2004,57.07,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,8.,B,Continental Tour,7236526,worldwide
men_DT,Mitch WEBER,22 JUN 1999,56.38,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,9.,B,Continental Tour,7236526,worldwide
men_DT,Youssef KOUDSSI,17 JAN 2001,55.89,,CAN,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,10.,B,Continental Tour,7236526,worldwide
men_DT,Daniel STÅHL,27 AUG 1992,69.01,,SWE,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.,B,Continental Tour,7235370,worldwide
men_DT,Henrik JANSSEN,19 MAY 1998,68.54,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,2.,B,Continental Tour,7235370,worldwide
men_DT,Steven RICHTER,05 APR 2003,65.91,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,3.,B,Continental Tour,7235370,worldwide
men_DT,Lukas WEIßHAIDINGER,20 FEB 1992,63.20,,AUT,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,4.,B,Continental Tour,7235370,worldwide
men_DT,Marius KARGES,14 JAN 2003,61.91,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,5.,B,Continental Tour,7235370,worldwide
men_DT,Claudio ROMERO,10 JUL 2000,61.14,,CHI,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
men_DT,Dimitrios PAVLIDIS,21 SEP 2003,61.07,,GRE,"Municipal Sports Center, Alexandria (GRE)",Alexandrino Meeting - Georgios Pantos Memorial,24 MAY 2026,2026,1.,D,Continental Tour,7235096,worldwide
men_DT,Enrico SACCOMANO,12 FEB 2001,58.85,,ITA,"Municipal Sports Center, Alexandria (GRE)",Alexandrino Meeting - Georgios Pantos Memorial,24 MAY 2026,2026,2.,D,Continental Tour,7235096,worldwide
men_DT,Kristjan ČEH,17 FEB 1999,66.71,,SLO,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,1.,D,Continental Tour,7237809,worldwide
men_DT,Alin Alexandru FIRFIRICĂ,03 NOV 1995,64.96,,ROU,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,2.,D,Continental Tour,7237809,worldwide
men_DT,Lawrence OKOYE,06 OCT 1991,63.87,,GBR,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,3.,D,Continental Tour,7237809,worldwide
men_DT,Damian RODZIAK,27 JAN 2003,62.10,,POL,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,4.,D,Continental Tour,7237809,worldwide
men_DT,Marek BÁRTA,08 DEC 1992,59.66,,CZE,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,5.,D,Continental Tour,7237809,worldwide
men_DT,Róbert SZIKSZAI,30 SEP 1994,57.38,,HUN,"Atletický stadion Turnov, Turnov (CZE)",Memoriál Ludvíka Daňka - Ludvik Danek Memorial,26 MAY 2026,2026,7.,D,Continental Tour,7237809,worldwide
men_DT,Matthew DENNY,02 JUN 1996,67.41,,AUS,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,1.,B,Continental Tour,7238255,worldwide
men_DT,Lukas WEIßHAIDINGER,20 FEB 1992,65.96,,AUT,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,2.,B,Continental Tour,7238255,worldwide
men_DT,Diego CASAS,29 APR 1999,65.34,,ESP,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,3.,B,Continental Tour,7238255,worldwide
men_DT,Juan CAICEDO,27 JUL 1992,63.58,,ECU,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,4.,B,Continental Tour,7238255,worldwide
men_DT,Guðni Valur GUÐNASON,11 OCT 1995,61.97,,ISL,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,5.,B,Continental Tour,7238255,worldwide
men_DT,Yasiel SOTERO,28 DEC 2001,59.85,,ESP,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,6.,B,Continental Tour,7238255,worldwide
men_DT,Lolassonn DJOUHAN,18 MAY 1991,66.22,,FRA,"Stade de la Réunification de Bepanda, Douala (CMR)",Grand Prix International,30 MAY 2026,2026,1.,B,Continental Tour,7240289,worldwide
men_DT,Ola STUNES ISENE,29 JAN 1995,61.31,,NOR,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,1.,C,Area Regional Champs,7237523,worldwide
men_DT,Guðni Valur GUÐNASON,11 OCT 1995,61.20,,ISL,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,2.,C,Area Regional Champs,7237523,worldwide
men_DT,Emil MIKKELSEN,17 APR 1990,54.83,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,6.,C,Area Regional Champs,7237523,worldwide
men_DT,Dimitrios PAVLIDIS,21 SEP 2003,62.35,,GRE,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,1.,C,Continental Tour,7235075,worldwide
men_DT,Kristjan ČEH,17 FEB 1999,65.26,,SLO,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,1.,D,Continental Tour,7235039,worldwide
men_DT,Lukas WEIßHAIDINGER,20 FEB 1992,59.38,,AUT,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,2.,D,Continental Tour,7235039,worldwide
men_DT,Matthew DENNY,02 JUN 1996,67.76,,AUS,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,1.,B,Continental Tour,7234130,worldwide
men_DT,Abuduaini TUERGONG,16 JUN 1997,66.39,,CHN,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,2.,B,Continental Tour,7234130,worldwide
men_DT,Steven RICHTER,05 APR 2003,66.36,,GER,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,3.,B,Continental Tour,7234130,worldwide
men_DT,Henrik JANSSEN,19 MAY 1998,65.99,,GER,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,4.,B,Continental Tour,7234130,worldwide
men_DT,Lawrence OKOYE,06 OCT 1991,64.33,,GBR,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,5.,B,Continental Tour,7234130,worldwide
men_DT,Marius KARGES,14 JAN 2003,61.61,,GER,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,7.,B,Continental Tour,7234130,worldwide
men_DT,Oskar STACHNIK,01 MAR 1998,60.78,,POL,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,8.,B,Continental Tour,7234130,worldwide
men_DT,Enrico SACCOMANO,12 FEB 2001,59.59,,ITA,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,1.,D,Continental Tour,7235550,worldwide
men_DT,Kristjan ČEH,17 FEB 1999,69.13,,SLO,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,1.,A,Continental Tour,7230225,worldwide
men_DT,Daniel STÅHL,27 AUG 1992,67.40,,SWE,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,2.,A,Continental Tour,7230225,worldwide
men_DT,Matthew DENNY,02 JUN 1996,67.26,,AUS,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.,A,Continental Tour,7230225,worldwide
men_DT,Lawrence OKOYE,06 OCT 1991,67.15,,GBR,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,4.,A,Continental Tour,7230225,worldwide
men_DT,Roje STONA,26 FEB 1999,66.15,,JAM,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,5.,A,Continental Tour,7230225,worldwide
men_DT,Henrik JANSSEN,19 MAY 1998,65.11,,GER,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,6.,A,Continental Tour,7230225,worldwide
men_DT,Steven RICHTER,05 APR 2003,62.96,,GER,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,7.,A,Continental Tour,7230225,worldwide
men_DT,Lukas WEIßHAIDINGER,20 FEB 1992,63.68,,AUT,"Sportzentrum Niederösterreich, St. Pölten (AUT)",Liese Prokop Memorial,04 JUN 2026,2026,1.,C,Continental Tour,7234759,worldwide
men_DT,Marius KARGES,14 JAN 2003,62.79,,GER,"Sportzentrum Niederösterreich, St. Pölten (AUT)",Liese Prokop Memorial,04 JUN 2026,2026,2.,C,Continental Tour,7234759,worldwide
men_DT,Muhammad Irfan SHAMSUDDIN,16 AUG 1995,59.08,,MAS,"Sportzentrum Niederösterreich, St. Pölten (AUT)",Liese Prokop Memorial,04 JUN 2026,2026,3.,C,Continental Tour,7234759,worldwide
men_DT,Michal FOREJT,13 JUL 2000,57.35,,CZE,"Sportzentrum Niederösterreich, St. Pölten (AUT)",Liese Prokop Memorial,04 JUN 2026,2026,4.,C,Continental Tour,7234759,worldwide
men_DT,Tomaš ĐUROVIĆ,14 FEB 1994,46.62,,MNE,"Stadion Topolica, Bar (MNE)",Montenegro Championships,07 JUN 2026,2026,2.,B,National Championships,7242425,worldwide
men_DT,Steven RICHTER,05 APR 2003,64.84,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,1.,C,Continental Tour,7235081,worldwide
men_DT,Lukas WEIßHAIDINGER,20 FEB 1992,64.21,,AUT,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,2.,C,Continental Tour,7235081,worldwide
men_DT,Juan CAICEDO,27 JUL 1992,63.39,,ECU,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,3.,C,Continental Tour,7235081,worldwide
men_DT,Marius KARGES,14 JAN 2003,61.69,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,4.,C,Continental Tour,7235081,worldwide
men_DT,Emanuel SOUSA,04 APR 1999,61.29,,POR,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,5.,C,Continental Tour,7235081,worldwide
men_DT,Michal FOREJT,13 JUL 2000,59.07,,CZE,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,6.,C,Continental Tour,7235081,worldwide
men_DT,Alin Alexandru FIRFIRICĂ,03 NOV 1995,63.46,,ROU,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,1.,C,Continental Tour,7234808,worldwide
men_DT,Steven RICHTER,05 APR 2003,63.16,,GER,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,2.,C,Continental Tour,7234808,worldwide
men_DT,Dimitrios PAVLIDIS,21 SEP 2003,62.27,,GRE,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,3.,C,Continental Tour,7234808,worldwide
men_DT,Diego CASAS,29 APR 1999,62.14,,ESP,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,4.,C,Continental Tour,7234808,worldwide
men_DT,Enrico SACCOMANO,12 FEB 2001,58.29,,ITA,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,5.,C,Continental Tour,7234808,worldwide
men_DT,Michal FOREJT,13 JUL 2000,57.55,,CZE,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,7.,C,Continental Tour,7234808,worldwide
men_DT,Masateru YUGAMI,14 APR 1993,60.66,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,12 JUN 2026,2026,1.,B,National Championships,7237909,worldwide
men_DT,Yuji TSUTSUMI,22 DEC 1989,60.60,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,12 JUN 2026,2026,2.,B,National Championships,7237909,worldwide
men_DT,Koshiro FUJIWARA,01 AUG 2001,55.95,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,12 JUN 2026,2026,5.,B,National Championships,7237909,worldwide
men_DT,Ruben ROLVINK,25 AUG 2002,67.88,,NED,"Sportcomplex De Leidse Hout, Leiden (NED)",Gouden Spike,13 JUN 2026,2026,1.,D,Continental Tour,7234809,worldwide
men_DT,Erik CADÉE,15 FEB 1984,53.79,,NED,"Sportcomplex De Leidse Hout, Leiden (NED)",Gouden Spike,13 JUN 2026,2026,6.,D,Continental Tour,7234809,worldwide
