discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_3000sc,Gréta VARGA,19 DEC 2003,10:00.85,,HUN,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,12.0,C,Continental Tour,7235003,worldwide
women_3000sc,Elise THORNER,16 MAR 2001,9:07.39,,GBR,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,1.0,B,Continental Tour,7236537,worldwide
women_3000sc,Gabrielle JENNINGS,15 SEP 1998,9:21.57,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,2.0,B,Continental Tour,7236537,worldwide
women_3000sc,Emma COBURN,19 OCT 1990,9:23.87,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,3.0,B,Continental Tour,7236537,worldwide
women_3000sc,Rachel ANDERSON,16 MAY 2001,9:29.13,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,4.0,B,Continental Tour,7236537,worldwide
women_3000sc,Madie BOREMAN,10 JUL 1998,9:30.87,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,5.0,B,Continental Tour,7236537,worldwide
women_3000sc,Emma GEE,17 AUG 1997,9:31.74,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,6.0,B,Continental Tour,7236537,worldwide
women_3000sc,Emily PAUPORE,28 MAR 2002,9:44.24,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,8.0,B,Continental Tour,7236537,worldwide
women_3000sc,Logan JOLLY,07 JUL 1998,9:44.25,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,9.0,B,Continental Tour,7236537,worldwide
women_3000sc,Karrie BALOGA,05 OCT 2005,10:01.11,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,12.0,B,Continental Tour,7236537,worldwide
women_3000sc,Eleonora CURTABBI,27 MAR 1997,10:03.77,,ITA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,13.0,B,Continental Tour,7236537,worldwide
women_3000sc,Valerie CONSTIEN,21 MAR 1996,DNF,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,,B,Continental Tour,7236537,worldwide
women_3000sc,Laura MAASIK,05 OCT 1993,10:03.06,,EST,"Stade Philippe Mahut, Fontainebleau (FRA)",Meeting National de Seine et Marne,29 MAY 2026,2026,1.0,D,Continental Tour,7235107,worldwide
women_3000sc,Amelie SVENSSON,28 AUG 1996,DNF,,SWE,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",10. PUMA NITRO Lange Laufnacht,30 MAY 2026,2026,,D,Continental Tour,7235082,worldwide
women_3000sc,Juliane HVID,08 APR 1998,9:37.17,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,1.0,C,Area Regional Champs,7237523,worldwide
women_3000sc,Emilia LILLEMO,05 JAN 2000,9:54.74,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,4.0,C,Area Regional Champs,7237523,worldwide
women_3000sc,Alemnat WALLE,29 JAN 2006,9:16.18,,ETH,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,1.0,A,Continental Tour,7230225,worldwide
women_3000sc,Gracie HYDE,12 DEC 1999,9:16.61,,USA,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,2.0,A,Continental Tour,7230225,worldwide
women_3000sc,Ilona MONONEN,18 DEC 2003,9:18.50,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.0,A,Continental Tour,7230225,worldwide
women_3000sc,Cara FEAIN-RYAN,05 FEB 1999,9:22.44,,AUS,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,4.0,A,Continental Tour,7230225,worldwide
women_3000sc,Juliane HVID,08 APR 1998,9:23.12,,DEN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,5.0,A,Continental Tour,7230225,worldwide
women_3000sc,Grace FETHERSTONHAUGH,13 OCT 2000,9:31.98,,CAN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,7.0,A,Continental Tour,7230225,worldwide
women_3000sc,Kinga KRÓLIK,26 SEP 1999,9:33.79,,POL,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,8.0,A,Continental Tour,7230225,worldwide
women_3000sc,Marta SERRANO,05 APR 2003,9:40.75,,ESP,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,9.0,A,Continental Tour,7230225,worldwide
women_3000sc,Adia BUDDE,29 JUL 2005,9:43.14,,GER,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,10.0,A,Continental Tour,7230225,worldwide
women_3000sc,Laura MAASIK,05 OCT 1993,9:56.84,,EST,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,11.0,A,Continental Tour,7230225,worldwide
women_3000sc,Veerle BAKKER,29 SEP 1997,9:58.27,,NED,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,13.0,A,Continental Tour,7230225,worldwide
women_3000sc,Agnieszka CHORZĘPA,14 JAN 2001,DNF,,POL,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,,A,Continental Tour,7230225,worldwide
women_3000sc,Luiza GEGA,05 NOV 1988,9:46.01,,ALB,"Arena, Elbasan (ALB)",Albanian Championships,10 JUN 2026,2026,1.0,B,National Championships,7239155,worldwide
women_3000sc,Miu SAITO,22 JUN 2002,9:30.30,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,1.0,B,National Championships,7237909,worldwide
women_3000sc,Manami NISHIYAMA,09 DEC 1999,9:41.84,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,2.0,B,National Championships,7237909,worldwide
women_3000sc,Yuzu NISHIDE,25 JAN 2000,9:50.92,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,3.0,B,National Championships,7237909,worldwide
women_3000sc,Gabrielle JENNINGS,15 SEP 1998,9:11.72,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,1.0,A,Continental Tour,7233063,worldwide
women_3000sc,Lexy HALLADAY,23 JUL 2001,9:22.89,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,2.0,A,Continental Tour,7233063,worldwide
women_3000sc,Courtney WAYMENT,04 AUG 1998,9:23.94,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,3.0,A,Continental Tour,7233063,worldwide
women_3000sc,Emma COBURN,19 OCT 1990,9:29.38,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,4.0,A,Continental Tour,7233063,worldwide
women_3000sc,Angelina ELLIS,09 AUG 1998,9:29.41,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,5.0,A,Continental Tour,7233063,worldwide
women_3000sc,Olivia MARKEZICH,10 AUG 2000,9:30.93,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,6.0,A,Continental Tour,7233063,worldwide
women_3000sc,Madie BOREMAN,10 JUL 1998,9:31.78,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,7.0,A,Continental Tour,7233063,worldwide
women_3000sc,Grace FETHERSTONHAUGH,13 OCT 2000,9:32.84,,CAN,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,8.0,A,Continental Tour,7233063,worldwide
women_3000sc,Adva COHEN,24 MAR 1996,9:50.10,,ISR,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,9.0,A,Continental Tour,7233063,worldwide
women_3000sc,Gracie HYDE,12 DEC 1999,DNF,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,,A,Continental Tour,7233063,worldwide
women_3000sc,Ikram OUAAZIZ,06 JUL 1999,9:32.81,,MAR,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,1.0,C,Continental Tour,7234178,worldwide
women_3000sc,Tuğba GÜVENÇ YENIGÜN,09 JUL 1994,9:33.26,,TUR,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,2.0,C,Continental Tour,7234178,worldwide
women_3000sc,Flavie RENOUARD,10 SEP 2000,9:34.47,,FRA,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,3.0,C,Continental Tour,7234178,worldwide
women_3000sc,Belén CASETTA,26 SEP 1994,9:43.17,,ARG,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,4.0,C,Continental Tour,7234178,worldwide
women_3000sc,Agnieszka CHORZĘPA,14 JAN 2001,DNF,,POL,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,,C,Continental Tour,7234178,worldwide
women_3000sc,Emily PARKER,11 SEP 2004,DNF,,GBR,"Parc des Sports C. Ehrmann, Nice (FRA)",Meeting Nikaia,13 JUN 2026,2026,,C,Continental Tour,7234178,worldwide
women_3000sc,Grace FETHERSTONHAUGH,13 OCT 2000,9:35.36,,CAN,"Terry Fox AF, Ottawa (CAN)",Canadian Championships,18 JUN 2026,2026,1.0,B,National Championships,7237652,worldwide
women_3000sc,Katelyn STEWART-BARNETT,12 MAY 2003,9:40.80,,CAN,"Terry Fox AF, Ottawa (CAN)",Canadian Championships,18 JUN 2026,2026,2.0,B,National Championships,7237652,worldwide
women_3000sc,Regan YEE,04 JUL 1995,9:53.48,,CAN,"Terry Fox AF, Ottawa (CAN)",Canadian Championships,18 JUN 2026,2026,3.0,B,National Championships,7237652,worldwide
women_3000sc,Ceili MCCABE,17 SEP 2001,10:00.32,,CAN,"Terry Fox AF, Ottawa (CAN)",Canadian Championships,18 JUN 2026,2026,4.0,B,National Championships,7237652,worldwide
women_3000sc,Celestine Jepkosgei BIWOT,24 DEC 2003,9:26.12,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,1.0,B,National Championships,7241942,worldwide
women_3000sc,Diana CHEPKEMOI,25 JAN 2005,9:54.10,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,4.0,B,National Championships,7241942,worldwide
women_3000sc,Caren CHEBET,24 MAY 2000,9:57.05,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,5.0,B,National Championships,7241942,worldwide
women_3000sc,Elizabeth MUENI,28 DEC 1991,9:58.53,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,6.0,B,National Championships,7241942,worldwide
women_3000sc,Rosefline CHEPNGETICH,17 JUN 1997,10:07.79,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,9.0,B,National Championships,7241942,worldwide
women_3000sc,Sharon CHEPKEMOI,23 NOV 2006,10:26.73,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,12.0,B,National Championships,7241942,worldwide
women_3000sc,Fancy CHERONO,02 AUG 2001,DNS,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kenyan Championships Cum Trials for Commonwealth Games,20 JUN 2026,2026,,B,National Championships,7241942,worldwide
women_3000sc,Marisa HOWARD,10 AUG 1992,9:38.20,,USA,"Griswold Stadium, Portland, OR (USA)",Portland Track Festival,21 JUN 2026,2026,1.0,C,Continental Tour,7236635,worldwide
women_3000sc,Logan JOLLY,07 JUL 1998,9:45.08,,USA,"Griswold Stadium, Portland, OR (USA)",Portland Track Festival,21 JUN 2026,2026,2.0,C,Continental Tour,7236635,worldwide
women_3000sc,Emily PAUPORE,28 MAR 2002,9:49.42,,USA,"Griswold Stadium, Portland, OR (USA)",Portland Track Festival,21 JUN 2026,2026,3.0,C,Continental Tour,7236635,worldwide
women_3000sc,Rachel ANDERSON,16 MAY 2001,DNF,,USA,"Griswold Stadium, Portland, OR (USA)",Portland Track Festival,21 JUN 2026,2026,,C,Continental Tour,7236635,worldwide
women_3000sc,Elise THORNER,16 MAR 2001,9:16.95,,GBR,"Alexander Stadium, Birmingham (GBR)",Novuna UK Athletics Championships,20 JUN 2026,2026,1.0,B,National Championships,7243090,worldwide
women_3000sc,Sarah TAIT,26 MAR 2001,10:01.42,,GBR,"Alexander Stadium, Birmingham (GBR)",Novuna UK Athletics Championships,20 JUN 2026,2026,3.0,B,National Championships,7243090,worldwide
women_3000sc,Sümeyye EROL,15 JUN 1997,9:46.21,,TUR,"Panthessaliko Stadium, Volos (GRE)",Balkan Championships,20 JUN 2026,2026,2.0,B,Area Regional Champs,7240556,worldwide
women_3000sc,Flavie RENOUARD,10 SEP 2000,9:26.63,,FRA,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,1.0,C,Continental Tour,7235973,worldwide
women_3000sc,Marta SERRANO,05 APR 2003,9:29.44,,ESP,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,2.0,C,Continental Tour,7235973,worldwide
women_3000sc,Juliane HVID,08 APR 1998,9:30.92,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,3.0,C,Continental Tour,7235973,worldwide
women_3000sc,Agnieszka CHORZĘPA,14 JAN 2001,9:39.88,,POL,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,5.0,C,Continental Tour,7235973,worldwide
women_3000sc,Emilia LILLEMO,05 JAN 2000,9:47.12,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,7.0,C,Continental Tour,7235973,worldwide
women_3000sc,Laura TABORDA,01 JAN 1999,9:48.86,,POR,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,8.0,C,Continental Tour,7235973,worldwide
women_3000sc,Laura MAASIK,05 OCT 1993,DNF,,EST,"Østerbro Stadium, Copenhagen (DEN)",Copenhagen Athletics Games,22 JUN 2026,2026,,C,Continental Tour,7235973,worldwide
women_3000sc,Tuğba GÜVENÇ YENIGÜN,09 JUL 1994,9:48.35,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Turkish Championships,03 JUL 2026,2026,1.0,B,National Championships,7231686,worldwide
women_3000sc,Sümeyye EROL,15 JUN 1997,9:51.52,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Turkish Championships,03 JUL 2026,2026,2.0,B,National Championships,7231686,worldwide
women_3000sc,Derya KUNUR,01 SEP 1999,9:53.89,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Turkish Championships,03 JUL 2026,2026,3.0,B,National Championships,7231686,worldwide
women_3000sc,Pelinsu ŞAHIN,24 MAR 2003,9:55.66,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Turkish Championships,03 JUL 2026,2026,4.0,B,National Championships,7231686,worldwide
women_3000sc,Rihab DHAHRI,09 SEP 2003,9:22.33,,TUN,"Stade Raymond Troussier, Decines (FRA)",Meeting National Est Lyonnais,04 JUL 2026,2026,2.0,D,Continental Tour,7234912,worldwide
women_3000sc,Ikram OUAAZIZ,06 JUL 1999,9:31.12,,MAR,"Stade Raymond Troussier, Decines (FRA)",Meeting National Est Lyonnais,04 JUL 2026,2026,3.0,D,Continental Tour,7234912,worldwide
women_3000sc,Marie BOUCHARD,07 DEC 1993,9:59.59,,FRA,"Stade Raymond Troussier, Decines (FRA)",Meeting National Est Lyonnais,04 JUL 2026,2026,5.0,D,Continental Tour,7234912,worldwide
women_3000sc,Flavie RENOUARD,10 SEP 2000,DNF,,FRA,"Stade Raymond Troussier, Decines (FRA)",Meeting National Est Lyonnais,04 JUL 2026,2026,,D,Continental Tour,7234912,worldwide
women_3000sc,Ikram OUAAZIZ,06 JUL 1999,9:33.22,,MAR,"Estadi Joan Serrahima, Barcelona (ESP)",Míting Internacional Ciutat de Barcelona,07 JUL 2026,2026,1.0,D,Continental Tour,7234914,worldwide
women_3000sc,Clara VIÑARAS,08 SEP 1993,10:37.82,,ESP,"Estadi Joan Serrahima, Barcelona (ESP)",Míting Internacional Ciutat de Barcelona,07 JUL 2026,2026,14.0,D,Continental Tour,7234914,worldwide
women_3000sc,Adva COHEN,24 MAR 1996,9:48.81,,ISR,"Hadar Yosef Stadium, Tel Aviv (ISR)",Israeli 3000mSC Championships,09 JUL 2026,2026,1.0,B,National Championships,7236063,worldwide
women_3000sc,Derya KUNUR,01 SEP 1999,9:41.70,,TUR,"ENKA Atletizm Pisti, Istanbul (TUR)",81. Cezmi Or Cup,11 JUL 2026,2026,2.0,D,Continental Tour,7236737,worldwide
women_3000sc,Pelinsu ŞAHIN,24 MAR 2003,9:59.25,,TUR,"ENKA Atletizm Pisti, Istanbul (TUR)",81. Cezmi Or Cup,11 JUL 2026,2026,3.0,D,Continental Tour,7236737,worldwide
women_3000sc,Madie BOREMAN,10 JUL 1998,9:30.82,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,1.0,B,Continental Tour,7233851,worldwide
women_3000sc,Logan JOLLY,07 JUL 1998,9:33.06,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,2.0,B,Continental Tour,7233851,worldwide
women_3000sc,Emma GEE,17 AUG 1997,9:33.46,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,3.0,B,Continental Tour,7233851,worldwide
women_3000sc,Courtney FRERICHS,18 JAN 1993,9:40.95,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,5.0,B,Continental Tour,7233851,worldwide
women_3000sc,Emily PAUPORE,28 MAR 2002,10:00.01,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,7.0,B,Continental Tour,7233851,worldwide
women_3000sc,Karrie BALOGA,05 OCT 2005,10:06.37,,USA,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",Sunset Tour,11 JUL 2026,2026,11.0,B,Continental Tour,7233851,worldwide
