discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
men_1500m,Mario GARCÍA,29 JUN 1999,3:44.38,,ESP,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",The TEN,28 MAR 2026,2026,9.0,B,Continental Tour,7233290,worldwide
men_1500m,Tshepiso MASALELA,25 MAY 1999,3:35.06,,BOT,"National Stadium, Gaborone (BOT)",Botswana Championships,05 APR 2026,2026,1.0,B,National Championships,7241518,worldwide
men_1500m,Sam GILMAN,20 SEP 2000,3:34.65,,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",Bryan Clay Invitational,18 APR 2026,2026,1.0,D,Continental Tour,7237976,worldwide
men_1500m,Colin SAHLMAN,28 OCT 2003,3:36.03,,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",Bryan Clay Invitational,18 APR 2026,2026,2.0,D,Continental Tour,7237976,worldwide
men_1500m,Joe WASKOM,12 APR 2001,3:43.36,,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",Bryan Clay Invitational,18 APR 2026,2026,13.0,D,Continental Tour,7237976,worldwide
men_1500m,Cameron MYERS,09 JUN 2006,3:29.85,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,1.0,B,National Championships,7232772,worldwide
men_1500m,Oliver HOARE,29 JAN 1997,3:32.66,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,2.0,B,National Championships,7232772,worldwide
men_1500m,Adam SPENCER,04 OCT 2001,3:34.23,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,3.0,B,National Championships,7232772,worldwide
men_1500m,Callum DAVIES,18 JUL 1999,3:35.18,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,4.0,B,National Championships,7232772,worldwide
men_1500m,Jack ANSTEY,08 APR 1997,3:35.26,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,5.0,B,National Championships,7232772,worldwide
men_1500m,Jye EDWARDS,06 MAR 1998,3:37.09,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,6.0,B,National Championships,7232772,worldwide
men_1500m,Jude THOMAS,17 MAR 2002,3:37.65,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,10 APR 2026,2026,8.0,B,National Championships,7232772,worldwide
men_1500m,Carlos DÍAZ,09 JUL 1993,3:49.64,,CHI,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Chilean Championships,11 APR 2026,2026,1.0,B,National Championships,7236143,worldwide
men_1500m,Gideon KIPLIMO,29 NOV 1999,3:47.70,,KEN,"Percy Beard Track, Gainesville, FL (USA)",Tom Jones Memorial,18 APR 2026,2026,4.0,D,Continental Tour,7235850,worldwide
men_1500m,Tshepo TSHITE,15 JAN 1997,3:42.40,,RSA,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,18 APR 2026,2026,1.0,B,National Championships,7237289,worldwide
men_1500m,Eric NZIKWINKUNDA,01 JAN 1997,3:48.47,,BDI,"Stade Gouled, Djibouti (DJI)",Meeting International de Djibouti,17 APR 2026,2026,1.0,C,Continental Tour,7236787,worldwide
men_1500m,Adehena KASAYE,13 SEP 2003,3:42.46,,ETH,"Addis Ababa Stadium, Addis Ababa (ETH)",Addis Ababa Grand Prix,18 APR 2026,2026,1.0,C,Continental Tour,7239468,worldwide
men_1500m,Endashaw RETA,21 JUN 2005,3:42.50,,ETH,"Addis Ababa Stadium, Addis Ababa (ETH)",Addis Ababa Grand Prix,18 APR 2026,2026,2.0,C,Continental Tour,7239468,worldwide
men_1500m,Ashenafi EMANA,15 MAR 2005,3:42.53,,ETH,"Addis Ababa Stadium, Addis Ababa (ETH)",Addis Ababa Grand Prix,18 APR 2026,2026,3.0,C,Continental Tour,7239468,worldwide
men_1500m,Guilherme KURTZ,27 AUG 1994,3:41.41,,BRA,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,1.0,C,Continental Tour,7239057,worldwide
men_1500m,Emmanuel WANYONYI,01 AUG 2004,3:34.11,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,1.0,A,Continental Tour,7233226,worldwide
men_1500m,Reynold CHERUIYOT,30 JUL 2004,3:34.73,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,2.0,A,Continental Tour,7233226,worldwide
men_1500m,Kyumbe MUNGUTI,28 FEB 1995,3:36.21,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,3.0,A,Continental Tour,7233226,worldwide
men_1500m,Mathew Kipchumba KIPSANG,16 NOV 1995,3:36.27,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,4.0,A,Continental Tour,7233226,worldwide
men_1500m,Brian KOMEN,10 AUG 1998,3:37.79,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,5.0,A,Continental Tour,7233226,worldwide
men_1500m,Timothy CHERUIYOT,20 NOV 1995,3:38.16,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,6.0,A,Continental Tour,7233226,worldwide
men_1500m,Vincent Kibet KETER,2000,3:38.51,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,7.0,A,Continental Tour,7233226,worldwide
men_1500m,Abel KIPSANG,22 NOV 1996,3:40.97,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,10.0,A,Continental Tour,7233226,worldwide
men_1500m,Boaz KIPRUGUT,18 MAY 1998,DNF,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,,A,Continental Tour,7233226,worldwide
men_1500m,Kazuki KAWAMURA,13 NOV 1997,3:39.79,,JPN,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,2.,C,Continental Tour,7238866,worldwide
men_1500m,Brian FAY,09 NOV 1998,3:40.32,,IRL,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,3.,C,Continental Tour,7238866,worldwide
men_1500m,Yusuke TAKAHASHI,28 JUL 1999,3:53.28,,JPN,"Municipal Stadium, Hiroshima (JPN)",60th Oda Mikio Memorial,29 APR 2026,2026,15.,C,Continental Tour,7238866,worldwide
men_1500m,Ivan PELIZZA,17 DEC 2000,3:43.57,,SUI,"Centro di Atletica, Busto Arsizio (ITA)",ESET WMD-Night,03 MAY 2026,2026,5.,D,Continental Tour,7234844,worldwide
men_1500m,Abdessalem AYOUNI,16 MAY 1994,3:50.56,,TUN,"King Fahd Sports City Stadium, Taif (KSA)",The Saudi Arabian Championships for Men,08 MAY 2026,2026,OC,B,National Championships,7237446,worldwide
men_1500m,Salem Mohamed ATTIAALLAH,01 OCT 1993,3:52.73,,EGY,"King Fahd Sports City Stadium, Taif (KSA)",The Saudi Arabian Championships for Men,08 MAY 2026,2026,OC,B,National Championships,7237446,worldwide
men_1500m,Ebrahim Remaid ALZOFAIRI,08 MAY 1989,3:56.11,,KUW,"King Fahd Sports City Stadium, Taif (KSA)",The Saudi Arabian Championships for Men,08 MAY 2026,2026,OC,B,National Championships,7237446,worldwide
men_1500m,Ben PATTISON,15 DEC 2001,3:37.96,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,1.,D,Continental Tour,7234851,worldwide
men_1500m,Archie DAVIS,16 OCT 1998,3:39.57,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,2.,D,Continental Tour,7234851,worldwide
men_1500m,Piers COPELAND,26 NOV 1998,3:39.73,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,4.,D,Continental Tour,7234851,worldwide
men_1500m,Michał ROZMYS,13 MAR 1995,3:42.47,,POL,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,6.,D,Continental Tour,7234851,worldwide
men_1500m,Callum ELSON,31 DEC 1998,3:44.62,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,13.,D,Continental Tour,7234851,worldwide
men_1500m,Tshepo TSHITE,15 JAN 1997,3:42.31,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,2.,GL,Area Champs,7238651,worldwide
men_1500m,Brian KOMEN,10 AUG 1998,3:43.19,,KEN,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,3.,GL,Area Champs,7238651,worldwide
men_1500m,Vincent KIBET,02 SEP 1999,3:47.91,,KEN,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,6.,GL,Area Champs,7238651,worldwide
men_1500m,Endashaw RETA,21 JUN 2005,3:50.59,,ETH,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,7.,GL,Area Champs,7238651,worldwide
men_1500m,Ashenafi EMANA,15 MAR 2005,3:50.66,,ETH,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,8.,GL,Area Champs,7238651,worldwide
men_1500m,Tom DRADRIGA,17 JUN 1996,3:53.00,,UGA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,17 MAY 2026,2026,9.,GL,Area Champs,7238651,worldwide
men_1500m,Zakaria EL AHLAAMI,07 JUL 2004,4:03.90,,QAT,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,17 MAY 2026,2026,2.,D,Area Regional Champs,7238929,worldwide
men_1500m,Mehmet ÇELIK,01 DEC 2001,3:41.83,,TUR,"Atletiekbaan Brakkenstein, Nijmegen (NED)",Next Generation Athletics,16 MAY 2026,2026,2.,D,Continental Tour,7234842,worldwide
men_1500m,Mike FOPPEN,29 NOV 1996,3:42.32,,NED,"Atletiekbaan Brakkenstein, Nijmegen (NED)",Next Generation Athletics,16 MAY 2026,2026,3.,D,Continental Tour,7234842,worldwide
men_1500m,Gonzalo PARRA,20 JUN 1996,DNF,,ESP,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,,D,Continental Tour,7241767,worldwide
men_1500m,Kazuto IIZAWA,02 FEB 2001,3:37.69,,JPN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,1.,A,Continental Tour,7233064,worldwide
men_1500m,Jude THOMAS,17 MAR 2002,3:38.11,,AUS,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,2.,A,Continental Tour,7233064,worldwide
men_1500m,Kazuki KAWAMURA,13 NOV 1997,3:39.38,,JPN,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,6.,A,Continental Tour,7233064,worldwide
men_1500m,Callum DAVIES,18 JUL 1999,3:39.52,,AUS,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,7.,A,Continental Tour,7233064,worldwide
men_1500m,José Carlos PINTO,03 MAY 1997,3:33.36,,POR,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,1.,C,Continental Tour,7235333,worldwide
men_1500m,Kieran LUMB,02 AUG 1998,3:33.95,,CAN,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,2.,C,Continental Tour,7235333,worldwide
men_1500m,Ignacio FONTES,22 JUN 1998,3:34.25,,ESP,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,3.,C,Continental Tour,7235333,worldwide
men_1500m,Narve Gilje NORDÅS,30 SEP 1998,3:34.37,,NOR,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,4.,C,Continental Tour,7235333,worldwide
men_1500m,Maël GOUYETTE,21 MAY 1999,3:35.04,,FRA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,5.,C,Continental Tour,7235333,worldwide
men_1500m,Anicet KOZAR,08 OCT 2001,3:35.19,,FRA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,6.,C,Continental Tour,7235333,worldwide
men_1500m,Joao BUSSOTTI NEVES,10 MAY 1993,3:35.30,,ITA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,7.,C,Continental Tour,7235333,worldwide
men_1500m,Melese NBERET,29 JAN 2001,3:36.12,,ETH,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,8.,C,Continental Tour,7235333,worldwide
men_1500m,Mohamed Amin JHINAOUI,02 APR 1997,3:36.43,,TUN,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,9.,C,Continental Tour,7235333,worldwide
men_1500m,Abedin MUJEZINOVIĆ,02 JUN 1993,DNF,,BIH,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,,C,Continental Tour,7235333,worldwide
men_1500m,Mehmet ÇELIK,01 DEC 2001,3:37.67,,TUR,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,2.,D,Continental Tour,7236875,worldwide
men_1500m,Jorge David TORRE,11 FEB 1998,3:38.93,,ESP,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,5.,D,Continental Tour,7236875,worldwide
men_1500m,Wegene ADISU,27 MAY 2004,3:39.39,,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,6.,D,Continental Tour,7236875,worldwide
men_1500m,Michał ROZMYS,13 MAR 1995,3:39.47,,POL,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,7.,D,Continental Tour,7236875,worldwide
men_1500m,Cameron BOYEK,09 OCT 1993,3:40.31,,GBR,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,9.,D,Continental Tour,7236875,worldwide
men_1500m,István SZÖGI,12 SEP 1995,3:43.02,,HUN,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,12.,D,Continental Tour,7236875,worldwide
men_1500m,Abdelati EL GUESSE,27 FEB 1993,DNF,,MAR,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",Desafio Nerja,20 MAY 2026,2026,,D,Continental Tour,7236875,worldwide
men_1500m,Mahadi ABDI ALI,08 NOV 1995,3:38.79,,NED,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,5.,C,Continental Tour,7235003,worldwide
men_1500m,Scott BEATTIE,04 DEC 1998,3:38.86,,GBR,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,6.,C,Continental Tour,7235003,worldwide
men_1500m,Callum ELSON,31 DEC 1998,3:40.93,,GBR,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,12.,C,Continental Tour,7235003,worldwide
men_1500m,Simas BERTAŠIUS,31 OCT 1993,3:47.18,,LTU,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,24 MAY 2026,2026,14.,C,Continental Tour,7235003,worldwide
men_1500m,Vincent CIATTEI,21 JAN 1995,3:33.41,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236537,worldwide
men_1500m,Nathan GREEN,10 APR 2003,3:33.46,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236537,worldwide
men_1500m,Parker WOLFE,27 JUL 2003,3:33.46,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236537,worldwide
men_1500m,Luke HOUSER,02 MAY 2001,3:33.93,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236537,worldwide
men_1500m,Cooper TEARE,18 AUG 1999,3:34.23,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236537,worldwide
men_1500m,Graham BLANKS,24 APR 2002,3:34.28,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,6.,B,Continental Tour,7236537,worldwide
men_1500m,Nico YOUNG,27 JUL 2002,3:34.56,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,7.,B,Continental Tour,7236537,worldwide
men_1500m,Liam MURPHY,02 APR 2002,3:34.68,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,8.,B,Continental Tour,7236537,worldwide
men_1500m,Max DAVIES,19 DEC 2003,3:35.53,,CAN,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,10.,B,Continental Tour,7236537,worldwide
men_1500m,Jack ANSTEY,08 APR 1997,3:35.86,,AUS,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,11.,B,Continental Tour,7236537,worldwide
men_1500m,Waleed SULIMAN,22 SEP 1998,3:36.20,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,12.,B,Continental Tour,7236537,worldwide
men_1500m,Eric HOLT,12 MAY 1995,DNF,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,,B,Continental Tour,7236537,worldwide
men_1500m,Abraham ALVARADO,04 AUG 1995,DNF,,MEX,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,,B,Continental Tour,7236537,worldwide
men_1500m,Narve Gilje NORDÅS,30 SEP 1998,3:32.52,,NOR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.,B,Continental Tour,7235370,worldwide
men_1500m,Håkon MOE BERG,26 JUN 2006,3:33.41,,NOR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,2.,B,Continental Tour,7235370,worldwide
men_1500m,Elliot GILES,26 MAY 1994,3:33.42,,GBR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,3.,B,Continental Tour,7235370,worldwide
men_1500m,Archie DAVIS,16 OCT 1998,3:34.11,,GBR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,4.,B,Continental Tour,7235370,worldwide
men_1500m,Kieran LUMB,02 AUG 1998,3:34.93,,CAN,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
men_1500m,Mike FOPPEN,29 NOV 1996,3:36.27,,NED,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,7.,B,Continental Tour,7235370,worldwide
men_1500m,Marc TORTELL,26 DEC 1997,3:36.37,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,8.,B,Continental Tour,7235370,worldwide
men_1500m,Sigurd TVEIT,16 MAR 2000,3:38.42,,NOR,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,10.,B,Continental Tour,7235370,worldwide
men_1500m,Maël GOUYETTE,21 MAY 1999,3:40.05,,FRA,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,11.,B,Continental Tour,7235370,worldwide
men_1500m,Marius PROBST,20 AUG 1995,3:41.48,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,12.,B,Continental Tour,7235370,worldwide
men_1500m,Abedin MUJEZINOVIĆ,02 JUN 1993,DNF,,BIH,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,OC,B,Continental Tour,7235370,worldwide
men_1500m,Mehmet ÇELIK,01 DEC 2001,3:43.59,,TUR,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,1.,B,Continental Tour,7238255,worldwide
men_1500m,Javier MIRON,13 DEC 1999,3:45.88,,ESP,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",Canarias Athletics Invitational,27 MAY 2026,2026,4.,B,Continental Tour,7238255,worldwide
men_1500m,Darragh MCELHINNEY,09 NOV 2000,3:38.10,,IRL,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,1.,B,Continental Tour,7235125,worldwide
men_1500m,Romain MORNET,08 NOV 1997,3:38.27,,FRA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,2.,B,Continental Tour,7235125,worldwide
men_1500m,Kieran LUMB,02 AUG 1998,3:38.70,,CAN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,3.,B,Continental Tour,7235125,worldwide
men_1500m,Anicet KOZAR,08 OCT 2001,3:39.13,,FRA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,5.,B,Continental Tour,7235125,worldwide
men_1500m,Maël GOUYETTE,21 MAY 1999,3:39.59,,FRA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,8.,B,Continental Tour,7235125,worldwide
men_1500m,Joonas RINNE,20 MAY 1995,3:39.88,,FIN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,10.,B,Continental Tour,7235125,worldwide
men_1500m,Endashaw RETA,21 JUN 2005,3:40.58,,ETH,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,11.,B,Continental Tour,7235125,worldwide
men_1500m,Andreas FJELD HALVORSEN,14 SEP 2005,3:40.76,,NOR,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,12.,B,Continental Tour,7235125,worldwide
men_1500m,Aaron AHL,25 FEB 1999,3:43.11,,CAN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,14.,B,Continental Tour,7235125,worldwide
men_1500m,Abedin MUJEZINOVIĆ,02 JUN 1993,DNF,,BIH,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,,B,Continental Tour,7235125,worldwide
men_1500m,Marino BLOUDEK,18 JUL 1999,3:38.52,,CRO,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,1.,A,Continental Tour,7229790,worldwide
