discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
men_SP,Mostafa Amr HASSAN,16 DEC 1995,18.89,,EGY,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,12 MAY 2026,2026,2.,GL,Area Champs,7238651,worldwide
men_SP,Mohammed Daoud B TOLU,30 MAR 2001,19.21,,KSA,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,14 MAY 2026,2026,1.,D,Area Regional Champs,7238929,worldwide
men_SP,Abdelrahman MAHMOUD,01 JAN 2001,18.48,,BRN,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,14 MAY 2026,2026,3.,D,Area Regional Champs,7238929,worldwide
men_SP,Odysseas MOUZENIDIS,30 JUN 1999,18.60,,GRE,"Andreas Vergotis Municipal Stadium, Argostoli (GRE)",Vergotia 2026,16 MAY 2026,2026,1.,D,Continental Tour,7235078,worldwide
men_SP,Scott LINCOLN,07 MAY 1993,20.42,,GBR,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,1.,D,Continental Tour,7234127,worldwide
men_SP,Wictor PETERSSON,01 MAY 1998,19.88,,SWE,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,2.,D,Continental Tour,7234127,worldwide
men_SP,Eric MAIHÖFER,16 JUN 2001,19.58,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,3.,D,Continental Tour,7234127,worldwide
men_SP,Szymon MAZUR,02 SEP 1998,19.36,,POL,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,5.,D,Continental Tour,7234127,worldwide
men_SP,Tizian LAURIA,24 MAR 2003,19.32,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,6.,D,Continental Tour,7234127,worldwide
men_SP,Mesud PEZER,27 AUG 1994,19.30,,BIH,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,7.,D,Continental Tour,7234127,worldwide
men_SP,Muhamet RAMADANI,11 AUG 2002,18.18,,KOS,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,10.,D,Continental Tour,7234127,worldwide
men_SP,Leo ZIKOVIC,19 NOV 2004,18.07,,SWE,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,11.,D,Continental Tour,7234127,worldwide
men_SP,Jacko GILL,20 DEC 1994,19.97,,NZL,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,1.,GL,Area Champs,7216660,worldwide
men_SP,Nick PALMER,12 JUN 2000,19.85,,NZL,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,2.,GL,Area Champs,7216660,worldwide
men_SP,Leonardo FABBRI,15 APR 1997,21.88,,ITA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,1.,C,Continental Tour,7235333,worldwide
men_SP,Scott LINCOLN,07 MAY 1993,20.80,,GBR,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,2.,C,Continental Tour,7235333,worldwide
men_SP,Konrad BUKOWIECKI,17 MAR 1997,20.70,,POL,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,3.,C,Continental Tour,7235333,worldwide
men_SP,Riccardo FERRARA,22 JAN 2001,19.77,,ITA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,4.,C,Continental Tour,7235333,worldwide
men_SP,Lorenzo DEL GATTO,08 JUL 1994,19.03,,ITA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,5.,C,Continental Tour,7235333,worldwide
men_SP,Juan Carley VÁZQUEZ GÓMEZ,13 FEB 2002,20.48,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,22 MAY 2026,2026,1.,B,National Championships,7241784,worldwide
men_SP,Mohamed KHALIFA,30 AUG 1996,19.76,,EGY,"The Olympic Center For Training National Teams, Cairo (EGY)","Egyptian Championships - Shot Put, Discus Throw, Hammer Throw",22 MAY 2026,2026,1.,B,National Championships,7242930,worldwide
men_SP,Mostafa Amr HASSAN,16 DEC 1995,19.00,,EGY,"The Olympic Center For Training National Teams, Cairo (EGY)","Egyptian Championships - Shot Put, Discus Throw, Hammer Throw",22 MAY 2026,2026,2.,B,National Championships,7242930,worldwide
men_SP,Nick PONZIO,04 JAN 1995,21.19,,ITA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236526,worldwide
men_SP,Myles KERNER,06 AUG 2000,20.52,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236526,worldwide
men_SP,Jason SWARENS,31 MAY 2002,20.44,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236526,worldwide
men_SP,Tyler SUDDUTH,11 SEP 2000,19.27,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236526,worldwide
men_SP,Odysseas MOUZENIDIS,30 JUN 1999,18.88,,GRE,"Municipal Sports Center, Alexandria (GRE)",Alexandrino Meeting - Georgios Pantos Memorial,24 MAY 2026,2026,1.,D,Continental Tour,7235096,worldwide
men_SP,Szymon MAZUR,02 SEP 1998,18.64,,POL,"Municipal Sports Center, Alexandria (GRE)",Alexandrino Meeting - Georgios Pantos Memorial,24 MAY 2026,2026,2.,D,Continental Tour,7235096,worldwide
men_SP,Nick PONZIO,04 JAN 1995,20.55,,ITA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,1.,B,Continental Tour,7235125,worldwide
men_SP,Christopher LICATA,13 JUL 1999,20.46,,USA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,2.,B,Continental Tour,7235125,worldwide
men_SP,Nick PALMER,12 JUN 2000,19.53,,NZL,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,3.,B,Continental Tour,7235125,worldwide
men_SP,Leo ZIKOVIC,19 NOV 2004,18.74,,SWE,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,4.,B,Continental Tour,7235125,worldwide
men_SP,John KELLY,10 MAR 1996,17.86,,IRL,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,5.,B,Continental Tour,7235125,worldwide
men_SP,T'Mond JOHNSON,29 JUL 1997,20.16,,USA,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,1.,D,Continental Tour,7239721,worldwide
men_SP,Jordan WEST,26 OCT 1994,19.87,,USA,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,2.,D,Continental Tour,7239721,worldwide
men_SP,Chris VAN NIEKERK,30 AUG 2000,19.80,,RSA,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,3.,D,Continental Tour,7239721,worldwide
men_SP,Eric FAVORS,16 NOV 1996,19.78,,IRL,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,4.,D,Continental Tour,7239721,worldwide
men_SP,Piers CAMERON,07 JUL 2004,19.46,,GBR,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,5.,D,Continental Tour,7239721,worldwide
men_SP,Lucas WARNING,03 FEB 1995,18.13,,USA,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,6.,D,Continental Tour,7239721,worldwide
men_SP,Djimon GUMBS,13 SEP 2000,DNS,,IVB,"Ray Conn Sports Complex, Cleveland, TN (USA)",Music City Track Carnival,30 MAY 2026,2026,,D,Continental Tour,7239721,worldwide
men_SP,Eric MAIHÖFER,16 JUN 2001,19.66,,GER,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,1.,C,Continental Tour,7234133,worldwide
men_SP,Mohamed KHALIFA,30 AUG 1996,19.41,,EGY,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,2.,C,Continental Tour,7234133,worldwide
men_SP,Szymon MAZUR,02 SEP 1998,18.95,,POL,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,3.,C,Continental Tour,7234133,worldwide
men_SP,Tadeáš PROCHÁZKA,30 JUL 1999,18.15,,CZE,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,7.,C,Continental Tour,7234133,worldwide
men_SP,Chen DAI,21 AUG 2000,16.41,,CHN,"Sports Center, Bengbu (CHN)",National Athletics Grand Prix 4,30 MAY 2026,2026,7.,D,Continental Tour,7241789,worldwide
men_SP,Leo ZIKOVIC,19 NOV 2004,18.83,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,1.,C,Area Regional Champs,7237523,worldwide
men_SP,Giorgi MUJARIDZE,22 MAR 1998,19.48,,GEO,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,1.,D,Area Regional Champs,7219531,worldwide
men_SP,Alexandr MAZUR,19 JUN 2005,19.40,,MDA,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,2.,D,Area Regional Champs,7219531,worldwide
men_SP,Tomaš ĐUROVIĆ,14 FEB 1994,18.94,,MNE,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,3.,D,Area Regional Champs,7219531,worldwide
men_SP,Muhamet RAMADANI,11 AUG 2002,17.86,,KOS,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,4.,D,Area Regional Champs,7219531,worldwide
men_SP,Odysseas MOUZENIDIS,30 JUN 1999,18.70,,GRE,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,3.,C,Continental Tour,7235075,worldwide
men_SP,Chukwuebuka ENEKWECHI,28 JAN 1993,21.39,,NGR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,1.,C,Continental Tour,7235044,worldwide
men_SP,Konrad BUKOWIECKI,17 MAR 1997,21.34,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,2.,C,Continental Tour,7235044,worldwide
men_SP,Zane WEIR,07 SEP 1995,21.00,,ITA,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,3.,C,Continental Tour,7235044,worldwide
men_SP,Scott LINCOLN,07 MAY 1993,20.59,,GBR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,4.,C,Continental Tour,7235044,worldwide
men_SP,Nick PONZIO,04 JAN 1995,20.19,,ITA,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,5.,C,Continental Tour,7235044,worldwide
men_SP,Szymon MAZUR,02 SEP 1998,19.42,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,6.,C,Continental Tour,7235044,worldwide
men_SP,Nick PALMER,12 JUN 2000,20.68,,NZL,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,1.,C,Continental Tour,7234805,worldwide
men_SP,Tomáš STANĚK,13 JUN 1991,20.32,,CZE,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,2.,C,Continental Tour,7234805,worldwide
men_SP,Nick PONZIO,04 JAN 1995,20.28,,ITA,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,3.,C,Continental Tour,7234805,worldwide
men_SP,Christopher LICATA,13 JUL 1999,19.85,,USA,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,4.,C,Continental Tour,7234805,worldwide
men_SP,Riccardo FERRARA,22 JAN 2001,19.74,,ITA,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,5.,C,Continental Tour,7234805,worldwide
men_SP,Mohamed KHALIFA,30 AUG 1996,19.40,,EGY,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,6.,C,Continental Tour,7234805,worldwide
men_SP,Eric MAIHÖFER,16 JUN 2001,20.15,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,1.,D,Continental Tour,7235095,worldwide
men_SP,Christopher LICATA,13 JUL 1999,19.77,,USA,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,2.,D,Continental Tour,7235095,worldwide
men_SP,Tizian LAURIA,24 MAR 2003,19.76,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,4.,D,Continental Tour,7235095,worldwide
men_SP,Giorgi MUJARIDZE,22 MAR 1998,18.87,,GEO,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,6.,D,Continental Tour,7235095,worldwide
men_SP,Chen DAI,21 AUG 2000,16.64,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,5.,D,Continental Tour,7241787,worldwide
men_SP,Tomaš ĐUROVIĆ,14 FEB 1994,19.15,,MNE,"Stadion Topolica, Bar (MNE)",Montenegro Championships,06 JUN 2026,2026,1.,B,National Championships,7242425,worldwide
men_SP,Scott LINCOLN,07 MAY 1993,21.16,,GBR,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,1.,C,Continental Tour,7235081,worldwide
men_SP,Uziel MUÑOZ,08 SEP 1995,20.93,,MEX,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,2.,C,Continental Tour,7235081,worldwide
men_SP,Nick PALMER,12 JUN 2000,20.37,,NZL,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,3.,C,Continental Tour,7235081,worldwide
men_SP,Eric MAIHÖFER,16 JUN 2001,20.02,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,4.,C,Continental Tour,7235081,worldwide
men_SP,Eric FAVORS,16 NOV 1996,19.98,,IRL,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,5.,C,Continental Tour,7235081,worldwide
men_SP,Christopher LICATA,13 JUL 1999,19.84,,USA,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,6.,C,Continental Tour,7235081,worldwide
men_SP,Tizian LAURIA,24 MAR 2003,19.81,,GER,"Stadion Erzgebirgsblick, Gelenau (GER)",23. Sparkassen Werfertag,07 JUN 2026,2026,7.,C,Continental Tour,7235081,worldwide
men_SP,Myles KERNER,06 AUG 2000,20.69,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,1.,C,Continental Tour,7236633,worldwide
men_SP,Jason SWARENS,31 MAY 2002,20.09,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,2.,C,Continental Tour,7236633,worldwide
men_SP,Leonardo FABBRI,15 APR 1997,21.51,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,1.,D,Continental Tour,7234846,worldwide
men_SP,Zane WEIR,07 SEP 1995,20.60,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,2.,D,Continental Tour,7234846,worldwide
