discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_400m,Mercy CHEBET,02 JAN 2002,51.14,,KEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,3.,A,Continental Tour,7233226,worldwide
women_400m,Kenondra DAVIS,15 FEB 2003,51.46,,USA,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,5.,A,Continental Tour,7233226,worldwide
women_400m,Leni SHIDA,22 MAY 1994,52.85,,UGA,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,7.,A,Continental Tour,7233226,worldwide
women_400m,Ashley MILLER,17 FEB 1998,54.67,,ZIM,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,8.,A,Continental Tour,7233226,worldwide
women_400m,Bassant HEMIDA,28 SEP 1996,50.27,,EGY,"National Stadium, Gaborone (BOT)",Botswana Golden Grand Prix,26 APR 2026,2026,1.,B,Continental Tour,7229642,worldwide
women_400m,Paris PEOPLES,27 MAY 2000,50.79,,USA,"National Stadium, Gaborone (BOT)",Botswana Golden Grand Prix,26 APR 2026,2026,2.,B,Continental Tour,7229642,worldwide
women_400m,Marlie VILJOEN,01 AUG 2000,50.82,,RSA,"National Stadium, Gaborone (BOT)",Botswana Golden Grand Prix,26 APR 2026,2026,3.,B,Continental Tour,7229642,worldwide
women_400m,Mercy CHEBET,02 JAN 2002,51.69,,KEN,"National Stadium, Gaborone (BOT)",Botswana Golden Grand Prix,26 APR 2026,2026,5.,B,Continental Tour,7229642,worldwide
women_400m,Candice MCLEOD,15 NOV 1996,53.87,,JAM,"National Stadium, Gaborone (BOT)",Botswana Golden Grand Prix,26 APR 2026,2026,7.,B,Continental Tour,7229642,worldwide
women_400m,Nelly JEPKOSGEI,14 JUL 1991,56.56,,BRN,"King Saud Sports Stadium, Al-Bahah (KSA)",Saudi Arabian Championships for Women,01 MAY 2026,2026,OC,B,National Championships,7237285,worldwide
women_400m,Kaylyn BROWN,31 DEC 2004,50.09,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,1.,D,Continental Tour,7239723,worldwide
women_400m,Sanaria BUTLER,27 APR 2004,50.80,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,2.,D,Continental Tour,7239723,worldwide
women_400m,Sanu JALLOW,04 APR 2003,51.20,,GAM,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,3.,D,Continental Tour,7239723,worldwide
women_400m,Shafiqua MALONEY,27 FEB 1999,51.50,,VIN,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,4.,D,Continental Tour,7239723,worldwide
women_400m,Anna COCKRELL,28 AUG 1997,52.02,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,5.,D,Continental Tour,7239723,worldwide
women_400m,Kaelyaah LIBURD,09 NOV 2004,DNS,,IVB,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,,D,Continental Tour,7239723,worldwide
women_400m,Sophie BECKER,16 MAY 1997,52.36,,IRL,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,2.,D,Continental Tour,7234851,worldwide
women_400m,Georgina ADAM,24 MAR 2000,53.73,,GBR,"Mary Peters Track, Belfast (GBR)",The Belfast Classic - formerly the Belfast Irish milers meet,09 MAY 2026,2026,7.,D,Continental Tour,7234851,worldwide
women_400m,Bassant HEMIDA,28 SEP 1996,52.00,,EGY,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,14 MAY 2026,2026,4.,GL,Area Champs,7238651,worldwide
women_400m,Marlie VILJOEN,01 AUG 2000,52.41,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,14 MAY 2026,2026,5.,GL,Area Champs,7238651,worldwide
women_400m,Mercy CHEBET,02 JAN 2002,53.68,,KEN,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,14 MAY 2026,2026,8.,GL,Area Champs,7238651,worldwide
women_400m,Kemi ADEKOYA,16 JAN 1993,51.78,,BRN,"Suhaim bin Hamad Stadium, Doha (QAT)",GCC Games,15 MAY 2026,2026,1.,D,Area Regional Champs,7238929,worldwide
women_400m,Blanca HERVÁS,30 SEP 2002,51.72,,ESP,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,1.,D,Continental Tour,7241767,worldwide
women_400m,Nicole CAICEDO,02 SEP 2000,52.60,,ECU,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,2.,D,Continental Tour,7241767,worldwide
women_400m,Daniela FRA,29 FEB 2000,54.18,,ESP,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,3.,D,Continental Tour,7241767,worldwide
women_400m,Sara GALLEGO,11 OCT 2000,54.23,,ESP,"Pista atletismo Can Mises, Ibiza (ESP)",Meeting de Atletismo Toni Bonet,16 MAY 2026,2026,4.,D,Continental Tour,7241767,worldwide
women_400m,Yemi Mary JOHN,03 MAY 2003,49.85,,GBR,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,1.,A,Continental Tour,7233064,worldwide
women_400m,Bailey LEAR,17 MAR 2001,50.42,,USA,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,2.,A,Continental Tour,7233064,worldwide
women_400m,Gabby SCOTT,13 JAN 1997,52.11,,PUR,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,3.,A,Continental Tour,7233064,worldwide
women_400m,Sophie BECKER,16 MAY 1997,52.74,,IRL,"National Stadium, Tokyo (JPN)",SEIKO Golden Grand Prix,17 MAY 2026,2026,5.,A,Continental Tour,7233064,worldwide
women_400m,Yingying KONG,22 MAR 2003,53.68,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,1.,B,Continental Tour,7240981,worldwide
women_400m,Ellie BEER,03 JAN 2003,51.99,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,1.,GL,Area Champs,7216660,worldwide
women_400m,Mia GROSS,18 APR 2001,52.25,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,2.,GL,Area Champs,7216660,worldwide
women_400m,Sharlene MAWDSLEY,10 AUG 1998,50.52,,IRL,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,1.,C,Continental Tour,7235333,worldwide
women_400m,Talitha DIGGS,22 AUG 2002,51.47,,USA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,2.,C,Continental Tour,7235333,worldwide
women_400m,Eloisa COIRO,01 DEC 2000,51.79,,ITA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,3.,C,Continental Tour,7235333,worldwide
women_400m,Paris PEOPLES,27 MAY 2000,53.74,,USA,"Centro Sportivo Fontanassa, Savona (ITA)",15th Savona International Meeting,20 MAY 2026,2026,5.,C,Continental Tour,7235333,worldwide
women_400m,Sharlene MAWDSLEY,10 AUG 1998,50.17,,IRL,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,23 MAY 2026,2026,1.,C,Continental Tour,7235003,worldwide
women_400m,Helena PONETTE,03 FEB 2000,51.15,,BEL,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,23 MAY 2026,2026,2.,C,Continental Tour,7235003,worldwide
women_400m,Alice MANGIONE,19 JAN 1997,51.49,,ITA,"Boudewijnstadion, Bruxelles (BEL)",IFAM Outdoor,23 MAY 2026,2026,4.,C,Continental Tour,7235003,worldwide
women_400m,Bailey LEAR,17 MAR 2001,51.41,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236537,worldwide
women_400m,Shamier LITTLE,20 MAR 1995,51.53,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236537,worldwide
women_400m,Alexis HOLMES,28 JAN 2000,52.00,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236537,worldwide
women_400m,Sami OBLAD,,52.34,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236537,worldwide
women_400m,Kendall ELLIS,08 MAR 1996,52.47,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236537,worldwide
women_400m,Shae ANDERSON,07 APR 1999,52.82,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,6.,B,Continental Tour,7236537,worldwide
women_400m,Rosey EFFIONG,08 MAY 2001,53.77,,USA,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,7.,B,Continental Tour,7236537,worldwide
women_400m,Candice MCLEOD,15 NOV 1996,54.37,,JAM,"Drake Stadium, Los Angeles, CA (USA)",LA Track Festival,23 MAY 2026,2026,8.,B,Continental Tour,7236537,worldwide
women_400m,Paris PEOPLES,27 MAY 2000,51.26,,USA,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.,B,Continental Tour,7235370,worldwide
women_400m,Natalia BUKOWIECKA,17 JAN 1998,50.12,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,1.,A,Continental Tour,7229790,worldwide
women_400m,Yemi Mary JOHN,03 MAY 2003,50.36,,GBR,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,2.,A,Continental Tour,7229790,worldwide
women_400m,Helena PONETTE,03 FEB 2000,51.80,,BEL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,3.,A,Continental Tour,7229790,worldwide
women_400m,Eveline SAALBERG,30 JUL 1998,52.49,,NED,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,5.,A,Continental Tour,7229790,worldwide
women_400m,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,52.78,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,7.,A,Continental Tour,7229790,worldwide
women_400m,Izabela SMOLIŃSKA,14 JAN 1999,53.33,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,8.,A,Continental Tour,7229790,worldwide
women_400m,Zoe SHERAR,07 NOV 1999,52.54,,CAN,"Alumni Stadium, London (CAN)",Bob Vigars Classic,31 MAY 2026,2026,1.,C,Continental Tour,7236632,worldwide
women_400m,Dianna PROCTOR,25 APR 2005,53.20,,CAN,"Alumni Stadium, London (CAN)",Bob Vigars Classic,31 MAY 2026,2026,4.,C,Continental Tour,7236632,worldwide
women_400m,Karimah DAVIS,23 NOV 1998,54.49,,USA,"Alumni Stadium, London (CAN)",Bob Vigars Classic,31 MAY 2026,2026,6.,C,Continental Tour,7236632,worldwide
women_400m,Paris PEOPLES,27 MAY 2000,50.93,,USA,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,1.,B,Continental Tour,7234130,worldwide
women_400m,Nicole YEARGIN,11 AUG 1997,51.24,,GBR,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,2.,B,Continental Tour,7234130,worldwide
women_400m,Eileen DEMES,13 OCT 1997,52.13,,GER,"Heinz-Steyer-Stadion, Dresden (GER)",Goldenes Oval,31 MAY 2026,2026,5.,B,Continental Tour,7234130,worldwide
women_400m,Veronika DRLJAČIĆ,13 DEC 2001,52.56,,CRO,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,1.,D,Continental Tour,7235550,worldwide
women_400m,Dianna PROCTOR,25 APR 2005,51.20,,CAN,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,1.,C,Continental Tour,7236631,worldwide
women_400m,Zoe SHERAR,07 NOV 1999,51.56,,CAN,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,2.,C,Continental Tour,7236631,worldwide
women_400m,Lauren GALE,01 JAN 2000,51.95,,CAN,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,3.,C,Continental Tour,7236631,worldwide
women_400m,Bec BENNETT,01 MAR 1999,52.93,,AUS,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,8.,C,Continental Tour,7236631,worldwide
women_400m,Ella ONOJUVWEVWO,25 MAR 2005,49.47,,NGR,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,1.,A,Continental Tour,7233088,worldwide
women_400m,Stacey Ann WILLIAMS,08 MAR 1999,49.80,,JAM,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,2.,A,Continental Tour,7233088,worldwide
women_400m,Alexis HOLMES,28 JAN 2000,50.42,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,3.,A,Continental Tour,7233088,worldwide
women_400m,Bailey LEAR,17 MAR 2001,50.53,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,4.,A,Continental Tour,7233088,worldwide
women_400m,Laviai NIELSEN,13 MAR 1996,51.02,,GBR,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,5.,A,Continental Tour,7233088,worldwide
women_400m,Rosey EFFIONG,08 MAY 2001,51.39,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,6.,A,Continental Tour,7233088,worldwide
women_400m,Talitha DIGGS,22 AUG 2002,52.13,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,7.,A,Continental Tour,7233088,worldwide
women_400m,Britton WILSON,13 NOV 2000,52.84,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,8.,A,Continental Tour,7233088,worldwide
women_400m,Printassia JOHNSON,12 NOV 1993,52.98,,BAH,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,9.,A,Continental Tour,7233088,worldwide
women_400m,Janka MOLNÁR,05 JAN 2001,54.15,,HUN,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",Gorzów Meeting,06 JUN 2026,2026,3.,D,Continental Tour,7235046,worldwide
women_400m,Karolina PAHLITZSCH,05 APR 1994,54.28,,GER,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",Gorzów Meeting,06 JUN 2026,2026,4.,D,Continental Tour,7235046,worldwide
women_400m,Lauren GALE,01 JAN 2000,51.97,,CAN,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,1.,C,Continental Tour,7236633,worldwide
women_400m,Zoe SHERAR,07 NOV 1999,52.54,,CAN,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,2.,C,Continental Tour,7236633,worldwide
women_400m,Caitlyn BOBB,23 APR 2003,55.06,,BER,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,5.,C,Continental Tour,7236633,worldwide
women_400m,Karimah DAVIS,23 NOV 1998,55.78,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,6.,C,Continental Tour,7236633,worldwide
women_400m,Paris PEOPLES,27 MAY 2000,51.11,,USA,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,1.,C,Continental Tour,7235047,worldwide
women_400m,Bassant HEMIDA,28 SEP 1996,51.11,,EGY,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,2.,C,Continental Tour,7235047,worldwide
women_400m,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,51.98,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,3.,C,Continental Tour,7235047,worldwide
women_400m,Nikola HOROWSKA,03 JAN 2001,53.83,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,7.,C,Continental Tour,7235047,worldwide
women_400m,Virginia TROIANI,22 FEB 1996,52.90,,ITA,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,2.,C,Continental Tour,7234808,worldwide
women_400m,Veronika DRLJAČIĆ,13 DEC 2001,53.41,,CRO,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,3.,C,Continental Tour,7234808,worldwide
women_400m,Anabel MEDINA VENTURA,15 DEC 1996,51.96,,DOM,"Stade Delort, Marseille (FRA)",Meeting de Marseille,10 JUN 2026,2026,2.,D,Continental Tour,7234177,worldwide
women_400m,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,52.15,,POL,"Stade Delort, Marseille (FRA)",Meeting de Marseille,10 JUN 2026,2026,3.,D,Continental Tour,7234177,worldwide
women_400m,Bec BENNETT,01 MAR 1999,53.21,,AUS,"Marsa Athletics Track, Marsa (MLT)",EAP Malta International,13 JUN 2026,2026,1.,D,Continental Tour,7234744,worldwide
women_400m,Aaliyah BUTLER,05 NOV 2003,49.90,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,1.,A,Continental Tour,7233063,worldwide
women_400m,Ella ONOJUVWEVWO,25 MAR 2005,50.25,,NGR,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,2.,A,Continental Tour,7233063,worldwide
women_400m,Alexis HOLMES,28 JAN 2000,51.08,,USA,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",USATF LA Grand Prix,14 JUN 2026,2026,3.,A,Continental Tour,7233063,worldwide
