discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
men_HJ,Yual REATH,18 MAY 2000,2.28,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,20 MAY 2026,2026,1.0,GL,Area Champs,7216660,worldwide
men_HJ,Roman ANASTASIOS,09 JUN 2002,2.20,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,20 MAY 2026,2026,2.0,GL,Area Champs,7216660,worldwide
men_HJ,Brandon STARC,24 NOV 1993,2.15,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,20 MAY 2026,2026,3.0,GL,Area Champs,7216660,worldwide
men_HJ,Luis Enrique ZAYAS,07 JUN 1997,2.10,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,22 MAY 2026,2026,1.0,B,National Championships,7241784,worldwide
men_HJ,Tobias POTYE,16 MAR 1995,2.18,,GER,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,2.0,B,Continental Tour,7235125,worldwide
men_HJ,Erlend BOLSTAD RAA,31 MAR 2000,2.15,,NOR,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,3.0,B,Continental Tour,7235125,worldwide
men_HJ,Erick PORTILLO,05 OCT 2000,2.24,,MEX,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,1.0,A,Continental Tour,7229790,worldwide
men_HJ,Mateusz KOŁODZIEJSKI,22 JUN 2002,2.20,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,2.0,A,Continental Tour,7229790,worldwide
men_HJ,Stefano SOTTILE,26 JAN 1998,2.20,,ITA,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,3.0,A,Continental Tour,7229790,worldwide
men_HJ,Jef VERMEIREN,20 DEC 2000,2.15,,BEL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,4.0,A,Continental Tour,7229790,worldwide
men_HJ,Mikołaj SZCZĘSNY,19 DEC 2004,2.15,,POL,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,4.0,A,Continental Tour,7229790,worldwide
men_HJ,Jan ŠTEFELA,20 APR 2001,2.15,,CZE,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,6.0,A,Continental Tour,7229790,worldwide
men_HJ,Edgar RIVERA,13 FEB 1991,NM,,MEX,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",8th Irena Szewińska Memorial,29 MAY 2026,2026,,A,Continental Tour,7229790,worldwide
men_HJ,Melwin LYCKE HOLM,12 OCT 2004,2.09,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,1.0,C,Area Regional Champs,7237523,worldwide
men_HJ,Fabian DELRYD,15 OCT 1996,2.06,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,30 MAY 2026,2026,4.0,C,Area Regional Champs,7237523,worldwide
men_HJ,Dmytro NIKITIN,31 JUL 1999,2.23,,UKR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,1.0,C,Continental Tour,7235044,worldwide
men_HJ,Antonios MERLOS,04 APR 1999,2.20,,GRE,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,2.0,C,Continental Tour,7235044,worldwide
men_HJ,Mateusz KOŁODZIEJSKI,22 JUN 2002,2.20,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,3.0,C,Continental Tour,7235044,worldwide
men_HJ,Joel CLARKE-KHAN,30 SEP 1999,2.20,,GBR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,4.0,C,Continental Tour,7235044,worldwide
men_HJ,Edgar RIVERA,13 FEB 1991,2.17,,MEX,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,5.0,C,Continental Tour,7235044,worldwide
men_HJ,Mikołaj SZCZĘSNY,19 DEC 2004,2.17,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,5.0,C,Continental Tour,7235044,worldwide
men_HJ,Jair PORTILLO,28 SEP 2002,2.17,,MEX,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,7.0,C,Continental Tour,7235044,worldwide
men_HJ,Vladyslav LAVSKYY,16 MAR 2000,2.17,,UKR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,8.0,C,Continental Tour,7235044,worldwide
men_HJ,Manuel LANDO,04 AUG 2000,2.23,,ITA,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,1.0,D,Continental Tour,7235550,worldwide
men_HJ,Jaivon HARRISON,02 OCT 2001,2.19,,USA,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,2.0,C,Continental Tour,7236631,worldwide
men_HJ,Jonathan RANKINS-JAMES,27 NOV 2001,2.09,,USA,"Alumni Stadium, Guelph (CAN)",Royal City Inferno Track and Field Festival,03 JUN 2026,2026,4.0,C,Continental Tour,7236631,worldwide
men_HJ,Sandro JERŠIN TOMASSINI,30 JAN 2004,2.16,,SLO,"Atletski stadion Poljane, Maribor (SLO)",21. memorial Matica Šušteršiča in Patrika Cvetana,04 JUN 2026,2026,1.0,D,Continental Tour,7235058,worldwide
men_HJ,Dániel JANKOVICS,01 MAR 1995,2.06,,HUN,"Atletski stadion Poljane, Maribor (SLO)",21. memorial Matica Šušteršiča in Patrika Cvetana,04 JUN 2026,2026,2.0,D,Continental Tour,7235058,worldwide
men_HJ,Falk WENDRICH,12 JUN 1995,2.17,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,1.0,D,Continental Tour,7235095,worldwide
men_HJ,Erlend BOLSTAD RAA,31 MAR 2000,2.13,,NOR,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,2.0,D,Continental Tour,7235095,worldwide
men_HJ,Keyvan GHANBAR ZADEH,26 MAY 1990,2.13,,IRI,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,3.0,D,Continental Tour,7235095,worldwide
men_HJ,Jair PORTILLO,28 SEP 2002,2.09,,MEX,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,4.0,D,Continental Tour,7235095,worldwide
men_HJ,Romaine BECKFORD,09 JUL 2002,2.25,,JAM,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,1.0,A,Continental Tour,7233088,worldwide
men_HJ,Vernon TURNER,21 AUG 1998,2.22,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,2.0,A,Continental Tour,7233088,worldwide
men_HJ,Kason O'RILEY,05 MAR 2002,2.17,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,3.0,A,Continental Tour,7233088,worldwide
men_HJ,Caleb SNOWDEN,01 JUN 2002,2.17,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,4.0,A,Continental Tour,7233088,worldwide
men_HJ,Donald THOMAS,01 JUL 1984,2.17,,BAH,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,5.0,A,Continental Tour,7233088,worldwide
men_HJ,Elijah KOSIBA,03 APR 2002,2.12,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,6.0,A,Continental Tour,7233088,worldwide
men_HJ,Charles MCBRIDE,16 APR 2001,2.12,,USA,"Cushing Stadium, College Station, TX (USA)",USATF Lone Star Grand Prix,06 JUN 2026,2026,7.0,A,Continental Tour,7233088,worldwide
men_HJ,Chao-Hsuan FU,14 DEC 2002,2.25,,TPE,"Banqiao Stadium, New Taipei City (TPE)",New Taipei City Athletics Open,07 JUN 2026,2026,1.0,B,Continental Tour,7241997,worldwide
men_HJ,Po-Ting YEH,15 DEC 2003,2.05,,TPE,"Banqiao Stadium, New Taipei City (TPE)",New Taipei City Athletics Open,07 JUN 2026,2026,4.0,B,Continental Tour,7241997,worldwide
men_HJ,Wei-Chih TSAI,23 JAN 2001,2.05,,TPE,"Banqiao Stadium, New Taipei City (TPE)",New Taipei City Athletics Open,07 JUN 2026,2026,8.0,B,Continental Tour,7241997,worldwide
men_HJ,Hao ZHANG,26 MAR 1999,2.15,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,2.0,D,Continental Tour,7241787,worldwide
men_HJ,Guobiao WU,07 AUG 2002,2.10,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,4.0,D,Continental Tour,7241787,worldwide
men_HJ,Jialun LI,16 APR 1995,2.00,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,10.0,D,Continental Tour,7241787,worldwide
men_HJ,JuVaughn HARRISON,30 APR 1999,2.14,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,3.0,C,Continental Tour,7236633,worldwide
men_HJ,Jonathan RANKINS-JAMES,27 NOV 2001,2.04,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,7.0,C,Continental Tour,7236633,worldwide
men_HJ,Tobias POTYE,16 MAR 1995,2.25,,GER,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,1.0,C,Continental Tour,7234808,worldwide
men_HJ,Jan ŠTEFELA,20 APR 2001,2.25,,CZE,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,2.0,C,Continental Tour,7234808,worldwide
men_HJ,Joel CLARKE-KHAN,30 SEP 1999,2.10,,GBR,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,3.0,C,Continental Tour,7234808,worldwide
men_HJ,Alperen ACET,02 APR 1998,NM,,TUR,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,,C,Continental Tour,7234808,worldwide
men_HJ,Matyáš ČUDLÝ,30 JAN 2005,NM,,CZE,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,,C,Continental Tour,7234808,worldwide
men_HJ,Jair PORTILLO,28 SEP 2002,NM,,MEX,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,,C,Continental Tour,7234808,worldwide
men_HJ,Antonios MERLOS,04 APR 1999,NM,,GRE,"Mestský Stadion Sletište, Kladno (CZE)",Kladno hází a Kladenské Memoriály,09 JUN 2026,2026,,C,Continental Tour,7234808,worldwide
men_HJ,Manuel LANDO,04 AUG 2000,2.21,,ITA,"Stade Delort, Marseille (FRA)",Meeting de Marseille,10 JUN 2026,2026,1.,D,Continental Tour,7234177,worldwide
men_HJ,Federico CELEBRIN,08 OCT 2004,2.18,,ITA,"Stade Delort, Marseille (FRA)",Meeting de Marseille,10 JUN 2026,2026,2.,D,Continental Tour,7234177,worldwide
men_HJ,Yuto SEKO,16 MAR 1998,2.20,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,2.,B,National Championships,7237909,worldwide
men_HJ,Naoto HASEGAWA,15 NOV 1996,2.20,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,3.,B,National Championships,7237909,worldwide
men_HJ,Sho KATSUDA,07 JUN 1994,2.15,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,4.,B,National Championships,7237909,worldwide
men_HJ,Kaisei NAKATANI,08 OCT 2006,2.10,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,9.,B,National Championships,7237909,worldwide
men_HJ,Keitaro FUJITA,02 OCT 1997,2.05,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,10.,B,National Championships,7237909,worldwide
men_HJ,Shun YAMANAKA,26 SEP 2002,2.05,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,10.,B,National Championships,7237909,worldwide
men_HJ,Sota HARAGUCHI,11 OCT 2004,2.05,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,13.,B,National Championships,7237909,worldwide
men_HJ,Sou SHIBUYA,30 JUN 1998,NM,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,14 JUN 2026,2026,,B,National Championships,7237909,worldwide
men_HJ,Marcus GELPI,16 FEB 2002,2.05,,PUR,"Estadio Jose A. Figueroa Freyre, Mayagüez (PUR)",Puerto Rican Championships,13 JUN 2026,2026,1.,B,National Championships,7239426,worldwide
men_HJ,Alperen ACET,02 APR 1998,2.15,,TUR,"ASAPES Stadium, Baku (AZE)",Azerbaijan Championships,12 JUN 2026,2026,OC,B,National Championships,7237639,worldwide
men_HJ,Elijah PASQUIER,29 JUN 2006,2.18,,FRA,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,1.,D,Continental Tour,7235010,worldwide
men_HJ,Antonios MERLOS,04 APR 1999,2.02,,GRE,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",Dromia Sprint and Relays Meeting,13 JUN 2026,2026,4.,B,Continental Tour,7235090,worldwide
men_HJ,Melwin LYCKE HOLM,12 OCT 2004,2.14,,SWE,"Centrala IP, Lund (SWE)",Lundahoppet,16 JUN 2026,2026,1.,D,Continental Tour,7234832,worldwide
men_HJ,Erlend BOLSTAD RAA,31 MAR 2000,2.11,,NOR,"Centrala IP, Lund (SWE)",Lundahoppet,16 JUN 2026,2026,2.,D,Continental Tour,7234832,worldwide
men_HJ,Sandro JERŠIN TOMASSINI,30 JAN 2004,2.03,,SLO,"Centrala IP, Lund (SWE)",Lundahoppet,16 JUN 2026,2026,7.,D,Continental Tour,7234832,worldwide
men_HJ,Erick PORTILLO,05 OCT 2000,2.27,,MEX,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,1.,A,Continental Tour,7231415,worldwide
men_HJ,Jan ŠTEFELA,20 APR 2001,2.27,,CZE,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,2.,A,Continental Tour,7231415,worldwide
men_HJ,Mateusz KOŁODZIEJSKI,22 JUN 2002,2.24,,POL,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,3.,A,Continental Tour,7231415,worldwide
men_HJ,Edgar RIVERA,13 FEB 1991,2.15,,MEX,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,4.,A,Continental Tour,7231415,worldwide
men_HJ,Dmytro NIKITIN,31 JUL 1999,2.15,,UKR,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,4.,A,Continental Tour,7231415,worldwide
men_HJ,Tobias POTYE,16 MAR 1995,2.15,,GER,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,7.,A,Continental Tour,7231415,worldwide
men_HJ,Jair PORTILLO,28 SEP 2002,2.10,,MEX,"Mestský Stadion, Ostrava (CZE)",65th Ostrava Golden Spike,16 JUN 2026,2026,8.,A,Continental Tour,7231415,worldwide
men_HJ,Romaine BECKFORD,09 JUL 2002,2.25,,JAM,"National Stadium, Kingston (JAM)",Jamaican Championships,21 JUN 2026,2026,1.,B,National Championships,7239107,worldwide
men_HJ,Lushane WILSON,11 SEP 1998,2.20,,JAM,"National Stadium, Kingston (JAM)",Jamaican Championships,21 JUN 2026,2026,2.,B,National Championships,7239107,worldwide
men_HJ,Raymond RICHARDS,28 APR 2001,2.15,,JAM,"National Stadium, Kingston (JAM)",Jamaican Championships,21 JUN 2026,2026,3.,B,National Championships,7239107,worldwide
men_HJ,Christoff BRYAN,26 APR 1996,2.05,,JAM,"National Stadium, Kingston (JAM)",Jamaican Championships,21 JUN 2026,2026,4.,B,National Championships,7239107,worldwide
men_HJ,David GONZALEZ,03 OCT 2003,2.07,,ESP,"Stade Pierre de Coubertin, Montgeron (FRA)",40ème Meeting International Montgeron-Essonne,19 JUN 2026,2026,5.,C,Continental Tour,7234596,worldwide
