discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_HJ,Josie TAYLOR,13 DEC 2002,1.68,,NZL,"Cushing Stadium, College Station, TX (USA)",44 Farms Team Invitational,11 APR 2026,2026,5.0,D,Continental Tour,7230712,worldwide
women_HJ,Alice TAYLOR,13 DEC 2003,1.68,,NZL,"Cushing Stadium, College Station, TX (USA)",44 Farms Team Invitational,11 APR 2026,2026,6.0,D,Continental Tour,7230712,worldwide
women_HJ,Lilian TURBAN,25 SEP 2001,1.74,,EST,"Cougar Athletic Stadium, Azusa, CA (USA)",Bryan Clay Invitational,17 APR 2026,2026,3.0,D,Continental Tour,7237976,worldwide
women_HJ,Nicola OLYSLAGERS,28 DEC 1996,1.99,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,12 APR 2026,2026,1.0,B,National Championships,7232772,worldwide
women_HJ,Eleanor PATTERSON,22 MAY 1996,1.93,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,12 APR 2026,2026,2.0,B,National Championships,7232772,worldwide
women_HJ,Emily WHELAN,10 JAN 2000,1.85,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,12 APR 2026,2026,3.0,B,National Championships,7232772,worldwide
women_HJ,Alexandra HARRISON,13 NOV 2003,1.72,,AUS,"Olympic Park, Sydney (AUS)",Australian Championships,12 APR 2026,2026,6.0,B,National Championships,7232772,worldwide
women_HJ,Rose YEBOAH,23 DEC 2001,1.83,,GHA,"Percy Beard Track, Gainesville, FL (USA)",Tom Jones Memorial,18 APR 2026,2026,2.0,D,Continental Tour,7235850,worldwide
women_HJ,Miracle AILES,,1.71,,USA,"Percy Beard Track, Gainesville, FL (USA)",Tom Jones Memorial,18 APR 2026,2026,5.0,D,Continental Tour,7235850,worldwide
women_HJ,Tabea EITEL,27 JAN 2004,1.71,,GER,"Percy Beard Track, Gainesville, FL (USA)",Tom Jones Memorial,18 APR 2026,2026,6.0,D,Continental Tour,7235850,worldwide
women_HJ,Kristi SNYMAN,15 DEC 2000,1.83,,RSA,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,18 APR 2026,2026,1.0,B,National Championships,7237289,worldwide
women_HJ,Maria Isabel ARBOLEDA,06 APR 2005,1.78,,COL,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,1.,D,Continental Tour,7239723,worldwide
women_HJ,Inika MCPHERSON,29 SEP 1986,DNS,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,,D,Continental Tour,7239723,worldwide
women_HJ,Idea PIERONI,18 SEP 2002,1.85,,ITA,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,1.,D,Continental Tour,7234843,worldwide
women_HJ,Elena KULICHENKO,28 JUL 2002,1.83,,CYP,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,2.,D,Continental Tour,7234843,worldwide
women_HJ,Marta MORARA,26 DEC 1999,1.80,,ITA,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,3.,D,Continental Tour,7234843,worldwide
women_HJ,Laura ZIALOR,04 AUG 1998,1.70,,GBR,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,6.,D,Continental Tour,7234843,worldwide
women_HJ,Jiawen LU,19 AUG 2002,1.92,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,1.,D,Continental Tour,7239310,worldwide
women_HJ,Lu LIU,12 MAR 2005,1.84,,CHN,"Sports Center, Jiaxing (CHN)",National Athletics Grand Prix 2,10 MAY 2026,2026,3.,D,Continental Tour,7239310,worldwide
women_HJ,Emily BORTHWICK,02 SEP 1997,1.65,,GBR,"Wan Chai Sports Ground, Hong Kong (HKG)",Hong Kong Athletics Championships,10 MAY 2026,2026,OC,B,National Championships,7239524,worldwide
women_HJ,Kristi SNYMAN,15 DEC 2000,1.84,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,14 MAY 2026,2026,1.,GL,Area Champs,7238651,worldwide
women_HJ,Marija VUKOVIĆ,21 JAN 1992,1.89,,MNE,"Andreas Vergotis Municipal Stadium, Argostoli (GRE)",Vergotia 2026,16 MAY 2026,2026,1.,D,Continental Tour,7235078,worldwide
women_HJ,Panagiota DOSI,01 APR 2001,1.86,,GRE,"Andreas Vergotis Municipal Stadium, Argostoli (GRE)",Vergotia 2026,16 MAY 2026,2026,2.,D,Continental Tour,7235078,worldwide
women_HJ,Izobelle LOUISON-ROE,14 MAY 2007,1.85,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,1.,GL,Area Champs,7216660,worldwide
women_HJ,Imogen SKELTON,15 OCT 2000,1.80,,NZL,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,19 MAY 2026,2026,2.,GL,Area Champs,7216660,worldwide
women_HJ,Dacsy Adelina BRISÓN,26 OCT 2002,1.85,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,22 MAY 2026,2026,1.,B,National Championships,7241784,worldwide
women_HJ,Vashti CUNNINGHAM,18 JAN 1998,1.91,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236526,worldwide
women_HJ,Taylor BEARD,12 NOV 2000,1.83,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236526,worldwide
women_HJ,Emma GATES,07 MAY 2004,1.78,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236526,worldwide
women_HJ,Inika MCPHERSON,29 SEP 1986,1.78,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236526,worldwide
women_HJ,Mercedeez FRANCIS,07 DEC 1998,1.68,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236526,worldwide
women_HJ,Marija VUKOVIĆ,21 JAN 1992,1.94,,MNE,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,1.,B,Continental Tour,7235370,worldwide
women_HJ,Solène GICQUEL,01 DEC 1994,1.89,,FRA,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,2.,B,Continental Tour,7235370,worldwide
women_HJ,Marguerite LORENZO,16 AUG 1999,1.86,,CAN,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,3.,B,Continental Tour,7235370,worldwide
women_HJ,Nagisa TAKAHASHI,15 JAN 2000,1.82,,JPN,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,4.,B,Continental Tour,7235370,worldwide
women_HJ,Imogen SKELTON,15 OCT 2000,1.82,,NZL,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,5.,B,Continental Tour,7235370,worldwide
women_HJ,Styliana IOANNIDOU,17 DEC 2003,1.78,,CYP,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
women_HJ,Idea PIERONI,18 SEP 2002,1.78,,ITA,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
women_HJ,Johanna GÖRING,06 APR 2005,1.78,,GER,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
women_HJ,Elena KULICHENKO,28 JUL 2002,1.78,,CYP,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,6.,B,Continental Tour,7235370,worldwide
women_HJ,Heta TUURI,14 JAN 1995,1.78,,FIN,"Bungertstadion, Rehlingen (GER)",61. Internationales Pfingstsportfest Rehlingen,24 MAY 2026,2026,10.,B,Continental Tour,7235370,worldwide
women_HJ,Lola PICARD,25 APR 2001,1.81,,FRA,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",15th Filathlitkos Kallitheas International Jumping Meeting,27 MAY 2026,2026,2.,C,Continental Tour,7235079,worldwide
women_HJ,Elena KULICHENKO,28 JUL 2002,1.89,,CYP,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,1.,C,Continental Tour,7234133,worldwide
women_HJ,Yelizaveta MATVEYEVA,09 DEC 2001,1.85,,KAZ,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,2.,C,Continental Tour,7234133,worldwide
women_HJ,Panagiota DOSI,01 APR 2001,1.80,,GRE,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,3.,C,Continental Tour,7234133,worldwide
women_HJ,Aurora VICINI,23 JUL 2005,1.80,,ITA,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,3.,C,Continental Tour,7234133,worldwide
women_HJ,Kristina OVCHINNIKOVA,21 MAR 2001,1.80,,KAZ,"Tsirio Stadium, Limassol (CYP)",Cyprus International Athletics Meeting,29 MAY 2026,2026,5.,C,Continental Tour,7234133,worldwide
women_HJ,Marta MORARA,26 DEC 1999,1.85,,ITA,"Campo Sportivo G. Draghicchio, Trieste (ITA)",19° Triveneto Meeting Internazionale,30 MAY 2026,2026,1.,D,Continental Tour,7235042,worldwide
women_HJ,Lia APOSTOLOVSKI,23 JUN 2000,1.82,,SLO,"Campo Sportivo G. Draghicchio, Trieste (ITA)",19° Triveneto Meeting Internazionale,30 MAY 2026,2026,2.,D,Continental Tour,7235042,worldwide
women_HJ,Ellen EKHOLM,12 FEB 1996,1.82,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,1.,C,Area Regional Champs,7237523,worldwide
women_HJ,Marija VUKOVIĆ,21 JAN 1992,1.84,,MNE,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,1.,D,Area Regional Champs,7219531,worldwide
women_HJ,Styliana IOANNIDOU,17 DEC 2003,1.81,,CYP,"Stade Louis II, Monaco (MON)",European Challenger Championships,30 MAY 2026,2026,2.,D,Area Regional Champs,7219531,worldwide
women_HJ,Kristi SNYMAN,15 DEC 2000,1.88,,RSA,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,1.,C,Continental Tour,7235075,worldwide
women_HJ,Yelizaveta MATVEYEVA,09 DEC 2001,1.85,,KAZ,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,2.,C,Continental Tour,7235075,worldwide
women_HJ,Panagiota DOSI,01 APR 2001,1.85,,GRE,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,3.,C,Continental Tour,7235075,worldwide
women_HJ,Sini LÄLLÄ,12 MAR 1994,1.72,,FIN,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,4.,C,Continental Tour,7235075,worldwide
women_HJ,Venla PULKKANEN,13 JUL 2002,1.72,,FIN,"Elena Venizelou National Stadium, Chania (GRE)",Venizeleia-Chania International Meeting,31 MAY 2026,2026,5.,C,Continental Tour,7235075,worldwide
women_HJ,Iryna GERASHCHENKO,10 MAR 1995,1.96,,UKR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,1.,C,Continental Tour,7235044,worldwide
women_HJ,Ella JUNNILA,06 DEC 1998,1.90,,FIN,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,2.,C,Continental Tour,7235044,worldwide
women_HJ,Solène GICQUEL,01 DEC 1994,1.87,,FRA,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,3.,C,Continental Tour,7235044,worldwide
women_HJ,Kristina OVCHINNIKOVA,21 MAR 2001,1.87,,KAZ,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,3.,C,Continental Tour,7235044,worldwide
women_HJ,Buse SAVAŞKAN,24 FEB 1999,1.84,,TUR,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,5.,C,Continental Tour,7235044,worldwide
women_HJ,Wiktoria MIĄSO,14 NOV 2001,1.84,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,6.,C,Continental Tour,7235044,worldwide
women_HJ,Adrianna SUŁEK-SCHUBERT,03 APR 1999,1.80,,POL,"Market square, Białystok (POL)",Mityng na Rynku w Białymstoku,31 MAY 2026,2026,7.,C,Continental Tour,7235044,worldwide
women_HJ,Michaela HRUBÁ,21 FEB 1998,1.84,,CZE,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,2.,C,Continental Tour,7234805,worldwide
women_HJ,Denisa PEŠOVÁ,04 MAY 2001,1.84,,CZE,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,3.,C,Continental Tour,7234805,worldwide
women_HJ,Zdara PEZINKOVÁ,18 SEP 2004,1.84,,CZE,"Stadion Juliska, Praha (CZE)",Josef Odlozil Memorial,01 JUN 2026,2026,3.,C,Continental Tour,7234805,worldwide
women_HJ,Imogen SKELTON,15 OCT 2000,1.82,,NZL,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,1.,D,Continental Tour,7235550,worldwide
women_HJ,Anabela NETO,25 MAR 1991,1.66,,POR,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",EAP XX Atletica 2000 Meeting,02 JUN 2026,2026,5.,D,Continental Tour,7235550,worldwide
women_HJ,Marija VUKOVIĆ,21 JAN 1992,1.98,,MNE,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,1.,C,Continental Tour,7235085,worldwide
women_HJ,Angelina TOPIĆ,26 JUL 2005,1.96,,SRB,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,2.,C,Continental Tour,7235085,worldwide
women_HJ,Lia APOSTOLOVSKI,23 JUN 2000,1.88,,SLO,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,3.,C,Continental Tour,7235085,worldwide
women_HJ,Tatiana GKOUSIN,26 JAN 1994,1.84,,GRE,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,4.,C,Continental Tour,7235085,worldwide
women_HJ,Kristi SNYMAN,15 DEC 2000,1.84,,RSA,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,4.,C,Continental Tour,7235085,worldwide
women_HJ,Yelizaveta MATVEYEVA,09 DEC 2001,1.84,,KAZ,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,6.,C,Continental Tour,7235085,worldwide
women_HJ,Federica Gabriela APOSTOL,14 NOV 2003,1.84,,ROU,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,7.,C,Continental Tour,7235085,worldwide
women_HJ,Panagiota DOSI,01 APR 2001,1.80,,GRE,"Filothei Stadium, Athina (GRE)",Filothei Women Gala,03 JUN 2026,2026,8.,C,Continental Tour,7235085,worldwide
women_HJ,Yuliia LEVCHENKO,28 NOV 1997,1.97,,UKR,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,1.,A,Continental Tour,7230225,worldwide
women_HJ,Lamara DISTIN,03 MAR 2000,1.94,,JAM,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,2.,A,Continental Tour,7230225,worldwide
women_HJ,Louise EKMAN,10 APR 1997,1.91,,SWE,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.,A,Continental Tour,7230225,worldwide
women_HJ,Ella MIKKOLA,10 NOV 2007,1.91,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.,A,Continental Tour,7230225,worldwide
women_HJ,Solène GICQUEL,01 DEC 1994,1.91,,FRA,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,5.,A,Continental Tour,7230225,worldwide
women_HJ,Ella JUNNILA,06 DEC 1998,1.91,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,6.,A,Continental Tour,7230225,worldwide
women_HJ,Elena KULICHENKO,28 JUL 2002,1.87,,CYP,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,7.,A,Continental Tour,7230225,worldwide
women_HJ,Heta TUURI,14 JAN 1995,1.78,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,8.,A,Continental Tour,7230225,worldwide
women_HJ,Una STANCEV,27 AUG 2002,1.88,,ESP,"Estadio de la Juventud de Granada, Granada (ESP)",Granada Challenger,03 JUN 2026,2026,1.,D,Continental Tour,7240843,worldwide
women_HJ,Sommer LECKY,14 JUN 2000,1.79,,IRL,"Estadio de la Juventud de Granada, Granada (ESP)",Granada Challenger,03 JUN 2026,2026,4.,D,Continental Tour,7240843,worldwide
women_HJ,Joana HERRMANN,01 NOV 2005,1.87,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,1.,D,Continental Tour,7235095,worldwide
women_HJ,Kristina OVCHINNIKOVA,21 MAR 2001,1.82,,KAZ,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,3.,D,Continental Tour,7235095,worldwide
women_HJ,Blessing ENATOH,08 AUG 2002,1.79,,GER,"Jahnstadion, Osterode (GER)",16. Int. Sparkassenmeeting,05 JUN 2026,2026,4.,D,Continental Tour,7235095,worldwide
women_HJ,Kristi SNYMAN,15 DEC 2000,1.86,,RSA,"Ethnikou Stadiou, Kalamata (GRE)",Papaflessia 2026,06 JUN 2026,2026,1.,D,Continental Tour,7235083,worldwide
women_HJ,Yelizaveta MATVEYEVA,09 DEC 2001,1.81,,KAZ,"Ethnikou Stadiou, Kalamata (GRE)",Papaflessia 2026,06 JUN 2026,2026,2.,D,Continental Tour,7235083,worldwide
women_HJ,Federica Gabriela APOSTOL,14 NOV 2003,1.75,,ROU,"Ethnikou Stadiou, Kalamata (GRE)",Papaflessia 2026,06 JUN 2026,2026,4.,D,Continental Tour,7235083,worldwide
women_HJ,Venla PULKKANEN,13 JUL 2002,1.79,,FIN,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",Gorzów Meeting,06 JUN 2026,2026,2.,D,Continental Tour,7235046,worldwide
women_HJ,Linpeng HU,29 DEC 1995,1.84,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,1.,D,Continental Tour,7241787,worldwide
women_HJ,Jingyi LIU,27 OCT 1994,1.84,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,2.,D,Continental Tour,7241787,worldwide
women_HJ,Wenqi YE,15 JUN 2004,1.65,,CHN,"Olympic Sports Center, Huangshi (CHN)",National Athletics Grand Prix 5,07 JUN 2026,2026,7.,D,Continental Tour,7241787,worldwide
women_HJ,Marija VUKOVIĆ,21 JAN 1992,1.85,,MNE,"Stadion Topolica, Bar (MNE)",Montenegro Championships,07 JUN 2026,2026,1.,B,National Championships,7242425,worldwide
women_HJ,Mercedeez FRANCIS,07 DEC 1998,1.71,,USA,"Alumni Field, Windsor (CAN)",Johnny Loaring Classic,07 JUN 2026,2026,2.,C,Continental Tour,7236633,worldwide
women_HJ,Dacsy Adelina BRISÓN,26 OCT 2002,1.92,,CUB,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,1.,D,Continental Tour,7234846,worldwide
women_HJ,Idea PIERONI,18 SEP 2002,1.90,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,2.,D,Continental Tour,7234846,worldwide
women_HJ,Marta MORARA,26 DEC 1999,1.84,,ITA,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,3.,D,Continental Tour,7234846,worldwide
women_HJ,Elena KULICHENKO,28 JUL 2002,1.84,,CYP,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,4.,D,Continental Tour,7234846,worldwide
women_HJ,Imogen SKELTON,15 OCT 2000,1.81,,NZL,"Campo Scuola Moreno Martini, Lucca (ITA)",5th Lucca International Meeting,07 JUN 2026,2026,5.,D,Continental Tour,7234846,worldwide
women_HJ,Maria ŻODZIK,19 JAN 1997,1.96,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,1.,C,Continental Tour,7235047,worldwide
women_HJ,Iryna GERASHCHENKO,10 MAR 1995,1.92,,UKR,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,2.,C,Continental Tour,7235047,worldwide
women_HJ,Louise EKMAN,10 APR 1997,1.90,,SWE,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,3.,C,Continental Tour,7235047,worldwide
women_HJ,Lia APOSTOLOVSKI,23 JUN 2000,1.88,,SLO,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,4.,C,Continental Tour,7235047,worldwide
women_HJ,Kristina OVCHINNIKOVA,21 MAR 2001,1.85,,KAZ,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,5.,C,Continental Tour,7235047,worldwide
women_HJ,Buse SAVAŞKAN,24 FEB 1999,1.82,,TUR,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,7.,C,Continental Tour,7235047,worldwide
women_HJ,Wiktoria MIĄSO,14 NOV 2001,1.78,,POL,"Stadion Podskarbińska, Warszawa (POL)",Halina Konopacka Classic,07 JUN 2026,2026,9.,C,Continental Tour,7235047,worldwide
women_HJ,Nagisa TAKAHASHI,15 JAN 2000,1.86,,JPN,"Municipal Mizuho Stadium, Nagoya (JPN)",Japanese Championships,13 JUN 2026,2026,1.,B,National Championships,7237909,worldwide
women_HJ,Nadezhda DUBOVITSKAYA,12 MAR 1998,1.76,,KAZ,"Tsueng Kwan O Sports Ground, Hong Kong (HKG)",Hong Kong Athletics Open,13 JUN 2026,2026,3.,C,Continental Tour,7241686,worldwide
women_HJ,Christina HONSEL,07 JUL 1997,1.94,,GER,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,1.,D,Continental Tour,7235010,worldwide
women_HJ,Solène GICQUEL,01 DEC 1994,1.91,,FRA,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,2.,D,Continental Tour,7235010,worldwide
women_HJ,Lia APOSTOLOVSKI,23 JUN 2000,1.88,,SLO,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,3.,D,Continental Tour,7235010,worldwide
women_HJ,Fatoumata BALLEY,09 APR 1997,1.88,,GUI,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,4.,D,Continental Tour,7235010,worldwide
women_HJ,Styliana IOANNIDOU,17 DEC 2003,1.85,,CYP,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,5.,D,Continental Tour,7235010,worldwide
women_HJ,Imogen SKELTON,15 OCT 2000,1.79,,NZL,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,6.,D,Continental Tour,7235010,worldwide
women_HJ,Lola PICARD,25 APR 2001,1.75,,FRA,"Stade Christian Plaziat, Pierre-Bénite (FRA)",Envol Trophée,13 JUN 2026,2026,8.,D,Continental Tour,7235010,worldwide
women_HJ,Glenka ANTONIA,04 SEP 1999,1.81,,NED,"Sportcomplex De Leidse Hout, Leiden (NED)",Gouden Spike,13 JUN 2026,2026,1.,D,Continental Tour,7234809,worldwide
