discipline,Competitor,DOB,Mark,WIND,Nat,Venue,Meeting,Date,year,Pos,tier,group,competitionId,source
women_HT,Colette UYS,20 APR 2000,63.53,,RSA,"Coetzenburg Stadium, Stellenbosch (RSA)",South African Championships,17 APR 2026,2026,2.,B,National Championships,7237289,worldwide
women_HT,Zeliha UZUNBILEK,10 JUN 1991,56.56,,TUR,"Atatürk Stadyumu, Izmir (TUR)",Nurullah Ivak Throwing Cup,19 APR 2026,2026,2.,D,Continental Tour,7236739,worldwide
women_HT,Ximena ZORRILLA,02 NOV 2000,67.57,,PER,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,1.,C,Continental Tour,7239057,worldwide
women_HT,Mariana WALKER,19 MAR 1999,65.22,,CHI,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,2.,C,Continental Tour,7239057,worldwide
women_HT,Ana Caroline SILVA,12 FEB 1999,51.46,,BRA,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",Continental Tour Orlando Guaita,19 APR 2026,2026,3.,C,Continental Tour,7239057,worldwide
women_HT,Brooke ANDERSEN,23 AUG 1995,78.56,,USA,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,1.,B,Continental Tour,7237033,worldwide
women_HT,Anthonett NABWE,22 JAN 2004,77.64,,LBR,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,2.,B,Continental Tour,7237033,worldwide
women_HT,Rachel RICHESON,27 SEP 1999,76.99,,USA,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,3.,B,Continental Tour,7237033,worldwide
women_HT,Jiale ZHANG,22 OCT 2006,75.82,,CHN,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,4.,B,Continental Tour,7237033,worldwide
women_HT,Annette Nneka ECHIKUNWOKE,29 JUL 1996,75.51,,USA,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,5.,B,Continental Tour,7237033,worldwide
women_HT,Jie ZHAO,13 OCT 2002,73.19,,CHN,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,6.,B,Continental Tour,7237033,worldwide
women_HT,Erin REESE,04 DEC 1995,72.90,,USA,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,7.,B,Continental Tour,7237033,worldwide
women_HT,Anna PURCHASE,15 SEP 1999,71.58,,GBR,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,8.,B,Continental Tour,7237033,worldwide
women_HT,Nayoka CLUNIS,07 OCT 1995,68.72,,JAM,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,9.,B,Continental Tour,7237033,worldwide
women_HT,Stamatia Alexandra SCARVELIS,17 AUG 1995,68.57,,GRE,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,10.,B,Continental Tour,7237033,worldwide
women_HT,Jillian WEIR,09 FEB 1993,NM,,CAN,"Drake Stadium, Des Moines, IA (USA)",116th Drake Relays,23 APR 2026,2026,,B,Continental Tour,7237033,worldwide
women_HT,Camryn ROGERS,07 JUN 1999,80.03,,CAN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,1.,A,Continental Tour,7233226,worldwide
women_HT,Rose LOGA,27 JUL 2002,75.19,,FRA,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,2.,A,Continental Tour,7233226,worldwide
women_HT,Guðrún Karítas HALLGRÍMSDÓTTIR,07 JUL 2002,73.88,,ISL,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,3.,A,Continental Tour,7233226,worldwide
women_HT,Katrine Koch JACOBSEN,24 JUN 1999,71.55,,DEN,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,4.,A,Continental Tour,7233226,worldwide
women_HT,Beatrice Nedberge LLANO,14 DEC 1997,69.06,,NOR,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,5.,A,Continental Tour,7233226,worldwide
women_HT,Janee' KASSANAVOID,19 JAN 1995,68.78,,USA,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,6.,A,Continental Tour,7233226,worldwide
women_HT,Iryna KLYMETS,04 OCT 1994,66.90,,UKR,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,7.,A,Continental Tour,7233226,worldwide
women_HT,Vanessa STERCKENDRIES,15 SEP 1995,61.44,,BEL,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,8.,A,Continental Tour,7233226,worldwide
women_HT,Veronika KAŇUCHOVÁ,19 APR 1993,NM,,SVK,"Nyayo National Stadium, Nairobi (KEN)",Kip Keino Classic,24 APR 2026,2026,,A,Continental Tour,7233226,worldwide
women_HT,Jiangyan LI,22 MAY 1999,68.50,,CHN,"Zhaoqing Sports Center, Zhaoqing (CHN)",National Athletics Grand Prix 1,25 APR 2026,2026,1.,D,Continental Tour,7239297,worldwide
women_HT,Jinyao GAO,30 APR 2004,67.59,,CHN,"Zhaoqing Sports Center, Zhaoqing (CHN)",National Athletics Grand Prix 1,25 APR 2026,2026,2.,D,Continental Tour,7239297,worldwide
women_HT,Yiyao LIU,17 SEP 2003,63.15,,CHN,"Zhaoqing Sports Center, Zhaoqing (CHN)",National Athletics Grand Prix 1,25 APR 2026,2026,3.,D,Continental Tour,7239297,worldwide
women_HT,Weilu HUANG,20 JUL 1999,59.47,,CHN,"Zhaoqing Sports Center, Zhaoqing (CHN)",National Athletics Grand Prix 1,25 APR 2026,2026,4.,D,Continental Tour,7239297,worldwide
women_HT,Ximena ZORRILLA,02 NOV 2000,65.61,,PER,"Estadio Atlético de la VIDENA, Lima (PER)",Peruvian Championships,03 MAY 2026,2026,1.,B,National Championships,7234749,worldwide
women_HT,Akaoma ODELUGA,14 MAY 2005,64.92,,USA,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",LSU Invitational,02 MAY 2026,2026,1.,D,Continental Tour,7239723,worldwide
women_HT,Lauren BRUCE,23 MAR 1997,67.44,,NZL,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",41st Shizuoka International Athletics Meet,03 MAY 2026,2026,1.,C,Continental Tour,7238867,worldwide
women_HT,Sara FANTINI,16 SEP 1997,73.40,,ITA,"Centro di Atletica, Busto Arsizio (ITA)",ESET WMD-Night,03 MAY 2026,2026,1.,D,Continental Tour,7234844,worldwide
women_HT,Jillian WEIR,09 FEB 1993,69.65,,CAN,"Centro di Atletica, Busto Arsizio (ITA)",ESET WMD-Night,03 MAY 2026,2026,2.,D,Continental Tour,7234844,worldwide
women_HT,Aleksandra ŚMIECH,02 OCT 1997,69.84,,POL,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,1.,D,Continental Tour,7234843,worldwide
women_HT,Ewa RÓŻAŃSKA,22 DEC 2000,68.70,,POL,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,2.,D,Continental Tour,7234843,worldwide
women_HT,Florella FREYCHE,13 DEC 2004,68.06,,FRA,"Stadio Luigi Ridolfi, Firenze (ITA)",International Pegaso Meeting,09 MAY 2026,2026,3.,D,Continental Tour,7234843,worldwide
women_HT,Zahra TATAR,10 NOV 1992,69.82,,ALG,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,13 MAY 2026,2026,1.,GL,Area Champs,7238651,worldwide
women_HT,Oyesade OLATOYE,25 JAN 1997,69.60,,NGR,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,13 MAY 2026,2026,2.,GL,Area Champs,7238651,worldwide
women_HT,Leandri HOLTZHAUSEN,14 JUL 1997,66.99,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,13 MAY 2026,2026,3.,GL,Area Champs,7238651,worldwide
women_HT,Colette UYS,20 APR 2000,64.17,,RSA,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,13 MAY 2026,2026,4.,GL,Area Champs,7238651,worldwide
women_HT,Rawan AYMAN IBRAHIM BARAKAT,17 JUL 2001,61.23,,EGY,"University of Ghana Sports Stadium, Accra (GHA)",African Athletics Championships,13 MAY 2026,2026,5.,GL,Area Champs,7238651,worldwide
women_HT,Nicola TUTHILL,22 DEC 2003,71.98,,IRL,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,1.,D,Continental Tour,7234127,worldwide
women_HT,Guðrún Karítas HALLGRÍMSDÓTTIR,07 JUL 2002,71.81,,ISL,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,2.,D,Continental Tour,7234127,worldwide
women_HT,Aileen KUHN,27 NOV 2003,71.08,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,3.,D,Continental Tour,7234127,worldwide
women_HT,Rebecka HALLERTH,04 JAN 1996,70.29,,SWE,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,4.,D,Continental Tour,7234127,worldwide
women_HT,Katrine Koch JACOBSEN,24 JUN 1999,70.28,,DEN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,5.,D,Continental Tour,7234127,worldwide
women_HT,Jillian WEIR,09 FEB 1993,69.86,,CAN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,6.,D,Continental Tour,7234127,worldwide
women_HT,Samantha BORUTTA,07 AUG 2000,69.08,,GER,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,7.,D,Continental Tour,7234127,worldwide
women_HT,Suvi NIIRANEN,24 APR 1997,66.23,,FIN,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,8.,D,Continental Tour,7234127,worldwide
women_HT,Charlotte PAYNE,20 MAR 2002,NM,,GBR,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,,D,Continental Tour,7234127,worldwide
women_HT,Thea LÖFMAN,08 SEP 2003,NM,,SWE,"Werferzentrum Brandberge, Halle (GER)",51. Halplus Werfertage,16 MAY 2026,2026,,D,Continental Tour,7234127,worldwide
women_HT,Axi ZHANG,06 MAR 2002,69.87,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,1.,B,Continental Tour,7240981,worldwide
women_HT,Jiangyan LI,22 MAY 1999,69.79,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,2.,B,Continental Tour,7240981,worldwide
women_HT,Ling FANG,24 OCT 2005,69.01,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,3.,B,Continental Tour,7240981,worldwide
women_HT,Jinyao GAO,30 APR 2004,68.16,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,4.,B,Continental Tour,7240981,worldwide
women_HT,Weilu HUANG,20 JUL 1999,60.93,,CHN,"Changshou Sports Center, Chongqing (CHN)",The 4th Belt and Road Athletics Invitational Meeting & National Athletics Grand Prix Series-3rd Leg,18 MAY 2026,2026,7.,B,Continental Tour,7240981,worldwide
women_HT,Lauren BRUCE,23 MAR 1997,70.64,,NZL,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,20 MAY 2026,2026,1.,GL,Area Champs,7216660,worldwide
women_HT,Stephanie RATCLIFFE,29 DEC 2000,68.12,,AUS,"Arafura Stadium, Darwin (AUS)",Oceania Athletics Championships,20 MAY 2026,2026,2.,GL,Area Champs,7216660,worldwide
women_HT,Yaritza MARTÍNEZ,03 FEB 2000,65.13,,CUB,"Estadio Panamericano, La Habana (CUB)",Cuban Championships,22 MAY 2026,2026,1.,B,National Championships,7241784,worldwide
women_HT,Rawan AYMAN IBRAHIM BARAKAT,17 JUL 2001,63.50,,EGY,"The Olympic Center For Training National Teams, Cairo (EGY)","Egyptian Championships - Shot Put, Discus Throw, Hammer Throw",23 MAY 2026,2026,1.,B,National Championships,7242930,worldwide
women_HT,Florella FREYCHE,13 DEC 2004,69.14,,FRA,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",22. Int. Sparkassen Hammerwurf-Meeting 2026,23 MAY 2026,2026,1.,D,Continental Tour,7235084,worldwide
women_HT,Malin GARBELL,04 OCT 2005,65.12,,SWE,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",22. Int. Sparkassen Hammerwurf-Meeting 2026,23 MAY 2026,2026,3.,D,Continental Tour,7235084,worldwide
women_HT,Nova KIENAST,24 JUL 2007,62.00,,GER,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",22. Int. Sparkassen Hammerwurf-Meeting 2026,23 MAY 2026,2026,7.,D,Continental Tour,7235084,worldwide
women_HT,Rachel RICHESON,27 SEP 1999,78.95,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,1.,B,Continental Tour,7236526,worldwide
women_HT,Jiale ZHANG,22 OCT 2006,76.47,,CHN,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,2.,B,Continental Tour,7236526,worldwide
women_HT,Jie ZHAO,13 OCT 2002,75.62,,CHN,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,3.,B,Continental Tour,7236526,worldwide
women_HT,Brooke ANDERSEN,23 AUG 1995,75.37,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,4.,B,Continental Tour,7236526,worldwide
women_HT,Annette Nneka ECHIKUNWOKE,29 JUL 1996,74.46,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,5.,B,Continental Tour,7236526,worldwide
women_HT,Erin REESE,04 DEC 1995,74.18,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,6.,B,Continental Tour,7236526,worldwide
women_HT,Shelby MORAN,03 APR 2000,72.38,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,7.,B,Continental Tour,7236526,worldwide
women_HT,Nayoka CLUNIS,07 OCT 1995,69.78,,JAM,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,8.,B,Continental Tour,7236526,worldwide
women_HT,Janeah STEWART,21 JUL 1996,67.49,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,9.,B,Continental Tour,7236526,worldwide
women_HT,Stamatia Alexandra SCARVELIS,17 AUG 1995,67.14,,GRE,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,10.,B,Continental Tour,7236526,worldwide
women_HT,Jalani DAVIS,23 MAY 2001,66.85,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,11.,B,Continental Tour,7236526,worldwide
women_HT,Jillian SHIPPEE,19 APR 1999,NM,,USA,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",USATF Throws Festival,23 MAY 2026,2026,,B,Continental Tour,7236526,worldwide
women_HT,Veronika KAŇUCHOVÁ,19 APR 1993,65.03,,SVK,"Atletický štadión, Martin (SVK)",TIPOS Challenge Slovakia,23 MAY 2026,2026,1.,D,Continental Tour,7235035,worldwide
women_HT,Zsanett NÉMETH,19 DEC 2000,61.85,,HUN,"Atletický štadión, Martin (SVK)",TIPOS Challenge Slovakia,23 MAY 2026,2026,3.,D,Continental Tour,7235035,worldwide
women_HT,Krista TERVO,15 NOV 1997,77.35,,FIN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,1.,B,Continental Tour,7235125,worldwide
women_HT,Silja KOSONEN,16 DEC 2002,75.90,,FIN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,2.,B,Continental Tour,7235125,worldwide
women_HT,Katrine Koch JACOBSEN,24 JUN 1999,73.74,,DEN,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,3.,B,Continental Tour,7235125,worldwide
women_HT,Aileen KUHN,27 NOV 2003,71.55,,GER,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,4.,B,Continental Tour,7235125,worldwide
women_HT,Rose LOGA,27 JUL 2002,71.50,,FRA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,5.,B,Continental Tour,7235125,worldwide
women_HT,Beatrice Nedberge LLANO,14 DEC 1997,70.79,,NOR,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,6.,B,Continental Tour,7235125,worldwide
women_HT,Guðrún Karítas HALLGRÍMSDÓTTIR,07 JUL 2002,70.55,,ISL,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,7.,B,Continental Tour,7235125,worldwide
women_HT,Janee' KASSANAVOID,19 JAN 1995,68.96,,USA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,8.,B,Continental Tour,7235125,worldwide
women_HT,Sara FANTINI,16 SEP 1997,67.89,,ITA,"Fana Stadion, Bergen (NOR)",Trond Mohn Games,28 MAY 2026,2026,9.,B,Continental Tour,7235125,worldwide
women_HT,Axi ZHANG,06 MAR 2002,73.00,,CHN,"Sports Center, Bengbu (CHN)",National Athletics Grand Prix 4,31 MAY 2026,2026,1.,D,Continental Tour,7241789,worldwide
women_HT,Ling FANG,24 OCT 2005,70.46,,CHN,"Sports Center, Bengbu (CHN)",National Athletics Grand Prix 4,31 MAY 2026,2026,2.,D,Continental Tour,7241789,worldwide
women_HT,Yiyao LIU,17 SEP 2003,62.99,,CHN,"Sports Center, Bengbu (CHN)",National Athletics Grand Prix 4,31 MAY 2026,2026,5.,D,Continental Tour,7241789,worldwide
women_HT,Katrine Koch JACOBSEN,24 JUN 1999,74.79,,DEN,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,1.,C,Area Regional Champs,7237523,worldwide
women_HT,Guðrún Karítas HALLGRÍMSDÓTTIR,07 JUL 2002,72.92,,ISL,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,2.,C,Area Regional Champs,7237523,worldwide
women_HT,Beatrice Nedberge LLANO,14 DEC 1997,72.01,,NOR,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,3.,C,Area Regional Champs,7237523,worldwide
women_HT,Malin GARBELL,04 OCT 2005,69.58,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,4.,C,Area Regional Champs,7237523,worldwide
women_HT,Thea LÖFMAN,08 SEP 2003,66.88,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,5.,C,Area Regional Champs,7237523,worldwide
women_HT,Patricia KAMGA,27 JUL 2006,65.87,,SWE,"Østerbro Stadium, Copenhagen (DEN)",Nordic Senior Championships,31 MAY 2026,2026,6.,C,Area Regional Champs,7237523,worldwide
women_HT,Veronika KAŇUCHOVÁ,19 APR 1993,66.99,,SVK,"Mestni stadion, Ptuj (SLO)",Mednarodni Atletski Miting Ptuj in 6. Memorial Roberta Preloga,31 MAY 2026,2026,1.,D,Continental Tour,7235039,worldwide
women_HT,Rose LOGA,27 JUL 2002,70.24,,FRA,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,1.,C,Continental Tour,7234907,worldwide
women_HT,Grete AHLBERG,29 MAY 1998,67.50,,SWE,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,2.,C,Continental Tour,7234907,worldwide
women_HT,Aleksandra ŚMIECH,02 OCT 1997,67.16,,POL,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,3.,C,Continental Tour,7234907,worldwide
women_HT,Ewa RÓŻAŃSKA,22 DEC 2000,67.13,,POL,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,4.,C,Continental Tour,7234907,worldwide
women_HT,Florella FREYCHE,13 DEC 2004,65.08,,FRA,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,5.,C,Continental Tour,7234907,worldwide
women_HT,Zahra TATAR,10 NOV 1992,60.68,,ALG,"Stade Omnisports Schlossberg, Forbach (FRA)",Meeting International de Forbach,31 MAY 2026,2026,6.,C,Continental Tour,7234907,worldwide
women_HT,Camryn ROGERS,07 JUN 1999,80.09,,CAN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,1.,A,Continental Tour,7230225,worldwide
women_HT,Silja KOSONEN,16 DEC 2002,76.41,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,2.,A,Continental Tour,7230225,worldwide
women_HT,Krista TERVO,15 NOV 1997,75.55,,FIN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,3.,A,Continental Tour,7230225,worldwide
women_HT,Sara FANTINI,16 SEP 1997,74.01,,ITA,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,4.,A,Continental Tour,7230225,worldwide
women_HT,Katrine Koch JACOBSEN,24 JUN 1999,73.77,,DEN,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,5.,A,Continental Tour,7230225,worldwide
women_HT,Rose LOGA,27 JUL 2002,73.68,,FRA,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,6.,A,Continental Tour,7230225,worldwide
women_HT,Guðrún Karítas HALLGRÍMSDÓTTIR,07 JUL 2002,72.44,,ISL,"Paavo Nurmen Stadion, Turku (FIN)",Paavo Nurmi Games,03 JUN 2026,2026,7.,A,Continental Tour,7230225,worldwide
