Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
27,50.31,,Sydney SEGALLA,30 JUL 2004,USA,1sf3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1193,women_400m,2026,https://worldathletics.org/athletes/united-states/sydney-segalla-15040086
27,50.31,,Helena PONETTE,03 FEB 2000,BEL,4sf3,,"Alexander Stadium, Birmingham (GBR)",13 AUG 2026,1193,women_400m,2026,https://worldathletics.org/athletes/athlete=14659039
29,50.32,,Emily NEWNHAM,19 MAY 2004,GBR,1,,"Olympic Stadium, London (GBR)",18 JUL 2026,1193,women_400m,2026,https://worldathletics.org/athletes/athlete=14899734
30,50.36,,Alexis HOLMES,28 JAN 2000,USA,4,,"Hayward Field, Eugene, OR (USA)",03 JUL 2026,1191,women_400m,2026,https://worldathletics.org/athletes/athlete=14761424
30,50.36,,Anna POLINARI,07 FEB 1999,ITA,1f1,,"Estadio Vallehermoso, Madrid (ESP)",16 JUL 2026,1191,women_400m,2026,https://worldathletics.org/athletes/athlete=14699307
32,50.39,,Martina WEIL,12 JUL 1999,CHI,5,,"Centro Gabre Gabric, Brescia (ITA)",30 AUG 2026,1190,women_400m,2026,https://worldathletics.org/athletes/athlete=14748703
33,50.42,,Bailey LEAR,17 MAR 2001,USA,2,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1189,women_400m,2026,https://worldathletics.org/athletes/athlete=14659662
34,50.45,,Charlotte HENRICH,30 AUG 2006,GBR,8,,"Olympic Stadium, London (GBR)",18 JUL 2026,1187,women_400m,2026,https://worldathletics.org/athletes/great-britain-ni/charlotte-henrich-14981761
35,50.46,,Blanca HERVÁS,30 SEP 2002,ESP,5f1,,"Estadio Vallehermoso, Madrid (ESP)",16 JUL 2026,1187,women_400m,2026,https://worldathletics.org/athletes/athlete=14758919
36,50.47,,Isabelle BLACK,08 FEB 2000,FRA,1h1,,"Stadium Municipal, Albi (FRA)",24 JUL 2026,1187,women_400m,2026,https://worldathletics.org/athletes/athlete=14900662
37,50.51,,Alexia SMITH,,USA,3h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1185,women_400m,2026,https://worldathletics.org/athletes/united-states/alexia-smith-15124365
38,50.52,,Cydney WRIGHT,2003,USA,4h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1185,women_400m,2026,https://worldathletics.org/athletes/athlete=14806722
39,50.57,,Johanna MARTIN,10 APR 2006,GER,1h1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",03 JUL 2026,1183,women_400m,2026,https://worldathletics.org/athletes/germany/johanna-martin-14996565
40,50.59,,Emma ZAPLETALOVÁ,24 MAR 2000,SVK,4,,"Mestský Stadion, Ostrava (CZE)",16 JUN 2026,1182,women_400m,2026,https://worldathletics.org/athletes/athlete=14647721
41,50.60,,Sada WILLIAMS,01 DEC 1997,BAR,5,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",16 MAY 2026,1182,women_400m,2026,https://worldathletics.org/athletes/athlete=14592846
42,50.61,,Lina NIELSEN,13 MAR 1996,GBR,2,,"Olympic Stadium, London (GBR)",18 JUL 2026,1181,women_400m,2026,https://worldathletics.org/athletes/athlete=14594317
43,50.62,,Shaquena FOOTE,23 JUL 2001,JAM,2f1,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1181,women_400m,2026,https://worldathletics.org/athletes/athlete=14691415
44,50.66,,Britton WILSON,13 NOV 2000,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 FEB 2026,1213,women_400m,2026,https://worldathletics.org/athletes/athlete=14716862
45,50.68,,Lauren GALE,01 JAN 2000,CAN,1,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1178,women_400m,2026,https://worldathletics.org/athletes/athlete=14571874
46,50.69,,Gabby SCOTT,13 JAN 1997,PUR,2,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1178,women_400m,2026,https://worldathletics.org/athletes/athlete=14696762
47,50.74,,Wadeline VENLOGH,19 FEB 1998,HAI,2f1,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1176,women_400m,2026,https://worldathletics.org/athletes/athlete=14756963
48,50.75,,Lina Esther LICONA TORRES,01 OCT 1998,COL,3,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1176,women_400m,2026,https://worldathletics.org/athletes/athlete=14750796
48,50.75,,Myrte VAN DER SCHOOT,16 APR 2004,NED,4sf2,,"Alexander Stadium, Birmingham (GBR)",13 AUG 2026,1176,women_400m,2026,https://worldathletics.org/athletes/athlete=14865892
50,50.78,,Quincy PENN,06 SEP 2005,BAH,2h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1174,women_400m,2026,https://worldathletics.org/athletes/athlete=14887943
51,50.79,,Paris PEOPLES,27 MAY 2000,USA,2f1,,"National Stadium, Gaborone (BOT)",26 APR 2026,1174,women_400m,2026,https://worldathletics.org/athletes/athlete=14596391
52,50.80,,Braelyn BAKER,20 JAN 2006,USA,1f1,,"Paul Derr TF Facility, Raleigh, NC (USA)",27 MAR 2026,1174,women_400m,2026,https://worldathletics.org/athletes/united-states/braelyn-baker-14994013
52,50.80,,Audrey WERRO,27 MAR 2004,SUI,1h4,,"Letzigrund, Zürich (SUI)",25 JUL 2026,1174,women_400m,2026,https://worldathletics.org/athletes/athlete=14856078
54,50.81,,Hannah DOUGLAS,2002,USA,1h2,,"Hutsell-Rosen Track, Auburn, AL (USA)",15 MAY 2026,1173,women_400m,2026,https://worldathletics.org/athletes/athlete=14716769
54,50.81,,Rushana DWYER,28 MAR 2003,JAM,2h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1173,women_400m,2026,https://worldathletics.org/athletes/athlete=14777661
56,50.82,,Marlie VILJOEN,01 AUG 2000,RSA,3f1,,"National Stadium, Gaborone (BOT)",26 APR 2026,1173,women_400m,2026,https://worldathletics.org/athletes/athlete=14693043
57,50.83,,Skyler FRANKLIN,24 JUL 2007,USA,3h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14852910
57,50.83,,Josefine Tomine Eriksen AKS,16 AUG 2000,NOR,1h3,,"Alexander Stadium, Birmingham (GBR)",12 AUG 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14644249
59,50.84,,Eveline SAALBERG,30 JUL 1998,NED,6sf3,,"Alexander Stadium, Birmingham (GBR)",13 AUG 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14561420
60,50.85,,Shafiqua MALONEY,27 FEB 1999,VIN,1f3,,"John McDonnell Field, Fayetteville, AR (USA)",08 MAY 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14574729
60,50.85,,Sofia LAVRESHINA,14 JUN 2003,POR,7f1,,"Estadio Vallehermoso, Madrid (ESP)",16 JUL 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14849379
60,50.85,,Polina TKALICH,09 JUN 2000,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",21 AUG 2026,1172,women_400m,2026,https://worldathletics.org/athletes/athlete=14677015
63,50.94,,Anna SADOVNICHEVA,14 JUN 2001,RUS,1,,"Kalininets Stadium, Yekaterinburg (RUS)",25 JUL 2026,1168,women_400m,2026,https://worldathletics.org/athletes/russia/anna-sadovnicheva-14968789
64,50.95,,Iyanuoluwa ADEREMI,23 NOV 2008,NGR,1f1,,"Yabatech Sport Complex, Lagos (NGR)",15 AUG 2026,1168,women_400m,2026,https://worldathletics.org/athletes/nigeria/iyanuoluwa-aderemi-15301396
65,50.97,,Obakeng KAMBERUKA,08 SEP 2003,BOT,1,,"National Stadium, Gaborone (BOT)",04 APR 2026,1167,women_400m,2026,https://worldathletics.org/athletes/athlete=14936354
65,50.97,,Esther Elo JOSEPH,04 APR 2003,NGR,5h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1167,women_400m,2026,https://worldathletics.org/athletes/athlete=14888448
67,50.98,,Jamara PATTERSON,16 SEP 2004,GRN,3pr4,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1166,women_400m,2026,https://worldathletics.org/athletes/athlete=14804737
67,50.98,,Nicole YEARGIN,11 AUG 1997,GBR,1,,"Foote Field, Edmonton (CAN)",12 JUL 2026,1166,women_400m,2026,https://worldathletics.org/athletes/athlete=14745764
69,51.02,,Laviai NIELSEN,13 MAR 1996,GBR,5,,"Cushing Stadium, College Station, TX (USA)",06 JUN 2026,1165,women_400m,2026,https://worldathletics.org/athletes/athlete=14599229
69,51.02,,Jasneet NIJJAR,12 JUN 2001,CAN,2,,"Foote Field, Edmonton (CAN)",12 JUL 2026,1165,women_400m,2026,https://worldathletics.org/athletes/athlete=14630302
71,51.04,,Maya VALMON,08 JUL 2002,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2026,1164,women_400m,2026,https://worldathletics.org/athletes/athlete=14848130
71,51.04,,Leah ANDERSON,01 DEC 1999,JAM,2,,"National Stadium, Kingston (JAM)",21 JUN 2026,1164,women_400m,2026,https://worldathletics.org/athletes/athlete=14690093
73,51.06,,Shamier LITTLE,20 MAR 1995,USA,1,,"Stade Raymond Petit, Tomblaine (FRA)",03 JUL 2026,1163,women_400m,2026,https://worldathletics.org/athletes/athlete=14443767
73,51.06,,Anastazja KUŚ,11 MAY 2007,POL,1,,"Hayward Field, Eugene, OR (USA)",07 AUG 2026,1163,women_400m,2026,https://worldathletics.org/athletes/poland/anastazja-kus-14954279
75,51.08,,Ataja STEPHANE-VAZQUEZ,25 MAY 2008,USA,1,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1162,women_400m,2026,https://worldathletics.org/athletes/united-states/ataja-stephane-vazquez-15185148
76,51.09,,Jasmine JONES,30 NOV 2001,USA,8,,"Stade Louis II, Monaco (MON)",10 JUL 2026,1162,women_400m,2026,https://worldathletics.org/athletes/athlete=14715835
77,51.10,,Sanu JALLOW,04 APR 2003,GAM,2f8,,"Cushing Stadium, College Station, TX (USA)",11 APR 2026,1162,women_400m,2026,https://worldathletics.org/athletes/athlete=14880079
78,51.12,,Bayleigh MINOR,2006,USA,2h2,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1161,women_400m,2026,https://worldathletics.org/athletes/athlete=14807736
79,51.14,,Mercy CHEBET,02 JAN 2002,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",24 APR 2026,1160,women_400m,2026,https://worldathletics.org/athletes/athlete=14894319
79,51.14,,Keely HODGKINSON,03 MAR 2002,GBR,7,,"Stadio Olimpico, Roma (ITA)",04 JUN 2026,1160,women_400m,2026,https://worldathletics.org/athletes/athlete=14642894
81,51.15,,Zaya AKINS,30 AUG 2005,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",23 JAN 2026,1193,women_400m,2026,https://worldathletics.org/athletes/athlete=14808040
81,51.15,,Alaji BRADLEY,21 OCT 2005,USA,1f3,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1160,women_400m,2026,https://worldathletics.org/athletes/united-states/alaji-bradley-14966987
83,51.17,,Jazmen NEWBERRY,,USA,2f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAY 2026,1159,women_400m,2026,https://worldathletics.org/athletes/united-states/jazmen-newberry-14993341
84,51.18,,Lacarthea COOPER,25 MAR 2004,BAH,2,,"T. Robinson Stadium, Nassau (BAH)",20 JUN 2026,1159,women_400m,2026,https://worldathletics.org/athletes/athlete=14887955
85,51.19,,Jonbibi HUKMOVA,01 SEP 2005,UZB,1,,"Sport Development Center Stadium, Ordos (CHN)",11 JUL 2026,1158,women_400m,2026,https://worldathletics.org/athletes/uzbekistan/jonbibi-hukmova-15150425
85,51.19,,Brianna WHITE,09 JUN 2002,USA,4,,"Icahn Stadium, New York, NY (USA)",25 JUL 2026,1158,women_400m,2026,https://worldathletics.org/athletes/athlete=14869270
87,51.20,,Dianna PROCTOR,25 APR 2005,CAN,1,,"Alumni Stadium, Guelph (CAN)",03 JUN 2026,1158,women_400m,2026,https://worldathletics.org/athletes/athlete=14911291
88,51.21,,Savannah SUTHERLAND,07 AUG 2003,CAN,4,,"Foote Field, Edmonton (CAN)",12 JUL 2026,1157,women_400m,2026,https://worldathletics.org/athletes/athlete=14771436
89,51.22,,Zoe SHERAR,07 NOV 1999,CAN,4,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1157,women_400m,2026,https://worldathletics.org/athletes/athlete=14631553
90,51.24,,Adaejah HODGE,21 MAR 2006,IVB,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",28 MAR 2026,1156,women_400m,2026,https://worldathletics.org/athletes/athlete=14845422
90,51.24,,Chioma NWACHUKWU,26 JUN 2008,NGR,4f1,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1156,women_400m,2026,https://worldathletics.org/athletes/nigeria/chioma-nwachukwu-15023596
90,51.24,,Elise COOPER,07 FEB 2007,USA,2f1,,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2026,1156,women_400m,2026,https://worldathletics.org/athletes/athlete=14852192
93,51.25,,Sydney SUTTON,11 NOV 2006,USA,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2026,1189,women_400m,2026,https://worldathletics.org/athletes/united-states/sydney-sutton-15040409
94,51.26,,Salma LEHLALI,04 MAR 2003,MAR,1,,"Stadio Giuseppe Valente, Taranto (ITA)",01 SEP 2026,1155,women_400m,2026,https://worldathletics.org/athletes/athlete=14795283
95,51.27,,Sami OBLAD,,USA,1f1,,"Clarence F. Robison Track, Provo, UT (USA)",29 APR 2026,1155,women_400m,2026,https://worldathletics.org/athletes/athlete=14772608
95,51.27,,Rosey EFFIONG,08 MAY 2001,USA,2f3,,"John McDonnell Field, Fayetteville, AR (USA)",08 MAY 2026,1155,women_400m,2026,https://worldathletics.org/athletes/athlete=14746488
95,51.27,,Alessandra BONORA,07 SEP 2000,ITA,3h3,,"Alexander Stadium, Birmingham (GBR)",12 AUG 2026,1155,women_400m,2026,https://worldathletics.org/athletes/athlete=14736176
98,51.29,,Collinique FARRINGTON,01 OCT 2003,BAH,3,,"T. Robinson Stadium, Nassau (BAH)",20 JUN 2026,1154,women_400m,2026,https://worldathletics.org/athletes/athlete=14887956
99,51.30,,Lauren TOLBERT,06 JUL 2004,USA,2f1,,"Paul Derr TF Facility, Raleigh, NC (USA)",27 MAR 2026,1154,women_400m,2026,https://worldathletics.org/athletes/athlete=14807207
100,51.32,,Faith FRANKLIN,,USA,5h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1153,women_400m,2026,https://worldathletics.org/athletes/united-states/faith-franklin-15093815
