Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
17,18.95,,Eliana BANDEIRA,01 JUL 1996,POR,1,,"Market square, Białystok (POL)",31 MAY 2026,1142,women_SP,2026,https://worldathletics.org/athletes/athlete=14653395
19,18.89,,Megan HAGUE,,USA,1f2,,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",26 FEB 2026,1138,women_SP,2026,https://worldathletics.org/athletes/athlete=14898103
19,18.89,,Jiayuan SONG,15 SEP 1997,CHN,1,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,1138,women_SP,2026,https://worldathletics.org/athletes/athlete=14668306
21,18.82,,Lloydricia CAMERON,08 APR 1996,JAM,2f1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",10 JUL 2026,1134,women_SP,2026,https://worldathletics.org/athletes/athlete=14477940
22,18.78,,Adelaide BROWLEY,03 MAR 1999,USA,1f1,,"Cardinal Park, Louisville, KY (USA)",24 APR 2026,1131,women_SP,2026,https://worldathletics.org/athletes/united-states/adelaide-aquila-15277696
23,18.66,,Rosa Angelica SANTANA,25 MAY 1999,DOM,1,,"Estadio La Barranquita, Santiago de los Caballeros (DOM)",15 MAY 2026,1124,women_SP,2026,https://worldathletics.org/athletes/athlete=14749626
24,18.65,,Jessica RAMSEY,26 JUL 1991,USA,6,,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",14 JUN 2026,1123,women_SP,2026,https://worldathletics.org/athletes/athlete=14439750
25,18.64,,Dianelis DELÍS,21 APR 1999,CUB,1,,"Estadio Panamericano, La Habana (CUB)",13 MAR 2026,1122,women_SP,2026,https://worldathletics.org/athletes/athlete=14687802
26,18.62,,Nina Chioma NDUBUISI,29 APR 2004,GER,1,,"Waldstadion, Walldorf (GER)",19 JUL 2026,1121,women_SP,2026,https://worldathletics.org/athletes/athlete=14853055
27,18.56,,Alina KORECKI,10 AUG 1997,GER,3,,"Marktplatz, Biberach (GER)",13 JUL 2026,1117,women_SP,2026,https://worldathletics.org/athletes/athlete=14473492
28,18.55,,Jessica WOODARD,04 FEB 1995,USA,4,,"Icahn Stadium, New York, NY (USA)",25 JUL 2026,1117,women_SP,2026,https://worldathletics.org/athletes/athlete=14437128
29,18.50,,Jessica OJI,23 JUN 2007,NGR,1f1,,"Armory Track&Field Center, New York, NY (USA) (i)",01 MAR 2026,1114,women_SP,2026,https://worldathletics.org/athletes/nigeria/jessica-oji-15165163
30,18.48,,Miné DE KLERK,30 MAR 2003,RSA,2f2,,"Fall Creek Pavilion, Indianapolis, IN (USA) (i)",28 FEB 2026,1112,women_SP,2026,https://worldathletics.org/athletes/athlete=14789586
31,18.41,,Mye'Joi WILLIAMS,02 MAY 2002,USA,5,,"Icahn Stadium, New York, NY (USA)",25 JUL 2026,1108,women_SP,2026,https://worldathletics.org/athletes/athlete=14852575
32,18.36,,Ana Caroline SILVA,12 FEB 1999,BRA,1,,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",19 APR 2026,1105,women_SP,2026,https://worldathletics.org/athletes/athlete=14718731
33,18.30,,Ashley ERASMUS,07 JUN 2005,RSA,2q4,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2026,1101,women_SP,2026,https://worldathletics.org/athletes/south-africa/ashley-erasmus-14942761
34,18.29,,Emilia KANGAS,10 AUG 2001,FIN,1f1,,"Seinäjoen keskusurheilukenttä, Seinäjoki (FIN)",31 MAY 2026,1101,women_SP,2026,https://worldathletics.org/athletes/athlete=14717314
35,18.26,,Erika BEISTLE,08 MAY 2003,USA,1f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA) (i)",13 FEB 2026,1099,women_SP,2026,https://worldathletics.org/athletes/athlete=14937691
36,18.18,,Jayden ULRICH,15 SEP 2002,USA,2f1,,"Fall Creek Pavilion, Indianapolis, IN (USA) (i)",14 FEB 2026,1094,women_SP,2026,https://worldathletics.org/athletes/athlete=14907500
37,18.14,,Abby MOORE,27 JUN 1999,USA,2,,"Millican Field at Throw Town, Ramona, OK (USA)",11 APR 2026,1091,women_SP,2026,https://worldathletics.org/athletes/athlete=14785247
38,18.13,,Alida VAN DAALEN,12 APR 2002,NED,3f2,,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",26 FEB 2026,1091,women_SP,2026,https://worldathletics.org/athletes/athlete=14735462
38,18.13,,Julia RITTER,13 MAY 1998,GER,3,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",27 FEB 2026,1091,women_SP,2026,https://worldathletics.org/athletes/athlete=14564533
40,18.07,,Alyona GORDEYEVA,24 APR 1997,RUS,1,,"Athletics Arena, St. Petersburg (RUS) (i)",18 FEB 2026,1087,women_SP,2026,https://worldathletics.org/athletes/athlete=14529016
40,18.07,,Kelsie MURREL-ROSS,09 JUN 2002,GRN,4f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1087,women_SP,2026,https://worldathletics.org/athletes/athlete=14837646
42,18.02,,Ivana Xennia GALLARDO,20 JUL 1993,CHI,1,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL) (i)",28 FEB 2026,1084,women_SP,2026,https://worldathletics.org/athletes/athlete=14414721
43,18.00,,Anthonett NABWE,22 JAN 2004,LBR,2,,"Ed Weir Outdoor Track, Lincoln, NE (USA)",16 MAY 2026,1082,women_SP,2026,https://worldathletics.org/athletes/liberia/anthonett-nabwe-15057062
44,17.94,,Yue JIANG,06 OCT 1998,CHN,1,,"Sports Center, Yulin (CHN)",19 JUL 2026,1079,women_SP,2026,https://worldathletics.org/athletes/athlete=14647962
45,17.90,,Belsy Jenniffer QUIÑONEZ,30 APR 2007,ECU,2,,"Hayward Field, Eugene, OR (USA)",06 AUG 2026,1076,women_SP,2026,https://worldathletics.org/athletes/ecuador/belsy-jenniffer-quinonez-15045421
46,17.88,,Gracelyn LEISETH,25 MAY 2005,USA,5f2,,"Hutsell-Rosen Track, Auburn, AL (USA)",15 MAY 2026,1075,women_SP,2026,https://worldathletics.org/athletes/united-states/gracelyn-leiseth-15124195
47,17.86,,Yue MA,02 MAY 1999,CHN,3,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1074,women_SP,2026,https://worldathletics.org/athletes/athlete=14918129
48,17.80,,María Belén TOIMIL,05 MAY 1994,ESP,7,,"Sportovní Hala, Nehvizdy (CZE) (i)",25 FEB 2026,1070,women_SP,2026,https://worldathletics.org/athletes/athlete=14459852
49,17.79,,Alena TRUS,17 APR 1995,BLR,1,,"Olimpiyets Arena, Mogilyov (BLR) (i)",21 FEB 2026,1069,women_SP,2026,https://worldathletics.org/athletes/athlete=14475483
50,17.76,,Katrin BRZYSZKOWSKÁ,06 FEB 2003,CZE,1f1,,"Cardinal Park, Louisville, KY (USA)",15 MAY 2026,1067,women_SP,2026,https://worldathletics.org/athletes/athlete=14812500
51,17.75,,Manpreet KAUR,06 JUL 1990,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",25 JUN 2026,1067,women_SP,2026,https://worldathletics.org/athletes/athlete=14282904
52,17.71,,Colette UYS,20 APR 2000,RSA,1,,"UJ Stadium, Johannesburg (RSA)",04 APR 2026,1064,women_SP,2026,https://worldathletics.org/athletes/athlete=14788077
52,17.71,,Maddison-Lee WESCHE,13 JUN 1999,NZL,10,,"Hayward Field, Eugene, OR (USA)",04 JUL 2026,1064,women_SP,2026,https://worldathletics.org/athletes/athlete=14610254
54,17.70,,Makayla LONG,,USA,1f1,,"Veterans Memorial Stadium, Clovis, CA (USA)",15 MAY 2026,1064,women_SP,2026,https://worldathletics.org/athletes/athlete=14890991
55,17.67,,Liv SANDS,17 SEP 2003,CAN,1,,"James Daly Fieldhouse, Winnipeg (CAN) (i)",06 MAR 2026,1062,women_SP,2026,https://worldathletics.org/athletes/athlete=14905874
56,17.66,,Makayla HUNTER,,USA,1f1,,"Gately Indoor TF Center, Chicago, IL (USA) (i)",06 FEB 2026,1061,women_SP,2026,https://worldathletics.org/athletes/athlete=14852077
57,17.58,,Yue SUN,19 JUN 2001,CHN,1,,"Sports Center, Bengbu (CHN)",31 MAY 2026,1056,women_SP,2026,https://worldathletics.org/athletes/athlete=14748828
58,17.57,,Marley RAIKIWASA,07 AUG 2005,AUS,1q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1056,women_SP,2026,https://worldathletics.org/athletes/athlete=14923121
59,17.56,,Kaia TUPU-SOUTH,09 JUN 2002,NZL,2f1,,"Cardinal Park, Louisville, KY (USA)",15 MAY 2026,1055,women_SP,2026,https://worldathletics.org/athletes/athlete=14767256
60,17.54,,Elizabeth TAPPER,12 APR 2005,USA,1f1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1054,women_SP,2026,https://worldathletics.org/athletes/united-states/elizabeth-tapper-14974806
61,17.52,,Senja MÄKITÖRMÄ,31 MAY 1994,FIN,2f1,,"Harjun stadion, Jyväskylä (FIN)",24 JUL 2026,1052,women_SP,2026,https://worldathletics.org/athletes/athlete=14504754
62,17.51,,Serena VINCENT,05 DEC 2001,GBR,5f1,,"Werferzentrum Brandberge, Halle (GER)",16 MAY 2026,1052,women_SP,2026,https://worldathletics.org/athletes/athlete=14741559
63,17.50,,Adele NICOLL,28 SEP 1996,GBR,1f1,,"Loughborough University Track, Loughborough (GBR)",17 MAY 2026,1051,women_SP,2026,https://worldathletics.org/athletes/athlete=14487516
64,17.49,,Dani HARTUNG,,USA,1f1,,"RV Christian Track, Manhattan, KS (USA)",08 MAY 2026,1051,women_SP,2026,https://worldathletics.org/athletes/united-states/dani-hartung-014981685
65,17.44,,Vanessa KAMGA,19 NOV 1998,SWE,2,,"Sätrahallen, Stockholm (SWE) (i)",28 FEB 2026,1048,women_SP,2026,https://worldathletics.org/athletes/athlete=14718533
66,17.43,,Zhuhui DING,11 APR 2006,CHN,5,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1047,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/zhuhui-ding-15096762
67,17.39,,Ching-Yuan CHIANG,31 DEC 2006,TPE,4f2,,"Spec Towns Track, Athens, GA (USA)",11 APR 2026,1044,women_SP,2026,https://worldathletics.org/athletes/chinese-taipei/ching-yuan-chiang-15020007
68,17.35,,Krishna JAYASANKAR,10 NOV 2002,IND,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,1042,women_SP,2026,https://worldathletics.org/athletes/athlete=14921114
69,17.34,,Dailynn VANDEREN,,USA,1f2,,"Carnie Smith Stadium - Prentice Gudgen Track, Pittsburg, KS (USA)",03 MAY 2026,1041,women_SP,2026,https://worldathletics.org/athletes/united-states/dailynn-vanderen-15189172
69,17.34,,Abigail RUSSELL,,USA,2q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1041,women_SP,2026,https://worldathletics.org/athletes/united-states/abigail-russell-15040112
71,17.33,,Emel DERELI,25 FEB 1996,TUR,1,,"Panthessaliko Stadium, Volos (GRE)",21 JUN 2026,1041,women_SP,2026,https://worldathletics.org/athletes/athlete=14436343
72,17.32,,Miryam MAZENAUER,19 FEB 2000,SUI,1,,"Letzigrund, Zürich (SUI)",26 JUL 2026,1040,women_SP,2026,https://worldathletics.org/athletes/athlete=14680622
73,17.30,,Treneese HAMILTON,23 JUN 2003,DMA,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",07 FEB 2026,1039,women_SP,2026,https://worldathletics.org/athletes/athlete=14832409
73,17.30,,Jolina LANGE,27 MAR 2005,GER,2f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",28 MAR 2026,1039,women_SP,2026,https://worldathletics.org/athletes/athlete=14880273
73,17.30,,Nafy THIAM,19 SEP 2007,BEL,6f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1039,women_SP,2026,https://worldathletics.org/athletes/belgium/nafy-thiam-14995344
73,17.30,,Xin WEN,11 AUG 2003,CHN,1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",26 APR 2026,1039,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/xin-wen-15117632
77,17.25,,Sydney BREWSTER,26 JAN 2005,USA,1f1,,"Kennedy-Stark Athletic Center, Bozeman, MT (USA) (i)",19 FEB 2026,1036,women_SP,2026,https://worldathletics.org/athletes/united-states/sydney-brewster-15028427
77,17.25,,Xinyi TIAN,09 AUG 2006,CHN,3,,"Shandong Sports Training Center, Jinan (CHN) (i)",27 MAR 2026,1036,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/xinyi-tian-15032226
79,17.23,,Jordan HECHT,21 JUN 2005,USA,1f2,,"U.S. Naval Academy, Annapolis, MD (USA)",16 MAY 2026,1034,women_SP,2026,https://worldathletics.org/athletes/united-states/jordan-hecht-15051684
79,17.23,,Zuzanna MAŚLANA,01 MAY 2004,POL,1,,"Stadion BOSiR, Białystok (POL)",24 JUL 2026,1034,women_SP,2026,https://worldathletics.org/athletes/athlete=14878012
79,17.23,,Emily SCHERF,10 JAN 2007,GER,3,,"Hayward Field, Eugene, OR (USA)",06 AUG 2026,1034,women_SP,2026,https://worldathletics.org/athletes/germany/emily-scherf-14987509
82,17.22,,Tapenisa HAVEA,19 APR 2003,NZL,1,,"Northern Arizona-Skydome, Flagstaff, AZ (USA) (i)",09 JAN 2026,1034,women_SP,2026,https://worldathletics.org/athletes/athlete=14815849
83,17.19,,Donna DOUGLAS,,USA,4q4,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2026,1032,women_SP,2026,https://worldathletics.org/athletes/united-states/donna-douglas-15193417
84,17.18,,Sydney DUNCAN,,USA,3f1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA) (i)",13 FEB 2026,1031,women_SP,2026,https://worldathletics.org/athletes/united-states/sydney-duncan-15120990
85,17.17,,Snezhana TROFIMETS,01 JUL 1999,RUS,2,,"Znamenskikh Arena, Moskva (RUS) (i)",11 JAN 2026,1031,women_SP,2026,https://worldathletics.org/athletes/athlete=14683193
86,17.16,,Amelia FLYNT,21 JUN 2003,USA,2f1,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",24 JAN 2026,1030,women_SP,2026,https://worldathletics.org/athletes/athlete=14836923
87,17.15,,Camryn MASSEY,18 NOV 2005,USA,5f2,,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",26 FEB 2026,1029,women_SP,2026,https://worldathletics.org/athletes/united-states/camryn-massey-15040407
88,17.13,,Divine OLADIPO,05 OCT 1998,NGR,2f1,,"Vanderbilt Track, Nashville, TN (USA)",02 MAY 2026,1028,women_SP,2026,https://worldathletics.org/athletes/athlete=14642094
88,17.13,,Yirui GAO,01 FEB 2004,CHN,6,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1028,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/yirui-gao-15038984
90,17.12,,Gabriella MORRIS,23 MAR 2000,USA,1f1,,"Iron Wood Throwers Center, Rathdrum, ID (USA)",18 JUN 2026,1028,women_SP,2026,https://worldathletics.org/athletes/athlete=14844326
91,17.10,,Renáta BEREGSZÁSZI,17 JUN 2001,HUN,1,,"Nyíregyházi Atlétikai Centrum, Nyíregyháza (HUN) (i)",07 FEB 2026,1026,women_SP,2026,https://worldathletics.org/athletes/athlete=14655638
92,17.09,,Erna Sóley GUNNARSDÓTTIR,22 MAR 2000,ISL,1,,"Laugardalshöll, Reykjavík (ISL) (i)",01 MAR 2026,1026,women_SP,2026,https://worldathletics.org/athletes/athlete=14768127
93,17.03,,Ziyi CHEN,24 AUG 2001,CHN,7,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1022,women_SP,2026,https://worldathletics.org/athletes/athlete=14753979
93,17.03,,Yekaterina BURMISTROVA,18 AUG 1990,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",20 AUG 2026,1022,women_SP,2026,https://worldathletics.org/athletes/athlete=14297474
95,17.01,,Maria DE AVIZ,10 APR 2001,BRA,1f1,,"Ott Center for Track & Field, Philadelphia, PA (USA) (i)",20 FEB 2026,1021,women_SP,2026,https://worldathletics.org/athletes/athlete=14857248
95,17.01,,Melanie DURON,06 SEP 2003,MEX,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",24 FEB 2026,1021,women_SP,2026,https://worldathletics.org/athletes/mexico/melanie-duron-14982435
97,17.00,,Maria MAGKOULIA,11 DEC 2000,GRE,1,,"Panellinios Sports Club Track, Athina (GRE)",17 MAY 2026,1020,women_SP,2026,https://worldathletics.org/athletes/athlete=14715019
97,17.00,,Xiangyu MENG,16 AUG 2002,CHN,8,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1020,women_SP,2026,https://worldathletics.org/athletes/athlete=14885372
99,16.99,,Danni LANGSETH,,USA,5,,"Ed Weir Outdoor Track, Lincoln, NE (USA)",16 MAY 2026,1019,women_SP,2026,https://worldathletics.org/athletes/athlete=14903426
100,16.96,,Srishti VIG,15 JUL 1995,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",25 JUN 2026,1018,women_SP,2026,https://worldathletics.org/athletes/athlete=14833642
101,16.94,,Cleo AGYEPONG-OYE,11 MAR 2005,GBR,1q3,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2026,1016,women_SP,2026,https://worldathletics.org/athletes/athlete=14882347
101,16.94,,Sara VERTERAMO,07 MAY 2002,ITA,1,,"Campo Andrea Gorla, Novara (ITA)",18 JUL 2026,1016,women_SP,2026,https://worldathletics.org/athletes/athlete=14798423
103,16.91,,Kimeka SMITH,23 SEP 2006,JAM,4f1,,"Cardinal Park, Louisville, KY (USA)",15 MAY 2026,1014,women_SP,2026,https://worldathletics.org/athletes/jamaica/kimeka-smith-15010813
103,16.91,,Britannia JOHNSON,03 JUL 2004,JAM,3q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1014,women_SP,2026,https://worldathletics.org/athletes/athlete=14890153
105,16.88,,Sasha GARNETT,,USA,4q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1013,women_SP,2026,https://worldathletics.org/athletes/united-states/sasha-garnett-15196260
105,16.88,,Jaslene MASSEY,15 DEC 2007,USA,1,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1013,women_SP,2026,https://worldathletics.org/athletes/united-states/jaslene-massey-15150196
105,16.88,,Olha GOLODNA,14 NOV 1991,UKR,1,,"Olympic Training and Sports Center, Koncha-Zaspa, Kyiv (UKR)",20 JUN 2026,1013,women_SP,2026,https://worldathletics.org/athletes/athlete=14361731
108,16.87,,Sophie MCKINNA,31 AUG 1994,GBR,2,,"Laugardalshöll, Reykjavík (ISL) (i)",24 JAN 2026,1012,women_SP,2026,https://worldathletics.org/athletes/athlete=14401183
108,16.87,,Helena KOPP,22 JUN 2004,GER,4,,"UNION-Stadion, Schönebeck (GER)",20 JUN 2026,1012,women_SP,2026,https://worldathletics.org/athletes/athlete=14896722
110,16.85,,Keayla DOVE,17 DEC 2001,USA,1f2,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",18 APR 2026,1011,women_SP,2026,https://worldathletics.org/athletes/athlete=14812230
111,16.83,,Niya CRAWFORD,,USA,5q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1009,women_SP,2026,https://worldathletics.org/athletes/athlete=14937102
112,16.82,,. YOGITA,01 NOV 2000,IND,2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,1009,women_SP,2026,https://worldathletics.org/athletes/athlete=14791357
113,16.80,,Maria RAFAILIDOU,29 JAN 2007,GRE,3,,"Kaftanzoglio Stadium, Thessaloniki (GRE)",15 JUL 2026,1008,women_SP,2026,https://worldathletics.org/athletes/greece/maria-rafailidou-14978785
114,16.79,,Brooke LUMPKIN,,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",15 FEB 2026,1007,women_SP,2026,https://worldathletics.org/athletes/athlete=14907476
115,16.74,,Zonica LINDEQUE,23 FEB 2004,RSA,1f1,,"UW-Milwaukee-Klotche Center, Milwaukee, WI (USA) (i)",21 FEB 2026,1004,women_SP,2026,https://worldathletics.org/athletes/athlete=14820464
116,16.72,,Annina BRANDENBURG,06 MAR 1998,GER,6,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",26 JUL 2026,1003,women_SP,2026,https://worldathletics.org/athletes/athlete=14561096
117,16.71,,Daisy MONIE,,USA,3f5,,"Jack Rose Track, Long Beach, CA (USA)",16 APR 2026,1002,women_SP,2026,https://worldathletics.org/athletes/athlete=14888674
117,16.71,,Daria SHINKEVICH,11 MAY 2002,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",24 APR 2026,1002,women_SP,2026,https://worldathletics.org/athletes/athlete=14908350
117,16.71,,Carine BACCHETTA-MÉKAM,17 JUN 1985,GAB,2,,"University of Ghana Sports Stadium, Accra (GHA)",15 MAY 2026,1002,women_SP,2026,https://worldathletics.org/athletes/athlete=14264106
117,16.71,,Addyson STIVERSON,08 MAY 2009,USA,3,,"Garage Strength, Fleetwood, PA (USA)",07 AUG 2026,1002,women_SP,2026,https://worldathletics.org/athletes/united-states/addyson-stiverson-15108931
121,16.69,,Xinrui DU,12 AUG 2002,CHN,4q1,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1001,women_SP,2026,https://worldathletics.org/athletes/athlete=14885377
122,16.68,,Skye PETRIE-CAMERO,,USA,2f2,,"Weaver Stadium, Princeton, NJ (USA)",02 MAY 2026,1000,women_SP,2026,https://worldathletics.org/athletes/united-states/skye-petrie-camero-15165166
123,16.67,,Anita NALESSO,18 MAR 2007,ITA,1,,"Campo Scuola Renzo Corsi, Siena (ITA)",13 JUN 2026,1000,women_SP,2026,https://worldathletics.org/athletes/italy/anita-nalesso-15017689
124,16.66,,Alicia KHUNOU,18 APR 2006,RSA,4f2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",02 MAY 2026,999,women_SP,2026,https://worldathletics.org/athletes/south-africa/alicia-khunou-14966734
125,16.65,,Mengdi ZHANG,22 FEB 2003,CHN,2,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,998,women_SP,2026,https://worldathletics.org/athletes/athlete=14884088
125,16.65,,Mariela Alejandra PÉREZ,01 MAR 2003,CHI,1,,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",02 AUG 2026,998,women_SP,2026,https://worldathletics.org/athletes/athlete=14919337
127,16.62,,Haedyn BAMBOLO,24 APR 2005,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",17 JAN 2026,996,women_SP,2026,https://worldathletics.org/athletes/united-states/haedyn-bambolo-15027215
127,16.62,,Rafaela Cristine MACIEL DE SOUSA,19 MAR 2001,BRA,2,,"CNDA, Bragança Paulista (BRA)",31 JAN 2026,996,women_SP,2026,https://worldathletics.org/athletes/athlete=14755028
127,16.62,,Amori PIERSON,,USA,1f2,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",10 APR 2026,996,women_SP,2026,https://worldathletics.org/athletes/united-states/amori-pierson-15082727
127,16.62,,Britannie JOHNSON,03 JUL 2004,JAM,7,,"Ed Weir Outdoor Track, Lincoln, NE (USA)",16 MAY 2026,996,women_SP,2026,https://worldathletics.org/athletes/athlete=14877461
131,16.61,,Emma BERG,28 FEB 2001,AUS,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",21 FEB 2026,996,women_SP,2026,https://worldathletics.org/athletes/athlete=14724642
131,16.61,,. SHIKSHA,12 DEC 2002,IND,3,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,996,women_SP,2026,https://worldathletics.org/athletes/athlete=14873524
133,16.57,,Tyler GLOVER,2005,USA,2f2,,"Weaver Stadium, Princeton, NJ (USA)",17 MAY 2026,993,women_SP,2026,https://worldathletics.org/athletes/united-states/tyler-glover-15040408
134,16.56,,Ashlyn GILES,,USA,1f4,,"Paul Derr TF Facility, Raleigh, NC (USA)",26 MAR 2026,993,women_SP,2026,https://worldathletics.org/athletes/athlete=14906105
