Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
27,14.19,+1.8,Nastassia DROZD,19 DEC 2004,BLR,1,,"Stadium Luch, Gomel (BLR)",21 JUN 2026,1137,women_TJ,2026,https://worldathletics.org/athletes/athlete=14883057
28,14.18,+0.2,Gabriele SANTOS,23 FEB 1995,BRA,1,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1136,women_TJ,2026,https://worldathletics.org/athletes/athlete=14496363
29,14.16,0.0,Yi LI,26 NOV 2005,CHN,1,,"Changshou Sports Center, Chongqing (CHN)",19 MAY 2026,1134,women_TJ,2026,https://worldathletics.org/athletes/pr-of-china/yi-li-15052012
30,14.15,+0.5,Darya NIDBAYKINA,26 DEC 1994,RUS,2,,"Kalininets Stadium, Yekaterinburg (RUS)",26 JUL 2026,1133,women_TJ,2026,https://worldathletics.org/athletes/athlete=14513831
31,14.14,+0.6,Ilionis GUILLAUME,13 JAN 1998,FRA,1,,"Stadium Municipal, Albi (FRA)",25 JUL 2026,1132,women_TJ,2026,https://worldathletics.org/athletes/athlete=14516275
32,14.12,-0.6,Yingying HUANG,18 AUG 2004,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1133,women_TJ,2026,https://worldathletics.org/athletes/pr-of-china/yingying-huang-14980007
33,14.09,0.0,Spyridoula KARYDI,30 JAN 2001,GRE,1,,"Panthessaliko Stadium, Volos (GRE)",20 JUN 2026,1127,women_TJ,2026,https://worldathletics.org/athletes/athlete=14759227
34,14.07,+0.9,Saliyya GUISSE,08 JUL 1996,BEL,5q1,,"Alexander Stadium, Birmingham (GBR)",10 AUG 2026,1125,women_TJ,2026,https://worldathletics.org/athletes/athlete=14516013
35,14.04,+0.1,Maoko TAKASHIMA,07 JUL 1999,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,1121,women_TJ,2026,https://worldathletics.org/athletes/athlete=14815116
36,14.00,+1.0,Regiclecia CANDIDO,31 JAN 2002,BRA,1,,"Estadio Brigido Iriarte, Caracas (VEN)",15 MAY 2026,1117,women_TJ,2026,https://worldathletics.org/athletes/athlete=14897112
36,14.00,+1.8,Oxana KORENEVA,29 SEP 1992,GRE,2,,"Panthessaliko Stadium, Volos (GRE)",20 JUN 2026,1117,women_TJ,2026,https://worldathletics.org/athletes/athlete=14757583
36,14.00,-1.5,Ruth HILDEBRAND,16 OCT 2004,GER,2,,"Atletski stadion, Smederevo (SRB)",02 SEP 2026,1126,women_TJ,2026,https://worldathletics.org/athletes/athlete=14858149
39,13.98,,Charisma TAYLOR,03 SEP 1999,BAH,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2026,1115,women_TJ,2026,https://worldathletics.org/athletes/athlete=14630926
39,13.98,-0.4,Ottavia CESTONARO,12 JAN 1995,ITA,f1,,"Stadio Zecchini, Grosseto (ITA)",28 JUN 2026,1117,women_TJ,2026,https://worldathletics.org/athletes/athlete=14406580
39,13.98,+1.6,Viktoria ANGELOVA,25 APR 2009,BUL,1f1,,"Stadio Guidobaldi, Rieti (ITA)",19 JUL 2026,1115,women_TJ,2026,https://worldathletics.org/athletes/bulgaria/viktoria-angelova-15062888
42,13.97,+2.0,Liliane POTIRON,14 MAY 1998,MRI,1,,"UJ Stadium, Johannesburg (RSA)",14 MAR 2026,1114,women_TJ,2026,https://worldathletics.org/athletes/athlete=14696359
43,13.94,,Ryann PORTER,21 MAY 2002,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",31 JAN 2026,1111,women_TJ,2026,https://worldathletics.org/athletes/united-states/ryann-porter-14971875
43,13.94,,Alexia Ioana DOSPIN,04 JUL 2003,ROU,2,,"Sala de Atletism Ioan Soter, Bucureşti (ROU) (i)",14 FEB 2026,1111,women_TJ,2026,https://worldathletics.org/athletes/athlete=14777876
43,13.94,+1.1,Euphenie ANDRE,16 MAR 2001,USA,1,,"Icahn Stadium, New York, NY (USA)",24 JUL 2026,1111,women_TJ,2026,https://worldathletics.org/athletes/athlete=14883804
46,13.93,+0.9,Aleksandrija MITROVIĆ,14 APR 2004,SRB,7q1,,"Alexander Stadium, Birmingham (GBR)",10 AUG 2026,1110,women_TJ,2026,https://worldathletics.org/athletes/athlete=14860305
47,13.92,+0.1,Ariday GIRÓN,02 NOV 2006,CUB,1,,"Estadio Panamericano, La Habana (CUB)",13 MAR 2026,1109,women_TJ,2026,https://worldathletics.org/athletes/cuba/ariday-giron-15078819
47,13.92,-0.2,Viyaleta KAZLOUSKAYA,15 APR 1998,BLR,2,,"Dinamo National Olympic Stadium, Minsk (BLR)",23 JUL 2026,1110,women_TJ,2026,https://worldathletics.org/athletes/athlete=14687147
49,13.91,,Georgie FORDE-WELLS,14 NOV 2002,GBR,1,,"Loughborough University Indoor Track, Loughborough (GBR) (i)",23 JAN 2026,1108,women_TJ,2026,https://worldathletics.org/athletes/athlete=14932295
49,13.91,0.0,Yekaterina SARIYEVA,18 DEC 1995,AZE,8q1,,"Alexander Stadium, Birmingham (GBR)",10 AUG 2026,1108,women_TJ,2026,https://worldathletics.org/athletes/athlete=14476658
51,13.90,+1.1,Diana ZAGAINOVA,20 JUN 1997,LTU,1,,"Sport Center Stadium, Birstonas (LTU)",14 JUN 2026,1107,women_TJ,2026,https://worldathletics.org/athletes/athlete=14565366
51,13.90,+0.6,Linda SUCHÁ,28 SEP 2001,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",25 JUL 2026,1107,women_TJ,2026,https://worldathletics.org/athletes/athlete=14683914
51,13.90,+1.9,Brenda Džiliana APSĪTE,23 SEP 2008,LAT,1,,"Jāņa Daliņa Stadium, Valmiera (LAT)",26 JUL 2026,1107,women_TJ,2026,https://worldathletics.org/athletes/latvia/brenda-dziliana-apsite-15020280
54,13.89,-0.3,I. ASHA,18 JUN 1999,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",24 JUN 2026,1107,women_TJ,2026,https://worldathletics.org/athletes/athlete=14776087
55,13.88,+1.2,Katharina GRÅMAN,09 DEC 2003,SWE,2q4,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1105,women_TJ,2026,https://worldathletics.org/athletes/athlete=14774027
56,13.87,,Clémence ROUGIER,27 MAR 2005,FRA,1f1,,"Salle Marie-José Perec, Limoges (FRA) (i)",17 JAN 2026,1104,women_TJ,2026,https://worldathletics.org/athletes/athlete=14907792
56,13.87,+1.3,Amelia Armando PINGA,25 JUN 2006,MOZ,f2,,"Estadio Universitario, Lisboa (POR)",26 JUL 2026,1104,women_TJ,2026,https://worldathletics.org/athletes/mozambique/amelia-armando-pinga-15090746
58,13.85,+1.2,Dovilė KILTY,14 JUL 1993,LTU,2,,"Princess Noura University, Riyadh (KSA)",15 MAY 2026,1102,women_TJ,2026,https://worldathletics.org/athletes/athlete=14363902
58,13.85,+1.2,Ana Lucia JOSE TIMA,10 OCT 1989,DOM,3,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",03 AUG 2026,1102,women_TJ,2026,https://worldathletics.org/athletes/athlete=14369521
60,13.84,,Daniela-martine WAMOKPEGO,27 NOV 2001,FRA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 MAR 2026,1101,women_TJ,2026,https://worldathletics.org/athletes/athlete=14770109
60,13.84,0.0,Yazhan XIE,30 JAN 2002,CHN,2,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1101,women_TJ,2026,https://worldathletics.org/athletes/pr-of-china/yazhan-xie-14942330
62,13.83,+0.1,Mariya YEFREMOVA,19 OCT 1998,KAZ,1,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,1100,women_TJ,2026,https://worldathletics.org/athletes/athlete=14646811
63,13.81,+1.7,Cerane BEAL,31 MAY 2002,FRA,2,,"Stade Annexe Stade de France, St-Denis (FRA)",01 JUL 2026,1098,women_TJ,2026,https://worldathletics.org/athletes/athlete=14826173
63,13.81,+1.1,Desleigh OWUSU,20 SEP 2001,AUS,4f1,,"Scotstoun Stadium, Glasgow (GBR)",30 JUL 2026,1098,women_TJ,2026,https://worldathletics.org/athletes/athlete=14764659
65,13.80,+1.0,Yanis DAVID,12 DEC 1997,FRA,2,,"Stadium Municipal, Albi (FRA)",25 JUL 2026,1097,women_TJ,2026,https://worldathletics.org/athletes/athlete=14463702
66,13.79,,Sarah-Michelle KUDLA,24 MAR 2002,GER,1,,"Leichtathletikhalle, Hamburg (GER) (i)",25 JAN 2026,1096,women_TJ,2026,https://worldathletics.org/athletes/athlete=14821416
66,13.79,,Rūta Kate LASMANE,17 DEC 2000,LAT,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",28 FEB 2026,1096,women_TJ,2026,https://worldathletics.org/athletes/athlete=14734471
66,13.79,+1.5,Destini SMITH,,USA,3f2,,"Hayward Field, Eugene, OR (USA)",13 JUN 2026,1096,women_TJ,2026,https://worldathletics.org/athletes/united-states/destini-smith-15165280
69,13.78,+0.3,Senni SALMINEN,29 JAN 1996,FIN,1f1,,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",18 JUL 2026,1095,women_TJ,2026,https://worldathletics.org/athletes/athlete=14454573
69,13.78,+0.8,Hui ZHOU,08 JAN 2006,CHN,3,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1095,women_TJ,2026,https://worldathletics.org/athletes/pr-of-china/hui-zhou-15094403
71,13.77,+0.4,Runzhe ZHANG,21 SEP 2004,CHN,4,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1094,women_TJ,2026,https://worldathletics.org/athletes/pr-of-china/runzhe-zhang-15074821
72,13.76,+0.9,Anna KRASUTSKA,20 JUL 1995,UKR,1,,"Stadion SKIF, Lviv (UKR)",07 JUN 2026,1093,women_TJ,2026,https://worldathletics.org/athletes/athlete=14400461
73,13.75,-1.1,Viktoriia BARANIVSKA,19 DEC 2002,UKR,2,,"Alzbetina street, Košice (SVK)",27 MAY 2026,1098,women_TJ,2026,https://worldathletics.org/athletes/athlete=14845871
73,13.75,+0.5,Mylana HEARN,05 MAR 1995,USA,3,,"Alfonso Galvis Duque Stadium, Medellín (COL)",28 JUN 2026,1092,women_TJ,2026,https://worldathletics.org/athletes/athlete=14479115
73,13.75,-1.7,Iuliana DABIJA,11 AUG 2003,MDA,1,,"Dinamo Stadium, Chisinau (MDA)",01 JUL 2026,1102,women_TJ,2026,https://worldathletics.org/athletes/athlete=14779968
73,13.75,+1.3,Anna GRÄFIN KEYSERLINGK,03 SEP 2003,GER,2f1,,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",18 JUL 2026,1092,women_TJ,2026,https://worldathletics.org/athletes/athlete=14806425
73,13.75,+0.7,Kayla WOODS,15 MAR 2000,USA,2,,"Icahn Stadium, New York, NY (USA)",24 JUL 2026,1092,women_TJ,2026,https://worldathletics.org/athletes/athlete=14771970
78,13.74,,Eunice ILUNGA MBUYI,01 JUL 2002,FRA,1,,"Mosier Indoor Facility, Norman, OK (USA) (i)",16 JAN 2026,1091,women_TJ,2026,https://worldathletics.org/athletes/athlete=14835860
79,13.73,-2.1,Alexandra KELLY,14 JAN 2004,USA,1f1,,"Weaver Stadium, Princeton, NJ (USA)",17 MAY 2026,1102,women_TJ,2026,https://worldathletics.org/athletes/athlete=14939142
79,13.73,+1.4,Cassandra ATKINS,,USA,4q4,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1090,women_TJ,2026,https://worldathletics.org/athletes/united-states/cassandra-atkins-15017757
79,13.73,+1.2,Tamiah WASHINGTON,2004,USA,5q4,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1090,women_TJ,2026,https://worldathletics.org/athletes/united-states/tamiah-washington-14992278
82,13.72,+0.8,Greta BRUGNOLO,23 OCT 2003,ITA,2,,"Stadio Guidobaldi, Rieti (ITA)",20 JUN 2026,1089,women_TJ,2026,https://worldathletics.org/athletes/athlete=14873795
83,13.70,+1.1,Janne NIELSEN,24 APR 1993,DEN,3,,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",27 MAY 2026,1087,women_TJ,2026,https://worldathletics.org/athletes/athlete=14448020
83,13.70,+1.1,Magdalena PERIĆ,29 OCT 2001,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",25 JUL 2026,1087,women_TJ,2026,https://worldathletics.org/athletes/athlete=14842222
83,13.70,+0.3,Daria VRÎNCEANU,27 MAR 2008,ROU,2,,"Hayward Field, Eugene, OR (USA)",09 AUG 2026,1087,women_TJ,2026,https://worldathletics.org/athletes/romania/daria-vrinceanu-14968135
86,13.69,+0.8,Akari FUNADA,27 AUG 2000,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1086,women_TJ,2026,https://worldathletics.org/athletes/athlete=14855859
86,13.69,+0.2,Jennifer-Ștefania DOSSEY,18 FEB 2004,ROU,3,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",25 JUL 2026,1086,women_TJ,2026,https://worldathletics.org/athletes/athlete=14869229
86,13.69,+0.2,Taisiya DMITRIYEVA,13 MAY 2003,RUS,3,,"Kalininets Stadium, Yekaterinburg (RUS)",26 JUL 2026,1086,women_TJ,2026,https://worldathletics.org/athletes/athlete=14822569
89,13.68,+1.9,Madushani HERATH,04 MAY 2005,SRI,1,,"Diyagama Stadium, Diyagama (SRI)",01 MAR 2026,1085,women_TJ,2026,https://worldathletics.org/athletes/sri-lanka/madushani-herath-15157596
90,13.67,+0.1,Lisay DE LA C. GONZÁLEZ,10 JAN 2006,CUB,1,,"Estadio Panamericano, La Habana (CUB)",20 FEB 2026,1084,women_TJ,2026,https://worldathletics.org/athletes/athlete=14902540
90,13.67,+0.8,Georgina SCOOT,15 JAN 2004,GBR,1q4,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1084,women_TJ,2026,https://worldathletics.org/athletes/athlete=14853948
90,13.67,+0.9,Jade-Ann DAWKINS,07 SEP 2005,JAM,2,,"National Stadium, Kingston (JAM)",20 JUN 2026,1084,women_TJ,2026,https://worldathletics.org/athletes/athlete=14828409
93,13.66,+0.4,Zinzi XULU,28 SEP 1996,RSA,1,,"Pilditch Stadium, Pretoria (RSA)",21 FEB 2026,1083,women_TJ,2026,https://worldathletics.org/athletes/athlete=14544117
93,13.66,+1.5,Kayla PINKARD,01 AUG 2004,USA,1q3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1083,women_TJ,2026,https://worldathletics.org/athletes/united-states/kayla-pinkard-14966976
93,13.66,+0.9,Paola BOROVIĆ,26 JUN 1995,CRO,2,,"Štadion Kladivar, Celje (SLO)",10 JUN 2026,1083,women_TJ,2026,https://worldathletics.org/athletes/athlete=14404059
96,13.65,+0.2,Antonia BRONNERT,16 JUL 2007,GER,1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",13 JUN 2026,1082,women_TJ,2026,https://worldathletics.org/athletes/germany/antonia-bronnert-15034468
96,13.65,+1.8,Aina GRIKŠAITĖ,23 NOV 1994,LTU,6,,"Stade du Parc de la Dodaine, Nivelles (BEL)",27 JUN 2026,1082,women_TJ,2026,https://worldathletics.org/athletes/athlete=14448358
98,13.64,+0.1,Niharika VASHISHT,17 OCT 1995,IND,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,1081,women_TJ,2026,https://worldathletics.org/athletes/athlete=14717127
98,13.64,+0.2,Ting CHEN,28 AUG 1997,CHN,1,,"Sports Center, Bengbu (CHN)",31 MAY 2026,1081,women_TJ,2026,https://worldathletics.org/athletes/athlete=14744970
100,13.63,,Emilia SJÖSTRAND,16 MAR 2002,SWE,1,,"Aarhus Atletik og Løbeakademi, Århus (DEN) (i)",20 JAN 2026,1080,women_TJ,2026,https://worldathletics.org/athletes/athlete=14758589
