Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
88,45.06,,Paul DEDEWO,05 JUN 1991,USA,1,,"Estádio José Vieira de Carvalho, Maia (POR)",04 JUL 2026,1176,men_400m,2026,https://worldathletics.org/athletes/athlete=14406755
88,45.06,,Luis AVILÉS,03 MAR 2002,MEX,2,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",05 AUG 2026,1176,men_400m,2026,https://worldathletics.org/athletes/athlete=14782944
90,45.07,,Haron ADOLI,08 OCT 1994,UGA,1,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",11 APR 2026,1175,men_400m,2026,https://worldathletics.org/athletes/athlete=14913720
91,45.08,,Joey GANT,11 AUG 2003,USA,1h1,,"Weaver Stadium, Princeton, NJ (USA)",16 MAY 2026,1174,men_400m,2026,https://worldathletics.org/athletes/athlete=14937793
91,45.08,,Thorben FINKE,14 DEC 2004,GER,2,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",26 JUL 2026,1174,men_400m,2026,https://worldathletics.org/athletes/germany/thorben-finke-14947357
93,45.10,,Mohamed SOUDASSI,22 NOV 2006,ITA,1,,"Stadio M.S. Cozzoli, Molfetta (ITA)",11 JUL 2026,1173,men_400m,2026,https://worldathletics.org/athletes/italy/mohamed-soudassi-15101513
94,45.11,,TJ TOMLYANOVICH,16 APR 2003,USA,1h3,,"John McDonnell Field, Fayetteville, AR (USA)",29 MAY 2026,1172,men_400m,2026,https://worldathletics.org/athletes/united-states/tj-tomlyanovich-14979356
94,45.11,,Delano KENNEDY,03 FEB 2004,JAM,2,,"National Stadium, Kingston (JAM)",21 JUN 2026,1172,men_400m,2026,https://worldathletics.org/athletes/athlete=14934489
96,45.12,,Lawson JACOBS,,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",04 APR 2026,1171,men_400m,2026,https://worldathletics.org/athletes/united-states/lawson-jacobs-15093765
97,45.13,,Zandrion BARNES,17 AUG 2001,JAM,1h4,,"Scotstoun Stadium, Glasgow (GBR)",28 JUL 2026,1171,men_400m,2026,https://worldathletics.org/athletes/athlete=14875542
98,45.15,,Cameron TUCKER,29 DEC 2007,USA,3,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1169,men_400m,2026,https://worldathletics.org/athletes/united-states/cameron-tucker-15214676
99,45.16,,Sam LUNT,23 OCT 2005,GBR,1f3,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1169,men_400m,2026,https://worldathletics.org/athletes/great-britain-ni/sam-lunt-15016290
100,45.17,,Jhonatan Julio HOYOS,08 OCT 1998,COL,1h3,,"Alfonso Galvis Duque Stadium, Medellín (COL)",26 JUN 2026,1168,men_400m,2026,https://worldathletics.org/athletes/colombia/jhonatan-julio-hoyos-15169746
