Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
13,61.88,,Mackenzie LITTLE,22 DEC 1996,AUS,1f1,,"Scotstoun Stadium, Glasgow (GBR)",01 AUG 2026,1113,women_JT,2026,https://worldathletics.org/athletes/athlete=14464527
14,61.83,,Yulenmis AGUILAR,03 AUG 1996,ESP,1,,"Estadio de Larrabide, Pamplona (ESP)",13 JUN 2026,1112,women_JT,2026,https://worldathletics.org/athletes/athlete=14518738
15,61.74,,Sae TAKEMOTO,23 NOV 1999,JPN,2,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1110,women_JT,2026,https://worldathletics.org/athletes/athlete=14766655
16,61.69,,Alizée MINARD,06 MAY 1997,FRA,1,,"Stadium Municipal, Albi (FRA)",24 JUL 2026,1109,women_JT,2026,https://worldathletics.org/athletes/athlete=14595849
17,61.58,,Julia ULBRICHT,28 NOV 2000,GER,1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",26 JUL 2026,1107,women_JT,2026,https://worldathletics.org/athletes/athlete=14653702
18,61.57,,Rhema OTABOR,03 DEC 2002,BAH,1,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1107,women_JT,2026,https://worldathletics.org/athletes/athlete=14837858
19,61.47,,Jucilene Sales DE LIMA,14 SEP 1990,BRA,1,,"Estádio Olímpico do Ibirapuera - Ícaro de Castro Melo, São Paulo (BRA)",26 JUL 2026,1105,women_JT,2026,https://worldathletics.org/athletes/athlete=14269216
20,61.45,,Yuki YAMAMOTO,16 OCT 2000,JPN,1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1105,women_JT,2026,https://worldathletics.org/athletes/athlete=14808680
21,61.44,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",04 JUN 2026,1105,women_JT,2026,https://worldathletics.org/athletes/athlete=14526919
22,61.34,,Evelyn BLISS,14 JUN 2005,USA,1f2,,"Christy Mathewson-Memorial Stadium, Lewisburg, PA (USA)",12 APR 2026,1103,women_JT,2026,https://worldathletics.org/athletes/united-states/evelyn-bliss-15091602
23,61.10,,Esra TÜRKMEN,20 JAN 2002,TUR,1,,"Panthessaliko Stadium, Volos (GRE)",20 JUN 2026,1098,women_JT,2026,https://worldathletics.org/athletes/athlete=14803118
24,60.98,,Petra SIČAKOVÁ,14 APR 2003,CZE,1,,"Mestský Stadion Sletište, Kladno (CZE)",09 JUN 2026,1096,women_JT,2026,https://worldathletics.org/athletes/athlete=14859880
25,60.97,,Aseel Osama ABDEL HAMID,17 APR 2008,EGY,1,,"University of Ghana Sports Stadium, Accra (GHA)",16 MAY 2026,1096,women_JT,2026,https://worldathletics.org/athletes/egypt/aseel-osama-abdel-hamid-15046051
26,60.90,,Gedly TUGI,11 SEP 2001,EST,1f1,,"Kalevi Keskstaadion, Tallinn (EST)",11 JUL 2026,1095,women_JT,2026,https://worldathletics.org/athletes/athlete=14757878
27,60.88,,Sabrina BOSS,23 MAR 2005,SUI,1,,"Letzigrund, Zürich (SUI)",25 JUL 2026,1094,women_JT,2026,https://worldathletics.org/athletes/switzerland/sabrina-boss-14947462
28,60.87,,Mckyla VAN DER WESTHUIZEN,11 MAR 2004,RSA,1f2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1094,women_JT,2026,https://worldathletics.org/athletes/athlete=14932622
29,60.72,,Valentina BARRIOS,02 DEC 2003,COL,1,,"Alfonso Galvis Duque Stadium, Medellín (COL)",27 JUN 2026,1091,women_JT,2026,https://worldathletics.org/athletes/athlete=14886920
30,60.71,,Vita BARBIĆ,13 AUG 2007,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",26 JUL 2026,1091,women_JT,2026,https://worldathletics.org/athletes/croatia/vita-barbic-14955305
31,60.57,,Małgorzata MAŚLAK-GLUGLA,24 JAN 2001,POL,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",26 AUG 2026,1089,women_JT,2026,https://worldathletics.org/athletes/poland/malgorzata-maslak-glugla-14810709
32,60.45,,Marina SAITO,15 OCT 1995,JPN,4,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1086,women_JT,2026,https://worldathletics.org/athletes/athlete=14547924
33,60.43,,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",23 JUL 2026,1086,women_JT,2026,https://worldathletics.org/athletes/athlete=14269852
34,60.40,,Tori MOORBY,17 MAY 1994,NZL,1,,"Arafura Stadium, Darwin (AUS)",18 MAY 2026,1085,women_JT,2026,https://worldathletics.org/athletes/athlete=14465380
35,60.31,,Marija VUČENOVIĆ,03 APR 1993,SRB,2,,"Atletski Stadion, Kraljevo (SRB)",25 JUL 2026,1084,women_JT,2026,https://worldathletics.org/athletes/athlete=14372662
36,60.27,,Momoko TSUJI,05 DEC 2003,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1083,women_JT,2026,https://worldathletics.org/athletes/athlete=14950104
37,60.16,,Irene JEPKEMBOI,05 FEB 2004,KEN,3f2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1081,women_JT,2026,https://worldathletics.org/athletes/athlete=14894321
38,60.11,,Jade MARAVAL,06 JUN 2002,FRA,1,,"Sola Arena, Karlstad (SWE)",08 JUL 2026,1080,women_JT,2026,https://worldathletics.org/athletes/athlete=14836113
39,60.05,,Anete SIETIŅA,05 FEB 1996,LAT,1,,"Jāņa Daliņa Stadium, Valmiera (LAT)",25 JUL 2026,1079,women_JT,2026,https://worldathletics.org/athletes/athlete=14475585
40,59.87,,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,,"Stadion Juliska, Praha (CZE)",01 JUN 2026,1076,women_JT,2026,https://worldathletics.org/athletes/athlete=14262856
41,59.82,,Elina TZENGKO,02 SEP 2002,GRE,4q1,,"Alexander Stadium, Birmingham (GBR)",14 AUG 2026,1075,women_JT,2026,https://worldathletics.org/athletes/athlete=14756709
42,59.69,,Sarah BLAKE,30 JUN 1997,USA,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",23 MAY 2026,1072,women_JT,2026,https://worldathletics.org/athletes/athlete=14717575
43,59.35,,Yiset Magali JIMENEZ,19 APR 2000,COL,1,,"Pista de Atletismo de Landako, Durango (ESP)",17 MAY 2026,1066,women_JT,2026,https://worldathletics.org/athletes/athlete=14768731
44,59.24,,Valeriya BEZDOLNAYA,23 APR 2002,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",21 JUN 2026,1064,women_JT,2026,https://worldathletics.org/athletes/athlete=14893710
45,58.99,,Daniella MIEKO NISIMURA,26 MAR 1994,BRA,2,,"Estadio Atlético de la VIDENA, Lima (PER)",29 MAY 2026,1059,women_JT,2026,https://worldathletics.org/athletes/athlete=14496366
46,58.98,,Dilhani LEKAMGE,14 JAN 1987,SRI,2,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,1059,women_JT,2026,https://worldathletics.org/athletes/athlete=14300521
47,58.91,,Paola PADOVAN,04 DEC 1995,ITA,7,,"Alexander Stadium, Birmingham (GBR)",16 AUG 2026,1058,women_JT,2026,https://worldathletics.org/athletes/athlete=14460678
48,58.82,,Kathryn MITCHELL,10 JUL 1982,AUS,4,,"Stadion Allmend, Luzern (SUI)",16 JUL 2026,1056,women_JT,2026,https://worldathletics.org/athletes/athlete=14271632
49,58.78,,Luisa TREMEL,11 SEP 2002,GER,2,,"Jahnstadion, Osterode (GER)",05 JUN 2026,1055,women_JT,2026,https://worldathletics.org/athletes/athlete=14777203
50,58.68,,Marie-Therese OBST,07 JAN 1996,NOR,2,,"Sola Arena, Karlstad (SWE)",08 JUL 2026,1054,women_JT,2026,https://worldathletics.org/athletes/athlete=14526544
51,58.59,,Emilia KARELL,30 MAR 2003,FIN,1,,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",06 JUN 2026,1052,women_JT,2026,https://worldathletics.org/athletes/athlete=14810522
52,58.56,,Lijuan GE,17 JUL 1997,CHN,2,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1051,women_JT,2026,https://worldathletics.org/athletes/athlete=14638613
53,58.53,,Annabella BOGDÁN,07 APR 1992,HUN,1,,"Atlétikai Központ, Szolnok (HUN)",12 JUL 2026,1051,women_JT,2026,https://worldathletics.org/athletes/athlete=14380129
54,58.47,,Kaja Mørch PETTERSEN,06 NOV 2001,NOR,4,,"Werferzentrum Brandberge, Halle (GER)",16 MAY 2026,1050,women_JT,2026,https://worldathletics.org/athletes/athlete=14714789
54,58.47,,Eda TUĞSUZ,27 MAR 1997,TUR,2,,"Atatürk Stadyumu, Izmir (TUR)",25 JUL 2026,1050,women_JT,2026,https://worldathletics.org/athletes/athlete=14590157
56,58.33,,Rebecca NELIMARKKA,10 JUL 2006,FIN,1f1,,"Myyrmäen yleisurheilukenttä, Vantaa (FIN)",16 MAY 2026,1047,women_JT,2026,https://worldathletics.org/athletes/finland/rebecca-nelimarkka-14945213
57,58.12,,Freya JONES,13 NOV 1993,GBR,1f1,,"Alexander Stadium, Birmingham (GBR)",20 JUN 2026,1043,women_JT,2026,https://worldathletics.org/athletes/athlete=14941023
58,58.07,,Madelyn HARRIS,02 NOV 2000,USA,1,,"Iron Wood Throwers Center, Rathdrum, ID (USA)",20 JUN 2026,1042,women_JT,2026,https://worldathletics.org/athletes/athlete=14840882
59,57.99,,Eleanor PATRICK,,USA,2q4,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1041,women_JT,2026,https://worldathletics.org/athletes/united-states/eleanor-patrick-15219045
60,57.82,,Tianqing DU,19 DEC 2003,CHN,1f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,1038,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/tianqing-du-15044961
61,57.71,,Mackenzie MIELCZAREK,06 FEB 2003,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",19 MAR 2026,1036,women_JT,2026,https://worldathletics.org/athletes/athlete=14777855
62,57.67,,Victoria KRAUSE,10 JUL 2000,GER,6,,"Werferzentrum Brandberge, Halle (GER)",16 MAY 2026,1035,women_JT,2026,https://worldathletics.org/athletes/athlete=14649107
62,57.67,,Qiaohui GAI,22 DEC 2000,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1035,women_JT,2026,https://worldathletics.org/athletes/athlete=14838000
64,57.66,,Hui-Jun LI,12 MAY 1999,TPE,1,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,1035,women_JT,2026,https://worldathletics.org/athletes/athlete=14705959
65,57.65,,Shilpa RANI,15 JUN 1996,IND,1,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,1034,women_JT,2026,https://worldathletics.org/athletes/athlete=14885910
66,57.58,,Juleisy ANGULO,02 JAN 2001,ECU,6,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1033,women_JT,2026,https://worldathletics.org/athletes/athlete=14718123
67,57.56,,Ella KUNETSOVA,30 NOV 1998,RUS,2,,"Meteor, Zhukovskiy (RUS)",03 JUL 2026,1033,women_JT,2026,https://worldathletics.org/athletes/athlete=14775098
68,57.54,,Jo-Ane DU PLESSIS,03 OCT 1997,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",08 APR 2026,1032,women_JT,2026,https://worldathletics.org/athletes/athlete=14558613
69,57.50,,Martina PÍŠOVÁ,20 JUL 1994,CZE,2,,"Atletický stadion města Plzně, Plzeň (CZE)",26 JUL 2026,1032,women_JT,2026,https://worldathletics.org/athletes/athlete=14512493
70,57.45,,Skylar CICCOLINI,23 JUL 2001,USA,1f2,,"Geroge C. Griffin Track, Atlanta, GA (USA)",20 MAR 2026,1031,women_JT,2026,https://worldathletics.org/athletes/athlete=14793001
70,57.45,,Adele TONIUTTO,12 JUN 2001,ITA,1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",06 JUN 2026,1031,women_JT,2026,https://worldathletics.org/athletes/italy/adele-toniutto-14775952
72,57.31,,Pin-Hsun CHU,08 APR 2005,TPE,1,,"Sport Development Center Stadium, Ordos (CHN)",10 JUL 2026,1028,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/pin-hsun-chu-14954193
73,57.29,,Ting LI,31 DEC 2002,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1028,women_JT,2026,https://worldathletics.org/athletes/athlete=14819285
74,57.05,,Federica BOTTER,23 JAN 2001,ITA,2,,"Iron Wood Throwers Center, Rathdrum, ID (USA)",20 JUN 2026,1023,women_JT,2026,https://worldathletics.org/athletes/athlete=14789554
75,56.96,,Annu RANI,29 AUG 1992,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,1022,women_JT,2026,https://worldathletics.org/athletes/athlete=14422692
76,56.91,,Yu-Chin TAI,11 OCT 2007,TPE,1,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",30 MAY 2026,1021,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yu-chin-tai-15052183
77,56.89,,Xinjie GU,02 FEB 2001,CHN,1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",26 APR 2026,1020,women_JT,2026,https://worldathletics.org/athletes/athlete=14787375
77,56.89,,Lorena FRÜHN,04 AUG 2005,GER,4,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",26 JUL 2026,1020,women_JT,2026,https://worldathletics.org/athletes/athlete=14936445
79,56.85,,Jingyi YIN,29 OCT 2002,CHN,2f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,1020,women_JT,2026,https://worldathletics.org/athletes/athlete=14837998
80,56.84,,Jatta-Mari JÄÄSKELÄINEN,27 FEB 1994,FIN,2f1,,"Myyrmäen yleisurheilukenttä, Vantaa (FIN)",16 MAY 2026,1019,women_JT,2026,https://worldathletics.org/athletes/athlete=14538119
81,56.79,,Bekah WALTON,20 SEP 1999,GBR,1f1,,"Loughborough University Track, Loughborough (GBR)",17 MAY 2026,1019,women_JT,2026,https://worldathletics.org/athletes/athlete=14659646
82,56.77,,Mahiro OSA,26 NOV 1999,JPN,6,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1018,women_JT,2026,https://worldathletics.org/athletes/athlete=14755966
83,56.76,,Greene SHEA,05 JUL 2004,USA,1f1,,"Spec Towns Track, Athens, GA (USA)",11 APR 2026,1018,women_JT,2026,https://worldathletics.org/athletes/united-states/greene-shea-14988502
84,56.74,,Jana Marie LOWKA,13 DEC 2000,GER,6f1,,"Drake Stadium, Des Moines, IA (USA)",23 APR 2026,1018,women_JT,2026,https://worldathletics.org/athletes/athlete=14753640
85,56.65,,Jana VAN SCHALKWYK,07 MAR 2001,RSA,1,,"Hoërskool Stadium, Stellenbosch (RSA)",06 MAR 2026,1016,women_JT,2026,https://worldathletics.org/athletes/athlete=14744990
86,56.63,,Orinta NAVIKAITĖ,05 FEB 2006,LTU,1,,"Palangos Stadionas, Palanga (LTU)",02 MAY 2026,1016,women_JT,2026,https://worldathletics.org/athletes/lithuania/orinta-navikaite-14948856
86,56.63,,Iroha TANIYAMA,26 SEP 2005,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,1016,women_JT,2026,https://worldathletics.org/athletes/japan/iroha-taniyama-15002472
88,56.60,,Lilly URBAN,10 MAY 2002,GER,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2026,1015,women_JT,2026,https://worldathletics.org/athletes/athlete=14760291
89,56.59,,Katelyn FAIRCHILD,13 FEB 2003,USA,1,,"Park West Ath. Complex, San Antonio, TX (USA)",20 MAR 2026,1015,women_JT,2026,https://worldathletics.org/athletes/athlete=14850095
90,56.51,,Sophia MAZZONI,04 JUN 2007,USA,3q4,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",28 MAY 2026,1013,women_JT,2026,https://worldathletics.org/athletes/united-states/sophia-mazzoni-15107496
91,56.47,,Emily HARBACH,07 FEB 2007,USA,2f1,,"Soccer Stadium - North Texas University, Denton, TX (USA)",14 MAY 2026,1013,women_JT,2026,https://worldathletics.org/athletes/united-states/emily-harbach-15144204
92,56.45,,Riko NISHIMURA,01 NOV 1993,JPN,3,,"Universiade Commemorative Stadium, Kobe (JPN)",19 APR 2026,1012,women_JT,2026,https://worldathletics.org/athletes/athlete=14664133
93,56.43,,Arianne DUARTE MORAIS,23 MAY 1999,CPV,2,,"University of Ghana Sports Stadium, Accra (GHA)",16 MAY 2026,1012,women_JT,2026,https://worldathletics.org/athletes/athlete=14663680
94,56.34,,Taysha STUBBS,28 DEC 2007,BAH,2f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",28 MAR 2026,1010,women_JT,2026,https://worldathletics.org/athletes/bahamas/taysha-stubbs-15023877
95,56.33,,Marie DEHNING,26 MAY 2003,GER,1ce,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2026,1010,women_JT,2026,https://worldathletics.org/athletes/athlete=14810666
96,56.32,,Marija BOGAVAC,31 JUL 1996,MNE,6,,"GPS Stadium, Nicosia (CYP)",14 MAR 2026,1010,women_JT,2026,https://worldathletics.org/athletes/athlete=14506812
97,56.23,,Ariana INCE,14 MAR 1989,USA,7f1,,"Drake Stadium, Des Moines, IA (USA)",23 APR 2026,1008,women_JT,2026,https://worldathletics.org/athletes/athlete=14313260
98,56.22,,Xinyi MOU,21 AUG 2004,CHN,4,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1008,women_JT,2026,https://worldathletics.org/athletes/athlete=14940312
99,56.16,,Zhuoma RENQING,09 JUN 1999,CHN,4,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,1007,women_JT,2026,https://worldathletics.org/athletes/athlete=14748808
100,56.15,,K. RASHMI,24 NOV 1993,IND,2,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,1007,women_JT,2026,https://worldathletics.org/athletes/athlete=14524153
