Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
24,82.71,,Oliver HELANDER,01 JAN 1997,FIN,1f1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",20 JUN 2026,1140,men_JT,2026,https://worldathletics.org/athletes/athlete=14488071
25,82.65,,Lars Anthony FLAMING,27 FEB 2003,PAR,1,,"Pista de Atletismo SND, Asunción (PAR)",08 AUG 2026,1139,men_JT,2026,https://worldathletics.org/athletes/paraguay/lars-anthony-flaming-14964840
26,82.62,,Luiz Mauricio DA SILVA,17 JAN 2000,BRA,1f1,,"Aztrack Sports Deck, San Diego, CA (USA)",09 APR 2026,1138,men_JT,2026,https://worldathletics.org/athletes/athlete=14723385
27,82.36,,Jordan DAVIS,05 APR 2001,USA,2,,"Icahn Stadium, New York, NY (USA)",25 JUL 2026,1135,men_JT,2026,https://worldathletics.org/athletes/athlete=14907296
28,82.32,,Sachin YADAV,25 OCT 1999,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",28 JUN 2026,1134,men_JT,2026,https://worldathletics.org/athletes/athlete=14925646
29,82.22,,Julius YEGO,04 JAN 1989,KEN,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1133,men_JT,2026,https://worldathletics.org/athletes/athlete=14376567
30,82.15,,Andrian MARDARE,20 JUN 1995,MDA,1,,"Dinamo Stadium, Chisinau (MDA)",01 JUL 2026,1132,men_JT,2026,https://worldathletics.org/athletes/athlete=14512244
30,82.15,,Ivan Jose SIBAJA,20 MAY 2000,CRC,2,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",06 AUG 2026,1132,men_JT,2026,https://worldathletics.org/athletes/athlete=14909357
32,82.11,,Felise VAHAI SOSAIA,30 JUL 1999,FRA,1,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 JUN 2026,1131,men_JT,2026,https://worldathletics.org/athletes/athlete=14911924
33,82.05,,Yuta SAKIYAMA,05 APR 1996,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1130,men_JT,2026,https://worldathletics.org/athletes/athlete=14703266
34,81.98,,Eemil PORVARI,02 FEB 2003,FIN,2f1,,"Keskusurheilukenttä, Joensuu (FIN)",08 JUL 2026,1129,men_JT,2026,https://worldathletics.org/athletes/athlete=14825039
35,81.91,,Topi PARVIAINEN,28 SEP 2006,FIN,1f1,,"Myyrmäen yleisurheilukenttä, Vantaa (FIN)",16 MAY 2026,1128,men_JT,2026,https://worldathletics.org/athletes/finland/topi-parviainen-15036268
36,81.90,,Sindri Hrafn GUÐMUNDSSON,21 NOV 1995,ISL,1f1,,"Davis Field, Pocatello, ID (USA)",01 MAY 2026,1128,men_JT,2026,https://worldathletics.org/athletes/athlete=14433045
37,81.86,,Keyshawn STRACHAN,18 DEC 2003,BAH,1f1,,"Ed Weir Outdoor Track, Lincoln, NE (USA)",17 APR 2026,1128,men_JT,2026,https://worldathletics.org/athletes/athlete=14884708
38,81.71,,Shivam SATISH,14 SEP 2004,IND,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",25 MAY 2026,1126,men_JT,2026,https://worldathletics.org/athletes/india/shivam-satish-15030785
39,81.59,,Giovanni FRATTINI,24 OCT 2002,ITA,1,,"Stadio Giuseppe Valente, Taranto (ITA)",30 AUG 2026,1124,men_JT,2026,https://worldathletics.org/athletes/athlete=14844798
40,81.37,,Pedro Henrique RODRIGUES,18 JUN 1999,BRA,1,,"Estadio Atlético de la VIDENA, Lima (PER)",31 MAY 2026,1121,men_JT,2026,https://worldathletics.org/athletes/athlete=14665885
41,81.27,,Manu QUIJERA,13 JAN 1998,ESP,1,,"Estadio de Larrabide, Pamplona (ESP)",14 JUN 2026,1119,men_JT,2026,https://worldathletics.org/athletes/athlete=14647205
42,81.24,,Aku PARVIAINEN,24 JUL 2003,FIN,2f1,,"Harjun stadion, Jyväskylä (FIN)",26 JUL 2026,1119,men_JT,2026,https://worldathletics.org/athletes/athlete=14854082
43,81.12,,Martin KONEČNÝ,20 DEC 1997,CZE,2,,"Stadion Juliska, Praha (CZE)",01 JUN 2026,1117,men_JT,2026,https://worldathletics.org/athletes/athlete=14653260
43,81.12,,Teemu NARVI,02 JUL 2000,FIN,1f1,,"Urheilupuisto, Mikkeli (FIN)",17 JUL 2026,1117,men_JT,2026,https://worldathletics.org/athletes/athlete=14709348
43,81.12,,Ben EAST,19 NOV 2003,GBR,8f1,,"Scotstoun Stadium, Glasgow (GBR)",31 JUL 2026,1117,men_JT,2026,https://worldathletics.org/athletes/athlete=14902725
46,81.02,,Billy JULIO LÓPEZ,14 FEB 1996,COL,3,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",06 AUG 2026,1116,men_JT,2026,https://worldathletics.org/athletes/athlete=14662985
47,80.95,,Dimitrios TSITSOS,27 SEP 2000,GRE,4q1,,"Alexander Stadium, Birmingham (GBR)",13 AUG 2026,1115,men_JT,2026,https://worldathletics.org/athletes/athlete=14715977
48,80.76,,Simon WIELAND,16 DEC 2000,SUI,2f1,,"GPS Stadium, Nicosia (CYP)",15 MAR 2026,1112,men_JT,2026,https://worldathletics.org/athletes/athlete=14720617
49,80.66,,Sumedha RANASINGHE,10 FEB 1991,SRI,1,,"Diyagama Stadium, Diyagama (SRI)",14 MAY 2026,1111,men_JT,2026,https://worldathletics.org/athletes/athlete=14671060
50,80.57,,Anand SINGH,03 MAR 2004,IND,1,,"Sport Development Center Stadium, Ordos (CHN)",12 JUL 2026,1109,men_JT,2026,https://worldathletics.org/athletes/india/anand-singh-15002918
51,80.50,,Jan-Hendrik HEYMANS,02 AUG 2007,RSA,1,,"Hayward Field, Eugene, OR (USA)",07 AUG 2026,1108,men_JT,2026,https://worldathletics.org/athletes/south-africa/jan-hendrik-heymans-15076077
52,80.38,,Leandro RAMOS,21 SEP 2000,POR,1,,"Estádio Cidade de Coimbra, Coimbra (POR)",27 JUN 2026,1107,men_JT,2026,https://worldathletics.org/athletes/athlete=14751896
53,80.35,,Tae-poong NAM,11 SEP 1997,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",06 JUL 2026,1106,men_JT,2026,https://worldathletics.org/athletes/athlete=14910385
54,80.15,,Arshdeep SINGH,05 APR 1999,IND,4,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,1103,men_JT,2026,https://worldathletics.org/athletes/athlete=14734703
55,80.08,,Jiajie XU,08 OCT 1997,CHN,1,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1102,men_JT,2026,https://worldathletics.org/athletes/athlete=14601806
56,79.95,,Michele FINA,09 SEP 2002,ITA,1f2,,"GPS Stadium, Nicosia (CYP)",15 MAR 2026,1100,men_JT,2026,https://worldathletics.org/athletes/athlete=14804923
57,79.89,,Topias LAINE,12 JUL 2001,FIN,1f1,,"Østerbro Stadium, Copenhagen (DEN)",31 MAY 2026,1100,men_JT,2026,https://worldathletics.org/athletes/athlete=14757477
58,79.72,,Samuel KURE,20 DEC 1993,NGR,1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",02 MAR 2026,1097,men_JT,2026,https://worldathletics.org/athletes/athlete=14591112
59,79.71,,Jan VÝŠKA,24 MAY 2004,CZE,1,,"GPS Stadium, Nicosia (CYP)",15 MAR 2026,1097,men_JT,2026,https://worldathletics.org/athletes/czechia/jan-vyska-14996611
60,79.60,,Taneli JUUTINEN,25 OCT 1994,FIN,4f,,"Stadion, Lahti (FIN)",10 JUN 2026,1095,men_JT,2026,https://worldathletics.org/athletes/athlete=14502480
61,79.55,,Ryan JANSEN,05 JUN 2005,NED,1,,"FBK Stadium, Hengelo (NED)",26 JUL 2026,1095,men_JT,2026,https://worldathletics.org/athletes/netherlands/ryan-jansen-14951617
62,79.47,,Rin SUZUKI,13 DEC 2002,JPN,2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1094,men_JT,2026,https://worldathletics.org/athletes/athlete=14861006
63,79.41,,Xiaobo WANG,18 FEB 2005,CHN,2,,"Sport Development Center Stadium, Ordos (CHN)",12 JUL 2026,1093,men_JT,2026,https://worldathletics.org/athletes/pr-of-china/xiaobo-wang-14975960
64,79.33,,Florian SCHMID,07 JUL 2005,GER,1,,"Werferzentrum Brandberge, Halle (GER)",17 MAY 2026,1092,men_JT,2026,https://worldathletics.org/athletes/germany/florian-schmid-15013890
64,79.33,,Max DEHNING,09 SEP 2004,GER,3,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2026,1092,men_JT,2026,https://worldathletics.org/athletes/athlete=14932935
66,79.30,,Arthur W. PETERSEN,18 AUG 1999,DEN,7q1,,"Alexander Stadium, Birmingham (GBR)",13 AUG 2026,1091,men_JT,2026,https://worldathletics.org/athletes/athlete=14762747
67,79.14,,Qingshu SONG,23 DEC 2000,CHN,3,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1089,men_JT,2026,https://worldathletics.org/athletes/athlete=14748827
68,79.13,,Yusaku IWAO,12 APR 2002,JPN,2,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1089,men_JT,2026,https://worldathletics.org/athletes/athlete=14861013
69,79.06,,Kim AMB,31 JUL 1990,SWE,3f1,,"Olympiastadion, Helsinki (FIN)",30 AUG 2026,1088,men_JT,2026,https://worldathletics.org/athletes/athlete=14227321
70,79.03,,Niklas SAGAWE,16 APR 2000,GER,2,,"Floschenstadion, Sindelfingen (GER)",22 FEB 2026,1087,men_JT,2026,https://worldathletics.org/athletes/athlete=14738687
71,78.89,,Carlos ARMENTA,18 JUL 1990,MEX,5,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",06 AUG 2026,1085,men_JT,2026,https://worldathletics.org/athletes/athlete=14518543
72,78.86,,Ewald JANSEN,15 APR 2006,RSA,1,,"University of the Western Cape, Cape Town (RSA)",25 APR 2026,1085,men_JT,2026,https://worldathletics.org/athletes/south-africa/ewald-jansen-14976498
73,78.76,,Johannes VETTER,26 MAR 1993,GER,3,,"Floschenstadion, Sindelfingen (GER)",22 FEB 2026,1084,men_JT,2026,https://worldathletics.org/athletes/athlete=14408144
73,78.76,,Junseok JEONG,07 MAR 2005,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,1084,men_JT,2026,https://worldathletics.org/athletes/korea/junseok-jeong-15002647
75,78.74,,Roberto ORLANDO,05 AUG 1995,ITA,1,,"Stadio Puttilli, Barletta (ITA)",03 JUL 2026,1083,men_JT,2026,https://worldathletics.org/athletes/athlete=14472572
76,78.66,,Jack LARRIVIERE,,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1082,men_JT,2026,https://worldathletics.org/athletes/united-states/jack-larriviere-15079704
77,78.64,,Krišjānis SUNTAŽS,19 DEC 2000,LAT,2,,"Stadion Portoval, Novo Mesto (SLO)",01 JUL 2026,1082,men_JT,2026,https://worldathletics.org/athletes/athlete=14753538
78,78.63,,Leikel H. CABRERA,30 NOV 2004,CUB,3f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",14 MAY 2026,1082,men_JT,2026,https://worldathletics.org/athletes/cuba/leikel-h-cabrera-15020362
78,78.63,,Arshad NADEEM,02 JAN 1997,PAK,7q1,,"Scotstoun Stadium, Glasgow (GBR)",30 JUL 2026,1082,men_JT,2026,https://worldathletics.org/athletes/athlete=14698105
80,78.62,,Edel BORUNDARENA,03 JUL 2000,CUB,1,,"Estadio Panamericano, La Habana (CUB)",21 MAY 2026,1082,men_JT,2026,https://worldathletics.org/athletes/athlete=14783017
81,78.59,,Franck DI SANZA,29 MAR 2000,SUI,4,,"ETSV Stadion, Offenburg (GER)",21 JUN 2026,1081,men_JT,2026,https://worldathletics.org/athletes/athlete=14763797
82,78.53,,Hiroya KIYOKAWA,21 MAY 2003,JPN,3,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1080,men_JT,2026,https://worldathletics.org/athletes/japan/hiroya-kiyokawa-14956712
82,78.53,,Cyprian MRZYGŁÓD,02 FEB 1998,POL,8,,"Stadion Allmend, Luzern (SUI)",16 JUL 2026,1080,men_JT,2026,https://worldathletics.org/athletes/athlete=14645504
84,78.47,,Daniel BAINBRIDGE,02 JUN 1999,GBR,1,,"Stadion Trinermatten, Zofingen (SUI)",23 MAY 2026,1079,men_JT,2026,https://worldathletics.org/athletes/athlete=14750700
85,78.32,,Daniel THRANA,17 OCT 2002,NOR,1f1,,"Hayward Field, Eugene, OR (USA)",18 APR 2026,1077,men_JT,2026,https://worldathletics.org/athletes/athlete=14901314
85,78.32,,Ryusei NAKAMURA,20 FEB 2003,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1077,men_JT,2026,https://worldathletics.org/athletes/athlete=14915499
87,78.21,,Niklas KAUL,11 FEB 1998,GER,1ce,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2026,1076,men_JT,2026,https://worldathletics.org/athletes/athlete=14603864
88,78.15,,Asadbek MURODOV,09 NOV 2004,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",25 JUN 2026,1075,men_JT,2026,https://worldathletics.org/athletes/uzbekistan/asadbek-murodov-15001530
89,78.12,,Gen NAGANUMA,31 MAR 1998,JPN,1,,"Prefectural Stadium, Fukui (JPN)",14 AUG 2026,1074,men_JT,2026,https://worldathletics.org/athletes/athlete=14714601
90,78.07,,Oscar SULLIVAN,30 DEC 2000,AUS,2,,"Arafura Stadium, Darwin (AUS)",21 MAY 2026,1074,men_JT,2026,https://worldathletics.org/athletes/athlete=14733194
90,78.07,,Muhammet Hanifi ZENGIN,30 MAY 2004,TUR,1,,"Atatürk Stadyumu, Izmir (TUR)",07 JUN 2026,1074,men_JT,2026,https://worldathletics.org/athletes/turkiye/muhammet-hanifi-zengin-14993975
92,77.95,,Jakob EBERLER,12 JAN 2003,GER,4,,"Floschenstadion, Sindelfingen (GER)",22 FEB 2026,1072,men_JT,2026,https://worldathletics.org/athletes/germany/jakob-eberler-14944878
93,77.91,,LeBron JAMES,27 JAN 2005,TTO,1f2,,"New Mexico JC, Hobbs, NM (USA)",14 MAY 2026,1071,men_JT,2026,https://worldathletics.org/athletes/trinidad-and-tobago/lebron-james-14975723
94,77.87,,Alexandr ČAČA,14 JUL 2003,CZE,2,,"Forest Stadium, Sopot (POL)",14 JUN 2026,1071,men_JT,2026,https://worldathletics.org/athletes/czechia/alexandr-caca-14984018
95,77.82,,Nicholas REYNOLDS,16 FEB 2006,USA,3,,"East Stroudsburg South HS, East Stroudsburg, PA (USA)",11 JUL 2026,1070,men_JT,2026,https://worldathletics.org/athletes/united-states/nicholas-reynolds-15161963
96,77.79,,Kishore JENA,06 SEP 1995,IND,5,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,1070,men_JT,2026,https://worldathletics.org/athletes/athlete=14799976
97,77.75,,Nikolay ORLOV,07 JAN 1999,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",07 MAY 2026,1069,men_JT,2026,https://worldathletics.org/athletes/athlete=14700790
98,77.69,,Janne LÄSPÄ,02 APR 2002,FIN,1f1,,"Keskusurheilukenttä, Alavus (FIN)",14 JUN 2026,1068,men_JT,2026,https://worldathletics.org/athletes/athlete=14914618
99,77.63,,Michael ALLISON,17 MAY 2004,GBR,2f1,,"Alexander Stadium, Birmingham (GBR)",21 JUN 2026,1067,men_JT,2026,https://worldathletics.org/athletes/athlete=14996300
100,77.62,,Otag UBANG,,ETH,2,,"University of Ghana Sports Stadium, Accra (GHA)",17 MAY 2026,1067,men_JT,2026,https://worldathletics.org/athletes/ethiopia/otag-ubang-15009707
