Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
67,11.08,+0.8,Minke BISSCHOPS,02 SEP 2002,NED,4,,"Olympiastadion, Stockholm (SWE)",07 JUN 2026,1182,women_100m,2026,https://worldathletics.org/athletes/athlete=14773921
67,11.08,+0.3,Tima GODBLESS,14 JUL 2004,NGR,2sf3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1182,women_100m,2026,https://worldathletics.org/athletes/athlete=14909612
67,11.08,+0.8,Mia MAXWELL,21 SEP 2007,USA,1,,"Hayward Field, Eugene, OR (USA)",18 JUN 2026,1182,women_100m,2026,https://worldathletics.org/athletes/united-states/mia-maxwell-15082962
67,11.08,+0.7,Yujie CHEN,29 DEC 2008,CHN,1,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1182,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/yujie-chen-15138450
74,11.09,+1.0,RaNayla MOTEN,,USA,1h4,,"New Mexico JC, Hobbs, NM (USA)",15 MAY 2026,1180,women_100m,2026,https://worldathletics.org/athletes/united-states/ranayla-moten-15195391
74,11.09,+1.4,Maboundou KONÉ,16 MAY 1997,CIV,2f1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",28 JUN 2026,1180,women_100m,2026,https://worldathletics.org/athletes/athlete=14636900
74,11.09,+0.5,Salomé KORA,08 JUN 1994,SUI,2,,"Letzigrund, Zürich (SUI)",25 JUL 2026,1180,women_100m,2026,https://worldathletics.org/athletes/athlete=14509523
74,11.09,+0.7,Celera BARNES,02 DEC 1998,USA,5,,"Pista de Atletismo Felix Sanchez, Santo Domingo (DOM)",22 AUG 2026,1180,women_100m,2026,https://worldathletics.org/athletes/athlete=14533574
74,11.09,+0.7,Gladymar TORRES,26 MAR 2003,PUR,5,,"Pista de Atletismo Felix Sanchez, Santo Domingo (DOM)",22 AUG 2026,1180,women_100m,2026,https://worldathletics.org/athletes/athlete=14887556
79,11.10,-0.9,Athaleyha HINCKSON,02 JAN 2008,GUY,1f3,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1183,women_100m,2026,https://worldathletics.org/athletes/guyana/athaleyha-hinckson-15018025
79,11.10,+1.1,Caisja CHANDLER,18 JUN 2000,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",25 APR 2026,1178,women_100m,2026,https://worldathletics.org/athletes/athlete=14731976
79,11.10,+0.9,Isabel POSCH,28 FEB 2000,AUT,3f1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",04 JUN 2026,1178,women_100m,2026,https://worldathletics.org/athletes/athlete=14628673
79,11.10,+1.0,Dina ASHER-SMITH,04 DEC 1995,GBR,5,,"Alexander Stadium, Birmingham (GBR)",10 AUG 2026,1178,women_100m,2026,https://worldathletics.org/athletes/athlete=14378282
83,11.11,+1.5,Mariah MAXWELL,21 SEP 2007,USA,2f1,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",28 MAR 2026,1176,women_100m,2026,https://worldathletics.org/athletes/united-states/mariah-maxwell-15215189
83,11.11,+0.3,Aniyah KITT,,USA,3f2,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1176,women_100m,2026,https://worldathletics.org/athletes/athlete=14939177
83,11.11,+1.4,Maia MCCOY,09 DEC 1996,USA,2h2,,"Pilditch Stadium, Pretoria (RSA)",28 APR 2026,1176,women_100m,2026,https://worldathletics.org/athletes/athlete=14532017
83,11.11,+1.8,Ajla DEL PONTE,15 JUL 1996,SUI,1h1,,"Stadion Trinermatten, Zofingen (SUI)",23 MAY 2026,1176,women_100m,2026,https://worldathletics.org/athletes/athlete=14487463
87,11.12,+1.8,Symone DARIUS,04 JUL 1998,LBR,1f1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",20 JUN 2026,1174,women_100m,2026,https://worldathletics.org/athletes/athlete=14563249
87,11.12,+1.9,Melicia MOUZZON,30 JAN 2001,USA,3sf2,,"Icahn Stadium, New York, NY (USA)",24 JUL 2026,1174,women_100m,2026,https://worldathletics.org/athletes/athlete=14715732
87,11.12,-0.7,Nathacha KOUNI,18 FEB 2001,SUI,1sf3,,"Letzigrund, Zürich (SUI)",25 JUL 2026,1178,women_100m,2026,https://worldathletics.org/athletes/athlete=14680647
90,11.13,+1.9,Olayinka OLAJIDE,28 OCT 2002,NGR,2h4,,"Mike A. Myers Stadium, Austin, TX (USA)",03 APR 2026,1172,women_100m,2026,https://worldathletics.org/athletes/athlete=14970477
90,11.13,+1.1,Xenia BURI,09 JAN 2008,SUI,1f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",13 JUN 2026,1172,women_100m,2026,https://worldathletics.org/athletes/switzerland/xenia-buri-14987735
90,11.13,+0.9,Boglárka TAKÁCS,28 AUG 2001,HUN,3sf3,,"Alexander Stadium, Birmingham (GBR)",10 AUG 2026,1172,women_100m,2026,https://worldathletics.org/athletes/athlete=14706915
90,11.13,+1.1,Thelma DAVIES,08 MAY 2000,LBR,4f2,,"Atletski stadion, Smederevo (SRB)",02 SEP 2026,1172,women_100m,2026,https://worldathletics.org/athletes/athlete=14745790
94,11.14,+2.0,Beyonce DEFREITAS,09 MAR 2001,IVB,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",21 MAR 2026,1169,women_100m,2026,https://worldathletics.org/athletes/athlete=14695519
94,11.14,+0.6,Kelly Ann Maevane DOUALLA EDIMO,20 NOV 2009,ITA,1f1,,"Stadio Guidobaldi, Rieti (ITA)",17 JUL 2026,1169,women_100m,2026,https://worldathletics.org/athletes/italy/kelly-ann-maevane-doualla-edimo-15022410
96,11.15,+2.0,Talitha DIGGS,22 AUG 2002,USA,2f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",21 MAR 2026,1167,women_100m,2026,https://worldathletics.org/athletes/athlete=14773307
96,11.15,+1.8,Janaree KINCHEN,,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2026,1167,women_100m,2026,https://worldathletics.org/athletes/united-states/janaree-kinchen-15234754
96,11.15,+1.6,Diandrenique GAINES,09 AUG 2002,USA,1f1,,"A.W: Mumford Stadium, Baton Rouge, LA (USA)",12 MAY 2026,1167,women_100m,2026,https://worldathletics.org/athletes/athlete=14715742
96,11.15,+1.3,Kya EPPS,,USA,4h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1167,women_100m,2026,https://worldathletics.org/athletes/athlete=14939029
96,11.15,-0.5,Oluebube EZECHUKWU,10 AUG 2008,NGR,2,,"Godswill Akpabio International Stadium, Uyo (NGR)",22 JUN 2026,1170,women_100m,2026,https://worldathletics.org/athletes/nigeria/oluebube-ezechukwu-15023534
