Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
13,57.10,,Rene SHINTO,05 APR 2003,JPN,1,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1108,women_400h,2025,https://worldathletics.org/athletes/japan/rene-shinto-14982815
13,57.10,,Ayesha IBRAHIM,16 JAN 1998,JPN,2f2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1108,women_400h,2025,https://worldathletics.org/athletes/athlete=14898323
15,57.16,,Shion FUKUOKA,17 MAR 2007,JPN,4,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1106,women_400h,2025,https://worldathletics.org/athletes/japan/shion-fukuoka-14977298
16,57.29,,Ying OU,03 DEC 2001,CHN,3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1102,women_400h,2025,https://worldathletics.org/athletes/athlete=14795241
17,57.36,,Meri MASUKO,15 APR 2003,JPN,4,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1100,women_400h,2025,https://worldathletics.org/athletes/athlete=14901137
18,57.37,,Hikari OKUBO,17 FEB 1998,JPN,1h3,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1100,women_400h,2025,https://worldathletics.org/athletes/athlete=14853645
19,57.42,,Mariam KAREEM,25 JAN 2008,UAE,2,,Riyadh (KSA),18 NOV 2025,1098,women_400h,2025,https://worldathletics.org/athletes/united-arab-emirates/mariam-kareem-15122282
20,57.44,,Pei-Lin LO,01 FEB 1994,TPE,1h1,,"Taipei Municipal Stadium, Taipei City (TPE)",08 JUN 2025,1098,women_400h,2025,https://worldathletics.org/athletes/athlete=14483702
21,57.45,,Changwei LU,08 NOV 2001,CHN,1,,"Sports Center, Quzhou (CHN)",04 AUG 2025,1097,women_400h,2025,https://worldathletics.org/athletes/athlete=14811638
22,57.46,,Anu RAGHAVAN,20 APR 1993,IND,7,,"Gumi Civic Stadium, Gumi (KOR)",31 MAY 2025,1097,women_400h,2025,https://worldathletics.org/athletes/athlete=14436789
22,57.46,,Yifan ZOU,11 DEC 2000,CHN,4,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1097,women_400h,2025,https://worldathletics.org/athletes/athlete=14839833
24,57.47,,Xue TAO,26 OCT 1999,CHN,1,,"Sports Center, Yulin (CHN)",12 JUL 2025,1097,women_400h,2025,https://worldathletics.org/athletes/athlete=14750688
25,57.48,,Aminat JAMAL,27 JUN 1997,BRN,2f2,,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2025,1096,women_400h,2025,https://worldathletics.org/athletes/athlete=14701082
26,57.55,,Haru HIRAKI,06 FEB 2005,JPN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1094,women_400h,2025,https://worldathletics.org/athletes/japan/haru-hiraki-14952552
27,57.59,,Arisa OGASAWARA,30 OCT 2004,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",19 JUL 2025,1093,women_400h,2025,https://worldathletics.org/athletes/japan/arisa-ogasawara-14977288
28,57.66,,Sumika OKAWA,12 NOV 2003,JPN,1f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1091,women_400h,2025,https://worldathletics.org/athletes/athlete=14896770
29,57.68,,Asuruhan Marino TANERU,28 JUL 2003,JPN,3,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1090,women_400h,2025,https://worldathletics.org/athletes/athlete=14852852
30,57.74,,Shiori CHIBA,31 OCT 2005,JPN,3,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1089,women_400h,2025,https://worldathletics.org/athletes/japan/shiori-chiba-15047895
31,57.75,,Lauren HOFFMAN,30 MAR 1999,PHI,3,,"Supachalasai National Stadium, Bangkok (THA)",15 DEC 2025,1088,women_400h,2025,https://worldathletics.org/athletes/athlete=14649944
32,57.79,,Rasha BADRANI,15 JUN 2004,LBN,2f1,,"Triton Stadium, San Diego, CA (USA)",05 APR 2025,1087,women_400h,2025,https://worldathletics.org/athletes/lebanon/rasha-badrani-15069579
33,57.92,,Moe MATSUOKA,02 MAR 2003,JPN,3h3,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1083,women_400h,2025,https://worldathletics.org/athletes/athlete=14895835
34,57.95,,Akiko ITO,26 MAY 1995,JPN,3f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1082,women_400h,2025,https://worldathletics.org/athletes/athlete=14562727
35,57.96,,Nurkhon OCHILOVA,19 APR 2004,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",15 MAY 2025,1082,women_400h,2025,https://worldathletics.org/athletes/uzbekistan/nurkhon-ochilova-15036524
36,57.97,,Mio TSUJII,24 NOV 2000,JPN,1f1,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1082,women_400h,2025,https://worldathletics.org/athletes/athlete=14815091
37,57.98,,Yirui DING,30 OCT 2002,CHN,2h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1081,women_400h,2025,https://worldathletics.org/athletes/athlete=14857824
38,58.11,,Thi Tuyet Mai LE,03 JAN 2006,VIE,,,"National Athletics Centre, Pathum Thani (THA)",24 JUN 2025,1077,women_400h,2025,https://worldathletics.org/athletes/vietnam/thi-tuyet-mai-le-15042646
39,58.16,,Rachel GARDNER,27 DEC 2007,JPN,1f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1076,women_400h,2025,https://worldathletics.org/athletes/japan/rachel-gardner-15052716
39,58.16,,Xin-Ru ZHONG,04 AUG 2004,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,1076,women_400h,2025,https://worldathletics.org/athletes/chinese-taipei/xin-ru-zhong-15180339
41,58.19,,Wanyu ZHAO,01 MAY 2004,CHN,2,,Chongqing (CHN),15 MAY 2025,1075,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/wanyu-zhao-15137368
42,58.26,,R. ASWINI,24 AUG 2004,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1073,women_400h,2025,https://worldathletics.org/athletes/india/r-aswini-15053037
43,58.31,,Jiuxiang WANG,12 JAN 2001,CHN,3h2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1071,women_400h,2025,https://worldathletics.org/athletes/athlete=14857930
44,58.44,,Ayana KUSAKA,10 NOV 2003,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,1068,women_400h,2025,https://worldathletics.org/athletes/japan/ayana-kusaka-14952503
45,58.48,,Chen-Yu LIU,01 JAN 2007,TPE,3,,Yunlin (TPE),22 OCT 2025,1066,women_400h,2025,https://worldathletics.org/athletes/chinese-taipei/chen-yu-liu-14965286
46,58.51,,Sachi KUZUHARA,11 APR 2004,JPN,4sf3,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1065,women_400h,2025,https://worldathletics.org/athletes/japan/sachi-kuzuhara-14956007
47,58.65,,Mizuna ONO,09 DEC 2002,JPN,5f2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1061,women_400h,2025,https://worldathletics.org/athletes/athlete=14855450
48,58.66,,K.H.A.Dasuni KAUSHALYA,25 OCT 2001,SRI,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",26 OCT 2025,1061,women_400h,2025,https://worldathletics.org/athletes/athlete=14860250
49,58.67,,Wei LIU,01 JUN 2001,CHN,4h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1061,women_400h,2025,https://worldathletics.org/athletes/athlete=14942225
50,58.71,,Hsin-Ju CHUNG,04 AUG 2004,TPE,,,"National Athletics Centre, Pathum Thani (THA)",24 JUN 2025,1059,women_400h,2025,https://worldathletics.org/athletes/chinese-taipei/hsin-ju-chung-15007045
51,58.72,,Yuna KUSUDA,16 JUL 2008,JPN,1f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1059,women_400h,2025,https://worldathletics.org/athletes/japan/yuna-kusuda-15000440
52,58.77,,Mahiro WASADA,18 NOV 2004,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,1058,women_400h,2025,https://worldathletics.org/athletes/japan/mahiro-wasada-14958609
53,58.90,,Ramandeep KAUR,20 DEC 2003,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1054,women_400h,2025,https://worldathletics.org/athletes/india/ramandeep-kaur-15036842
54,58.93,,Siwei MAI,09 SEP 2003,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1053,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/siwei-mai-15115141
54,58.93,,Olimba STEFFI,15 FEB 2002,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,1053,women_400h,2025,https://worldathletics.org/athletes/athlete=14918526
56,58.99,,Aoi NOMA,25 AUG 2004,JPN,3sf2,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1051,women_400h,2025,https://worldathletics.org/athletes/japan/aoi-noma-14962141
57,59.07,,Yalun WANG,13 APR 2005,CHN,2h2,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1049,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/yalun-wang-15103884
58,59.11,,Liying CHEN,21 AUG 1994,CHN,2,,"Sports Center, Yulin (CHN)",12 JUL 2025,1048,women_400h,2025,https://worldathletics.org/athletes/athlete=14714474
59,59.16,,Kokoro YOSHIMURA,12 MAY 2004,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,1046,women_400h,2025,https://worldathletics.org/athletes/japan/kokoro-yoshimura-14958859
60,59.20,,Liwei WEI,10 FEB 2007,CHN,1h1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",11 APR 2025,1045,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/liwei-wei-15144526
61,59.21,,Mei TAKEUCHI,28 OCT 2007,JPN,1,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1045,women_400h,2025,https://worldathletics.org/athletes/japan/mei-takeuchi-15171082
61,59.21,,Luyao JIANG,03 JAN 2008,CHN,1,,"Olympic Center, Shenyang (CHN)",14 AUG 2025,1045,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/luyao-jiang-15255399
63,59.24,,Araliya Sathsarani LOKU GEEGANAGE,28 MAR 2004,SRI,2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",26 OCT 2025,1044,women_400h,2025,https://worldathletics.org/athletes/sri-lanka/araliya-sathsarani-loku-geeganage-15095291
64,59.38,,Makoto SAKA,03 OCT 2008,JPN,1f1,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1040,women_400h,2025,https://worldathletics.org/athletes/japan/makoto-saka-15114226
65,59.39,,Hina OKAZAKI,04 SEP 2007,JPN,2f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1039,women_400h,2025,https://worldathletics.org/athletes/japan/hina-okazaki-15179734
66,59.41,,Saya MATSUME,27 JUL 2004,JPN,4sf2,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1039,women_400h,2025,https://worldathletics.org/athletes/japan/saya-matsume-14956376
67,59.43,,Karen YOKOTA,17 MAR 1999,JPN,2f1,,"Takebishi Stadium, Kyoto (JPN)",12 AUG 2025,1038,women_400h,2025,https://worldathletics.org/athletes/athlete=14856898
68,59.44,,Konomi HATAKEYAMA,12 DEC 2006,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1038,women_400h,2025,https://worldathletics.org/athletes/japan/konomi-hatakeyama-15046102
69,59.45,,Yijia FU,13 MAY 2001,CHN,1h2,,"Sports Center, Jiaxing (CHN)",28 APR 2025,1038,women_400h,2025,https://worldathletics.org/athletes/athlete=14844214
69,59.45,,Sana KINUGAWA,30 SEP 2008,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1038,women_400h,2025,https://worldathletics.org/athletes/japan/sana-kinugawa-15181247
69,59.45,,Ayaka YOSHINO,19 SEP 2006,JPN,1f1,,"Prefectural Sports Park, Miyazaki (JPN)",09 AUG 2025,1038,women_400h,2025,https://worldathletics.org/athletes/japan/ayaka-yoshino-15086042
72,59.47,,Nanami TAKANO,24 JUL 2001,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",22 MAR 2025,1037,women_400h,2025,https://worldathletics.org/athletes/athlete=14861098
72,59.47,,Emily HARADA,22 SEP 2005,JPN,2,,"Showa Denko Stadium, Oita (JPN)",23 AUG 2025,1037,women_400h,2025,https://worldathletics.org/athletes/japan/emily-harada-14998839
74,59.54,,Umi KASHIWAGURA,18 MAY 2004,JPN,5sf2,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1035,women_400h,2025,https://worldathletics.org/athletes/athlete=14921671
75,59.56,,Yuki HATA,28 NOV 2006,JPN,1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1034,women_400h,2025,https://worldathletics.org/athletes/japan/yuki-hata-15101450
76,59.60,,Airi TADA,23 NOV 2007,JPN,2f1,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1033,women_400h,2025,https://worldathletics.org/athletes/japan/airi-tada-15069363
77,59.61,,Tomoka SAITOU,02 JUL 2000,JPN,2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1033,women_400h,2025,https://worldathletics.org/athletes/athlete=14855683
77,59.61,,Yura ISHIKAWA,16 SEP 2005,JPN,2f1,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1033,women_400h,2025,https://worldathletics.org/athletes/japan/yura-ishikawa-15001260
79,59.68,,Ayumi NAKAO,14 DEC 2000,JPN,2f1,,"Prefectural Sports Park, Miyazaki (JPN)",09 AUG 2025,1031,women_400h,2025,https://worldathletics.org/athletes/athlete=14855629
79,59.68,,Aika NAKAJIMA,12 SEP 2004,JPN,3,,"Prefectural Stadium, Ise (JPN)",23 AUG 2025,1031,women_400h,2025,https://worldathletics.org/athletes/japan/aika-nakajima-15051708
81,59.69,,Misato TAKAGI,12 JUL 2007,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1031,women_400h,2025,https://worldathletics.org/athletes/japan/misato-takagi-15184713
82,59.73,,Huiyi WANG,11 MAY 2008,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,1029,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/huiyi-wang-15144535
82,59.73,,Maho TANAKA,03 JAN 2009,JPN,1,,"Athletic Stadium, Tottori (JPN)",12 OCT 2025,1029,women_400h,2025,https://worldathletics.org/athletes/japan/maho-tanaka-15174658
84,59.74,,Jiameng LI,07 SEP 2008,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,1029,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/jiameng-li-15092403
85,59.75,,Suzu UEJIMA,13 MAY 2007,JPN,5,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1029,women_400h,2025,https://worldathletics.org/athletes/japan/suzu-uejima-15114745
86,59.76,,Deekshitha RAMAKRISHNA,28 APR 2003,IND,6h3,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",22 JUL 2025,1028,women_400h,2025,https://worldathletics.org/athletes/india/deekshitha-ramakrishna-15045500
87,59.77,,Kanoko YAMAMOTO,28 JUL 2004,JPN,6f2,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1028,women_400h,2025,https://worldathletics.org/athletes/japan/kanoko-yamamoto-14949736
88,59.78,,Suzu MIYASHITA,04 JAN 2008,JPN,6,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1028,women_400h,2025,https://worldathletics.org/athletes/japan/suzu-miyashita-15115866
89,59.79,,Ekaterina KOLODA,15 AUG 2006,KAZ,2,,"Olympic Training Base, Almaty (KAZ)",12 JUL 2025,1028,women_400h,2025,https://worldathletics.org/athletes/kazakhstan/ekaterina-koloda-15019870
89,59.79,,Shodiyona RAHMONOVA,13 DEC 2009,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",18 SEP 2025,1028,women_400h,2025,https://worldathletics.org/athletes/uzbekistan/shodiyona-rahmonova-15156297
91,59.81,,Makoto NAKAMURA,25 JAN 2005,JPN,4f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1027,women_400h,2025,https://worldathletics.org/athletes/athlete=14921674
92,59.84,,Yui KITAMURA,03 NOV 2007,JPN,7,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,1026,women_400h,2025,https://worldathletics.org/athletes/japan/yui-kitamura-15030037
93,59.86,,S. K. SHREE,18 APR 2005,IND,2,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",12 FEB 2025,1026,women_400h,2025,https://worldathletics.org/athletes/india/s-k-shree-15116865
94,59.93,,Mengyao FU,20 MAR 2006,CHN,4h1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1024,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/mengyao-fu-15052081
95,1:00.02,,Jiayi CHEN,22 AUG 2005,CHN,5h3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1021,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/jiayi-chen-14990375
96,1:00.03,,R. HARSHITHA,21 JUN 2005,IND,1,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1021,women_400h,2025,https://worldathletics.org/athletes/india/r-harshitha-15045040
97,1:00.06,,Neha DHABALE,06 AUG 2003,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,1020,women_400h,2025,https://worldathletics.org/athletes/india/neha-dhabale-15113697
98,1:00.11,,Miria IMAI,07 AUG 2007,JPN,3f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1018,women_400h,2025,https://worldathletics.org/athletes/japan/miria-imai-15008416
99,1:00.12,,Mikuru AKETAGAWA,29 SEP 2007,JPN,4f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1018,women_400h,2025,https://worldathletics.org/athletes/japan/mikuru-aketagawa-15115529
100,1:00.17,,Ai MATSUKI,05 SEP 2006,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1017,women_400h,2025,https://worldathletics.org/athletes/japan/ai-matsuki-14974660
101,1:00.22,,Miwa IEUJI,17 SEP 2008,JPN,1sf1,,"Takebishi Stadium, Kyoto (JPN)",13 JUN 2025,1015,women_400h,2025,https://worldathletics.org/athletes/japan/miwa-ieuji-15184809
102,1:00.25,,Arisa WERUWANARAK,26 JUN 2003,THA,1,,"National Athletics Centre, Pathum Thani (THA)",24 JUN 2025,1014,women_400h,2025,https://worldathletics.org/athletes/athlete=14840465
103,1:00.26,,Mio TANAKA,05 APR 2007,JPN,2f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1014,women_400h,2025,https://worldathletics.org/athletes/japan/mio-tanaka-15162326
104,1:00.28,,Kazuki MATSUO,27 JUN 2006,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1013,women_400h,2025,https://worldathletics.org/athletes/japan/kazuki-matsuo-15046558
105,1:00.34,,Rina HASSAN,12 SEP 2003,JPN,6sf2,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1012,women_400h,2025,https://worldathletics.org/athletes/japan/rina-hassan-14957211
106,1:00.42,,Irina KONICHSHEVA,06 AUG 2007,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",21 JUN 2025,1009,women_400h,2025,https://worldathletics.org/athletes/kazakhstan/irina-konichsheva-15018906
107,1:00.43,,Kaho YAMAGUCHI,15 AUG 2007,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1009,women_400h,2025,https://worldathletics.org/athletes/japan/kaho-yamaguchi-15107478
108,1:00.44,,Xinyi DONG,16 JUL 2006,CHN,6h3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1009,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/xinyi-dong-15035635
109,1:00.45,,Kyeong-mi SON,09 FEB 1990,KOR,1,,"Gumi Civic Stadium, Gumi (KOR)",23 APR 2025,1008,women_400h,2025,https://worldathletics.org/athletes/athlete=14289898
110,1:00.46,,Yukino TABASHI,30 JAN 2003,JPN,4f1,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1008,women_400h,2025,https://worldathletics.org/athletes/japan/yukino-tabashi-14952968
111,1:00.55,,Shihan BO,21 JAN 2009,CHN,4,,"Olympic Center, Shenyang (CHN)",14 AUG 2025,1005,women_400h,2025,https://worldathletics.org/athletes/pr-of-china/shihan-bo-15255400
112,1:00.58,,Karin SUZUKI,09 JAN 2009,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",14 JUN 2025,1005,women_400h,2025,https://worldathletics.org/athletes/japan/karin-suzuki-15168293
112,1:00.58,,Misaki HAGIWARA,22 MAY 2007,JPN,3h5,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1005,women_400h,2025,https://worldathletics.org/athletes/japan/misaki-hagiwara-15114846
114,1:00.60,,R.M.Yasasri RATHNAYAKE,05 MAR 2004,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,1004,women_400h,2025,https://worldathletics.org/athletes/sri-lanka/rmyasasri-rathnayake-15047291
115,1:00.61,,Prajna KRISHNARAJA,25 JUL 2001,IND,4,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",12 FEB 2025,1004,women_400h,2025,https://worldathletics.org/athletes/athlete=14862003
116,1:00.62,,Sayaka NAKASHIMA,07 APR 2004,JPN,2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",20 APR 2025,1003,women_400h,2025,https://worldathletics.org/athletes/japan/sayaka-nakashima-14954453
116,1:00.62,,Eren TAKAGUCHI,22 DEC 2007,JPN,3f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1003,women_400h,2025,https://worldathletics.org/athletes/japan/eren-takaguchi-14995649
118,1:00.66,,Cho-eun KIM,20 MAR 2003,KOR,1,,"Seocheon Sports Complex, Seocheon (KOR)",02 JUL 2025,1002,women_400h,2025,https://worldathletics.org/athletes/korea/cho-eun-kim-14977127
119,1:00.68,,Megha MUNAVALLI,19 MAY 2001,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1002,women_400h,2025,https://worldathletics.org/athletes/india/megha-munavalli-15018309
120,1:00.69,,Miku MINEGISHI,20 JUL 2008,JPN,3h1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1001,women_400h,2025,https://worldathletics.org/athletes/japan/miku-minegishi-15002307
121,1:00.72,,Qiao-Ling LIN,24 FEB 2009,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",07 NOV 2025,1001,women_400h,2025,https://worldathletics.org/athletes/chinese-taipei/qiao-ling-lin-15097929
122,1:00.81,,Dinara ANVAROVA,26 SEP 2003,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",15 MAY 2025,998,women_400h,2025,https://worldathletics.org/athletes/uzbekistan/dinara-anvarova-15099703
123,1:00.83,,Ying Wen Ashleigh MA,20 JAN 2003,HKG,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",11 MAY 2025,997,women_400h,2025,https://worldathletics.org/athletes/athlete=14886704
123,1:00.83,,Moumi JANA,23 AUG 2004,IND,2,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,997,women_400h,2025,https://worldathletics.org/athletes/india/moumi-jana-15034043
125,1:00.87,,Moeno TSUKAMOTO,18 FEB 2004,JPN,7f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,996,women_400h,2025,https://worldathletics.org/athletes/athlete=14912055
125,1:00.87,,Mitsuki KUDO,28 MAR 2004,JPN,6f1,,"International Stadium, Yokohama (JPN)",20 AUG 2025,996,women_400h,2025,https://worldathletics.org/athletes/japan/mitsuki-kudo-14957210
127,1:00.88,,Minami SAKAMOTO,13 FEB 2006,JPN,1f2,,"Takebishi Stadium, Kyoto (JPN)",12 AUG 2025,996,women_400h,2025,https://worldathletics.org/athletes/japan/minami-sakamoto-14958551
128,1:00.93,,Kurara KAKUDA,08 SEP 2007,JPN,2h2,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,995,women_400h,2025,https://worldathletics.org/athletes/japan/kurara-kakuda-15181806
129,1:00.95,,Yun-seo JO,13 SEP 2005,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",21 MAY 2025,994,women_400h,2025,https://worldathletics.org/athletes/korea/yun-seo-jo-14980533
130,1:00.97,,Mitsuki MAEDA,18 DEC 2004,JPN,4h7,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2025,993,women_400h,2025,https://worldathletics.org/athletes/japan/mitsuki-maeda-14946057
