Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
25,53.28,,Jihye JEONG,14 SEP 1998,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",07 JUN 2026,948,women_DT,2026,https://worldathletics.org/athletes/athlete=14643484
26,53.24,,Amanat KAMBOJ,18 NOV 2007,IND,6,,"Hayward Field, Eugene, OR (USA)",06 AUG 2026,947,women_DT,2026,https://worldathletics.org/athletes/india/amanat-kamboj-15053525
27,53.18,,Jihong HAN,21 FEB 2004,CHN,8,,"Sichuan Xipu Training Base, Chengdu (CHN)",30 MAR 2026,946,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/jihong-han-15115115
28,53.08,,Xiao CHENG,29 MAR 2004,CHN,3f2,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,944,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xiao-cheng-15083537
29,52.76,,Bingyang HAN,16 JAN 2007,CHN,5q2,,"Sports Center, Quzhou (CHN)",14 AUG 2026,938,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/bingyang-han-15096772
30,52.51,,Bhavava YADAV,09 APR 1999,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,934,women_DT,2026,https://worldathletics.org/athletes/athlete=14925517
31,52.14,,Yukino HOKAMA,19 AUG 2004,JPN,1f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,927,women_DT,2026,https://worldathletics.org/athletes/japan/yukino-hokama-14966213
31,52.14,,Minori TSUJIKAWA,18 APR 1995,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",10 MAY 2026,927,women_DT,2026,https://worldathletics.org/athletes/athlete=14707953
33,51.99,,Jingwen GUAN,26 APR 2000,CHN,3f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,924,women_DT,2026,https://worldathletics.org/athletes/athlete=14889754
34,51.96,,Akane KAWAGUCHI,22 SEP 1998,JPN,3,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",21 FEB 2026,924,women_DT,2026,https://worldathletics.org/athletes/athlete=14767121
35,51.84,,Zhixin LIU,24 SEP 2000,CHN,7,,"Sports Center, Jiaxing (CHN)",09 MAY 2026,921,women_DT,2026,https://worldathletics.org/athletes/athlete=14811677
36,51.83,,Che-youn JUNG,09 NOV 2001,KOR,2,,"Miryang Sports Complexs, Miryang (KOR)",07 JUN 2026,921,women_DT,2026,https://worldathletics.org/athletes/athlete=14811220
37,51.80,,Koko KONDA,09 MAY 2007,JPN,3,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,921,women_DT,2026,https://worldathletics.org/athletes/japan/koko-konda-15181918
38,51.78,,Nikita KUMARI,26 JUL 2006,IND,1,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,920,women_DT,2026,https://worldathletics.org/athletes/india/nikita-kumari-14971162
39,51.69,,Xincong HU,19 NOV 2008,CHN,2,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2026,919,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xincong-hu-15147111
40,51.66,,Xinqi WEN,14 MAY 2010,CHN,2,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,918,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xinqi-wen-15325119
41,51.30,,Su-jin YONG,22 MAR 2005,KOR,5,,"Yanmar Stadium Nagai, Osaka (JPN)",10 MAY 2026,911,women_DT,2026,https://worldathletics.org/athletes/korea/su-jin-yong-15029888
42,51.23,,Xinyi WANG,15 MAR 2009,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,910,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xinyi-wang-15221568
43,51.22,,Xinyu LUO,03 JAN 2012,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",02 JUL 2026,910,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xinyu-luo-15236007
44,51.12,,Yuhan HUO,22 AUG 2008,CHN,4f2,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,908,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yuhan-huo-15172290
45,51.09,,Yaya KUWAJIMA,18 FEB 2005,JPN,1er,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",23 MAY 2026,908,women_DT,2026,https://worldathletics.org/athletes/athlete=14898331
46,51.02,,Nitika VERMA,03 APR 2001,IND,4,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,906,women_DT,2026,https://worldathletics.org/athletes/athlete=14910151
47,50.59,,Manye WANG,15 APR 2005,CHN,5f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,898,women_DT,2026,https://worldathletics.org/athletes/athlete=14939891
48,50.33,,. ANISHA,03 JUL 2005,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,894,women_DT,2026,https://worldathletics.org/athletes/india/anisha-14975329
49,50.28,,Rosa SEKO,07 JUN 2006,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,893,women_DT,2026,https://worldathletics.org/athletes/japan/rosa-seko-15051861
50,50.27,,Akila RAJU,19 MAR 2005,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,892,women_DT,2026,https://worldathletics.org/athletes/india/akila-raju-15045092
51,50.23,,SUNITA,20 MAR 2000,IND,1,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,892,women_DT,2026,https://worldathletics.org/athletes/athlete=14818593
52,50.14,,Xueqin MA,15 JUL 2007,CHN,4,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,890,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xueqin-ma-15084797
53,50.11,,Anqi ZHAO,27 AUG 2008,CHN,3,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,890,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/anqi-zhao-15144590
54,50.09,,Supriya ATTRI,20 MAY 2007,IND,3,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,889,women_DT,2026,https://worldathletics.org/athletes/india/supriya-attri-15116897
55,50.07,,Yuqing JI,19 JUN 2009,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",04 JUL 2026,889,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yuqing-ji-15246265
56,50.00,,Hanyue LI,08 AUG 2004,CHN,4,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,888,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/hanyue-li-15092435
57,49.85,,Salmi KISPOTTA,13 JAN 1999,IND,5,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,885,women_DT,2026,https://worldathletics.org/athletes/athlete=14866199
58,49.79,,Xiaowei WANG,19 MAY 2010,CHN,3,,"Olympic Sports Center, Huangshi (CHN)",04 JUL 2026,884,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xiaowei-wang-15221532
59,49.74,,Queenie Ting KUNG NI,16 NOV 1997,MAS,1,,"Stadium UPM, Selangor (MAS)",21 JUN 2026,883,women_DT,2026,https://worldathletics.org/athletes/malaysia/queenie-ting-kung-ni-14584680
60,49.67,,Jinyu BIAN,21 JUL 2006,CHN,6f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,881,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/jinyu-bian-15144598
61,49.59,,. RIDDHI,28 APR 2007,IND,4,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,880,women_DT,2026,https://worldathletics.org/athletes/india/riddhi-15078518
62,49.53,,Narumi TOMORI,04 JAN 2005,JPN,1,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",23 AUG 2026,879,women_DT,2026,https://worldathletics.org/athletes/japan/narumi-tomori-14951474
63,48.95,,Dae-un LEE,26 JAN 2006,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",07 JUN 2026,868,women_DT,2026,https://worldathletics.org/athletes/korea/dae-un-lee-15093433
63,48.95,,Yuhan GONG,25 MAR 2009,CHN,5,,"Olympic Sports Center, Huangshi (CHN)",04 JUL 2026,868,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yuhan-gong-15246229
65,48.85,,Anusha YADAV,15 APR 2003,IND,5,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,866,women_DT,2026,https://worldathletics.org/athletes/india/anusha-yadav-15033904
65,48.85,,Mika YAMAMOTO,24 MAY 1994,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",12 APR 2026,866,women_DT,2026,https://worldathletics.org/athletes/athlete=14707954
67,48.84,,Ji-in KIM,23 SEP 2002,KOR,4,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,866,women_DT,2026,https://worldathletics.org/athletes/athlete=14849651
68,48.76,,Hazuki FUJITA,14 AUG 2002,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,865,women_DT,2026,https://worldathletics.org/athletes/athlete=14915545
69,48.72,,Xiaojing SONG,16 MAR 2004,CHN,8f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,864,women_DT,2026,https://worldathletics.org/athletes/athlete=14939890
70,48.44,,Fatima AL HOSANI,05 NOV 1998,UAE,1,,"Sultan Qaboos Sports Complex, Muscat (OMA)",05 SEP 2026,859,women_DT,2026,https://worldathletics.org/athletes/athlete=14695781
71,48.31,,Yi ZHUANG,10 AUG 2003,CHN,4,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",20 JUN 2026,857,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yi-zhuang-15334401
72,48.27,,Gae-un CHOI,27 AUG 2004,KOR,3,,"Seocheon Sports Complex, Seocheon (KOR)",29 JUN 2026,856,women_DT,2026,https://worldathletics.org/athletes/athlete=14914416
73,48.23,,Jing LIU,17 OCT 2008,CHN,5,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,855,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/jing-liu-15172286
74,48.22,,Aditi RAJESH,02 AUG 2002,IND,1,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,855,women_DT,2026,https://worldathletics.org/athletes/athlete=14921113
75,48.16,,Amera SHAH,21 FEB 2002,IND,6,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,854,women_DT,2026,https://worldathletics.org/athletes/india/amera-shah-15030792
76,47.93,,Yuqing YAN,05 MAY 2004,CHN,9f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,850,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yuqing-yan-15144595
77,47.67,,Karuna SAKAMOTO,09 DEC 2004,JPN,2f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,845,women_DT,2026,https://worldathletics.org/athletes/japan/karuna-sakamoto-14998811
78,47.61,,Zixuan ZHAO,02 DEC 2009,CHN,3q1,,"Olympic Sports Center, Huangshi (CHN)",02 JUL 2026,844,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/zixuan-zhao-15309162
79,47.55,,Junmiao LU,12 AUG 2003,CHN,3,,"Hubei Olympic Sports Center, Wuhan (CHN)",12 APR 2026,843,women_DT,2026,https://worldathletics.org/athletes/athlete=14888993
80,47.49,,Wenjing SUN,26 MAY 2006,CHN,6,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",20 JUN 2026,842,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/wenjing-sun-15096771
81,47.47,,Jaleh KARDAN,26 MAY 1990,IRI,1,,"Pista di Virgiliano, Napoli (ITA)",12 APR 2026,841,women_DT,2026,https://worldathletics.org/athletes/athlete=14497910
82,47.46,,Mengyuan ZHANG,09 SEP 2006,CHN,10f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,841,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/mengyuan-zhang-15032230
83,47.40,,Ziyun HAN,26 SEP 2007,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,840,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/ziyun-han-15083539
84,47.36,,Chrizzel LANIPA,12 AUG 2000,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",11 JUN 2026,839,women_DT,2026,https://worldathletics.org/athletes/philippines/chrizzel-lanipa-15122514
85,47.35,,Hyemin YEE,08 APR 2006,KOR,6,,"Mokpo Sports Complex, Mokpo (KOR)",01 MAY 2026,839,women_DT,2026,https://worldathletics.org/athletes/korea/hyemin-yee-14948070
86,47.32,,Shinan WU,12 APR 2009,CHN,1f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2026,838,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/shinan-wu-15172585
87,47.27,,Yulianna SHCHUKINA,17 SEP 2005,UZB,1,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",14 JUL 2026,837,women_DT,2026,https://worldathletics.org/athletes/athlete=14928875
88,47.19,,Xiaoru YUAN,26 FEB 2007,CHN,5,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2026,836,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/xiaoru-yuan-15147119
88,47.19,,Oshin OSHIN,26 FEB 2009,IND,4,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,836,women_DT,2026,https://worldathletics.org/athletes/india/oshin-oshin-15213445
90,47.16,,Yuanyuan DU,18 NOV 2006,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,835,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yuanyuan-du-15318788
91,47.05,,Jasmeet KAUR,15 SEP 2003,IND,7,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,833,women_DT,2026,https://worldathletics.org/athletes/india/jasmeet-kaur-15018550
92,47.04,,Jing DUN,29 FEB 2008,CHN,7f2,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,833,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/jing-dun-15221569
93,47.03,,Umi KAWAMURA,23 FEB 2007,JPN,5,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2026,833,women_DT,2026,https://worldathletics.org/athletes/japan/umi-kawamura-15048021
94,46.96,,Natsumi FUJIMORI,20 AUG 1995,JPN,3,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,832,women_DT,2026,https://worldathletics.org/athletes/athlete=14649122
95,46.93,,Ayane NAKASE,27 DEC 2001,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",23 MAY 2026,831,women_DT,2026,https://worldathletics.org/athletes/athlete=14860992
96,46.83,,Jiaji CHEN,04 JAN 2005,CHN,3,,"Sports Center, Nanping (CHN)",03 JUN 2026,829,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/jiaji-chen-15144591
97,46.74,,Tae-bin KIM,08 OCT 2010,KOR,1,,"Jeongseon Sports Complex, Jeongseon (KOR)",14 MAY 2026,828,women_DT,2026,https://worldathletics.org/athletes/korea/tae-bin-kim-15321812
98,46.65,,Yueming FU,26 JUL 2012,CHN,8f2,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,826,women_DT,2026,https://worldathletics.org/athletes/pr-of-china/yueming-fu-15306036
99,46.55,,Neha JAGLAN,05 MAR 2005,IND,8,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,824,women_DT,2026,https://worldathletics.org/athletes/india/neha-jaglan-15142336
100,46.53,,Rio MASUI,08 NOV 2007,JPN,7,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2026,824,women_DT,2026,https://worldathletics.org/athletes/japan/rio-masui-15168249
