Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
22,1:46.60,,Wenhui WANG,10 JUN 2003,CHN,8,,"National Stadium, Beijing (CHN)",07 SEP 2025,1125,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/wenhui-wang-15043965
23,1:46.65,,El Hafez MAHADI,17 OCT 2002,QAT,5,,"Rock Chalk Park, Lawrence, KS (USA)",17 MAY 2025,1124,men_800m,2025,https://worldathletics.org/athletes/athlete=14973856
24,1:46.71,,Sho KAWAMOTO,01 MAR 1993,JPN,1f1,,"Municipal Stadium, Kitami (JPN)",16 JUL 2025,1122,men_800m,2025,https://worldathletics.org/athletes/athlete=14388853
25,1:46.77,,Zilong LV,02 DEC 2005,CHN,9,,"National Stadium, Beijing (CHN)",07 SEP 2025,1120,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/zilong-lv-15127487
26,1:46.82,,Anu KUMAR,02 NOV 2002,IND,2h2,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,1119,men_800m,2025,https://worldathletics.org/athletes/athlete=14740913
27,1:46.83,,Junki ISHIMOTO,09 MAY 2002,JPN,2f1,,"Municipal Stadium, Kitami (JPN)",16 JUL 2025,1118,men_800m,2025,https://worldathletics.org/athletes/athlete=14854821
28,1:47.09,,Krishan KUMAR,12 OCT 1997,IND,1f1,,"Shri Sai Training Center Kengeri NSSC, Bengaluru (IND)",28 MAR 2025,1111,men_800m,2025,https://worldathletics.org/athletes/athlete=14882465
29,1:47.13,,Shuta AZUMA,27 JUN 2003,JPN,1f4,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1109,men_800m,2025,https://worldathletics.org/athletes/athlete=14960045
30,1:47.14,,Prakash Balu GADADE,31 JUL 2002,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",10 AUG 2025,1109,men_800m,2025,https://worldathletics.org/athletes/athlete=14884148
31,1:47.40,,Takuto NAGASAWA,23 JUN 2003,JPN,3,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1101,men_800m,2025,https://worldathletics.org/athletes/japan/takuto-nagasawa-14962042
32,1:47.59,,Pradeep  SENTHILKUMAR,12 MAY 2003,IND,5f3,,"Percy Beard Track, Gainesville, FL (USA)",05 APR 2025,1096,men_800m,2025,https://worldathletics.org/athletes/athlete=14921139
32,1:47.59,,Zeyu LI,16 JUL 1998,CHN,4,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1096,men_800m,2025,https://worldathletics.org/athletes/athlete=14788560
34,1:47.64,,Wan Muhammad FAZRI,04 OCT 2001,MAS,4h3,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1094,men_800m,2025,https://worldathletics.org/athletes/athlete=14843141
35,1:47.70,,Weizhong ZHU,20 NOV 2001,CHN,5,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1093,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/weizhong-zhu-15115117
36,1:47.79,,Haoqi XIA,10 OCT 2000,CHN,10,,"National Stadium, Beijing (CHN)",07 SEP 2025,1090,men_800m,2025,https://worldathletics.org/athletes/athlete=14902353
37,1:47.80,,Yuki ISHII,11 JUL 2005,JPN,3f1,,"Weaver Stadium, Princeton, NJ (USA)",02 MAY 2025,1090,men_800m,2025,https://worldathletics.org/athletes/japan/yuki-ishii-15182019
38,1:47.88,,Hussein LORAÑA,28 NOV 2004,PHI,5h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1087,men_800m,2025,https://worldathletics.org/athletes/philippines/hussein-lorana-15054882
39,1:47.90,,Amirfarzam SAFARI,27 JAN 2002,IRI,2,,"Aftab Enghelab Sport Complex, Tehran (IRI)",15 AUG 2025,1087,men_800m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/amirfarzam-safari-14951824
40,1:47.95,,Sami Masoud AL YAMI,04 MAY 1999,KSA,6,,"Dubai Police Club Stadium, Dubai (UAE)",09 MAY 2025,1085,men_800m,2025,https://worldathletics.org/athletes/athlete=14838085
41,1:48.04,,Mitsuki TERANISHI,01 AUG 2003,JPN,3f1,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1083,men_800m,2025,https://worldathletics.org/athletes/japan/mitsuki-teranishi-14997310
42,1:48.08,,Zihao YIN,16 OCT 2008,CHN,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",28 SEP 2025,1081,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/zihao-yin-15206635
43,1:48.11,,Aman KUMAR,20 OCT 1999,IND,1f2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1081,men_800m,2025,https://worldathletics.org/athletes/india/aman-kumar-15038277
44,1:48.13,,Junya MATSUMOTO,28 SEP 2000,JPN,2h3,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1080,men_800m,2025,https://worldathletics.org/athletes/athlete=14854774
45,1:48.15,,Kotaro MORI,30 SEP 2004,JPN,1h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUL 2025,1079,men_800m,2025,https://worldathletics.org/athletes/japan/kotaro-mori-14964318
46,1:48.16,,. SHAKEEL,17 APR 2005,IND,3,,"Maharaja's College Grounds, Kochi (IND)",24 APR 2025,1079,men_800m,2025,https://worldathletics.org/athletes/india/shakeel-14971171
46,1:48.16,,Sho TANABE,30 SEP 2005,JPN,4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 JUN 2025,1079,men_800m,2025,https://worldathletics.org/athletes/japan/sho-tanabe-15055036
46,1:48.16,,Yutarou IIHAMA,05 OCT 2001,JPN,3f5,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1079,men_800m,2025,https://worldathletics.org/athletes/athlete=14854781
49,1:48.23,,Fuga MORITAMA,30 OCT 2004,JPN,2,,"Universiade Commemorative Stadium, Kobe (JPN)",20 APR 2025,1077,men_800m,2025,https://worldathletics.org/athletes/japan/fuga-moritama-15002591
50,1:48.26,,Takumi SHIOBARA,29 MAR 2004,JPN,5,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1076,men_800m,2025,https://worldathletics.org/athletes/japan/takumi-shiobara-14998883
51,1:48.28,,Ryota KISA,29 MAY 2002,JPN,4,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,1076,men_800m,2025,https://worldathletics.org/athletes/athlete=14921522
52,1:48.36,,Aruhito TAKANASHI,12 AUG 2002,JPN,3f4,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1073,men_800m,2025,https://worldathletics.org/athletes/athlete=14900166
53,1:48.38,,Nanaki MANNO,25 DEC 2005,JPN,2sf1,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1073,men_800m,2025,https://worldathletics.org/athletes/japan/nanaki-manno-15027305
54,1:48.39,,Basant CHAUHAN,31 AUG 2001,IND,2h2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,1072,men_800m,2025,https://worldathletics.org/athletes/india/basant-chauhan-15049728
55,1:48.41,,Hamidi ARSALAN,29 APR 2006,IRI,2,,"Aftab Enghelab Sport Complex, Tehran (IRI)",12 APR 2025,1072,men_800m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/hamidi-arsalan-15089231
56,1:48.42,,J. RIJOY,21 DEC 2003,IND,4h2,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,1071,men_800m,2025,https://worldathletics.org/athletes/athlete=14914276
56,1:48.42,,Taishi YAMADA,21 SEP 2001,JPN,1f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1071,men_800m,2025,https://worldathletics.org/athletes/japan/taishi-yamada-14957865
58,1:48.48,,Akito MIZUNO,07 SEP 2005,JPN,5,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,1070,men_800m,2025,https://worldathletics.org/athletes/japan/akito-mizuno-15052609
59,1:48.58,,Faisal MAGHRABI,11 APR 1999,KSA,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 APR 2025,1067,men_800m,2025,https://worldathletics.org/athletes/athlete=14847156
60,1:48.63,,Yangchen DU,25 FEB 2000,CHN,6,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1065,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/yangchen-du-014974458
61,1:48.67,,Ikumi KUNIMORI,13 OCT 2004,JPN,2f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1064,men_800m,2025,https://worldathletics.org/athletes/japan/ikumi-kunimori-15003767
62,1:48.73,,Zhiyuan SONG,14 DEC 2005,CHN,1,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1062,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/zhiyuan-song-15041862
63,1:48.74,,Somnath CHAUHAN,02 FEB 2004,IND,1,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1062,men_800m,2025,https://worldathletics.org/athletes/india/somnath-chauhan-14999520
64,1:48.82,,Tushar BEKANE,25 AUG 2003,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1060,men_800m,2025,https://worldathletics.org/athletes/india/tushar-bekane-15010747
65,1:48.87,,Sandaruwan KARUNARATHNA,26 JUN 2000,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1058,men_800m,2025,https://worldathletics.org/athletes/athlete=14817695
66,1:48.89,,Prathamesh AMAR,27 OCT 2002,IND,2,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1058,men_800m,2025,https://worldathletics.org/athletes/india/prathamesh-amar-15104932
67,1:48.90,,Salman FAROOKH,16 APR 2002,IND,3h2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,1058,men_800m,2025,https://worldathletics.org/athletes/india/salman-farookh-15033985
68,1:48.91,,Vinod KUMAR,16 DEC 2005,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1057,men_800m,2025,https://worldathletics.org/athletes/india/vinod-kumar-15045445
69,1:48.92,,Qining LI,09 MAR 2006,CHN,2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1057,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/qining-li-15185149
70,1:48.93,,A.M.S.B. ATHTHANAYAKE,18 AUG 2000,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1057,men_800m,2025,https://worldathletics.org/athletes/sri-lanka/amsb-aththanayake-15027719
71,1:48.96,,Yanbo WANG,21 FEB 2005,CHN,3h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1056,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/yanbo-wang-14974886
72,1:49.00,,Shuri SATO,05 FEB 2003,JPN,5f5,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1055,men_800m,2025,https://worldathletics.org/athletes/athlete=14915429
73,1:49.04,,C.K. ARAVINDAN,22 NOV 1999,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1053,men_800m,2025,https://worldathletics.org/athletes/athlete=14843006
74,1:49.10,,Rusiru Chaturanga GALLAGE,07 JUL 1995,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1052,men_800m,2025,https://worldathletics.org/athletes/athlete=14765215
75,1:49.11,,Seita KIKUCHI,26 SEP 2007,JPN,1f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,1051,men_800m,2025,https://worldathletics.org/athletes/japan/seita-kikuchi-15052727
76,1:49.18,,Guozhuo TIAN,23 DEC 2000,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1049,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/guozhuo-tian-14942569
76,1:49.18,,Shiva TOMAR,22 MAR 2005,IND,4,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1049,men_800m,2025,https://worldathletics.org/athletes/india/shiva-tomar-15251604
78,1:49.23,,Atsuki WATANABE,19 MAY 2007,JPN,2,,"Athletic Stadium, Hikone (JPN)",07 OCT 2025,1048,men_800m,2025,https://worldathletics.org/athletes/japan/atsuki-watanabe-14998686
79,1:49.24,,Joshua ATKINSON,25 MAY 2003,THA,2,,"Supachalasai National Stadium, Bangkok (THA)",15 DEC 2025,1048,men_800m,2025,https://worldathletics.org/athletes/athlete=14829976
80,1:49.27,,Taichi SUZUKI,21 JUN 2007,JPN,2f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,1047,men_800m,2025,https://worldathletics.org/athletes/japan/taichi-suzuki-15052725
80,1:49.27,,Amir Hossain PAPI,20 FEB 2002,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",09 SEP 2025,1047,men_800m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/amir-hossain-papi-15043328
80,1:49.27,,Ryuto HAYAKAWA,10 SEP 2000,JPN,6f5,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1047,men_800m,2025,https://worldathletics.org/athletes/athlete=14904289
83,1:49.33,,Kenta KOSE,04 AUG 2004,JPN,2,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1045,men_800m,2025,https://worldathletics.org/athletes/japan/kenta-kose-14960786
84,1:49.34,,Mohammed AL-SULEIMANI,29 MAR 2001,OMA,4h4,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1045,men_800m,2025,https://worldathletics.org/athletes/athlete=14805948
85,1:49.35,,Yuki YAMASAKI,16 JAN 2001,JPN,3f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1045,men_800m,2025,https://worldathletics.org/athletes/athlete=14854809
85,1:49.35,,Arata SATO,22 AUG 2007,JPN,3f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,1045,men_800m,2025,https://worldathletics.org/athletes/japan/arata-sato-15053000
87,1:49.36,,Eikichi YAMASHITA,16 JUL 1992,JPN,1,,"JIT Recycled Ink Stadium, Kofu (JPN)",07 JUN 2025,1044,men_800m,2025,https://worldathletics.org/athletes/japan/eikichi-yamashita-14663918
88,1:49.37,,Qianwei HUANG,20 MAY 1997,CHN,5h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1044,men_800m,2025,https://worldathletics.org/athletes/athlete=14858750
89,1:49.39,,Peilin TAO,06 SEP 2002,CHN,1,,"Sports Center, Jiaxing (CHN)",30 APR 2025,1043,men_800m,2025,https://worldathletics.org/athletes/athlete=14839782
89,1:49.39,,Noureddine Adel MERZAH,10 FEB 2003,IRQ,4h2,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1043,men_800m,2025,https://worldathletics.org/athletes/iraq/noureddine-adel-merzah-15042620
89,1:49.39,,Wangyi WANG,13 OCT 2004,CHN,2f12,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,1043,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/wangyi-wang-15137341
92,1:49.44,,Dong-hyung KANG,03 SEP 1997,KOR,4f1,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1042,men_800m,2025,https://worldathletics.org/athletes/athlete=14815770
93,1:49.47,,Aman KUMAR,06 JUN 2001,IND,3h3,,"Jawaharlal Nehru Stadium, Chennai (IND)",22 AUG 2025,1041,men_800m,2025,https://worldathletics.org/athletes/india/aman-kumar-15224681
94,1:49.50,,Haruto NOGUCHI,05 AUG 2004,JPN,4sf1,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1040,men_800m,2025,https://worldathletics.org/athletes/japan/haruto-noguchi-14967152
95,1:49.52,,Omid AMIRIAN,05 OCT 2000,IRI,3,,"Sardar Jangal Stadium, Rasht (IRI)",09 MAY 2025,1040,men_800m,2025,https://worldathletics.org/athletes/athlete=14847157
96,1:49.53,,Satyajeet PUJARI,07 JUL 2003,IND,2h1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,1039,men_800m,2025,https://worldathletics.org/athletes/india/satyajeet-pujari-15010748
97,1:49.55,,Van Doi SAM,14 JUL 1999,VIE,6h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1039,men_800m,2025,https://worldathletics.org/athletes/vietnam/van-doi-sam-14980962
98,1:49.58,,Hein Htet AUNG,25 MAR 2006,MYA,7h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1038,men_800m,2025,https://worldathletics.org/athletes/myanmar/hein-htet-aung-15092773
99,1:49.59,,Tae-geon HAN,03 MAR 2005,KOR,1f2,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1038,men_800m,2025,https://worldathletics.org/athletes/korea/tae-geon-han-14980526
100,1:49.60,,Chenyu XIA,14 NOV 2000,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1037,men_800m,2025,https://worldathletics.org/athletes/athlete=14857901
101,1:49.63,,Ryo HIGUCHI,21 JAN 2005,JPN,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2025,1091,men_800m,2025,https://worldathletics.org/athletes/japan/ryo-higuchi-14999835
102,1:49.65,,Yuzuki MAEKAWA,03 MAY 1998,JPN,4f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1036,men_800m,2025,https://worldathletics.org/athletes/athlete=14767004
103,1:49.67,,Ryota MORI,11 SEP 2007,JPN,5,,"Athletic Stadium, Hikone (JPN)",07 OCT 2025,1035,men_800m,2025,https://worldathletics.org/athletes/japan/ryota-mori-15164188
104,1:49.68,,J. BEJOY,23 MAR 2006,IND,2f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,1035,men_800m,2025,https://worldathletics.org/athletes/india/j-bejoy-15053344
105,1:49.73,,Yuto MIZUSHIMA,15 JUN 2004,JPN,2h4,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2025,1034,men_800m,2025,https://worldathletics.org/athletes/japan/yuto-mizushima-14962039
106,1:49.75,,Hong-yu KIM,15 APR 2007,KOR,8h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1033,men_800m,2025,https://worldathletics.org/athletes/korea/hong-yu-kim-15039531
107,1:49.78,,Nilkantha RAY,06 APR 2002,IND,1f1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1032,men_800m,2025,https://worldathletics.org/athletes/india/nilkantha-ray-15034009
107,1:49.78,,Nobuki WATANABE,18 DEC 2004,JPN,1f1,,"Nihon University Stadium, Tokyo (JPN)",26 OCT 2025,1032,men_800m,2025,https://worldathletics.org/athletes/japan/nobuki-watanabe-15051981
109,1:49.84,,Satoshi KOIZUMI,20 FEB 2006,JPN,2f1,,"Nihon University Stadium, Tokyo (JPN)",26 OCT 2025,1030,men_800m,2025,https://worldathletics.org/athletes/japan/satoshi-koizumi-15055027
110,1:49.89,,Sobhan AHMADI,18 MAR 2001,IRI,2,,"Aftab Enghelab Sport Complex, Tehran (IRI)",29 SEP 2025,1029,men_800m,2025,https://worldathletics.org/athletes/athlete=14843920
111,1:49.90,,Shyam MILAN,05 AUG 2004,IND,4h2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,1029,men_800m,2025,https://worldathletics.org/athletes/athlete=14921199
112,1:49.91,,Akashdeep SINGH,02 FEB 2004,IND,5,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1028,men_800m,2025,https://worldathletics.org/athletes/india/akashdeep-singh-15113693
112,1:49.91,,Souta MIYASHITA,18 JUN 2006,JPN,3f1,,"Nihon University Stadium, Tokyo (JPN)",26 OCT 2025,1028,men_800m,2025,https://worldathletics.org/athletes/japan/souta-miyashita-15046624
114,1:49.93,,Shangrong ZHOU,28 FEB 2001,CHN,1f11,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,1028,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/shangrong-zhou-15072976
115,1:49.94,,Thiruben THANA RAJAN,28 OCT 2000,SGP,5h3,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1028,men_800m,2025,https://worldathletics.org/athletes/athlete=14755984
115,1:49.94,,Akira KANBAYASHI,06 JUN 2004,JPN,5sf2,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1028,men_800m,2025,https://worldathletics.org/athletes/japan/akira-kanbayashi-15004868
115,1:49.94,,Mogali VENKATRAM,09 JUL 2007,IND,1,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,1028,men_800m,2025,https://worldathletics.org/athletes/india/mogali-venkatram-15045471
118,1:49.97,,Bader ALSWEED,18 MAY 2003,KUW,6h3,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1027,men_800m,2025,https://worldathletics.org/athletes/athlete=14989221
119,1:50.01,,Yusuke WATANABE,20 JUN 2004,JPN,1h3,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2025,1026,men_800m,2025,https://worldathletics.org/athletes/japan/yusuke-watanabe-14958036
120,1:50.09,,. PRINCE,03 DEC 2007,IND,2,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,1023,men_800m,2025,https://worldathletics.org/athletes/india/prince-15190355
121,1:50.10,,Ryuhei TAKAHASHI,04 FEB 1996,JPN,6f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1023,men_800m,2025,https://worldathletics.org/athletes/japan/ryuhei-takahashi-14766753
122,1:50.12,,Hironori TACHIZAKO,18 NOV 2005,JPN,1,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",05 APR 2025,1023,men_800m,2025,https://worldathletics.org/athletes/japan/hironori-tachizako-14998872
122,1:50.12,,Mohammad KAMRAN,14 JUN 2001,HKG,9h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1023,men_800m,2025,https://worldathletics.org/athletes/athlete=14843109
124,1:50.16,,Chunyu LIU,26 SEP 2006,CHN,2h7,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,1021,men_800m,2025,https://worldathletics.org/athletes/pr-of-china/chunyu-liu-15084910
124,1:50.16,,Kota MAEDA,17 JUN 2007,JPN,2,,"New Aomori Sports Park, Aomori (JPN)",15 JUN 2025,1021,men_800m,2025,https://worldathletics.org/athletes/japan/kota-maeda-15167522
124,1:50.16,,Kamalakannan SUNDARAVADANAM,25 NOV 2002,IND,6,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1021,men_800m,2025,https://worldathletics.org/athletes/india/kamalakannan-sundaravadanam-15084512
127,1:50.19,,Umar OSMAN,11 AUG 2003,MAS,4,,"Supachalasai National Stadium, Bangkok (THA)",15 DEC 2025,1021,men_800m,2025,https://worldathletics.org/athletes/malaysia/umar-osman-15024852
128,1:50.20,,Mohammed AL-YAFEE,,QAT,4,,"Marcus T. Johnson Track, Greensboro, NC (USA)",15 MAY 2025,1020,men_800m,2025,https://worldathletics.org/athletes/qatar/mohammed-al-yafee-15196727
