Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
18,5.50,,Zhipeng CHEN,25 JUL 2005,CHN,3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1129,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/zhipeng-chen-15052044
21,5.45,,Sota ISHIMARU,11 SEP 1998,JPN,1,,"Kimiidera Park Athletic Field, Wakayama (JPN)",26 OCT 2025,1116,men_PV,2025,https://worldathletics.org/athletes/athlete=14858666
22,5.43,,Ruiyang SUN,05 FEB 2004,CHN,6,,Hangzhou (CHN),24 MAY 2025,1110,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/ruiyang-sun-14979992
23,5.40,,Lui KITADA,22 APR 2004,JPN,1,,"Osaka Castle Hall, Osaka (JPN) (i)",02 FEB 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14898368
23,5.40,,Kosei TAKEKAWA,16 DEC 1997,JPN,1,,"Nihon University Stadium, Tokyo (JPN)",19 APR 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14719615
23,5.40,,Takuma ISHIKAWA,07 NOV 1997,JPN,1,,"Chukyo University Athletics Field, Toyota (JPN)",17 MAY 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14809454
23,5.40,,Hiroto SHINOTSUKA,14 MAR 2004,JPN,2,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14911996
23,5.40,,Elijah COLE,11 APR 1998,PHI,1,,"Mercato,9110 Strada Pl, Naples, FL (USA)",06 JUN 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14696218
23,5.40,,Duhyeon HAN,28 JUL 1994,KOR,1,,"Seocheon Sports Complex, Seocheon (KOR)",02 JUL 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14432116
23,5.40,,Minsub JIN,02 SEP 1992,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",07 JUL 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14334595
23,5.40,,Dev Kumar MEENA,07 MAY 2005,IND,5q1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1102,men_PV,2025,https://worldathletics.org/athletes/india/dev-kumar-meena-15036733
23,5.40,,Ivan TOVCHENIK,19 JUL 1999,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",02 AUG 2025,1102,men_PV,2025,https://worldathletics.org/athletes/athlete=14791392
23,5.40,,Liang ZENG,16 JAN 2007,CHN,4,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1102,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/liang-zeng-15096791
23,5.40,,Yusei SUZUKI,24 DEC 2006,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1102,men_PV,2025,https://worldathletics.org/athletes/japan/yusei-suzuki-15114740
34,5.35,,Harumi HORIKAWA,02 JUN 1995,JPN,2,,"Prefectural Stadium, Kumagaya (JPN)",24 MAY 2025,1089,men_PV,2025,https://worldathletics.org/athletes/japan/harumi-horikawa-14703220
34,5.35,,Eito WATANABE,08 AUG 2004,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",28 JUN 2025,1089,men_PV,2025,https://worldathletics.org/athletes/japan/eito-watanabe-14949656
34,5.35,,Naoya INOUE,21 JUN 2007,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1089,men_PV,2025,https://worldathletics.org/athletes/japan/naoya-inoue-15046800
37,5.32,,Kota SUGANO,08 JUL 2004,JPN,2,,"Gion Stadium, Sagamihara (JPN)",08 MAY 2025,1080,men_PV,2025,https://worldathletics.org/athletes/japan/kota-sugano-14946106
37,5.32,,Tomoya KARASAWA,17 MAY 2002,JPN,8,,"Gumi Civic Stadium, Gumi (KOR)",31 MAY 2025,1080,men_PV,2025,https://worldathletics.org/athletes/athlete=14855101
37,5.32,,Ameer SAIHOOD,15 JAN 2001,IRQ,8,,"Gumi Civic Stadium, Gumi (KOR)",31 MAY 2025,1080,men_PV,2025,https://worldathletics.org/athletes/iraq/ameer-saihood-15036568
37,5.32,,Idan Fauzan RICHSAN,11 JAN 2000,INA,1,,"Manahan Stadium, Surakarta (INA)",01 SEP 2025,1080,men_PV,2025,https://worldathletics.org/athletes/athlete=14747625
41,5.31,,Rikuya YOSHIDA,27 FEB 2005,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",02 APR 2025,1078,men_PV,2025,https://worldathletics.org/athletes/japan/rikuya-yoshida-14955775
42,5.30,,Jian LI,31 JUL 2005,CHN,2,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,1075,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/jian-li-15110895
42,5.30,,Yanzhe YANG,05 DEC 2002,CHN,8,,"Shandong Sports Training Center, Jinan (CHN) (i)",08 MAR 2025,1075,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/yanzhe-yang-14947010
42,5.30,,Cheng-Chi HUANG,15 SEP 2003,TPE,2,,Sun Moon Lake (TPE),30 MAR 2025,1075,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/cheng-chi-huang-14954169
42,5.30,,Yuankang WU,13 JUN 2005,CHN,5,,"Zhaoqing Sports Center, Zhaoqing (CHN)",11 APR 2025,1075,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/yuankang-wu-15099424
42,5.30,,Shunto MATSUI,20 AUG 2001,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2025,1075,men_PV,2025,https://worldathletics.org/athletes/athlete=14855095
42,5.30,,Keita SHIGETO,15 DEC 1998,JPN,1,,"Pikara Stadium, Marugame (JPN)",04 MAY 2025,1075,men_PV,2025,https://worldathletics.org/athletes/athlete=14766581
42,5.30,,Shunto OZAKI,18 JAN 2000,JPN,8,,"Municipal Stadium, Mito (JPN)",05 MAY 2025,1075,men_PV,2025,https://worldathletics.org/athletes/athlete=14766585
42,5.30,,Yan-Han WU,02 FEB 2005,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",07 JUN 2025,1075,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/yan-han-wu-15009038
42,5.30,,Yifan ZHANG,15 NOV 1996,CHN,3,,"Sports Center, Yulin (CHN)",12 JUL 2025,1075,men_PV,2025,https://worldathletics.org/athletes/athlete=14578521
51,5.27,,Tsung-Hsien LIN,26 OCT 2003,TPE,,,"National Athletics Centre, Pathum Thani (THA)",24 JUN 2025,1067,men_PV,2025,https://worldathletics.org/athletes/athlete=14889453
52,5.26,,Chih-Cheng LIN,26 DEC 2001,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",13 FEB 2025,1064,men_PV,2025,https://worldathletics.org/athletes/athlete=14866213
53,5.25,,Yong-Fu HUANG,25 JAN 2000,TPE,7q2,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1061,men_PV,2025,https://worldathletics.org/athletes/athlete=14763221
54,5.22,,Ryota MURAKOSO,17 JUN 2005,JPN,4,,"Gion Stadium, Sagamihara (JPN)",08 MAY 2025,1053,men_PV,2025,https://worldathletics.org/athletes/japan/ryota-murakoso-15004962
54,5.22,,Kaito TANIGUCHI,23 FEB 2007,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUL 2025,1053,men_PV,2025,https://worldathletics.org/athletes/japan/kaito-taniguchi-14997923
56,5.21,,Yuito NOMOTO,13 APR 2002,JPN,2,,"Ehime Athletics Stadium, Matsuyama (JPN)",12 JUL 2025,1051,men_PV,2025,https://worldathletics.org/athletes/athlete=14855097
57,5.20,,Taishi YAMASAKI,06 FEB 1996,JPN,2,,"Pikara Stadium, Marugame (JPN)",04 MAY 2025,1048,men_PV,2025,https://worldathletics.org/athletes/japan/taishi-yamasaki-14953820
57,5.20,,Qihao SUN,18 FEB 2000,CHN,1ce,,Chongqing (CHN),15 MAY 2025,1048,men_PV,2025,https://worldathletics.org/athletes/athlete=14805609
57,5.20,,Seiga ISHIKAWA,27 FEB 2001,JPN,1,,"Nihon University Stadium, Tokyo (JPN)",18 MAY 2025,1048,men_PV,2025,https://worldathletics.org/athletes/athlete=14855113
57,5.20,,Nanato KOGURE,12 SEP 2003,JPN,6,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1048,men_PV,2025,https://worldathletics.org/athletes/athlete=14915928
57,5.20,,Rei MIYAMOTO,30 AUG 2002,JPN,13,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1048,men_PV,2025,https://worldathletics.org/athletes/japan/rei-miyamoto-14950459
57,5.20,,Maxim BALABIN,08 JUN 2006,KAZ,3,,"Olympic Training Base, Almaty (KAZ)",02 AUG 2025,1048,men_PV,2025,https://worldathletics.org/athletes/kazakhstan/maxim-balabin-15019031
57,5.20,,M GOWTHAM,25 SEP 2002,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",20 AUG 2025,1048,men_PV,2025,https://worldathletics.org/athletes/india/m-gowtham-15033922
57,5.20,,G. REEGAN,08 AUG 2001,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",20 AUG 2025,1048,men_PV,2025,https://worldathletics.org/athletes/india/g-reegan-15051236
57,5.20,,Keisuke OKUBO,01 MAR 1998,JPN,5,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,1048,men_PV,2025,https://worldathletics.org/athletes/athlete=14719620
66,5.18,,Arunthavarasa PUVITHARAN,13 AUG 2000,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1042,men_PV,2025,https://worldathletics.org/athletes/athlete=14811227
67,5.15,,Hocket DE LOS SANTOS,28 OCT 2002,PHI,9,,Sun Moon Lake (TPE),30 MAR 2025,1034,men_PV,2025,https://worldathletics.org/athletes/athlete=14912728
67,5.15,,Muhammad Naufal Bin SHAHRUL,10 JAN 2002,MAS,,,"New Clark City Stadium, New Clark City (PHI)",02 MAY 2025,1034,men_PV,2025,https://worldathletics.org/athletes/malaysia/muhammad-naufal-bin-shahrul-15222830
67,5.15,,Qiangjiu YUN,11 OCT 1997,CHN,4,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1034,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/qiangjiu-yun-14744674
67,5.15,,Yixiang WU,22 MAR 2007,CHN,2,,Taizhou (CHN),24 JUN 2025,1034,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/yixiang-wu-15137259
67,5.15,,Chia-Han HSIEH,14 JAN 1988,TPE,3,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,1034,men_PV,2025,https://worldathletics.org/athletes/athlete=14228772
72,5.12,,Panyasawat KRAIWAT,04 MAY 2006,THA,2,,"National Athletics Centre, Pathum Thani (THA)",24 JUN 2025,1026,men_PV,2025,https://worldathletics.org/athletes/thailand/panyasawat-kraiwat-15083902
73,5.11,,S. KAVINRAJA,26 JUN 2006,IND,1,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",22 JUN 2025,1023,men_PV,2025,https://worldathletics.org/athletes/india/s-kavinraja-15117023
74,5.10,,Toya NAGANO,26 MAY 2006,JPN,2,,"Osaka Castle Hall, Osaka (JPN) (i)",02 FEB 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/toya-nagano-15035557
74,5.10,,R. YUGENDRAN,01 OCT 2003,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,1021,men_PV,2025,https://worldathletics.org/athletes/india/r-yugendran-15023856
74,5.10,,Haruto MIURA,22 FEB 2005,JPN,4,,"Nihon University Stadium, Tokyo (JPN)",19 APR 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/haruto-miura-14956703
74,5.10,,Yoshiki ONISHI,20 MAR 2008,JPN,4,,"Pikara Stadium, Marugame (JPN)",04 MAY 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/yoshiki-onishi-15023627
74,5.10,,Kizuku MIYAJI,15 JAN 2004,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/kizuku-miyaji-14950581
74,5.10,,Motomi KAI,23 NOV 2003,JPN,9,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/motomi-kai-14947116
74,5.10,,Hiroto NAKASHIMA,24 AUG 2001,JPN,10,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1021,men_PV,2025,https://worldathletics.org/athletes/athlete=14860391
74,5.10,,Takumi SUZUKI,02 AUG 2005,JPN,2,,"Gion Stadium, Sagamihara (JPN)",26 SEP 2025,1021,men_PV,2025,https://worldathletics.org/athletes/japan/takumi-suzuki-14999671
74,5.10,,Rambeer SINGH,30 JUN 1996,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",27 SEP 2025,1021,men_PV,2025,https://worldathletics.org/athletes/athlete=14808059
74,5.10,,Siva SUBARAMANI,05 JUN 1996,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",27 SEP 2025,1021,men_PV,2025,https://worldathletics.org/athletes/athlete=14717084
74,5.10,,Kuldeep KUMAR,12 MAR 2005,IND,1,,"Stadium Hanamkonda, Warangal (IND)",16 OCT 2025,1021,men_PV,2025,https://worldathletics.org/athletes/india/kuldeep-kumar-15046443
85,5.05,,Jun Yu LOW,21 APR 2001,SGP,13q2,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1007,men_PV,2025,https://worldathletics.org/athletes/athlete=14840451
85,5.05,,Yukiya IZUTANI,19 OCT 2008,JPN,1,,"Kimiidera Park Athletic Field, Wakayama (JPN)",19 SEP 2025,1007,men_PV,2025,https://worldathletics.org/athletes/japan/yukiya-izutani-15151668
87,5.02,,Shinichi YANO,15 JAN 2006,JPN,7,,"Gion Stadium, Sagamihara (JPN)",08 MAY 2025,999,men_PV,2025,https://worldathletics.org/athletes/japan/shinichi-yano-14968046
87,5.02,,Kazuki FURUSAWA,05 JUL 2002,JPN,2,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,999,men_PV,2025,https://worldathletics.org/athletes/athlete=14819248
87,5.02,,Younes Eid AL-BALUSHI,09 APR 2008,QAT,3,,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",11 JUL 2025,999,men_PV,2025,https://worldathletics.org/athletes/qatar/younes-eid-al-balushi-15143622
87,5.02,,Shuto TANIGUCHI,02 DEC 2003,JPN,2,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUL 2025,999,men_PV,2025,https://worldathletics.org/athletes/japan/shuto-taniguchi-14950579
87,5.02,,Hiroki SASASE,17 AUG 1989,JPN,2,,"Chukyo University Athletics Field, Toyota (JPN)",11 OCT 2025,999,men_PV,2025,https://worldathletics.org/athletes/athlete=14205589
92,5.01,,Hossein FALAH,15 OCT 1994,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",09 SEP 2025,996,men_PV,2025,https://worldathletics.org/athletes/athlete=14843067
93,5.00,,Vladislav GARBUZNAK,22 AUG 2003,KAZ,2,,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",18 JAN 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14877154
93,5.00,,Avneesh KUMAR,01 JUL 2001,IND,4,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,994,men_PV,2025,https://worldathletics.org/athletes/india/avneesh-kumar-14974647
93,5.00,,You Hong HUANG,08 OCT 2007,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",12 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/you-hong-huang-15110275
93,5.00,,Yudai WATSUJI,23 FEB 2005,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",22 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/yudai-watsuji-14963146
93,5.00,,Ying-Kai WANG,28 SEP 2002,TPE,1,,Caotun (TPE) (i),27 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14917230
93,5.00,,Chien-Chun KAO,01 OCT 2003,TPE,2,,Caotun (TPE) (i),27 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/chien-chun-kao-14976363
93,5.00,,. RAMRATAN,01 MAY 2005,IND,3,,"Shri Sai Training Center Kengeri NSSC, Bengaluru (IND)",28 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/india/ramratan-15114578
93,5.00,,Daisuke INOUE,03 JAN 2004,JPN,3,,"Konoike Athletics Stadium, Nara (JPN)",29 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/daisuke-inoue-14955839
93,5.00,,Te-Ching HSU,16 FEB 1999,TPE,14,,Sun Moon Lake (TPE),30 MAR 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14705942
93,5.00,,Yuto YAMAMOTO,27 AUG 2004,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",02 APR 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/yuto-yamamoto-14960913
93,5.00,,Kanato TAKAOKA,23 NOV 2003,JPN,5,,"Pikara Stadium, Marugame (JPN)",04 MAY 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/kanato-takaoka-14949873
93,5.00,,Ryota NAKANO,02 DEC 2004,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/ryota-nakano-15027235
93,5.00,,Yuta MIYAZAKI,27 DEC 2005,JPN,4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",24 MAY 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/yuta-miyazaki-14950396
93,5.00,,Ryohei YAMAKATA,26 OCT 1992,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14663943
93,5.00,,Danil POLYANSKIY,17 DEC 1991,KAZ,2,,"Olympic Training Base, Almaty (KAZ)",27 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14604299
93,5.00,,Narendra SINGH,29 JUL 2003,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/india/narendra-singh-15169919
93,5.00,,Jiahao ZHANG,08 JUL 2009,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",28 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/jiahao-zhang-15172621
93,5.00,,Huiwenkai LIU,13 FEB 2009,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",28 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/huiwenkai-liu-15172622
93,5.00,,Yuhang WANG,31 MAR 2009,CHN,3,,"Olympic Sports Center, Huangshi (CHN)",28 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/pr-of-china/yuhang-wang-15246184
93,5.00,,Sora WATANABE,31 DEC 2006,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",28 JUN 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/sora-watanabe-15054386
93,5.00,,Hidenobu MATUMOTO,12 JAN 2002,JPN,1,,"Athletics Stadium, Akita (JPN)",05 JUL 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14855110
93,5.00,,Takuma OKUMURA,04 FEB 1999,JPN,1,,"Athletic Stadium, Hikone (JPN)",12 JUL 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14896930
93,5.00,,Kamal LOGANATHAN,02 MAR 2003,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",20 AUG 2025,994,men_PV,2025,https://worldathletics.org/athletes/india/kamal-loganathan-15217719
93,5.00,,Shota DOI,10 APR 1990,JPN,6,,"Haruno Sports Park, Kochi (JPN)",23 AUG 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14202606
93,5.00,,Daisuke OGAWA,14 APR 2003,JPN,7,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/daisuke-ogawa-15053409
93,5.00,,Takumi ARAKI,26 AUG 2005,JPN,8,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/takumi-araki-15032446
93,5.00,,Hayato MAENAKA,23 OCT 2006,JPN,9,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/hayato-maenaka-15046000
93,5.00,,Ryouma NISHITANI,23 MAY 2006,JPN,3,,"Gion Stadium, Sagamihara (JPN)",26 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/ryouma-nishitani-15052163
93,5.00,,Michi TAKAHASHI,25 NOV 2006,JPN,5,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/michi-takahashi-15047682
93,5.00,,Sakuto YUKI,26 DEC 2006,JPN,6,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/japan/sakuto-yuki-15005766
93,5.00,,Shunta ITSUMI,13 APR 1993,JPN,11,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14707902
93,5.00,,Shoki SHIMOSE,01 APR 1993,JPN,13,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14814421
93,5.00,,Yuma MARUYAMA,03 JUN 1998,JPN,1ce1,,"Municipal Stadium, Nagano (JPN)",12 OCT 2025,994,men_PV,2025,https://worldathletics.org/athletes/athlete=14755912
126,4.95,,M.H.J. SANDARUWAN,25 MAR 1994,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,980,men_PV,2025,https://worldathletics.org/athletes/sri-lanka/mhj-sandaruwan-14550946
126,4.95,,Chien-Lin LIU,25 APR 2005,TPE,5,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,980,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/chien-lin-liu-15047454
126,4.95,,Bo Rui CHEN,17 MAR 2006,TPE,6,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,980,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/bo-rui-chen-15113318
129,4.91,,Zakaria ABDULLAH IBRAHIM,05 FEB 2007,QAT,1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",05 JUL 2025,969,men_PV,2025,https://worldathletics.org/athletes/qatar/zakaria-abdullah-ibrahim-15177780
129,4.91,,Riiya FUJIOKA,31 OCT 2008,JPN,3,,"Ehime Athletics Stadium, Matsuyama (JPN)",12 JUL 2025,969,men_PV,2025,https://worldathletics.org/athletes/japan/riiya-fujioka-15177762
129,4.91,,Sotaro YAMASAKI,30 JUL 2005,JPN,4,,"Chukyo University Athletics Field, Toyota (JPN)",31 AUG 2025,969,men_PV,2025,https://worldathletics.org/athletes/japan/sotaro-yamasaki-15048339
132,4.90,,Ryo SUGIMOTO,13 AUG 2003,JPN,7,,"NITTADAI Indoor Facility, Yokohama (JPN) (i)",02 MAR 2025,967,men_PV,2025,https://worldathletics.org/athletes/japan/ryo-sugimoto-14962163
132,4.90,,U. Gokul NATH,15 FEB 1997,IND,1,,"Anju Bobby High Performance Centre, Bengaluru (IND)",22 MAR 2025,967,men_PV,2025,https://worldathletics.org/athletes/india/u-gokul-nath-14768580
132,4.90,,Yung-Hsuan LO,02 DEC 2004,TPE,3,,Caotun (TPE) (i),27 MAR 2025,967,men_PV,2025,https://worldathletics.org/athletes/chinese-taipei/yung-hsuan-lo-15144743
