Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
41,65.82,,Kunihiro SUMI,27 FEB 1994,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,983,men_HT,2026,https://worldathletics.org/athletes/athlete=14521629
42,65.51,,Rikiya SAKODA,22 MAY 2002,JPN,7,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,978,men_HT,2026,https://worldathletics.org/athletes/athlete=14860430
43,65.24,,Sadat Merzuqi AJISAN,23 JAN 2001,MAS,1,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,974,men_HT,2026,https://worldathletics.org/athletes/athlete=14840456
44,65.04,,. MUKUL,13 NOV 2001,IND,6,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,971,men_HT,2026,https://worldathletics.org/athletes/athlete=14881872
45,64.93,,Ajay KUMAR,10 JUL 1999,IND,3,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,969,men_HT,2026,https://worldathletics.org/athletes/athlete=14768616
46,64.89,,Tokiya YAMAGUCHI,03 NOV 2004,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,969,men_HT,2026,https://worldathletics.org/athletes/japan/tokiya-yamaguchi-14987763
47,64.81,,Lingzhou YU,11 AUG 2004,CHN,2,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,967,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/lingzhou-yu-15084791
48,64.80,,Ryodai KOJIMA,11 NOV 2003,JPN,2,,"Chukyo University Athletics Field, Toyota (JPN)",23 MAY 2026,967,men_HT,2026,https://worldathletics.org/athletes/japan/ryodai-kojima-14988025
49,64.78,,Yujie LIN,29 OCT 2005,CHN,3,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,967,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/yujie-lin-15083551
50,64.70,,Huang HUANG,20 JUL 2007,CHN,5q2,,"Sports Center, Quzhou (CHN)",13 AUG 2026,966,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/huang-huang-15144585
51,64.67,,Mauna ASARI,30 AUG 2005,JPN,3,,"International Stadium, Yokohama (JPN)",05 SEP 2026,965,men_HT,2026,https://worldathletics.org/athletes/japan/mauna-asari-15097154
52,64.56,,Soheil AGAHI,,IRI,2,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,963,men_HT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/soheil-agahi-15233756
53,64.55,,Umidjon KHASANOV,23 FEB 2001,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",23 AUG 2026,963,men_HT,2026,https://worldathletics.org/athletes/athlete=14817752
54,64.37,,Zhiyong ZHAO,31 MAY 2000,CHN,4,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,960,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/zhiyong-zhao-15098051
55,64.34,,Takumi YOSHIDA,26 FEB 2004,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,960,men_HT,2026,https://worldathletics.org/athletes/japan/takumi-yoshida-15026477
56,64.23,,Ryoga TANABE,16 SEP 2005,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,958,men_HT,2026,https://worldathletics.org/athletes/japan/ryoga-tanabe-15101672
57,64.12,,Ibrahim ABDELRAHMAN,04 AUG 2007,QAT,7,,"Sultan Qaboos Sports Complex, Muscat (OMA)",05 SEP 2026,957,men_HT,2026,https://worldathletics.org/athletes/qatar/ibrahim-abdelrahman-15102628
58,64.03,,Mir-eu HWANG,09 FEB 2000,KOR,2,,"Iksan Sports Complex, Iksan (KOR)",04 JUL 2026,955,men_HT,2026,https://worldathletics.org/athletes/athlete=14850577
59,63.79,,Mahdi HAFT CHESHMEH,27 MAR 2006,IRI,3,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,952,men_HT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/mahdi-haft-cheshmeh-15033423
60,63.66,,Donghui ZHANG,24 NOV 2004,CHN,6f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,950,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/donghui-zhang-15083552
61,63.45,,Taiyo OHAMA,02 JUN 2005,JPN,5,,"International Stadium, Yokohama (JPN)",05 SEP 2026,946,men_HT,2026,https://worldathletics.org/athletes/japan/taiyo-ohama-15052855
62,63.38,,. DEVANG,20 DEC 2003,IND,2,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,945,men_HT,2026,https://worldathletics.org/athletes/india/devang-14971022
63,63.37,,Muhammadali SODIKOV,24 FEB 2007,UZB,3,,"AFU Athletics Stadium, Tashkent (UZB)",23 AUG 2026,945,men_HT,2026,https://worldathletics.org/athletes/uzbekistan/muhammadali-sodikov-15089264
64,63.31,,He JIANG,20 JUL 1998,CHN,9,,"Sports Center, Bengbu (CHN)",30 MAY 2026,944,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/he-jiang-14701427
65,63.28,,Tomohiro NAKABAYASHI,13 AUG 2004,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",07 MAY 2026,944,men_HT,2026,https://worldathletics.org/athletes/japan/tomohiro-nakabayashi-15097158
66,63.08,,Kiyoto FURUYA,26 DEC 2005,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,941,men_HT,2026,https://worldathletics.org/athletes/japan/kiyoto-furuya-15052857
67,63.02,,Kittipong BOONMAWAN,16 MAY 1996,THA,11,,"Mokpo Sports Complex, Mokpo (KOR)",02 MAY 2026,940,men_HT,2026,https://worldathletics.org/athletes/athlete=14621659
68,63.00,,Min-seung KANG,27 JAN 2002,KOR,3,,"Haenam Useul Stadium, Haenam (KOR)",26 MAY 2026,939,men_HT,2026,https://worldathletics.org/athletes/athlete=14886768
69,62.93,,Mohammad SISTANI,23 SEP 2003,IRI,4,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,938,men_HT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/mohammad-sistani-14988277
70,62.56,,Daichi SHIGYO,25 DEC 2001,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",22 AUG 2026,933,men_HT,2026,https://worldathletics.org/athletes/athlete=14855291
71,62.36,,Amit PUNDIR,05 MAY 2004,IND,3,,Meerut (IND),02 SEP 2026,929,men_HT,2026,https://worldathletics.org/athletes/india/amit-pundir-15169923
72,62.25,,Yuanbo DING,02 JUN 1996,CHN,7f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,928,men_HT,2026,https://worldathletics.org/athletes/athlete=14579677
73,62.23,,Mohammed Siraj ALZAYER,21 SEP 2008,KSA,1,,"AlAnsar Club, Medina (KSA)",04 APR 2026,927,men_HT,2026,https://worldathletics.org/athletes/saudi-arabia/mohammed-siraj-alzayer-15147171
74,62.21,,Kairi IGA,19 JUL 2005,JPN,8,,"International Stadium, Yokohama (JPN)",05 SEP 2026,927,men_HT,2026,https://worldathletics.org/athletes/japan/kairi-iga-15052861
75,62.18,,Dongyang WANG,07 JAN 2004,CHN,8f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,927,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/dongyang-wang-15083550
76,62.16,,Yousef BEN RAJAB,02 FEB 1999,KUW,2,,Kuwait (KUW),03 MAR 2026,926,men_HT,2026,https://worldathletics.org/athletes/athlete=14755954
77,61.99,,Pin-Chun LU,23 APR 2007,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",08 MAR 2026,924,men_HT,2026,https://worldathletics.org/athletes/chinese-taipei/pin-chun-lu-15047623
78,61.90,,Harshit KUMAR,10 OCT 2005,IND,5,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,922,men_HT,2026,https://worldathletics.org/athletes/india/harshit-kumar-15089127
79,61.81,,Vikrant RAINAK,08 MAR 1998,IND,4,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,921,men_HT,2026,https://worldathletics.org/athletes/athlete=14859014
80,61.79,,Sachin YADAV,30 DEC 2001,IND,3,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,921,men_HT,2026,https://worldathletics.org/athletes/india/sachin-yadav-14974656
81,61.73,,Akito YOSHIOKA,25 MAY 2003,JPN,5,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2026,920,men_HT,2026,https://worldathletics.org/athletes/japan/akito-yoshioka-14980223
82,61.72,,Yi LEI,13 NOV 2006,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,920,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/yi-lei-15144584
83,61.51,,Arvind SINGH,23 NOV 2002,IND,5,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,916,men_HT,2026,https://worldathletics.org/athletes/india/arvind-singh-15228635
84,61.48,,Aus Bassim AL-OTHIAN,05 APR 2000,KSA,4,,"Werferzentrum Brandberge, Halle (GER)",28 AUG 2026,916,men_HT,2026,https://worldathletics.org/athletes/athlete=14816912
85,61.33,,Haruto YONEZAKI,26 AUG 2007,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,914,men_HT,2026,https://worldathletics.org/athletes/japan/haruto-yonezaki-15174892
86,61.19,,Mehdi HAFCHESHMEH,,IRI,2,,"Ghandomi Stadium, Bandar-e Torkman (IRI)",16 JUN 2026,911,men_HT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/mehdi-hafcheshmeh-15179553
87,61.17,,Bowen KAN,31 MAY 2004,CHN,7f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,911,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/bowen-kan-14986841
88,61.12,,Arnav YADAV,10 AUG 2001,IND,6,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,910,men_HT,2026,https://worldathletics.org/athletes/athlete=14768633
89,61.06,,Naveen YADAV,28 OCT 2000,IND,5,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,909,men_HT,2026,https://worldathletics.org/athletes/india/naveen-yadav-14997708
90,60.96,,Jai CHAND,08 JUL 2001,IND,6,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,908,men_HT,2026,https://worldathletics.org/athletes/athlete=14918520
91,60.92,,Subaru SUZUKI,21 MAY 2006,JPN,2f2,,"Gion Stadium, Machida (JPN)",12 APR 2026,907,men_HT,2026,https://worldathletics.org/athletes/japan/subaru-suzuki-15101318
92,60.86,,Jianxiu HE,03 JUN 2007,CHN,7,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,906,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/jianxiu-he-15310673
93,60.85,,Jiayan ZHANG,16 APR 1992,CHN,5,,"Zhaoqing Sports Center, Zhaoqing (CHN)",25 APR 2026,906,men_HT,2026,https://worldathletics.org/athletes/athlete=14439835
94,60.77,,Kosuke SHIRAKI,19 MAY 2006,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,905,men_HT,2026,https://worldathletics.org/athletes/japan/kosuke-shiraki-15114733
94,60.77,,Tsubasa KITA,13 JUN 2003,JPN,11,,"International Stadium, Yokohama (JPN)",05 SEP 2026,905,men_HT,2026,https://worldathletics.org/athletes/japan/tsubasa-kita-15020112
96,60.76,,Dupinder SINGH,16 FEB 2000,IND,7,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,905,men_HT,2026,https://worldathletics.org/athletes/india/dupinder-singh-15018546
97,60.72,,Kousuke TOYAMA,14 SEP 2005,JPN,12,,"International Stadium, Yokohama (JPN)",05 SEP 2026,904,men_HT,2026,https://worldathletics.org/athletes/japan/kousuke-toyama-15222648
98,60.56,,Sidney YAP,30 MAY 1998,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",13 JUN 2026,902,men_HT,2026,https://worldathletics.org/athletes/athlete=14925212
99,60.48,,Nitin MALIK,09 JAN 2000,IND,3,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,900,men_HT,2026,https://worldathletics.org/athletes/athlete=14792582
100,60.42,,Takaharu IMAMURA,02 APR 2003,JPN,3,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,900,men_HT,2026,https://worldathletics.org/athletes/japan/takaharu-imamura-15026459
101,60.41,,Inderpreet SINGH,05 AUG 2000,IND,7,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,899,men_HT,2026,https://worldathletics.org/athletes/india/inderpreet-singh-15300036
102,60.39,,Jatin CHOUDHARY,24 DEC 2003,IND,4,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,899,men_HT,2026,https://worldathletics.org/athletes/india/jatin-choudhary-15051298
102,60.39,,Daiki OKADA,04 JUN 2001,JPN,9,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,899,men_HT,2026,https://worldathletics.org/athletes/athlete=14861019
104,60.06,,. BADAL,10 DEC 1998,IND,8,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,894,men_HT,2026,https://worldathletics.org/athletes/athlete=14768615
105,59.83,,Mohammad KHAN,01 JAN 2004,KUW,3,,Kuwait (KUW),03 MAR 2026,890,men_HT,2026,https://worldathletics.org/athletes/kuwait/mohammad-khan-15032240
106,59.66,,Katsuya ENDO,10 JUL 1991,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",03 MAY 2026,888,men_HT,2026,https://worldathletics.org/athletes/japan/katsuya-endo-14388913
106,59.66,,Yuzuru ISHIKAWA,11 JAN 2005,JPN,1,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",21 AUG 2026,888,men_HT,2026,https://worldathletics.org/athletes/japan/yuzuru-ishikawa-15052862
108,59.63,,Mingyang GENG,28 SEP 1995,CHN,7,,"Zhaoqing Sports Center, Zhaoqing (CHN)",25 APR 2026,887,men_HT,2026,https://worldathletics.org/athletes/athlete=14585422
109,59.50,,Shizuki WATANABE,21 JUN 2005,JPN,2,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,885,men_HT,2026,https://worldathletics.org/athletes/japan/shizuki-watanabe-15101114
110,59.42,,Kenshin MATSUZONO,28 JUL 2004,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,884,men_HT,2026,https://worldathletics.org/athletes/japan/kenshin-matsuzono-15097155
110,59.42,,Hongwei YAN,03 MAY 2005,CHN,6,,"Sports Center, Yulin (CHN)",18 JUL 2026,884,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/hongwei-yan-15110885
112,59.40,,Jianguo HAN,25 JAN 2010,CHN,1,,"Yangzhou Sports Center, Yangzhou (CHN)",23 MAR 2026,884,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/jianguo-han-15246294
113,59.30,,Narpat SINGH,01 JAN 2006,IND,10,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,882,men_HT,2026,https://worldathletics.org/athletes/india/narpat-singh-15037841
114,59.18,,Qi ZHANG,10 MAR 1996,CHN,4,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,880,men_HT,2026,https://worldathletics.org/athletes/athlete=14644719
115,59.01,,Pradeep SANGWAN,07 JAN 1999,IND,9,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,878,men_HT,2026,https://worldathletics.org/athletes/india/pradeep-sangwan-14822215
115,59.01,,Tomohiro IWATA,22 NOV 1997,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",23 AUG 2026,878,men_HT,2026,https://worldathletics.org/athletes/athlete=14853578
117,58.98,,Riki NOGUCHI,25 AUG 2006,JPN,5,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,877,men_HT,2026,https://worldathletics.org/athletes/japan/riki-noguchi-15168019
118,58.97,,N. SHANKAR,11 JUL 1991,IND,9,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,877,men_HT,2026,https://worldathletics.org/athletes/athlete=14433107
119,58.75,,Zhiyu HUANG,11 APR 2006,CHN,9f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,874,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/zhiyu-huang-15096787
120,58.72,,Kyouta TAKAHASI,09 AUG 2006,JPN,2,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",22 MAR 2026,873,men_HT,2026,https://worldathletics.org/athletes/japan/kyouta-takahasi-15159060
121,58.68,,Shota KITA,06 AUG 2007,JPN,6,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,873,men_HT,2026,https://worldathletics.org/athletes/japan/shota-kita-15161039
122,58.67,,Rikiya NAKAZIMA,12 DEC 2005,JPN,3,,"Nihon University Stadium, Tokyo (JPN)",11 APR 2026,873,men_HT,2026,https://worldathletics.org/athletes/japan/rikiya-nakazima-15101315
123,58.66,,Sota ICHIHARA,12 APR 2005,JPN,9,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,872,men_HT,2026,https://worldathletics.org/athletes/japan/sota-ichihara-15114223
124,58.57,,Mingyang CUI,02 OCT 2002,CHN,9f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",30 MAR 2026,871,men_HT,2026,https://worldathletics.org/athletes/pr-of-china/mingyang-cui-15036981
125,58.47,,Adrianmasaru NAKATA,05 AUG 2003,JPN,17,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,869,men_HT,2026,https://worldathletics.org/athletes/japan/adrianmasaru-nakata-14988026
126,58.41,,Osamu KATO,13 OCT 1994,JPN,1,,"Azuma Stadium, Fukushima (JPN)",22 AUG 2026,869,men_HT,2026,https://worldathletics.org/athletes/athlete=14766798
127,58.38,,Mirai NAGAO,21 JUL 2004,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,868,men_HT,2026,https://worldathletics.org/athletes/japan/mirai-nagao-15107405
128,58.31,,Akira SAKAKIBARA,26 AUG 2005,JPN,7,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,867,men_HT,2026,https://worldathletics.org/athletes/japan/akira-sakakibara-15101667
129,58.30,,Akihiro YOSHIDA,29 MAR 2000,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",23 MAY 2026,867,men_HT,2026,https://worldathletics.org/athletes/athlete=14860800
130,58.28,,Daiki NAKAZONO,03 NOV 2005,JPN,2,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",21 AUG 2026,867,men_HT,2026,https://worldathletics.org/athletes/japan/daiki-nakazono-15112744
131,58.16,,Rahul KUMAR,12 JUL 1996,IND,7,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,865,men_HT,2026,https://worldathletics.org/athletes/india/rahul-kumar-15251614
132,57.94,,Junichi SUZUKI,19 FEB 2002,JPN,5,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",23 AUG 2026,861,men_HT,2026,https://worldathletics.org/athletes/athlete=14915491
