Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
13,52.87,,Alexandra ZALYUBOVSKAYA,27 SEP 2002,KAZ,1f2,,"AFU Athletics Stadium, Tashkent (UZB)",22 JUN 2025,1093,women_400m,2025,https://worldathletics.org/athletes/athlete=14832546
14,52.97,,Lakshima MENDIS,17 AUG 2002,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1089,women_400m,2025,https://worldathletics.org/athletes/athlete=14917745
15,53.00,,Sneha KOLLERI,19 MAY 1999,IND,3,,"Maharaja's College Grounds, Kochi (IND)",22 APR 2025,1088,women_400m,2025,https://worldathletics.org/athletes/athlete=14717115
16,53.04,,Fengdan LI,09 SEP 2002,CHN,3,,"Sports Center, Quzhou (CHN)",04 AUG 2025,1086,women_400m,2025,https://worldathletics.org/athletes/athlete=14839848
17,53.05,,Li ZHOU,12 FEB 2003,CHN,1sf2,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1086,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/li-zhou-15051990
18,53.08,,Haruna KUBOYAMA,05 APR 1996,JPN,1f2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1085,women_400m,2025,https://worldathletics.org/athletes/athlete=14809386
19,53.12,,Thi Ngoc NGUYEN,06 JAN 2002,VIE,5,,"Gumi Civic Stadium, Gumi (KOR)",28 MAY 2025,1083,women_400m,2025,https://worldathletics.org/athletes/athlete=14902553
20,53.14,,Aoi TERAMOTO,22 JUL 2003,JPN,1,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1083,women_400m,2025,https://worldathletics.org/athletes/athlete=14916855
21,53.15,,Benny NONTANAM,15 MAY 2001,THA,1,,"National Athletics Centre, Pathum Thani (THA)",23 JUN 2025,1082,women_400m,2025,https://worldathletics.org/athletes/athlete=14847223
22,53.16,,M.A.N. Harshani FERNANDO,15 MAR 2000,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",08 MAR 2025,1082,women_400m,2025,https://worldathletics.org/athletes/sri-lanka/man-harshani-fernando-14966408
23,53.17,,Devyaniba ZALA,15 MAR 2002,IND,1f3,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,1081,women_400m,2025,https://worldathletics.org/athletes/athlete=14873467
24,53.19,,Aminat KAMARUDEEN,29 AUG 2007,UAE,2h1,,"Gumi Civic Stadium, Gumi (KOR)",27 MAY 2025,1081,women_400m,2025,https://worldathletics.org/athletes/united-arab-emirates/aminat-kamarudeen-15152920
25,53.20,,Yuna IWATA,17 OCT 1997,JPN,3f3,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1080,women_400m,2025,https://worldathletics.org/athletes/athlete=14671508
25,53.20,,Yuzuki NAKAO,30 JUL 2004,JPN,2,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1080,women_400m,2025,https://worldathletics.org/athletes/japan/yuzuki-nakao-14958871
27,53.31,,Arie AOKI,02 JUN 2004,JPN,3,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1076,women_400m,2025,https://worldathletics.org/athletes/japan/arie-aoki-15084542
28,53.34,,Vijayakumari GOWDENAHALLI KUMARA,05 AUG 1996,IND,1f3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1075,women_400m,2025,https://worldathletics.org/athletes/athlete=14598252
29,53.35,,Subha VENKATESAN,31 AUG 1999,IND,4,,"Maharaja's College Grounds, Kochi (IND)",22 APR 2025,1075,women_400m,2025,https://worldathletics.org/athletes/athlete=14740936
30,53.37,,Thi Tuyet Mai LE,03 JAN 2006,VIE,,,"National Athletics Centre, Pathum Thani (THA)",23 JUN 2025,1074,women_400m,2025,https://worldathletics.org/athletes/vietnam/thi-tuyet-mai-le-15042646
31,53.40,,B.A. ANAKHA,29 MAR 2001,IND,1f2,,"Guru Nanak Stadium, Ludhiana (IND)",02 AUG 2025,1073,women_400m,2025,https://worldathletics.org/athletes/athlete=14907733
32,53.45,,Jithma WIJETHUNGA,12 JUL 2006,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1071,women_400m,2025,https://worldathletics.org/athletes/sri-lanka/jithma-wijethunga-15088769
33,53.46,,Siyu ZUO,16 AUG 2001,CHN,2h3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1070,women_400m,2025,https://worldathletics.org/athletes/athlete=14885234
34,53.47,,Mariam KAREEM,25 JAN 2008,UAE,2f1,,"Dubai Police Club Stadium, Dubai (UAE)",09 MAY 2025,1070,women_400m,2025,https://worldathletics.org/athletes/united-arab-emirates/mariam-kareem-15122282
35,53.48,,Abigeirufuka IDO,15 JUN 2001,JPN,2f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,1070,women_400m,2025,https://worldathletics.org/athletes/athlete=14817771
36,53.51,,Jisna MATHEW,07 JAN 1999,IND,6,,"Maharaja's College Grounds, Kochi (IND)",22 APR 2025,1069,women_400m,2025,https://worldathletics.org/athletes/athlete=14617779
36,53.51,,Yuzuki KOJIMA,25 SEP 2004,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",05 MAY 2025,1069,women_400m,2025,https://worldathletics.org/athletes/athlete=14904511
38,53.53,,Zhi LIAN,30 DEC 2002,CHN,1h7,,"Zhaoqing Sports Center, Zhaoqing (CHN)",11 APR 2025,1068,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/zhi-lian-15115139
39,53.54,,Jayeshi UTHTHARA,16 MAR 2004,SRI,5,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1067,women_400m,2025,https://worldathletics.org/athletes/athlete=14917749
39,53.54,,Shiyao HUANG,16 MAY 2002,CHN,2h1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1067,women_400m,2025,https://worldathletics.org/athletes/athlete=14885903
41,53.62,,. AAYUSHI,22 JUL 2004,IND,1,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1064,women_400m,2025,https://worldathletics.org/athletes/india/aayushi-15263540
42,53.65,,Yingying KONG,22 MAR 2003,CHN,1h3,,"Sports Center, Bengbu (CHN)",13 JUN 2025,1063,women_400m,2025,https://worldathletics.org/athletes/athlete=14884045
43,53.66,,Shereen Samson VALLABOUY,10 JUL 1998,MAS,7f3,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1063,women_400m,2025,https://worldathletics.org/athletes/athlete=14651484
44,53.74,,Saki IMAMINE,02 MAR 2008,JPN,1f1,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1060,women_400m,2025,https://worldathletics.org/athletes/japan/saki-imamine-15101179
45,53.75,,Shiyu WANG,28 SEP 2004,CHN,1,,"Sports Center, Jiaxing (CHN)",30 APR 2025,1059,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/shiyu-wang-15138437
45,53.75,,Olimba STEFFI,15 FEB 2002,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,1059,women_400m,2025,https://worldathletics.org/athletes/athlete=14918526
47,53.79,,Siwei MAI,09 SEP 2003,CHN,1h4,,"Guoxin Sports Center, Qingdao (CHN)",18 JUN 2025,1058,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/siwei-mai-15115141
48,53.81,,Yutong JIANG,28 APR 2005,CHN,2,,"Sports Center, Jiaxing (CHN)",30 APR 2025,1057,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/yutong-jiang-15115137
48,53.81,,Hinata TOCHIO,26 APR 2003,JPN,1h1,,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2025,1057,women_400m,2025,https://worldathletics.org/athletes/japan/hinata-tochio-14949692
48,53.81,,Manisha KUMARI,21 NOV 2000,IND,1f3,,"War Hero Stadium, Sangrur (IND)",27 JUL 2025,1057,women_400m,2025,https://worldathletics.org/athletes/india/manisha-kumari-15018314
51,53.82,,Utano MATSUI,19 OCT 2007,JPN,2f1,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1057,women_400m,2025,https://worldathletics.org/athletes/japan/utano-matsui-15053235
52,53.83,,Guifen HUANG,20 AUG 1997,CHN,1,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1056,women_400m,2025,https://worldathletics.org/athletes/athlete=14583568
53,53.84,,Hailing YAN,08 NOV 2002,CHN,2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1056,women_400m,2025,https://worldathletics.org/athletes/athlete=14857828
54,53.85,,Harumi KUMAGAE,16 NOV 2001,JPN,1f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1056,women_400m,2025,https://worldathletics.org/athletes/athlete=14861152
54,53.85,,Xingyuan LI,04 OCT 2000,CHN,3sf2,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1056,women_400m,2025,https://worldathletics.org/athletes/athlete=14811503
54,53.85,,Zenab MAHAMAT,06 DEC 2003,BRN,6h2,,Riyadh (KSA),18 NOV 2025,1056,women_400m,2025,https://worldathletics.org/athletes/athlete=15036424
57,53.92,,Liuniu LEGE,08 JUL 2003,CHN,3,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1053,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/liuniu-lege-15224076
58,53.96,,Angel FRANK,23 MAR 2001,PHI,2f5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2025,1086,women_400m,2025,https://worldathletics.org/athletes/athlete=14733108
58,53.96,,PRACHI,20 DEC 1996,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,1052,women_400m,2025,https://worldathletics.org/athletes/athlete=14821639
60,53.99,,Sonia BAISHYA,31 DEC 1995,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,1050,women_400m,2025,https://worldathletics.org/athletes/athlete=14717114
61,54.02,,Isha RAJESH,29 SEP 2006,IND,1,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",23 JUN 2025,1049,women_400m,2025,https://worldathletics.org/athletes/india/isha-rajesh-15046395
61,54.02,,W.G.S. LAKSHANI,07 SEP 2004,SRI,6,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1049,women_400m,2025,https://worldathletics.org/athletes/sri-lanka/wgs-lakshani-15027714
63,54.04,,. GOWRINANDANA,26 MAR 2002,IND,5,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,1049,women_400m,2025,https://worldathletics.org/athletes/athlete=14791347
63,54.04,,Poovamma Raju MACHETTIRA,05 JUN 1990,IND,2sf2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",27 SEP 2025,1049,women_400m,2025,https://worldathletics.org/athletes/athlete=14282957
63,54.04,,Priya MOHAN,15 MAR 2003,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,1049,women_400m,2025,https://worldathletics.org/athletes/athlete=14873479
66,54.07,,Yi-Cen CHEN,05 JUN 2010,TPE,4f2,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1047,women_400m,2025,https://worldathletics.org/athletes/chinese-taipei/yi-cen-chen-15097825
66,54.07,,Chikako UESHIMA,09 JUN 2004,JPN,4sf3,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1047,women_400m,2025,https://worldathletics.org/athletes/japan/chikako-ueshima-14948325
68,54.09,,Mizuyu EHARA,13 SEP 2005,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2025,1047,women_400m,2025,https://worldathletics.org/athletes/japan/mizuyu-ehara-14995987
68,54.09,,Gloria AKENTA,21 DEC 2004,JPN,2h2,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,1047,women_400m,2025,https://worldathletics.org/athletes/japan/gloria-akenta-14950409
70,54.12,,Haruna SETA,04 JAN 2006,JPN,2f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1046,women_400m,2025,https://worldathletics.org/athletes/japan/haruna-seta-14996407
71,54.14,,Mayu INAOKA,16 MAR 1996,JPN,5f3,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1045,women_400m,2025,https://worldathletics.org/athletes/athlete=14722783
72,54.15,,Shizuho MORIYAMA,25 OCT 2001,JPN,1,,"Honjo Athletic Stadium, Kitakyushu (JPN)",18 MAY 2025,1044,women_400m,2025,https://worldathletics.org/athletes/athlete=14855500
73,54.17,,Ririka MIYACHI,05 OCT 2005,JPN,3f2,,"International Stadium, Yokohama (JPN)",20 AUG 2025,1044,women_400m,2025,https://worldathletics.org/athletes/japan/ririka-miyachi-14998517
74,54.18,,Manami YUKINAGA,08 JAN 2009,JPN,2f2,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1043,women_400m,2025,https://worldathletics.org/athletes/japan/manami-yukinaga-15050725
75,54.20,,K.Takshima NUHANSA,29 NOV 2006,SRI,7,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1043,women_400m,2025,https://worldathletics.org/athletes/sri-lanka/ktakshima-nuhansa-15057795
76,54.24,,Yanting CAI,11 NOV 2000,CHN,1h3,,"Sports Center, Jiaxing (CHN)",28 APR 2025,1041,women_400m,2025,https://worldathletics.org/athletes/athlete=14811634
77,54.26,,Ayoung LEE,09 DEC 1996,KOR,1,,"Busan Asiad Stadium, Busan (KOR)",19 OCT 2025,1040,women_400m,2025,https://worldathletics.org/athletes/athlete=14498200
78,54.29,,Ansa BABU,09 APR 1998,IND,2h1,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,1039,women_400m,2025,https://worldathletics.org/athletes/athlete=14717119
78,54.29,,Zihan JIA,23 JAN 2001,CHN,1h8,,Chongqing (CHN),14 MAY 2025,1039,women_400m,2025,https://worldathletics.org/athletes/athlete=14885901
80,54.33,,Shihori SATO,04 JAN 2005,JPN,2sf1,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1038,women_400m,2025,https://worldathletics.org/athletes/japan/shihori-sato-14964445
81,54.34,,Yuxin LEI,09 JUN 2006,CHN,5sf1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1037,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/yuxin-lei-15154413
82,54.35,,Xueqi LI,14 FEB 2005,CHN,3h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1037,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/xueqi-li-15031091
82,54.35,,Yanjun LIAO,30 SEP 1998,TPE,1h2,,"Taipei Municipal Stadium, Taipei City (TPE)",17 SEP 2025,1037,women_400m,2025,https://worldathletics.org/athletes/athlete=14747609
84,54.37,,Chen-Yu LIU,01 JAN 2007,TPE,1,,Yunlin (TPE),20 OCT 2025,1036,women_400m,2025,https://worldathletics.org/athletes/chinese-taipei/chen-yu-liu-14965286
85,54.38,,Akari SAITO,22 MAR 2007,JPN,2sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",05 MAY 2025,1036,women_400m,2025,https://worldathletics.org/athletes/japan/akari-saito-15050903
86,54.40,,Ayu YOSHII,12 SEP 2005,JPN,3sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",05 MAY 2025,1035,women_400m,2025,https://worldathletics.org/athletes/japan/ayu-yoshii-14958840
87,54.47,,Rashdeep KAUR,01 FEB 2002,IND,3h3,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,1032,women_400m,2025,https://worldathletics.org/athletes/india/rashdeep-kaur-14993440
88,54.48,,Erika KOBAYASHI,03 JAN 2006,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1032,women_400m,2025,https://worldathletics.org/athletes/japan/erika-kobayashi-14995540
89,54.50,,Aisha MUHAMMED,13 MAY 2009,UAE,2,,"Dubai Police Club Stadium, Dubai (UAE)",11 MAY 2025,1031,women_400m,2025,https://worldathletics.org/athletes/united-arab-emirates/aisha-muhammed-15231929
90,54.51,,Tharushi KARUNARATHNA,18 NOV 2004,SRI,1f3,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA) (i)",18 JAN 2025,1031,women_400m,2025,https://worldathletics.org/athletes/athlete=14917748
90,54.51,,Ririka KAMAKURA,26 SEP 2008,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1031,women_400m,2025,https://worldathletics.org/athletes/japan/ririka-kamakura-15177706
92,54.52,,W.H.M. FERNANDO,25 SEP 1998,SRI,5,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",29 SEP 2025,1031,women_400m,2025,https://worldathletics.org/athletes/athlete=14843058
93,54.54,,V. DHESIKHA,20 JUN 2006,IND,1,,"LNCPE, Trivandrum (IND)",24 MAR 2025,1030,women_400m,2025,https://worldathletics.org/athletes/india/v-dhesikha-15166239
94,54.55,,Zahra ZAREI,10 OCT 1996,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",21 SEP 2025,1030,women_400m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/zahra-zarei-15110913
94,54.55,,Yutong LIU,10 APR 2002,CHN,4h2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1030,women_400m,2025,https://worldathletics.org/athletes/athlete=14884987
96,54.56,,Sandumini BANDARA,27 JAN 2001,SRI,4h2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1029,women_400m,2025,https://worldathletics.org/athletes/athlete=14793833
97,54.60,,Rajitha KUNJA,01 JAN 2003,IND,4h1,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,1028,women_400m,2025,https://worldathletics.org/athletes/athlete=14884159
98,54.61,,Sandramol SABU,08 JUL 2005,IND,2,,"LNCPE, Trivandrum (IND)",24 MAR 2025,1027,women_400m,2025,https://worldathletics.org/athletes/athlete=14926743
99,54.62,,Seoyoon KIM,12 MAR 2003,KOR,3,,"Taipei Municipal Stadium, Taipei City (TPE)",07 JUN 2025,1027,women_400m,2025,https://worldathletics.org/athletes/athlete=14910441
100,54.67,,K.I.V.ID.I Pahasara MAJUWANAGAMAGE,05 OCT 2004,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",20 AUG 2025,1025,women_400m,2025,https://worldathletics.org/athletes/sri-lanka/kividi-pahasara-majuwanagamage-15080366
101,54.68,,Kazhal ROSTAMI,24 JUL 2000,IRI,1,,"Sardar Jangal Stadium, Rasht (IRI)",04 MAY 2025,1025,women_400m,2025,https://worldathletics.org/athletes/athlete=14913324
102,54.71,,Nene NOMIYAMA,15 MAY 2007,JPN,3f1,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1024,women_400m,2025,https://worldathletics.org/athletes/japan/nene-nomiyama-15164036
103,54.72,,Nuo LIANG,21 JUN 1999,CHN,1,,Ji'an (CHN),02 SEP 2025,1023,women_400m,2025,https://worldathletics.org/athletes/athlete=14714421
104,54.73,,Ayaka YOSHINO,19 SEP 2006,JPN,2h4,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,1023,women_400m,2025,https://worldathletics.org/athletes/japan/ayaka-yoshino-15086042
104,54.73,,Yunnan SHEN,22 SEP 2003,CHN,1h1,,"Sports Center, Yulin (CHN)",11 JUL 2025,1023,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/yunnan-shen-15073023
104,54.73,,Shion FUKUOKA,17 MAR 2007,JPN,2,,"Fukuoka University Stadium, Fukuoka (JPN)",19 JUL 2025,1023,women_400m,2025,https://worldathletics.org/athletes/japan/shion-fukuoka-14977298
107,54.81,,Sinchal KAVERAMMA,05 FEB 2001,IND,2f2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1020,women_400m,2025,https://worldathletics.org/athletes/india/sinchal-kaveramma-14997703
108,54.83,,Mehardeep KAUR,18 AUG 2007,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",11 OCT 2025,1019,women_400m,2025,https://worldathletics.org/athletes/india/mehardeep-kaur-15262219
109,54.84,,Hina OKAZAKI,04 SEP 2007,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1019,women_400m,2025,https://worldathletics.org/athletes/japan/hina-okazaki-15179734
110,54.85,,Airi OSHIMA,01 JUN 2000,JPN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,1018,women_400m,2025,https://worldathletics.org/athletes/athlete=14855492
111,54.89,,Mayu ITO,08 JUN 2004,JPN,3h4,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,1017,women_400m,2025,https://worldathletics.org/athletes/japan/mayu-ito-14965620
112,54.90,,Nazanin FATEMEH,11 AUG 2005,IRI,2,,"Aftab Enghelab Sport Complex, Tehran (IRI)",13 APR 2025,1017,women_400m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/nazanin-fatemeh-15034311
113,54.91,,Wenli ZHAO,15 MAY 2006,CHN,1h2,,"Olympic Sports Center, Chongqing (CHN)",05 APR 2025,1016,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/wenli-zhao-15089254
113,54.91,,Yuki MIYAGAKI,08 SEP 2003,JPN,3h6,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,1016,women_400m,2025,https://worldathletics.org/athletes/japan/yuki-miyagaki-14967613
113,54.91,,Koumi TAKADA,09 JAN 2008,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",12 JUN 2025,1016,women_400m,2025,https://worldathletics.org/athletes/japan/koumi-takada-15109542
116,54.93,,Pahal KIRAN,05 AUG 2000,IND,1f2,,"Patliputra Sports Complex, Patna (IND)",19 JUL 2025,1015,women_400m,2025,https://worldathletics.org/athletes/athlete=14995337
117,54.94,,Rino OSHIMA,12 JUL 2007,JPN,1f3,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1015,women_400m,2025,https://worldathletics.org/athletes/japan/rino-oshima-15001391
118,54.95,,Aoi NAGAMACHI,24 OCT 2006,JPN,6h1,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1015,women_400m,2025,https://worldathletics.org/athletes/japan/aoi-nagamachi-15046798
119,54.96,,Kristina Marie KNOTT,25 SEP 1995,PHI,1f2,,"Larry K. Durham Track at Kidd Field at the University of Texas, El Paso, TX (USA)",11 APR 2025,1014,women_400m,2025,https://worldathletics.org/athletes/athlete=14478251
120,54.97,,Yangxian LI,07 DEC 2002,CHN,2h8,,Chongqing (CHN),14 MAY 2025,1014,women_400m,2025,https://worldathletics.org/athletes/athlete=14885695
121,54.99,,Ying XU,25 FEB 2002,CHN,4,,"Sports Center, Jiaxing (CHN)",30 APR 2025,1013,women_400m,2025,https://worldathletics.org/athletes/athlete=14857931
121,54.99,,Saroj KANWAR,09 MAR 2006,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",11 OCT 2025,1013,women_400m,2025,https://worldathletics.org/athletes/india/saroj-kanwar-15262224
123,55.00,,Yajun WANG,30 APR 2006,CHN,3h2,,"Sports Center, Bengbu (CHN)",13 JUN 2025,1013,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/yajun-wang-15127537
123,55.00,,Huiyi WANG,11 MAY 2008,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,1013,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/huiyi-wang-15144535
123,55.00,,Yuqian TIAN,13 APR 2007,CHN,7sf2,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1013,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/yuqian-tian-15074924
126,55.03,,Jingyun SHI,04 FEB 2009,CHN,1,,"Olympic Center, Shenyang (CHN)",12 AUG 2025,1012,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/jingyun-shi-15172680
127,55.05,,Ayano FUKUI,26 SEP 2005,JPN,2h2,,"Takebishi Stadium, Kyoto (JPN)",12 SEP 2025,1011,women_400m,2025,https://worldathletics.org/athletes/japan/ayano-fukui-14980427
127,55.05,,Haruka ASADA,26 MAY 2007,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1011,women_400m,2025,https://worldathletics.org/athletes/japan/haruka-asada-15030049
129,55.06,,Jingpei SHI,04 FEB 2009,CHN,5,,"Sports Center, Jiaxing (CHN)",30 APR 2025,1011,women_400m,2025,https://worldathletics.org/athletes/pr-of-china/jingpei-shi-15172679
130,55.07,,Waka ESUMI,12 APR 2007,JPN,1,,"Edion Stadium, Hiroshima (JPN)",20 JUN 2025,1010,women_400m,2025,https://worldathletics.org/athletes/japan/waka-esumi-15102557
131,55.08,,Nathaliea EVANGELIN,17 AUG 2002,IND,4h3,,"Jawaharlal Nehru Stadium, Chennai (IND)",20 AUG 2025,1010,women_400m,2025,https://worldathletics.org/athletes/india/nathaliea-evangelin-15155906
