Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
20,20.60,+0.4,Ji CHANG,06 MAR 2003,CHN,1sf1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1127,men_200m,2025,https://worldathletics.org/athletes/athlete=14885023
21,20.61,+0.1,Souta MIWA,26 SEP 2002,JPN,1f1,,"Prefectural Stadium, Kumagaya (JPN)",25 MAY 2025,1126,men_200m,2025,https://worldathletics.org/athletes/athlete=14950018
22,20.63,+1.7,Xin GUAN,02 DEC 2001,CHN,3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1123,men_200m,2025,https://worldathletics.org/athletes/athlete=14885735
23,20.65,+1.2,Genta IKI,24 NOV 2003,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,1120,men_200m,2025,https://worldathletics.org/athletes/japan/genta-iki-14977037
23,20.65,-0.4,Wu-Yen-Ming KE,10 DEC 1999,TPE,1h2,,"Taipei Municipal Stadium, Taipei City (TPE)",07 JUN 2025,1122,men_200m,2025,https://worldathletics.org/athletes/athlete=14831887
23,20.65,+1.6,Hiroki SHIGETANI,01 SEP 2002,JPN,1f2,,"Showa Denko Stadium, Oita (JPN)",24 AUG 2025,1120,men_200m,2025,https://worldathletics.org/athletes/athlete=14854687
23,20.65,+1.0,Ryoutaro HAMA,30 JUN 2006,JPN,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",28 SEP 2025,1120,men_200m,2025,https://worldathletics.org/athletes/japan/ryoutaro-hama-15114762
27,20.68,-1.5,Zhenye XIE,17 AUG 1993,CHN,2,,"Sports Center, Yulin (CHN)",13 JUL 2025,1124,men_200m,2025,https://worldathletics.org/athletes/athlete=14376449
27,20.68,+0.2,Chongtao ZHU,21 JAN 2003,CHN,1h2,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1115,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/chongtao-zhu-14944823
27,20.68,+0.4,Ke LIU,22 OCT 2000,CHN,3sf1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1115,men_200m,2025,https://worldathletics.org/athletes/athlete=14753200
27,20.68,-0.5,Fuga SATO,01 JUN 1996,JPN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1118,men_200m,2025,https://worldathletics.org/athletes/athlete=14766515
31,20.69,+1.8,Anbar Jamaan ALZAHRANI,13 MAR 2002,KSA,2,,"King Fahd Sports City Stadium, Taif (KSA)",17 MAY 2025,1114,men_200m,2025,https://worldathletics.org/athletes/athlete=14886759
32,20.70,+0.8,Jinfeng CHEN,08 AUG 2004,CHN,5,,"Gumi Civic Stadium, Gumi (KOR)",31 MAY 2025,1112,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/jinfeng-chen-15071508
32,20.70,+2.0,Kaisei UCHIDA,23 DEC 2004,JPN,1sf1,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1112,men_200m,2025,https://worldathletics.org/athletes/japan/kaisei-uchida-14951271
32,20.70,-0.5,Joeljin NWAMADI,06 FEB 2006,KOR,1,,"Busan Asiad Stadium, Busan (KOR)",20 OCT 2025,1115,men_200m,2025,https://worldathletics.org/athletes/korea/joeljin-nwamadi-15029892
35,20.71,+0.9,Keigo YASUDA,21 FEB 2000,JPN,3,,"Prefectural Stadium, Fukui (JPN)",16 AUG 2025,1111,men_200m,2025,https://worldathletics.org/athletes/athlete=14825118
35,20.71,+1.2,Toya TANAKA,19 AUG 2002,JPN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",24 AUG 2025,1111,men_200m,2025,https://worldathletics.org/athletes/japan/toya-tanaka-14961064
37,20.72,+0.2,Marc Brian LOUIS,07 AUG 2002,SGP,2,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,1109,men_200m,2025,https://worldathletics.org/athletes/athlete=14840507
38,20.73,+1.8,Ali Ahmed AL-MOUALID,,KSA,3,,"King Fahd Sports City Stadium, Taif (KSA)",17 MAY 2025,1108,men_200m,2025,https://worldathletics.org/athletes/saudi-arabia/ali-ahmed-al-moualid-15226004
38,20.73,+1.2,Yu YAMAGISHI,11 JUL 2000,JPN,4,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1108,men_200m,2025,https://worldathletics.org/athletes/athlete=14854649
38,20.73,+0.2,Danish Iftikhar MUHAMMAD ROSLEE,25 MAR 2007,MAS,3,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,1108,men_200m,2025,https://worldathletics.org/athletes/malaysia/danish-iftikhar-muhammad-roslee-15115798
41,20.74,-1.9,Koki UEYAMA,15 MAY 1999,JPN,1h2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1117,men_200m,2025,https://worldathletics.org/athletes/athlete=14849011
41,20.74,+0.6,Kaito KAWABATA,17 AUG 1998,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2025,1106,men_200m,2025,https://worldathletics.org/athletes/athlete=14766996
41,20.74,+2.0,Seisho SASAKI,29 AUG 2005,JPN,2sf1,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1106,men_200m,2025,https://worldathletics.org/athletes/japan/seisho-sasaki-15047941
41,20.74,-0.3,Akira KANAMORI,13 OCT 2003,JPN,1f3,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1107,men_200m,2025,https://worldathletics.org/athletes/japan/akira-kanamori-14998420
45,20.75,+1.3,Zengsheng LIU,19 MAR 2003,CHN,1h17,,"Sports Center, Bengbu (CHN)",14 JUN 2025,1105,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/zengsheng-liu-15031087
46,20.76,+2.0,Hayate TANAKA,28 APR 2003,JPN,3sf1,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1103,men_200m,2025,https://worldathletics.org/athletes/japan/hayate-tanaka-14977039
46,20.76,+0.5,Sora YOKOYAMA,04 MAR 2004,JPN,1,,"Athletic Stadium, Hikone (JPN)",13 JUL 2025,1103,men_200m,2025,https://worldathletics.org/athletes/japan/sora-yokoyama-14946034
48,20.77,+1.7,Kalinga HEWA KUMARAGE,25 SEP 1992,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",09 MAR 2025,1102,men_200m,2025,https://worldathletics.org/athletes/athlete=14550918
48,20.77,0.0,Zuo-Jyun HUANG,25 JUL 2003,TPE,3,,"Taipei Municipal Stadium, Taipei City (TPE)",08 JUN 2025,1102,men_200m,2025,https://worldathletics.org/athletes/chinese-taipei/zuo-jyun-huang-14954160
48,20.77,+2.0,Sho KITAGAWA,17 DEC 1995,JPN,2h2,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2025,1102,men_200m,2025,https://worldathletics.org/athletes/athlete=14703125
48,20.77,+0.2,Thawatchai HIMAIAD,21 JAN 2004,THA,4,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,1102,men_200m,2025,https://worldathletics.org/athletes/athlete=14992968
52,20.78,+0.9,Shunya KIMURA,29 OCT 2004,JPN,1h4,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,1100,men_200m,2025,https://worldathletics.org/athletes/japan/shunya-kimura-14957664
52,20.78,0.0,Xiaonan ZHANG,14 APR 2001,CHN,4,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1100,men_200m,2025,https://worldathletics.org/athletes/athlete=14839765
54,20.79,+0.1,Muhammad Azeem MOHD FAHMI,29 APR 2004,MAS,1f6,,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2025,1099,men_200m,2025,https://worldathletics.org/athletes/athlete=14843159
55,20.80,+1.4,Amlan BORGOHAIN,25 APR 1998,IND,2,,"Maharaja's College Grounds, Kochi (IND)",24 APR 2025,1097,men_200m,2025,https://worldathletics.org/athletes/athlete=14818482
56,20.81,+1.9,Yudai YAMADA,28 JUN 2003,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1096,men_200m,2025,https://worldathletics.org/athletes/japan/yudai-yamada-14955472
56,20.81,+1.3,Yuta KAWANISHI,22 DEC 1997,JPN,1sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1096,men_200m,2025,https://worldathletics.org/athletes/athlete=14856553
56,20.81,+1.6,Hikaru ITO,07 JUN 1999,JPN,1,,"ND Soft Stadium, Tendo (JPN)",20 JUL 2025,1096,men_200m,2025,https://worldathletics.org/athletes/athlete=14915076
59,20.82,+0.5,Mao KOIKE,04 APR 2004,JPN,2h6,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1094,men_200m,2025,https://worldathletics.org/athletes/japan/mao-koike-14956320
59,20.82,+0.7,Ren EBISAWA,25 SEP 2002,JPN,1f1,,"International Stadium, Yokohama (JPN)",20 AUG 2025,1094,men_200m,2025,https://worldathletics.org/athletes/athlete=14915347
61,20.83,+0.5,Akito OHASHI,07 FEB 2004,JPN,3h6,,"Prefectural Stadium, Okayama (JPN)",07 JUN 2025,1093,men_200m,2025,https://worldathletics.org/athletes/japan/akito-ohashi-14950674
61,20.83,+0.3,Bruno DEDE,07 OCT 1999,JPN,2h6,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1093,men_200m,2025,https://worldathletics.org/athletes/athlete=14851861
63,20.84,+1.6,Yuma SAITO,28 AUG 1998,JPN,1,,"Honjo Athletic Stadium, Kitakyushu (JPN)",17 MAY 2025,1091,men_200m,2025,https://worldathletics.org/athletes/athlete=14791922
63,20.84,-1.5,Donghai ZHANG,01 JUL 2000,CHN,4,,"Sports Center, Yulin (CHN)",13 JUL 2025,1100,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/donghai-zhang-14977761
65,20.85,+1.4,Ragul KUMAR,22 MAR 2000,IND,3,,"Maharaja's College Grounds, Kochi (IND)",24 APR 2025,1090,men_200m,2025,https://worldathletics.org/athletes/athlete=14882984
65,20.85,+0.9,Wenlong HE,27 AUG 2004,CHN,2,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,1090,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/wenlong-he-15096588
65,20.85,+0.4,Takuho YOSHIZU,31 AUG 1998,JPN,1f1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,1090,men_200m,2025,https://worldathletics.org/athletes/athlete=14806962
65,20.85,+1.2,Satoru FUKUSHIMA,19 JAN 2000,JPN,1,,"Athletics Stadium, Toyama (JPN)",24 AUG 2025,1090,men_200m,2025,https://worldathletics.org/athletes/athlete=14728037
65,20.85,-0.5,Minjun SEO,15 JAN 2004,KOR,3,,"Busan Asiad Stadium, Busan (KOR)",20 OCT 2025,1093,men_200m,2025,https://worldathletics.org/athletes/athlete=14852449
70,20.86,-0.5,Luyi WU,04 JUN 2005,CHN,1h7,,"Sports Center, Yulin (CHN)",12 JUL 2025,1091,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/luyi-wu-15127434
70,20.86,+1.2,Akira HAYASHI,09 MAY 2004,JPN,6,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1088,men_200m,2025,https://worldathletics.org/athletes/japan/akira-hayashi-14980747
70,20.86,-0.3,Takumiandorei SAITO,05 OCT 2004,JPN,2f3,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1089,men_200m,2025,https://worldathletics.org/athletes/japan/takumiandorei-saito-14950374
70,20.86,-0.9,Benyamin YOUSEFI,15 OCT 2002,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",29 SEP 2025,1093,men_200m,2025,https://worldathletics.org/athletes/athlete=14881903
74,20.87,+0.5,Ryuki SHINBUTSU,17 SEP 2003,JPN,2sf2,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1087,men_200m,2025,https://worldathletics.org/athletes/japan/ryuki-shinbutsu-14962064
74,20.87,+1.5,Chisei TOMONO,28 SEP 2008,JPN,1h3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2025,1087,men_200m,2025,https://worldathletics.org/athletes/japan/chisei-tomono-15176898
74,20.87,-0.3,Takeru SHIMIZU,17 APR 2004,JPN,3f3,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1088,men_200m,2025,https://worldathletics.org/athletes/japan/takeru-shimizu-14962046
74,20.87,+0.7,Kei WAKANA,04 OCT 2006,JPN,2f1,,"International Stadium, Yokohama (JPN)",20 AUG 2025,1087,men_200m,2025,https://worldathletics.org/athletes/japan/kei-wakana-14998205
78,20.88,+1.3,Chun-Han YANG,01 JAN 1997,TPE,6f2,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2025,1085,men_200m,2025,https://worldathletics.org/athletes/athlete=14547735
78,20.88,+2.0,Ryunosuke MIZUNO,22 APR 2005,JPN,4sf1,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1085,men_200m,2025,https://worldathletics.org/athletes/japan/ryunosuke-mizuno-14998256
78,20.88,+0.6,Vitaliy ZEMS,29 MAR 1996,KAZ,1,,"AFU Athletics Stadium, Tashkent (UZB)",21 JUN 2025,1085,men_200m,2025,https://worldathletics.org/athletes/athlete=14516369
78,20.88,+0.9,Shoichi KOBAYASHI,26 MAY 1993,JPN,4h1,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1085,men_200m,2025,https://worldathletics.org/athletes/athlete=14591161
78,20.88,+1.6,Masataka YAMASHITA,16 JUL 2002,JPN,2f2,,"Showa Denko Stadium, Oita (JPN)",24 AUG 2025,1085,men_200m,2025,https://worldathletics.org/athletes/athlete=14860457
78,20.88,+1.2,Haruto NAKAMURA,13 FEB 2007,JPN,2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",24 AUG 2025,1085,men_200m,2025,https://worldathletics.org/athletes/japan/haruto-nakamura-15052887
78,20.88,+0.7,Omel Shashintha Silva JAYATHUNGALAGE,10 DEC 2007,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",13 OCT 2025,1085,men_200m,2025,https://worldathletics.org/athletes/sri-lanka/omel-shashintha-silva-jayathungalage-15088776
85,20.90,+0.9,Reishin YAMAMOTO,16 JUL 2004,JPN,2h4,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,1082,men_200m,2025,https://worldathletics.org/athletes/japan/reishin-yamamoto-14950198
85,20.90,+0.9,Zhehao TU,26 OCT 2003,CHN,1h7,,"Sports Center, Bengbu (CHN)",14 JUN 2025,1082,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/zhehao-tu-15041228
85,20.90,+0.6,Minkyu SHIN,09 MAR 2000,KOR,2sf1,,"Jeongseon Sports Complex, Jeongseon (KOR)",23 JUN 2025,1082,men_200m,2025,https://worldathletics.org/athletes/athlete=14759657
88,20.91,+1.4,Manikanta HOBLIDHAR,29 NOV 2001,IND,4,,"Maharaja's College Grounds, Kochi (IND)",24 APR 2025,1081,men_200m,2025,https://worldathletics.org/athletes/athlete=14921093
88,20.91,+1.6,Kentaro SHIRAHATA,06 JAN 2006,JPN,2,,"ND Soft Stadium, Tendo (JPN)",20 JUL 2025,1081,men_200m,2025,https://worldathletics.org/athletes/japan/kentaro-shirahata-14998726
88,20.91,+1.0,Kowa IKESHITA,14 MAR 2003,JPN,1f1,,"Prefectural Sports Park, Miyazaki (JPN)",09 AUG 2025,1081,men_200m,2025,https://worldathletics.org/athletes/athlete=14860484
88,20.91,+1.3,D.D. Sadun DIYALAWATHTHA,10 JUN 2002,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1081,men_200m,2025,https://worldathletics.org/athletes/sri-lanka/dd-sadun-diyalawaththa-15100615
88,20.91,+1.7,Seiya AITA,08 MAY 2006,JPN,1h4,,"Gion Stadium, Sagamihara (JPN)",27 SEP 2025,1081,men_200m,2025,https://worldathletics.org/athletes/japan/seiya-aita-15000348
88,20.91,+1.0,Ching Hang Wesley LEUNG,11 JAN 2007,HKG,3,,"Wan Chai Sports Ground, Hong Kong (HKG)",28 SEP 2025,1081,men_200m,2025,https://worldathletics.org/athletes/hong-kong-china/ching-hang-wesley-leung-15063868
88,20.91,+1.4,Neil Michael CATRAL,17 AUG 2002,PHI,3h1,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,1081,men_200m,2025,https://worldathletics.org/athletes/philippines/neil-michael-catral-14952599
88,20.91,+1.7,Ngan NGOC NGHIA,20 JUL 1998,VIE,3h2,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,1081,men_200m,2025,https://worldathletics.org/athletes/athlete=14735861
96,20.92,+0.8,Ryo YAJIMA,01 MAR 2004,JPN,6h1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1079,men_200m,2025,https://worldathletics.org/athletes/japan/ryo-yajima-14959533
96,20.92,+0.6,Hayato SHINGAKI,02 JUN 2002,JPN,2,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2025,1079,men_200m,2025,https://worldathletics.org/athletes/athlete=14861174
96,20.92,+0.6,Pengbo WANG,28 JAN 2006,CHN,1h8,,"Sports Center, Bengbu (CHN)",14 JUN 2025,1079,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/pengbo-wang-15140986
96,20.92,+0.4,Tomoro IDE,09 FEB 2009,JPN,1,,"Ehime Athletics Stadium, Matsuyama (JPN)",16 JUN 2025,1079,men_200m,2025,https://worldathletics.org/athletes/japan/tomoro-ide-15055170
96,20.92,+0.4,Youchao HUANG,23 FEB 2005,CHN,1,,"Guoxin Sports Center, Qingdao (CHN)",20 JUN 2025,1079,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/youchao-huang-15041229
96,20.92,+0.5,Zhihong SUN,19 DEC 2002,CHN,2h12,,"Sports Center, Yulin (CHN)",12 JUL 2025,1079,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/zhihong-sun-15073071
102,20.93,+1.0,Desheng MENG,12 APR 2006,CHN,1h13,,Chongqing (CHN),15 MAY 2025,1078,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/desheng-meng-15052071
102,20.93,+0.1,Takuma HAYASHI,18 NOV 1999,JPN,2f1,,"Prefectural Stadium, Kumagaya (JPN)",25 MAY 2025,1078,men_200m,2025,https://worldathletics.org/athletes/athlete=14912314
102,20.93,+1.3,Atsushi YADA,21 APR 2008,JPN,2sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1078,men_200m,2025,https://worldathletics.org/athletes/japan/atsushi-yada-15052895
102,20.93,+0.3,Shingo SUZUKI,29 NOV 2005,JPN,2h1,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2025,1078,men_200m,2025,https://worldathletics.org/athletes/japan/shingo-suzuki-14958693
106,20.94,+1.0,Jinxin CHEN,13 NOV 2007,CHN,1h15,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,1076,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/jinxin-chen-15034346
106,20.94,+1.4,Tomoki MATSUOKA,03 APR 2000,JPN,1h4,,"Honjo Athletic Stadium, Kitakyushu (JPN)",17 MAY 2025,1076,men_200m,2025,https://worldathletics.org/athletes/athlete=14854697
106,20.94,0.0,Chang-soo LEE,29 JUN 1997,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",21 MAY 2025,1076,men_200m,2025,https://worldathletics.org/athletes/athlete=14591526
106,20.94,+1.0,Suleiman ABDULRAHMAN,11 AUG 2007,UAE,4h4,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1076,men_200m,2025,https://worldathletics.org/athletes/united-arab-emirates/suleiman-abdulrahman-15122281
106,20.94,-0.6,Yoshihiro SOMEYA,14 JUL 1998,JPN,1h2,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1079,men_200m,2025,https://worldathletics.org/athletes/athlete=14671548
106,20.94,-0.6,Jeongyun KIM,23 NOV 2005,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",07 JUL 2025,1079,men_200m,2025,https://worldathletics.org/athletes/korea/jeongyun-kim-15006507
106,20.94,+1.2,Tomoru FUNAKI,22 JUN 2004,JPN,2,,"Athletics Stadium, Toyama (JPN)",24 AUG 2025,1076,men_200m,2025,https://worldathletics.org/athletes/japan/tomoru-funaki-15047530
113,20.95,+1.5,Cheuk Fung Jasper KOO,12 MAY 2008,HKG,1,,"Prince Nayef Sports City, Qatif (KSA)",18 APR 2025,1075,men_200m,2025,https://worldathletics.org/athletes/hong-kong-china/cheuk-fung-jasper-koo-15054621
113,20.95,+1.6,Jo OKADA,25 MAR 2006,JPN,2f2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1075,men_200m,2025,https://worldathletics.org/athletes/japan/jo-okada-14959127
113,20.95,-1.7,Sandeep SINGH,30 OCT 1997,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,1085,men_200m,2025,https://worldathletics.org/athletes/india/sandeep-singh-15049613
116,20.96,+1.3,Shoki KAWATSU,11 JAN 2005,JPN,1f1,,"Nihon University Stadium, Tokyo (JPN)",22 MAR 2025,1073,men_200m,2025,https://worldathletics.org/athletes/japan/shoki-kawatsu-14996363
116,20.96,+1.2,Yanjing LI,28 SEP 2000,CHN,3h12,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,1073,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/yanjing-li-15043994
116,20.96,+1.9,Haruki YAMANO,15 JAN 2006,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1073,men_200m,2025,https://worldathletics.org/athletes/japan/haruki-yamano-14999130
116,20.96,+1.3,Malith WARNAKULASOORIYA,22 FEB 2005,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,1073,men_200m,2025,https://worldathletics.org/athletes/sri-lanka/malith-warnakulasooriya-15110103
116,20.96,+1.6,Koudai MIWA,26 APR 2007,JPN,3f2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1073,men_200m,2025,https://worldathletics.org/athletes/japan/koudai-miwa-15050706
121,20.97,+1.6,Riku OISHI,15 AUG 2004,JPN,1f1,,"Olympic Park, Sydney (AUS)",08 MAR 2025,1072,men_200m,2025,https://worldathletics.org/athletes/japan/riku-oishi-14954481
121,20.97,+1.3,Xingda GAO,12 OCT 2002,CHN,3h9,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,1072,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/xingda-gao-15031104
121,20.97,-0.2,Sorato SHIMIZU,08 FEB 2009,JPN,1h1,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,1073,men_200m,2025,https://worldathletics.org/athletes/japan/sorato-shimizu-15114247
124,20.98,-0.9,Xingxing HU,18 OCT 2006,CHN,2,,Taizhou (CHN),24 JUN 2025,1076,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/xingxing-hu-15137427
124,20.98,-0.7,Raiu REED,25 JAN 2006,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1075,men_200m,2025,https://worldathletics.org/athletes/japan/raiu-reed-15054415
124,20.98,+0.2,Fenghe FANG,05 OCT 2001,CHN,1h4,,"Sports Center, Yulin (CHN)",12 JUL 2025,1071,men_200m,2025,https://worldathletics.org/athletes/pr-of-china/fenghe-fang-15118898
