Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
46,7.84,+0.9,Chengzhuo ZHENG,20 FEB 2001,CHN,2q2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1103,men_LJ,2025,https://worldathletics.org/athletes/athlete=14844205
50,7.83,+1.1,Jeswin ALDRIN,24 DEC 2001,IND,2,,"Maharaja's College Grounds, Kochi (IND)",22 APR 2025,1101,men_LJ,2025,https://worldathletics.org/athletes/athlete=14859332
50,7.83,-0.2,Tenju TOGAWA,08 JAN 1997,JPN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",08 JUN 2025,1102,men_LJ,2025,https://worldathletics.org/athletes/athlete=14671479
50,7.83,+0.9,Jianhong LI,21 MAR 2003,CHN,2f2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1101,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/jianhong-li-15117394
50,7.83,-0.1,R.C. Jithin ARJUNAN,11 DEC 2007,IND,2,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",23 JUN 2025,1101,men_LJ,2025,https://worldathletics.org/athletes/india/rc-jithin-arjunan-15116524
54,7.82,,Yuqi WANG,06 MAY 2005,CHN,2f2,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",10 FEB 2025,1099,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/yuqi-wang-15166573
54,7.82,+1.0,Yufeng WANG,05 APR 1997,CHN,3f2,,"Sports Center, Jiaxing (CHN)",28 APR 2025,1099,men_LJ,2025,https://worldathletics.org/athletes/athlete=14691892
54,7.82,+1.8,Yongtao HONG,09 FEB 2004,CHN,3f2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1099,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/yongtao-hong-15117395
54,7.82,+0.3,Singh PARTH,11 FEB 2007,TPE,1,,"Kalinga Stadium, Bhubaneshwar (IND)",11 OCT 2025,1099,men_LJ,2025,https://worldathletics.org/athletes/chinese-taipei/singh-parth-15047621
54,7.82,+1.9,Sharon JESTUS,31 DEC 2004,IND,2,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1099,men_LJ,2025,https://worldathletics.org/athletes/india/sharon-jestus-15053028
59,7.81,+0.7,Chia-Hsing LIN,13 JUL 1999,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",17 FEB 2025,1096,men_LJ,2025,https://worldathletics.org/athletes/athlete=14791181
59,7.81,+1.6,Hongjo JO,18 MAY 2001,KOR,3,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,1096,men_LJ,2025,https://worldathletics.org/athletes/athlete=14852490
61,7.80,+1.3,Mohammed MUHASSIN,06 AUG 2005,IND,1q1,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,1094,men_LJ,2025,https://worldathletics.org/athletes/india/mohammed-muhassin-15046441
62,7.79,+0.6,Mohd. Atta SAZID,10 FEB 2006,IND,1,,"Guru Nanak Stadium, Ludhiana (IND)",02 AUG 2025,1092,men_LJ,2025,https://worldathletics.org/athletes/india/mohd-atta-sazid-15035119
62,7.79,+0.9,Shunya FUJIWARA,03 DEC 1994,JPN,2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1092,men_LJ,2025,https://worldathletics.org/athletes/athlete=14663947
64,7.78,+1.2,Gai KITAGAWA,21 JUL 2003,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2025,1090,men_LJ,2025,https://worldathletics.org/athletes/athlete=14921537
65,7.77,,Bin ZHOU,16 AUG 2006,CHN,1f2,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,1088,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/bin-zhou-15096793
65,7.77,+0.5,Dhanushka SANDARUWAN,15 APR 1994,SRI,1,,"Triton Stadium, San Diego, CA (USA)",05 APR 2025,1088,men_LJ,2025,https://worldathletics.org/athletes/athlete=14715683
65,7.77,+0.4,Jiahao YANG,23 OCT 2003,CHN,5f2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1088,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/jiahao-yang-15072923
65,7.77,+1.9,Van Nghia PHAM,29 NOV 2001,VIE,,,"National Athletics Centre, Pathum Thani (THA)",23 JUN 2025,1088,men_LJ,2025,https://worldathletics.org/athletes/vietnam/van-nghia-pham-14943512
65,7.77,-0.4,Sarun PAYASINGH,09 JUL 2000,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,1090,men_LJ,2025,https://worldathletics.org/athletes/athlete=14859343
70,7.76,+0.6,Taketo NAGAMINE,01 OCT 1999,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2025,1086,men_LJ,2025,https://worldathletics.org/athletes/athlete=14887861
70,7.76,+1.5,Yeshan Wismitha UNAGOLLA DEWAGE,11 DEC 2003,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",02 AUG 2025,1086,men_LJ,2025,https://worldathletics.org/athletes/sri-lanka/yeshan-wismitha-unagolla-dewage-14977158
72,7.75,+1.6,Hyunwoo LEE,07 FEB 2003,KOR,1,,"Naju Sports Complex, Naju (KOR)",30 APR 2025,1083,men_LJ,2025,https://worldathletics.org/athletes/athlete=14901458
72,7.75,+0.6,Min-su KIM,01 FEB 2000,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",06 JUL 2025,1083,men_LJ,2025,https://worldathletics.org/athletes/athlete=14815800
74,7.74,,Yu ZHANG,29 FEB 2004,CHN,7f1,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",10 FEB 2025,1081,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/yu-zhang-15137245
74,7.74,0.0,Aditya KUMAR,26 DEC 2002,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,1081,men_LJ,2025,https://worldathletics.org/athletes/athlete=14914259
74,7.74,+1.2,Kazuma ADACHI,16 OCT 1997,JPN,4,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1081,men_LJ,2025,https://worldathletics.org/athletes/athlete=14719621
74,7.74,-0.4,Ryutaro TANAKA,17 MAY 2002,JPN,3,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1083,men_LJ,2025,https://worldathletics.org/athletes/athlete=14860570
78,7.73,0.0,M. VISHNU,10 OCT 1998,IND,1,,"Shri Sai Training Center Kengeri NSSC, Bengaluru (IND)",28 MAR 2025,1079,men_LJ,2025,https://worldathletics.org/athletes/athlete=14859013
78,7.73,-0.1,Xiangyu WANG,15 MAY 2000,CHN,3f2,,"Guoxin Sports Center, Qingdao (CHN)",18 JUN 2025,1079,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/xiangyu-wang-15031057
78,7.73,+0.5,Sampath MIRANDA,16 JUN 2003,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",20 AUG 2025,1079,men_LJ,2025,https://worldathletics.org/athletes/sri-lanka/sampath-miranda-15042668
78,7.73,+1.3,Hiromichi YOSHIDA,08 AUG 1999,JPN,2f2,,"Konoike Athletics Stadium, Nara (JPN)",24 AUG 2025,1079,men_LJ,2025,https://worldathletics.org/athletes/athlete=14819346
82,7.72,-0.5,Zihao ZHANG,20 APR 2002,CHN,4,,"Sports Center, Yulin (CHN)",13 JUL 2025,1080,men_LJ,2025,https://worldathletics.org/athletes/athlete=14886216
82,7.72,+0.9,Andre Anura ANUAR,12 JUN 1999,MAS,,,"Tuanku Syed Putra Stadium, Kangar (MAS)",31 AUG 2025,1077,men_LJ,2025,https://worldathletics.org/athletes/athlete=14714404
84,7.71,+0.7,Zhidong JIA,07 MAR 2004,CHN,5f2,,"Sports Center, Jiaxing (CHN)",28 APR 2025,1075,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/zhidong-jia-15138384
84,7.71,0.0,R. SAMUEL,18 FEB 1995,IND,4,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1075,men_LJ,2025,https://worldathletics.org/athletes/athlete=14799968
84,7.71,-0.9,Linsen SONG,03 AUG 2002,CHN,1ce,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1080,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/linsen-song-14942361
84,7.71,+2.0,Ryoga KURA,07 JAN 2004,JPN,1,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2025,1075,men_LJ,2025,https://worldathletics.org/athletes/japan/ryoga-kura-14960030
88,7.70,+1.3,Timur ISAKOV,13 JAN 2000,KGZ,2,,"AFU Athletics Stadium, Tashkent (UZB)",21 JUN 2025,1073,men_LJ,2025,https://worldathletics.org/athletes/athlete=14910838
88,7.70,-0.1,Daiki ODA,15 JAN 1996,JPN,7,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1073,men_LJ,2025,https://worldathletics.org/athletes/athlete=14594816
88,7.70,0.0,. SWAMINATHAN,07 APR 1996,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",24 AUG 2025,1073,men_LJ,2025,https://worldathletics.org/athletes/athlete=14759400
88,7.70,+0.7,Reo MIYASAKA,28 SEP 2006,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1073,men_LJ,2025,https://worldathletics.org/athletes/japan/reo-miyasaka-15028094
88,7.70,+1.8,Kuei-Lin HE,15 NOV 2002,TPE,2,,Yunlin (TPE),19 OCT 2025,1073,men_LJ,2025,https://worldathletics.org/athletes/athlete=14860161
93,7.69,+0.9,Avinash KUMAR,16 OCT 2002,IND,1,,"Chhotubhai Purani Sports Complex, Nadiad (IND)",05 APR 2025,1070,men_LJ,2025,https://worldathletics.org/athletes/india/avinash-kumar-14993431
93,7.69,+0.4,Takuto TSUCHIYA,22 JUL 2006,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1070,men_LJ,2025,https://worldathletics.org/athletes/japan/takuto-tsuchiya-15047925
95,7.68,+1.7,Ryousuke ISOI,31 MAY 2004,JPN,3,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1068,men_LJ,2025,https://worldathletics.org/athletes/japan/ryousuke-isoi-14953715
95,7.68,+2.0,Kotaru ISOBE,03 FEB 2000,JPN,1,,"ND Soft Stadium, Tendo (JPN)",19 JUL 2025,1068,men_LJ,2025,https://worldathletics.org/athletes/athlete=14854435
95,7.68,+0.5,Ji-won PARK,01 JUL 2002,KOR,2,,"Yecheon Stadium, Yecheon (KOR)",04 SEP 2025,1068,men_LJ,2025,https://worldathletics.org/athletes/athlete=14901465
98,7.67,+1.8,Taishi NAKANO,22 MAR 2005,JPN,2f1,,"Nihon University Stadium, Tokyo (JPN)",19 APR 2025,1066,men_LJ,2025,https://worldathletics.org/athletes/japan/taishi-nakano-14956982
98,7.67,+1.2,Ming Tai CHAN,30 JAN 1995,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",11 MAY 2025,1066,men_LJ,2025,https://worldathletics.org/athletes/athlete=14547439
98,7.67,+2.0,Aryan CHOUDHARY,01 NOV 2004,IND,3,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1066,men_LJ,2025,https://worldathletics.org/athletes/india/aryan-choudhary-14996836
101,7.66,+1.4,Keun-woo LEE,18 APR 2001,KOR,3,,"Jeongseon Sports Complex, Jeongseon (KOR)",21 JUN 2025,1064,men_LJ,2025,https://worldathletics.org/athletes/athlete=14850587
101,7.66,+0.2,Janry UBAS,02 JAN 1994,PHI,1,,"Philsport Track Oval, Pasig (PHI)",04 OCT 2025,1064,men_LJ,2025,https://worldathletics.org/athletes/athlete=14530589
103,7.65,+0.8,Sekar SARAN,26 DEC 2000,IND,2,,"Shri Sai Training Center Kengeri NSSC, Bengaluru (IND)",28 MAR 2025,1062,men_LJ,2025,https://worldathletics.org/athletes/athlete=14859333
103,7.65,+0.6,Weishuo LI,16 JAN 2007,CHN,3,,Taizhou (CHN),23 JUN 2025,1062,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/weishuo-li-15144508
103,7.65,+1.1,Sanmath DARSHAN,24 MAY 2003,IND,4,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1062,men_LJ,2025,https://worldathletics.org/athletes/athlete=14926789
103,7.65,+1.0,. RAJAT,12 SEP 2004,IND,4,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1062,men_LJ,2025,https://worldathletics.org/athletes/india/rajat-15089055
107,7.64,,Shunji JIANG,06 FEB 2003,CHN,3f2,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",10 FEB 2025,1060,men_LJ,2025,https://worldathletics.org/athletes/athlete=14939763
107,7.64,+2.0,Takuma SEKINE,11 NOV 2004,JPN,,,"Gion Stadium, Sagamihara (JPN)",08 MAY 2025,1060,men_LJ,2025,https://worldathletics.org/athletes/japan/takuma-sekine-14959780
107,7.64,+0.8,Vimoth KUMAR,26 SEP 1994,IND,4,,"Guru Nanak Stadium, Ludhiana (IND)",02 AUG 2025,1060,men_LJ,2025,https://worldathletics.org/athletes/athlete=14751364
110,7.63,+0.9,Zihan LUO,04 MAY 2007,CHN,1,,"Olympic Sports Center, Chongqing (CHN)",05 APR 2025,1057,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/zihan-luo-15094401
110,7.63,+1.0,Seung-yoon JEONG,24 APR 1997,KOR,5,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,1057,men_LJ,2025,https://worldathletics.org/athletes/korea/seung-yoon-jeong-15092239
110,7.63,-1.8,Ildar AKHMADIEV,01 MAR 2000,TJK,1,,"Centlar stadium, Dushanbe (TJK)",07 MAY 2025,1067,men_LJ,2025,https://worldathletics.org/athletes/athlete=14846091
110,7.63,+1.3,Xuanqi GAO,25 APR 2006,CHN,3f2,,Chongqing (CHN),14 MAY 2025,1057,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/xuanqi-gao-15041172
110,7.63,+1.2,Min-seong KIM,04 MAR 2003,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",21 MAY 2025,1057,men_LJ,2025,https://worldathletics.org/athletes/korea/min-seong-kim-14980507
110,7.63,+1.8,Daisuke GOTOU,01 APR 2008,JPN,1,,"Hanasaki Athletic Field, Asahikawa (JPN)",17 JUN 2025,1057,men_LJ,2025,https://worldathletics.org/athletes/japan/daisuke-gotou-15048261
116,7.62,+1.7,Zhi Hang TAN,16 FEB 2005,MAS,,,"National Athletics Centre, Pathum Thani (THA)",23 JUN 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/malaysia/zhi-hang-tan-15111409
116,7.62,0.0,P.Asadullah MUJAHITH,17 JAN 2002,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/athlete=14862617
116,7.62,+1.6,Yutaro MATSUSHITA,26 SEP 2000,JPN,,,"Kamoike Auxiliary Stadium, Kagoshima (JPN)",12 JUL 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/athlete=14855192
116,7.62,+0.5,Lakhveer SINGH,13 JAN 2003,IND,5,,"Guru Nanak Stadium, Ludhiana (IND)",02 AUG 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/india/lakhveer-singh-15045630
116,7.62,0.0,Wakushi NARUKAWA,06 APR 2006,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/japan/wakushi-narukawa-15029253
116,7.62,+1.7,Kun-Hsiang CHAO,30 JAN 2006,TPE,4,,Yunlin (TPE),19 OCT 2025,1055,men_LJ,2025,https://worldathletics.org/athletes/chinese-taipei/kun-hsiang-chao-15007052
122,7.61,-0.1,Salim Saleh Mus AL YARABI,15 JAN 1994,OMA,2,,"Dubai Police Club Stadium, Dubai (UAE)",09 MAY 2025,1053,men_LJ,2025,https://worldathletics.org/athletes/athlete=14809989
122,7.61,+0.1,Riku SHINDOME,07 AUG 2002,JPN,5,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,1053,men_LJ,2025,https://worldathletics.org/athletes/japan/riku-shindome-14954935
122,7.61,+0.1,Eito OMORI,14 MAR 2008,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1053,men_LJ,2025,https://worldathletics.org/athletes/japan/eito-omori-15103780
125,7.60,+2.0,Chengtao ZHENG,15 FEB 2003,CHN,8f2,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1051,men_LJ,2025,https://worldathletics.org/athletes/athlete=14885169
125,7.60,0.0,T.P. AMAL,21 MAR 1999,IND,6,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1051,men_LJ,2025,https://worldathletics.org/athletes/athlete=14816373
127,7.59,-0.3,V. SRIRAM,13 OCT 2001,IND,2,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",08 FEB 2025,1050,men_LJ,2025,https://worldathletics.org/athletes/india/v-sriram-15010788
127,7.59,-0.3,Yuzhe WANG,14 FEB 2005,CHN,6f2,,"Guoxin Sports Center, Qingdao (CHN)",18 JUN 2025,1050,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/yuzhe-wang-15127375
