Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
24,4.13,,Chun-Ying REN,02 JUN 2002,TPE,,,"National Athletics Centre, Pathum Thani (THA)",22 JUN 2025,1000,women_PV,2025,https://worldathletics.org/athletes/athlete=14860155
25,4.12,,Rio SASAKI,09 MAY 2003,JPN,2,,"International Stadium, Yokohama (JPN)",20 AUG 2025,997,women_PV,2025,https://worldathletics.org/athletes/japan/rio-sasaki-14948364
26,4.10,,Khabut CHONTHICHA,22 NOV 2003,THA,2,,Caotun (TPE) (i),26 MAR 2025,990,women_PV,2025,https://worldathletics.org/athletes/athlete=14827273
26,4.10,,Hitose WAKABAYASHI,04 AUG 2003,JPN,6,,"National Stadium, Tokyo (JPN)",04 JUL 2025,990,women_PV,2025,https://worldathletics.org/athletes/japan/hitose-wakabayashi-14959440
26,4.10,,Baranica ELANGOAN,03 FEB 1997,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,990,women_PV,2025,https://worldathletics.org/athletes/athlete=14859017
29,4.07,,Yi-Ju SHENG,,TPE,1,,Yunlin (TPE),19 OCT 2025,981,women_PV,2025,https://worldathletics.org/athletes/athlete=14591682
30,4.05,,Jaison MARIYA,23 SEP 1997,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,975,women_PV,2025,https://worldathletics.org/athletes/athlete=14598255
31,4.02,,Megumi DAINOBU,16 SEP 2001,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 JUN 2025,966,women_PV,2025,https://worldathletics.org/athletes/athlete=14849069
31,4.02,,Miu SUZAKI,31 JUL 2003,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUL 2025,966,women_PV,2025,https://worldathletics.org/athletes/japan/miu-suzaki-14954447
33,4.01,,Minori SHINOZAKI,11 JUN 2002,JPN,1,,"Prefectural Stadium, Ise (JPN)",23 AUG 2025,963,women_PV,2025,https://worldathletics.org/athletes/athlete=14898915
34,4.00,,Polina IVANOVA,03 DEC 2002,KAZ,1,,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",17 JAN 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14791683
34,4.00,,Dandan LIAO,17 MAR 1997,CHN,4,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 FEB 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14750690
34,4.00,,Dandan WANG,08 DEC 2006,CHN,4,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 FEB 2025,960,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/dandan-wang-15051986
34,4.00,,Xuemei LI,07 OCT 1995,CHN,7,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 FEB 2025,960,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/xuemei-li-14691769
34,4.00,,Vengatesh PAVITHRA,08 DEC 2001,IND,1,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14850528
34,4.00,,Meng GE,27 MAY 2002,CHN,6,,"Sports Center, Jiaxing (CHN)",28 APR 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14858660
34,4.00,,Jiemin ZHANG,07 APR 2005,CHN,6,,"Sports Center, Jiaxing (CHN)",28 APR 2025,960,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/jiemin-zhang-15137241
34,4.00,,Alyana NICOLAS,29 AUG 1994,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",04 MAY 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14580094
34,4.00,,Saera WATANABE,24 DEC 2007,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",14 JUN 2025,960,women_PV,2025,https://worldathletics.org/athletes/japan/saera-watanabe-14997634
34,4.00,,Anna CHERKASHINA,08 APR 2008,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",26 JUN 2025,960,women_PV,2025,https://worldathletics.org/athletes/kazakhstan/anna-cherkashina-15038089
34,4.00,,. SATHYA,05 FEB 2001,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,960,women_PV,2025,https://worldathletics.org/athletes/athlete=14813118
45,3.96,,Koa NAKAMURA,12 NOV 2009,JPN,1,,"Prefectural Stadium, Ise (JPN)",17 OCT 2025,947,women_PV,2025,https://worldathletics.org/athletes/japan/koa-nakamura-15052427
46,3.95,,Maria ANDRIANY,09 JAN 2006,INA,2,,"Manahan Stadium, Surakarta (INA)",30 AUG 2025,944,women_PV,2025,https://worldathletics.org/athletes/indonesia/maria-andriany-15019838
47,3.93,,Aya MORITA,22 MAR 1996,JPN,1,,"Chukyo University Athletics Field, Toyota (JPN)",30 AUG 2025,938,women_PV,2025,https://worldathletics.org/athletes/athlete=14811095
48,3.90,,Mahsa MIRZATABIBI,12 JUN 1996,IRI,1,,"Shahid Beheshti Stadium, Busehr (IRI)",12 FEB 2025,929,women_PV,2025,https://worldathletics.org/athletes/athlete=14701092
48,3.90,,Tzu-Hsin YEN,02 FEB 2006,TPE,6,,Caotun (TPE) (i),26 MAR 2025,929,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/tzu-hsin-yen-15044428
48,3.90,,Hsuan-Lin CHEN,26 OCT 2002,TPE,7,,Caotun (TPE) (i),26 MAR 2025,929,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/hsuan-lin-chen-14955564
48,3.90,,Vanshika GHANGHAS,10 AUG 2005,IND,3,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,929,women_PV,2025,https://worldathletics.org/athletes/india/vanshika-ghanghas-14993447
48,3.90,,G. SINDHUSHREE,23 OCT 2000,IND,4,,"Maharaja's College Grounds, Kochi (IND)",21 APR 2025,929,women_PV,2025,https://worldathletics.org/athletes/india/g-sindhushree-15023846
48,3.90,,Han-na BAE,17 MAY 1999,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",08 JUN 2025,929,women_PV,2025,https://worldathletics.org/athletes/athlete=14815835
48,3.90,,Miku YANAGAWA,06 JAN 2006,JPN,11,,"National Stadium, Tokyo (JPN)",04 JUL 2025,929,women_PV,2025,https://worldathletics.org/athletes/athlete=14901500
48,3.90,,Rachan KRISHNA,24 MAY 1994,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,929,women_PV,2025,https://worldathletics.org/athletes/athlete=14549104
48,3.90,,Hinako SHIGA,23 JAN 2007,JPN,1,,"Showa Denko Stadium, Oita (JPN)",22 AUG 2025,929,women_PV,2025,https://worldathletics.org/athletes/japan/hinako-shiga-15052711
48,3.90,,Kiyora MATSUURA,19 FEB 2010,JPN,2,,"Kimiidera Park Athletic Field, Wakayama (JPN)",20 SEP 2025,929,women_PV,2025,https://worldathletics.org/athletes/japan/kiyora-matsuura-15260650
58,3.88,,Noreen HUSSAIN,07 SEP 2004,PAK,2,,"Hayward Field, Eugene, OR (USA)",22 MAR 2025,923,women_PV,2025,https://worldathletics.org/athletes/pakistan/noreen-hussain-15124709
59,3.85,,V. KARTHIKA,21 NOV 2005,IND,1,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,914,women_PV,2025,https://worldathletics.org/athletes/india/v-karthika-15116527
60,3.82,,Yumie UEYAMA,23 MAR 2005,JPN,5,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,905,women_PV,2025,https://worldathletics.org/athletes/japan/yumie-ueyama-14963133
61,3.80,,Lingyan ZHANG,20 SEP 2006,CHN,9,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,898,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/lingyan-zhang-15034301
61,3.80,,Yu-Ting HSIEH,08 APR 2004,TPE,4,,"Banqiao Stadium, New Taipei City (TPE)",13 MAR 2025,898,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/yu-ting-hsieh-14976349
61,3.80,,Aiko EBIHARA,21 JAN 2006,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",19 APR 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/aiko-ebihara-14951317
61,3.80,,Eun-ji LIM,02 APR 1989,KOR,1,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14289820
61,3.80,,Manaka MATSUI,10 AUG 2006,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/manaka-matsui-15030752
61,3.80,,Kaori ATAGI,25 MAY 1998,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14766641
61,3.80,,Honoka AIHARA,16 JUN 2003,JPN,7,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/honoka-aihara-14952976
61,3.80,,Xingyu RAO,18 SEP 2002,CHN,7,,"Sports Center, Bengbu (CHN)",13 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14939766
61,3.80,,Kimie UEYAMA,02 OCT 2007,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/kimie-ueyama-15161763
61,3.80,,Minshu YANG,30 DEC 2005,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",18 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/minshu-yang-15110883
61,3.80,,Xinyuan ZHANG,06 MAY 2008,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,898,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/xinyuan-zhang-15172304
61,3.80,,Sooyoung SHIN,25 JAN 1998,KOR,1,,"Seocheon Sports Complex, Seocheon (KOR)",02 JUL 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14670904
61,3.80,,Miyu OGINO,02 DEC 2003,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14931081
61,3.80,,Rio SATO,04 MAR 2004,JPN,2,,"Municipal Stadium, Nagano (JPN)",12 JUL 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/rio-sato-14962272
61,3.80,,Kanon OMAMIUDA,29 SEP 2008,JPN,2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/kanon-omamiuda-15044328
61,3.80,,Haruka KOBAYASHI,08 JUL 2004,JPN,1f1,,"Takebishi Stadium, Kyoto (JPN)",11 AUG 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/haruka-kobayashi-15046599
61,3.80,,Shuri SAITO,04 MAY 2002,JPN,1,,Rifu (JPN),23 AUG 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/shuri-saito-14954850
61,3.80,,Karyu KUBOTA,24 JUL 2007,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,898,women_PV,2025,https://worldathletics.org/athletes/japan/karyu-kubota-15181885
61,3.80,,Yuki NOSHI,13 MAR 1999,JPN,5,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,898,women_PV,2025,https://worldathletics.org/athletes/athlete=14773890
61,3.80,,Si-Yu SHEN,30 OCT 2007,TPE,4,,Yunlin (TPE),19 OCT 2025,898,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/si-yu-shen-15054606
81,3.75,,Rin NISHIHARA,04 SEP 2009,JPN,4,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,883,women_PV,2025,https://worldathletics.org/athletes/japan/rin-nishihara-15049930
81,3.75,,Jiashan SU,05 SEP 2008,CHN,2,,"Olympic Center, Shenyang (CHN)",11 AUG 2025,883,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/jiashan-su-15224732
81,3.75,,Yifei KONG,30 AUG 2009,CHN,2,,"Olympic Center, Shenyang (CHN)",11 AUG 2025,883,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/yifei-kong-15246176
84,3.73,,Jasmine SAKAGUCHI,20 OCT 2003,JPN,8,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",25 FEB 2025,877,women_PV,2025,https://worldathletics.org/athletes/japan/jasmine-sakaguchi-14945717
85,3.72,,Yuria TAKAHASHI,29 SEP 2005,JPN,8,,"International Stadium, Yokohama (JPN)",20 AUG 2025,874,women_PV,2025,https://worldathletics.org/athletes/japan/yuria-takahashi-14950583
86,3.70,,Nitika AKARE,31 DEC 2005,IND,1,,"Anju Bobby High Performance Centre, Bengaluru (IND)",22 MAR 2025,868,women_PV,2025,https://worldathletics.org/athletes/india/nitika-akare-15047835
86,3.70,,Tzu-Tsen CHEN,04 NOV 2004,TPE,8,,Caotun (TPE) (i),26 MAR 2025,868,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/tzu-tsen-chen-14964642
86,3.70,,Fanrong LING,28 MAY 2008,CHN,1,,Cixi City (CHN),12 APR 2025,868,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/fanrong-ling-15172305
86,3.70,,Sairi WATANABE,21 JUN 2005,JPN,2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",19 APR 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14916046
86,3.70,,Minji JO,26 MAR 1998,KOR,2,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14800077
86,3.70,,Ayami SUZUKI,13 APR 2005,JPN,7,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14895881
86,3.70,,Yu SAKATA,05 MAY 2005,JPN,8,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/yu-sakata-15045160
86,3.70,,Ouka KASHIWAGI,22 AUG 2004,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",16 MAY 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/ouka-kashiwagi-15109877
86,3.70,,Natsuki TABATA,07 JUL 2001,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14855783
86,3.70,,Kurena FUKUDA,10 MAY 2001,JPN,9,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14931691
86,3.70,,Yoshika MIYAZAKI,05 NOV 2007,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",13 JUN 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/yoshika-miyazaki-15167995
86,3.70,,Hana OBA,24 AUG 2007,JPN,3,,"Kanseki Stadium, Utsunomiya (JPN)",14 JUN 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/hana-oba-15037422
86,3.70,,Hiyori KOBAYASHI,22 OCT 2006,JPN,3,,"Municipal Stadium, Nagano (JPN)",12 JUL 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/hiyori-kobayashi-15005737
86,3.70,,Nisha BANU,24 JAN 1997,IND,6,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,868,women_PV,2025,https://worldathletics.org/athletes/india/nisha-banu-15094221
86,3.70,,Haruka NISHIMAE,06 JUN 2006,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",12 SEP 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/haruka-nishimae-15049681
86,3.70,,Erina TSURUDA,02 MAR 2008,JPN,7,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/erina-tsuruda-15101377
86,3.70,,Lia Irma Sumie KITADA,09 AUG 2001,JPN,7,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14817842
86,3.70,,Reshma RAVEENDRAN,20 FEB 1996,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,868,women_PV,2025,https://worldathletics.org/athletes/athlete=14776088
86,3.70,,Blessy KUNJUMON,21 OCT 2001,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,868,women_PV,2025,https://worldathletics.org/athletes/india/blessy-kunjumon-15079923
86,3.70,,Meika KIMURA,09 FEB 2009,JPN,3,,"Prefectural Stadium, Ise (JPN)",17 OCT 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/meika-kimura-15256058
86,3.70,,Aiko NIINOBE,09 JUN 2008,JPN,4,,"Prefectural Stadium, Ise (JPN)",17 OCT 2025,868,women_PV,2025,https://worldathletics.org/athletes/japan/aiko-niinobe-15023628
107,3.67,,Chika HIRATA,03 JUN 2000,JPN,1f3,,"Stabinski Velodrome, Roubaix (FRA) (i)",15 FEB 2025,859,women_PV,2025,https://worldathletics.org/athletes/athlete=14855794
108,3.65,,Yun-Ni LIN,15 OCT 2007,TPE,2,,"Taipei Municipal Stadium, Taipei City (TPE)",18 SEP 2025,853,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/yun-ni-lin-15144735
108,3.65,,Nekha ELDHO,05 MAR 2003,IND,2,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,853,women_PV,2025,https://worldathletics.org/athletes/india/nekha-eldho-15169876
108,3.65,,Amy CHRISTENSEN,09 APR 2001,PHI,4,,"Sparks Convention Center Halls, Reno, NV (USA) (i)",05 DEC 2025,853,women_PV,2025,https://worldathletics.org/athletes/athlete=14837409
111,3.63,,Piyada BOONKWANG,11 MAR 2005,THA,3,,"National Athletics Centre, Pathum Thani (THA)",22 JUN 2025,847,women_PV,2025,https://worldathletics.org/athletes/thailand/piyada-boonkwang-14992991
112,3.61,,Liu Yu CHIEH,29 JUL 2010,TPE,1,,"Pingtung Track Stadium, Pingtung (TPE)",20 NOV 2025,841,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/liu-yu-chieh-15259844
113,3.60,,Elmira KABIROVA,28 JUN 2006,KAZ,2,,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",17 JAN 2025,838,women_PV,2025,https://worldathletics.org/athletes/kazakhstan/elmira-kabirova-14970240
113,3.60,,Jiali HUANG,03 OCT 2004,CHN,11,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/jiali-huang-15071422
113,3.60,,Yan WU,08 MAY 2005,CHN,12,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/yan-wu-15031062
113,3.60,,Xueqing YANG,25 JAN 2005,CHN,10,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/xueqing-yang-15043936
113,3.60,,Yuyan TAN,23 SEP 2007,CHN,10,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/yuyan-tan-15208581
113,3.60,,Laijia LU,20 JAN 2007,CHN,12,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/laijia-lu-15074826
113,3.60,,Darya DOSHANOVA,25 NOV 2003,KAZ,3,,"Track & Field complex QAZAQSTAN, Astana (KAZ) (i)",14 FEB 2025,838,women_PV,2025,https://worldathletics.org/athletes/athlete=14971617
113,3.60,,Yi-Chen LIAO,24 MAY 2003,TPE,2,,Caotun (TPE) (i),27 MAR 2025,838,women_PV,2025,https://worldathletics.org/athletes/chinese-taipei/yi-chen-liao-14671041
113,3.60,,V. DHARSHINI VIJAYAKUMAR,26 NOV 2003,IND,3,,"Shri Sai Training Center Kengeri NSSC, Bengaluru (IND)",28 MAR 2025,838,women_PV,2025,https://worldathletics.org/athletes/india/v-dharshini-vijayakumar-15114672
113,3.60,,Moeka ONODERA,15 APR 2003,JPN,1,,"Yamashiro Park Stadium, Uji (JPN)",06 APR 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/moeka-onodera-14964429
113,3.60,,Nano TSUDA,20 AUG 2004,JPN,3,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",16 MAY 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/nano-tsuda-15008127
113,3.60,,Kaede OKAWA,21 JAN 1995,JPN,3,,"Prefectural Stadium, Kumagaya (JPN)",24 MAY 2025,838,women_PV,2025,https://worldathletics.org/athletes/athlete=14803210
113,3.60,,Ayane SEKI,20 APR 2008,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",29 MAY 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/ayane-seki-15222642
113,3.60,,Juri NANBU,09 JUN 1998,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/athlete=14849065
113,3.60,,Hitomi MATSUSHITA,24 SEP 2007,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",13 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/hitomi-matsushita-15167997
113,3.60,,Min-ji KO,06 JAN 2004,KOR,8,,"Gwangalli beach, Busan (KOR)",14 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/korea/min-ji-ko-15043692
113,3.60,,Ayana MASUMOTO,09 MAY 2007,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/ayana-masumoto-15251776
113,3.60,,Misato TSUKAHARA,28 NOV 2007,JPN,1,,"Prefectural Stadium, Ise (JPN)",20 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/misato-tsukahara-15251775
113,3.60,,Karen NAKATSURU,29 OCT 2006,JPN,4,,"Chukyo University Athletics Field, Toyota (JPN)",21 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/japan/karen-nakatsuru-15172898
113,3.60,,Yuyan FANG,17 FEB 2010,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",30 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/yuyan-fang-15246350
113,3.60,,Yucheng LIN,03 MAR 2010,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",30 JUN 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/yucheng-lin-15246352
113,3.60,,Xinyuan ZHANG,10 JUN 2008,CHN,5,,"Olympic Center, Shenyang (CHN)",11 AUG 2025,838,women_PV,2025,https://worldathletics.org/athletes/pr-of-china/xinyuan-zhang-15248281
