Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
14,59.39,,Nargiza KUCHKAROVA,27 FEB 1999,UZB,1,,Riyadh (KSA),17 NOV 2025,1067,women_JT,2025,https://worldathletics.org/athletes/athlete=14747646
16,59.23,,Lijuan GE,17 JUL 1997,CHN,2,,Chongqing (CHN),16 MAY 2025,1064,women_JT,2025,https://worldathletics.org/athletes/athlete=14638613
17,58.89,,Ting LI,31 DEC 2002,CHN,2q2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1057,women_JT,2025,https://worldathletics.org/athletes/athlete=14819285
18,58.68,,Mahiro OSA,26 NOV 1999,JPN,3,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1054,women_JT,2025,https://worldathletics.org/athletes/athlete=14755966
19,58.48,,Qiaohui GAI,22 DEC 2000,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1050,women_JT,2025,https://worldathletics.org/athletes/athlete=14838000
20,58.32,,Yuzhen YU,05 MAR 1998,CHN,5,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1047,women_JT,2025,https://worldathletics.org/athletes/athlete=14638612
21,58.06,,Yuki YAMAMOTO,16 OCT 2000,JPN,8,,"National Stadium, Tokyo (JPN)",18 MAY 2025,1042,women_JT,2025,https://worldathletics.org/athletes/athlete=14808680
22,58.04,,Xinjie GU,02 FEB 2001,CHN,2,,"Sports Center, Yulin (CHN)",11 JUL 2025,1042,women_JT,2025,https://worldathletics.org/athletes/athlete=14787375
23,57.72,,Aoi MURAKAMI,11 MAR 2004,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2025,1036,women_JT,2025,https://worldathletics.org/athletes/athlete=14949221
24,57.43,,Hanyue LI,08 AUG 2004,CHN,1,,"Sports Center, Bengbu (CHN)",14 JUN 2025,1030,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/hanyue-li-15092435
25,57.26,,Momoko TSUJI,05 DEC 2003,JPN,4,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1027,women_JT,2025,https://worldathletics.org/athletes/athlete=14950104
26,57.24,,Shujing HUANG,24 SEP 2004,CHN,5,,"National Stadium, Beijing (CHN)",07 SEP 2025,1027,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/shujing-huang-15084973
27,57.19,,. DEEPIKA,21 NOV 2005,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1026,women_JT,2025,https://worldathletics.org/athletes/athlete=14926724
28,57.11,,Kana SHINODA,05 OCT 2002,JPN,1,,"Yamashiro Park Stadium, Uji (JPN)",06 APR 2025,1024,women_JT,2025,https://worldathletics.org/athletes/japan/kana-shinoda-14951359
28,57.11,,Ayaka SUZUKI,13 JUN 2007,JPN,1,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1024,women_JT,2025,https://worldathletics.org/athletes/japan/ayaka-suzuki-15030019
30,56.77,,Pin-Hsun CHU,08 APR 2005,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",11 MAR 2025,1018,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/pin-hsun-chu-14954193
31,56.42,,Xiaomei SUN,02 DEC 1996,CHN,6q1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1012,women_JT,2025,https://worldathletics.org/athletes/athlete=14787373
32,55.96,,Hui-Jun LI,12 MAY 1999,TPE,2,,"Banqiao Stadium, New Taipei City (TPE)",11 MAR 2025,1003,women_JT,2025,https://worldathletics.org/athletes/athlete=14705959
33,55.69,,Baoli WANG,25 OCT 2006,CHN,2f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,998,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/baoli-wang-15096826
34,55.64,,Jariya WICHAIDIT,08 MAR 1996,THA,1,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,997,women_JT,2025,https://worldathletics.org/athletes/athlete=14478701
35,55.55,,. JYOTI,01 APR 2002,IND,1,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",09 FEB 2025,996,women_JT,2025,https://worldathletics.org/athletes/athlete=14926767
35,55.55,,Karishma SANIL,04 JUN 2000,IND,2,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",09 FEB 2025,996,women_JT,2025,https://worldathletics.org/athletes/athlete=14863488
37,55.51,,Hyun-seo KO,05 JAN 2003,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",05 JUN 2025,995,women_JT,2025,https://worldathletics.org/athletes/athlete=14849653
38,55.37,,Yutong AN,04 FEB 2005,CHN,2,,Cixi City (CHN),11 APR 2025,992,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/yutong-an-15038031
39,55.24,,Zhuoma RENQING,09 JUN 1999,CHN,3,,"Sports Center, Yulin (CHN)",11 JUL 2025,990,women_JT,2025,https://worldathletics.org/athletes/athlete=14748808
40,54.85,,Ramyashree JAIN,18 NOV 2004,IND,3,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",09 FEB 2025,983,women_JT,2025,https://worldathletics.org/athletes/india/ramyashree-jain-14970315
41,54.82,,Yu GONG,22 JUL 2003,CHN,4f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,982,women_JT,2025,https://worldathletics.org/athletes/athlete=14886835
41,54.82,,Chih-Jen LIU,13 DEC 2003,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",17 SEP 2025,982,women_JT,2025,https://worldathletics.org/athletes/athlete=14861299
43,54.79,,Miyabi SONO,09 APR 2005,JPN,3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,982,women_JT,2025,https://worldathletics.org/athletes/japan/miyabi-sono-14997292
44,54.75,,Noa SAITO,29 MAY 2003,JPN,4,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,981,women_JT,2025,https://worldathletics.org/athletes/athlete=14904935
44,54.75,,Mayu ODA,16 OCT 1996,JPN,1,,"Showa Denko Stadium, Oita (JPN)",22 AUG 2025,981,women_JT,2025,https://worldathletics.org/athletes/athlete=14809518
46,54.70,,Yutong LI,19 MAY 2001,CHN,5,,"Sports Center, Bengbu (CHN)",14 JUN 2025,980,women_JT,2025,https://worldathletics.org/athletes/athlete=14748840
47,54.57,,Akiho HYODO,29 OCT 1999,JPN,7,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2025,977,women_JT,2025,https://worldathletics.org/athletes/athlete=14808679
48,54.54,,Yu-Chin TAI,11 OCT 2007,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",10 MAR 2025,977,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/yu-chin-tai-15052183
49,54.40,,Xidan ZHANG,03 DEC 2006,CHN,1,,"Werferzentrum Brandberge, Halle (GER)",24 MAY 2025,974,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/xidan-zhang-15083559
50,54.37,,Shilpa RANI,15 JUN 1996,IND,2,,"Reliance,, Mumbai (IND)",21 MAR 2025,974,women_JT,2025,https://worldathletics.org/athletes/athlete=14885910
51,54.32,,Yuri TANAKA,15 NOV 2001,JPN,1ce,,"Nagaragawa Stadium, Gifu (JPN)",13 JUL 2025,973,women_JT,2025,https://worldathletics.org/athletes/athlete=14808684
52,53.73,,Xinyi MOU,21 AUG 2004,CHN,5,,Cixi City (CHN),11 APR 2025,962,women_JT,2025,https://worldathletics.org/athletes/athlete=14940312
53,53.55,,Tianqing DU,19 DEC 2003,CHN,6,,"Sports Center, Yulin (CHN)",11 JUL 2025,959,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/tianqing-du-15044961
54,53.41,,Ugiloy NORBOYEVA,30 JAN 2004,UZB,1ce,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,956,women_JT,2025,https://worldathletics.org/athletes/uzbekistan/ugiloy-norboyeva-14972684
55,53.24,,Sejin YUN,06 DEC 2001,KOR,2,,"Yecheon Stadium, Yecheon (KOR)",05 JUN 2025,953,women_JT,2025,https://worldathletics.org/athletes/athlete=14849652
56,53.13,,Yu-Ting CHIU,22 OCT 2000,TPE,,,"Home of Athletics, Singapore (SGP)",24 APR 2025,951,women_JT,2025,https://worldathletics.org/athletes/athlete=14791196
57,53.03,,Ayaka ISHIGAKI,29 JAN 2001,JPN,1,,"Chukyo University Athletics Field, Toyota (JPN)",21 JUN 2025,949,women_JT,2025,https://worldathletics.org/athletes/athlete=14855911
58,52.94,,Ah-young PARK,05 OCT 2000,KOR,1,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,947,women_JT,2025,https://worldathletics.org/athletes/athlete=14764314
59,52.89,,Gyeongae GIM,05 MAR 1988,KOR,2,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,946,women_JT,2025,https://worldathletics.org/athletes/athlete=14289719
60,52.88,,Yuting FANG,24 NOV 2007,CHN,3,,Taizhou (CHN),23 JUN 2025,946,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/yuting-fang-15089286
61,52.67,,Ji-min KIM,21 DEC 1999,KOR,2,,"Seocheon Sports Complex, Seocheon (KOR)",02 JUL 2025,942,women_JT,2025,https://worldathletics.org/athletes/athlete=14759694
62,52.60,,Riko NISHIMURA,01 NOV 1993,JPN,6,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,941,women_JT,2025,https://worldathletics.org/athletes/athlete=14664133
63,52.58,,Yu LIAO,18 MAY 2000,CHN,7f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,941,women_JT,2025,https://worldathletics.org/athletes/athlete=14811681
64,52.42,,Hyeon-seo JO,21 JAN 2007,KOR,2,,"Busan Asiad Stadium, Busan (KOR)",20 OCT 2025,938,women_JT,2025,https://worldathletics.org/athletes/korea/hyeon-seo-jo-15041136
65,52.37,,Qinwen HU,13 DEC 2006,CHN,4,,Taizhou (CHN),23 JUN 2025,937,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/qinwen-hu-15183825
66,52.34,,K. RASHMI,24 NOV 1993,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,936,women_JT,2025,https://worldathletics.org/athletes/athlete=14524153
67,52.29,,Nozomi SAKURAI,27 APR 2005,JPN,1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",19 APR 2025,935,women_JT,2025,https://worldathletics.org/athletes/japan/nozomi-sakurai-14981153
68,52.17,,Ng Jing XUAN,17 AUG 2004,MAS,2,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,933,women_JT,2025,https://worldathletics.org/athletes/malaysia/ng-jing-xuan-15038927
69,52.08,,Jingyi LIU,04 AUG 2000,CHN,2ce,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,931,women_JT,2025,https://worldathletics.org/athletes/athlete=14782312
70,52.07,,Ximin WANG,31 JUL 2006,CHN,1,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,931,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/ximin-wang-15235374
71,51.99,,Ying WANG,05 JUN 2001,CHN,7,,Cixi City (CHN),11 APR 2025,930,women_JT,2025,https://worldathletics.org/athletes/athlete=14701443
72,51.94,,. JYOTI,01 APR 2002,IND,2,,Sangrur (IND),01 APR 2025,929,women_JT,2025,https://worldathletics.org/athletes/athlete=14818371
73,51.91,,Seok-ju YANG,06 JAN 2005,KOR,3,,"Yecheon Stadium, Yecheon (KOR)",05 JUN 2025,928,women_JT,2025,https://worldathletics.org/athletes/athlete=14910560
74,51.86,,Ayane YAMASAKI,14 MAY 2004,JPN,5,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,927,women_JT,2025,https://worldathletics.org/athletes/japan/ayane-yamasaki-14967073
74,51.86,,Gahui LEE,28 JUL 1998,KOR,3,,"Busan Asiad Stadium, Busan (KOR)",20 OCT 2025,927,women_JT,2025,https://worldathletics.org/athletes/athlete=14662211
76,51.69,,Rino KATO,11 JUN 2002,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",04 MAY 2025,924,women_JT,2025,https://worldathletics.org/athletes/japan/rino-kato-14950107
77,51.66,,Ana Bhianca ESPENILLA,01 FEB 2007,PHI,3,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,924,women_JT,2025,https://worldathletics.org/athletes/philippines/ana-bhianca-espenilla-15105010
78,51.64,,Ting Yu HUANG,07 DEC 2006,TPE,5,,Yunlin (TPE),19 OCT 2025,923,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/ting-yu-huang-15113528
79,51.58,,Kokoro KAWAI,25 SEP 2003,JPN,8,,"Prefectural Stadium, Okayama (JPN)",05 JUN 2025,922,women_JT,2025,https://worldathletics.org/athletes/japan/kokoro-kawai-14953732
80,51.53,,Zahra NAJAFI,08 DEC 2003,IRI,1,,"Shahid Beheshti Stadium, Busehr (IRI)",12 FEB 2025,921,women_JT,2025,https://worldathletics.org/athletes/athlete=14916472
81,51.46,,Hasanthi DISSANAYAKE,28 SEP 2002,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",30 SEP 2025,920,women_JT,2025,https://worldathletics.org/athletes/athlete=14843025
82,51.22,,Xueting BAI,08 JUN 2009,CHN,1,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",24 APR 2025,916,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/xueting-bai-15147142
83,51.21,,Saho NARITA,22 SEP 2006,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,915,women_JT,2025,https://worldathletics.org/athletes/japan/saho-narita-15046593
84,51.13,,Hyeonjin KANG,13 AUG 2005,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",08 JUL 2025,914,women_JT,2025,https://worldathletics.org/athletes/athlete=14910561
85,51.12,,Sango SUZUKI,22 SEP 2004,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",17 MAY 2025,914,women_JT,2025,https://worldathletics.org/athletes/japan/sango-suzuki-14951001
86,51.06,,Atinna NURKAMILLA,18 NOV 1998,INA,4,,"Supachalasai National Stadium, Bangkok (THA)",13 DEC 2025,913,women_JT,2025,https://worldathletics.org/athletes/athlete=14747634
87,51.02,,Ritsuko HORIUCHI,28 APR 2002,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",08 JUN 2025,912,women_JT,2025,https://worldathletics.org/athletes/athlete=14898356
88,51.00,,Reina KIMURA,07 SEP 2001,JPN,1,,"Athletic Stadium, Hikone (JPN)",09 AUG 2025,912,women_JT,2025,https://worldathletics.org/athletes/athlete=14856381
89,50.95,,Diana HARSHANI MADUWANTHI,06 MAR 1991,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",20 FEB 2025,911,women_JT,2025,https://worldathletics.org/athletes/athlete=14380004
90,50.94,,Shakshi SHARMA,09 FEB 2002,IND,4,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,910,women_JT,2025,https://worldathletics.org/athletes/india/shakshi-sharma-15002929
91,50.92,,Iori HIRAMATSU,06 APR 2002,JPN,14,,"National Stadium, Tokyo (JPN)",04 JUL 2025,910,women_JT,2025,https://worldathletics.org/athletes/japan/iori-hiramatsu-14960499
92,50.87,,Uma CHOUDHARY,04 OCT 1999,IND,4,,"Maharaja's College Grounds, Kochi (IND)",24 APR 2025,909,women_JT,2025,https://worldathletics.org/athletes/india/uma-choudhary-14974492
93,50.58,,Haruna OKADA,09 APR 2003,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",06 APR 2025,904,women_JT,2025,https://worldathletics.org/athletes/japan/haruna-okada-14959730
94,50.54,,. MONIKA,20 MAR 1998,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,903,women_JT,2025,https://worldathletics.org/athletes/athlete=14818444
95,50.53,,Mei NAKAYAMA,10 JUN 2003,JPN,3,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",17 MAY 2025,903,women_JT,2025,https://worldathletics.org/athletes/japan/mei-nakayama-14950968
96,50.45,,Musharaf SAIDAKHMEDOVA,03 APR 1995,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",17 SEP 2025,901,women_JT,2025,https://worldathletics.org/athletes/athlete=14672230
97,50.44,,Min-ji KIM,02 JAN 2007,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",08 JUL 2025,901,women_JT,2025,https://worldathletics.org/athletes/korea/min-ji-kim-14948072
98,50.33,,Ayuto KUROKAWA,13 FEB 2008,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,899,women_JT,2025,https://worldathletics.org/athletes/japan/ayuto-kurokawa-15171062
99,50.31,,Chao-Chi SU,10 SEP 2000,TPE,4,,"Taipei Municipal Stadium, Taipei City (TPE)",17 SEP 2025,899,women_JT,2025,https://worldathletics.org/athletes/athlete=14884177
100,50.21,,Hina TSUTSUMI,07 JAN 2005,JPN,2,,"Gion Stadium, Sagamihara (JPN)",05 APR 2025,897,women_JT,2025,https://worldathletics.org/athletes/japan/hina-tsutsumi-14958804
101,50.02,,Rena AMIMOTO,04 JUN 2005,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",27 SEP 2025,893,women_JT,2025,https://worldathletics.org/athletes/japan/rena-amimoto-15000966
102,49.85,,Ye-yeong JANG,21 APR 2005,KOR,4,,"Seocheon Sports Complex, Seocheon (KOR)",02 JUL 2025,890,women_JT,2025,https://worldathletics.org/athletes/korea/ye-yeong-jang-14977074
103,49.72,,Furi KATSUMI,04 APR 2005,JPN,2,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",23 MAR 2025,888,women_JT,2025,https://worldathletics.org/athletes/japan/furi-katsumi-14997902
104,49.65,,Ami KAMETANI,12 MAY 2003,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",19 APR 2025,887,women_JT,2025,https://worldathletics.org/athletes/japan/ami-kametani-14956890
105,49.63,,Riko SUNAGA,17 AUG 2007,JPN,2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,886,women_JT,2025,https://worldathletics.org/athletes/japan/riko-sunaga-15114799
106,49.53,,. POONAM,22 APR 2007,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",13 OCT 2025,884,women_JT,2025,https://worldathletics.org/athletes/india/poonam-15139577
107,49.48,,Yuxin FAN,03 APR 2003,CHN,7f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,883,women_JT,2025,https://worldathletics.org/athletes/athlete=14889751
108,49.37,,Kaho KOMATSU,02 JUL 2004,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",04 MAY 2025,881,women_JT,2025,https://worldathletics.org/athletes/japan/kaho-komatsu-15048012
108,49.37,,Miyu FUKUNAGA,20 AUG 2006,JPN,3,,"Showa Denko Stadium, Oita (JPN)",22 AUG 2025,881,women_JT,2025,https://worldathletics.org/athletes/japan/miyu-fukunaga-15113158
110,49.34,,Boyu POMENG,03 DEC 2006,CHN,1,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",29 MAY 2025,881,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/boyu-pomeng-15239989
111,49.30,,Yumeng WU,17 JUL 2006,CHN,5,,Taizhou (CHN),23 JUN 2025,880,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/yumeng-wu-15096819
112,49.26,,. SEEMA,27 DEC 2004,IND,6,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,879,women_JT,2025,https://worldathletics.org/athletes/india/seema-15032144
113,49.19,,Mana HOSSEINI,12 FEB 2005,IRI,2,,"Shahid Beheshti Stadium, Busehr (IRI)",12 FEB 2025,878,women_JT,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/mana-hosseini-15038793
114,49.10,,Hsin-Yi CHENG,07 OCT 2006,TPE,2,,"Taipei Municipal Stadium, Taipei City (TPE)",17 FEB 2025,876,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/hsin-yi-cheng-15180409
115,49.09,,Chen CHEN,19 JAN 1996,CHN,12f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",28 MAR 2025,876,women_JT,2025,https://worldathletics.org/athletes/athlete=14638588
116,48.96,,Sena HAMAZAKI,25 DEC 2007,JPN,2q2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,874,women_JT,2025,https://worldathletics.org/athletes/japan/sena-hamazaki-15110669
117,48.91,,Ria MURATA,08 JAN 2008,JPN,2,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,873,women_JT,2025,https://worldathletics.org/athletes/japan/ria-murata-15175812
118,48.90,,Hsin-Hui TSENG,10 OCT 2006,TPE,3,,"Taipei Municipal Stadium, Taipei City (TPE)",17 FEB 2025,873,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/hsin-hui-tseng-15047424
118,48.90,,Honoka HASHIMOTO,20 OCT 2004,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",06 APR 2025,873,women_JT,2025,https://worldathletics.org/athletes/japan/honoka-hashimoto-14959731
120,48.89,,Yui TANAKA,04 SEP 2007,JPN,3,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,873,women_JT,2025,https://worldathletics.org/athletes/japan/yui-tanaka-15153348
121,48.88,,Haruna IRIE,05 MAY 2004,JPN,1er,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",22 JUN 2025,872,women_JT,2025,https://worldathletics.org/athletes/japan/haruna-irie-14967202
122,48.84,,Sayaka NISHIKAWA,21 NOV 2000,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",08 JUN 2025,872,women_JT,2025,https://worldathletics.org/athletes/athlete=14855909
123,48.63,,Sze Oi Sarah KWONG,15 JUN 2007,HKG,6,,Taizhou (CHN),23 JUN 2025,868,women_JT,2025,https://worldathletics.org/athletes/hong-kong-china/sze-oi-sarah-kwong-15103845
123,48.63,,Li Cen CHEN,29 DEC 2008,TPE,2,,"Pingtung Track Stadium, Pingtung (TPE)",22 NOV 2025,868,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/li-cen-chen-15225336
125,48.55,,Anjani KUMARI,2000,IND,6,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",09 FEB 2025,866,women_JT,2025,https://worldathletics.org/athletes/athlete=14818435
126,48.47,,Sanjana CHOUDHARY,09 JUL 1999,IND,4,,Sangrur (IND),01 APR 2025,865,women_JT,2025,https://worldathletics.org/athletes/athlete=14768659
126,48.47,,Fei LIN,13 AUG 2005,CHN,8f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,865,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/fei-lin-14959066
126,48.47,,Lamu BAISANG,10 DEC 2006,CHN,2,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",29 MAY 2025,865,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/lamu-baisang-15147087
126,48.47,,Ririka GOTO,21 OCT 2002,JPN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",24 AUG 2025,865,women_JT,2025,https://worldathletics.org/athletes/japan/ririka-goto-14945718
130,48.31,,Ami TANAKA,02 AUG 2007,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",03 MAY 2025,862,women_JT,2025,https://worldathletics.org/athletes/japan/ami-tanaka-15108879
131,48.30,,Miran NARAOKA,04 MAR 2001,JPN,1,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",25 APR 2025,862,women_JT,2025,https://worldathletics.org/athletes/athlete=14855916
131,48.30,,Honami NEMOTO,16 OCT 2004,JPN,1,,"Azuma Stadium, Fukushima (JPN)",13 JUL 2025,862,women_JT,2025,https://worldathletics.org/athletes/japan/honami-nemoto-14957918
133,48.27,,Bo-Jhen JHANG,20 JUN 2006,TPE,9,,"Taipei Municipal Stadium, Taipei City (TPE)",08 JUN 2025,861,women_JT,2025,https://worldathletics.org/athletes/chinese-taipei/bo-jhen-jhang-15119275
134,48.10,,Yu-Chu WANG,30 JAN 2003,TPE,6,,"Taipei Municipal Stadium, Taipei City (TPE)",15 FEB 2025,858,women_JT,2025,https://worldathletics.org/athletes/athlete=14917236
135,48.06,,Reina HIOKI,31 JAN 2007,JPN,5,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,857,women_JT,2025,https://worldathletics.org/athletes/japan/reina-hioki-15058077
136,47.98,,Atinas NURKAMILA,18 NOV 1999,INA,1,,"Manahan Stadium, Surakarta (INA)",01 SEP 2025,856,women_JT,2025,https://worldathletics.org/athletes/indonesia/atinas-nurkamila-15105963
