Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
25,18.87,,Hitoshi OKUMURA,15 MAY 2000,JPN,1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",08 AUG 2026,1053,men_SP,2026,https://worldathletics.org/athletes/athlete=14728050
26,18.78,,Mingyu LIU,11 NOV 2001,CHN,6,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1048,men_SP,2026,https://worldathletics.org/athletes/athlete=14885316
27,18.69,,Daichi MORISHITA,09 JUL 1994,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1043,men_SP,2026,https://worldathletics.org/athletes/athlete=14649177
28,18.63,,Doston RAJABOV,24 MAR 1994,UZB,7,,"Mokpo Sports Complex, Mokpo (KOR)",02 MAY 2026,1039,men_SP,2026,https://worldathletics.org/athletes/athlete=14757640
29,18.60,,Dhanvir SINGH,28 DEC 2002,IND,3,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,1037,men_SP,2026,https://worldathletics.org/athletes/athlete=14831008
30,18.55,,Hamza SOUSSI,28 APR 2002,QAT,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2026,1034,men_SP,2026,https://worldathletics.org/athletes/athlete=14884239
31,18.51,,Jong-hyuk JANG,28 FEB 2000,KOR,2,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,1032,men_SP,2026,https://worldathletics.org/athletes/athlete=14843857
32,18.38,,. SANYAM,05 OCT 2003,IND,4,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,1024,men_SP,2026,https://worldathletics.org/athletes/india/sanyam-14971065
32,18.38,,Mehdi SABERI,10 MAR 1991,IRI,2,,"Imam Reza Stadium, Mashhad (IRI)",16 JUL 2026,1024,men_SP,2026,https://worldathletics.org/athletes/athlete=14383834
34,18.34,,Zulipikeer AIZEZI,21 JUL 2006,CHN,8,,"Sports Center, Quzhou (CHN)",16 AUG 2026,1022,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/zulipikeer-aizezi-15084788
35,18.30,,Hayate INAFUKU,24 NOV 2000,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",05 JUL 2026,1020,men_SP,2026,https://worldathletics.org/athletes/athlete=14829973
36,18.15,,Shinichi YUKINAGA,10 APR 1997,JPN,1,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2026,1011,men_SP,2026,https://worldathletics.org/athletes/athlete=14671487
37,18.13,,Maohung HSUEH,06 AUG 2001,TPE,1,,"National Stadium, Kaohsiung (TPE)",04 MAR 2026,1009,men_SP,2026,https://worldathletics.org/athletes/athlete=14838033
37,18.13,,Jinliang HUANG,06 DEC 2006,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,1009,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/jinliang-huang-15239985
37,18.13,,. ANIKET,05 NOV 2001,IND,5,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,1009,men_SP,2026,https://worldathletics.org/athletes/athlete=14921006
40,18.12,,Hyogo WATANABE,22 OCT 2004,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1009,men_SP,2026,https://worldathletics.org/athletes/athlete=14921529
41,18.08,,Bochun ZHAO,11 OCT 2003,CHN,1,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,1006,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/bochun-zhao-15182908
42,18.03,,Anurag Singh KALER,24 JUL 2005,IND,3,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,1003,men_SP,2026,https://worldathletics.org/athletes/india/anurag-singh-kaler-14971128
43,18.01,,Yi-Chu CHEN,31 OCT 2002,TPE,4,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,1002,men_SP,2026,https://worldathletics.org/athletes/athlete=14922626
44,18.00,,Yuqiao YANG,17 JUL 2003,CHN,2,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,1002,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/yuqiao-yang-14942394
45,17.96,,Aryan TYAGI,14 AUG 2001,IND,4,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,999,men_SP,2026,https://worldathletics.org/athletes/india/aryan-tyagi-14997688
45,17.96,,Morteza NAZEMI,24 DEC 1988,IRI,3,,"Imam Reza Stadium, Mashhad (IRI)",16 JUL 2026,999,men_SP,2026,https://worldathletics.org/athletes/athlete=14445205
47,17.93,,Mehran KHORAND,30 APR 1994,IRI,4,,"Imam Reza Stadium, Mashhad (IRI)",16 JUL 2026,998,men_SP,2026,https://worldathletics.org/athletes/athlete=14532974
48,17.89,,Hyun-woo JI,20 APR 1996,KOR,2,,"Seocheon Sports Complex, Seocheon (KOR)",30 JUN 2026,995,men_SP,2026,https://worldathletics.org/athletes/athlete=14764305
49,17.88,,Eakkarin BOONLAP,22 JUL 2004,THA,,,"Home of Athletics, Singapore (SGP)",15 APR 2026,995,men_SP,2026,https://worldathletics.org/athletes/thailand/eakkarin-boonlap-15067757
50,17.83,,Ravi KUMAR,06 MAY 1992,IND,5,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,992,men_SP,2026,https://worldathletics.org/athletes/india/ravi-kumar-15177027
51,17.79,,Sahib SINGH,05 NOV 2000,IND,5,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,989,men_SP,2026,https://worldathletics.org/athletes/india/sahib-singh-14768610
52,17.75,,Yanheng TIAN,19 MAR 1999,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,987,men_SP,2026,https://worldathletics.org/athletes/athlete=14748788
53,17.74,,Zijie TANG,31 DEC 2002,CHN,3,,"Sports Center, Yulin (CHN)",18 JUL 2026,986,men_SP,2026,https://worldathletics.org/athletes/athlete=14939769
54,17.71,,Geon-joo KIM,06 MAR 2000,KOR,5,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,984,men_SP,2026,https://worldathletics.org/athletes/athlete=14817735
54,17.71,,Zhihong SUN,26 AUG 2003,CHN,9,,"Sports Center, Quzhou (CHN)",16 AUG 2026,984,men_SP,2026,https://worldathletics.org/athletes/athlete=14885313
56,17.67,,Akito YAMADA,23 JUL 2004,JPN,3,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,982,men_SP,2026,https://worldathletics.org/athletes/japan/akito-yamada-14988049
57,17.66,,S.Sri KUMARAN,23 AUG 2003,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,981,men_SP,2026,https://worldathletics.org/athletes/india/ssri-kumaran-15045071
58,17.65,,. ATUL,17 JAN 2005,IND,6,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,981,men_SP,2026,https://worldathletics.org/athletes/india/atul-15046416
59,17.55,,Mohamed Baqer AHMED MOHAMED,04 FEB 2000,IRQ,9,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,975,men_SP,2026,https://worldathletics.org/athletes/athlete=14816903
60,17.52,,Yohei TOMARI,04 JUN 2004,JPN,1,,"International Stadium, Yokohama (JPN)",07 SEP 2026,973,men_SP,2026,https://worldathletics.org/athletes/japan/yohei-tomari-15030176
61,17.47,,Yang XU,03 APR 2006,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,970,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/yang-xu-15083453
62,17.45,,Chenhang ZHUANG,06 JAN 2007,CHN,4,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",07 MAR 2026,969,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/chenhang-zhuang-15172233
62,17.45,,Yuzhe ZHANG,17 MAY 2004,CHN,6,,"Shandong Sports Training Center, Jinan (CHN) (i)",27 MAR 2026,969,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/yuzhe-zhang-14975971
64,17.38,,Bowen WANG,04 FEB 2005,CHN,5,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,965,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/bowen-wang-14990310
65,17.35,,Ali Mustafa AL MUBARAK,05 DEC 2001,KSA,1,,"EIS Don Valley Stadium, Sheffield (GBR) (i)",14 FEB 2026,963,men_SP,2026,https://worldathletics.org/athletes/athlete=14816900
66,17.31,,Jason ATUOBENG,12 APR 2002,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,961,men_SP,2026,https://worldathletics.org/athletes/athlete=14949668
67,17.30,,Sang-myung LEE,08 AUG 2000,KOR,2,,"Miryang Sports Complexs, Miryang (KOR)",08 JUN 2026,960,men_SP,2026,https://worldathletics.org/athletes/athlete=14841091
68,17.27,,Husain AL NASER,16 MAR 2005,KUW,1,,"Ahmed Al Rashdan Stadium, Al-Kuwait (KUW)",21 MAY 2026,958,men_SP,2026,https://worldathletics.org/athletes/kuwait/husain-al-naser-15038209
69,17.24,,Sungbin LEE,19 APR 2001,KOR,3,,"Gimhae Stadium, Gimhae (KOR)",27 MAR 2026,956,men_SP,2026,https://worldathletics.org/athletes/athlete=14759680
70,17.19,,Prabhkirpal SINGH,12 JUL 1997,IND,9,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,953,men_SP,2026,https://worldathletics.org/athletes/athlete=14833647
71,17.17,,Zhipeng JIAO,14 FEB 2003,CHN,8,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,952,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/zhipeng-jiao-15300284
72,17.15,,Omesh RANGA,31 MAY 2003,IND,9,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,951,men_SP,2026,https://worldathletics.org/athletes/athlete=14926774
72,17.15,,Vanam SHARMA,13 APR 1998,IND,2f2,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",09 MAY 2026,951,men_SP,2026,https://worldathletics.org/athletes/athlete=14740903
74,17.10,,Jiang SONG,14 MAY 2007,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,948,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/jiang-song-15083546
74,17.10,,Caiqi ZHI,05 JUL 2004,CHN,3f1,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,948,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/caiqi-zhi-15110891
76,17.09,,Takuto SANO,11 MAR 1999,JPN,4,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,948,men_SP,2026,https://worldathletics.org/athletes/athlete=14853573
76,17.09,,Yiwen ZHU,05 OCT 2000,CHN,4,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,948,men_SP,2026,https://worldathletics.org/athletes/athlete=14811616
78,17.07,,Runfeng LIU,30 SEP 2005,CHN,8,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,946,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/runfeng-liu-15137250
78,17.07,,Ziheng CHENG,31 AUG 2001,CHN,4f1,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,946,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/ziheng-cheng-14959073
80,17.05,,Shivam CHOUDHARY,25 AUG 1997,IND,7,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,945,men_SP,2026,https://worldathletics.org/athletes/india/shivam-choudhary-14974495
81,17.04,,. AKSHAY,28 DEC 1998,IND,10,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,945,men_SP,2026,https://worldathletics.org/athletes/athlete=14759408
81,17.04,,Tatsushi JONAI,19 JUN 2002,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,945,men_SP,2026,https://worldathletics.org/athletes/athlete=14915486
83,17.02,,Chenqi WU,26 JAN 2007,CHN,7,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",07 MAR 2026,943,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/chenqi-wu-15096748
84,16.96,,Lucky DHIMAN,25 DEC 2002,IND,8,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,940,men_SP,2026,https://worldathletics.org/athletes/india/lucky-dhiman-15263558
84,16.96,,Isao TOBIMATSU,04 MAY 1996,JPN,1,,"Nihon University Stadium, Tokyo (JPN)",30 MAY 2026,940,men_SP,2026,https://worldathletics.org/athletes/athlete=14795542
84,16.96,,Abhishek SINGH,18 JUL 2001,IND,2,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,940,men_SP,2026,https://worldathletics.org/athletes/athlete=14734786
87,16.94,,Shakti SINGH,02 JUL 1989,IND,8,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,939,men_SP,2026,https://worldathletics.org/athletes/india/shakti-singh-14799971
87,16.94,,Malkit SINGH,12 FEB 1996,IND,1,,"Stadium Hanamkonda, Warangal (IND)",18 AUG 2026,939,men_SP,2026,https://worldathletics.org/athletes/india/malkit-singh-14550831
89,16.92,,Adhish GHILDYAL,21 MAY 2002,IND,2,,"Kalinga Indoor Stadium, Bhubaneshwar (IND) (i)",24 MAR 2026,937,men_SP,2026,https://worldathletics.org/athletes/athlete=14849702
90,16.88,,Davinder SINGH,30 OCT 1992,IND,9,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,935,men_SP,2026,https://worldathletics.org/athletes/india/davinder-singh-14775801
91,16.86,,Adarsh SANJEEV,04 DEC 2002,IND,1,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,934,men_SP,2026,https://worldathletics.org/athletes/india/adarsh-sanjeev-15094170
91,16.86,,Kyoui KUWAZOE,26 SEP 2005,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,934,men_SP,2026,https://worldathletics.org/athletes/japan/kyoui-kuwazoe-15045995
93,16.85,,Gurbannazar KAKAJAYEV,12 APR 1997,TKM,1,,"Sport Complex, Ashgabat (TKM)",21 MAY 2026,933,men_SP,2026,https://worldathletics.org/athletes/athlete=14850630
94,16.83,,Akash GREHWAL,01 SEP 2001,IND,7,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,932,men_SP,2026,https://worldathletics.org/athletes/india/akash-grehwal-14999507
94,16.83,,. BALAJI,26 SEP 2000,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,932,men_SP,2026,https://worldathletics.org/athletes/india/balaji-15074843
96,16.81,,Zihang ZHANG,27 JUN 2007,CHN,7,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,931,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/zihang-zhang-15147070
97,16.77,,Yutao HE,27 AUG 2009,CHN,11,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",07 MAR 2026,929,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/yutao-he-15300283
97,16.77,,Ruiheng BAO,04 NOV 2002,CHN,1f2,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,929,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/ruiheng-bao-15117323
99,16.76,,Bhavish RANA,16 FEB 2005,IND,10,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,928,men_SP,2026,https://worldathletics.org/athletes/india/bhavish-rana-15322256
100,16.72,,Xiangyu PENG,06 MAY 2007,CHN,4,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",28 APR 2026,926,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/xiangyu-peng-15318778
101,16.69,,Sengwoo SEO,18 APR 2004,KOR,8,,"Jeongseon Sports Complex, Jeongseon (KOR)",13 MAY 2026,924,men_SP,2026,https://worldathletics.org/athletes/athlete=14910566
102,16.67,,Armaandeep SING,14 JUN 2000,IND,2,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,923,men_SP,2026,https://worldathletics.org/athletes/india/armaandeep-sing-15010674
103,16.64,,Chen DAI,21 AUG 2000,CHN,5,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,921,men_SP,2026,https://worldathletics.org/athletes/athlete=14811615
104,16.63,,Shumpei KOWATA,17 MAR 2005,JPN,3,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,920,men_SP,2026,https://worldathletics.org/athletes/japan/shumpei-kowata-15107658
104,16.63,,Ramchandra MALI,01 DEC 2000,IND,12,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,920,men_SP,2026,https://worldathletics.org/athletes/india/ramchandra-mali-15331638
106,16.62,,. RAHUL,06 APR 1994,IND,12,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,920,men_SP,2026,https://worldathletics.org/athletes/athlete=14813093
107,16.59,,Dohyeon PARK,11 JAN 2003,KOR,9,,"Jeongseon Sports Complex, Jeongseon (KOR)",13 MAY 2026,918,men_SP,2026,https://worldathletics.org/athletes/athlete=14886837
108,16.57,,Yevgeniy LABUTOV,17 NOV 1984,KAZ,2,,"Kazakhstan National University, Astana (KAZ)",22 JUL 2026,917,men_SP,2026,https://worldathletics.org/athletes/athlete=14207214
109,16.54,,Parth LAKRA,26 JAN 2000,IND,9,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,915,men_SP,2026,https://worldathletics.org/athletes/athlete=14818442
110,16.52,,Yulu JIANG,15 OCT 2005,CHN,10,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,914,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/yulu-jiang-15031069
111,16.51,,. NIKHLESH,10 AUG 2005,IND,4,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,913,men_SP,2026,https://worldathletics.org/athletes/india/nikhlesh-14971129
112,16.44,,Junjia CHEN,14 JAN 2001,CHN,11,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",12 MAR 2026,909,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/junjia-chen-14976892
113,16.42,,. KARTIK,09 JUN 2005,IND,16,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,908,men_SP,2026,https://worldathletics.org/athletes/india/kartik-15139326
114,16.41,,Zedong GONG,26 JUN 2004,CHN,5,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,907,men_SP,2026,https://worldathletics.org/athletes/athlete=14939893
114,16.41,,Suseenthirakumar MITHUNRAJ,13 APR 2003,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",04 SEP 2026,907,men_SP,2026,https://worldathletics.org/athletes/sri-lanka/suseenthirakumar-mithunraj-15100561
116,16.40,,Hassan ALAA HUSSEIN,05 AUG 2006,IRQ,3,,"Suez Canal Authority Stadium, Ismailia (EGY)",21 JUN 2026,907,men_SP,2026,https://worldathletics.org/athletes/iraq/hassan-alaa-hussein-15231526
117,16.39,,Ram CHANDRA,01 JAN 1999,IND,13,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,906,men_SP,2026,https://worldathletics.org/athletes/athlete=14734681
117,16.39,,Shengbao LI,12 AUG 1997,CHN,3,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,906,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/shengbao-li-15257913
119,16.37,,Yuki FUJIMORI,04 OCT 2003,JPN,2,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,905,men_SP,2026,https://worldathletics.org/athletes/japan/yuki-fujimori-15001890
120,16.35,,Armandeep SINGH,30 JUN 2006,IND,5,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,904,men_SP,2026,https://worldathletics.org/athletes/india/armandeep-singh-14971131
121,16.33,,Kaito KINJO,19 DEC 1999,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,902,men_SP,2026,https://worldathletics.org/athletes/athlete=14860788
122,16.32,,Yubo MA,04 MAY 2002,CHN,14,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",07 MAR 2026,902,men_SP,2026,https://worldathletics.org/athletes/athlete=14889744
122,16.32,,Akash YADAV,23 MAR 2005,IND,17,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,902,men_SP,2026,https://worldathletics.org/athletes/athlete=14926779
124,16.24,,Tang-Hui LO,10 MAR 2004,TPE,7,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,897,men_SP,2026,https://worldathletics.org/athletes/chinese-taipei/tang-hui-lo-14980975
125,16.23,,Amit KUMAR,14 NOV 1999,IND,14,,"Netaji Subhas National Institute of Sports, Patiala (IND)",07 MAR 2026,896,men_SP,2026,https://worldathletics.org/athletes/athlete=14841036
126,16.22,,Erfan MIRZAIYAN,22 FEB 2004,IRI,5,,"Imam Reza Stadium, Mashhad (IRI)",16 JUL 2026,896,men_SP,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/erfan-mirzaiyan-15095296
126,16.22,,Yoshiki TANIZAKI,18 JUL 2000,JPN,7,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2026,896,men_SP,2026,https://worldathletics.org/athletes/athlete=14860789
128,16.21,,Jun HONG,16 JAN 2006,CHN,16,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",07 MAR 2026,895,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/jun-hong-15096799
128,16.21,,Muhammed ZOLKEFI ZIYAD,1990,MAS,8,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,895,men_SP,2026,https://worldathletics.org/athletes/malaysia/muhammed-zolkefi-ziyad-15173072
128,16.21,,Antil NARESH,20 MAR 1991,IND,14,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,895,men_SP,2026,https://worldathletics.org/athletes/athlete=14751359
131,16.19,,Mankirat SINGH,26 MAY 1998,IND,15,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,894,men_SP,2026,https://worldathletics.org/athletes/athlete=14734687
131,16.19,,Jiayi QI,10 MAY 2002,CHN,3f2,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,894,men_SP,2026,https://worldathletics.org/athletes/pr-of-china/jiayi-qi-15257914
133,16.17,,Ankur DIXIT,10 JUL 2001,IND,3,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,893,men_SP,2026,https://worldathletics.org/athletes/india/ankur-dixit-15058295
