Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
26,61.53,,Seojin PARK,26 MAR 1993,KOR,7,,"Mokpo Sports Complex, Mokpo (KOR)",02 MAY 2026,956,women_HT,2026,https://worldathletics.org/athletes/korea/seojin-park-14380106
27,61.22,,Shifan XIAO,27 OCT 2008,CHN,1,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2026,951,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/shifan-xiao-15221560
28,61.03,,Sora KAWASHIMA,15 SEP 2004,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,948,women_HT,2026,https://worldathletics.org/athletes/japan/sora-kawashima-14998621
29,61.00,,Anastasiya KALOSHINA,14 AUG 2001,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",29 MAR 2026,948,women_HT,2026,https://worldathletics.org/athletes/athlete=14791277
30,60.92,,Harshita SEHRAWAT,01 APR 2003,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",24 JUN 2026,947,women_HT,2026,https://worldathletics.org/athletes/athlete=14734755
31,60.91,,Zihan CHEN,14 AUG 2007,CHN,1,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,946,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/zihan-chen-15084778
32,60.75,,Hinako NAKASHIMA,09 SEP 2002,JPN,2,,"Athletic Stadium, Hikone (JPN)",09 MAY 2026,944,women_HT,2026,https://worldathletics.org/athletes/japan/hinako-nakashima-14950103
33,60.50,,Ayuka TAMAKI,29 APR 2005,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,940,women_HT,2026,https://worldathletics.org/athletes/japan/ayuka-tamaki-15052780
34,60.34,,Yujia GAO,11 JUL 2009,CHN,2,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",29 APR 2026,937,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/yujia-gao-15172583
35,60.21,,Hsiu-Wen HUNG,19 JAN 1995,TPE,8,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,935,women_HT,2026,https://worldathletics.org/athletes/athlete=14497701
36,60.19,,Miyuno KUDO,05 APR 2006,JPN,1,,"Amashin Stadium, Amakusa (JPN)",08 MAY 2026,935,women_HT,2026,https://worldathletics.org/athletes/japan/miyuno-kudo-15047569
37,60.14,,Manpreet KAUR,19 AUG 1998,IND,4,,"Kalinga Stadium, Bhubaneshwar (IND)",24 JUN 2026,934,women_HT,2026,https://worldathletics.org/athletes/india/manpreet-kaur-14768647
38,59.83,,Hiroe MIMURA,08 APR 2004,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,929,women_HT,2026,https://worldathletics.org/athletes/japan/hiroe-mimura-14998805
39,59.76,,Sara FUJIMOTO,25 SEP 1998,JPN,3,,"Tokai University Stadium, Hiratsuka (JPN)",25 APR 2026,928,women_HT,2026,https://worldathletics.org/athletes/athlete=14858535
40,59.58,,Miki SAWAMUKAI,28 SEP 2006,JPN,2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,925,women_HT,2026,https://worldathletics.org/athletes/japan/miki-sawamukai-15052785
41,59.57,,Yulin ZHONGCHEN,23 FEB 2006,CHN,12,,"Sports Center, Quzhou (CHN)",16 AUG 2026,925,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/yulin-zhongchen-15083529
42,59.33,,Mingkamon KOOMPHON,04 JAN 1998,THA,4,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,921,women_HT,2026,https://worldathletics.org/athletes/athlete=14603355
43,59.19,,Kangxin ZHENG,29 AUG 2007,CHN,2,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,919,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/kangxin-zheng-15155768
44,59.13,,Mai NAKATUKASA,22 FEB 2001,JPN,7,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,918,women_HT,2026,https://worldathletics.org/athletes/athlete=14855882
44,59.13,,Kulvinder KAUR,15 FEB 1998,IND,3,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,918,women_HT,2026,https://worldathletics.org/athletes/athlete=14919161
46,58.96,,Salma Haitham Rashed Saeed ALMARRI,09 OCT 2008,UAE,7q2,,"Hayward Field, Eugene, OR (USA)",07 AUG 2026,915,women_HT,2026,https://worldathletics.org/athletes/united-arab-emirates/salma-haitham-rashed-saeed-almarri-15224918
47,58.89,,Mutsumi TAKETANI,24 JAN 2002,JPN,2,,"Nansho Gakuen Stadium, Osaka (JPN)",07 AUG 2026,914,women_HT,2026,https://worldathletics.org/athletes/athlete=14860988
48,58.78,,. NANDNI,02 MAY 2008,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,912,women_HT,2026,https://worldathletics.org/athletes/india/nandni-15139320
49,58.50,,Nana MATSUO,27 SEP 2005,JPN,8,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,908,women_HT,2026,https://worldathletics.org/athletes/japan/nana-matsuo-15032476
50,58.45,,Shuhan YANG,21 OCT 2004,CHN,9f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,907,women_HT,2026,https://worldathletics.org/athletes/athlete=14939771
51,58.40,,Momoko WATANABE,25 OCT 2000,JPN,2,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2026,906,women_HT,2026,https://worldathletics.org/athletes/athlete=14855886
52,58.36,,Chae-min YANG,21 OCT 2007,KOR,3,,"Gimhae Stadium, Gimhae (KOR)",25 MAR 2026,905,women_HT,2026,https://worldathletics.org/athletes/korea/chae-min-yang-15166740
53,58.20,,Shengyao WANG,20 AUG 2005,CHN,5,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,903,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/shengyao-wang-15182867
54,57.89,,Jiaxing YU,26 MAR 2008,CHN,6,,"Sports Center, Yulin (CHN)",19 JUL 2026,898,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/jiaxing-yu-15310670
55,57.81,,Yuzuki OSAWA,10 FEB 2003,JPN,9,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,897,women_HT,2026,https://worldathletics.org/athletes/japan/yuzuki-osawa-14950445
56,57.79,,Elina SILYAMIYEVA,21 OCT 2004,UZB,2,,"Atatürk Stadyumu, Izmir (TUR)",02 AUG 2026,896,women_HT,2026,https://worldathletics.org/athletes/athlete=14988384
57,57.73,,Hitomi KATSUYAMA,21 MAY 1994,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,895,women_HT,2026,https://worldathletics.org/athletes/athlete=14533044
58,57.72,,Tianle LI,18 AUG 2008,CHN,3,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,895,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/tianle-li-15306039
59,57.62,,Koharu OHIGASHI,13 DEC 2007,JPN,7,,"International Stadium, Yokohama (JPN)",05 SEP 2026,894,women_HT,2026,https://worldathletics.org/athletes/japan/koharu-ohigashi-15174641
60,57.55,,Satsuki ARIKUMI,27 JAN 2004,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,892,women_HT,2026,https://worldathletics.org/athletes/athlete=14904938
61,57.44,,Hana SAKAGUCHI,04 JUL 2008,JPN,1,,"Athletic Stadium, Hikone (JPN)",02 AUG 2026,891,women_HT,2026,https://worldathletics.org/athletes/japan/hana-sakaguchi-15180870
62,57.11,,Koharu OKUI,19 APR 2000,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",23 MAY 2026,885,women_HT,2026,https://worldathletics.org/athletes/athlete=14855888
63,56.97,,Ziyang ZHOU,22 NOV 2010,CHN,2,,"Yangzhou Sports Center, Yangzhou (CHN)",23 MAR 2026,883,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/ziyang-zhou-15246340
64,56.94,,Zixuan XIONG,10 MAR 2008,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,883,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/zixuan-xiong-15221584
65,56.88,,Miharu OKUMURA,20 APR 1998,JPN,5,,"Athletic Stadium, Hikone (JPN)",09 MAY 2026,882,women_HT,2026,https://worldathletics.org/athletes/athlete=14803149
65,56.88,,Yua FUJITA,29 AUG 2005,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,882,women_HT,2026,https://worldathletics.org/athletes/japan/yua-fujita-15047049
67,56.71,,Han YAN,26 DEC 2006,CHN,8f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,879,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/han-yan-15144608
68,56.68,,Hina SANO,22 MAY 2004,JPN,10,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,878,women_HT,2026,https://worldathletics.org/athletes/japan/hina-sano-14965288
69,56.67,,Riri YAMAMOTO,01 OCT 2008,JPN,2,,"Athletic Stadium, Hikone (JPN)",02 AUG 2026,878,women_HT,2026,https://worldathletics.org/athletes/japan/riri-yamamoto-15264204
70,56.59,,Divya SHANDILYA,05 JUL 1998,IND,6,,"Kalinga Stadium, Bhubaneshwar (IND)",24 JUN 2026,877,women_HT,2026,https://worldathletics.org/athletes/athlete=14821693
71,56.43,,. PRATIBHA,21 MAY 2003,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,874,women_HT,2026,https://worldathletics.org/athletes/india/pratibha-15251618
72,56.10,,Yua OSHIBE,20 JUN 2004,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,869,women_HT,2026,https://worldathletics.org/athletes/japan/yua-oshibe-14976830
73,55.91,,Amanda JAVELLANA,15 JAN 2007,PHI,4f2,,"Jack Rose Track, Long Beach, CA (USA)",15 MAY 2026,866,women_HT,2026,https://worldathletics.org/athletes/philippines/amanda-javellana-15165405
74,55.85,,Yua MAEDA,09 AUG 2005,JPN,10,,"International Stadium, Yokohama (JPN)",05 SEP 2026,865,women_HT,2026,https://worldathletics.org/athletes/japan/yua-maeda-15001835
75,55.77,,Tomomi OKUMURA,17 OCT 2005,JPN,11,,"International Stadium, Yokohama (JPN)",05 SEP 2026,864,women_HT,2026,https://worldathletics.org/athletes/japan/tomomi-okumura-15052781
76,55.74,,LAXMI SHARMA,14 AUG 2005,IND,8,,"Kalinga Stadium, Bhubaneshwar (IND)",24 JUN 2026,863,women_HT,2026,https://worldathletics.org/athletes/india/laxmi-sharma-15053351
77,55.55,,Haqikat KAUR,28 SEP 2005,IND,5,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,860,women_HT,2026,https://worldathletics.org/athletes/india/haqikat-kaur-15053350
78,55.44,,Rin TANAKA,02 JUN 2003,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",02 APR 2026,858,women_HT,2026,https://worldathletics.org/athletes/japan/rin-tanaka-14979507
79,55.39,,B. NITHYA,17 OCT 2003,IND,2,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,858,women_HT,2026,https://worldathletics.org/athletes/india/b-nithya-15045492
80,55.36,,Hanna TANI,25 JUN 2007,JPN,3,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,857,women_HT,2026,https://worldathletics.org/athletes/japan/hanna-tani-15181921
81,55.31,,Misaki TAKAKO,05 JUL 2002,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",23 AUG 2026,856,women_HT,2026,https://worldathletics.org/athletes/japan/misaki-takako-14954391
82,55.07,,Chiao-Jo SHIH,28 SEP 2007,TPE,1,,"National Stadium, Kaohsiung (TPE)",02 MAR 2026,853,women_HT,2026,https://worldathletics.org/athletes/chinese-taipei/chiao-jo-shih-15052182
82,55.07,,Ga-on MOON,20 OCT 2008,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",19 APR 2026,853,women_HT,2026,https://worldathletics.org/athletes/korea/ga-on-moon-15170666
84,54.98,,. SAKSHI,11 JUN 2009,IND,6,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,851,women_HT,2026,https://worldathletics.org/athletes/india/sakshi-15347759
85,54.79,,Ju-eun LEE,19 JAN 2008,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",19 JUN 2026,848,women_HT,2026,https://worldathletics.org/athletes/korea/ju-eun-lee-15155755
86,54.75,,Yuetong LI,20 FEB 2007,CHN,4,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2026,847,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/yuetong-li-15084781
87,54.64,,Mako OISHI,05 AUG 2004,JPN,15,,"International Stadium, Yokohama (JPN)",05 SEP 2026,846,women_HT,2026,https://worldathletics.org/athletes/japan/mako-oishi-15048018
88,54.60,,Sung-yeon JANG,19 AUG 2008,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",04 JUL 2026,845,women_HT,2026,https://worldathletics.org/athletes/korea/sung-yeon-jang-15233602
89,54.54,,Yu HASEGAWA,13 MAR 2008,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,844,women_HT,2026,https://worldathletics.org/athletes/japan/yu-hasegawa-15174857
90,54.38,,Yun-seo KIM,06 MAR 2003,KOR,3,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,841,women_HT,2026,https://worldathletics.org/athletes/athlete=14901483
91,54.33,,Rin MATSUMOTO,12 JAN 2005,JPN,1,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,841,women_HT,2026,https://worldathletics.org/athletes/japan/rin-matsumoto-15002568
92,54.26,,Sae MONNO,31 AUG 2008,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",03 JUL 2026,840,women_HT,2026,https://worldathletics.org/athletes/japan/sae-monno-15260420
93,54.00,,Ayane OKADA,22 OCT 2004,JPN,17,,"International Stadium, Yokohama (JPN)",05 SEP 2026,835,women_HT,2026,https://worldathletics.org/athletes/japan/ayane-okada-14979131
94,53.91,,Yuria SHIMAKAWA,25 MAR 2009,JPN,3,,"Athletic Stadium, Hikone (JPN)",02 AUG 2026,834,women_HT,2026,https://worldathletics.org/athletes/japan/yuria-shimakawa-15264201
95,53.87,,Saki KAWATO,03 NOV 2008,JPN,2,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,833,women_HT,2026,https://worldathletics.org/athletes/japan/saki-kawato-15181922
96,53.84,,Zahra Arab ROSTAMI,11 MAY 2003,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",03 JUL 2026,833,women_HT,2026,https://worldathletics.org/athletes/athlete=14861290
97,53.75,,Harumi MATSUGUMA,13 SEP 2004,JPN,2er,,"Chukyo University Athletics Field, Toyota (JPN)",24 MAY 2026,831,women_HT,2026,https://worldathletics.org/athletes/japan/harumi-matsuguma-14998820
98,53.73,,Miyu SATO,15 NOV 2006,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,831,women_HT,2026,https://worldathletics.org/athletes/japan/miyu-sato-15090584
99,53.65,,Renuka YADAV,24 DEC 2005,IND,6,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,830,women_HT,2026,https://worldathletics.org/athletes/india/renuka-yadav-15117025
100,53.64,,Jiahui ZONG,29 JAN 2011,CHN,4,,"Yangzhou Sports Center, Yangzhou (CHN)",23 MAR 2026,830,women_HT,2026,https://worldathletics.org/athletes/pr-of-china/jiahui-zong-15306040
