Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
23,2:05.40,,Riho HIRANO,04 NOV 2005,JPN,2f3,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1068,women_800m,2025,https://worldathletics.org/athletes/japan/riho-hirano-14960123
24,2:05.61,,Yue DENG,26 JUN 2007,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1064,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/yue-deng-15166268
25,2:05.67,,Miu NAKAMURA,25 OCT 1999,JPN,6,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1063,women_800m,2025,https://worldathletics.org/athletes/athlete=14767056
25,2:05.67,,W.G.S. LAKSHANI,07 SEP 2004,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,1063,women_800m,2025,https://worldathletics.org/athletes/sri-lanka/wgs-lakshani-15027714
27,2:05.73,,Hitomi IMAEDA,02 OCT 2008,JPN,4f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1062,women_800m,2025,https://worldathletics.org/athletes/japan/hitomi-imaeda-15178795
28,2:05.84,,Sari KAMEI,19 JAN 2006,JPN,3h2,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1060,women_800m,2025,https://worldathletics.org/athletes/japan/sari-kamei-14998632
29,2:05.85,,Kasumi HARA,21 MAY 2001,JPN,1f1,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1060,women_800m,2025,https://worldathletics.org/athletes/athlete=14855540
30,2:05.95,,Paziliya YUNUSI,22 JUL 2004,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1058,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/paziliya-yunusi-14983320
31,2:05.96,,Misa TAMURA,12 JUN 2008,JPN,5f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1058,women_800m,2025,https://worldathletics.org/athletes/japan/misa-tamura-15046019
32,2:05.98,,Saki KATAGIHARA,12 NOV 2001,JPN,2f4,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1058,women_800m,2025,https://worldathletics.org/athletes/athlete=14815083
33,2:05.99,,Miori KIDA,30 NOV 2007,JPN,6f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1058,women_800m,2025,https://worldathletics.org/athletes/japan/miori-kida-15001397
34,2:06.04,,Suzuka WATANABE,09 MAY 2002,JPN,2h1,,"Athletic Stadium, Hikone (JPN)",06 OCT 2025,1057,women_800m,2025,https://worldathletics.org/athletes/athlete=14921602
35,2:06.20,,Thi Ngan BUI,24 FEB 2001,VIE,,,"Wan Chai Sports Ground, Hong Kong (HKG)",11 MAY 2025,1054,women_800m,2025,https://worldathletics.org/athletes/athlete=14816357
36,2:06.32,,K.Takshima NUHANSA,29 NOV 2006,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,1052,women_800m,2025,https://worldathletics.org/athletes/sri-lanka/ktakshima-nuhansa-15057795
37,2:06.33,,Xinyu RAO,21 FEB 2002,CHN,2h2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1052,women_800m,2025,https://worldathletics.org/athletes/athlete=14850981
38,2:06.37,,Yui NAGASHIMA,23 SEP 2005,JPN,2f1,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1051,women_800m,2025,https://worldathletics.org/athletes/japan/yui-nagashima-14958764
39,2:06.38,,Mahiro HASEGAWA,17 APR 2003,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,1051,women_800m,2025,https://worldathletics.org/athletes/athlete=14904550
40,2:06.48,,Nidhi SINGH,31 JAN 1999,IND,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 MAR 2025,1081,women_800m,2025,https://worldathletics.org/athletes/athlete=14875814
41,2:06.53,,Nimali WALIWARSHA,19 SEP 1989,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",09 MAR 2025,1048,women_800m,2025,https://worldathletics.org/athletes/athlete=14376422
42,2:06.57,,Airi IKEZAKI,22 JUN 1998,JPN,3h2,,"Athletic Stadium, Hikone (JPN)",06 OCT 2025,1048,women_800m,2025,https://worldathletics.org/athletes/athlete=14671513
42,2:06.57,,Mi CHENG,01 APR 2001,CHN,3h2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1048,women_800m,2025,https://worldathletics.org/athletes/athlete=14811643
44,2:06.58,,Rong RONG,13 AUG 2007,CHN,1,,Taizhou (CHN),24 JUN 2025,1047,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/rong-rong-15034343
45,2:06.62,,Hana YAMADA,17 SEP 1994,JPN,5h1,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1047,women_800m,2025,https://worldathletics.org/athletes/athlete=14664058
45,2:06.62,,Yaqi ZHOU,10 NOV 2003,CHN,2h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1047,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/yaqi-zhou-15071554
47,2:06.76,,Sabokhat SAMIYONOVA,08 OCT 2002,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",18 SEP 2025,1044,women_800m,2025,https://worldathletics.org/athletes/uzbekistan/sabokhat-samiyonova-14984624
48,2:06.81,,Mizuki MICHISHITA,01 AUG 2001,JPN,6f3,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1044,women_800m,2025,https://worldathletics.org/athletes/athlete=14887755
49,2:06.82,,Chunyu WANG,17 JAN 1995,CHN,1f5,,"Shandong Sports Training Center, Jinan (CHN) (i)",18 FEB 2025,1076,women_800m,2025,https://worldathletics.org/athletes/athlete=14462001
50,2:06.83,,Bernalyn BEJOY,01 SEP 2001,PHI,5h2,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1043,women_800m,2025,https://worldathletics.org/athletes/athlete=14788477
51,2:06.92,,Hae-jin PARK,12 APR 2003,KOR,1f2,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1042,women_800m,2025,https://worldathletics.org/athletes/athlete=14910461
51,2:06.92,,H.M. Madushani DILRUKSHI,07 SEP 2002,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,1042,women_800m,2025,https://worldathletics.org/athletes/sri-lanka/hm-madushani-dilrukshi-15108263
53,2:06.99,,Tharushi KARUNARATHNA,18 NOV 2004,SRI,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",01 MAR 2025,1073,women_800m,2025,https://worldathletics.org/athletes/athlete=14917748
54,2:07.00,,Ayano NAKAKO,28 JAN 2003,JPN,5h3,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1040,women_800m,2025,https://worldathletics.org/athletes/athlete=14855508
55,2:07.04,,Ruyi GUI,07 DEC 2003,CHN,3h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1040,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/ruyi-gui-14977748
56,2:07.07,,Chunling WU,03 JUL 2001,CHN,3,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1039,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/chunling-wu-14974858
57,2:07.10,,Runa ASANO,03 FEB 2008,JPN,2f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1039,women_800m,2025,https://worldathletics.org/athletes/japan/runa-asano-15144046
58,2:07.22,,Koko NAKAMURA,25 DEC 2007,JPN,1f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1037,women_800m,2025,https://worldathletics.org/athletes/japan/koko-nakamura-15171083
59,2:07.39,,Ichigo NOMURA,09 SEP 2003,JPN,5h1,,"Athletic Stadium, Hikone (JPN)",06 OCT 2025,1034,women_800m,2025,https://worldathletics.org/athletes/japan/ichigo-nomura-14956349
60,2:07.42,,K.G.M.N.A. KUMARI,02 JUN 1996,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",09 MAR 2025,1033,women_800m,2025,https://worldathletics.org/athletes/athlete=14793824
61,2:07.44,,Yuxuan CHEN,04 NOV 2004,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",28 SEP 2025,1033,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/yuxuan-chen-15041214
62,2:07.51,,Toktam DASTARBANDAN,05 FEB 2001,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",06 SEP 2025,1032,women_800m,2025,https://worldathletics.org/athletes/athlete=14817796
63,2:07.54,,Koharu SHINODA,11 NOV 2007,JPN,2h1,,"Athletic Stadium, Hikone (JPN)",03 OCT 2025,1031,women_800m,2025,https://worldathletics.org/athletes/japan/koharu-shinoda-15047318
64,2:07.67,,Nayeon PARK,09 JAN 1998,KOR,3h1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1029,women_800m,2025,https://worldathletics.org/athletes/athlete=14759683
65,2:07.69,,Arisa MATSUO,15 JUN 2005,JPN,5h2,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1029,women_800m,2025,https://worldathletics.org/athletes/japan/arisa-matsuo-15005193
66,2:07.70,,Iroha KODAMA,19 MAR 2008,JPN,7f3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1029,women_800m,2025,https://worldathletics.org/athletes/japan/iroha-kodama-15164016
67,2:07.76,,Kiho TANAKA,28 APR 2004,JPN,1f1,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1028,women_800m,2025,https://worldathletics.org/athletes/japan/kiho-tanaka-14946121
68,2:07.77,,Jiaqi YU,07 MAY 2008,CHN,1f4,,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,1027,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/jiaqi-yu-15248026
69,2:07.79,,Tomoka KIMURA,12 NOV 1994,JPN,2f2,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",19 OCT 2025,1027,women_800m,2025,https://worldathletics.org/athletes/athlete=14423325
70,2:07.84,,Vaishnavi RAWAL,09 MAY 2006,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",13 OCT 2025,1026,women_800m,2025,https://worldathletics.org/athletes/india/vaishnavi-rawal-15190031
71,2:07.85,,Yuan LI,03 MAR 2006,CHN,3,,Taizhou (CHN),24 JUN 2025,1026,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/yuan-li-15072977
72,2:07.86,,Wei JIANG,11 FEB 2004,CHN,1f3,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,1026,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/wei-jiang-14943112
73,2:07.89,,Prateeksha YADAV,30 JUN 2005,IND,1,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,1025,women_800m,2025,https://worldathletics.org/athletes/india/prateeksha-yadav-15114625
74,2:07.90,,Tharushi Abhisheka MAHADURA,30 OCT 2008,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",13 OCT 2025,1025,women_800m,2025,https://worldathletics.org/athletes/sri-lanka/tharushi-abhisheka-mahadura-15100533
75,2:07.94,,Tao TANG,29 NOV 2008,CHN,1,,"Olympic Center, Shenyang (CHN)",14 AUG 2025,1025,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/tao-tang-15185146
76,2:07.95,,Hui XU,02 MAR 2003,CHN,3,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1024,women_800m,2025,https://worldathletics.org/athletes/athlete=14884980
77,2:08.01,,Itsuki TANAHASHI,25 JUL 2007,JPN,2h4,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1023,women_800m,2025,https://worldathletics.org/athletes/japan/itsuki-tanahashi-15103393
78,2:08.07,,Erika KAWAMURA,09 JUL 1994,JPN,3f2,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",19 OCT 2025,1022,women_800m,2025,https://worldathletics.org/athletes/japan/erika-kawamura-014965738
79,2:08.14,,Sakine NOGUCHI,09 OCT 2007,JPN,5,,"Athletic Stadium, Hikone (JPN)",04 OCT 2025,1021,women_800m,2025,https://worldathletics.org/athletes/japan/sakine-noguchi-14975616
80,2:08.16,,Haru AZUMA,05 MAY 2008,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",15 JUN 2025,1021,women_800m,2025,https://worldathletics.org/athletes/japan/haru-azuma-15184831
81,2:08.17,,Yumo CHEN,14 OCT 2000,CHN,5,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1021,women_800m,2025,https://worldathletics.org/athletes/athlete=14885802
82,2:08.20,,K.S. LAKHANI,19 MAR 2002,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",09 MAR 2025,1020,women_800m,2025,https://worldathletics.org/athletes/sri-lanka/ks-lakhani-15212921
83,2:08.24,,Gejing ZHU,15 SEP 2004,CHN,3h3,,"Sports Center, Jiaxing (CHN)",28 APR 2025,1019,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/gejing-zhu-14981964
84,2:08.27,,. PAYAL,16 NOV 2005,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",13 OCT 2025,1019,women_800m,2025,https://worldathletics.org/athletes/india/payal-15260479
85,2:08.29,,Karin YASUMOTO,06 OCT 1996,JPN,5f2,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1019,women_800m,2025,https://worldathletics.org/athletes/athlete=14659419
86,2:08.31,,Shio YOSHIDA,17 MAY 2001,JPN,1f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1018,women_800m,2025,https://worldathletics.org/athletes/athlete=14855495
87,2:08.33,,Mai OZAKI,12 FEB 2005,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",29 JUN 2025,1018,women_800m,2025,https://worldathletics.org/athletes/athlete=14916739
88,2:08.35,,Nan DENG,07 JUN 2004,CHN,2f5,,"Shandong Sports Training Center, Jinan (CHN) (i)",18 FEB 2025,1052,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/nan-deng-15043962
89,2:08.38,,Yui KITAMURA,28 APR 2004,JPN,5h2,,"Athletic Stadium, Hikone (JPN)",06 OCT 2025,1017,women_800m,2025,https://worldathletics.org/athletes/japan/yui-kitamura-14967062
90,2:08.39,,Momoka ANDO,29 JUN 2000,JPN,2f2,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1017,women_800m,2025,https://worldathletics.org/athletes/japan/momoka-ando-14949703
91,2:08.41,,Miku MATSUMOTO,26 APR 2005,JPN,f1,,"Yanmar Stadium Nagai, Osaka (JPN)",08 JUN 2025,1017,women_800m,2025,https://worldathletics.org/athletes/japan/miku-matsumoto-14951300
92,2:08.43,,Ayane NAGASHIMA,14 MAR 2009,JPN,2h8,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1016,women_800m,2025,https://worldathletics.org/athletes/japan/ayane-nagashima-15052695
93,2:08.45,,Jiahui CHEN,28 JAN 2003,CHN,1f2,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,1016,women_800m,2025,https://worldathletics.org/athletes/athlete=14893316
94,2:08.53,,Sherry DRURY,16 NOV 2007,JPN,2f2,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1015,women_800m,2025,https://worldathletics.org/athletes/japan/sherry-drury-14997151
95,2:08.56,,Jingwen HUANG,13 MAR 2006,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",20 JUN 2025,1014,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/jingwen-huang-15034342
96,2:08.60,,Nanami TANIUCHI,16 NOV 2009,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1013,women_800m,2025,https://worldathletics.org/athletes/japan/nanami-taniuchi-15161883
97,2:08.61,,Salina HILLIER,30 MAY 2001,JPN,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",08 FEB 2025,1048,women_800m,2025,https://worldathletics.org/athletes/athlete=14855559
98,2:08.69,,Shuangyan CUI,26 JAN 2007,CHN,5h3,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1012,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/shuangyan-cui-15096883
98,2:08.69,,Yui KOBAYASHI,04 DEC 2008,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",28 SEP 2025,1012,women_800m,2025,https://worldathletics.org/athletes/japan/yui-kobayashi-15109801
100,2:08.70,,Momoka OKUYAMA,27 FEB 2005,JPN,4f1,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1012,women_800m,2025,https://worldathletics.org/athletes/athlete=14921639
101,2:08.71,,Miharu TSUTSUMI,05 FEB 2010,JPN,1h3,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1012,women_800m,2025,https://worldathletics.org/athletes/japan/miharu-tsutsumi-15052697
102,2:08.75,,Xinyue JI,17 JUL 2004,CHN,1h2,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,1011,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/xinyue-ji-15072973
103,2:08.76,,Yan LIU,27 JUL 2005,CHN,1,,"Sports Center, Yulin (CHN)",12 JUL 2025,1011,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/yan-liu-14974454
104,2:08.77,,Priscilla DANIEL,01 JUL 2002,IND,1,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,1011,women_800m,2025,https://worldathletics.org/athletes/athlete=14816386
105,2:08.84,,. HEENA,22 OCT 2007,IND,2,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,1009,women_800m,2025,https://worldathletics.org/athletes/india/heena-15078504
105,2:08.84,,Rin KITAMURA,27 MAR 2007,JPN,,,Hösbach (GER),19 JUL 2025,1009,women_800m,2025,https://worldathletics.org/athletes/japan/rin-kitamura-15003538
107,2:08.89,,Mayu ISHIHARA,23 NOV 2009,JPN,3h8,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1009,women_800m,2025,https://worldathletics.org/athletes/japan/mayu-ishihara-15174646
108,2:08.91,,Ji-hyang HWANG,12 NOV 2001,KOR,3,,"Busan Asiad Stadium, Busan (KOR)",20 OCT 2025,1008,women_800m,2025,https://worldathletics.org/athletes/athlete=14852484
109,2:08.95,,KM DEEKSHA,01 JAN 1999,IND,4h2,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,1008,women_800m,2025,https://worldathletics.org/athletes/athlete=14916391
110,2:08.96,,Guiping ZHANG,02 APR 2001,CHN,2,,Ji'an (CHN),01 SEP 2025,1007,women_800m,2025,https://worldathletics.org/athletes/athlete=14806064
110,2:08.96,,Phul KUMARI,12 MAY 2005,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,1007,women_800m,2025,https://worldathletics.org/athletes/india/phul-kumari-15260478
112,2:08.97,,Negin Azari EDALAT,19 SEP 2002,IRI,1,,"Sardar Jangal Stadium, Rasht (IRI)",05 MAY 2025,1007,women_800m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/negin-azari-edalat-14986565
113,2:08.99,,Radha CHAUDHARY,02 FEB 2001,IND,2,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,1007,women_800m,2025,https://worldathletics.org/athletes/athlete=14818397
114,2:09.06,,Ayu KOYAMA,20 AUG 2003,JPN,3f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1006,women_800m,2025,https://worldathletics.org/athletes/japan/ayu-koyama-14950087
114,2:09.06,,Miyu SUGIMURA,20 MAY 2005,JPN,3f2,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,1006,women_800m,2025,https://worldathletics.org/athletes/japan/miyu-sugimura-14954402
114,2:09.06,,Meiling YE,13 JAN 2008,CHN,2,,"Sports Center, Yulin (CHN)",12 JUL 2025,1006,women_800m,2025,https://worldathletics.org/athletes/pr-of-china/meiling-ye-15137359
117,2:09.08,,Mami YAMAGUCHI,11 OCT 2000,JPN,3f2,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1005,women_800m,2025,https://worldathletics.org/athletes/athlete=14815009
118,2:09.10,,Fuka OTAGAKI,21 DEC 2004,JPN,1h3,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2025,1005,women_800m,2025,https://worldathletics.org/athletes/japan/fuka-otagaki-14958833
118,2:09.10,,Laxmipriya KISAN,10 APR 2005,IND,1,,"LNCPE, Trivandrum (IND)",17 MAY 2025,1005,women_800m,2025,https://worldathletics.org/athletes/india/laxmipriya-kisan-15036819
120,2:09.13,,Saya NAGAI,08 MAR 2008,JPN,3h4,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,1005,women_800m,2025,https://worldathletics.org/athletes/japan/saya-nagai-15181680
121,2:09.14,,Seo-bin LEE,02 JAN 2003,KOR,4f2,,"Athletic Track, Abashiri (JPN)",19 JUL 2025,1004,women_800m,2025,https://worldathletics.org/athletes/athlete=14901478
122,2:09.15,,Vinita GURJAR,27 SEP 2005,IND,3h1,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,1004,women_800m,2025,https://worldathletics.org/athletes/athlete=14926714
123,2:09.18,,Geetika DAHIYA,04 OCT 2006,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",13 OCT 2025,1004,women_800m,2025,https://worldathletics.org/athletes/india/geetika-dahiya-15078525
124,2:09.28,,Miku TOIDA,12 SEP 2001,JPN,2f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,1002,women_800m,2025,https://worldathletics.org/athletes/athlete=14855537
125,2:09.32,,Jonbibi HUKMOVA,01 SEP 2005,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",18 SEP 2025,1001,women_800m,2025,https://worldathletics.org/athletes/uzbekistan/jonbibi-hukmova-15150425
126,2:09.38,,Shanika KAHAWALAGE,19 MAR 2002,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",28 FEB 2025,1000,women_800m,2025,https://worldathletics.org/athletes/athlete=14843020
127,2:09.41,,Ayda NAROUEI,01 JAN 2004,IRI,3,,"Sardar Jangal Stadium, Rasht (IRI)",05 MAY 2025,1000,women_800m,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/ayda-narouei-15121674
128,2:09.45,,Kana HOTTA,30 NOV 2004,JPN,4f2,,"Athletics Stadium, Setagaya, Tokyo (JPN)",12 JUL 2025,999,women_800m,2025,https://worldathletics.org/athletes/japan/kana-hotta-14950222
129,2:09.51,,Miina ARAKI,23 JAN 2010,JPN,2h5,,"Prefectural Stadium, Hiroshima (JPN)",27 JUL 2025,998,women_800m,2025,https://worldathletics.org/athletes/japan/miina-araki-15251943
