Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
26,13.30,+1.5,Saki KODERA,11 JUN 2005,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUL 2026,1109,women_100h,2026,https://worldathletics.org/athletes/japan/saki-kodera-14960573
27,13.31,+0.1,Ami TAKAHASHI,20 MAR 2005,JPN,2,,"Sport Development Center Stadium, Ordos (CHN)",11 JUL 2026,1108,women_100h,2026,https://worldathletics.org/athletes/japan/ami-takahashi-14957944
28,13.32,+1.4,Nanaka KAJIKI,07 DEC 2000,JPN,1ce3,,"Nagaragawa Stadium, Gifu (JPN)",06 JUN 2026,1107,women_100h,2026,https://worldathletics.org/athletes/athlete=14855370
28,13.32,-0.1,Yuxin WANG,08 FEB 2006,CHN,1ce2,,"Sports Center, Quzhou (CHN)",12 AUG 2026,1107,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/yuxin-wang-15024661
28,13.32,+1.0,Ayaka ITO,04 JUN 2002,JPN,3,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",23 AUG 2026,1107,women_100h,2026,https://worldathletics.org/athletes/athlete=14855636
31,13.33,+1.9,Marumi KANAI,06 JUN 1997,JPN,4,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,1105,women_100h,2026,https://worldathletics.org/athletes/athlete=14719694
31,13.33,+0.5,Pragyan Prasanti SAHU,19 DEC 1999,IND,2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1105,women_100h,2026,https://worldathletics.org/athletes/athlete=14841057
31,13.33,-0.3,Yui YOSHINAGA,19 SEP 2008,JPN,1,,"Showa Denko Stadium, Oita (JPN)",22 JUN 2026,1106,women_100h,2026,https://worldathletics.org/athletes/japan/yui-yoshinaga-15114224
31,13.33,+0.6,C. ANJALI,05 JUL 2000,IND,2,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1105,women_100h,2026,https://worldathletics.org/athletes/india/c-anjali-15104676
35,13.34,+1.9,Marika YASUI,02 MAY 2003,JPN,5,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,1104,women_100h,2026,https://worldathletics.org/athletes/athlete=14921647
35,13.34,-0.2,Uruha HOSHIBA,10 JUN 2003,JPN,6sf1,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1105,women_100h,2026,https://worldathletics.org/athletes/japan/uruha-hoshiba-14958120
37,13.35,+0.5,Shreeya RAJESH,15 MAY 2005,IND,4,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1103,women_100h,2026,https://worldathletics.org/athletes/india/shreeya-rajesh-15036843
38,13.37,-0.7,Keyi ZHANG,09 AUG 2009,CHN,6,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1104,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/keyi-zhang-15208631
39,13.38,+1.6,Lauren HOFFMAN,30 MAR 1999,PHI,1h2,,"Dick Vert Stadium, High Point, NC (USA)",17 MAY 2026,1099,women_100h,2026,https://worldathletics.org/athletes/athlete=14649944
39,13.38,+1.4,Kiyono TANAKA,22 FEB 2002,JPN,3h4,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1099,women_100h,2026,https://worldathletics.org/athletes/athlete=14855691
41,13.39,-0.1,Saki NIKAIDO,24 JUL 2008,JPN,2h5,,"Hayward Field, Eugene, OR (USA)",07 AUG 2026,1098,women_100h,2026,https://worldathletics.org/athletes/japan/saki-nikaido-15052411
42,13.40,+1.6,Lai Yiu LUI,30 NOV 1994,HKG,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",09 MAY 2026,1096,women_100h,2026,https://worldathletics.org/athletes/athlete=14427057
43,13.41,+1.4,Itsuki KOMIYA,11 OCT 1998,JPN,5h4,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1095,women_100h,2026,https://worldathletics.org/athletes/athlete=14719702
43,13.41,+1.8,Makoto SAKA,03 OCT 2008,JPN,2,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,1095,women_100h,2026,https://worldathletics.org/athletes/japan/makoto-saka-15114226
45,13.42,+1.2,Haruha NAKATSU,09 MAR 2003,JPN,1,,"Municipal Stadium, Nagano (JPN)",12 JUL 2026,1094,women_100h,2026,https://worldathletics.org/athletes/japan/haruha-nakatsu-15331382
45,13.42,+0.6,Yuri OKUBO,04 MAR 1997,JPN,4h1,,"Prefectural Stadium, Fukui (JPN)",14 AUG 2026,1094,women_100h,2026,https://worldathletics.org/athletes/athlete=14608122
45,13.42,+0.3,Qiudan GONG,13 JUL 2003,CHN,1h2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1094,women_100h,2026,https://worldathletics.org/athletes/athlete=14886908
48,13.43,+0.1,Hikari TANAKA,29 JUN 1998,JPN,4h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1092,women_100h,2026,https://worldathletics.org/athletes/athlete=14671575
49,13.44,+0.4,Kanami MORIWAKI,29 MAY 2004,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1091,women_100h,2026,https://worldathletics.org/athletes/japan/kanami-moriwaki-14959840
50,13.46,+0.4,Karen FUJIWARA,01 NOV 2004,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1088,women_100h,2026,https://worldathletics.org/athletes/athlete=14921668
50,13.46,-0.3,Chinatsu I,04 JUL 2008,JPN,2,,"Showa Denko Stadium, Oita (JPN)",22 JUN 2026,1089,women_100h,2026,https://worldathletics.org/athletes/japan/chinatsu-i-15114225
50,13.46,+0.1,Yinyin BAO,30 NOV 2008,CHN,2h1,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1088,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/yinyin-bao-15208632
53,13.48,+0.5,Xingge ZHANG,05 SEP 2005,CHN,2h3,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1086,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/xingge-zhang-15046519
54,13.49,+1.2,Miki TOYAMA,19 JAN 1998,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,1084,women_100h,2026,https://worldathletics.org/athletes/athlete=14766691
54,13.49,+1.0,Saki KAMADA,18 MAY 1997,JPN,4,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",23 AUG 2026,1084,women_100h,2026,https://worldathletics.org/athletes/athlete=14719692
56,13.50,+1.5,Ayu KARIYA,10 MAY 2006,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 APR 2026,1083,women_100h,2026,https://worldathletics.org/athletes/japan/ayu-kariya-14974654
56,13.50,+0.7,Yinfeng CHEN,16 APR 1998,CHN,3,,"Zhaoqing Sports Center, Zhaoqing (CHN)",26 APR 2026,1083,women_100h,2026,https://worldathletics.org/athletes/athlete=14714464
56,13.50,+1.6,Cho Yan SHING,12 MAY 2001,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",09 MAY 2026,1083,women_100h,2026,https://worldathletics.org/athletes/athlete=14752939
59,13.53,+0.5,Yirong GAO,02 JAN 2004,CHN,3h3,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1079,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/yirong-gao-15019893
60,13.54,+1.6,Tsz Yan LAU,17 SEP 2000,HKG,3,,"Wan Chai Sports Ground, Hong Kong (HKG)",09 MAY 2026,1078,women_100h,2026,https://worldathletics.org/athletes/hong-kong-china/tsz-yan-lau-15038922
60,13.54,+0.5,Chunmei XIONG,04 FEB 2005,CHN,4h3,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1078,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/chunmei-xiong-15303590
62,13.55,+0.4,Nagisa INOUE,18 MAY 2007,JPN,2f1,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,1076,women_100h,2026,https://worldathletics.org/athletes/japan/nagisa-inoue-15049931
63,13.56,+0.8,Na-nae RYU,14 MAY 1994,KOR,1,,"Jeongseon Sports Complex, Jeongseon (KOR)",12 MAY 2026,1075,women_100h,2026,https://worldathletics.org/athletes/athlete=14421580
64,13.57,+1.1,Kaede OKUMA,25 DEC 2001,JPN,3h1,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,1074,women_100h,2026,https://worldathletics.org/athletes/athlete=14855372
64,13.57,+0.5,Sabita TOPPO,06 APR 2005,IND,5,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1074,women_100h,2026,https://worldathletics.org/athletes/india/sabita-toppo-14971149
64,13.57,-0.1,Miyu KAMIZONO,18 JAN 2007,JPN,1er,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,1074,women_100h,2026,https://worldathletics.org/athletes/japan/miyu-kamizono-15050407
64,13.57,+1.6,Mao SHINGAKI,12 MAR 2004,JPN,2h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,1074,women_100h,2026,https://worldathletics.org/athletes/japan/mao-shingaki-14956379
68,13.58,+0.9,Pranjali PATIL,23 JAN 2003,IND,2f1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,1073,women_100h,2026,https://worldathletics.org/athletes/athlete=14862019
68,13.58,+0.2,S. AKSCHIDA,02 OCT 2004,IND,1f1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1073,women_100h,2026,https://worldathletics.org/athletes/india/s-akschida-14973466
68,13.58,-0.1,Hsiao-Hui LIN,21 DEC 1999,TPE,3h2,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,1073,women_100h,2026,https://worldathletics.org/athletes/athlete=14747611
68,13.58,+0.1,Ziqi WANG,16 FEB 2004,CHN,4h1,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1073,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/ziqi-wang-15072990
72,13.59,-0.4,Xiaoshan HUANG,26 NOV 2002,CHN,2,,"Sports Center, Bengbu (CHN)",30 MAY 2026,1073,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/xiaoshan-huang-15074936
72,13.59,-0.4,Aika TOJO,06 SEP 2005,JPN,1sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1073,women_100h,2026,https://worldathletics.org/athletes/japan/aika-tojo-15102252
72,13.59,+1.1,Konoka IMAMURA,06 APR 2010,JPN,1h8,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1071,women_100h,2026,https://worldathletics.org/athletes/japan/konoka-imamura-15210614
72,13.59,+2.0,Makoto NAKAMURA,25 JAN 2005,JPN,5h1,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",09 AUG 2026,1071,women_100h,2026,https://worldathletics.org/athletes/athlete=14921674
72,13.59,+2.0,Ami ANDO,16 NOV 2001,JPN,5h2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",09 AUG 2026,1071,women_100h,2026,https://worldathletics.org/athletes/athlete=14855640
77,13.60,-0.6,Anna MATSUDA,12 MAY 2006,JPN,1sf3,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1073,women_100h,2026,https://worldathletics.org/athletes/japan/anna-matsuda-15005731
77,13.60,+0.1,Hana FUKUTA,24 AUG 2009,JPN,2,,"Athletic Stadium, Hikone (JPN)",21 JUN 2026,1070,women_100h,2026,https://worldathletics.org/athletes/japan/hana-fukuta-15202778
79,13.61,+0.8,Su-jin JO,02 JAN 2003,KOR,2,,"Jeongseon Sports Complex, Jeongseon (KOR)",12 MAY 2026,1069,women_100h,2026,https://worldathletics.org/athletes/athlete=14852455
79,13.61,-0.4,Yuhui WEI,25 AUG 2002,CHN,3,,"Sports Center, Bengbu (CHN)",30 MAY 2026,1071,women_100h,2026,https://worldathletics.org/athletes/athlete=14885963
79,13.61,-0.2,Yijia FU,22 FEB 2009,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",05 JUL 2026,1070,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/yijia-fu-15224174
79,13.61,+1.3,Sara Shams ALI,05 NOV 2005,QAT,1,,"Atatürk Stadyumu, Izmir (TUR)",01 AUG 2026,1069,women_100h,2026,https://worldathletics.org/athletes/qatar/sara-shams-ali-15210619
83,13.62,+0.4,Nana ISHIHARA,07 MAY 2008,JPN,1h6,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1067,women_100h,2026,https://worldathletics.org/athletes/japan/nana-ishihara-15047782
84,13.63,+0.6,Hikari OKUBO,17 FEB 1998,JPN,4h2,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,1066,women_100h,2026,https://worldathletics.org/athletes/athlete=14853645
84,13.63,-0.1,Dina AULIA,03 AUG 2003,INA,,,"New Clark City Stadium, New Clark City (PHI)",12 JUN 2026,1066,women_100h,2026,https://worldathletics.org/athletes/athlete=14898569
84,13.63,-0.1,Rui HAGINO,13 JAN 2005,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",20 JUN 2026,1066,women_100h,2026,https://worldathletics.org/athletes/japan/rui-hagino-14954600
87,13.64,-0.7,Yurina NAGAHARA,03 MAY 2004,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1069,women_100h,2026,https://worldathletics.org/athletes/japan/yurina-nagahara-15000244
88,13.65,+0.1,Chisato SENO,12 OCT 2006,JPN,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1063,women_100h,2026,https://worldathletics.org/athletes/japan/chisato-seno-14957830
88,13.65,+0.3,Chenjing XIAO,11 JAN 2010,CHN,1,,"Sports Center, Nanping (CHN)",03 JUN 2026,1063,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/chenjing-xiao-15300367
88,13.65,+0.9,Reo AKINO,04 AUG 2010,JPN,1h3,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1063,women_100h,2026,https://worldathletics.org/athletes/japan/reo-akino-15345554
91,13.66,+1.5,Yuzuki MASUDA,21 NOV 2006,JPN,2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 APR 2026,1062,women_100h,2026,https://worldathletics.org/athletes/japan/yuzuki-masuda-15047190
91,13.66,+0.8,Miki IOROI,17 FEB 2000,JPN,1,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,1062,women_100h,2026,https://worldathletics.org/athletes/athlete=14900130
91,13.66,+0.6,Yamini KARTHIKEYAN,28 SEP 2006,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1062,women_100h,2026,https://worldathletics.org/athletes/india/yamini-karthikeyan-15078506
94,13.67,+1.1,Yui KANAYAMA,24 AUG 2004,JPN,1f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",08 AUG 2026,1061,women_100h,2026,https://worldathletics.org/athletes/japan/yui-kanayama-14950415
95,13.68,+0.7,Suzu SAKAI,10 AUG 2004,JPN,1sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1060,women_100h,2026,https://worldathletics.org/athletes/japan/suzu-sakai-14954460
96,13.69,+0.4,Chisuzu SONE,03 MAY 2004,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1058,women_100h,2026,https://worldathletics.org/athletes/japan/chisuzu-sone-14963890
96,13.69,+1.4,Momoka TAKASAKI,10 MAR 2004,JPN,3ce3,,"Nagaragawa Stadium, Gifu (JPN)",06 JUN 2026,1058,women_100h,2026,https://worldathletics.org/athletes/japan/momoka-takasaki-14956378
96,13.69,+1.3,Lidiya PODSEPKINA,30 NOV 2003,UZB,1,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,1058,women_100h,2026,https://worldathletics.org/athletes/athlete=14915932
96,13.69,+0.5,Rene SHINTO,05 APR 2003,JPN,1h1,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,1058,women_100h,2026,https://worldathletics.org/athletes/japan/rene-shinto-14982815
100,13.70,-1.1,Mirei EGUCHI,06 MAR 2009,JPN,1ce,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",30 MAY 2026,1063,women_100h,2026,https://worldathletics.org/athletes/japan/mirei-eguchi-15052723
100,13.70,+1.2,Tsz Yuen LUO,24 NOV 2004,HKG,3er1,,"London Marathon Community Track, London (GBR)",09 AUG 2026,1057,women_100h,2026,https://worldathletics.org/athletes/hong-kong-china/tsz-yuen-luo-14980991
100,13.70,+0.5,Mengqiao CHEN,23 APR 2004,CHN,5h3,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1057,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/mengqiao-chen-15073059
103,13.71,-0.2,Misato KATO,21 AUG 2007,JPN,3sf1,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1057,women_100h,2026,https://worldathletics.org/athletes/japan/misato-kato-15052975
103,13.71,+0.2,Mimi TAMURA,29 JUN 2008,JPN,1f3,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,1056,women_100h,2026,https://worldathletics.org/athletes/japan/mimi-tamura-15174830
105,13.72,+1.1,Aoi OKUBO,04 APR 2007,JPN,2f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",08 AUG 2026,1054,women_100h,2026,https://worldathletics.org/athletes/japan/aoi-okubo-14998636
106,13.74,+0.8,Lingjun CHANG,22 JAN 2009,CHN,1h3,,"Olympic Sports Center, Huangshi (CHN)",04 JUL 2026,1052,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/lingjun-chang-15248114
106,13.74,-0.2,Na YU,08 OCT 2009,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",05 JUL 2026,1053,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/na-yu-15241219
108,13.75,-0.3,Ema KUGITA,14 JAN 2011,JPN,1h7,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1051,women_100h,2026,https://worldathletics.org/athletes/japan/ema-kugita-15345553
108,13.75,0.0,Yuliya BASHMANOVA,04 MAR 1995,KAZ,1,,"AFU Athletics Stadium, Tashkent (UZB)",23 AUG 2026,1050,women_100h,2026,https://worldathletics.org/athletes/athlete=14570877
110,13.76,+0.8,Nene SHIBATA,27 MAR 2009,JPN,1h1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1049,women_100h,2026,https://worldathletics.org/athletes/japan/nene-shibata-15181650
110,13.76,+1.4,Hikari HIROTA,03 JUN 2008,JPN,2h5,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1049,women_100h,2026,https://worldathletics.org/athletes/japan/hikari-hirota-15052953
110,13.76,+1.0,Mizuki TSUDA,01 FEB 2005,JPN,5,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",23 AUG 2026,1049,women_100h,2026,https://worldathletics.org/athletes/japan/mizuki-tsuda-14959755
113,13.77,+0.3,Chao-chen CHUNG,17 DEC 2004,TPE,3,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,1048,women_100h,2026,https://worldathletics.org/athletes/chinese-taipei/chao-chen-chung-14954230
113,13.77,+1.5,Yuki HATA,28 NOV 2006,JPN,3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 APR 2026,1048,women_100h,2026,https://worldathletics.org/athletes/japan/yuki-hata-15101450
115,13.78,+0.6,Sayuna YAJIMA,05 FEB 2009,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",19 JUN 2026,1047,women_100h,2026,https://worldathletics.org/athletes/japan/sayuna-yajima-15160943
115,13.78,+1.3,Antonina CHERNYSHOVA,16 APR 2007,KAZ,2,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,1047,women_100h,2026,https://worldathletics.org/athletes/kazakhstan/antonina-chernyshova-15019872
117,13.79,+0.1,Wenting HUANG,16 OCT 2006,CHN,1ce,,"Sport Development Center Stadium, Ordos (CHN)",11 JUL 2026,1045,women_100h,2026,https://worldathletics.org/athletes/pr-of-china/wenting-huang-15075417
117,13.79,-2.1,Yuzuki YOKOYAMA,02 DEC 2009,JPN,4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1057,women_100h,2026,https://worldathletics.org/athletes/japan/yuzuki-yokoyama-15202776
117,13.79,-0.4,W.V.Lakshika SUGANDHI,30 AUG 1991,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",04 SEP 2026,1047,women_100h,2026,https://worldathletics.org/athletes/athlete=14661582
120,13.80,+1.6,Jing Rong Kerstin ONG,08 JUN 1997,SGP,,,"Wan Chai Sports Ground, Hong Kong (HKG)",09 MAY 2026,1044,women_100h,2026,https://worldathletics.org/athletes/athlete=14603325
120,13.80,+1.4,Meg HEMPHILL,23 MAY 1996,JPN,5ce3,,"Nagaragawa Stadium, Gifu (JPN)",06 JUN 2026,1044,women_100h,2026,https://worldathletics.org/athletes/athlete=14594788
120,13.80,-1.9,Thi Linh NGUYEN,29 AUG 2002,VIE,4h1,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,1055,women_100h,2026,https://worldathletics.org/athletes/athlete=14852401
120,13.80,-2.7,Faezeh ASHOURPOUR,24 MAY 1999,IRI,1,,"Imam Reza Stadium, Mashhad (IRI)",19 JUL 2026,1060,women_100h,2026,https://worldathletics.org/athletes/athlete=14843071
124,13.81,+1.0,Maho SAKAI,19 NOV 2010,JPN,1,,"Prefectural Stadium, Marugame (JPN)",22 JUN 2026,1043,women_100h,2026,https://worldathletics.org/athletes/japan/maho-sakai-15261698
125,13.82,-0.7,Aoi FUKUDA,16 JUN 2004,JPN,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1045,women_100h,2026,https://worldathletics.org/athletes/athlete=14921642
125,13.82,-0.4,Konatsu ITO,13 JUL 2004,JPN,5sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1043,women_100h,2026,https://worldathletics.org/athletes/japan/konatsu-ito-14958687
127,13.83,+1.8,Haruha NAKATSU,12 DEC 2004,JPN,3,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2026,1040,women_100h,2026,https://worldathletics.org/athletes/athlete=14921609
