Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
47,65.45,,Rikiya SAKODA,22 MAY 2002,JPN,4,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,977,men_HT,2025,https://worldathletics.org/athletes/athlete=14860430
48,65.30,,Mahdi HAFT CHESHMEH,27 MAR 2006,IRI,8,,"Gumi Civic Stadium, Gumi (KOR)",28 MAY 2025,975,men_HT,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/mahdi-haft-cheshmeh-15033423
49,65.29,,Dongyang WANG,07 JAN 2004,CHN,3f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2025,975,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/dongyang-wang-15083550
50,65.19,,Kittipong BOONMAWAN,16 MAY 1996,THA,,,"New Clark City Stadium, New Clark City (PHI)",04 MAY 2025,973,men_HT,2025,https://worldathletics.org/athletes/athlete=14621659
51,65.15,,Amanmurad HOMMADOV,28 JAN 1989,TKM,1,,"Sport Complex, Ashgabat (TKM)",25 APR 2025,973,men_HT,2025,https://worldathletics.org/athletes/athlete=14941036
52,64.87,,Qi ZHANG,10 MAR 1996,CHN,7,,Chongqing (CHN),14 MAY 2025,968,men_HT,2025,https://worldathletics.org/athletes/athlete=14644719
53,64.65,,Reijiro AKIYMA,14 AUG 2004,JPN,5,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,965,men_HT,2025,https://worldathletics.org/athletes/japan/reijiro-akiyma-15037994
54,64.55,,Lingzhou YU,11 AUG 2004,CHN,4,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",30 MAY 2025,963,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/lingzhou-yu-15084791
55,64.54,,Tsubasa KITA,13 JUN 2003,JPN,6,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,963,men_HT,2025,https://worldathletics.org/athletes/japan/tsubasa-kita-15020112
56,64.52,,Kunihiro SUMI,27 FEB 1994,JPN,2,,"Chukyo University Athletics Field, Toyota (JPN)",30 AUG 2025,963,men_HT,2025,https://worldathletics.org/athletes/athlete=14521629
57,64.11,,Ahmed AMJAD AL SAIFI,,QAT,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 APR 2025,956,men_HT,2025,https://worldathletics.org/athletes/qatar/ahmed-amjad-al-saifi-15226016
58,63.92,,Hussein AL BAYATI,24 FEB 1997,IRQ,8,,"Mokpo Stadium, Mokpo (KOR)",21 AUG 2025,954,men_HT,2025,https://worldathletics.org/athletes/athlete=14603286
59,63.87,,Andrew ATUOBENG,29 JAN 2007,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",12 SEP 2025,953,men_HT,2025,https://worldathletics.org/athletes/japan/andrew-atuobeng-15112740
60,63.78,,Min-seung KANG,27 JAN 2002,KOR,2,,"Yecheon Stadium, Yecheon (KOR)",05 JUN 2025,951,men_HT,2025,https://worldathletics.org/athletes/athlete=14886768
61,63.64,,Daichi SHIGYO,25 DEC 2001,JPN,7,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,949,men_HT,2025,https://worldathletics.org/athletes/athlete=14855291
62,63.56,,Adrianmasaru NAKATA,05 AUG 2003,JPN,8,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,948,men_HT,2025,https://worldathletics.org/athletes/japan/adrianmasaru-nakata-14988026
63,63.55,,Mir-eu HWANG,09 FEB 2000,KOR,3,,"Yecheon Stadium, Yecheon (KOR)",05 JUN 2025,948,men_HT,2025,https://worldathletics.org/athletes/athlete=14850577
63,63.55,,Hiroki AKO,05 JAN 1990,JPN,10,,"National Stadium, Tokyo (JPN)",05 JUL 2025,948,men_HT,2025,https://worldathletics.org/athletes/athlete=14437179
65,63.45,,Yousef BEN RAJAB,02 FEB 1999,KUW,1,,"Ahmed Al Rashdan Stadium, Al-Kuwait (KUW)",01 DEC 2025,946,men_HT,2025,https://worldathletics.org/athletes/athlete=14755954
66,63.42,,Khalid Adel AL BADAWI,,QAT,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",22 APR 2025,946,men_HT,2025,https://worldathletics.org/athletes/qatar/khalid-adel-al-badawi-15253735
67,63.35,,Aus Bassim AL-OTHIAN,05 APR 2000,KSA,7,,"Miloud HEDEFI Athletics Stadium, Oran (ALG)",04 MAY 2025,945,men_HT,2025,https://worldathletics.org/athletes/athlete=14816912
68,63.10,,Akito YOSHIOKA,25 MAY 2003,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",12 SEP 2025,941,men_HT,2025,https://worldathletics.org/athletes/japan/akito-yoshioka-14980223
69,63.01,,Takaharu IMAMURA,02 APR 2003,JPN,1,,"Gion Stadium, Sagamihara (JPN)",08 MAY 2025,939,men_HT,2025,https://worldathletics.org/athletes/japan/takaharu-imamura-15026459
70,62.91,,Nitin MALIK,09 JAN 2000,IND,6,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,938,men_HT,2025,https://worldathletics.org/athletes/athlete=14792582
71,62.85,,Chih-Sheng SHEN,05 SEP 2002,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",14 MAR 2025,937,men_HT,2025,https://worldathletics.org/athletes/athlete=14918489
72,62.81,,Mauna ASARI,30 AUG 2005,JPN,9,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,936,men_HT,2025,https://worldathletics.org/athletes/japan/mauna-asari-15097154
73,62.76,,Shantanu UCHALE,31 JAN 1999,IND,1,,"Guru Nanak Stadium, Ludhiana (IND)",02 AUG 2025,936,men_HT,2025,https://worldathletics.org/athletes/india/shantanu-uchale-14999524
74,62.71,,Gurdev SINGH,14 AUG 2001,IND,5,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",11 FEB 2025,935,men_HT,2025,https://worldathletics.org/athletes/athlete=14852416
75,62.56,,Neeraj KUMAR,17 SEP 1990,IND,6,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",11 FEB 2025,933,men_HT,2025,https://worldathletics.org/athletes/athlete=14430140
76,62.54,,Mubeen Rashid Ibrahim AL KINDI,26 APR 2003,OMA,,,"Nevin Yanıt Atletizm Pisti, Mersin (TUR)",02 MAR 2025,932,men_HT,2025,https://worldathletics.org/athletes/athlete=14884241
77,62.51,,Mohammed Siraj ALZAYER,21 SEP 2008,KSA,1,,"Prince Nayef Sports City, Qatif (KSA)",06 DEC 2025,932,men_HT,2025,https://worldathletics.org/athletes/saudi-arabia/mohammed-siraj-alzayer-15147171
78,62.45,,Tokiya YAMAGUCHI,03 NOV 2004,JPN,2,,"Nihon University Stadium, Tokyo (JPN)",26 OCT 2025,931,men_HT,2025,https://worldathletics.org/athletes/japan/tokiya-yamaguchi-14987763
79,62.31,,Donghui ZHANG,24 NOV 2004,CHN,7f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2025,929,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/donghui-zhang-15083552
80,62.25,,Arnav YADAV,10 AUG 2001,IND,7,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,928,men_HT,2025,https://worldathletics.org/athletes/athlete=14768633
81,62.16,,Vikrant RAINAK,08 MAR 1998,IND,8,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,926,men_HT,2025,https://worldathletics.org/athletes/athlete=14859014
82,62.00,,Daiki OKADA,04 JUN 2001,JPN,12,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,924,men_HT,2025,https://worldathletics.org/athletes/athlete=14861019
83,61.77,,Ankang WANG,03 APR 2008,CHN,13,,"Sports Center, Jiaxing (CHN)",29 APR 2025,920,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/ankang-wang-15147098
84,61.73,,Taiyo OHAMA,02 JUN 2005,JPN,1,,"Gion Stadium, Sagamihara (JPN)",27 SEP 2025,920,men_HT,2025,https://worldathletics.org/athletes/japan/taiyo-ohama-15052855
85,61.66,,Kyota TAKAHASHI,09 AUG 2006,JPN,1er,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",15 NOV 2025,919,men_HT,2025,https://worldathletics.org/athletes/japan/kyota-takahashi-15113104
86,61.62,,Jaswinder SINGH,12 OCT 1994,IND,9,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,918,men_HT,2025,https://worldathletics.org/athletes/india/jaswinder-singh-14735645
87,61.61,,Talal ALRUSHOUD,10 MAY 2005,KUW,2,,"Ahmed Al Rashdan Stadium, Al-Kuwait (KUW)",01 DEC 2025,918,men_HT,2025,https://worldathletics.org/athletes/kuwait/talal-alrushoud-15049314
88,61.59,,Hyo OGAWA,29 NOV 2003,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",16 MAY 2025,918,men_HT,2025,https://worldathletics.org/athletes/japan/hyo-ogawa-14988024
89,61.36,,Mingyang GENG,28 SEP 1995,CHN,8f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2025,914,men_HT,2025,https://worldathletics.org/athletes/athlete=14585422
90,61.31,,Mohamed Abdullah AL ZAYER,17 MAR 2002,KSA,2,,"King Fahd Sports City Stadium, Taif (KSA)",17 MAY 2025,913,men_HT,2025,https://worldathletics.org/athletes/athlete=14816914
91,61.26,,Haomiao YANG,07 MAY 1999,CHN,1,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,912,men_HT,2025,https://worldathletics.org/athletes/athlete=14889091
92,61.24,,Sadik KHAN,15 JUL 1997,IND,10,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,912,men_HT,2025,https://worldathletics.org/athletes/india/sadik-khan-15217225
93,61.17,,Ryoma SUZUKI,31 JAN 2002,JPN,13,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,911,men_HT,2025,https://worldathletics.org/athletes/athlete=14861018
94,61.08,,Shoma ANAN,13 JUN 2003,JPN,8,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",08 JUN 2025,910,men_HT,2025,https://worldathletics.org/athletes/athlete=14921525
95,61.05,,Kiyoto FURUYA,26 DEC 2005,JPN,14,,"Prefectural Stadium, Okayama (JPN)",06 JUN 2025,909,men_HT,2025,https://worldathletics.org/athletes/japan/kiyoto-furuya-15052857
96,61.00,,. MUKUL,13 NOV 2001,IND,5q1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,908,men_HT,2025,https://worldathletics.org/athletes/athlete=14881872
97,60.93,,Ziqi WANG,08 MAR 2005,CHN,2,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,907,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/ziqi-wang-15084790
97,60.93,,Yi LEI,13 NOV 2006,CHN,5,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",30 MAY 2025,907,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/yi-lei-15144584
99,60.78,,Kenshin MATSUZONO,28 JUL 2004,JPN,8,,"Takebishi Stadium, Kyoto (JPN)",12 SEP 2025,905,men_HT,2025,https://worldathletics.org/athletes/japan/kenshin-matsuzono-15097155
100,60.53,,Ali RAZZAQ,07 MAR 2003,IRQ,11,,"Mokpo Stadium, Mokpo (KOR)",21 AUG 2025,901,men_HT,2025,https://worldathletics.org/athletes/iraq/ali-razzaq-15027821
100,60.53,,Shouma ISHIZAKA,14 APR 2000,JPN,7,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",28 SEP 2025,901,men_HT,2025,https://worldathletics.org/athletes/athlete=14855217
100,60.53,,Vishal CHAUDHARY,20 OCT 2002,IND,7,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",29 SEP 2025,901,men_HT,2025,https://worldathletics.org/athletes/athlete=14917727
103,60.47,,Mohmmad NADEEM,20 APR 2004,IND,11,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,900,men_HT,2025,https://worldathletics.org/athletes/athlete=14926709
104,60.41,,Bowen KAN,31 MAY 2004,CHN,4,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,899,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/bowen-kan-14986841
105,60.39,,Yu-Hao SHEN,16 OCT 2001,TPE,2,,"Taipei Municipal Stadium, Taipei City (TPE)",16 FEB 2025,899,men_HT,2025,https://worldathletics.org/athletes/athlete=14887398
106,60.37,,Ryoma KIKUCHI,09 FEB 2004,JPN,3,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",16 MAY 2025,899,men_HT,2025,https://worldathletics.org/athletes/japan/ryoma-kikuchi-15047473
107,60.24,,Pradeep SANGWAN,07 JAN 1999,IND,4,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,897,men_HT,2025,https://worldathletics.org/athletes/india/pradeep-sangwan-14822215
108,60.23,,Reijiro AKIYAMA,14 AUG 2004,JPN,3,,"Haruno Sports Park, Kochi (JPN)",23 AUG 2025,897,men_HT,2025,https://worldathletics.org/athletes/japan/reijiro-akiyama-15158967
109,60.19,,Amit PUNDIR,05 MAY 2004,IND,12,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,896,men_HT,2025,https://worldathletics.org/athletes/india/amit-pundir-15169923
109,60.19,,Riki TOYAMA,26 NOV 2003,JPN,1,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",20 NOV 2025,896,men_HT,2025,https://worldathletics.org/athletes/japan/riki-toyama-15156235
111,60.18,,Tomohiro NAKABAYASHI,13 AUG 2004,JPN,1er,,"Chukyo University Athletics Field, Toyota (JPN)",18 MAY 2025,896,men_HT,2025,https://worldathletics.org/athletes/japan/tomohiro-nakabayashi-15097158
112,60.15,,Sadat Merzuqi AJISAN,23 JAN 2001,MAS,2,,"Supachalasai National Stadium, Bangkok (THA)",11 DEC 2025,895,men_HT,2025,https://worldathletics.org/athletes/athlete=14840456
113,60.11,,Ibrahim ABDELRAHMAN,04 AUG 2007,QAT,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 APR 2025,895,men_HT,2025,https://worldathletics.org/athletes/qatar/ibrahim-abdelrahman-15102628
114,59.98,,Jai CHAND,08 JUL 2001,IND,10q1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,893,men_HT,2025,https://worldathletics.org/athletes/athlete=14918520
115,59.92,,. SACHIN,03 JUN 2003,IND,13,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,892,men_HT,2025,https://worldathletics.org/athletes/india/sachin-15113698
116,59.91,,Muhammadali SODIKOV,24 FEB 2007,UZB,6,,"AFU Athletics Stadium, Tashkent (UZB)",21 JUN 2025,892,men_HT,2025,https://worldathletics.org/athletes/uzbekistan/muhammadali-sodikov-15089264
117,59.89,,Sachin YADAV,30 DEC 2001,IND,14,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,891,men_HT,2025,https://worldathletics.org/athletes/india/sachin-yadav-14974656
118,59.81,,Jackie Wong SIEW CHEER,07 APR 1992,MAS,3,,"Supachalasai National Stadium, Bangkok (THA)",11 DEC 2025,890,men_HT,2025,https://worldathletics.org/athletes/athlete=14426260
119,59.76,,Chirag YADAV,18 DEC 1999,IND,11q1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,889,men_HT,2025,https://worldathletics.org/athletes/india/chirag-yadav-15058303
120,59.61,,Jiaying DING,28 JUN 2007,CHN,,,"Tuanku Syed Putra Stadium, Kangar (MAS)",30 AUG 2025,887,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/jiaying-ding-15172264
121,59.54,,N. SHANKAR,11 JUL 1991,IND,5,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,886,men_HT,2025,https://worldathletics.org/athletes/athlete=14433107
122,59.37,,Shenghao WANG,19 JAN 2006,CHN,4,,"Shuangliu Sports Centre, Chengdu (CHN)",04 MAY 2025,883,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/shenghao-wang-15144586
122,59.37,,Katsuya ENDO,10 JUL 1991,JPN,1,,"Athletics Stadium, Toyama (JPN)",23 AUG 2025,883,men_HT,2025,https://worldathletics.org/athletes/japan/katsuya-endo-14388913
124,59.30,,Hongwei YAN,03 MAY 2005,CHN,15,,"Guoxin Sports Center, Qingdao (CHN)",18 JUN 2025,882,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/hongwei-yan-15110885
124,59.30,,Hsiao-Chieh HU,15 OCT 1996,TPE,2,,Yunlin (TPE),19 OCT 2025,882,men_HT,2025,https://worldathletics.org/athletes/athlete=14612034
126,59.20,,Subaru SUZUKI,21 MAY 2006,JPN,6,,"Nihon University Stadium, Tokyo (JPN)",26 OCT 2025,881,men_HT,2025,https://worldathletics.org/athletes/japan/subaru-suzuki-15101318
127,59.14,,Huang HUANG,20 JUL 2007,CHN,10f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",02 APR 2025,880,men_HT,2025,https://worldathletics.org/athletes/pr-of-china/huang-huang-15144585
128,59.13,,Yuzuru ISHIKAWA,11 JAN 2005,JPN,1,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",12 JUL 2025,880,men_HT,2025,https://worldathletics.org/athletes/japan/yuzuru-ishikawa-15052862
128,59.13,,Mohammad KHAN,01 JAN 2004,KUW,3,,"Ahmed Al Rashdan Stadium, Al-Kuwait (KUW)",01 DEC 2025,880,men_HT,2025,https://worldathletics.org/athletes/kuwait/mohammad-khan-15032240
130,59.04,,Kodai INOUE,09 MAR 2004,JPN,5,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",16 MAY 2025,878,men_HT,2025,https://worldathletics.org/athletes/japan/kodai-inoue-15156187
131,58.98,,. HIMANSHU,07 JUN 2001,IND,15,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,877,men_HT,2025,https://worldathletics.org/athletes/india/himanshu-14970943
132,58.95,,Yosuke WATANABE,30 JUL 2003,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,877,men_HT,2025,https://worldathletics.org/athletes/japan/yosuke-watanabe-15053386
133,58.83,,Jatin CHOUDHARY,24 DEC 2003,IND,13q1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 SEP 2025,875,men_HT,2025,https://worldathletics.org/athletes/india/jatin-choudhary-15051298
