Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
58,15.04,,Bingxin WANG,10 DEC 2002,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,898,women_SP,2026,https://worldathletics.org/athletes/athlete=14885371
60,15.03,,Yae-ram LEE,17 AUG 2008,KOR,1,,"Jeongseon Sports Complex, Jeongseon (KOR)",17 JUL 2026,897,women_SP,2026,https://worldathletics.org/athletes/korea/yae-ram-lee-14980531
61,15.02,,Seo-yeon RYU,24 OCT 2003,KOR,2,,"Yecheon Stadium, Yecheon (KOR)",20 JUN 2026,897,women_SP,2026,https://worldathletics.org/athletes/korea/seo-yeon-ryu-14945048
62,15.00,,Chihiro MATSUSHITA,21 MAY 1999,JPN,5,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,896,women_SP,2026,https://worldathletics.org/athletes/athlete=14853746
63,14.96,,Wuyu WANG,07 FEB 2008,CHN,2,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,893,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/wuyu-wang-15221577
63,14.96,,Nanaka KORI,02 MAY 1997,JPN,1,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,893,women_SP,2026,https://worldathletics.org/athletes/athlete=14649145
65,14.95,,Kexin XU,11 MAR 2008,CHN,3,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,892,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/kexin-xu-15044004
66,14.90,,Qin CHEN,27 APR 2010,CHN,11,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",08 MAR 2026,889,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/qin-chen-15127584
67,14.89,,Mimari KAWAKITA,27 APR 2005,JPN,5,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,889,women_SP,2026,https://worldathletics.org/athletes/japan/mimari-kawakita-15101092
68,14.87,,Kunmeng CUI,29 JUL 2008,CHN,2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,888,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/kunmeng-cui-15309196
68,14.87,,Sojin PARK,18 MAY 2005,KOR,3,,"Jeongseon Sports Complex, Jeongseon (KOR)",11 MAY 2026,888,women_SP,2026,https://worldathletics.org/athletes/athlete=14910572
70,14.86,,Hana YOSHIZAWA,24 NOV 2004,JPN,4,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,887,women_SP,2026,https://worldathletics.org/athletes/japan/hana-yoshizawa-14995620
71,14.83,,Mimari KAWAGITA,27 APR 2005,JPN,1f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,885,women_SP,2026,https://worldathletics.org/athletes/japan/mimari-kawagita-15000703
71,14.83,,Nani Sahirah MARYATA,20 MAY 2001,MAS,1,,"Stadium  Olahraga  USM Pulau Pinang, Penang (MAS)",19 APR 2026,885,women_SP,2026,https://worldathletics.org/athletes/athlete=14788483
71,14.83,,Yuying MENG,17 MAY 2008,CHN,3,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,885,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/yuying-meng-15246111
74,14.79,,Shinan WU,12 APR 2009,CHN,4,,"Sports Center, Nanping (CHN)",04 JUN 2026,883,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/shinan-wu-15172585
75,14.78,,Yang WANG,07 OCT 2002,CHN,8,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",11 MAR 2026,882,women_SP,2026,https://worldathletics.org/athletes/athlete=14885158
76,14.76,,Ji-youn HEO,14 JUN 1991,KOR,3,,"Yecheon Stadium, Yecheon (KOR)",20 JUN 2026,881,women_SP,2026,https://worldathletics.org/athletes/athlete=14852439
77,14.70,,Vanshika SHEKHAWAT,20 OCT 2004,IND,6,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,877,women_SP,2026,https://worldathletics.org/athletes/india/vanshika-shekhawat-15053289
78,14.65,,Ziyi GU,19 JUN 2008,CHN,5,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,874,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/ziyi-gu-15206604
79,14.63,,Minato KONDO,17 MAY 2006,JPN,3,,"International Stadium, Yokohama (JPN)",05 SEP 2026,873,women_SP,2026,https://worldathletics.org/athletes/japan/minato-kondo-15048025
80,14.61,,Simranjeet KAUR,26 JAN 2003,IND,5,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,871,women_SP,2026,https://worldathletics.org/athletes/athlete=14921156
80,14.61,,Mengqi LIAO,25 NOV 2012,CHN,5,,"Sports Center, Nanping (CHN)",04 JUN 2026,871,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/mengqi-liao-15306051
82,14.60,,Sena KIKUCHI,10 FEB 2002,JPN,1er,,"Nihon University Stadium, Tokyo (JPN)",25 JUL 2026,871,women_SP,2026,https://worldathletics.org/athletes/athlete=14856391
83,14.44,,. ANJALI,05 FEB 2003,IND,7,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,861,women_SP,2026,https://worldathletics.org/athletes/athlete=14873509
84,14.42,,Yuanying HU,19 JUN 2010,CHN,1f2,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",20 JUN 2026,860,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/yuanying-hu-15334396
85,14.39,,Yi-Hsin CHANG,13 JUN 2002,TPE,7,,"Banqiao Stadium, New Taipei City (TPE)",07 JUN 2026,858,women_SP,2026,https://worldathletics.org/athletes/chinese-taipei/yi-hsin-chang-15052180
86,14.37,,Jaskanwal KAUR,18 NOV 2004,IND,4,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,856,women_SP,2026,https://worldathletics.org/athletes/india/jaskanwal-kaur-15045674
87,14.35,,Yuanyuan DU,18 NOV 2006,CHN,12,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,855,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/yuanyuan-du-15318788
88,14.34,,Mayu TSUJI,24 JUN 2004,JPN,1,,"Irie Stadium, Muroran (JPN)",15 AUG 2026,855,women_SP,2026,https://worldathletics.org/athletes/japan/mayu-tsuji-14998815
89,14.28,,TAMANNA,31 AUG 2006,IND,5,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,851,women_SP,2026,https://worldathletics.org/athletes/india/tamanna-14971160
90,14.27,,Rosa SEKO,07 JUN 2006,JPN,5,,"International Stadium, Yokohama (JPN)",05 SEP 2026,850,women_SP,2026,https://worldathletics.org/athletes/japan/rosa-seko-15051861
91,14.25,,Weiqi LI,26 FEB 2004,CHN,6,,"Sports Center, Nanping (CHN)",04 JUN 2026,849,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/weiqi-li-14959026
92,14.23,,Mengyao LI,01 FEB 2010,CHN,16,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",08 MAR 2026,848,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/mengyao-li-15172592
92,14.23,,Suzu NAKAHARA,21 AUG 2004,JPN,6,,"International Stadium, Yokohama (JPN)",05 SEP 2026,848,women_SP,2026,https://worldathletics.org/athletes/japan/suzu-nakahara-14958734
94,14.17,,Akari IMANISHI,10 APR 2003,JPN,1er,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",01 AUG 2026,844,women_SP,2026,https://worldathletics.org/athletes/japan/akari-imanishi-14950100
95,14.14,,Karina YONEKAWA,09 APR 2007,JPN,7,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,842,women_SP,2026,https://worldathletics.org/athletes/japan/karina-yonekawa-15101693
96,14.03,,Narika SAKAYAMA,06 SEP 2005,JPN,8,,"International Stadium, Yokohama (JPN)",05 SEP 2026,835,women_SP,2026,https://worldathletics.org/athletes/japan/narika-sakayama-14963999
97,14.01,,Xinyan ZHANG,20 FEB 2009,CHN,7,,"Sports Center, Nanping (CHN)",04 JUN 2026,834,women_SP,2026,https://worldathletics.org/athletes/pr-of-china/xinyan-zhang-15147075
98,14.00,,Airi AKIYAMA,17 APR 2001,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2026,834,women_SP,2026,https://worldathletics.org/athletes/athlete=14855871
99,13.99,,Rio OGAWA,08 APR 2008,JPN,1,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,833,women_SP,2026,https://worldathletics.org/athletes/japan/rio-ogawa-15174867
100,13.96,,Hikari TAKEDA,16 AUG 2004,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",21 JUN 2026,831,women_SP,2026,https://worldathletics.org/athletes/japan/hikari-takeda-14976829
