Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
28,56.17,,Nagendra ANNAPPA,18 NOV 2002,IND,2,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,990,men_DT,2026,https://worldathletics.org/athletes/athlete=14791337
29,56.06,,Yevgeniy LABUTOV,17 NOV 1984,KAZ,1,,"Kazakhstan National University, Astana (KAZ)",23 JUL 2026,988,men_DT,2026,https://worldathletics.org/athletes/athlete=14207214
30,55.94,,Abubakr DIHY,15 NOV 1997,KSA,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",17 MAY 2026,986,men_DT,2026,https://worldathletics.org/athletes/athlete=14759968
31,55.93,,Meng JIAO,25 SEP 2003,CHN,4q1,,"Sports Center, Quzhou (CHN)",12 AUG 2026,986,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/meng-jiao-14975951
32,55.88,,Bo CUI,13 JUL 1998,CHN,4q2,,"Sports Center, Quzhou (CHN)",12 AUG 2026,985,men_DT,2026,https://worldathletics.org/athletes/athlete=14889069
33,55.86,,Bhartpreet SINGH,02 JUL 2004,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,984,men_DT,2026,https://worldathletics.org/athletes/india/bhartpreet-singh-15053286
34,55.75,,Raj DHARAM,26 JAN 1991,IND,2,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,982,men_DT,2026,https://worldathletics.org/athletes/athlete=14447588
35,55.74,,Osama Hassan AL OQALI,14 NOV 1993,KSA,1,,"King Saud Sports Stadium, Al-Bahah (KSA)",26 FEB 2026,982,men_DT,2026,https://worldathletics.org/athletes/athlete=14478144
36,55.71,,Abdullah Mohammad AL ZANKAWI,12 MAR 2002,KUW,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",17 MAY 2026,982,men_DT,2026,https://worldathletics.org/athletes/kuwait/abdullah-mohammad-al-zankawi-14989219
37,55.54,,Nirbhay SINGH,20 NOV 1996,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,978,men_DT,2026,https://worldathletics.org/athletes/india/nirbhay-singh-14598251
38,55.47,,Mohammed SAQLAIN,30 MAR 2000,IND,3,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,977,men_DT,2026,https://worldathletics.org/athletes/india/mohammed-saqlain-15049735
39,55.37,,Tzu-Yun LI,24 NOV 1994,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,975,men_DT,2026,https://worldathletics.org/athletes/athlete=14752935
39,55.37,,Abhinav VAISHNAV,05 JUL 2002,IND,4,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,975,men_DT,2026,https://worldathletics.org/athletes/india/abhinav-vaishnav-14969715
41,55.34,,Masumi NAKAMACHI,18 JAN 2002,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",12 APR 2026,975,men_DT,2026,https://worldathletics.org/athletes/athlete=14855264
42,55.28,,Arjun KUMAR,01 JUL 1993,IND,1,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,974,men_DT,2026,https://worldathletics.org/athletes/athlete=14389609
43,55.26,,Kosei YAMASHITA,22 NOV 2000,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",10 MAY 2026,973,men_DT,2026,https://worldathletics.org/athletes/athlete=14817736
44,55.14,,Lingqi MENG,30 JUL 2000,CHN,1f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,971,men_DT,2026,https://worldathletics.org/athletes/athlete=14889076
45,54.98,,Ujjawal CHOUDHARY,24 MAR 2006,IND,3,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,968,men_DT,2026,https://worldathletics.org/athletes/india/ujjawal-choudhary-15116939
46,54.94,,Zhiqin ZHANG,07 MAY 2002,CHN,2,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,967,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/zhiqin-zhang-14975949
47,54.40,,Han WANG,18 APR 2005,CHN,7q2,,"Sports Center, Quzhou (CHN)",12 AUG 2026,958,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/han-wang-15083517
48,54.35,,Jianbiao WANG,20 JUN 2003,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",15 MAY 2026,957,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/jianbiao-wang-15306032
49,54.29,,Devansh JAGGA,09 DEC 2006,IND,6,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,956,men_DT,2026,https://worldathletics.org/athletes/india/devansh-jagga-15116934
50,54.27,,Hossein ROUZEGAR,23 JUN 1995,IRI,2,,"Ghandomi Stadium, Bandar-e Torkman (IRI)",16 JUN 2026,955,men_DT,2026,https://worldathletics.org/athletes/athlete=14860195
51,54.11,,Harendra SINGH,20 APR 2002,IND,7,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,952,men_DT,2026,https://worldathletics.org/athletes/athlete=14926759
52,54.08,,Yevgeniy MILOVATSKIY,23 MAR 1994,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",27 MAR 2026,952,men_DT,2026,https://worldathletics.org/athletes/athlete=14421727
53,53.92,,Hongyu QIAO,31 DEC 2003,CHN,3,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",28 APR 2026,949,men_DT,2026,https://worldathletics.org/athletes/athlete=14889738
54,53.89,,Moaz Muhamed SABER,1999,QAT,1f1,,"Campus Friidrottsarena, Umea (SWE)",31 MAY 2026,948,men_DT,2026,https://worldathletics.org/athletes/athlete=14758678
55,53.87,,Yicheng LIU,29 OCT 2006,CHN,4f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,948,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/yicheng-liu-15096777
56,53.80,,Abulikemu KAMIRAN,05 NOV 2007,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",06 JUN 2026,947,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/abulikemu-kamiran-15096815
57,53.78,,Kunchuan JIA,18 MAY 2009,CHN,2f,,"Yangzhou Sports Center, Yangzhou (CHN)",24 MAR 2026,946,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/kunchuan-jia-15306031
58,53.64,,Deepak YADAV,12 FEB 2001,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,944,men_DT,2026,https://worldathletics.org/athletes/india/deepak-yadav-15023857
59,53.52,,Abu bakr MUHAMMED DAHI,1998,KSA,1,,"King Fahd Sports City Stadium, Taif (KSA)",08 MAY 2026,941,men_DT,2026,https://worldathletics.org/athletes/saudi-arabia/abu-bakr-muhammed-dahi-15097639
59,53.52,,Oinam SINGH,22 JAN 2002,IND,3,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,941,men_DT,2026,https://worldathletics.org/athletes/india/oinam-singh-15051268
61,53.48,,Yume ANDO,03 FEB 1997,JPN,4,,"Municipal Stadium, Mito (JPN)",05 MAY 2026,941,men_DT,2026,https://worldathletics.org/athletes/athlete=14603282
62,53.44,,P. Surya PRAKASH,25 SEP 2002,IND,5,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,940,men_DT,2026,https://worldathletics.org/athletes/athlete=14921106
62,53.44,,Mohammed Daoud B TOLU,30 MAR 2001,KSA,2,,"King Fahd Sports City Stadium, Taif (KSA)",08 MAY 2026,940,men_DT,2026,https://worldathletics.org/athletes/athlete=14902548
64,53.42,,Vanam SHARMA,13 APR 1998,IND,1f1,,"Javelina Stadium, Kingsville, TX (USA)",06 MAR 2026,940,men_DT,2026,https://worldathletics.org/athletes/athlete=14740903
65,53.40,,Ajay KUMAR,20 JUN 2003,IND,8,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,939,men_DT,2026,https://worldathletics.org/athletes/athlete=14884133
66,53.22,,Zhiqi YANG,12 OCT 2001,CHN,10q1,,"Sports Center, Quzhou (CHN)",12 AUG 2026,936,men_DT,2026,https://worldathletics.org/athletes/athlete=14889065
67,53.20,,Runyu LIU,30 AUG 2006,CHN,5,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,936,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/runyu-liu-15221513
68,53.07,,Keatpradit SRISAI,09 DEC 2002,THA,,,"The Kallang - Singapore Sports Hub, Singapore (SGP)",16 APR 2026,933,men_DT,2026,https://worldathletics.org/athletes/thailand/keatpradit-srisai-14970400
69,52.97,,Lingqi MENG,28 JAN 2006,CHN,4f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",30 MAR 2026,931,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/lingqi-meng-15092431
70,52.93,,Deepak CHOUDHARY,15 JAN 2006,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,931,men_DT,2026,https://worldathletics.org/athletes/india/deepak-choudhary-15116935
71,52.73,,RITIK,06 JUL 2006,IND,6,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,927,men_DT,2026,https://worldathletics.org/athletes/india/ritik-15046418
72,52.60,,Seong-woo KIM,08 AUG 2004,KOR,3,,"Jeongseon Sports Complex, Jeongseon (KOR)",12 MAY 2026,925,men_DT,2026,https://worldathletics.org/athletes/athlete=14914413
73,52.43,,Tokiya YAMAGUCHI,03 NOV 2004,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,921,men_DT,2026,https://worldathletics.org/athletes/japan/tokiya-yamaguchi-14987763
74,52.31,,Xiang LI,04 APR 2005,CHN,9,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,919,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/xiang-li-14977735
75,52.14,,Anurag PATEL,29 NOV 2003,IND,8,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,916,men_DT,2026,https://worldathletics.org/athletes/india/anurag-patel-14993436
76,52.11,,Behnam SHIRI,21 MAR 1993,IRI,3,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,916,men_DT,2026,https://worldathletics.org/athletes/athlete=14483742
77,52.09,,Ikram Ali KHAN,01 JUL 2001,IND,8,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,915,men_DT,2026,https://worldathletics.org/athletes/athlete=14831007
78,52.06,,Pulkit CHOUDHARY,10 OCT 2002,IND,7,,"Kalinga Stadium, Bhubaneshwar (IND)",25 JUN 2026,915,men_DT,2026,https://worldathletics.org/athletes/india/pulkit-choudhary-15114582
79,51.95,,. VAIBHAV,16 OCT 2006,IND,8,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,913,men_DT,2026,https://worldathletics.org/athletes/india/vaibhav-15053349
80,51.85,,Ittetsu IKEGAWA,20 JUL 2004,JPN,1f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,911,men_DT,2026,https://worldathletics.org/athletes/japan/ittetsu-ikegawa-15037881
81,51.80,,Ramanand KUMAR SINGH,02 OCT 2002,IND,7,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,910,men_DT,2026,https://worldathletics.org/athletes/india/ramanand-kumar-singh-14966653
82,51.74,,. UJJWAL,20 JUL 1998,IND,6,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,909,men_DT,2026,https://worldathletics.org/athletes/india/ujjwal-14734690
83,51.33,,Jiamu NIU,13 NOV 2006,CHN,10,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,901,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/jiamu-niu-15084981
84,51.29,,Ivan IVANOV,03 JAN 1992,KAZ,2,,"Kazakhstan National University, Astana (KAZ)",23 JUL 2026,901,men_DT,2026,https://worldathletics.org/athletes/athlete=14375337
85,51.15,,Ruku AZUMA,13 SEP 2007,JPN,1,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",14 FEB 2026,898,men_DT,2026,https://worldathletics.org/athletes/japan/ruku-azuma-15114214
86,51.13,,Joon-hee LEE,14 SEP 2005,KOR,2,,"Mokpo Sports Complex, Mokpo (KOR)",01 MAY 2026,898,men_DT,2026,https://worldathletics.org/athletes/korea/joon-hee-lee-15043660
86,51.13,,Byoun-guk JO,13 MAY 2004,KOR,1,,"Miryang Sports Complexs, Miryang (KOR)",07 JUN 2026,898,men_DT,2026,https://worldathletics.org/athletes/athlete=14910558
88,51.12,,Aiwei DONG,17 APR 2004,CHN,11f1,,"Sichuan Xipu Training Base, Chengdu (CHN)",30 MAR 2026,898,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/aiwei-dong-15117315
89,51.11,,Aleksandr MAMONTOV,19 JUN 1990,KAZ,3,,"Olympic Training Base, Almaty (KAZ)",27 MAR 2026,897,men_DT,2026,https://worldathletics.org/athletes/athlete=14478630
90,51.05,,Digvijay SINGH,02 NOV 2001,IND,8,,"Kalinga Stadium, Bhubaneshwar (IND)",25 JUN 2026,896,men_DT,2026,https://worldathletics.org/athletes/india/digvijay-singh-15300062
91,51.04,,Ju-han PARK,02 FEB 2006,KOR,6q2,,"Mokpo Sports Complex, Mokpo (KOR)",02 MAY 2026,896,men_DT,2026,https://worldathletics.org/athletes/korea/ju-han-park-14980480
92,51.00,,Praveen KUMAR,02 FEB 1996,IND,9,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,895,men_DT,2026,https://worldathletics.org/athletes/athlete=14545200
93,50.97,,Chen-Yu LI,21 NOV 2003,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,895,men_DT,2026,https://worldathletics.org/athletes/chinese-taipei/chen-yu-li-14954170
94,50.93,,Shou KAMEI,16 JUN 2005,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,894,men_DT,2026,https://worldathletics.org/athletes/japan/shou-kamei-15052851
95,50.89,,Ashish KUMAR,11 SEP 2002,IND,9,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,893,men_DT,2026,https://worldathletics.org/athletes/india/ashish-kumar-15069316
96,50.85,,Sahil DESWAL,10 JUN 1999,IND,10,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,893,men_DT,2026,https://worldathletics.org/athletes/india/sahil-deswal-15329937
97,50.84,,Prateek MAAN,04 MAY 2001,IND,9,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,892,men_DT,2026,https://worldathletics.org/athletes/india/prateek-maan-15216925
98,50.82,,Yao-Hui WANG,05 JUN 1986,TPE,5,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,892,men_DT,2026,https://worldathletics.org/athletes/athlete=14228929
99,50.81,,. TANISHQ,20 FEB 2006,IND,10,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,892,men_DT,2026,https://worldathletics.org/athletes/india/tanishq-15078453
100,50.75,,Baoqing CHEN,14 APR 2001,CHN,13q1,,"Sports Center, Quzhou (CHN)",12 AUG 2026,891,men_DT,2026,https://worldathletics.org/athletes/athlete=15084979
101,50.71,,You-Sheng LI,28 NOV 2006,TPE,2,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,890,men_DT,2026,https://worldathletics.org/athletes/chinese-taipei/you-sheng-li-15117494
101,50.71,,Jonah Chang Anak RIGAN,25 MAR 2003,MAS,1,,"Stadium  Olahraga  USM Pulau Pinang, Penang (MAS)",17 APR 2026,890,men_DT,2026,https://worldathletics.org/athletes/athlete=14884897
101,50.71,,Satish BANSI,08 AUG 2001,IND,10,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,890,men_DT,2026,https://worldathletics.org/athletes/india/satish-bansi-14969714
104,50.69,,Hayate INAFUKU,24 NOV 2000,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2026,890,men_DT,2026,https://worldathletics.org/athletes/athlete=14829973
104,50.69,,Amit KUMAR,17 APR 1998,IND,10,,"Kalinga Stadium, Bhubaneshwar (IND)",25 JUN 2026,890,men_DT,2026,https://worldathletics.org/athletes/india/amit-kumar-14996844
106,50.66,,Yuto MIZUTANI,10 OCT 2000,JPN,3f1,,"Millican Field at Throw Town, Ramona, OK (USA)",29 MAR 2026,889,men_DT,2026,https://worldathletics.org/athletes/athlete=14855280
107,50.61,,Liguang ZHU,21 APR 2001,CHN,8,,"Olympic Sports Center, Huangshi (CHN)",06 JUN 2026,888,men_DT,2026,https://worldathletics.org/athletes/pr-of-china/liguang-zhu-14975950
108,50.59,,Mahmat MAHMAT,01 JAN 2007,QAT,6,,"Stadion GOS, Gdansk (POL)",20 JUN 2026,888,men_DT,2026,https://worldathletics.org/athletes/qatar/mahmat-mahmat-15332983
109,50.56,,. RAMAN,28 DEC 2005,IND,11,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,887,men_DT,2026,https://worldathletics.org/athletes/india/raman-14971136
110,50.52,,Arvind SHARMA,30 NOV 2003,IND,12,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,887,men_DT,2026,https://worldathletics.org/athletes/athlete=14926733
111,50.46,,Hiroki SAKAGAMI,17 SEP 2005,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2026,885,men_DT,2026,https://worldathletics.org/athletes/japan/hiroki-sakagami-15148013
112,50.40,,Mohammad Reza ZIAEI,02 JAN 2005,IRI,3,,"Ghandomi Stadium, Bandar-e Torkman (IRI)",16 JUN 2026,884,men_DT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/mohammad-reza-ziaei-14992800
113,50.35,,Rohit KUMAR,29 SEP 2000,IND,11,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,883,men_DT,2026,https://worldathletics.org/athletes/india/rohit-kumar-15113660
114,50.30,,Kazumasa YOMOGIDA,16 JUN 1987,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,883,men_DT,2026,https://worldathletics.org/athletes/athlete=14207011
115,50.28,,Masatafy ABOSHAHIN,,KSA,1,,"AlAnsar Club, Medina (KSA)",22 JAN 2026,882,men_DT,2026,https://worldathletics.org/athletes/saudi-arabia/masatafy-aboshahin-15269786
115,50.28,,. RISHABH,03 DEC 2004,IND,12,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,882,men_DT,2026,https://worldathletics.org/athletes/india/rishabh-15045650
115,50.28,,Ikuto TAKEUCHI,30 OCT 2004,JPN,3,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2026,882,men_DT,2026,https://worldathletics.org/athletes/japan/ikuto-takeuchi-15085820
118,50.23,,Sachin SUHAG,11 NOV 1996,IND,13,,"Netaji Subhas National Institute of Sports, Patiala (IND)",08 MAR 2026,881,men_DT,2026,https://worldathletics.org/athletes/athlete=14670479
119,50.19,,Kamal Farhan A RAHMAN,06 JAN 2001,MAS,6q1,,"Mokpo Sports Complex, Mokpo (KOR)",02 MAY 2026,880,men_DT,2026,https://worldathletics.org/athletes/athlete=14911041
120,50.08,,Russel ROCAFORTE,21 DEC 2000,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",10 JUN 2026,878,men_DT,2026,https://worldathletics.org/athletes/philippines/russel-rocaforte-15105007
121,50.07,,Tulake NUERMAIMAITI,08 MAR 1982,CHN,3,,"Jahnstadion, Neubrandenburg (GER)",22 APR 2026,878,men_DT,2026,https://worldathletics.org/athletes/athlete=14171704
122,50.06,,Varun SINGH,10 NOV 2002,IND,13,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,878,men_DT,2026,https://worldathletics.org/athletes/india/varun-singh-15113659
123,50.03,,Sowravit WATTALO,24 FEB 2005,THA,2,,"International Stadium, Yokohama (JPN)",06 SEP 2026,878,men_DT,2026,https://worldathletics.org/athletes/thailand/sowravit-wattalo-15260904
124,49.97,,Hamed NAFARSHALAMZARI,,IRI,4,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,876,men_DT,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/hamed-nafarshalamzari-15340596
125,49.96,,Chengxiang GAO,26 DEC 2001,CHN,11f2,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2026,876,men_DT,2026,https://worldathletics.org/athletes/athlete=14837973
126,49.95,,Shigeyuki MAISAWA,19 JAN 1993,JPN,11,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,876,men_DT,2026,https://worldathletics.org/athletes/athlete=14445047
127,49.83,,Tzu-Chun TAI,28 JUL 1992,TPE,2,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,874,men_DT,2026,https://worldathletics.org/athletes/chinese-taipei/tzu-chun-tai-15299373
128,49.72,,Mi-soo JANG,15 APR 2000,KOR,3,,"Seocheon Sports Complex, Seocheon (KOR)",01 JUL 2026,872,men_DT,2026,https://worldathletics.org/athletes/athlete=14849639
129,49.68,,Pradeep KUMAR,01 APR 2001,IND,13,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,871,men_DT,2026,https://worldathletics.org/athletes/athlete=14921005
130,49.66,,Genroku INOUE,14 OCT 2003,JPN,2,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",21 MAR 2026,871,men_DT,2026,https://worldathletics.org/athletes/japan/genroku-inoue-15037883
131,49.62,,Dhanush BABU,17 MAY 2006,IND,8,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,870,men_DT,2026,https://worldathletics.org/athletes/india/dhanush-babu-15116940
132,49.61,,Bhanu SHARMA,19 OCT 1996,IND,16,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,870,men_DT,2026,https://worldathletics.org/athletes/athlete=14925555
133,49.45,,Chanu WEON,21 MAY 2007,KOR,2,,"Iksan Sports Complex, Iksan (KOR)",06 JUL 2026,867,men_DT,2026,https://worldathletics.org/athletes/korea/chanu-weon-14980476
