Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
16,9:59.74,,Yuxin LIU,28 JUN 2004,CHN,2,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,1096,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/yuxin-liu-15084919
17,9:59.89,,Yanfeng HUANG,10 DEC 2005,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1095,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/yanfeng-huang-15080428
18,10:00.29,,Ryon Hui KAN,2009,PRK,1,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,1094,women_3000sc,2026,https://worldathletics.org/athletes/dpr-of-korea/ryon-hui-kan-15222350
19,10:03.60,,Yuna ONISHI,23 NOV 2006,JPN,5,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1086,women_3000sc,2026,https://worldathletics.org/athletes/japan/yuna-onishi-15004735
20,10:04.78,,Jiahui CHEN,28 JAN 2003,CHN,6,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1084,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14893316
21,10:07.62,,Ayana YAMASHITA,23 FEB 2004,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1077,women_3000sc,2026,https://worldathletics.org/athletes/japan/ayana-yamashita-14962342
22,10:08.03,,Prachi ANKUSH,30 JUN 2005,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1076,women_3000sc,2026,https://worldathletics.org/athletes/india/prachi-ankush-15072880
23,10:09.31,,Yuka KOMATSU,02 JUL 2003,JPN,7,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1073,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14860670
24,10:09.73,,Rei TAYA,06 MAR 2009,JPN,4h1,,"Hayward Field, Eugene, OR (USA)",05 AUG 2026,1072,women_3000sc,2026,https://worldathletics.org/athletes/japan/rei-taya-15030210
25,10:10.54,,Ayaka KOIKE,09 APR 1993,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",09 MAY 2026,1070,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14545070
26,10:11.05,,Dongchen GONG,13 OCT 2006,CHN,9,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1069,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/dongchen-gong-14979085
27,10:12.52,,Satsuki HORIO,18 JAN 2000,JPN,,,"Nagaragawa Stadium, Gifu (JPN)",09 MAY 2026,1065,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14856861
28,10:13.02,,Miu SUZUKI,25 MAY 2005,JPN,,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,1064,women_3000sc,2026,https://worldathletics.org/athletes/japan/miu-suzuki-15005079
29,10:13.10,,Yukina HONJO,18 MAY 2000,JPN,9,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1064,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14916740
30,10:14.12,,Guizhi MA,24 JUN 2004,CHN,10,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1061,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/guizhi-ma-15071544
31,10:14.63,,Maika KOBAYASHI,03 JUN 2002,JPN,11,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1060,women_3000sc,2026,https://worldathletics.org/athletes/japan/maika-kobayashi-14950091
32,10:15.91,,Mayu KAWASE,30 NOV 2003,JPN,12,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1057,women_3000sc,2026,https://worldathletics.org/athletes/japan/mayu-kawase-14956885
33,10:16.12,,Dilshoda USMANOVA,12 MAR 2005,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",23 AUG 2026,1057,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14924215
34,10:17.30,,Harim JO,14 SEP 1996,KOR,1,,"Gimhae Stadium, Gimhae (KOR)",26 MAR 2026,1054,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14532353
35,10:17.91,,Zhuoma DUNZHU,07 JUN 2008,CHN,8,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1052,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/zhuoma-dunzhu-15137212
36,10:18.42,,Aoi MARUYAMA,20 NOV 2006,JPN,2,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1051,women_3000sc,2026,https://worldathletics.org/athletes/japan/aoi-maruyama-15000759
37,10:19.04,,Ema MICHIDA,09 NOV 2004,JPN,13,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1050,women_3000sc,2026,https://worldathletics.org/athletes/japan/ema-michida-15028109
38,10:20.84,,Yuzuyu SATO,26 SEP 2006,JPN,4,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1045,women_3000sc,2026,https://worldathletics.org/athletes/japan/yuzuyu-sato-14954979
39,10:21.43,,Nasimakhon MAMIROVA,13 SEP 2009,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",24 APR 2026,1044,women_3000sc,2026,https://worldathletics.org/athletes/uzbekistan/nasimakhon-mamirova-15225109
40,10:21.74,,Siqin DAI,26 MAR 2005,CHN,12,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1043,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/siqin-dai-14977638
41,10:22.08,,Rong CHEN,03 APR 2007,CHN,9,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1043,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/rong-chen-15096981
42,10:25.38,,Zhang XIAOJIE,28 JAN 2006,CHN,14,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1035,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/zhang-xiaojie-15234512
43,10:26.23,,Wenqing LIU,14 JUN 2005,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,1033,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/wenqing-liu-15137324
44,10:26.34,,Hanieh SHAHPARI,15 JAN 2007,IRI,2,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",29 MAY 2026,1033,women_3000sc,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/hanieh-shahpari-15212431
45,10:27.15,,Haruka TAMURA,01 MAY 2006,JPN,6,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1031,women_3000sc,2026,https://worldathletics.org/athletes/japan/haruka-tamura-15058387
46,10:27.39,,Yuxin SHANG,21 JUN 2005,CHN,3,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,1030,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/yuxin-shang-15110896
47,10:27.70,,. ANJU,13 NOV 2004,IND,1,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,1029,women_3000sc,2026,https://worldathletics.org/athletes/india/anju-15310215
48,10:28.09,,Tigest Getent MEKONEN,07 JUL 1997,BRN,11,,"Addis Ababa Stadium, Addis Ababa (ETH)",18 APR 2026,1028,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14429103
49,10:28.57,,Yui TANAKA,10 APR 2005,JPN,7,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1027,women_3000sc,2026,https://worldathletics.org/athletes/japan/yui-tanaka-14959943
50,10:28.77,,Komal JAGADALE,26 JAN 1999,IND,2,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,1027,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14740940
51,10:28.86,,Suzuna HIYOSHI,02 NOV 2000,JPN,14,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1027,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14855582
52,10:29.47,,Hee-ju KO,22 OCT 1998,KOR,1,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,1025,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14670898
53,10:29.74,,Arisa OTSUKA,17 NOV 2007,JPN,15,,"Municipal Mizuho Stadium, Nagoya (JPN)",14 JUN 2026,1025,women_3000sc,2026,https://worldathletics.org/athletes/japan/arisa-otsuka-15272805
54,10:30.36,,Chaoyun ZHAO,29 APR 2004,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,1023,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/chaoyun-zhao-15127429
55,10:31.75,,Sakura SHIRAHAMA,02 NOV 2005,JPN,8,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1020,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14919447
56,10:32.22,,Mei KOMATSU,24 NOV 2005,JPN,8,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1019,women_3000sc,2026,https://worldathletics.org/athletes/japan/mei-komatsu-15049050
57,10:32.55,,Mingai CHEN,21 JAN 2006,CHN,7,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,1018,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/mingai-chen-15096586
58,10:33.84,,Buerlieni MULATIBIEKE,01 DEC 2003,CHN,12,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1015,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/buerlieni-mulatibieke-14974427
59,10:33.86,,Gelamao GAI,10 JAN 2005,CHN,15,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1015,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/gelamao-gai-15192359
60,10:33.94,,Susmita TIGGA,25 DEC 2003,IND,3,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1015,women_3000sc,2026,https://worldathletics.org/athletes/india/susmita-tigga-14999528
61,10:34.81,,Yui KUROKI,04 OCT 2006,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1013,women_3000sc,2026,https://worldathletics.org/athletes/japan/yui-kuroki-15030758
62,10:35.21,,Haruka SEKIMOTO,01 JUN 2005,JPN,7,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1012,women_3000sc,2026,https://worldathletics.org/athletes/japan/haruka-sekimoto-14998674
63,10:35.50,,. NIKITA,11 NOV 2004,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1011,women_3000sc,2026,https://worldathletics.org/athletes/india/nikita-15053488
64,10:36.47,,Khushbu GUPTA,07 NOV 1998,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",28 JUN 2026,1009,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14670521
65,10:36.57,,Jessa Mae RODA,19 OCT 2002,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",12 JUN 2026,1009,women_3000sc,2026,https://worldathletics.org/athletes/philippines/jessa-mae-roda-15109954
66,10:37.32,,Sadafbonu NUSRATILLEVA,25 FEB 2008,UZB,3,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",29 MAY 2026,1007,women_3000sc,2026,https://worldathletics.org/athletes/uzbekistan/sadafbonu-nusratilleva-15111359
67,10:39.02,,Xin CHI,22 JAN 2005,CHN,7,,"Taian sports center stadium, Taian (CHN)",29 APR 2026,1003,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/xin-chi-15092439
68,10:39.85,,Kasumi SHIRAI,08 SEP 2002,JPN,2,,"Nagaragawa Stadium, Gifu (JPN)",09 MAY 2026,1001,women_3000sc,2026,https://worldathletics.org/athletes/japan/kasumi-shirai-14961767
69,10:40.92,,Saho TOMITA,11 JUL 2006,JPN,6,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,999,women_3000sc,2026,https://worldathletics.org/athletes/japan/saho-tomita-14996637
70,10:41.02,,Bour-ha-na NAM,27 JUL 1994,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",19 JUN 2026,999,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14532347
71,10:41.45,,Edna MAGTUBO,01 JAN 2004,PHI,2,,"New Clark City Stadium, New Clark City (PHI)",12 JUN 2026,998,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14843199
72,10:41.52,,Yi-Jie XU,27 NOV 2003,TPE,2,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,997,women_3000sc,2026,https://worldathletics.org/athletes/chinese-taipei/yi-jie-xu-15135405
73,10:42.44,,Furong YUAN,29 MAR 2008,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,995,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/furong-yuan-15247961
74,10:43.03,,Miku HATTORI,04 MAY 2007,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,994,women_3000sc,2026,https://worldathletics.org/athletes/japan/miku-hattori-15180094
75,10:44.77,,Akbilek KURALBAI,11 JUL 2004,KAZ,1,,"Kazakhstan National University, Astana (KAZ)",23 JUL 2026,990,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14884258
76,10:45.02,,Mei GUO,22 NOV 2008,CHN,5,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,989,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/mei-guo-15235400
77,10:45.11,,Mami YAMAGUCHI,11 OCT 2000,JPN,,,"Nagaragawa Stadium, Gifu (JPN)",09 MAY 2026,989,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14815009
78,10:45.34,,Mansi YADAV,28 MAY 2007,IND,4,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",29 MAY 2026,989,women_3000sc,2026,https://worldathletics.org/athletes/india/mansi-yadav-15190353
79,10:46.63,,Fangfang MA,09 OCT 2006,CHN,8,,"Taian sports center stadium, Taian (CHN)",29 APR 2026,986,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/fangfang-ma-15080431
80,10:47.18,,Abilhan ULDANAI,07 JUL 2007,KAZ,2,,"Kazakhstan National University, Astana (KAZ)",23 JUL 2026,984,women_3000sc,2026,https://worldathletics.org/athletes/kazakhstan/abilhan-uldanai-15063477
81,10:47.31,,Shion NAKAGAWA,27 SEP 2005,JPN,11,,"International Stadium, Yokohama (JPN)",07 SEP 2026,984,women_3000sc,2026,https://worldathletics.org/athletes/japan/shion-nakagawa-15048533
82,10:47.92,,Yingying XIONG,27 FEB 2003,CHN,6,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,983,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14910500
83,10:48.45,,Thi Thu Huong DINH,09 MAR 2007,VIE,5,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",29 MAY 2026,982,women_3000sc,2026,https://worldathletics.org/athletes/vietnam/thi-thu-huong-dinh-15009122
84,10:48.79,,. SONAM,18 DEC 2004,IND,5,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,981,women_3000sc,2026,https://worldathletics.org/athletes/india/sonam-15033877
85,10:49.04,,Min QIAO,09 FEB 2006,CHN,10,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,980,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/min-qiao-15092489
86,10:49.15,,Nichika MAEDA,27 APR 2007,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,980,women_3000sc,2026,https://worldathletics.org/athletes/japan/nichika-maeda-15171080
87,10:49.53,,Serika KOYANAGI,15 APR 2005,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,979,women_3000sc,2026,https://worldathletics.org/athletes/japan/serika-koyanagi-15005248
88,10:50.69,,Yuzu YAMAGUCHI,03 OCT 2008,JPN,1,,"Prefectural Stadium, Kagoshima (JPN)",03 JUL 2026,976,women_3000sc,2026,https://worldathletics.org/athletes/japan/yuzu-yamaguchi-15009901
89,10:51.46,,Siyu KONG,30 JUL 2007,CHN,6,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,975,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/siyu-kong-15155752
90,10:52.05,,Jiaxin WANG,28 AUG 2008,CHN,7,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,973,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/jiaxin-wang-15239998
91,10:52.28,,Kumari PARRU,15 SEP 2003,IND,3,,"Kalinga Stadium, Bhubaneshwar (IND)",28 JUN 2026,973,women_3000sc,2026,https://worldathletics.org/athletes/india/kumari-parru-15179011
92,10:52.39,,Natsuki SUGITANI,31 AUG 2007,JPN,1,,"Azuma Stadium, Fukushima (JPN)",22 AUG 2026,973,women_3000sc,2026,https://worldathletics.org/athletes/japan/natsuki-sugitani-15107388
93,10:52.83,,Shizuku FUJITA,31 OCT 2006,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,972,women_3000sc,2026,https://worldathletics.org/athletes/japan/shizuku-fujita-15046806
94,10:52.88,,Emi HAMADA,14 SEP 2001,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,971,women_3000sc,2026,https://worldathletics.org/athletes/japan/emi-hamada-14997378
95,10:53.14,,Jiali YANG,12 FEB 2002,CHN,5,,"Hubei Olympic Sports Center, Wuhan (CHN)",12 APR 2026,971,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/jiali-yang-14976971
96,10:54.83,,Ling ZHOU,12 NOV 2008,CHN,7,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,967,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/ling-zhou-15160700
97,10:55.08,,Hae-ri HA,11 JUN 2009,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,966,women_3000sc,2026,https://worldathletics.org/athletes/korea/hae-ri-ha-15043688
98,10:56.07,,H.M.C.S. HERATH,17 SEP 2001,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",05 SEP 2026,964,women_3000sc,2026,https://worldathletics.org/athletes/sri-lanka/hmcs-herath-15003834
99,10:56.49,,Qiuying FU,28 SEP 2005,CHN,8,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,963,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/qiuying-fu-15046543
100,10:56.85,,Yuri SETO,14 NOV 2005,JPN,3,,Fujisawa (JPN),20 MAR 2026,962,women_3000sc,2026,https://worldathletics.org/athletes/japan/yuri-seto-14998476
101,10:58.10,,Mei ITO,13 APR 2005,JPN,4,,Fujisawa (JPN),20 MAR 2026,960,women_3000sc,2026,https://worldathletics.org/athletes/japan/mei-ito-14998779
102,10:58.37,,Hui-Ping SSU,23 FEB 2006,TPE,1,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,959,women_3000sc,2026,https://worldathletics.org/athletes/chinese-taipei/hui-ping-ssu-15076278
102,10:58.37,,Akiko NORIKANE,16 JUN 2004,JPN,12,,"International Stadium, Yokohama (JPN)",07 SEP 2026,959,women_3000sc,2026,https://worldathletics.org/athletes/japan/akiko-norikane-15291649
104,10:58.44,,Gaddam RAJESHWARI,28 AUG 2005,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,959,women_3000sc,2026,https://worldathletics.org/athletes/india/gaddam-rajeshwari-15263618
105,10:58.45,,Yumeno ARASHI,07 FEB 2008,JPN,8,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,959,women_3000sc,2026,https://worldathletics.org/athletes/japan/yumeno-arashi-15110594
106,10:58.68,,Ciren GAMA,15 MAY 2009,CHN,2,,"Taian sports center stadium, Taian (CHN)",29 APR 2026,958,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/ciren-gama-15172658
107,10:59.64,,Min-hee JIN,01 JUN 2007,KOR,2,,"Miryang Sports Complexs, Miryang (KOR)",05 JUN 2026,956,women_3000sc,2026,https://worldathletics.org/athletes/korea/min-hee-jin-15166736
108,11:01.88,,Hae-in HONG,10 APR 2005,KOR,4,,"Gimhae Stadium, Gimhae (KOR)",26 MAR 2026,951,women_3000sc,2026,https://worldathletics.org/athletes/korea/hae-in-hong-14986895
109,11:02.50,,. SALONI,10 SEP 2001,IND,6,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,950,women_3000sc,2026,https://worldathletics.org/athletes/india/saloni-15331641
110,11:02.85,,Shuangxue PAN,14 APR 2007,CHN,8,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,949,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/shuangxue-pan-15306056
111,11:03.13,,Melanie HAARRING,06 AUG 2004,TPE,4,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,948,women_3000sc,2026,https://worldathletics.org/athletes/chinese-taipei/melanie-haarring-15047630
112,11:05.11,,. MANEESHA,04 DEC 2001,IND,4,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,944,women_3000sc,2026,https://worldathletics.org/athletes/india/maneesha-15051276
113,11:05.14,,Yingtong TAO,26 JUN 2006,CHN,9,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,944,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/yingtong-tao-15032237
114,11:05.43,,Aisha VERMA,01 APR 2008,IND,1,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,943,women_3000sc,2026,https://worldathletics.org/athletes/india/aisha-verma-15310237
115,11:06.23,,M. ANUPRIYA,10 MAY 1997,IND,5,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,941,women_3000sc,2026,https://worldathletics.org/athletes/india/m-anupriya-15081852
116,11:06.54,,Karin SETOGUCHI,10 MAY 2008,JPN,12,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,941,women_3000sc,2026,https://worldathletics.org/athletes/japan/karin-setoguchi-15252078
117,11:06.70,,Quji ZHAXI,14 APR 2006,CHN,11,,"Taian sports center stadium, Taian (CHN)",29 APR 2026,940,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/quji-zhaxi-15071545
118,11:08.09,,Sakshi GURJAR,15 AUG 2004,IND,6,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,937,women_3000sc,2026,https://worldathletics.org/athletes/india/sakshi-gurjar-15089159
118,11:08.09,,Swapna KODAVATH,08 APR 2007,IND,7,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,937,women_3000sc,2026,https://worldathletics.org/athletes/india/swapna-kodavath-15117052
120,11:08.50,,. ANJALI,10 MAR 1999,IND,8,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,936,women_3000sc,2026,https://worldathletics.org/athletes/india/anjali-15022257
121,11:08.68,,Huanru DOU,22 APR 2006,CHN,10,,"Guoxin Sports Center, Qingdao (CHN)",16 MAY 2026,936,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/huanru-dou-15072979
122,11:09.73,,Mihane YAMASHITA,03 JUN 2006,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,934,women_3000sc,2026,https://worldathletics.org/athletes/japan/mihane-yamashita-15057252
123,11:10.08,,Rebi PAI,12 DEC 2001,IND,1,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,933,women_3000sc,2026,https://worldathletics.org/athletes/athlete=14861998
124,11:10.44,,Yu XU,03 NOV 2009,CHN,4,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,932,women_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/yu-xu-15314822
125,11:11.24,,Hinako NISHIMURA,15 JUN 2004,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",17 MAY 2026,930,women_3000sc,2026,https://worldathletics.org/athletes/japan/hinako-nishimura-14966583
126,11:12.21,,Eun-sun KIM,24 AUG 2007,KOR,3,,"Seocheon Sports Complex, Seocheon (KOR)",30 JUN 2026,928,women_3000sc,2026,https://worldathletics.org/athletes/korea/eun-sun-kim-14948068
