Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
11,8:32.10,,Seiya SUNADA,30 OCT 2001,JPN,3,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1113,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14861184
12,8:32.39,,Avinash Mukund SABLE,13 SEP 1994,IND,1,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1112,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14778911
13,8:32.41,,Tatsuhiro TANIGUCHI,16 SEP 2000,JPN,4,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1112,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14902417
14,8:32.98,,Daichi SHIBATA,02 NOV 2004,JPN,8,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1109,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14904556
15,8:33.25,,Yuki MURAO,20 APR 2003,JPN,5,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1108,men_3000sc,2026,https://worldathletics.org/athletes/japan/yuki-murao-14962589
16,8:36.16,,Ciren ZHAXI,16 NOV 2002,CHN,1f2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1095,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14892680
17,8:36.69,,Wenjie CHEN,26 JAN 2004,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1093,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/wenjie-chen-14974461
18,8:37.97,,Hinata YUDA,22 JAN 2005,JPN,9,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1087,men_3000sc,2026,https://worldathletics.org/athletes/japan/hinata-yuda-14996795
19,8:38.12,,Yasunari KUSU,21 AUG 1993,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1087,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14532918
20,8:38.27,,Hinata KUROKI,06 JUN 2003,JPN,7,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1086,men_3000sc,2026,https://worldathletics.org/athletes/japan/hinata-kuroki-14962402
21,8:39.41,,Rintaro OZONO,20 OCT 2002,JPN,11,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1081,men_3000sc,2026,https://worldathletics.org/athletes/japan/rintaro-ozono-14961598
22,8:39.43,,Shoutaro KOBAYASHI,24 AUG 2004,JPN,8,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1081,men_3000sc,2026,https://worldathletics.org/athletes/japan/shoutaro-kobayashi-14959385
23,8:39.93,,Shintaro NAKAZONO,24 NOV 2000,JPN,9,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1079,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14825156
24,8:40.20,,Yongzhao CHEN,18 MAY 2001,CHN,1f1,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1078,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14913515
25,8:40.37,,Wonbeen PARK,02 MAY 2001,KOR,8,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1077,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14910430
26,8:41.97,,Sota YAMASAKI,19 OCT 2004,JPN,12,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1070,men_3000sc,2026,https://worldathletics.org/athletes/japan/sota-yamasaki-15071763
27,8:42.37,,Soma HATTORI,17 FEB 2003,JPN,11,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1068,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14895586
28,8:42.75,,Sangzhu NIMA,08 APR 2006,CHN,2f1,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1067,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/sangzhu-nima-15071548
29,8:44.92,,Chio NISHIKAWA,16 AUG 2002,JPN,3f2,,"ND Soft Stadium, Tendo (JPN)",17 MAY 2026,1057,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14931940
30,8:45.22,,Yuki SATAKE,07 JAN 2002,JPN,1,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1056,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14896916
31,8:45.28,,Rikuto YASUDA,05 OCT 2002,JPN,4,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1056,men_3000sc,2026,https://worldathletics.org/athletes/japan/rikuto-yasuda-15049395
32,8:45.71,,Kousuke TSUJI,02 OCT 2005,JPN,3,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1054,men_3000sc,2026,https://worldathletics.org/athletes/japan/kousuke-tsuji-15002465
33,8:45.83,,Haroun JAMA,,KSA,1,,"King Fahd Sports City Stadium, Taif (KSA)",09 MAY 2026,1053,men_3000sc,2026,https://worldathletics.org/athletes/saudi-arabia/haroun-jama-15272492
34,8:46.62,,Sota KOGA,05 OCT 2007,JPN,6,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1050,men_3000sc,2026,https://worldathletics.org/athletes/japan/sota-koga-15168342
35,8:47.65,,Takumi SUGIMOTO,23 JUL 2007,JPN,8,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1046,men_3000sc,2026,https://worldathletics.org/athletes/japan/takumi-sugimoto-15180961
36,8:47.81,,Sharuk KHAN,25 JUL 2006,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1045,men_3000sc,2026,https://worldathletics.org/athletes/india/sharuk-khan-14971183
37,8:48.26,,Reo YASUDA,21 AUG 2006,JPN,,,"Gion Stadium, Machida (JPN)",12 APR 2026,1043,men_3000sc,2026,https://worldathletics.org/athletes/japan/reo-yasuda-15222500
38,8:48.42,,Taiyo OGIWARA,09 MAY 2006,JPN,9,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1042,men_3000sc,2026,https://worldathletics.org/athletes/japan/taiyo-ogiwara-15103430
39,8:48.64,,Yutarou TAKENOBU,27 OCT 2008,JPN,1f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1042,men_3000sc,2026,https://worldathletics.org/athletes/japan/yutarou-takenobu-15158813
40,8:49.33,,BAL KISHAN,09 NOV 1998,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1039,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14919162
41,8:49.39,,Shubham BHANDARE,17 JUN 2000,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1038,men_3000sc,2026,https://worldathletics.org/athletes/india/shubham-bhandare-14998014
42,8:49.61,,Daiki EN,07 JUL 2008,JPN,2f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1037,men_3000sc,2026,https://worldathletics.org/athletes/japan/daiki-en-15181227
43,8:49.66,,Zhong WANG,06 DEC 2004,CHN,3f1,,"Sports Center, Quzhou (CHN)",15 AUG 2026,1037,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/zhong-wang-15137328
44,8:49.81,,Bader Fouad Ahmed ALGHAMDI,30 JUN 2006,KSA,6,,"Suez Canal Authority Stadium, Ismailia (EGY)",21 JUN 2026,1037,men_3000sc,2026,https://worldathletics.org/athletes/saudi-arabia/bader-fouad-ahmed-alghamdi-15150419
45,8:50.31,,Kaito AMASE,25 JAN 2005,JPN,10,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1034,men_3000sc,2026,https://worldathletics.org/athletes/japan/kaito-amase-14997434
46,8:50.35,,Tingfei FU,05 JUL 2000,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1034,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14857915
47,8:50.39,,Tasuku NISHIZAKA,11 JAN 2004,JPN,2,,"Honjo Athletic Stadium, Kitakyushu (JPN)",24 MAY 2026,1034,men_3000sc,2026,https://worldathletics.org/athletes/japan/tasuku-nishizaka-14950508
48,8:50.43,,Vikash DALAL,25 OCT 2000,IND,3,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1034,men_3000sc,2026,https://worldathletics.org/athletes/india/vikash-dalal-15155869
49,8:50.70,,Zhe-Wei LIN,20 MAR 2005,TPE,1,,"National Stadium, Kaohsiung (TPE)",04 MAR 2026,1033,men_3000sc,2026,https://worldathletics.org/athletes/chinese-taipei/zhe-wei-lin-15054601
50,8:50.74,,Hayato FURUKAWA,05 MAY 2000,JPN,4f2,,"ND Soft Stadium, Tendo (JPN)",17 MAY 2026,1033,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14854893
51,8:51.20,,Yusuke TANABE,07 OCT 1998,JPN,5f2,,"ND Soft Stadium, Tendo (JPN)",17 MAY 2026,1031,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14767009
52,8:52.04,,Atsushi SHOBU,16 DEC 2001,JPN,13,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1027,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14854846
53,8:52.22,,Keito YAMAGUCHI,27 SEP 2007,JPN,1,,"Gion Stadium, Machida (JPN)",12 APR 2026,1026,men_3000sc,2026,https://worldathletics.org/athletes/japan/keito-yamaguchi-15179609
54,8:52.53,,Kai OKAMOTO,22 FEB 2006,JPN,2,,"Gion Stadium, Machida (JPN)",12 APR 2026,1025,men_3000sc,2026,https://worldathletics.org/athletes/japan/kai-okamoto-15048725
55,8:52.84,,Shu HOSHINO,17 OCT 2007,JPN,3,,"Gion Stadium, Machida (JPN)",12 APR 2026,1024,men_3000sc,2026,https://worldathletics.org/athletes/japan/shu-hoshino-15173246
56,8:53.34,,Zen TANIZAKI,08 JUL 2007,JPN,6,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1022,men_3000sc,2026,https://worldathletics.org/athletes/japan/zen-tanizaki-15168086
57,8:53.67,,Itsuki OJIMA,14 JAN 2006,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1020,men_3000sc,2026,https://worldathletics.org/athletes/japan/itsuki-ojima-15101783
58,8:53.84,,Shubham DAPAKE,21 FEB 2003,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1020,men_3000sc,2026,https://worldathletics.org/athletes/india/shubham-dapake-15263679
59,8:54.10,,Kuantian XU,29 JAN 2001,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1019,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/kuantian-xu-15071547
60,8:54.15,,Hiroki TOKUYAMA,03 JUL 2007,JPN,12,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1018,men_3000sc,2026,https://worldathletics.org/athletes/japan/hiroki-tokuyama-15184743
61,8:54.17,,Taiju NISHIKATA,19 JUN 1999,JPN,14,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1018,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14767010
62,8:54.20,,Kenichi HASHIMOTO,16 DEC 2005,JPN,13,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1018,men_3000sc,2026,https://worldathletics.org/athletes/japan/kenichi-hashimoto-15010191
63,8:54.48,,Yuito MAEDA,27 SEP 2007,JPN,3,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,1017,men_3000sc,2026,https://worldathletics.org/athletes/japan/yuito-maeda-15030055
64,8:55.82,,Koa MIURA,22 APR 2008,JPN,3f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1011,men_3000sc,2026,https://worldathletics.org/athletes/japan/koa-miura-15179608
65,8:55.86,,Sou HONMA,21 MAY 2004,JPN,3,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1011,men_3000sc,2026,https://worldathletics.org/athletes/japan/sou-honma-15002239
66,8:56.14,,Naoto AKASAKA,13 MAY 2008,JPN,4f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1010,men_3000sc,2026,https://worldathletics.org/athletes/japan/naoto-akasaka-15251932
67,8:56.20,,Ranvir KUMAR,04 JUL 2005,IND,5,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1010,men_3000sc,2026,https://worldathletics.org/athletes/india/ranvir-kumar-15280195
68,8:56.26,,Kanji KISHIMOTO,12 JAN 2008,JPN,4,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1009,men_3000sc,2026,https://worldathletics.org/athletes/japan/kanji-kishimoto-15103173
69,8:56.28,,Koki ENDO,10 JAN 2009,JPN,5f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1009,men_3000sc,2026,https://worldathletics.org/athletes/japan/koki-endo-15168706
70,8:56.32,,Vinayak PRATAP,20 SEP 2004,IND,6,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1009,men_3000sc,2026,https://worldathletics.org/athletes/india/vinayak-pratap-15224691
71,8:56.37,,Ikumi SUEDA,02 MAR 2008,JPN,14,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1009,men_3000sc,2026,https://worldathletics.org/athletes/japan/ikumi-sueda-15107369
72,8:57.27,,Samir EGHBALI,23 FEB 2004,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",03 JUL 2026,1005,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14973854
73,8:57.36,,Yutaro FUJIMOTO,24 DEC 2001,JPN,8,,"International Stadium, Yokohama (JPN)",07 SEP 2026,1005,men_3000sc,2026,https://worldathletics.org/athletes/japan/yutaro-fujimoto-15025648
74,8:57.50,,Rukia NISHIDA,05 APR 2005,JPN,5,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1004,men_3000sc,2026,https://worldathletics.org/athletes/japan/rukia-nishida-15060384
75,8:57.72,,Taira MIZOGUCHI,02 SEP 2001,JPN,3,,"Honjo Athletic Stadium, Kitakyushu (JPN)",24 MAY 2026,1003,men_3000sc,2026,https://worldathletics.org/athletes/japan/taira-mizoguchi-14982898
76,8:57.84,,Ammar Omar ALSHANQITI,19 APR 2007,KSA,5,,"ENKA Atletizm Pisti, Istanbul (TUR)",11 JUL 2026,1003,men_3000sc,2026,https://worldathletics.org/athletes/saudi-arabia/ammar-omar-alshanqiti-15089367
77,8:57.89,,Haruto HIGUMA,28 MAY 2003,JPN,6,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1003,men_3000sc,2026,https://worldathletics.org/athletes/japan/haruto-higuma-15007665
78,8:57.98,,Souta MUTA,04 JUL 2006,JPN,7,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1002,men_3000sc,2026,https://worldathletics.org/athletes/japan/souta-muta-14975649
79,8:58.15,,Ryota TANIYAMA,12 APR 2008,JPN,1,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",05 JUL 2026,1002,men_3000sc,2026,https://worldathletics.org/athletes/japan/ryota-taniyama-15251930
80,8:58.38,,Sunil Jinabhai JOLIYA,26 DEC 2002,IND,3,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,1001,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14884157
81,8:58.51,,Ryo KANEKO,11 SEP 2007,JPN,8,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1000,men_3000sc,2026,https://worldathletics.org/athletes/japan/ryo-kaneko-15168349
82,8:58.82,,Bichong ZHANG,14 OCT 2003,CHN,7,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,999,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/bichong-zhang-14981417
83,8:58.88,,Wataru YOSHIDA,08 APR 2003,JPN,1f2,,"Municipal Mizuho Stadium, Nagoya (JPN)",08 MAY 2026,999,men_3000sc,2026,https://worldathletics.org/athletes/japan/wataru-yoshida-14967357
84,8:58.96,,Taketo WAKI,02 FEB 2002,JPN,10,,"International Stadium, Yokohama (JPN)",07 SEP 2026,998,men_3000sc,2026,https://worldathletics.org/athletes/japan/taketo-waki-14951793
85,8:59.86,,Yuji YATABE,08 APR 2002,JPN,12,,"International Stadium, Yokohama (JPN)",07 SEP 2026,994,men_3000sc,2026,https://worldathletics.org/athletes/japan/yuji-yatabe-15112999
86,8:59.92,,Samit TONG,28 FEB 2006,IND,7,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,994,men_3000sc,2026,https://worldathletics.org/athletes/india/samit-tong-15190034
87,8:59.94,,Taisei KAWAGOE,27 JAN 2009,JPN,7f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,994,men_3000sc,2026,https://worldathletics.org/athletes/japan/taisei-kawagoe-15179614
88,9:00.14,,Yue ZHANG,29 NOV 1998,CHN,8,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,993,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14885763
89,9:00.24,,Kiyotora NAMBA,21 MAR 2005,JPN,4h3,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,993,men_3000sc,2026,https://worldathletics.org/athletes/japan/kiyotora-namba-15001881
90,9:00.60,,Tsukasa OGAKI,04 DEC 2008,JPN,1f3,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,991,men_3000sc,2026,https://worldathletics.org/athletes/japan/tsukasa-ogaki-15260587
91,9:00.70,,Masaki AIKAWA,04 NOV 2005,JPN,2h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,991,men_3000sc,2026,https://worldathletics.org/athletes/japan/masaki-aikawa-15053957
92,9:00.75,,Sota HARADA,03 JAN 2005,JPN,9,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,991,men_3000sc,2026,https://worldathletics.org/athletes/japan/sota-harada-14980438
93,9:00.84,,Shunta KOMATSU,08 NOV 2006,JPN,3h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,990,men_3000sc,2026,https://worldathletics.org/athletes/japan/shunta-komatsu-15184969
94,9:01.56,,Khalid Mohhamed HAZAZI,08 JAN 1989,KSA,2,,"AlAnsar Club, Medina (KSA)",24 JAN 2026,987,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14484268
94,9:01.56,,Ayiken BAHETIBIEKE,23 JUL 2005,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,987,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/ayiken-bahetibieke-15166577
96,9:01.65,,Souhei HASHIMOTO,07 AUG 2009,JPN,8f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,987,men_3000sc,2026,https://worldathletics.org/athletes/japan/souhei-hashimoto-15336289
97,9:01.90,,Yura TANAKA,20 MAR 2006,JPN,5,,"Gion Stadium, Machida (JPN)",12 APR 2026,986,men_3000sc,2026,https://worldathletics.org/athletes/japan/yura-tanaka-15010143
98,9:02.01,,Wenliang LV,25 MAY 2006,CHN,10,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,986,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/wenliang-lv-15073016
99,9:02.39,,Amaki HAYASHI,15 JUN 2008,JPN,9f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,984,men_3000sc,2026,https://worldathletics.org/athletes/japan/amaki-hayashi-15249880
100,9:02.61,,Durihu WEN,30 NOV 1998,CHN,11,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,983,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14839799
101,9:02.75,,Tarou YOSHIDA,03 OCT 2008,JPN,1f2,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,983,men_3000sc,2026,https://worldathletics.org/athletes/japan/tarou-yoshida-15153505
102,9:02.92,,Dhuladev BABAN,22 FEB 2003,IND,8,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,982,men_3000sc,2026,https://worldathletics.org/athletes/india/dhuladev-baban-14971099
103,9:03.07,,Jiangfu YU,24 NOV 2007,CHN,4f2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,981,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/jiangfu-yu-15071546
104,9:03.08,,Hiroto KUBO,08 FEB 2010,JPN,10f4,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,981,men_3000sc,2026,https://worldathletics.org/athletes/japan/hiroto-kubo-15272870
105,9:03.15,,Akira NAKAYAMA,25 APR 2003,JPN,13,,"International Stadium, Yokohama (JPN)",07 SEP 2026,981,men_3000sc,2026,https://worldathletics.org/athletes/japan/akira-nakayama-15113591
106,9:03.62,,Hayato OGAWA,16 FEB 2006,JPN,6h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,979,men_3000sc,2026,https://worldathletics.org/athletes/japan/hayato-ogawa-15179392
107,9:03.63,,Ankit RAJESH,10 OCT 1997,IND,9,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,979,men_3000sc,2026,https://worldathletics.org/athletes/india/ankit-rajesh-15035068
108,9:03.73,,Masamune NISHITAKE,07 APR 2005,JPN,6h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,979,men_3000sc,2026,https://worldathletics.org/athletes/japan/masamune-nishitake-14999603
109,9:03.88,,Fudong WANG,20 MAR 2000,CHN,5f2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,978,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14839798
110,9:04.21,,Kazuki FUKUNISHI,03 APR 2007,JPN,2,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,977,men_3000sc,2026,https://worldathletics.org/athletes/japan/kazuki-fukunishi-15164137
111,9:04.26,,Prince RAJ,01 MAR 1999,IND,1,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,976,men_3000sc,2026,https://worldathletics.org/athletes/india/prince-raj-14999526
112,9:04.30,,Kousuke KODAMA,03 APR 2004,JPN,,,"Gion Stadium, Machida (JPN)",12 APR 2026,976,men_3000sc,2026,https://worldathletics.org/athletes/japan/kousuke-kodama-14995923
113,9:04.32,,Yunosuke ITO,10 MAY 2007,JPN,3,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,976,men_3000sc,2026,https://worldathletics.org/athletes/japan/yunosuke-ito-15052731
114,9:04.43,,Gurlal SINGH,28 JUN 2004,IND,2,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,976,men_3000sc,2026,https://worldathletics.org/athletes/india/gurlal-singh-15322248
115,9:04.56,,Haruto FUKUI,28 JAN 2006,JPN,7h2,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,975,men_3000sc,2026,https://worldathletics.org/athletes/japan/haruto-fukui-14999892
116,9:04.62,,Dan LUO,15 MAY 2006,CHN,6f2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,975,men_3000sc,2026,https://worldathletics.org/athletes/pr-of-china/dan-luo-15086012
117,9:04.86,,Jae-kyung CHOI,27 APR 1998,KOR,1,,"Gimhae Stadium, Gimhae (KOR)",26 MAR 2026,974,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14759662
118,9:04.95,,Issei OGA,10 JUN 2009,JPN,2f2,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,974,men_3000sc,2026,https://worldathletics.org/athletes/japan/issei-oga-15345584
119,9:05.02,,Tsubasa SATO,10 APR 2005,JPN,,,"Gion Stadium, Machida (JPN)",12 APR 2026,973,men_3000sc,2026,https://worldathletics.org/athletes/japan/tsubasa-sato-15057890
120,9:05.33,,Kaiji TSUKADA,16 AUG 2008,JPN,2f3,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,972,men_3000sc,2026,https://worldathletics.org/athletes/japan/kaiji-tsukada-15345585
121,9:05.46,,Dharmender DHARMBIR,14 AUG 2003,IND,6,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,971,men_3000sc,2026,https://worldathletics.org/athletes/india/dharmender-dharmbir-15035069
122,9:05.58,,Rento SASAKI,17 APR 2007,JPN,5h2,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,971,men_3000sc,2026,https://worldathletics.org/athletes/japan/rento-sasaki-15112560
123,9:05.77,,So NOGUCHI,13 FEB 2001,JPN,2,,"ND Soft Stadium, Tendo (JPN)",12 JUL 2026,970,men_3000sc,2026,https://worldathletics.org/athletes/athlete=14901513
124,9:05.87,,Jujhar SINGH,18 SEP 2004,IND,1f1,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,970,men_3000sc,2026,https://worldathletics.org/athletes/india/jujhar-singh-15251610
125,9:06.21,,Kensho OHNO,25 FEB 2004,JPN,14,,"International Stadium, Yokohama (JPN)",07 SEP 2026,968,men_3000sc,2026,https://worldathletics.org/athletes/japan/kensho-ohno-15305152
126,9:06.26,,Ryuma MURAI,06 JAN 2006,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,968,men_3000sc,2026,https://worldathletics.org/athletes/japan/ryuma-murai-15054446
127,9:06.32,,Mibuki OTAKE,06 MAY 2007,JPN,5h3,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,968,men_3000sc,2026,https://worldathletics.org/athletes/japan/mibuki-otake-15101782
