Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
74,11.68,-1.3,Jonbibi HUKMOVA,01 SEP 2005,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",25 JUN 2026,1063,women_100m,2026,https://worldathletics.org/athletes/uzbekistan/jonbibi-hukmova-15150425
74,11.68,+1.2,Elizabeth-Ann Shee Ru TAN,23 SEP 2003,SGP,1f4,,"Province Naimette Arena, Liège (BEL)",15 JUL 2026,1056,women_100m,2026,https://worldathletics.org/athletes/athlete=14845615
74,11.68,+0.7,An TOYAMA,20 JAN 2009,JPN,1h3,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1056,women_100m,2026,https://worldathletics.org/athletes/japan/an-toyama-15005226
74,11.68,+1.8,Shuping HUANG,09 FEB 2003,CHN,6sf2,,"Sports Center, Quzhou (CHN)",12 AUG 2026,1056,women_100m,2026,https://worldathletics.org/athletes/athlete=14885082
82,11.69,+0.9,Yin-Yin ZHUANG,17 JUN 2001,TPE,2h2,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,1054,women_100m,2026,https://worldathletics.org/athletes/athlete=14845609
82,11.69,-0.1,Miu SUGIMOTO,06 AUG 2006,JPN,5h3,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1054,women_100m,2026,https://worldathletics.org/athletes/japan/miu-sugimoto-15005753
82,11.69,-0.2,Yanjie LI,02 OCT 2002,CHN,3h3,,"Sports Center, Quzhou (CHN)",12 AUG 2026,1055,women_100m,2026,https://worldathletics.org/athletes/athlete=14910100
85,11.70,+0.8,Yuzheng ZHANG,15 MAR 2009,CHN,1h3,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,1052,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/yuzheng-zhang-15172694
85,11.70,-1.7,Naema OTHMAN,28 SEP 2009,BRN,1,,"Princess Noura University, Riyadh (KSA)",15 MAY 2026,1062,women_100m,2026,https://worldathletics.org/athletes/bahrain/naema-othman-15185135
85,11.70,-1.6,Suba DHARSINI,10 NOV 2005,IND,3f2,,"LNCPE, Trivandrum (IND)",14 JUN 2026,1061,women_100m,2026,https://worldathletics.org/athletes/india/suba-dharsini-15224698
85,11.70,-1.2,Amasha DE SILVA,12 AUG 1999,SRI,3,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,1059,women_100m,2026,https://worldathletics.org/athletes/athlete=14793828
85,11.70,+1.6,Marika SHIOJI,01 AUG 2005,JPN,1h2,,"Prefectural Stadium, Fukui (JPN)",14 AUG 2026,1052,women_100m,2026,https://worldathletics.org/athletes/japan/marika-shioji-15004668
90,11.71,+0.5,Yu XIA,19 FEB 2006,CHN,2,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,1050,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/yu-xia-15137399
90,11.71,+0.8,Kusum THAKUR,27 JUL 2003,IND,1h2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,1050,women_100m,2026,https://worldathletics.org/athletes/india/kusum-thakur-15114604
90,11.71,+1.1,Nur Aishah Rofina ALING,31 JAN 1999,MAS,1,,"Stadium UPM, Selangor (MAS)",19 JUN 2026,1050,women_100m,2026,https://worldathletics.org/athletes/athlete=14916006
90,11.71,+1.1,Izzatul Musfirah AHMAD KAMAL AZIRA,23 FEB 2008,MAS,2,,"Stadium UPM, Selangor (MAS)",19 JUN 2026,1050,women_100m,2026,https://worldathletics.org/athletes/malaysia/izzatul-musfirah-ahmad-kamal-azira-15150412
90,11.71,+1.0,Zhongyue LIU,16 SEP 2003,CHN,5sf1,,"Sports Center, Quzhou (CHN)",12 AUG 2026,1050,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/zhongyue-liu-15031074
90,11.71,+1.4,Hajar AL KHALDI,17 MAR 1995,BRN,6h2,,"Pista de Atletismo Felix Sanchez, Santo Domingo (DOM)",22 AUG 2026,1050,women_100m,2026,https://worldathletics.org/athletes/athlete=14546783
90,11.71,+0.8,Fathima Shafiya YAMICK,01 JUL 1999,SRI,1f1,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,1050,women_100m,2026,https://worldathletics.org/athletes/athlete=14860246
97,11.72,+1.7,Yuzuki YOKOYAMA,02 DEC 2009,JPN,2h1,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1048,women_100m,2026,https://worldathletics.org/athletes/japan/yuzuki-yokoyama-15202776
98,11.73,+1.2,Rina MINAMI,02 MAR 2003,JPN,3h6,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,1046,women_100m,2026,https://worldathletics.org/athletes/athlete=14916881
98,11.73,+1.9,Aoi HASHIMOTO,27 OCT 2009,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",29 MAY 2026,1046,women_100m,2026,https://worldathletics.org/athletes/japan/aoi-hashimoto-15110675
98,11.73,+0.7,Kiyora ISHIKAWA,10 MAR 2010,JPN,5,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,1046,women_100m,2026,https://worldathletics.org/athletes/japan/kiyora-ishikawa-15249671
101,11.74,+2.0,Im Lan LOI,06 FEB 1998,MAC,sf1,,"Wan Chai Sports Ground, Hong Kong (HKG)",10 MAY 2026,1044,women_100m,2026,https://worldathletics.org/athletes/athlete=14651402
101,11.74,+0.4,Mousumi ROY,30 JAN 2001,IND,3h1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",22 MAY 2026,1044,women_100m,2026,https://worldathletics.org/athletes/athlete=14914355
101,11.74,+0.1,Ruxin YIN,18 JUN 2009,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",02 JUL 2026,1044,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/ruxin-yin-15248247
101,11.74,+0.5,Yuki MIYASAKA,13 DEC 2006,JPN,1f1,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,1044,women_100m,2026,https://worldathletics.org/athletes/japan/yuki-miyasaka-15001220
105,11.75,+0.5,Kohana Adia ROSS,10 AUG 2006,JPN,4h1,,"Veterans Memorial Stadium, Clovis, CA (USA)",15 MAY 2026,1042,women_100m,2026,https://worldathletics.org/athletes/japan/kohana-adia-ross-14981621
105,11.75,+0.2,Awatif Sabah ABDULRAHMAN,18 AUG 2007,QAT,2f2,,"Atatürk Stadyumu, Izmir (TUR)",01 AUG 2026,1042,women_100m,2026,https://worldathletics.org/athletes/qatar/awatif-sabah-abdulrahman-15210622
107,11.76,+0.9,Lianjie YU,04 MAR 2006,CHN,1h2,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,1040,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/lianjie-yu-15137397
107,11.76,+1.1,Himeka SAKIYAMA,01 JUL 2009,JPN,3,,"Athletic Stadium, Hikone (JPN)",19 JUN 2026,1040,women_100m,2026,https://worldathletics.org/athletes/japan/himeka-sakiyama-15261697
107,11.76,+0.8,Juha KIM,16 JAN 2001,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",20 JUN 2026,1040,women_100m,2026,https://worldathletics.org/athletes/athlete=14843862
107,11.76,-2.1,Laylo ALLABERGANOVA,05 FEB 1996,UZB,1h1,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",30 JUN 2026,1052,women_100m,2026,https://worldathletics.org/athletes/uzbekistan/laylo-allaberganova-14972673
107,11.76,0.0,Hana NAKAMURA,22 SEP 2008,JPN,1h4,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1040,women_100m,2026,https://worldathletics.org/athletes/japan/hana-nakamura-15174816
107,11.76,+1.0,Zhuorong ZHANG,13 AUG 2009,CHN,6sf1,,"Sports Center, Quzhou (CHN)",12 AUG 2026,1040,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/zhuorong-zhang-15172692
107,11.76,+1.0,Kokoa YAMAZAKI,04 JAN 2008,JPN,4sf2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1040,women_100m,2026,https://worldathletics.org/athletes/japan/kokoa-yamazaki-14996032
114,11.77,0.0,Thi Hue PHUNG,28 JAN 2003,VIE,,,"The Kallang - Singapore Sports Hub, Singapore (SGP)",15 APR 2026,1038,women_100m,2026,https://worldathletics.org/athletes/athlete=14852404
114,11.77,-0.3,Saaya KATO,20 DEC 1997,JPN,1h4,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",09 AUG 2026,1039,women_100m,2026,https://worldathletics.org/athletes/athlete=14719698
114,11.77,+0.1,Misato SATO,04 SEP 2003,JPN,1h3,,"Azuma Stadium, Fukushima (JPN)",22 AUG 2026,1038,women_100m,2026,https://worldathletics.org/athletes/japan/misato-sato-14952483
114,11.77,-0.2,Hitomi NAKAJIMA,13 JUL 1995,JPN,8h2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",26 AUG 2026,1039,women_100m,2026,https://worldathletics.org/athletes/athlete=14444487
118,11.78,+1.3,Hongjing XU,13 JAN 2006,CHN,2h7,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,1036,women_100m,2026,https://worldathletics.org/athletes/pr-of-china/hongjing-xu-15071528
118,11.78,+1.4,Laila Safeenah AHMED,28 SEP 2009,UAE,2h3,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",28 MAY 2026,1036,women_100m,2026,https://worldathletics.org/athletes/united-arab-emirates/laila-safeenah-ahmed-15231951
118,11.78,+1.0,. NANCY,12 DEC 2007,IND,1,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,1036,women_100m,2026,https://worldathletics.org/athletes/india/nancy-15053532
118,11.78,+0.3,Shereen Samson VALLABOUY,10 JUL 1998,MAS,4,,"Tsueng Kwan O Sports Ground, Hong Kong (HKG)",13 JUN 2026,1036,women_100m,2026,https://worldathletics.org/athletes/athlete=14651484
118,11.78,+0.3,Kanon UENO,26 MAR 2006,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",20 JUN 2026,1036,women_100m,2026,https://worldathletics.org/athletes/japan/kanon-ueno-14951291
118,11.78,-0.7,Manatsada SAMMANO,06 MAY 2004,THA,4f1,,"Tyršův stadion, Opava (CZE)",15 AUG 2026,1040,women_100m,2026,https://worldathletics.org/athletes/thailand/manatsada-sammano-15067763
118,11.78,-0.4,T. MRITHIKA,17 SEP 2009,IND,1,,"Guru Nanak Stadium, Ludhiana (IND)",01 SEP 2026,1038,women_100m,2026,https://worldathletics.org/athletes/india/t-mrithika-15190461
118,11.78,-0.2,Koharu MINAMI,27 OCT 2005,JPN,3sf3,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1037,women_100m,2026,https://worldathletics.org/athletes/japan/koharu-minami-14950614
126,11.79,+1.5,Yumi HOSOYA,23 OCT 1995,JPN,5h3,,"Yanmar Stadium Nagai, Osaka (JPN)",10 MAY 2026,1034,women_100m,2026,https://worldathletics.org/athletes/athlete=14707935
