Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
12,9:51.30,,Shanshan ZHANG,10 SEP 1999,CHN,3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1116,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14796252
13,9:53.09,,Harim JO,14 SEP 1996,KOR,7,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1112,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14532353
14,9:54.49,,Ayana YAMASHITA,23 FEB 2004,JPN,10,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",27 JUL 2025,1108,women_3000sc,2025,https://worldathletics.org/athletes/japan/ayana-yamashita-14962342
15,9:55.30,,Yiting YANG,15 MAR 2004,CHN,4,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1106,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/yiting-yang-14983614
16,9:56.11,,Panpan WANG,17 JUN 2003,CHN,2f2,,"Sports Center, Quzhou (CHN)",04 AUG 2025,1104,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14885772
17,9:59.54,,Yanfeng HUANG,10 DEC 2005,CHN,5,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1096,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/yanfeng-huang-15080428
18,9:59.63,,Ayaka KOIKE,09 APR 1993,JPN,3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,1096,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14545070
19,10:00.69,,Xinyan ZHANG,09 FEB 1994,CHN,6,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1093,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14488655
20,10:02.35,,Chaoyun ZHAO,29 APR 2004,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1089,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/chaoyun-zhao-15127429
21,10:02.76,,Yuka KOMATSU,02 JUL 2003,JPN,2,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1088,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14860670
22,10:03.00,,Buerlieni MULATIBIEKE,01 DEC 2003,CHN,3,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1088,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/buerlieni-mulatibieke-14974427
23,10:04.13,,Yuxin LIU,28 JUN 2004,CHN,8,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1085,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/yuxin-liu-15084919
24,10:05.60,,PRITI,18 DEC 1995,IND,1,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,1082,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14498000
25,10:05.81,,Mayu KAWASE,30 NOV 2003,JPN,3,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1081,women_3000sc,2025,https://worldathletics.org/athletes/japan/mayu-kawase-14956885
26,10:06.59,,Rei TAYA,06 MAR 2009,JPN,2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1079,women_3000sc,2025,https://worldathletics.org/athletes/japan/rei-taya-15030210
27,10:06.62,,Dilshoda USMANOVA,12 MAR 2005,UZB,9,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1079,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14924215
28,10:06.78,,Dongchen GONG,13 OCT 2006,CHN,9,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1079,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/dongchen-gong-14979085
29,10:07.21,,Xiaoxuan LI,03 FEB 2005,CHN,6,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1078,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/xiaoxuan-li-15089499
30,10:08.39,,Suzuna HIYOSHI,02 NOV 2000,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",08 JUN 2025,1075,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14855582
31,10:09.04,,Yukina HONJO,18 MAY 2000,JPN,7,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1073,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14916740
32,10:09.07,,Prachi ANKUSH,30 JUN 2005,IND,1,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,1073,women_3000sc,2025,https://worldathletics.org/athletes/india/prachi-ankush-15072880
33,10:10.70,,Jiahui CHEN,28 JAN 2003,CHN,4f2,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1069,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14893316
34,10:13.74,,Thi Oanh NGUYEN,15 AUG 1995,VIE,1,,"Supachalasai National Stadium, Bangkok (THA)",16 DEC 2025,1062,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14524770
35,10:14.34,,Komal JAGADALE,26 JAN 1999,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,1061,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14740940
36,10:14.54,,Mengjie LIU,02 APR 2006,CHN,8f1,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,1060,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/mengjie-liu-15096990
37,10:14.90,,Bour-ha-na NAM,27 JUL 1994,KOR,10,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1059,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14532347
38,10:15.70,,Manju YADAV,20 DEC 2002,IND,2,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,1058,women_3000sc,2025,https://worldathletics.org/athletes/india/manju-yadav-14993443
39,10:18.48,,Yuika TSUZURAHARA,16 JUL 2007,JPN,3,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1051,women_3000sc,2025,https://worldathletics.org/athletes/japan/yuika-tsuzurahara-15030213
40,10:19.30,,Dongmei CAI,29 SEP 2000,CHN,3,,Chongqing (CHN),15 MAY 2025,1049,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/dongmei-cai-15043937
41,10:19.89,,Kaede OYA,05 MAR 1994,JPN,7,,"Egao Kenko Stadium, Kumamoto (JPN)",12 APR 2025,1048,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14545093
42,10:20.89,,. ANKITA,27 MAY 2004,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",24 AUG 2025,1045,women_3000sc,2025,https://worldathletics.org/athletes/india/ankita-15116854
43,10:22.41,,Yuanhua XU,16 JUN 2000,CHN,1f2,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,1042,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14839843
44,10:24.05,,Nichika MAEDA,27 APR 2007,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1038,women_3000sc,2025,https://worldathletics.org/athletes/japan/nichika-maeda-15171080
45,10:24.06,,Xiaojuan KE,03 JAN 1999,CHN,9,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1038,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14714406
46,10:24.40,,Yuxin SHANG,21 JUN 2005,CHN,3f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1037,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/yuxin-shang-15110896
47,10:24.50,,Xinru SHAO,15 MAR 2007,CHN,12,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1037,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/xinru-shao-15137322
48,10:27.48,,Soo-ah CHOI,21 NOV 2000,KOR,2,,"Gumi Civic Stadium, Gumi (KOR)",22 APR 2025,1030,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14815826
49,10:27.75,,Karin AKAHORI,14 AUG 2000,JPN,11,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1029,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14899742
50,10:27.95,,Zhuoma DUNZHU,07 JUN 2008,CHN,1,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",30 MAY 2025,1029,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/zhuoma-dunzhu-15137212
51,10:28.07,,Jiali WANG,12 MAY 2001,CHN,2f2,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,1029,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14913563
52,10:28.21,,Li BAI,30 MAR 1996,CHN,14,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,1028,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14702490
53,10:28.74,,Nasimakhon MAMIROVA,13 SEP 2009,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",15 MAY 2025,1027,women_3000sc,2025,https://worldathletics.org/athletes/uzbekistan/nasimakhon-mamirova-15225109
54,10:28.76,,Haruka YAMADA,27 MAR 2004,JPN,3,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1027,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14923009
55,10:29.24,,Hanieh SHAHPARI,15 JAN 2007,IRI,1,,"Imam Khomeini Stadium, Arak (IRI)",11 JUL 2025,1026,women_3000sc,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/hanieh-shahpari-15212431
56,10:29.93,,Vandana MORI,31 AUG 2002,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,1024,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14862000
57,10:29.98,,Xiaoqing ZHAO,18 APR 2003,CHN,11,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1024,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14913614
58,10:30.20,,Meru WATANABE,17 JUL 2007,JPN,5,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1024,women_3000sc,2025,https://worldathletics.org/athletes/japan/meru-watanabe-15001202
59,10:31.07,,Rong CHEN,03 APR 2007,CHN,6,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,1022,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/rong-chen-15096981
60,10:31.08,,Hanjia LIU,30 OCT 2004,CHN,7,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,1022,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/hanjia-liu-15075644
61,10:32.82,,Mei KOMATSU,24 NOV 2005,JPN,4,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,1017,women_3000sc,2025,https://worldathletics.org/athletes/japan/mei-komatsu-15049050
62,10:34.24,,Samira KHODATARS,03 DEC 1999,IRI,1,,"Sardar Jangal Stadium, Rasht (IRI)",05 MAY 2025,1014,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14860232
63,10:35.47,,Kotono MATSUDA,02 DEC 2008,JPN,6,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1011,women_3000sc,2025,https://worldathletics.org/athletes/japan/kotono-matsuda-15260421
64,10:36.02,,Yu-na SON,18 DEC 1995,KOR,3,,"Busan Asiad Stadium, Busan (KOR)",21 OCT 2025,1010,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14477459
65,10:36.19,,Saho TOMITA,11 JUL 2006,JPN,5,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1010,women_3000sc,2025,https://worldathletics.org/athletes/japan/saho-tomita-14996637
66,10:36.36,,. NIKITA,11 NOV 2004,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,1009,women_3000sc,2025,https://worldathletics.org/athletes/india/nikita-15053488
67,10:36.81,,M. ANUPRIYA,10 MAY 1997,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",24 AUG 2025,1008,women_3000sc,2025,https://worldathletics.org/athletes/india/m-anupriya-15081852
68,10:37.01,,Hee-ju KO,22 OCT 1998,KOR,4,,"Busan Asiad Stadium, Busan (KOR)",21 OCT 2025,1008,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14670898
69,10:37.15,,Rebi PAI,12 DEC 2001,IND,3,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,1007,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14861998
70,10:37.38,,Wenqing LIU,14 JUN 2005,CHN,6f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1007,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/wenqing-liu-15137324
71,10:38.01,,Miku HATTORI,04 MAY 2007,JPN,7,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1005,women_3000sc,2025,https://worldathletics.org/athletes/japan/miku-hattori-15180094
72,10:39.05,,Shuqi YE,26 DEC 2004,CHN,7f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1003,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/shuqi-ye-14977750
73,10:39.46,,Siqin DAI,26 MAR 2005,CHN,8f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1002,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/siqin-dai-14977638
74,10:39.98,,Ema MICHIDA,09 NOV 2004,JPN,7,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,1001,women_3000sc,2025,https://worldathletics.org/athletes/japan/ema-michida-15028109
75,10:40.05,,Maika KOBAYASHI,03 JUN 2002,JPN,13,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1001,women_3000sc,2025,https://worldathletics.org/athletes/japan/maika-kobayashi-14950091
76,10:40.50,,Yumeno ARASHI,07 FEB 2008,JPN,8,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,1000,women_3000sc,2025,https://worldathletics.org/athletes/japan/yumeno-arashi-15110594
77,10:40.73,,Yuri SETO,14 NOV 2005,JPN,8,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,999,women_3000sc,2025,https://worldathletics.org/athletes/japan/yuri-seto-14998476
78,10:42.91,,Yume KIOKA,07 AUG 2003,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,994,women_3000sc,2025,https://worldathletics.org/athletes/japan/yume-kioka-14963093
79,10:43.38,,Hanna ISHINO,08 AUG 2003,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,993,women_3000sc,2025,https://worldathletics.org/athletes/japan/hanna-ishino-14954832
80,10:43.56,,Riko MIYATA,26 AUG 2008,JPN,9,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,993,women_3000sc,2025,https://worldathletics.org/athletes/japan/riko-miyata-15164020
81,10:44.22,,Edna MAGTUBO,01 JAN 2004,PHI,1,,"Philsport Track Oval, Pasig (PHI)",04 OCT 2025,991,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14843199
82,10:44.23,,Susmita TIGGA,25 DEC 2003,IND,2,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,991,women_3000sc,2025,https://worldathletics.org/athletes/india/susmita-tigga-14999528
83,10:46.39,,. ANJALI,10 MAR 1999,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,986,women_3000sc,2025,https://worldathletics.org/athletes/india/anjali-15022257
84,10:46.74,,Lamao GAIGE,10 JAN 2005,CHN,6f2,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,985,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/lamao-gaige-14978421
85,10:48.02,,Xin CHI,22 JAN 2005,CHN,2,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,983,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/xin-chi-15092439
86,10:48.22,,Sadafbonu NUSRATILLEVA,25 FEB 2008,UZB,12,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,982,women_3000sc,2025,https://worldathletics.org/athletes/uzbekistan/sadafbonu-nusratilleva-15111359
87,10:49.40,,Riya DOHATARE,11 DEC 2001,IND,5,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,979,women_3000sc,2025,https://worldathletics.org/athletes/india/riya-dohatare-15051278
88,10:50.14,,Kasumi SHIRAI,08 SEP 2002,JPN,7,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,978,women_3000sc,2025,https://worldathletics.org/athletes/japan/kasumi-shirai-14961767
89,10:50.21,,Riko OYA,30 NOV 2009,JPN,10,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,978,women_3000sc,2025,https://worldathletics.org/athletes/japan/riko-oya-15260422
90,10:50.30,,Thu Hang DOAN,27 OCT 2001,VIE,2,,"Supachalasai National Stadium, Bangkok (THA)",16 DEC 2025,977,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14760124
91,10:50.39,,Sakshi BORHADE,12 OCT 2005,IND,1,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,977,women_3000sc,2025,https://worldathletics.org/athletes/india/sakshi-borhade-15244697
92,10:51.03,,Fangfang MA,09 OCT 2006,CHN,11f2,,"Sports Center, Jiaxing (CHN)",29 APR 2025,976,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/fangfang-ma-15080431
93,10:51.06,,Haruka SUGIMOTO,27 JUN 2007,JPN,1,,"ND Soft Stadium, Tendo (JPN)",20 JUL 2025,976,women_3000sc,2025,https://worldathletics.org/athletes/japan/haruka-sugimoto-15112434
94,10:51.25,,Hae-in HONG,10 APR 2005,KOR,5,,"Busan Asiad Stadium, Busan (KOR)",21 OCT 2025,975,women_3000sc,2025,https://worldathletics.org/athletes/korea/hae-in-hong-14986895
95,10:51.43,,Min-hee JIN,01 JUN 2007,KOR,4,,"Jeongseon Sports Complex, Jeongseon (KOR)",24 JUN 2025,975,women_3000sc,2025,https://worldathletics.org/athletes/korea/min-hee-jin-15166736
96,10:52.16,,Kanon KONDO,18 MAR 2009,JPN,11,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,973,women_3000sc,2025,https://worldathletics.org/athletes/japan/kanon-kondo-15249637
97,10:52.56,,Jessa Mae RODA,19 OCT 2002,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",09 NOV 2025,972,women_3000sc,2025,https://worldathletics.org/athletes/philippines/jessa-mae-roda-15109954
98,10:52.64,,Garima YADAV,04 JUL 2005,IND,2,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,972,women_3000sc,2025,https://worldathletics.org/athletes/india/garima-yadav-15116853
99,10:53.16,,Yui KUROSAKA,13 MAY 2008,JPN,12,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,971,women_3000sc,2025,https://worldathletics.org/athletes/japan/yui-kurosaka-15181659
100,10:53.72,,Nefriana DAIK,27 NOV 2002,INA,1,,"Manahan Stadium, Surakarta (INA)",04 SEP 2025,970,women_3000sc,2025,https://worldathletics.org/athletes/indonesia/nefriana-daik-15109699
101,10:55.03,,Shaheen DHARWAD,01 JUN 1999,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,967,women_3000sc,2025,https://worldathletics.org/athletes/india/shaheen-dharwad-15059964
102,10:55.23,,Wenyue DAI,02 MAR 2001,CHN,4,,"Liaoning Athletics Management Center, Dalian (CHN)",20 JUL 2025,966,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14811658
103,10:55.27,,Emi HAMADA,14 SEP 2001,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,966,women_3000sc,2025,https://worldathletics.org/athletes/japan/emi-hamada-14997378
104,10:55.57,,Wakana ISHIBIKI,14 MAY 2003,JPN,4,,"Lemon Gas Stadium, Hiratsuka (JPN)",27 APR 2025,965,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14930839
105,10:55.77,,Haruka SEKIMOTO,01 JUN 2005,JPN,8,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,965,women_3000sc,2025,https://worldathletics.org/athletes/japan/haruka-sekimoto-14998674
106,10:56.03,,Pengying FENG,29 AUG 2005,CHN,9,,"Sports Center, Bengbu (CHN)",14 JUN 2025,964,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/pengying-feng-15044258
107,10:56.38,,H.M.C.S. HERATH,17 SEP 2001,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",20 FEB 2025,964,women_3000sc,2025,https://worldathletics.org/athletes/sri-lanka/hmcs-herath-15003834
108,10:56.94,,Wei SONG,30 OCT 2005,CHN,11f2,,"Sports Center, Quzhou (CHN)",04 AUG 2025,962,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/wei-song-14981411
108,10:56.94,,Yi-Jie XU,27 NOV 2003,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,962,women_3000sc,2025,https://worldathletics.org/athletes/chinese-taipei/yi-jie-xu-15135405
110,10:56.98,,Manju CHOUDHARI,13 DEC 2005,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",14 OCT 2025,962,women_3000sc,2025,https://worldathletics.org/athletes/india/manju-choudhari-15190029
111,10:57.39,,Rina TAKEDA,08 AUG 2004,JPN,11,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,961,women_3000sc,2025,https://worldathletics.org/athletes/japan/rina-takeda-14950557
112,10:57.97,,Sakshi GURJAR,15 AUG 2004,IND,4,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,960,women_3000sc,2025,https://worldathletics.org/athletes/india/sakshi-gurjar-15089159
113,10:58.09,,Shion NAKAGAWA,27 SEP 2005,JPN,12,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,960,women_3000sc,2025,https://worldathletics.org/athletes/japan/shion-nakagawa-15048533
114,10:58.16,,Akbilek KURALBAI,11 JUL 2004,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",20 JUN 2025,960,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14884258
115,10:58.31,,Mila KARMILA,22 JUL 2000,INA,2,,"Manahan Stadium, Surakarta (INA)",04 SEP 2025,959,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14843912
116,10:58.51,,Rin OYAMA,16 MAY 2007,JPN,13,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,959,women_3000sc,2025,https://worldathletics.org/athletes/japan/rin-oyama-15249634
117,10:58.64,,Yuzuyu SATO,26 SEP 2006,JPN,9,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,958,women_3000sc,2025,https://worldathletics.org/athletes/japan/yuzuyu-sato-14954979
118,10:58.98,,Aoi MARUYAMA,20 NOV 2006,JPN,10,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,958,women_3000sc,2025,https://worldathletics.org/athletes/japan/aoi-maruyama-15000759
119,11:00.18,,Khushbu GUPTA,07 NOV 1998,IND,7,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",30 SEP 2025,955,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14670521
120,11:00.59,,Sakura SHIRAHAMA,02 NOV 2005,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,954,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14919447
121,11:01.30,,Karin SETOGUCHI,10 MAY 2008,JPN,14,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,952,women_3000sc,2025,https://worldathletics.org/athletes/japan/karin-setoguchi-15252078
122,11:01.52,,Hiu Tung TSANG,03 JAN 1999,HKG,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",10 MAY 2025,952,women_3000sc,2025,https://worldathletics.org/athletes/hong-kong-china/hiu-tung-tsang-15041245
123,11:03.21,,Min QIAO,09 FEB 2006,CHN,10f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,948,women_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/min-qiao-15092489
124,11:03.79,,Sakura KITAJIMA,05 MAR 2008,JPN,15,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,947,women_3000sc,2025,https://worldathletics.org/athletes/japan/sakura-kitajima-15177873
125,11:04.14,,Misaki MORISHITA,08 JAN 2008,JPN,16,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,946,women_3000sc,2025,https://worldathletics.org/athletes/japan/misaki-morishita-15260423
126,11:04.18,,Vanessa Ying Zhuang LEE,23 FEB 1998,SGP,,,"Wan Chai Sports Ground, Hong Kong (HKG)",10 MAY 2025,946,women_3000sc,2025,https://worldathletics.org/athletes/athlete=14793688
127,11:04.43,,Arisa TAKEMURA,08 NOV 2007,JPN,17,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,945,women_3000sc,2025,https://worldathletics.org/athletes/japan/arisa-takemura-15249852
