Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
19,3:38.86,,Nagi MIYAMOTO,24 JUN 2004,JPN,2,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1122,men_1500m,2026,https://worldathletics.org/athletes/japan/nagi-miyamoto-14998874
20,3:39.08,,Konosuke TAMURA,06 MAY 2006,JPN,3,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1119,men_1500m,2026,https://worldathletics.org/athletes/japan/konosuke-tamura-15085849
21,3:39.38,,Kazuki KAWAMURA,13 NOV 1997,JPN,6,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1115,men_1500m,2026,https://worldathletics.org/athletes/athlete=14719573
22,3:39.48,,Jaeung LEE,16 SEP 2002,KOR,3f1,,"Atletiek Arena Gaston Roelants Kessel-Lo, Oude Markt, Leuven (BEL)",04 JUL 2026,1113,men_1500m,2026,https://worldathletics.org/athletes/athlete=14849638
23,3:39.84,,Keito SUZUKI,07 NOV 2001,JPN,8,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1109,men_1500m,2026,https://worldathletics.org/athletes/japan/keito-suzuki-14915454
24,3:39.89,,Rahul BALODA,05 JUN 1999,IND,1,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1108,men_1500m,2026,https://worldathletics.org/athletes/india/rahul-baloda-15023848
25,3:39.97,,Ryoto AOKI,26 APR 2004,JPN,10,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1107,men_1500m,2026,https://worldathletics.org/athletes/japan/ryoto-aoki-14957259
26,3:40.05,,Musa KOYECH,2008,QAT,12f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1106,men_1500m,2026,https://worldathletics.org/athletes/qatar/musa-koyech-15343593
27,3:40.08,,Nao KURIHARA,17 OCT 2002,JPN,3f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1105,men_1500m,2026,https://worldathletics.org/athletes/athlete=14900970
28,3:40.15,,Hiroki MATSUEDA,20 MAY 1993,JPN,4f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1104,men_1500m,2026,https://worldathletics.org/athletes/athlete=14557258
29,3:40.51,,Juda HYODO,05 AUG 2003,JPN,3,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1100,men_1500m,2026,https://worldathletics.org/athletes/japan/juda-hyodo-14956674
30,3:40.62,,Toshiki YAMADA,14 SEP 2001,JPN,8h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1098,men_1500m,2026,https://worldathletics.org/athletes/athlete=14854847
31,3:40.66,,Ryota MORI,11 SEP 2007,JPN,4,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1098,men_1500m,2026,https://worldathletics.org/athletes/japan/ryota-mori-15164188
32,3:40.69,,Yuta BANDO,21 NOV 1996,JPN,5f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1097,men_1500m,2026,https://worldathletics.org/athletes/athlete=14744481
33,3:40.77,,Tomohiro CHIMORI,27 DEC 2000,JPN,6,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1096,men_1500m,2026,https://worldathletics.org/athletes/athlete=14888963
34,3:40.83,,. SAKIR,05 OCT 2005,IND,2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1095,men_1500m,2026,https://worldathletics.org/athletes/india/sakir-15053343
35,3:40.92,,Ajay Kumar SAROJ,01 MAY 1997,IND,3,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1094,men_1500m,2026,https://worldathletics.org/athletes/athlete=14549084
36,3:41.07,,Hyuga ENDO,05 AUG 1998,JPN,7f2,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1092,men_1500m,2026,https://worldathletics.org/athletes/athlete=14671549
37,3:41.36,,Ryoji TATEZAWA,16 MAY 1997,JPN,7,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1088,men_1500m,2026,https://worldathletics.org/athletes/athlete=14668323
38,3:41.43,,Mebuki SUZUKI,03 JUN 2001,JPN,10h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1087,men_1500m,2026,https://worldathletics.org/athletes/athlete=14854889
39,3:41.47,,Atsuki URUSHIBATA,19 JUN 2001,JPN,6f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1087,men_1500m,2026,https://worldathletics.org/athletes/athlete=14868818
40,3:41.53,,Ritik DEOL,10 FEB 2005,IND,4,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1086,men_1500m,2026,https://worldathletics.org/athletes/india/ritik-deol-15033870
41,3:41.62,,Kizuku USHIRODA,14 DEC 2004,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1085,men_1500m,2026,https://worldathletics.org/athletes/athlete=14956070
42,3:41.65,,Takayoshi OBA,17 MAY 2005,JPN,3h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1084,men_1500m,2026,https://worldathletics.org/athletes/japan/takayoshi-oba-14987760
43,3:41.76,,. SHAILABH,11 SEP 2005,IND,2f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1083,men_1500m,2026,https://worldathletics.org/athletes/india/shailabh-15033869
43,3:41.76,,Fuga MORITAMA,30 OCT 2004,JPN,8f2,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1083,men_1500m,2026,https://worldathletics.org/athletes/japan/fuga-moritama-15002591
45,3:41.82,,Kazuhumi IWASHITA,02 OCT 2004,JPN,5,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1082,men_1500m,2026,https://worldathletics.org/athletes/japan/kazuhumi-iwashita-14979653
46,3:42.07,,Tzu-Chieh CHIEN,05 APR 2007,TPE,7,,"Hayward Field, Eugene, OR (USA)",09 AUG 2026,1079,men_1500m,2026,https://worldathletics.org/athletes/chinese-taipei/tzu-chieh-chien-15054600
47,3:42.17,,Shouei NARUSAWA,20 DEC 2004,JPN,1f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1078,men_1500m,2026,https://worldathletics.org/athletes/japan/shouei-narusawa-15007685
48,3:42.20,,Katsuya KAWASUMI,01 FEB 1998,JPN,7f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1077,men_1500m,2026,https://worldathletics.org/athletes/athlete=14739952
49,3:42.22,,Shuuto IGUCHI,05 OCT 2005,JPN,2f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1077,men_1500m,2026,https://worldathletics.org/athletes/japan/shuuto-iguchi-15000929
50,3:42.26,,Kazuya SHIOJIRI,08 NOV 1996,JPN,3f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1076,men_1500m,2026,https://worldathletics.org/athletes/athlete=14648834
51,3:42.27,,Jonghak PARK,05 JAN 2001,KOR,9f4,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1076,men_1500m,2026,https://worldathletics.org/athletes/athlete=14815791
52,3:42.29,,Masato SAIKI,09 JAN 1995,JPN,10f4,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1076,men_1500m,2026,https://worldathletics.org/athletes/athlete=14722731
53,3:42.47,,Kou KOBAYASHI,14 DEC 1996,JPN,9f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1074,men_1500m,2026,https://worldathletics.org/athletes/athlete=14659388
54,3:42.52,,Abdisamad HIRSI,10 NOV 2006,BRN,3f1,,"Centro di Atletica, Busto Arsizio (ITA)",03 MAY 2026,1073,men_1500m,2026,https://worldathletics.org/athletes/bahrain/abdisamad-hirsi-15271604
55,3:42.53,,Sunil DAWAR,02 AUG 2001,IND,6,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1073,men_1500m,2026,https://worldathletics.org/athletes/athlete=14881840
55,3:42.53,,Rikuto IJIMA,17 JUL 1997,JPN,6,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1073,men_1500m,2026,https://worldathletics.org/athletes/athlete=14719571
57,3:42.62,,Xiaoheng XI,08 DEC 1999,CHN,9,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1072,men_1500m,2026,https://worldathletics.org/athletes/athlete=14750659
58,3:42.64,,Daisuke KUYAMA,19 FEB 2005,JPN,10f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1071,men_1500m,2026,https://worldathletics.org/athletes/japan/daisuke-kuyama-15058871
59,3:42.71,,Naoya OTSUKA,13 FEB 2004,JPN,5f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1070,men_1500m,2026,https://worldathletics.org/athletes/japan/naoya-otsuka-14956467
60,3:42.84,,Ryuji MIURA,11 FEB 2002,JPN,6,,"Lakeside Stadium, Melbourne (AUS)",28 MAR 2026,1069,men_1500m,2026,https://worldathletics.org/athletes/athlete=14860379
61,3:43.07,,Dongsheng XIE,14 JAN 2001,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1066,men_1500m,2026,https://worldathletics.org/athletes/athlete=14857748
62,3:43.08,,Yuichiro UENO,29 JUL 1985,JPN,11f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1066,men_1500m,2026,https://worldathletics.org/athletes/athlete=14206592
63,3:43.11,,Akito NAKAMURA,04 MAY 2004,JPN,12,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1065,men_1500m,2026,https://worldathletics.org/athletes/japan/akito-nakamura-15000432
64,3:43.16,,Souya MIZUNO,17 OCT 2006,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1064,men_1500m,2026,https://worldathletics.org/athletes/japan/souya-mizuno-15114759
65,3:43.17,,Abderrahmane HOUAM,25 APR 2007,QAT,2f1,,"Aspire Academy Warm Up Track, Doha (QAT)",13 MAY 2026,1064,men_1500m,2026,https://worldathletics.org/athletes/qatar/abderrahmane-houam-15090431
66,3:43.38,,. SONU,14 FEB 1998,IND,1f1,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,1062,men_1500m,2026,https://worldathletics.org/athletes/athlete=14925610
67,3:43.46,,Umi FUKUDA,17 APR 2005,JPN,8,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1061,men_1500m,2026,https://worldathletics.org/athletes/japan/umi-fukuda-14983261
68,3:43.51,,Nursultan KENESHBEKOV,25 MAR 2000,KGZ,1,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",30 JUN 2026,1060,men_1500m,2026,https://worldathletics.org/athletes/athlete=14847131
69,3:43.72,,Yuichiro NISHIKAWA,10 OCT 1997,JPN,1f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1057,men_1500m,2026,https://worldathletics.org/athletes/athlete=14733494
70,3:43.75,,Zakaria EL AHLAAMI,07 JUL 2004,QAT,1,,"Tuanbo Sports Center, Tianjin (CHN) (i)",08 FEB 2026,1105,men_1500m,2026,https://worldathletics.org/athletes/qatar/zakaria-el-ahlaami-14953831
71,3:43.90,,Yudai NOGUCHI,16 OCT 1998,JPN,12f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1055,men_1500m,2026,https://worldathletics.org/athletes/athlete=14767005
72,3:44.00,,Gambhir SINGH,02 FEB 2003,IND,7,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1053,men_1500m,2026,https://worldathletics.org/athletes/india/gambhir-singh-15113694
72,3:44.00,,Kamal TALIB,15 JUN 2008,QAT,4f2,,"Niddasportfeld, Bad Vilbel (GER)",12 AUG 2026,1053,men_1500m,2026,https://worldathletics.org/athletes/qatar/kamal-talib-15140398
74,3:44.28,,Akito DAIMON,24 JAN 2005,JPN,2f4,,"Okura Sports Park Athletics Field, Tokyo (JPN)",23 MAY 2026,1050,men_1500m,2026,https://worldathletics.org/athletes/japan/akito-daimon-15006112
75,3:44.31,,Sei YOSHIDA,10 AUG 2008,JPN,1,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1049,men_1500m,2026,https://worldathletics.org/athletes/japan/sei-yoshida-15106674
76,3:44.33,,Abdelghafour HOUAM,25 APR 2007,QAT,5f1,,"Aspire Academy Warm Up Track, Doha (QAT)",13 MAY 2026,1049,men_1500m,2026,https://worldathletics.org/athletes/qatar/abdelghafour-houam-15090430
77,3:44.37,,Zilong LV,02 DEC 2005,CHN,3,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1049,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/zilong-lv-15127487
78,3:44.44,,Kenta SEKIGUCHI,03 DEC 2001,JPN,3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",13 JUN 2026,1048,men_1500m,2026,https://worldathletics.org/athletes/japan/kenta-sekiguchi-14944912
79,3:44.48,,Jiazhong LI,06 MAR 2007,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1047,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/jiazhong-li-15155732
80,3:44.49,,Suriya SHIBATA,09 SEP 1996,JPN,1f2,,"Yanmar Stadium Nagai, Osaka (JPN)",03 JUL 2026,1047,men_1500m,2026,https://worldathletics.org/athletes/japan/suriya-shibata-15182062
81,3:44.52,,Fumiya OKIMI,18 MAY 1998,JPN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",03 JUL 2026,1047,men_1500m,2026,https://worldathletics.org/athletes/athlete=14856635
82,3:44.58,,Hibiki OBARA,10 NOV 2001,JPN,f1,,"JDL Fast Track, Winston Salem, NC (USA) (i)",14 FEB 2026,1094,men_1500m,2026,https://worldathletics.org/athletes/athlete=14868739
83,3:44.68,,Kiyohiro EGUCHI,30 OCT 2000,JPN,4f2,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2026,1045,men_1500m,2026,https://worldathletics.org/athletes/athlete=14855008
84,3:44.71,,Mituki KOUSAKA,02 AUG 2004,JPN,9,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1044,men_1500m,2026,https://worldathletics.org/athletes/japan/mituki-kousaka-15049367
85,3:44.74,,Arjun WASKALE,03 JUL 2003,IND,6,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,1044,men_1500m,2026,https://worldathletics.org/athletes/athlete=14921166
86,3:44.78,,Sou SUGAWARA,21 OCT 2006,JPN,10,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1043,men_1500m,2026,https://worldathletics.org/athletes/japan/sou-sugawara-15049700
87,3:44.81,,Ren SATO,09 FEB 2005,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",19 JUL 2026,1043,men_1500m,2026,https://worldathletics.org/athletes/japan/ren-sato-14950546
88,3:44.89,,Liang ZHENG,12 JUL 2006,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1042,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/liang-zheng-15092493
89,3:44.92,,Nabeel SAHI,20 AUG 1999,IND,7,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,1041,men_1500m,2026,https://worldathletics.org/athletes/india/nabeel-sahi-15113688
90,3:44.93,,Nirmit DAHIYA,03 JAN 1999,IND,3f10,,"Cougar Athletic Stadium, Azusa, CA (USA)",18 APR 2026,1041,men_1500m,2026,https://worldathletics.org/athletes/athlete=14818404
91,3:45.01,,Sota IIHOSHI,21 JUN 2008,JPN,2,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/japan/sota-iihoshi-15181228
92,3:45.02,,Shivam SHARMA,05 OCT 2002,IND,8,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/india/shivam-sharma-15045622
93,3:45.03,,Kain INAGAKI,15 AUG 2009,JPN,3,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/japan/kain-inagaki-15181225
94,3:45.04,,Koshiro TANIMOTO,22 APR 2005,JPN,1,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/japan/koshiro-tanimoto-14967517
95,3:45.05,,Mogali VENKATRAM,09 JUL 2007,IND,3f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/india/mogali-venkatram-15045471
95,3:45.05,,Yeerduosi HASENHAN,15 NOV 2005,CHN,6,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1040,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/yeerduosi-hasenhan-15210344
97,3:45.08,,Hironori TACHIZAKO,18 NOV 2005,JPN,6f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 APR 2026,1039,men_1500m,2026,https://worldathletics.org/athletes/japan/hironori-tachizako-14998872
98,3:45.12,,Aman KUMAR,20 OCT 1999,IND,4f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1039,men_1500m,2026,https://worldathletics.org/athletes/india/aman-kumar-15038277
99,3:45.22,,Tetsu SASAKI,24 NOV 2006,JPN,2f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1038,men_1500m,2026,https://worldathletics.org/athletes/japan/tetsu-sasaki-14996785
100,3:45.23,,Quan SUN,07 SEP 2005,CHN,7,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1037,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/quan-sun-15210345
101,3:45.25,,Peilin TAO,06 SEP 2002,CHN,8,,"Kuishan Sports Center, Rizhao (CHN)",27 JUN 2026,1037,men_1500m,2026,https://worldathletics.org/athletes/athlete=14839782
102,3:45.27,,Souta MIYASHITA,18 JUN 2006,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",28 JUN 2026,1037,men_1500m,2026,https://worldathletics.org/athletes/japan/souta-miyashita-15046624
103,3:45.29,,Ruon OIKAWA,28 MAR 2001,JPN,5f2,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2026,1037,men_1500m,2026,https://worldathletics.org/athletes/athlete=14854873
104,3:45.34,,Genki NOGAWA,27 AUG 2005,JPN,2,,"Municipal Stadium, Kitami (JPN)",11 JUL 2026,1036,men_1500m,2026,https://worldathletics.org/athletes/japan/genki-nogawa-14997912
105,3:45.38,,Chio NISHIKAWA,16 AUG 2002,JPN,4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",13 JUN 2026,1035,men_1500m,2026,https://worldathletics.org/athletes/athlete=14931940
106,3:45.39,,Yusuke TAKAHASHI,28 JUL 1999,JPN,10h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1035,men_1500m,2026,https://worldathletics.org/athletes/athlete=14803090
106,3:45.39,,Yuma TANAKA,29 JAN 2009,JPN,4,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1035,men_1500m,2026,https://worldathletics.org/athletes/japan/yuma-tanaka-15054694
106,3:45.39,,Ibrahim Abass M CHUOT,05 JUL 2004,QAT,1f1,,"Sportpark Stappegoor, Tilburg (NED)",16 AUG 2026,1035,men_1500m,2026,https://worldathletics.org/athletes/athlete=14886009
109,3:45.40,,Rahul HARVEER SINGH,01 DEC 1996,IND,5f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1035,men_1500m,2026,https://worldathletics.org/athletes/athlete=14662201
110,3:45.46,,Kotaro KONDO,30 JAN 2001,JPN,3f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1034,men_1500m,2026,https://worldathletics.org/athletes/athlete=14854870
111,3:45.48,,Yusuke WATANABE,20 JUN 2004,JPN,5f3,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1034,men_1500m,2026,https://worldathletics.org/athletes/japan/yusuke-watanabe-14958036
112,3:45.52,,Haruki NIIZUMA,17 MAY 2007,JPN,17f4,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1034,men_1500m,2026,https://worldathletics.org/athletes/japan/haruki-niizuma-15005774
113,3:45.54,,Wu LI,06 NOV 2004,CHN,1,,"Sports Center, Quzhou (CHN)",14 AUG 2026,1033,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/wu-li-15073021
114,3:45.61,,Nanaki MANNO,25 DEC 2005,JPN,1,,"National Stadium, Kaohsiung (TPE)",03 MAR 2026,1032,men_1500m,2026,https://worldathletics.org/athletes/japan/nanaki-manno-15027305
115,3:45.67,,Shota ONIZUKA,13 SEP 1997,JPN,6f2,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2026,1032,men_1500m,2026,https://worldathletics.org/athletes/athlete=14639754
116,3:45.69,,Riku UMEDA,06 JUN 2008,JPN,5,,"Athletic Stadium, Hikone (JPN)",31 JUL 2026,1031,men_1500m,2026,https://worldathletics.org/athletes/japan/riku-umeda-15171078
117,3:45.72,,Yota MASHIKO,03 AUG 2007,JPN,4,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",21 MAR 2026,1031,men_1500m,2026,https://worldathletics.org/athletes/japan/yota-mashiko-15050329
118,3:45.76,,Rui SUZUKI,19 APR 2006,JPN,5,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",21 MAR 2026,1031,men_1500m,2026,https://worldathletics.org/athletes/japan/rui-suzuki-15005772
119,3:45.88,,Ko ASANO,11 NOV 2004,JPN,5h2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1029,men_1500m,2026,https://worldathletics.org/athletes/japan/ko-asano-14999570
120,3:45.95,,Nanami ARAI,26 DEC 1994,JPN,4,,"Tuanbo Sports Center, Tianjin (CHN) (i)",08 FEB 2026,1075,men_1500m,2026,https://worldathletics.org/athletes/athlete=14610362
121,3:46.08,,Masaharu KAWAKAMI,22 FEB 2005,JPN,6h2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1026,men_1500m,2026,https://worldathletics.org/athletes/japan/masaharu-kawakami-14995968
122,3:46.11,,Nayabu Naoki YOSHIKURA,18 MAY 2005,JPN,2,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",05 APR 2026,1026,men_1500m,2026,https://worldathletics.org/athletes/japan/nayabu-naoki-yoshikura-14996875
123,3:46.12,,Ritesh OHRE,31 DEC 2003,IND,2f1,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,1026,men_1500m,2026,https://worldathletics.org/athletes/athlete=14873414
124,3:46.13,,Vinod SINGH,20 JUL 2005,IND,1,,"Kalinga Indoor Stadium, Bhubaneshwar (IND) (i)",25 MAR 2026,1073,men_1500m,2026,https://worldathletics.org/athletes/india/vinod-singh-15045535
125,3:46.14,,Xing LIU,22 MAY 2005,CHN,1,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",23 MAY 2026,1026,men_1500m,2026,https://worldathletics.org/athletes/pr-of-china/xing-liu-15032233
126,3:46.16,,Kanata FUJII,22 AUG 2003,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1025,men_1500m,2026,https://worldathletics.org/athletes/japan/kanata-fujii-15046774
