Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
29,20.89,-0.5,Ryota YAMAGATA,10 JUN 1992,JPN,2f1,,Gifu (JPN),26 SEP 2015,1087,men_200m,2015,https://worldathletics.org/athletes/athlete=14369915
31,20.91,+1.3,Katsumi HIYOSHI,08 MAY 1995,JPN,3sf1,,Yokohama (JPN),17 MAY 2015,1081,men_200m,2015,https://worldathletics.org/athletes/athlete=14440502
32,20.92,+1.3,Xingqiang TANG,11 AUG 1995,CHN,4,,Jinan (CHN),01 MAY 2015,1079,men_200m,2015,https://worldathletics.org/athletes/athlete=14635679
32,20.92,+0.6,Yuichi KOBAYASHI,25 AUG 1989,JPN,1h5,,Gifu (JPN),26 SEP 2015,1079,men_200m,2015,https://worldathletics.org/athletes/athlete=14204014
34,20.93,+1.6,Soushi WATANABE,07 JAN 1995,JPN,3sf2,,Yokohama (JPN),17 MAY 2015,1078,men_200m,2015,https://worldathletics.org/athletes/athlete=14591163
34,20.93,+0.6,Shinji TAKAHIRA,18 JUL 1984,JPN,1,,Hakodate (JPN),19 JUL 2015,1078,men_200m,2015,https://worldathletics.org/athletes/athlete=14206136
36,20.94,+1.3,Sho KITAGAWA,17 DEC 1995,JPN,4sf1,,Yokohama (JPN),17 MAY 2015,1076,men_200m,2015,https://worldathletics.org/athletes/athlete=14703125
36,20.94,-0.1,Masafumi NAOKI,19 NOV 1993,JPN,1sf2,,Hiratsuka (JPN),12 JUN 2015,1076,men_200m,2015,https://worldathletics.org/athletes/athlete=14532913
38,20.95,-0.7,Khalid Saleh AL-GHAILANI,26 FEB 1995,OMA,4sf2,,Wuhan (CHN),06 JUN 2015,1079,men_200m,2015,https://worldathletics.org/athletes/athlete=14697946
39,20.96,+0.3,Youssef Ahmed MASRAHI,31 DEC 1987,KSA,6f1,,"Walnut, CA (USA)",18 APR 2015,1073,men_200m,2015,https://worldathletics.org/athletes/athlete=14327428
39,20.96,+1.3,Akihiro HIGASHIDA,13 DEC 1995,JPN,5sf1,,Yokohama (JPN),17 MAY 2015,1073,men_200m,2015,https://worldathletics.org/athletes/athlete=14663904
39,20.96,+0.9,Yuki KOIKE,15 MAY 1995,JPN,2h2,,Nagoya (JPN),26 JUN 2015,1073,men_200m,2015,https://worldathletics.org/athletes/athlete=14547883
39,20.96,+0.7,Youxue MO,10 FEB 1996,CHN,2,,Fuzhou (CHN),26 OCT 2015,1073,men_200m,2015,https://worldathletics.org/athletes/athlete=14546526
43,20.98,+1.3,Yuta INOKUCHI,16 MAR 1994,JPN,1h2,,Hiratsuka (JPN),12 JUN 2015,1071,men_200m,2015,https://worldathletics.org/athletes/athlete=14649154
43,20.98,+0.6,Yuki TAKESHITA,27 DEC 1992,JPN,2h5,,Gifu (JPN),26 SEP 2015,1071,men_200m,2015,https://worldathletics.org/athletes/athlete=14440501
45,20.99,+0.9,Takayuki HARANAGA,02 MAY 1995,JPN,1,,Okayama (JPN),16 MAY 2015,1069,men_200m,2015,https://worldathletics.org/athletes/athlete=14707843
45,20.99,+0.1,Kenta OSHIMA,03 SEP 1997,JPN,2,,Tokyo (JPN),17 MAY 2015,1069,men_200m,2015,https://worldathletics.org/athletes/athlete=14608073
45,20.99,+0.6,Yusuke UOZATO,10 MAY 1994,JPN,2,,Hiratsuka (JPN),13 JUN 2015,1069,men_200m,2015,https://worldathletics.org/athletes/athlete=14547457
45,20.99,-0.6,Takanori KAWASE,09 SEP 1994,JPN,6,,Osaka (JPN),13 SEP 2015,1072,men_200m,2015,https://worldathletics.org/athletes/athlete=14703120
45,20.99,-0.7,Jirapong MEENAPRA,05 NOV 1993,THA,1,,Nakhon Sawan (THA),17 DEC 2015,1073,men_200m,2015,https://worldathletics.org/athletes/athlete=14423217
50,21.00,+1.4,Abdulaziz AL MANDEEL,22 MAY 1989,KUW,1f1,,Doha (QAT),30 APR 2015,1068,men_200m,2015,https://worldathletics.org/athletes/athlete=14365803
51,21.01,-0.2,Wenyi LUO,14 APR 1998,CHN,5,,Suzhou (CHN),24 SEP 2015,1067,men_200m,2015,https://worldathletics.org/athletes/athlete=14691819
52,21.02,+1.4,Mohamed Obaid ALSADI,24 FEB 1994,OMA,2f1,,Doha (QAT),30 APR 2015,1065,men_200m,2015,https://worldathletics.org/athletes/athlete=14605012
52,21.02,-0.9,Vinoj Suranjaya De Silva MUTHUMUNI,09 JAN 1995,SRI,1,,Diyagama (SRI),19 DEC 2015,1070,men_200m,2015,https://worldathletics.org/athletes/athlete=14651469
54,21.03,+0.4,Huaishuang WANG,20 NOV 1988,CHN,1h3,,Jinan (CHN),30 APR 2015,1063,men_200m,2015,https://worldathletics.org/athletes/athlete=14373766
55,21.04,+0.3,Wen-Tang WANG,11 JUL 1987,TPE,1,,Taipei City (TPE),16 MAY 2015,1062,men_200m,2015,https://worldathletics.org/athletes/athlete=14228928
56,21.05,-0.1,Jaran SATHOENGRAM,09 FEB 1993,THA,2,,Singapore (SGP),10 JUN 2015,1060,men_200m,2015,https://worldathletics.org/athletes/athlete=14445800
56,21.05,+0.2,Vitaliy ZEMS,29 MAR 1996,KAZ,1,,Almaty (KAZ),18 JUL 2015,1060,men_200m,2015,https://worldathletics.org/athletes/athlete=14516369
58,21.06,+1.6,Moeto OGI,04 JUN 1994,JPN,4sf2,,Yokohama (JPN),17 MAY 2015,1059,men_200m,2015,https://worldathletics.org/athletes/japan/moeto-ogi-14563736
58,21.06,+0.6,Momotaro SHIMOTSUKASA,13 JUN 1994,JPN,3h3,,Osaka (JPN),12 SEP 2015,1059,men_200m,2015,https://worldathletics.org/athletes/japan/momotaro-shimotsukasa-14707857
60,21.07,-0.1,Takuto YANO,12 OCT 1994,JPN,2sf2,,Hiratsuka (JPN),12 JUN 2015,1057,men_200m,2015,https://worldathletics.org/athletes/athlete=14608061
60,21.07,-0.1,Hassan SAAID,04 MAR 1992,MDV,2,,St-Paul-de-la-Réunion (FRA),04 AUG 2015,1057,men_200m,2015,https://worldathletics.org/athletes/athlete=14427032
62,21.08,+1.0,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,3,,Qatif (KSA),25 OCT 2015,1056,men_200m,2015,https://worldathletics.org/athletes/athlete=14752176
63,21.09,+1.3,Trenten Anthony BERAM,01 APR 1996,PHI,6qf3,,"Jacksonville, FL (USA)",30 MAY 2015,1054,men_200m,2015,https://worldathletics.org/athletes/athlete=14559920
64,21.10,-1.1,Samuel FRANCIS,27 MAR 1987,QAT,5sf1,,Wuhan (CHN),06 JUN 2015,1059,men_200m,2015,https://worldathletics.org/athletes/athlete=14219033
65,21.12,+1.9,Kai YOSHIDA,31 JUL 1990,JPN,5h2,,Hiroshima (JPN),18 APR 2015,1050,men_200m,2015,https://worldathletics.org/athletes/athlete=14563848
65,21.12,+0.1,Zhiqiang WU,10 APR 1994,CHN,2,,Taiyuan (CHN),13 MAY 2015,1050,men_200m,2015,https://worldathletics.org/athletes/athlete=14462113
65,21.12,+0.5,Yuki NIWA,18 JUN 1994,JPN,3sf1,,Hiratsuka (JPN),12 JUN 2015,1050,men_200m,2015,https://worldathletics.org/athletes/athlete=14643488
65,21.12,+0.6,Shintaro HORIE,22 NOV 1990,JPN,5h1,,Nagoya (JPN),26 JUN 2015,1050,men_200m,2015,https://worldathletics.org/athletes/athlete=14439783
69,21.14,+1.9,Ryo MOTOSHIO,17 OCT 1990,JPN,6h2,,Hiroshima (JPN),18 APR 2015,1047,men_200m,2015,https://worldathletics.org/athletes/athlete=14335077
69,21.14,+0.5,Kento TERADA,11 NOV 1993,JPN,4sf1,,Hiratsuka (JPN),12 JUN 2015,1047,men_200m,2015,https://worldathletics.org/athletes/athlete=14562682
71,21.15,+1.9,Kazuya MURATA,30 AUG 1989,JPN,7h2,,Hiroshima (JPN),18 APR 2015,1046,men_200m,2015,https://worldathletics.org/athletes/athlete=14649164
71,21.15,+0.8,Vladislav GRIGORYEV,10 JAN 1997,KAZ,1h1,,Almaty (KAZ),18 JUL 2015,1046,men_200m,2015,https://worldathletics.org/athletes/athlete=14646756
73,21.16,-0.1,Manikanda ARUMUGAM,15 JUL 1991,IND,1sf2,,Kolkata (IND),19 SEP 2015,1044,men_200m,2015,https://worldathletics.org/athletes/india/manikanda-arumugam-14446589
74,21.17,+1.3,Kaiki AZUMA,07 SEP 1993,JPN,2h6,,Hiratsuka (JPN),12 JUN 2015,1043,men_200m,2015,https://worldathletics.org/athletes/athlete=14643486
75,21.18,+1.7,Hirofumi YAGAI,19 APR 1990,JPN,2h4,,Gifu (JPN),26 SEP 2015,1041,men_200m,2015,https://worldathletics.org/athletes/athlete=14523576
75,21.18,+0.7,Kazushi KIMURA,17 JAN 1993,JPN,1,,Marugame (JPN),25 OCT 2015,1041,men_200m,2015,https://worldathletics.org/athletes/athlete=14532914
75,21.18,-0.4,Qibang LIN,14 JAN 1997,CHN,2sf1,,Fuzhou (CHN),25 OCT 2015,1043,men_200m,2015,https://worldathletics.org/athletes/athlete=14702412
78,21.19,-1.0,Takumi MASUDA,11 FEB 1997,JPN,4sf1,,Osaka (JPN),13 SEP 2015,1046,men_200m,2015,https://worldathletics.org/athletes/athlete=14707840
79,21.20,+1.4,Barakat AL HARTHI,15 JUN 1988,OMA,2f2,,Doha (QAT),30 APR 2015,1038,men_200m,2015,https://worldathletics.org/athletes/athlete=14215984
79,21.20,-0.1,Mohd Izuddin YAHAYA,12 DEC 1986,MAS,4,,Singapore (SGP),10 JUN 2015,1038,men_200m,2015,https://worldathletics.org/athletes/athlete=14604571
79,21.20,-1.0,Qi WANG,03 FEB 1995,CHN,3,,Beijing (CHN),29 JUN 2015,1044,men_200m,2015,https://worldathletics.org/athletes/pr-of-china/qi-wang-14691727
79,21.20,+1.2,Jingwei MA,25 AUG 1995,CHN,3h8,,"Main Stadium, Gwangju (KOR)",09 JUL 2015,1038,men_200m,2015,https://worldathletics.org/athletes/athlete=14691718
79,21.20,-0.9,A.R. Mohamed RAJASKAN,28 DEC 1985,SRI,2,,Diyagama (SRI),19 DEC 2015,1043,men_200m,2015,https://worldathletics.org/athletes/athlete=14550086
84,21.21,+1.7,Tosin OGUNODE,02 MAR 1994,QAT,1f2,,"Tampa, FL (USA)",11 APR 2015,1037,men_200m,2015,https://worldathletics.org/athletes/athlete=14628563
84,21.21,-1.0,Mohammed Hassan JUMA,16 DEC 1992,IRQ,4sf3,,Wuhan (CHN),06 JUN 2015,1043,men_200m,2015,https://worldathletics.org/athletes/athlete=14383563
84,21.21,-1.5,Jun YAMASHITA,23 AUG 1997,JPN,2,,Wakayama (JPN),01 AUG 2015,1046,men_200m,2015,https://worldathletics.org/athletes/athlete=14646753
87,21.22,+0.1,. SANJIT,,IND,1sf1,,Kolkata (IND),19 SEP 2015,1035,men_200m,2015,https://worldathletics.org/athletes/india/sanjit-14723504
88,21.23,-0.1,Shoichi KOBAYASHI,26 MAY 1993,JPN,2f1,,Fukuroi (JPN),03 MAY 2015,1034,men_200m,2015,https://worldathletics.org/athletes/athlete=14591161
88,21.23,+1.1,Kenta KIMURA,11 DEC 1993,JPN,2h5,,Yokohama (JPN),16 MAY 2015,1034,men_200m,2015,https://worldathletics.org/athletes/athlete=14444382
88,21.23,-1.6,Chanho LIM,11 MAR 1992,KOR,1,,Mungyeong (KOR),28 JUN 2015,1043,men_200m,2015,https://worldathletics.org/athletes/athlete=14379545
88,21.23,+0.8,Masaharu MORI,27 JAN 1995,JPN,6sf2,,Osaka (JPN),13 SEP 2015,1034,men_200m,2015,https://worldathletics.org/athletes/athlete=14547894
92,21.24,+0.3,Tse-Ching LIANG,31 JAN 1990,TPE,2,,Taipei City (TPE),16 MAY 2015,1033,men_200m,2015,https://worldathletics.org/athletes/athlete=14228823
92,21.24,-1.0,Ka Fung NG,27 OCT 1992,HKG,5sf3,,Wuhan (CHN),06 JUN 2015,1039,men_200m,2015,https://worldathletics.org/athletes/athlete=14374831
92,21.24,0.0,Kohei YAMASHITA,06 SEP 1994,JPN,4sf3,,Osaka (JPN),13 SEP 2015,1033,men_200m,2015,https://worldathletics.org/athletes/athlete=14547903
95,21.25,-0.1,Zezhi WANG,03 MAR 1991,CHN,1h12,,Jinan (CHN),30 APR 2015,1031,men_200m,2015,https://worldathletics.org/athletes/pr-of-china/zezhi-wang-14576445
95,21.25,-0.1,Aravinthevar GUNASEGARAN,04 OCT 1993,MAS,1h2,,Singapore (SGP),10 JUN 2015,1031,men_200m,2015,https://worldathletics.org/athletes/athlete=14649957
95,21.25,-0.1,Yuya KURABE,23 JUN 1992,JPN,4sf2,,Hiratsuka (JPN),12 JUN 2015,1031,men_200m,2015,https://worldathletics.org/athletes/japan/yuya-kurabe-14707854
95,21.25,-1.5,Wataru INUZUKA,08 JUL 1997,JPN,3,,Wakayama (JPN),01 AUG 2015,1040,men_200m,2015,https://worldathletics.org/athletes/athlete=14608071
95,21.25,+0.2,Sota KAWATSURA,19 JUN 1989,JPN,1h6,,Gifu (JPN),26 SEP 2015,1031,men_200m,2015,https://worldathletics.org/athletes/athlete=14334122
100,21.26,-0.3,Yen-Yao LO,05 SEP 1993,TPE,2,,Kaohsiung (TPE),21 OCT 2015,1031,men_200m,2015,https://worldathletics.org/athletes/athlete=14497739
101,21.27,+0.8,Shotaro KANETO,1995,JPN,3h2,,Yokohama (JPN),16 MAY 2015,1028,men_200m,2015,https://worldathletics.org/athletes/japan/shotaro-kaneto-14703129
102,21.28,+1.9,Hiroshi DOTE,06 JUN 1987,JPN,8h2,,Hiroshima (JPN),18 APR 2015,1027,men_200m,2015,https://worldathletics.org/athletes/athlete=14202610
102,21.28,-0.5,Naoto HIRANO,02 OCT 1992,JPN,3f2,,Fukuroi (JPN),03 MAY 2015,1030,men_200m,2015,https://worldathletics.org/athletes/athlete=14663900
102,21.28,+0.2,Akira IWATA,15 JAN 1984,JPN,2h6,,Gifu (JPN),26 SEP 2015,1027,men_200m,2015,https://worldathletics.org/athletes/athlete=14203559
105,21.29,+0.9,Yuji TERADA,11 FEB 1992,JPN,6h2,,Nagoya (JPN),26 JUN 2015,1025,men_200m,2015,https://worldathletics.org/athletes/athlete=14444751
106,21.31,,Eric CRAY,06 NOV 1988,PHI,1f3,,"Albuquerque, NM (USA) (i)",13 FEB 2015,1087,men_200m,2015,https://worldathletics.org/athletes/athlete=14326210
106,21.31,-0.6,Zhiqiang CAI,06 OCT 1992,CHN,2h5,,Taiyuan (CHN),12 MAY 2015,1025,men_200m,2015,https://worldathletics.org/athletes/athlete=14430398
106,21.31,+0.3,Jianan XU,21 JAN 1993,CHN,1h13,,Taiyuan (CHN),12 MAY 2015,1022,men_200m,2015,https://worldathletics.org/athletes/athlete=14501943
106,21.31,+1.3,Shuhei ENDO,18 DEC 1993,JPN,7sf1,,Yokohama (JPN),17 MAY 2015,1022,men_200m,2015,https://worldathletics.org/athletes/athlete=14703126
110,21.32,0.0,Masashi MIHARA,12 NOV 1994,JPN,6sf3,,Osaka (JPN),13 SEP 2015,1021,men_200m,2015,https://worldathletics.org/athletes/athlete=14722718
111,21.33,+0.6,Hiroki KOJIMA,15 JAN 1996,JPN,4h3,,Osaka (JPN),12 SEP 2015,1020,men_200m,2015,https://worldathletics.org/athletes/athlete=14663902
112,21.34,+0.4,Masahiro KAWASE,10 MAY 1993,JPN,4h4,,Yokohama (JPN),16 MAY 2015,1018,men_200m,2015,https://worldathletics.org/athletes/athlete=14703127
112,21.34,-1.0,Hong MI,08 JUL 1993,CHN,5,,Beijing (CHN),29 JUN 2015,1024,men_200m,2015,https://worldathletics.org/athletes/athlete=14501941
112,21.34,+0.4,Aleksandr PRONZHENKO,25 NOV 1992,TJK,4,,Almaty (KAZ),26 JUL 2015,1018,men_200m,2015,https://worldathletics.org/athletes/athlete=14591500
115,21.35,+0.6,Yaorong ZHANG,01 MAR 1993,CHN,1h10,,Jinan (CHN),30 APR 2015,1017,men_200m,2015,https://worldathletics.org/athletes/athlete=14439876
115,21.35,-0.8,Yaoke ZHAO,03 JAN 1994,CHN,1h9,,Taiyuan (CHN),12 MAY 2015,1021,men_200m,2015,https://worldathletics.org/athletes/athlete=14502049
115,21.35,-1.0,Kazuki TAMURA,24 SEP 1998,JPN,4sf3,,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,1023,men_200m,2015,https://worldathletics.org/athletes/athlete=14714533
115,21.35,+1.0,Ali Hassan ANBAR,1995,QAT,6,,Qatif (KSA),25 OCT 2015,1017,men_200m,2015,https://worldathletics.org/athletes/qatar/ali-hassan-anbar-14420651
119,21.36,-0.3,Xuesong REN,30 DEC 1995,CHN,1h14,,Taiyuan (CHN),12 MAY 2015,1016,men_200m,2015,https://worldathletics.org/athletes/athlete=14691724
119,21.36,+0.2,Mohd FADLIN,28 OCT 1989,INA,3h1,,Singapore (SGP),10 JUN 2015,1015,men_200m,2015,https://worldathletics.org/athletes/athlete=14360031
119,21.36,-0.3,Mohammed ABUKHOUSA,30 DEC 1992,PLE,7h1,,"National Stadium, Beijing (CHN)",25 AUG 2015,1016,men_200m,2015,https://worldathletics.org/athletes/athlete=14598427
119,21.36,-0.7,Vidya SAGAR,10 JUN 1992,IND,2,,Kolkata (IND),19 SEP 2015,1019,men_200m,2015,https://worldathletics.org/athletes/athlete=14519646
119,21.36,-0.1,Parveen KUMAR,19 FEB 1990,IND,2sf2,,Kolkata (IND),19 SEP 2015,1015,men_200m,2015,https://worldathletics.org/athletes/india/parveen-kumar-14335672
119,21.36,+0.7,Keisuke NAKAMURA,24 APR 1991,JPN,2h1,,Gifu (JPN),26 SEP 2015,1015,men_200m,2015,https://worldathletics.org/athletes/athlete=14437164
125,21.37,+0.1,Haichao KAO,15 JUL 1990,CHN,1h17,,Jinan (CHN),30 APR 2015,1014,men_200m,2015,https://worldathletics.org/athletes/athlete=14429973
125,21.37,+0.5,Jiateng LU,18 JUN 1993,CHN,1h12,,Taiyuan (CHN),12 MAY 2015,1014,men_200m,2015,https://worldathletics.org/athletes/athlete=14430094
125,21.37,+1.1,Yusuke KATO,10 JAN 1994,JPN,5h5,,Yokohama (JPN),16 MAY 2015,1014,men_200m,2015,https://worldathletics.org/athletes/athlete=14703145
125,21.37,+0.2,Rustem ALMAGAMBETOV,16 APR 1994,KAZ,2,,Almaty (KAZ),18 JUL 2015,1014,men_200m,2015,https://worldathletics.org/athletes/kazakhstan/rustem-almagambetov-14651869
125,21.37,-1.8,Yuta KOZAWA,04 APR 1997,JPN,1,,Chiba (JPN),15 AUG 2015,1024,men_200m,2015,https://worldathletics.org/athletes/athlete=14719543
130,21.38,+1.4,Abdallah Saeed AL SOOLI,20 JAN 1988,OMA,3f1,,Doha (QAT),30 APR 2015,1012,men_200m,2015,https://worldathletics.org/athletes/athlete=14370368
130,21.38,+0.9,Ruixuan ZHANG,16 JAN 1996,CHN,2h7,,Beijing (CHN),28 JUN 2015,1012,men_200m,2015,https://worldathletics.org/athletes/athlete=14668252
130,21.38,-0.4,Ahmed Fayez MARZOUK,06 SEP 1979,KSA,2f4,,Linz (AUT),01 AUG 2015,1014,men_200m,2015,https://worldathletics.org/athletes/athlete=14210759
130,21.38,+0.6,Kazuma AGATSUMA,19 DEC 1994,JPN,5h3,,Osaka (JPN),12 SEP 2015,1012,men_200m,2015,https://worldathletics.org/athletes/japan/kazuma-agatsuma-14722713
134,21.39,+0.4,Jun LEE,25 JAN 1991,KOR,2sf2,,Mungyeong (KOR),28 JUN 2015,1011,men_200m,2015,https://worldathletics.org/athletes/athlete=14382915
134,21.39,+1.7,Hiroyuki NAKANO,09 DEC 1990,JPN,2,,Tajimi (JPN),12 OCT 2015,1011,men_200m,2015,https://worldathletics.org/athletes/athlete=14418616
134,21.39,+1.0,Badrul Hisham ABDUL MANAP,02 JAN 1997,MAS,1,,B.S.Begawan (BRU),24 NOV 2015,1011,men_200m,2015,https://worldathletics.org/athletes/athlete=14552594
137,21.40,+0.1,Leer BAO,28 FEB 1995,CHN,2h4,,Taiyuan (CHN),12 MAY 2015,1009,men_200m,2015,https://worldathletics.org/athletes/athlete=14702413
137,21.40,+0.6,Hitoshi SAITO,09 OCT 1986,JPN,6h1,,Nagoya (JPN),26 JUN 2015,1009,men_200m,2015,https://worldathletics.org/athletes/athlete=14205454
139,21.41,+0.7,Yu-Sen CHEN,18 FEB 1998,TPE,1h3,,Taipei City (TPE),16 MAY 2015,1008,men_200m,2015,https://worldathletics.org/athletes/athlete=14671005
139,21.41,-1.4,Himasha Eashan WATHTHAKANKANAMGE,07 MAY 1995,SRI,1,,Diyagama (SRI),26 JUL 2015,1016,men_200m,2015,https://worldathletics.org/athletes/athlete=14522924
139,21.41,-1.5,Kazuma HIGUCHI,01 APR 1999,JPN,4,,Wakayama (JPN),01 AUG 2015,1017,men_200m,2015,https://worldathletics.org/athletes/athlete=14719549
139,21.41,-1.1,Ryohei SAITO,1999,JPN,1h2,,Wakayama (JPN),01 AUG 2015,1014,men_200m,2015,https://worldathletics.org/athletes/athlete=14719550
139,21.41,+0.9,Kyosuke MUKUSHITA,19 JUL 1992,JPN,1sf1,,Osaka (JPN),21 OCT 2015,1008,men_200m,2015,https://worldathletics.org/athletes/japan/kyosuke-mukushita-14643490
144,21.42,+0.1,Mohit MOHIT,08 AUG 1996,IND,2sf1,,Kolkata (IND),19 SEP 2015,1007,men_200m,2015,https://worldathletics.org/athletes/athlete=14595105
144,21.42,+0.2,Soki NAKAGAWA,18 MAR 1997,JPN,3h6,,Gifu (JPN),26 SEP 2015,1007,men_200m,2015,https://worldathletics.org/athletes/athlete=14727506
146,21.43,0.0,Wei-Hsu WANG,12 OCT 1996,TPE,1,,Kaohsiung (TPE),28 FEB 2015,1005,men_200m,2015,https://worldathletics.org/athletes/athlete=14584452
146,21.43,-0.3,Jingzhong YI,20 JUN 1992,CHN,2h14,,Taiyuan (CHN),12 MAY 2015,1006,men_200m,2015,https://worldathletics.org/athletes/athlete=14376450
146,21.43,-1.1,Ali LIAQAT,06 AUG 1983,PAK,6sf1,,Wuhan (CHN),06 JUN 2015,1011,men_200m,2015,https://worldathletics.org/athletes/athlete=14373458
146,21.43,-1.1,Aisei IBUKA,1998,JPN,2h2,,Wakayama (JPN),01 AUG 2015,1011,men_200m,2015,https://worldathletics.org/athletes/athlete=14719548
