Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
33,17.79,,Musab MOMANI,28 AUG 1986,JOR,8,,Mungyeong (KOR),06 OCT 2015,989,men_SP,2015,https://worldathletics.org/athletes/athlete=14202357
34,17.78,,Hangyu LI,08 JUN 1993,CHN,4,,Taiyuan (CHN),12 MAY 2015,989,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/hangyu-li-14635688
35,17.73,,Ashwini SOLANKI,,IND,2,,Bhopal (IND),05 AUG 2015,986,men_SP,2015,https://worldathletics.org/athletes/india/ashwini-solanki-14429366
36,17.65,,Nouri Abdulwahid SAIF,07 JUN 1995,IRQ,4,,Manama (BRN),25 APR 2015,981,men_SP,2015,https://worldathletics.org/athletes/iraq/nouri-abdulwahid-saif-14523886
37,17.64,,Andrey RETUNSKIY,09 NOV 1994,UZB,1,,Tashkent (UZB) (i),24 DEC 2015,980,men_SP,2015,https://worldathletics.org/athletes/athlete=14478239
38,17.53,,Shakti SINGH,14 MAY 1962,IND,3,,Chennai (IND),13 JUL 2015,974,men_SP,2015,https://worldathletics.org/athletes/athlete=14198439
39,17.47,,Promrob JUNTIMA,10 FEB 1988,THA,1,,Singapore (SGP),10 JUN 2015,970,men_SP,2015,https://worldathletics.org/athletes/athlete=14439619
40,17.41,,Jian CHEN,20 APR 1991,CHN,8,,Beijing (CHN),29 JUN 2015,967,men_SP,2015,https://worldathletics.org/athletes/athlete=14430018
41,17.38,,Jasdeep SINGH,06 OCT 1990,IND,2,,Moodbidri (IND),17 JAN 2015,965,men_SP,2015,https://worldathletics.org/athletes/athlete=14419768
41,17.38,,NAVEEN .,16 MAY 1988,IND,3,,Moodbidri (IND),17 JAN 2015,965,men_SP,2015,https://worldathletics.org/athletes/india/naveen-14446898
43,17.36,,Naresh KUMAR,,IND,1,,Hyderabad (IND),22 JUL 2015,964,men_SP,2015,https://worldathletics.org/athletes/india/naresh-kumar-14198039
44,17.35,,Ikuhiro MIYAUCHI,14 JUN 1990,JPN,2,,Wakayama (JPN),02 OCT 2015,963,men_SP,2015,https://worldathletics.org/athletes/athlete=14388454
45,17.33,,Hyung-keun LEE,15 MAR 1992,KOR,3,,Mungyeong (KOR),28 JUN 2015,962,men_SP,2015,https://worldathletics.org/athletes/athlete=14472178
46,17.32,,Chatchawarn POLYEAM,12 MAY 1980,THA,1,,Kuala Lumpur (MAS),27 MAR 2015,961,men_SP,2015,https://worldathletics.org/athletes/athlete=14228553
46,17.32,,Daichi NAKAMURA,15 JAN 1993,JPN,2,,Nagoya (JPN),28 JUN 2015,961,men_SP,2015,https://worldathletics.org/athletes/athlete=14424018
48,17.25,,Hyun-bae KIM,01 MAR 1991,KOR,5,,Sapporo (JPN),12 JUL 2015,957,men_SP,2015,https://worldathletics.org/athletes/athlete=14382039
49,17.22,,Saeed TAJADOD,,IRI,5,,Shiraz (IRI),03 SEP 2015,955,men_SP,2015,https://worldathletics.org/athletes/islamic-republic-of-iran/saeed-tajadod-14738745
49,17.22,,Takanao SUZUKI,05 APR 1986,JPN,3,,Gifu (JPN),27 SEP 2015,955,men_SP,2015,https://worldathletics.org/athletes/athlete=14206011
51,17.20,,Jae-min KIM,18 AUG 1991,KOR,4,,Mungyeong (KOR),28 JUN 2015,954,men_SP,2015,https://worldathletics.org/athletes/athlete=14381944
52,17.17,,Masahira SATO,21 MAY 1992,JPN,1,,Morioka (JPN),12 JUL 2015,952,men_SP,2015,https://worldathletics.org/athletes/athlete=14646733
53,17.15,,Aiyu SUZUKI,10 AUG 1993,JPN,1,,Yokohama (JPN),15 MAY 2015,951,men_SP,2015,https://worldathletics.org/athletes/athlete=14663961
54,17.12,,Gurwant Singh SANDHU,09 SEP 1992,IND,4,,Moodbidri (IND),17 JAN 2015,949,men_SP,2015,https://worldathletics.org/athletes/athlete=14376024
55,17.01,,Ramesh KUMAR,1981,IND,6,,Kolkata (IND),17 SEP 2015,943,men_SP,2015,https://worldathletics.org/athletes/india/ramesh-kumar-14419769
56,17.00,,K. TANWAR,,IND,2,,Hyderabad (IND),22 JUL 2015,942,men_SP,2015,https://worldathletics.org/athletes/india/k-tanwar-14717219
57,16.96,,Hussein ADI ALIFUDDIN,04 SEP 1988,MAS,3,,Singapore (SGP),10 JUN 2015,940,men_SP,2015,https://worldathletics.org/athletes/malaysia/hussein-adi-alifuddin-14212533
58,16.95,,Yudhvir SINGH,12 MAR 1993,IND,1,,Patiala (IND),31 DEC 2015,939,men_SP,2015,https://worldathletics.org/athletes/india/yudhvir-singh-14447173
59,16.94,,Cheng ZHANG,23 MAY 1995,CHN,13,,Suzhou (CHN),22 SEP 2015,939,men_SP,2015,https://worldathletics.org/athletes/athlete=14482052
60,16.93,,Qiang LI,08 MAR 1994,CHN,1f2,,Chengdu (CHN),04 APR 2015,938,men_SP,2015,https://worldathletics.org/athletes/athlete=14482053
61,16.88,,Yu-Ting LIN,05 SEP 1993,TPE,1,,Taipei City (TPE),03 MAY 2015,935,men_SP,2015,https://worldathletics.org/athletes/athlete=14497697
61,16.88,,Takahiro TSUTSUI,16 APR 1993,JPN,6,,Nagoya (JPN),28 JUN 2015,935,men_SP,2015,https://worldathletics.org/athletes/japan/takahiro-tsutsui-14591154
63,16.86,,Mehdi GHOLAMI,,IRI,6,,Shiraz (IRI),03 SEP 2015,934,men_SP,2015,https://worldathletics.org/athletes/athlete=14852796
64,16.83,,Qingnan FU,22 FEB 1989,CHN,7,,Taiyuan (CHN),12 MAY 2015,932,men_SP,2015,https://worldathletics.org/athletes/athlete=14172642
65,16.79,,Rajeev CHEEMA,25 DEC 1994,IND,3,,Hyderabad (IND),22 JUL 2015,930,men_SP,2015,https://worldathletics.org/athletes/athlete=14717220
66,16.77,,Zhiyu LIU,14 DEC 1994,CHN,2f2,,Chengdu (CHN),31 MAR 2015,929,men_SP,2015,https://worldathletics.org/athletes/athlete=14482051
66,16.77,,Amin Attiyah AL ARADI,13 MAY 1986,KSA,4,,Biala Podlaska (POL),29 AUG 2015,929,men_SP,2015,https://worldathletics.org/athletes/athlete=14210602
68,16.76,,Shahin JAAFARI,15 MAY 1996,IRI,7,,Shiraz (IRI),03 SEP 2015,928,men_SP,2015,https://worldathletics.org/athletes/athlete=14552088
68,16.76,,Xiaodong CHEN,29 SEP 1997,CHN,15,,Suzhou (CHN),22 SEP 2015,928,men_SP,2015,https://worldathletics.org/athletes/athlete=14748787
70,16.75,,Praveen KUMAR,02 FEB 1996,IND,5,,Moodbidri (IND),17 JAN 2015,927,men_SP,2015,https://worldathletics.org/athletes/athlete=14545200
70,16.75,,Shafaqat HUSSAIN,,PAK,1,,Islamabad (PAK),03 APR 2015,927,men_SP,2015,https://worldathletics.org/athletes/athlete=14698101
72,16.72,,Shakti SOLANKI,17 DEC 1996,IND,6,,Moodbidri (IND),17 JAN 2015,926,men_SP,2015,https://worldathletics.org/athletes/athlete=14448705
73,16.71,,Hikaru MURAKAMI,22 MAR 1996,JPN,6,,Wakayama (JPN),02 OCT 2015,925,men_SP,2015,https://worldathletics.org/athletes/athlete=14703253
74,16.66,,Saeed Mubarak AL YAMI,23 MAY 1986,KSA,2,,Qatif (KSA),09 APR 2015,922,men_SP,2015,https://worldathletics.org/athletes/athlete=14210723
75,16.64,,Dhirendra PRATAP,,IND,4,,Hyderabad (IND),22 JUL 2015,921,men_SP,2015,https://worldathletics.org/athletes/india/dhirendra-pratap-14717221
76,16.61,,Chenglong WANG,28 MAY 1996,CHN,6,,Xianlin (CHN) (i),08 MAR 2015,919,men_SP,2015,https://worldathletics.org/athletes/athlete=14585448
76,16.61,,Meshari Saad SUROOR,02 JUL 1987,KUW,2,,Al-Kuwait (KUW),04 MAY 2015,919,men_SP,2015,https://worldathletics.org/athletes/athlete=14210891
76,16.61,,Yung-Hsin CHENG,30 JAN 1985,TPE,2,,Kaohsiung (TPE),21 OCT 2015,919,men_SP,2015,https://worldathletics.org/athletes/chinese-taipei/yung-hsin-cheng-14335178
79,16.59,,Daichi MORISHITA,09 JUL 1994,JPN,3,,Osaka (JPN),12 SEP 2015,918,men_SP,2015,https://worldathletics.org/athletes/athlete=14649177
80,16.58,,Baljinder SINGH,23 JUL 1989,IND,5,,Hyderabad (IND),22 JUL 2015,917,men_SP,2015,https://worldathletics.org/athletes/india/baljinder-singh-014333791
81,16.56,,Xiangnan ZHANG,09 AUG 1997,CHN,3f2,,Chengdu (CHN),04 APR 2015,916,men_SP,2015,https://worldathletics.org/athletes/athlete=14638592
82,16.55,,Meng LI,22 JUL 1993,CHN,2,,Shanghai (CHN) (i),01 MAR 2015,915,men_SP,2015,https://worldathletics.org/athletes/athlete=14420861
82,16.55,,Kang YANG,16 JUN 1996,CHN,8,,Taiyuan (CHN),12 MAY 2015,915,men_SP,2015,https://worldathletics.org/athletes/athlete=14585332
84,16.52,,Reiji TAKEDA,16 MAY 1995,JPN,3,,Yokohama (JPN),15 MAY 2015,914,men_SP,2015,https://worldathletics.org/athletes/athlete=14703251
84,16.52,,Lung-Hsiang CHENG,,TPE,3,,Kaohsiung (TPE),21 OCT 2015,914,men_SP,2015,https://worldathletics.org/athletes/chinese-taipei/lung-hsiang-cheng-14498500
86,16.50,,. SATISH,06 DEC 1992,IND,6,,Hyderabad (IND),22 JUL 2015,912,men_SP,2015,https://worldathletics.org/athletes/athlete=14550807
87,16.49,,Xingyu SU,07 DEC 1995,CHN,4,,Lianyungang (CHN),05 MAY 2015,912,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/xingyu-su-14691859
88,16.46,,Thawat KHACHIN,30 AUG 1994,THA,3,,Kuala Lumpur (MAS),27 MAR 2015,910,men_SP,2015,https://worldathletics.org/athletes/athlete=14478675
89,16.45,,Sukhdev SINGH,10 OCT 1993,IND,4,,Bhopal (IND),05 AUG 2015,910,men_SP,2015,https://worldathletics.org/athletes/athlete=14381864
90,16.43,,Shinichi YUKINAGA,10 APR 1997,JPN,7,,Nagoya (JPN),28 JUN 2015,908,men_SP,2015,https://worldathletics.org/athletes/athlete=14671487
91,16.40,,Badri OBEID,01 JAN 1979,LBN,1,,Jamhour (LBN),06 AUG 2015,907,men_SP,2015,https://worldathletics.org/athletes/athlete=14211236
92,16.39,,Surender SINGH,28 DEC 1993,IND,5,,Bhopal (IND),05 AUG 2015,906,men_SP,2015,https://worldathletics.org/athletes/india/surender-singh-14497966
93,16.38,,Charith KAPUKOTUWA,15 SEP 1990,SRI,2,,"Colorado Springs, CO (USA)",08 MAY 2015,905,men_SP,2015,https://worldathletics.org/athletes/athlete=14383784
94,16.35,,Ayumu ISHIYAMA,02 JUN 1996,JPN,2q,,Osaka (JPN),12 SEP 2015,904,men_SP,2015,https://worldathletics.org/athletes/athlete=14595120
95,16.34,,Yuichi AKAMA,25 MAY 1995,JPN,5,,Osaka (JPN),12 SEP 2015,903,men_SP,2015,https://worldathletics.org/athletes/athlete=14722766
96,16.30,,Yevgeniy MILOVATSKIY,23 MAR 1994,KAZ,4,,Almaty (KAZ),25 JUL 2015,901,men_SP,2015,https://worldathletics.org/athletes/athlete=14421727
97,16.28,,Hiroki NISHIMIYA,08 FEB 1993,JPN,7,,Wakayama (JPN),26 APR 2015,899,men_SP,2015,https://worldathletics.org/athletes/japan/hiroki-nishimiya-14663960
97,16.28,,Masao OSAKA,25 FEB 1993,JPN,8,,Nagoya (JPN),28 JUN 2015,899,men_SP,2015,https://worldathletics.org/athletes/athlete=14439383
99,16.27,,Liang ZHANG,08 MAY 1997,CHN,4f2,,Chengdu (CHN),04 APR 2015,899,men_SP,2015,https://worldathletics.org/athletes/athlete=14694422
100,16.26,,Gurmanraj SINGH,25 NOV 1992,IND,2,,Patiala (IND),31 DEC 2015,898,men_SP,2015,https://worldathletics.org/athletes/india/gurmanraj-singh-14550808
101,16.24,,Yohei MURAKAWA,01 MAY 1981,JPN,5,,Gifu (JPN),27 SEP 2015,897,men_SP,2015,https://worldathletics.org/athletes/athlete=14204707
102,16.23,,Navpreet SINGH,15 JUN 1979,IND,6,,Thiruvanthapuram (IND),10 FEB 2015,896,men_SP,2015,https://worldathletics.org/athletes/athlete=14198405
103,16.21,,Alireza RAFIEI,21 MAR 1994,IRI,8,,"Norman, OK (USA)",18 APR 2015,895,men_SP,2015,https://worldathletics.org/athletes/athlete=14498469
103,16.21,,Artyom DAVLETOV,08 JUN 1996,UZB,2,,Tashkent (UZB) (i),24 DEC 2015,895,men_SP,2015,https://worldathletics.org/athletes/athlete=14594801
105,16.18,,Gagandeep SINGH,20 MAY 1995,IND,7,,Thiruvanthapuram (IND),10 FEB 2015,893,men_SP,2015,https://worldathletics.org/athletes/athlete=14522488
105,16.18,,Karan JASJIT SINGH,22 DEC 1990,IND,11,,Kolkata (IND),17 SEP 2015,893,men_SP,2015,https://worldathletics.org/athletes/athlete=14722547
107,16.15,,Tomoyasu KITAO,25 JUL 1995,JPN,12,,Wakayama (JPN),02 OCT 2015,892,men_SP,2015,https://worldathletics.org/athletes/athlete=14722769
108,16.14,,Khalid Habash AL SUWAIDI,10 OCT 1984,QAT,2,,Doha (QAT),29 APR 2015,891,men_SP,2015,https://worldathletics.org/athletes/athlete=14219013
108,16.14,,Yutarou SUDA,22 OCT 1994,JPN,7,,Osaka (JPN),12 SEP 2015,891,men_SP,2015,https://worldathletics.org/athletes/athlete=14722767
110,16.12,,Waseem MUHAMMAD,1984,PAK,2,,Islamabad (PAK),03 APR 2015,890,men_SP,2015,https://worldathletics.org/athletes/athlete=14379910
111,16.11,,Mehdi SABERI,10 MAR 1991,IRI,8,,Shiraz (IRI),03 SEP 2015,889,men_SP,2015,https://worldathletics.org/athletes/athlete=14383834
112,16.09,,Tae-ho SHON,15 FEB 1990,KOR,3,,Daegu (KOR) (i),26 FEB 2015,888,men_SP,2015,https://worldathletics.org/athletes/athlete=14422354
112,16.09,,Shinya SARUTA,18 APR 1994,JPN,8,,Osaka (JPN),12 SEP 2015,888,men_SP,2015,https://worldathletics.org/athletes/japan/shinya-saruta-14722768
114,16.00,,Ahmed Ali Hassan MOHAMED,23 SEP 1989,UAE,3,,Qatif (KSA),23 OCT 2015,883,men_SP,2015,https://worldathletics.org/athletes/athlete=14367978
115,15.98,,Shinya SARU DEN,,JPN,12,,Nagoya (JPN),28 JUN 2015,882,men_SP,2015,https://worldathletics.org/athletes/japan/shinya-saru-den-14712874
116,15.96,,Qing XIA,08 DEC 1992,CHN,4,,Shanghai (CHN) (i),01 MAR 2015,880,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/qing-xia-14502012
117,15.95,,Ahmed Mohamed DHEEB,29 SEP 1985,QAT,3,,Doha (QAT),29 APR 2015,880,men_SP,2015,https://worldathletics.org/athletes/athlete=14219001
118,15.93,,Tadashi OHASHI,21 JUL 1983,JPN,13,,Nagoya (JPN),28 JUN 2015,879,men_SP,2015,https://worldathletics.org/athletes/athlete=14205167
119,15.91,,Leeladhar SWAMI,21 MAY 1993,IND,3,,Patiala (IND),31 DEC 2015,877,men_SP,2015,https://worldathletics.org/athletes/athlete=14681205
120,15.89,,Vijay SINGH,30 DEC 1991,IND,7,,Moodbidri (IND),17 JAN 2015,876,men_SP,2015,https://worldathletics.org/athletes/india/vijay-singh-14447596
121,15.88,,Wenbin CAI,18 MAR 1996,CHN,7,,Lianyungang (CHN),05 MAY 2015,876,men_SP,2015,https://worldathletics.org/athletes/athlete=14585449
122,15.82,,Mohd UZAID,,IND,6,,Chennai (IND),13 JUL 2015,872,men_SP,2015,https://worldathletics.org/athletes/india/mohd-uzaid-14714260
122,15.82,,. JAGBEER,,IND,7,,Bhopal (IND),05 AUG 2015,872,men_SP,2015,https://worldathletics.org/athletes/india/jagbeer-14717142
124,15.81,,Ki-chang PARK,1994,KOR,6,,Mungyeong (KOR),28 JUN 2015,872,men_SP,2015,https://worldathletics.org/athletes/korea/ki-chang-park-14478711
125,15.78,,Zehao XIE,18 APR 1997,CHN,7f2,,Chengdu (CHN),04 APR 2015,870,men_SP,2015,https://worldathletics.org/athletes/athlete=14695391
125,15.78,,Takahiro YOSHIDA,21 DEC 1979,JPN,15,,Nagoya (JPN),28 JUN 2015,870,men_SP,2015,https://worldathletics.org/athletes/athlete=14207047
127,15.75,,Caleb STUART,07 SEP 1990,PHI,4,,Singapore (SGP),10 JUN 2015,868,men_SP,2015,https://worldathletics.org/athletes/philippines/caleb-stuart-14407032
128,15.74,,Ravi PARMAR,12 JUL 1993,IND,12,,Kolkata (IND),17 SEP 2015,867,men_SP,2015,https://worldathletics.org/athletes/athlete=14520363
129,15.73,,Yongheng FU,25 APR 1995,CHN,13,,Beijing (CHN) (i),15 MAR 2015,867,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/yongheng-fu-14691754
130,15.68,,V.P. ALFIN,09 MAY 1993,IND,9,,Moodbidri (IND),17 JAN 2015,864,men_SP,2015,https://worldathletics.org/athletes/india/vp-alfin-014520364
131,15.65,,Hafiz IMTIAZ,,PAK,4,,Islamabad (PAK),03 APR 2015,862,men_SP,2015,https://worldathletics.org/athletes/pakistan/hafiz-imtiaz-14605077
131,15.65,,Keisuke USHIRO,24 JUL 1986,JPN,1ce,,Nagano (JPN),04 JUL 2015,862,men_SP,2015,https://worldathletics.org/athletes/athlete=14206640
131,15.65,,Minh Tuan TRAN,1990,VIE,1,,Ho Chi-Minh (VIE),09 OCT 2015,862,men_SP,2015,https://worldathletics.org/athletes/athlete=14386618
134,15.59,,Abdullah Ibrahim ALAOUI,1991,KSA,3,,Qatif (KSA),13 MAR 2015,858,men_SP,2015,https://worldathletics.org/athletes/saudi-arabia/abdullah-ibrahim-alaoui-14498132
135,15.58,,Praduman SINGH,18 DEC 1993,IND,5f2,,"Ithaca, NY (USA) (i)",24 JAN 2015,858,men_SP,2015,https://worldathletics.org/athletes/athlete=14499091
135,15.58,,Pradeep KUMAR YADAV,05 JAN 1994,IND,8,,Chennai (IND),13 JUL 2015,858,men_SP,2015,https://worldathletics.org/athletes/india/pradeep-kumar-yadav-14524120
137,15.57,,Mohd ZIYAD ZULKIFLI,15 MAR 1990,MAS,5,,Kuala Lumpur (MAS),27 MAR 2015,857,men_SP,2015,https://worldathletics.org/athletes/athlete=14519530
138,15.55,,Chang Yu LIN,26 APR 1996,TPE,1,,Taipei City (TPE),18 MAR 2015,856,men_SP,2015,https://worldathletics.org/athletes/chinese-taipei/chang-yu-lin-14620993
139,15.53,,Yukihira SATO,,JPN,16,,Nagoya (JPN),28 JUN 2015,855,men_SP,2015,https://worldathletics.org/athletes/athlete=14649175
139,15.53,,Umesh KUMAR,30 JUL 1996,IND,13,,Kolkata (IND),17 SEP 2015,855,men_SP,2015,https://worldathletics.org/athletes/athlete=14722548
141,15.52,,Ujaid MOHAMED,,IND,8,,Bhopal (IND),05 AUG 2015,854,men_SP,2015,https://worldathletics.org/athletes/india/ujaid-mohamed-14198129
142,15.51,,Chong YAO,03 FEB 1995,CHN,20,,Jinan (CHN),01 MAY 2015,854,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/chong-yao-14702461
143,15.50,,Prince UPADHYAY,14 MAY 1995,IND,8,,Thiruvanthapuram (IND),10 FEB 2015,853,men_SP,2015,https://worldathletics.org/athletes/athlete=14550838
143,15.50,,Yijun SHAO,30 NOV 1994,CHN,18,,Taiyuan (CHN),12 MAY 2015,853,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/yijun-shao-14702557
143,15.50,,Tejen HOMMADOV,08 OCT 1984,TKM,1,,Ashgabat (TKM),19 OCT 2015,853,men_SP,2015,https://worldathletics.org/athletes/athlete=14376893
146,15.45,,Zhouyi WANG,07 SEP 1995,CHN,8,,Lianyungang (CHN),05 MAY 2015,850,men_SP,2015,https://worldathletics.org/athletes/pr-of-china/zhouyi-wang-14701422
147,15.33,,Leonid ANDREYEV,06 OCT 1983,UZB,6,,Otrokovice (CZE) (i),22 JAN 2015,843,men_SP,2015,https://worldathletics.org/athletes/athlete=14255899
148,15.32,,Jianping HAN,02 JAN 1997,CHN,19,,Taiyuan (CHN),12 MAY 2015,842,men_SP,2015,https://worldathletics.org/athletes/athlete=14585450
149,15.29,,Joy DANUSHKA PERERA,28 SEP 1983,SRI,1,,Diyagama (SRI),19 DEC 2015,841,men_SP,2015,https://worldathletics.org/athletes/athlete=14550945
150,15.26,,Nishan SINGH,04 SEP 1997,IND,11,,Moodbidri (IND),17 JAN 2015,839,men_SP,2015,https://worldathletics.org/athletes/athlete=14621323
151,15.16,,Kai Yuen WONG,17 JUN 1994,SGP,5,,Singapore (SGP),10 JUN 2015,833,men_SP,2015,https://worldathletics.org/athletes/athlete=14445807
152,15.08,,Chia-He LIN,,TPE,4,,Taipei City (TPE),15 MAY 2015,828,men_SP,2015,https://worldathletics.org/athletes/athlete=14671012
153,15.04,,Essa Mohamed AL ZENKAWI,17 OCT 1992,KUW,2,,Al-Kuwait (KUW),02 MAR 2015,826,men_SP,2015,https://worldathletics.org/athletes/athlete=14416526
1,20.51,,Ivan IVANOV,03 JAN 1992,KAZ,1,,Ust-Kamenogorsk (KAZ) (i),30 JAN 2016,1151,men_SP,2016,https://worldathletics.org/athletes/athlete=14375337
2,19.93,,Tajinderpal Singh TOOR,13 NOV 1994,IND,1,,New Delhi (IND),28 APR 2016,1117,men_SP,2016,https://worldathletics.org/athletes/athlete=14624702
3,19.81,,Sultan Abdulmajeed AL HEBSHI,23 FEB 1983,KSA,5,,"La Jolla, CA (USA)",23 APR 2016,1110,men_SP,2016,https://worldathletics.org/athletes/athlete=14210639
4,19.59,,Om Prakash Singh KARHANA,11 JAN 1987,IND,1,,Bengaluru (IND),11 JUL 2016,1096,men_SP,2016,https://worldathletics.org/athletes/athlete=14198188
5,19.57,,Yang LIU,29 OCT 1986,CHN,1,,Chongqing (CHN),20 JUN 2016,1095,men_SP,2016,https://worldathletics.org/athletes/athlete=14941401
6,19.54,,Meshari Saad SUROOR,02 JUL 1987,KUW,1,,Kuala Lumpur (MAS),30 SEP 2016,1093,men_SP,2016,https://worldathletics.org/athletes/athlete=14210891
