Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
31,32:22.92,,Sakiko MATSUMI,07 AUG 1988,JPN,3,,Oita (JPN),17 OCT 2015,1119,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287054
32,32:26.20,,Yuko MIZUGUCHI,24 MAY 1985,JPN,10f1,,Abashiri (JPN),16 JUL 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287174
33,32:26.38,,Shiho TAKECHI,18 AUG 1990,JPN,3f1,,Gifu (JPN),25 SEP 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327830
34,32:36.25,,Ayumi UEHARA,23 NOV 1994,JPN,1f2,,Kanagawa (JPN),21 NOV 2015,1107,women_10000m,2015,https://worldathletics.org/athletes/athlete=14499983
35,32:37.68,,Kaho TANAKA,24 JUN 1991,JPN,4,,Fukagawa (JPN),09 JUL 2015,1106,women_10000m,2015,https://worldathletics.org/athletes/athlete=14335084
36,32:39.04,,Ai INOUE,13 JAN 1990,JPN,2,,Kobe (JPN),26 APR 2015,1105,women_10000m,2015,https://worldathletics.org/athletes/athlete=14425348
37,32:40.54,,Fuyuka KIMURA,13 JAN 1995,JPN,2f2,,Kanagawa (JPN),21 NOV 2015,1104,women_10000m,2015,https://worldathletics.org/athletes/athlete=14444477
38,32:40.81,,Yukari ISHIBASHI,,JPN,13f1,,Abashiri (JPN),16 JUL 2015,1103,women_10000m,2015,https://worldathletics.org/athletes/japan/yukari-ishibashi-14632515
38,32:40.81,,Yuri KARASAWA,25 NOV 1995,JPN,3f2,,Kanagawa (JPN),21 NOV 2015,1103,women_10000m,2015,https://worldathletics.org/athletes/athlete=14572682
40,32:41.00,,Ai HOSODA,27 NOV 1995,JPN,4f2,,Kanagawa (JPN),21 NOV 2015,1103,women_10000m,2015,https://worldathletics.org/athletes/athlete=14672593
41,32:42.43,,Kanayo MIYATA,14 FEB 1995,JPN,14f1,,Abashiri (JPN),16 JUL 2015,1102,women_10000m,2015,https://worldathletics.org/athletes/athlete=14441873
42,32:42.53,,Rika SHINTAKU,19 OCT 1985,JPN,15f1,,Abashiri (JPN),16 JUL 2015,1102,women_10000m,2015,https://worldathletics.org/athletes/athlete=14334684
43,32:43.31,,Reina HAYASHIDA,30 MAR 1996,JPN,16f1,,Abashiri (JPN),16 JUL 2015,1101,women_10000m,2015,https://worldathletics.org/athletes/athlete=14564856
44,32:43.75,,Mari OZAKI,16 JUL 1975,JPN,17f1,,Abashiri (JPN),16 JUL 2015,1101,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287668
45,32:45.47,,Saki FUKUI,25 MAR 1996,JPN,18f1,,Abashiri (JPN),16 JUL 2015,1099,women_10000m,2015,https://worldathletics.org/athletes/athlete=14547878
46,32:45.73,,Yukiko OKUNO,12 SEP 1992,JPN,19f1,,Abashiri (JPN),16 JUL 2015,1099,women_10000m,2015,https://worldathletics.org/athletes/athlete=14528957
47,32:46.20,,Mai TSUDA,21 FEB 1993,JPN,20f1,,Abashiri (JPN),16 JUL 2015,1099,women_10000m,2015,https://worldathletics.org/athletes/athlete=14445183
48,32:47.37,,Eri HAYAKAWA,15 NOV 1981,JPN,5,,Fukagawa (JPN),09 JUL 2015,1098,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286332
49,32:50.71,,Miho IHARA,04 FEB 1988,JPN,13,,Nagoya (JPN),26 JUN 2015,1095,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286466
50,32:51.48,,Hitomi NAKAMURA,23 JUN 1987,JPN,6,,Fukagawa (JPN),09 JUL 2015,1094,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287325
51,32:54.46,,Nao ISAKA,19 JUL 1994,JPN,9,,Fukagawa (JPN),09 JUL 2015,1091,women_10000m,2015,https://worldathletics.org/athletes/japan/nao-isaka-14569143
52,32:55.34,,Kaho NISHIZAWA,27 APR 1995,JPN,4,,Oita (JPN),17 OCT 2015,1091,women_10000m,2015,https://worldathletics.org/athletes/athlete=14499985
53,32:56.31,,Chieko KIDO,14 MAR 1990,JPN,3,,Kitakyushu (JPN),16 MAY 2015,1090,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286773
54,32:56.60,,Yingying ZHANG,04 JAN 1990,CHN,3,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1090,women_10000m,2015,https://worldathletics.org/athletes/athlete=14264358
55,32:57.15,,Mai NAGAOKA,10 MAY 1993,JPN,4,,Yokohama (JPN),19 DEC 2015,1089,women_10000m,2015,https://worldathletics.org/athletes/athlete=14672594
56,32:57.39,,Yukari ISHIZAWA,16 APR 1988,JPN,10f1,,Gifu (JPN),25 SEP 2015,1089,women_10000m,2015,https://worldathletics.org/athletes/athlete=14446352
57,32:58.58,,Kotomi TAKAYAMA,18 FEB 1993,JPN,15,,Nagoya (JPN),26 JUN 2015,1088,women_10000m,2015,https://worldathletics.org/athletes/athlete=14498816
58,32:59.39,,Chiharu SUZUKI,18 NOV 1993,JPN,10,,Fukagawa (JPN),09 JUL 2015,1087,women_10000m,2015,https://worldathletics.org/athletes/athlete=14499988
59,32:59.91,,Yuka AKUTSU,,JPN,5,,Yokohama (JPN),19 DEC 2015,1087,women_10000m,2015,https://worldathletics.org/athletes/japan/yuka-akutsu-14606488
60,33:01.77,,Natsumi YOSHIDA,31 JUL 1993,JPN,22f1,,Abashiri (JPN),16 JUL 2015,1085,women_10000m,2015,https://worldathletics.org/athletes/athlete=14449144
61,33:01.84,,Changqin DING,27 NOV 1991,CHN,1,,Suzhou (CHN),22 SEP 2015,1085,women_10000m,2015,https://worldathletics.org/athletes/athlete=14334270
62,33:02.37,,Rika TOGUCHI,02 DEC 1987,JPN,1f2,,Gifu (JPN),25 SEP 2015,1085,women_10000m,2015,https://worldathletics.org/athletes/athlete=14672597
63,33:02.98,,Kanade FURUYA,10 APR 1996,JPN,23f1,,Abashiri (JPN),16 JUL 2015,1084,women_10000m,2015,https://worldathletics.org/athletes/athlete=14571662
64,33:03.03,,Rina KOEDA,29 AUG 1994,JPN,1,,Yokohama (JPN),23 MAY 2015,1084,women_10000m,2015,https://worldathletics.org/athletes/athlete=14547876
65,33:03.18,,Sakie ARAI,23 JUN 1994,JPN,2,,Yokohama (JPN),23 MAY 2015,1084,women_10000m,2015,https://worldathletics.org/athletes/athlete=14559479
66,33:03.86,,Xufeng WU,10 JAN 1993,CHN,4,,Wuhan (CHN),07 JUN 2015,1083,women_10000m,2015,https://worldathletics.org/athletes/athlete=14470087
67,33:03.92,,Mai SHOJI,09 DEC 1993,JPN,6,,Yokohama (JPN),19 DEC 2015,1083,women_10000m,2015,https://worldathletics.org/athletes/athlete=14419640
68,33:04.59,,Ayako MITSUI,17 JAN 1992,JPN,24f1,,Abashiri (JPN),16 JUL 2015,1083,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327787
69,33:05.63,,Saori NODA,30 MAR 1993,JPN,7,,Yokohama (JPN),19 DEC 2015,1082,women_10000m,2015,https://worldathletics.org/athletes/athlete=14383733
70,33:06.04,,Mao KURODA,01 NOV 1989,JPN,11f1,,Gifu (JPN),25 SEP 2015,1081,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327571
71,33:06.98,,Nanako KANNO,30 OCT 1994,JPN,1,,Osaka (JPN),14 MAY 2015,1081,women_10000m,2015,https://worldathletics.org/athletes/athlete=14483459
72,33:07.58,,Asami KATO,12 OCT 1990,JPN,4,,Kumagaya (JPN),16 MAY 2015,1080,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327565
73,33:08.55,,Jaisha ORCHATTERI,23 MAY 1983,IND,1,,Thiruvanthapuram (IND),12 FEB 2015,1079,women_10000m,2015,https://worldathletics.org/athletes/athlete=14282858
74,33:08.62,,Manami KAMITANIDA,21 DEC 1989,JPN,6,,Kumagaya (JPN),16 MAY 2015,1079,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286642
75,33:12.09,,Yurie DOI,08 DEC 1988,JPN,8,,Kumagaya (JPN),16 MAY 2015,1076,women_10000m,2015,https://worldathletics.org/athletes/athlete=14336218
76,33:13.08,,Rie FUJITA,18 OCT 1994,JPN,8,,Yokohama (JPN),19 DEC 2015,1075,women_10000m,2015,https://worldathletics.org/athletes/athlete=14602919
77,33:13.31,,Ai UTSUNOMIYA,19 SEP 1995,JPN,2f2,,Gifu (JPN),25 SEP 2015,1075,women_10000m,2015,https://worldathletics.org/athletes/athlete=14645869
78,33:16.25,,Erika IKEDA,10 JUN 1991,JPN,4,,Kitakyushu (JPN),16 MAY 2015,1073,women_10000m,2015,https://worldathletics.org/athletes/athlete=14334522
79,33:18.69,,Rina NABESHIMA,16 DEC 1993,JPN,1,,Osaka (JPN),11 SEP 2015,1071,women_10000m,2015,https://worldathletics.org/athletes/athlete=14520154
80,33:18.91,,Rie KAWAUCHI,15 MAR 1995,JPN,12,,Fukagawa (JPN),09 JUL 2015,1070,women_10000m,2015,https://worldathletics.org/athletes/athlete=14524089
81,33:19.12,,Maki IZUMIDA,22 JAN 1996,JPN,2,,Osaka (JPN),11 SEP 2015,1070,women_10000m,2015,https://worldathletics.org/athletes/athlete=14499989
82,33:19.43,,Kotona OTA,25 SEP 1995,JPN,3,,Osaka (JPN),11 SEP 2015,1070,women_10000m,2015,https://worldathletics.org/athletes/athlete=14527923
83,33:20.79,,Misaki HAYASHIDA,31 JAN 1996,JPN,9,,Yokohama (JPN),19 DEC 2015,1069,women_10000m,2015,https://worldathletics.org/athletes/athlete=14527924
84,33:22.84,,Yuka KOGA,04 OCT 1993,JPN,5,,Kitakyushu (JPN),16 MAY 2015,1067,women_10000m,2015,https://worldathletics.org/athletes/athlete=14545533
85,33:23.95,,Misato HORIE,10 MAR 1987,JPN,7,,Kobe (JPN),26 APR 2015,1066,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286422
86,33:25.12,,Yukari ABE,29 NOV 1991,JPN,13,,Fukagawa (JPN),09 JUL 2015,1065,women_10000m,2015,https://worldathletics.org/athletes/athlete=14336048
87,33:25.23,,Kikuyo TSUZAKI,27 AUG 1989,JPN,14,,Fukagawa (JPN),09 JUL 2015,1065,women_10000m,2015,https://worldathletics.org/athletes/athlete=14365671
88,33:25.25,,Hiroko MIYAUCHI,19 JUN 1983,JPN,3f2,,Gifu (JPN),25 SEP 2015,1065,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287161
89,33:27.80,,Maki ASHI,02 JUL 1993,JPN,6f2,,Kanagawa (JPN),21 NOV 2015,1063,women_10000m,2015,https://worldathletics.org/athletes/athlete=14527881
90,33:28.13,,Chaofeng JIA,16 NOV 1988,CHN,1f1,,Taiyuan (CHN),12 MAY 2015,1063,women_10000m,2015,https://worldathletics.org/athletes/athlete=14266236
91,33:28.73,,Fumiko HASHIMOTO,01 APR 1989,JPN,9,,Kobe (JPN),26 APR 2015,1062,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286306
92,33:30.18,,Yoko MIYAUCHI,19 JUN 1983,JPN,1f2,,Abashiri (JPN),16 JUL 2015,1061,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287163
93,33:30.63,,Sayo NOMURA,18 APR 1989,JPN,6,,Oita (JPN),17 OCT 2015,1060,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287487
94,33:31.25,,Loganathan SURIYA,07 JUL 1990,IND,1,,Chennai (IND),13 JUL 2015,1060,women_10000m,2015,https://worldathletics.org/athletes/athlete=14411795
95,33:31.27,,Yuka TAKEMOTO,11 JUN 1986,JPN,11,,Kobe (JPN),26 APR 2015,1060,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288478
96,33:32.81,,Hinako KASHIO,28 JAN 1996,JPN,2f2,,Abashiri (JPN),16 JUL 2015,1059,women_10000m,2015,https://worldathletics.org/athletes/athlete=14574802
97,33:32.85,,Akane SEKINO,28 JUL 1990,JPN,10,,Yokohama (JPN),19 DEC 2015,1059,women_10000m,2015,https://worldathletics.org/athletes/athlete=14377525
98,33:32.94,,Sakurako FUKUCHI,30 AUG 1993,JPN,1,,Yokohama (JPN),15 MAY 2015,1058,women_10000m,2015,https://worldathletics.org/athletes/athlete=14521601
99,33:33.84,,Jingxia ZHANG,15 JUL 1991,CHN,1f1,,Beijing (CHN),29 JUN 2015,1058,women_10000m,2015,https://worldathletics.org/athletes/athlete=14941103
100,33:34.90,,Mami ONUKI,09 OCT 1991,JPN,13,,Kobe (JPN),26 APR 2015,1057,women_10000m,2015,https://worldathletics.org/athletes/athlete=14632539
101,33:35.28,,Wakana ITSUKI,07 APR 1994,JPN,7,,Osaka (JPN),11 SEP 2015,1056,women_10000m,2015,https://worldathletics.org/athletes/athlete=14557262
102,33:37.17,,Yurie FUJITA,28 JUN 1993,JPN,2,,Miyoshi (JPN),10 MAY 2015,1055,women_10000m,2015,https://worldathletics.org/athletes/athlete=14705885
103,33:37.27,,Chinatsu NARUOKA,1993,JPN,9,,Osaka (JPN),11 SEP 2015,1055,women_10000m,2015,https://worldathletics.org/athletes/japan/chinatsu-naruoka-14664068
104,33:37.92,,Mingming JIN,10 DEC 1996,CHN,2,,Suzhou (CHN),22 SEP 2015,1054,women_10000m,2015,https://worldathletics.org/athletes/athlete=14482093
105,33:38.94,,Honoka YUZAWA,11 APR 1994,JPN,10,,Osaka (JPN),11 SEP 2015,1053,women_10000m,2015,https://worldathletics.org/athletes/athlete=14545788
106,33:40.39,,Yinli HE,20 SEP 1988,CHN,3,,Suzhou (CHN),22 SEP 2015,1052,women_10000m,2015,https://worldathletics.org/athletes/athlete=14264580
107,33:43.00,,Meixia ZHANG,20 JAN 1991,CHN,1f1,,Jinan (CHN),30 APR 2015,1050,women_10000m,2015,https://worldathletics.org/athletes/athlete=14426624
108,33:43.23,,Ruihuan LIU,29 JUN 1992,CHN,2f1,,Beijing (CHN),29 JUN 2015,1050,women_10000m,2015,https://worldathletics.org/athletes/athlete=14445727
109,33:43.26,,Seika NISHIKAWA,17 JUL 1987,JPN,5f2,,Abashiri (JPN),16 JUL 2015,1050,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287428
110,33:43.73,,Kyung-hee LIM,16 NOV 1982,KOR,6f2,,Abashiri (JPN),16 JUL 2015,1049,women_10000m,2015,https://worldathletics.org/athletes/athlete=14289823
111,33:43.84,,Zhiling ZHENG,25 DEC 1996,CHN,4,,Suzhou (CHN),22 SEP 2015,1049,women_10000m,2015,https://worldathletics.org/athletes/athlete=14585465
112,33:44.04,,Saki TOKORO,23 MAY 1994,JPN,8f2,,Kanagawa (JPN),21 NOV 2015,1049,women_10000m,2015,https://worldathletics.org/athletes/athlete=14664067
113,33:44.53,,Triyaningsih TRIYANINGSIH,15 MAY 1987,INA,1,,Singapore (SGP),11 JUN 2015,1049,women_10000m,2015,https://worldathletics.org/athletes/athlete=14282744
114,33:44.74,,Shitaye ESHETE,21 MAY 1990,BRN,3,,Manama (BRN),26 APR 2015,1048,women_10000m,2015,https://worldathletics.org/athletes/athlete=14383158
115,33:45.00,,Kit Ching YIU,20 FEB 1988,HKG,7f2,,Abashiri (JPN),16 JUL 2015,1048,women_10000m,2015,https://worldathletics.org/athletes/athlete=14386062
116,33:46.17,,Ruka NAKAMURA,01 OCT 1993,JPN,9f2,,Kanagawa (JPN),21 NOV 2015,1047,women_10000m,2015,https://worldathletics.org/athletes/athlete=14460637
117,33:46.79,,Marika OE,24 AUG 1990,JPN,8f2,,Abashiri (JPN),16 JUL 2015,1047,women_10000m,2015,https://worldathletics.org/athletes/athlete=14444780
118,33:47.41,,Yinli PAN,12 APR 1994,CHN,3f1,,Jinan (CHN),30 APR 2015,1046,women_10000m,2015,https://worldathletics.org/athletes/athlete=14502080
119,33:49.20,,Haruka TOBIMATSU,16 MAY 1996,JPN,1f1,,Kanagawa (JPN),21 NOV 2015,1045,women_10000m,2015,https://worldathletics.org/athletes/athlete=14634464
120,33:49.86,,Anna MATSUDA,18 APR 1994,JPN,9f2,,Abashiri (JPN),16 JUL 2015,1044,women_10000m,2015,https://worldathletics.org/athletes/athlete=14616445
121,33:50.40,,Yumi MOTOHIRO,17 MAR 1997,JPN,2f1,,Kanagawa (JPN),21 NOV 2015,1044,women_10000m,2015,https://worldathletics.org/athletes/athlete=14686047
122,33:51.39,,Megumi HIRAI,14 FEB 1990,JPN,14,,Kobe (JPN),26 APR 2015,1043,women_10000m,2015,https://worldathletics.org/athletes/athlete=14286366
123,33:51.80,,Soyoka SEGAWA,28 JUL 1994,JPN,10f2,,Kanagawa (JPN),21 NOV 2015,1042,women_10000m,2015,https://worldathletics.org/athletes/athlete=14646742
124,33:52.42,,Riko TAKAGI,,JPN,3f1,,Kanagawa (JPN),21 NOV 2015,1042,women_10000m,2015,https://worldathletics.org/athletes/japan/riko-takagi-14683685
125,33:52.82,,Kanae IMAI,1994,JPN,4,,Osaka (JPN),14 MAY 2015,1042,women_10000m,2015,https://worldathletics.org/athletes/athlete=14637688
126,33:52.93,,Yui OKADA,15 MAR 1994,JPN,4,,Amagasaki (JPN),22 MAY 2015,1041,women_10000m,2015,https://worldathletics.org/athletes/athlete=14388955
127,33:53.45,,Yukari WADA,20 JUL 1995,JPN,12,,Osaka (JPN),11 SEP 2015,1041,women_10000m,2015,https://worldathletics.org/athletes/athlete=14672596
128,33:54.09,,Nanako KAJIYA,27 AUG 1995,JPN,10f2,,Abashiri (JPN),16 JUL 2015,1041,women_10000m,2015,https://worldathletics.org/athletes/athlete=14524080
129,33:54.57,,Sanjivani JADHAV,12 JUL 1996,IND,6,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1040,women_10000m,2015,https://worldathletics.org/athletes/athlete=14598253
130,33:54.93,,Munkhzaya BAYARTSOGT,10 OCT 1993,MGL,7,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1040,women_10000m,2015,https://worldathletics.org/athletes/athlete=14632541
131,33:55.70,,Makiko TANABE,12 AUG 1993,JPN,13,,Osaka (JPN),11 SEP 2015,1039,women_10000m,2015,https://worldathletics.org/athletes/athlete=14664063
132,33:57.22,,Yurika KUBO,26 DEC 1995,JPN,11,,Yokohama (JPN),19 DEC 2015,1038,women_10000m,2015,https://worldathletics.org/athletes/athlete=14640606
133,33:57.75,,Reika WAKITA,,JPN,11f2,,Abashiri (JPN),16 JUL 2015,1037,women_10000m,2015,https://worldathletics.org/athletes/japan/reika-wakita-14498813
134,33:58.38,,Anna HASUIKE,20 OCT 1988,JPN,9,,Kitakyushu (JPN),16 MAY 2015,1037,women_10000m,2015,https://worldathletics.org/athletes/japan/anna-hasuike-14499998
135,33:58.52,,Satomi UEDA,19 NOV 1988,JPN,12,,Yokohama (JPN),19 DEC 2015,1037,women_10000m,2015,https://worldathletics.org/athletes/athlete=14423321
136,33:59.30,,Eri UTSUNOMIYA,17 JUN 1993,JPN,11f2,,Kanagawa (JPN),21 NOV 2015,1036,women_10000m,2015,https://worldathletics.org/athletes/japan/eri-utsunomiya-14616446
137,33:59.31,,Zhuang LIU,18 JAN 1995,CHN,1f2,,Beijing (CHN),29 JUN 2015,1036,women_10000m,2015,https://worldathletics.org/athletes/athlete=14470081
138,33:59.59,,Lihua GONG,10 MAY 1993,CHN,6f1,,Jinan (CHN),30 APR 2015,1036,women_10000m,2015,https://worldathletics.org/athletes/athlete=14482096
139,33:59.63,,Mio MURAOKA,04 FEB 1995,JPN,14,,Osaka (JPN),11 SEP 2015,1036,women_10000m,2015,https://worldathletics.org/athletes/athlete=14516079
140,33:59.99,,Gladys Jerotich KIBIWOT,07 MAY 1990,BRN,2,,Muscat (OMA),13 MAR 2015,1036,women_10000m,2015,https://worldathletics.org/athletes/athlete=14366689
141,34:01.12,,Maojie CAO,10 APR 1992,CHN,1f2,,Taiyuan (CHN),12 MAY 2015,1035,women_10000m,2015,https://worldathletics.org/athletes/athlete=14420868
142,34:01.61,,Eri SAKAMOTO,13 MAR 1994,JPN,10,,Kitakyushu (JPN),16 MAY 2015,1034,women_10000m,2015,https://worldathletics.org/athletes/athlete=14632526
143,34:02.61,,Gulzhanat ZHANATBEK,30 NOV 1991,KAZ,1,,Almaty (KAZ),14 JUN 2015,1033,women_10000m,2015,https://worldathletics.org/athletes/athlete=14427040
144,34:03.21,,Yuka HAKOYAMA,09 MAR 1990,JPN,8f2,,Gifu (JPN),25 SEP 2015,1033,women_10000m,2015,https://worldathletics.org/athletes/athlete=14329371
145,34:05.26,,Mizuki TANIMOTO,18 DEC 1994,JPN,18,,Fukagawa (JPN),09 JUL 2015,1031,women_10000m,2015,https://worldathletics.org/athletes/athlete=14605230
146,34:05.93,,Yuko IKEDA,20 JUL 1987,JPN,12f2,,Abashiri (JPN),16 JUL 2015,1031,women_10000m,2015,https://worldathletics.org/athletes/japan/yuko-ikeda-14668557
147,34:06.06,,Minori GOTO,03 FEB 1993,JPN,11,,Kitakyushu (JPN),16 MAY 2015,1030,women_10000m,2015,https://worldathletics.org/athletes/athlete=14548281
148,34:06.20,,Miki SAKAKIBARA,05 APR 1993,JPN,17,,Kobe (JPN),26 APR 2015,1030,women_10000m,2015,https://worldathletics.org/athletes/athlete=14439682
149,34:09.15,,Saki TABATA,06 APR 1991,JPN,13f2,,Abashiri (JPN),16 JUL 2015,1028,women_10000m,2015,https://worldathletics.org/athletes/athlete=14436783
150,34:11.24,,Kimiko SATO,1995,JPN,5,,Osaka (JPN),14 MAY 2015,1026,women_10000m,2015,https://worldathletics.org/athletes/athlete=14672332
151,34:11.39,,Shaoqing HUA,12 FEB 1994,CHN,3f2,,Beijing (CHN),29 JUN 2015,1026,women_10000m,2015,https://worldathletics.org/athletes/athlete=14470082
152,34:17.11,,Sayaka SATO,27 MAY 1994,JPN,5,,Yokohama (JPN),15 MAY 2015,1021,women_10000m,2015,https://worldathletics.org/athletes/athlete=14594119
153,34:18.07,,Haruna HORIKAWA,04 MAR 1994,JPN,14f2,,Abashiri (JPN),16 JUL 2015,1020,women_10000m,2015,https://worldathletics.org/athletes/athlete=14634454
154,34:18.84,,Kie WATANABE,11 DEC 1995,JPN,14,,Yokohama (JPN),19 DEC 2015,1020,women_10000m,2015,https://worldathletics.org/athletes/athlete=14546711
