Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
13,69.76,,Kamalpreet SINGH,03 NOV 1987,IND,5,,"Walnut, CA (USA)",18 APR 2015,1044,men_HT,2015,https://worldathletics.org/athletes/athlete=14437193
14,69.44,,Ywunchul LEE,28 MAR 1982,KOR,1,,Mungyeong (KOR),27 JUN 2015,1039,men_HT,2015,https://worldathletics.org/athletes/athlete=14210424
15,68.95,,Dakai QI,23 MAY 1987,CHN,3f1,,Chengdu (CHN),04 APR 2015,1031,men_HT,2015,https://worldathletics.org/athletes/athlete=14171663
16,68.80,,Tooru TANAKA,17 MAY 1986,JPN,2,,Nagoya (JPN),27 JUN 2015,1029,men_HT,2015,https://worldathletics.org/athletes/athlete=14206320
17,68.66,,Caleb STUART,07 SEP 1990,PHI,1,,"Fullerton, CA (USA)",13 MAR 2015,1027,men_HT,2015,https://worldathletics.org/athletes/philippines/caleb-stuart-14407032
18,67.73,,Neeraj KUMAR,17 SEP 1990,IND,1,,Kolkata (IND),19 SEP 2015,1012,men_HT,2015,https://worldathletics.org/athletes/athlete=14430140
19,67.65,,Reza MOGHADDAM,17 NOV 1988,IRI,2,,Tehran (IRI),12 JUL 2015,1011,men_HT,2015,https://worldathletics.org/athletes/athlete=14198667
20,67.64,,Hiroaki DOI,02 DEC 1978,JPN,3,,Nagoya (JPN),27 JUN 2015,1011,men_HT,2015,https://worldathletics.org/athletes/athlete=14202604
21,67.42,,Kun GUO,28 FEB 1993,CHN,2,,Suzhou (CHN),22 SEP 2015,1008,men_HT,2015,https://worldathletics.org/athletes/athlete=14430122
22,67.30,,Ryota KASHIMURA,13 AUG 1991,JPN,4,,Nagoya (JPN),27 JUN 2015,1006,men_HT,2015,https://worldathletics.org/athletes/athlete=14388911
23,67.09,,Naoki UEMATSU,03 NOV 1994,JPN,2,,Osaka (JPN),12 SEP 2015,1003,men_HT,2015,https://worldathletics.org/athletes/athlete=14707923
24,66.89,,Shixian GONG,24 AUG 1996,CHN,2,,Taiyuan (CHN),11 MAY 2015,999,men_HT,2015,https://worldathletics.org/athletes/athlete=14585456
25,66.88,,Young-sik PARK,01 AUG 1989,KOR,2,,Mungyeong (KOR),27 JUN 2015,999,men_HT,2015,https://worldathletics.org/athletes/athlete=14334378
26,66.52,,Hiroki AKO,05 JAN 1990,JPN,5,,Nagoya (JPN),27 JUN 2015,994,men_HT,2015,https://worldathletics.org/athletes/athlete=14437179
27,66.32,,Masoud MOGHADDAM,22 MAY 1989,IRI,2,,"Allendale, MI (USA)",21 MAY 2015,991,men_HT,2015,https://worldathletics.org/athletes/athlete=14376824
28,66.26,,Alisher EHSBEKOV,31 MAY 1990,TJK,6,,Yerino (RUS),09 JUL 2015,990,men_HT,2015,https://worldathletics.org/athletes/athlete=14376430
29,66.18,,Yuanbo DING,02 JUN 1996,CHN,4f1,,Chengdu (CHN),31 MAR 2015,988,men_HT,2015,https://worldathletics.org/athletes/athlete=14579677
30,66.16,,Zhangcheng DAN,14 DEC 1988,CHN,4,,Suzhou (CHN),22 SEP 2015,988,men_HT,2015,https://worldathletics.org/athletes/athlete=14172754
31,66.02,,Hongqiu CHEN,11 AUG 1992,CHN,5,,Suzhou (CHN),22 SEP 2015,986,men_HT,2015,https://worldathletics.org/athletes/athlete=14367982
32,65.93,,Mohammadi MEHDI,02 JUL 1994,IRI,3,,Shiraz (IRI),02 SEP 2015,985,men_HT,2015,https://worldathletics.org/athletes/islamic-republic-of-iran/mohammadi-mehdi-014421591
33,65.88,,Liang MA,22 JUL 1984,CHN,4f1,,Chengdu (CHN),04 APR 2015,984,men_HT,2015,https://worldathletics.org/athletes/athlete=14171772
34,65.59,,Naoto KURATA,12 MAR 1993,JPN,4,,Gifu (JPN),26 SEP 2015,979,men_HT,2015,https://worldathletics.org/athletes/japan/naoto-kurata-14444415
35,65.55,,Dong-won JANG,18 AUG 1987,KOR,3,,Mungyeong (KOR),06 OCT 2015,979,men_HT,2015,https://worldathletics.org/athletes/athlete=14334379
36,65.46,,Hiroki UCHIBORI,07 JUL 1995,JPN,1,,Kumamoto (JPN),24 OCT 2015,977,men_HT,2015,https://worldathletics.org/athletes/athlete=14722770
37,65.39,,Pargat SINGH,05 MAY 1983,IND,2,,Kolkata (IND),19 SEP 2015,976,men_HT,2015,https://worldathletics.org/athletes/athlete=14198411
38,65.38,,Taichi KIMURA,17 MAR 1994,JPN,3,,Osaka (JPN),12 SEP 2015,976,men_HT,2015,https://worldathletics.org/athletes/athlete=14678421
39,65.18,,Yihai ZHAO,29 MAR 1985,CHN,6f1,,Chengdu (CHN),31 MAR 2015,973,men_HT,2015,https://worldathletics.org/athletes/athlete=14170465
40,65.14,,Wai LAM,01 NOV 1990,HKG,1,,Taipei City (TPE),15 MAY 2015,972,men_HT,2015,https://worldathletics.org/athletes/athlete=14377232
41,65.13,,Duk-hoon KIM,27 JAN 1992,KOR,3,,Mungyeong (KOR),27 JUN 2015,972,men_HT,2015,https://worldathletics.org/athletes/athlete=14532319
42,65.11,,Peiqing JIANG,10 DEC 1988,CHN,7f1,,Chengdu (CHN),31 MAR 2015,972,men_HT,2015,https://worldathletics.org/athletes/athlete=14430421
43,65.10,,Katsuya ENDO,10 JUL 1991,JPN,7,,Nagoya (JPN),27 JUN 2015,972,men_HT,2015,https://worldathletics.org/athletes/japan/katsuya-endo-14388913
44,65.02,,Han YANG,20 AUG 1991,CHN,1f2,,Chengdu (CHN),04 APR 2015,971,men_HT,2015,https://worldathletics.org/athletes/pr-of-china/han-yang-14472038
45,64.87,,Gurmeet SINGH,15 MAR 1994,IND,1,,Hyderabad (IND),21 JUL 2015,968,men_HT,2015,https://worldathletics.org/athletes/india/gurmeet-singh-14603464
45,64.87,,Ahmed Amgad EL SEIFY,01 OCT 1996,QAT,1,,Qatif (KSA),25 OCT 2015,968,men_HT,2015,https://worldathletics.org/athletes/athlete=14480232
47,64.83,,Kento HORI,23 JUL 1993,JPN,1,,Yokohama (JPN),15 MAY 2015,968,men_HT,2015,https://worldathletics.org/athletes/japan/kento-hori-14649158
48,64.76,,Yuta KANEHARA,23 MAR 1995,JPN,1,,Hiratsuka (JPN),13 JUN 2015,967,men_HT,2015,https://worldathletics.org/athletes/japan/yuta-kanehara-14651395
49,64.74,,Masataka NASHIRO,17 SEP 1993,JPN,2,,Yokohama (JPN),15 MAY 2015,966,men_HT,2015,https://worldathletics.org/athletes/japan/masataka-nashiro-14646370
50,64.69,,Taiki NEMOTO,24 MAR 1994,JPN,4,,Osaka (JPN),12 SEP 2015,965,men_HT,2015,https://worldathletics.org/athletes/athlete=14707921
51,64.55,,Yudai KIMURA,19 OCT 1996,JPN,1,,Kanoya (JPN),31 OCT 2015,963,men_HT,2015,https://worldathletics.org/athletes/athlete=14671490
52,64.39,,Muhammad SHAKEEL,05 FEB 1990,PAK,1,,Islamabad (PAK),04 APR 2015,961,men_HT,2015,https://worldathletics.org/athletes/athlete=14530605
53,64.36,,Koji KUBO,13 NOV 1985,JPN,8,,Nagoya (JPN),27 JUN 2015,960,men_HT,2015,https://worldathletics.org/athletes/athlete=14204142
54,64.13,,Qi ZHANG,10 MAR 1996,CHN,2f2,,Chengdu (CHN),31 MAR 2015,957,men_HT,2015,https://worldathletics.org/athletes/athlete=14644719
55,63.84,,Kunihiro SUMI,27 FEB 1994,JPN,6,,Osaka (JPN),12 SEP 2015,952,men_HT,2015,https://worldathletics.org/athletes/athlete=14521629
56,63.80,,Jiayan ZHANG,16 APR 1992,CHN,8f1,,Chengdu (CHN),31 MAR 2015,952,men_HT,2015,https://worldathletics.org/athletes/athlete=14439835
56,63.80,,Azhar ABBAS,,PAK,2,,Islamabad (PAK),04 APR 2015,952,men_HT,2015,https://worldathletics.org/athletes/athlete=14530604
58,63.48,,Jackie Wong SIEW CHEER,07 APR 1992,MAS,14,,"Main Stadium, Gwangju (KOR)",09 JUL 2015,947,men_HT,2015,https://worldathletics.org/athletes/athlete=14426260
59,63.45,,Kaushal KUMAR,,IND,3,,Hyderabad (IND),21 JUL 2015,946,men_HT,2015,https://worldathletics.org/athletes/india/kaushal-kumar-14419834
60,63.39,,Takuya MATSUBARA,30 JAN 1995,JPN,3,,Yokohama (JPN),15 MAY 2015,945,men_HT,2015,https://worldathletics.org/athletes/athlete=14703255
61,63.36,,Kaushal SINGH,16 NOV 1988,IND,2,,Thiruvanthapuram (IND),12 FEB 2015,945,men_HT,2015,https://worldathletics.org/athletes/india/kaushal-singh-14545204
62,63.35,,Narayan CHANDRODAYA SINGH,14 JUL 1991,IND,3,,Kolkata (IND),19 SEP 2015,945,men_HT,2015,https://worldathletics.org/athletes/india/narayan-chandrodaya-singh-14381854
63,63.32,,Hao-Chan TSENG,20 NOV 1988,TPE,3,,Hiratsuka (JPN),13 JUN 2015,944,men_HT,2015,https://worldathletics.org/athletes/athlete=14370867
64,63.22,,Gurzohar SINGH,05 APR 1985,IND,1,,Thiruvanthapuram (IND),09 SEP 2015,943,men_HT,2015,https://worldathletics.org/athletes/athlete=14411636
65,63.13,,Sukhdev SINGH,10 OCT 1993,IND,3,,Thiruvanthapuram (IND),12 FEB 2015,941,men_HT,2015,https://worldathletics.org/athletes/athlete=14381864
66,63.05,,Yu-Ta CHENG,12 APR 1984,TPE,3,,Taipei City (TPE),15 MAY 2015,940,men_HT,2015,https://worldathletics.org/athletes/athlete=14228735
67,62.98,,Janisar AKHTAR,11 NOV 1992,IND,4,,Kolkata (IND),19 SEP 2015,939,men_HT,2015,https://worldathletics.org/athletes/india/janisar-akhtar-14685493
68,62.72,,Yufei YU,01 SEP 1993,CHN,3f2,,Chengdu (CHN),04 APR 2015,935,men_HT,2015,https://worldathletics.org/athletes/athlete=14430120
69,62.29,,Sang-jin JANG,19 JUN 1985,KOR,4,,Taipei City (TPE),15 MAY 2015,928,men_HT,2015,https://worldathletics.org/athletes/athlete=14498339
70,62.17,,Shiv KUMAR,16 JUL 1986,IND,2,,Thiruvanthapuram (IND),09 SEP 2015,927,men_HT,2015,https://worldathletics.org/athletes/india/shiv-kumar-014333794
71,62.12,,Tantipong PHETCHAIYA,22 SEP 1982,THA,2,,Singapore (SGP),09 JUN 2015,926,men_HT,2015,https://worldathletics.org/athletes/thailand/tantipong-phetchaiya-14228543
72,62.09,,Mohammed AL DUBAISI,01 JUL 1992,KSA,2,,Qatif (KSA),25 OCT 2015,925,men_HT,2015,https://worldathletics.org/athletes/athlete=14720601
73,62.01,,Binbin LIU,18 MAR 1993,CHN,8,,Beijing (CHN),27 JUN 2015,924,men_HT,2015,https://worldathletics.org/athletes/athlete=14423019
74,61.76,,Daler SINGH,,IND,5,,Thiruvanthapuram (IND),12 FEB 2015,920,men_HT,2015,https://worldathletics.org/athletes/india/daler-singh-14383673
75,61.62,,Ken-Ichi HIROSE,05 SEP 1989,JPN,13,,Nagoya (JPN),27 JUN 2015,918,men_HT,2015,https://worldathletics.org/athletes/japan/ken-ichi-hirose-14380360
76,61.60,,Daiki MORI,04 SEP 1995,JPN,4,,Hiratsuka (JPN),13 JUN 2015,918,men_HT,2015,https://worldathletics.org/athletes/japan/daiki-mori-14707922
77,61.56,,Shin-ya FUJIOKA,01 JAN 1996,JPN,4,,Yokohama (JPN),15 MAY 2015,917,men_HT,2015,https://worldathletics.org/athletes/japan/shin-ya-fujioka-14677697
78,61.34,,Masashi OI,09 APR 1994,JPN,5,,Yokohama (JPN),15 MAY 2015,914,men_HT,2015,https://worldathletics.org/athletes/athlete=14703256
79,61.13,,Lokesh YADAV,,IND,7,,Kolkata (IND),19 SEP 2015,910,men_HT,2015,https://worldathletics.org/athletes/india/lokesh-yadav-14411635
80,61.05,,Hiroki SHINODA,13 JAN 1995,JPN,9q,,Osaka (JPN),11 SEP 2015,909,men_HT,2015,https://worldathletics.org/athletes/athlete=14707924
81,60.87,,Weihu HE,22 NOV 1996,CHN,3f2,,Chengdu (CHN),31 MAR 2015,906,men_HT,2015,https://worldathletics.org/athletes/athlete=14585457
82,60.79,,Nojima KATSUYUKI,26 MAR 1990,JPN,6,,Gifu (JPN),26 SEP 2015,905,men_HT,2015,https://worldathletics.org/athletes/japan/nojima-katsuyuki-14380359
83,60.65,,Hiroshi OKANO,18 JAN 1995,JPN,6,,Yokohama (JPN),15 MAY 2015,903,men_HT,2015,https://worldathletics.org/athletes/athlete=14703257
84,60.64,,Chou-Wei WU,08 MAR 1995,TPE,2,,Taipei City (TPE),03 MAY 2015,903,men_HT,2015,https://worldathletics.org/athletes/athlete=14671016
85,60.53,,Gurinderjit SINGH,23 SEP 1990,IND,8,,Kolkata (IND),19 SEP 2015,901,men_HT,2015,https://worldathletics.org/athletes/india/gurinderjit-singh-14198344
86,60.48,,Yuta NAKAGAWA,19 JUL 1994,JPN,9,,Osaka (JPN),12 SEP 2015,900,men_HT,2015,https://worldathletics.org/athletes/japan/yuta-nakagawa-14703259
87,60.32,,Bajender SINGH,10 JAN 1990,IND,4,,Hyderabad (IND),21 JUL 2015,898,men_HT,2015,https://worldathletics.org/athletes/athlete=14717222
88,60.20,,Chieh-Ying HUANG,20 OCT 1993,TPE,3,,Taipei City (TPE),18 MAR 2015,896,men_HT,2015,https://worldathletics.org/athletes/athlete=14551978
89,60.08,,Arneil FERRERA,22 MAR 1981,PHI,4,,Singapore (SGP),09 JUN 2015,894,men_HT,2015,https://worldathletics.org/athletes/athlete=14216211
90,60.06,,Harmesh SINGH,,IND,5,,Hyderabad (IND),21 JUL 2015,894,men_HT,2015,https://worldathletics.org/athletes/india/harmesh-singh-14670991
91,59.85,,Bhupendra SINGH,1991,IND,10,,Kolkata (IND),19 SEP 2015,891,men_HT,2015,https://worldathletics.org/athletes/athlete=14516467
92,59.83,,Gong JIAN,03 NOV 1984,CHN,5f2,,Jinan (CHN),29 APR 2015,890,men_HT,2015,https://worldathletics.org/athletes/pr-of-china/gong-jian-14172371
93,59.75,,Kittipong BOONMAWAN,16 MAY 1996,THA,1,,Nakhon Sawan (THA),18 DEC 2015,889,men_HT,2015,https://worldathletics.org/athletes/athlete=14621659
94,59.65,,Kazuki TAKEDA,,JPN,8,,Yokohama (JPN),15 MAY 2015,888,men_HT,2015,https://worldathletics.org/athletes/japan/kazuki-takeda-14703260
95,59.57,,Malek HAITHEM MALEK,,IRQ,1,,Baghdad (IRQ),27 MAR 2015,886,men_HT,2015,https://worldathletics.org/athletes/iraq/malek-haithem-malek-14436909
96,59.50,,Wanxin WU,,CHN,6f2,,Chengdu (CHN),04 APR 2015,885,men_HT,2015,https://worldathletics.org/athletes/athlete=14695393
97,59.48,,Habib ULLAH,04 APR 1979,PAK,3,,Islamabad (PAK),04 APR 2015,885,men_HT,2015,https://worldathletics.org/athletes/athlete=14216084
98,59.39,,Masayoshi OKUMURA,08 SEP 1994,JPN,10,,Hiratsuka (JPN),13 JUN 2015,884,men_HT,2015,https://worldathletics.org/athletes/athlete=14707925
99,59.14,,Lovejeet SINGH,08 MAY 1990,IND,2,,Moodbidri (IND),20 JAN 2015,880,men_HT,2015,https://worldathletics.org/athletes/athlete=14497520
100,58.69,,Omar Mohamed KHATIB,30 JUN 1987,UAE,3,,Qatif (KSA),11 APR 2015,873,men_HT,2015,https://worldathletics.org/athletes/athlete=14229543
101,58.36,,Di HUANG,1993,CHN,5f2,,Chengdu (CHN),31 MAR 2015,868,men_HT,2015,https://worldathletics.org/athletes/pr-of-china/di-huang-14439837
102,58.30,,Sheng Kai CHENG,30 DEC 1980,TPE,5,,Kaohsiung (TPE),19 OCT 2015,867,men_HT,2015,https://worldathletics.org/athletes/athlete=14228732
103,58.10,,Talvender SINGH,15 JUL 1986,IND,4,,Bhopal (IND),05 AUG 2015,864,men_HT,2015,https://worldathletics.org/athletes/india/talvender-singh-14198453
104,58.09,,Amit GILL,28 JAN 1991,IND,12,,Kolkata (IND),19 SEP 2015,864,men_HT,2015,https://worldathletics.org/athletes/athlete=14422685
105,57.95,,Abdurauf MUSOEV,16 FEB 1996,TJK,1,,Dushanbe (TJK),07 MAR 2015,861,men_HT,2015,https://worldathletics.org/athletes/athlete=14594960
106,57.94,,Mohd AFTAB ALAM,10 JAN 1990,IND,6,,Hyderabad (IND),21 JUL 2015,861,men_HT,2015,https://worldathletics.org/athletes/athlete=14545201
107,57.89,,Wenjie XU,02 FEB 1998,CHN,8f2,,Chengdu (CHN),04 APR 2015,860,men_HT,2015,https://worldathletics.org/athletes/athlete=14638596
108,57.80,,Suh-il KIM,1994,KOR,6,,Mungyeong (KOR),27 JUN 2015,859,men_HT,2015,https://worldathletics.org/athletes/korea/suh-il-kim-14478713
109,57.77,,Ivan MARKELOV,15 DEC 1993,UZB,4,,Almaty (KAZ),25 JUL 2015,859,men_HT,2015,https://worldathletics.org/athletes/athlete=14498507
110,57.36,,Ejaj AHMED MOHD,,IND,6,,Bhopal (IND),05 AUG 2015,852,men_HT,2015,https://worldathletics.org/athletes/india/ejaj-ahmed-mohd-14383450
111,57.21,,Surinderpal SINGH,30 DEC 1993,IND,4,,Moodbidri (IND),20 JAN 2015,850,men_HT,2015,https://worldathletics.org/athletes/athlete=14681236
112,57.09,,. KHASEM,,IND,5,,Moodbidri (IND),20 JAN 2015,848,men_HT,2015,https://worldathletics.org/athletes/india/khasem-14681237
113,56.87,,Arjun TOMAR,18 OCT 1993,IND,4,,Szombathely (HUN),16 SEP 2015,845,men_HT,2015,https://worldathletics.org/athletes/india/arjun-tomar-14703406
114,56.65,,Harinder SINGH,02 OCT 1991,IND,4,,Thiruvanthapuram (IND),09 SEP 2015,841,men_HT,2015,https://worldathletics.org/athletes/india/harinder-singh-14426973
115,56.33,,Atta UR-REHMAN,,PAK,4,,Islamabad (PAK),04 APR 2015,836,men_HT,2015,https://worldathletics.org/athletes/athlete=14698104
116,56.05,,Ahmed Abdallah AL AWADI,,KUW,1,,Al-Kuwait (KUW),03 MAR 2015,832,men_HT,2015,https://worldathletics.org/athletes/kuwait/ahmed-abdallah-al-awadi-14365801
117,55.78,,Vladimir TORLOPOV,07 SEP 1994,KAZ,5,,Almaty (KAZ),25 JUL 2015,828,men_HT,2015,https://worldathletics.org/athletes/athlete=14446398
117,55.78,,Aleksandr ENCHU,,KAZ,6,,Almaty (KAZ),25 JUL 2015,828,men_HT,2015,https://worldathletics.org/athletes/kazakhstan/aleksandr-enchu-14695762
119,55.62,,Mohammed AL KAABI,31 DEC 1984,QAT,3,,Doha (QAT),27 APR 2015,826,men_HT,2015,https://worldathletics.org/athletes/athlete=14218990
120,55.46,,Diwakar SINGH,,IND,7,,Bhopal (IND),05 AUG 2015,823,men_HT,2015,https://worldathletics.org/athletes/india/diwakar-singh-14198339
121,55.38,,Meshal Abdulrahman AL-HUMOUD,,KUW,2,,Al-Kuwait (KUW),03 MAR 2015,822,men_HT,2015,https://worldathletics.org/athletes/kuwait/meshal-abdulrahman-al-humoud-14649980
122,55.32,,Xinzhi ZUO,06 JAN 1997,CHN,14,,Beijing (CHN),27 JUN 2015,821,men_HT,2015,https://worldathletics.org/athletes/athlete=14638597
123,55.12,,Shakhil KHAN,01 FEB 1991,IND,7,,Hyderabad (IND),21 JUL 2015,818,men_HT,2015,https://worldathletics.org/athletes/athlete=14717223
124,55.08,,Yi-Hsuan HUANG,,TPE,8,,Taipei City (TPE),15 MAY 2015,817,men_HT,2015,https://worldathletics.org/athletes/chinese-taipei/yi-hsuan-huang-14671015
125,55.07,,Talal Mahmoud ABDULBAKI,,KSA,4,,Qatif (KSA),25 OCT 2015,817,men_HT,2015,https://worldathletics.org/athletes/athlete=14478145
1,78.87,,Dilshod NAZAROV,06 MAY 1982,TJK,2,,Turku (FIN),29 JUN 2016,1185,men_HT,2016,https://worldathletics.org/athletes/athlete=14228612
2,78.19,,Ashraf ELSEIFY,20 FEB 1995,QAT,1,,Doha (QAT),27 MAR 2016,1175,men_HT,2016,https://worldathletics.org/athletes/athlete=14523902
3,77.40,,Kaveh MOUSAVI,27 MAY 1985,IRI,,,Zhirovichi (BLR),08 JUL 2016,1162,men_HT,2016,https://worldathletics.org/athletes/athlete=14198685
4,77.18,,Pezhman GHALEHNOEI,29 JAN 1992,IRI,,,Zhirovichi (BLR),08 JUL 2016,1159,men_HT,2016,https://worldathletics.org/athletes/athlete=14375809
5,72.55,,Ywunchul LEE,28 MAR 1982,KOR,1,,Goseong (KOR),15 JUN 2016,1087,men_HT,2016,https://worldathletics.org/athletes/athlete=14210424
6,72.25,,Shizhu WANG,20 FEB 1989,CHN,1,,Tianjin (CHN),14 SEP 2016,1082,men_HT,2016,https://worldathletics.org/athletes/athlete=14171260
7,71.50,,Sukhrob KHODJAEV,21 MAY 1993,UZB,1,,Tashkent (UZB),09 JUN 2016,1071,men_HT,2016,https://worldathletics.org/athletes/athlete=14427108
7,71.50,,Yong WAN,22 JUL 1987,CHN,2,,Tianjin (CHN),14 SEP 2016,1071,men_HT,2016,https://worldathletics.org/athletes/athlete=14170763
9,70.81,,Ryota KASHIMURA,13 AUG 1991,JPN,1,,Nagoya (JPN),24 JUN 2016,1060,men_HT,2016,https://worldathletics.org/athletes/athlete=14388911
10,70.73,,Neeraj KUMAR,17 SEP 1990,IND,1,,Hyderabad (IND),29 JUN 2016,1059,men_HT,2016,https://worldathletics.org/athletes/athlete=14430140
11,70.17,,Yushiro HOSAKA,16 OCT 1991,JPN,1,,Kumagaya (JPN),21 MAY 2016,1050,men_HT,2016,https://worldathletics.org/athletes/athlete=14388912
12,70.16,,Ali Mohamed AL ZENKAWI,27 FEB 1984,KUW,1,,Al-Kuwait (KUW),28 APR 2016,1050,men_HT,2016,https://worldathletics.org/athletes/athlete=14210830
13,70.08,,Reza MOGHADDAM,17 NOV 1988,IRI,2,,Tashkent (UZB),09 JUN 2016,1049,men_HT,2016,https://worldathletics.org/athletes/athlete=14198667
14,69.85,,Alisher EHSBEKOV,31 MAY 1990,TJK,5,,"Adler, Sochi (RUS)",11 FEB 2016,1045,men_HT,2016,https://worldathletics.org/athletes/athlete=14376430
15,69.71,,Naoki UEMATSU,03 NOV 1994,JPN,1,,Toyota (JPN),18 JUN 2016,1043,men_HT,2016,https://worldathletics.org/athletes/athlete=14707923
16,69.09,,Ahmed Amgad EL SEIFY,01 OCT 1996,QAT,2,,Doha (QAT),27 MAR 2016,1033,men_HT,2016,https://worldathletics.org/athletes/athlete=14480232
17,68.98,,Dakai QI,23 MAY 1987,CHN,3,,Chengdu (CHN),10 APR 2016,1032,men_HT,2016,https://worldathletics.org/athletes/athlete=14171663
18,67.70,,Tooru TANAKA,17 MAY 1986,JPN,3,,Wakayama (JPN),30 APR 2016,1012,men_HT,2016,https://worldathletics.org/athletes/athlete=14206320
19,67.67,,Hiroki AKO,05 JAN 1990,JPN,3,,Nagoya (JPN),24 JUN 2016,1011,men_HT,2016,https://worldathletics.org/athletes/athlete=14437179
20,67.60,,Yuanbo DING,02 JUN 1996,CHN,2,,Taiyuan (CHN),20 MAY 2016,1010,men_HT,2016,https://worldathletics.org/athletes/athlete=14579677
21,67.29,,Kun GUO,28 FEB 1993,CHN,4,,Chengdu (CHN),10 APR 2016,1006,men_HT,2016,https://worldathletics.org/athletes/athlete=14430122
22,67.24,,Hiroaki DOI,02 DEC 1978,JPN,5,,Nagoya (JPN),24 JUN 2016,1005,men_HT,2016,https://worldathletics.org/athletes/athlete=14202604
23,66.95,,Mohammed AL DUBAISI,01 JUL 1992,KSA,1,,Warszawa (POL),25 JUN 2016,1000,men_HT,2016,https://worldathletics.org/athletes/athlete=14720601
24,66.71,,Zhangcheng DAN,14 DEC 1988,CHN,3,,Shaoxing (CHN),15 APR 2016,997,men_HT,2016,https://worldathletics.org/athletes/athlete=14172754
25,66.33,,Katsuya ENDO,10 JUL 1991,JPN,7,,Nagoya (JPN),24 JUN 2016,991,men_HT,2016,https://worldathletics.org/athletes/japan/katsuya-endo-14388913
26,66.28,,Hiroki UCHIBORI,07 JUL 1995,JPN,8,,Nagoya (JPN),24 JUN 2016,990,men_HT,2016,https://worldathletics.org/athletes/athlete=14722770
27,66.26,,Young-sik PARK,01 AUG 1989,KOR,2,,Kimchun (KOR),01 JUL 2016,990,men_HT,2016,https://worldathletics.org/athletes/athlete=14334378
28,66.24,,Qi ZHANG,10 MAR 1996,CHN,3,,Chengdu (CHN),06 APR 2016,989,men_HT,2016,https://worldathletics.org/athletes/athlete=14644719
29,66.07,,Sang-jin JANG,19 JUN 1985,KOR,2,,Hwaseong (KOR),02 JUN 2016,987,men_HT,2016,https://worldathletics.org/athletes/athlete=14498339
30,65.61,,Sukhdev SINGH,10 OCT 1993,IND,2,,New Delhi (IND),29 APR 2016,980,men_HT,2016,https://worldathletics.org/athletes/athlete=14381864
31,65.47,,Naoto KURATA,12 MAR 1993,JPN,10,,Nagoya (JPN),24 JUN 2016,977,men_HT,2016,https://worldathletics.org/athletes/japan/naoto-kurata-14444415
32,65.18,,Koji KUBO,13 NOV 1985,JPN,11,,Nagoya (JPN),24 JUN 2016,973,men_HT,2016,https://worldathletics.org/athletes/athlete=14204142
33,65.11,,Kunihiro SUMI,27 FEB 1994,JPN,3,,Kumagaya (JPN),03 SEP 2016,972,men_HT,2016,https://worldathletics.org/athletes/athlete=14521629
34,65.02,,Dong-won JANG,18 AUG 1987,KOR,3,,Hwaseong (KOR),02 JUN 2016,971,men_HT,2016,https://worldathletics.org/athletes/athlete=14334379
35,64.74,,Koji MUROFUSHI,08 OCT 1974,JPN,12,,Nagoya (JPN),24 JUN 2016,966,men_HT,2016,https://worldathletics.org/athletes/athlete=14204741
