Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
42,2:08.72,,Arina KLESHCHUKOVA,18 FEB 1998,KGZ,4h1,,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,1011,women_800m,2015,https://worldathletics.org/athletes/athlete=14714494
43,2:08.73,,Zipei JIANG,29 JAN 1997,CHN,3h2,,Beijing (CHN),28 JUN 2015,1011,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/zipei-jiang-14646799
44,2:08.78,,Jessy JOSEPH,08 NOV 1995,IND,1,,Moodbidri (IND),17 JAN 2015,1010,women_800m,2015,https://worldathletics.org/athletes/athlete=14448736
45,2:08.79,,Mayuka KITANE,06 JAN 1994,JPN,4sf1,,Yokohama (JPN),17 MAY 2015,1010,women_800m,2015,https://worldathletics.org/athletes/athlete=14591169
46,2:08.80,,Yun-Cheng CHU,02 APR 1992,TPE,1,,Kaohsiung (TPE),21 OCT 2015,1010,women_800m,2015,https://worldathletics.org/athletes/athlete=14383870
47,2:08.85,,Thi Ly VU,02 FEB 1995,VIE,1,,Ho Chi-Minh (VIE),01 AUG 2015,1009,women_800m,2015,https://worldathletics.org/athletes/athlete=14498221
48,2:08.86,,Mariko OKITA,10 SEP 1992,JPN,2,,Gifu (JPN),27 SEP 2015,1009,women_800m,2015,https://worldathletics.org/athletes/athlete=14545096
49,2:08.88,,Hina TAKAHASHI,05 APR 1998,JPN,3sf2,,Wakayama (JPN),31 JUL 2015,1009,women_800m,2015,https://worldathletics.org/athletes/athlete=14608116
50,2:08.89,,Gui ZHANG,17 JAN 1996,CHN,2,,Taiyuan (CHN),13 MAY 2015,1009,women_800m,2015,https://worldathletics.org/athletes/athlete=14702468
51,2:08.92,,Yuki HIROTA,20 MAY 1995,JPN,7h2,,Nagoya (JPN),27 JUN 2015,1008,women_800m,2015,https://worldathletics.org/athletes/athlete=14547916
52,2:09.04,,Tingting SONG,22 APR 1988,CHN,3h3,,Beijing (CHN),28 JUN 2015,1006,women_800m,2015,https://worldathletics.org/athletes/athlete=14265316
53,2:09.05,,Xiaomeng ZHU,30 SEP 1996,CHN,4h3,,Beijing (CHN),28 JUN 2015,1006,women_800m,2015,https://worldathletics.org/athletes/athlete=14702470
54,2:09.06,,Mina UEDA,11 FEB 1997,JPN,1f1,,Fukuroi (JPN),03 MAY 2015,1006,women_800m,2015,https://worldathletics.org/athletes/athlete=14659415
55,2:09.20,,Ren IGARASHI,11 SEP 1997,JPN,4sf2,,Wakayama (JPN),31 JUL 2015,1003,women_800m,2015,https://worldathletics.org/athletes/athlete=14719658
56,2:09.27,,Yuika OKABE,31 JAN 1996,JPN,3h2,,Osaka (JPN),12 SEP 2015,1002,women_800m,2015,https://worldathletics.org/athletes/japan/yuika-okabe-14664057
57,2:09.29,,Mariko TAKEUCHI,31 AUG 1993,JPN,5h1,,Nagoya (JPN),27 JUN 2015,1002,women_800m,2015,https://worldathletics.org/athletes/athlete=14388960
58,2:09.31,,Misaki NAKAMURA,05 DEC 1993,JPN,5sf1,,Yokohama (JPN),17 MAY 2015,1002,women_800m,2015,https://worldathletics.org/athletes/japan/misaki-nakamura-14664060
58,2:09.31,,Rina ONO,10 JAN 1995,JPN,3sf1,,Osaka (JPN),12 SEP 2015,1002,women_800m,2015,https://worldathletics.org/athletes/athlete=14444427
60,2:09.35,,Narumi UCHIYAMA,26 DEC 1995,JPN,8h2,,Nagoya (JPN),27 JUN 2015,1001,women_800m,2015,https://worldathletics.org/athletes/athlete=14562720
61,2:09.39,,Kseniya FAYSKANOVA,28 MAY 1995,KGZ,4h1,,Wuhan (CHN),06 JUN 2015,1000,women_800m,2015,https://worldathletics.org/athletes/athlete=14591503
62,2:09.50,,Xingyong CHEN,10 MAR 1996,CHN,2h4,,Beijing (CHN),28 JUN 2015,998,women_800m,2015,https://worldathletics.org/athletes/athlete=14585462
63,2:09.65,,Aki TASAKA,16 AUG 1986,JPN,3,,Gifu (JPN),27 SEP 2015,996,women_800m,2015,https://worldathletics.org/athletes/athlete=14327827
64,2:09.68,,Huijuan CHEN,21 JUL 1994,CHN,5h3,,Beijing (CHN),28 JUN 2015,996,women_800m,2015,https://worldathletics.org/athletes/athlete=14525126
65,2:09.69,,Wenfei WANG,27 OCT 1995,CHN,3h1,,Beijing (CHN),28 JUN 2015,995,women_800m,2015,https://worldathletics.org/athletes/athlete=14585339
66,2:09.72,,Genzeb SHUMI,29 JAN 1991,BRN,3,,Manama (BRN),25 APR 2015,995,women_800m,2015,https://worldathletics.org/athletes/athlete=14413310
67,2:09.78,,Nanako MATSUMOTO,03 SEP 1996,JPN,3,,Yokohama (JPN),18 OCT 2015,994,women_800m,2015,https://worldathletics.org/athletes/athlete=14547918
68,2:09.91,,Danah AL NASRALLAH,07 MAR 1988,KUW,1f3,,"Columbus, OH (USA)",02 MAY 2015,992,women_800m,2015,https://worldathletics.org/athletes/athlete=14289929
69,2:09.95,,Liqiu ZHANG,07 MAY 1987,CHN,1h3,,Jinan (CHN),30 APR 2015,991,women_800m,2015,https://worldathletics.org/athletes/athlete=14264428
69,2:09.95,,Chiaki KAMIURA,1993,JPN,2h1,,Hiratsuka (JPN),14 JUN 2015,991,women_800m,2015,https://worldathletics.org/athletes/japan/chiaki-kamiura-14707938
71,2:10.00,,Kako OKADA,12 FEB 1998,JPN,1h5,,Wakayama (JPN),31 JUL 2015,990,women_800m,2015,https://worldathletics.org/athletes/athlete=14719659
72,2:10.08,,Haruka ARAI,15 MAR 2000,JPN,2sf1,,Wakayama (JPN),31 JUL 2015,989,women_800m,2015,https://worldathletics.org/athletes/athlete=14719657
73,2:10.21,,Swe Li Myint MYINT,24 JUN 1993,MYA,2,,Singapore (SGP),10 JUN 2015,987,women_800m,2015,https://worldathletics.org/athletes/athlete=14431574
74,2:10.22,,Thi Ngot PHAM,20 DEC 1990,VIE,2,,Ho Chi-Minh (VIE),01 AUG 2015,987,women_800m,2015,https://worldathletics.org/athletes/vietnam/thi-ngot-pham-14383895
75,2:10.30,,Aki NONOGUCHI,29 OCT 1997,JPN,2h5,,Wakayama (JPN),31 JUL 2015,985,women_800m,2015,https://worldathletics.org/athletes/athlete=14719660
76,2:10.35,,Dongdong SUN,14 DEC 1994,CHN,2h3,,Taiyuan (CHN),12 MAY 2015,984,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/dongdong-sun-14644580
77,2:10.37,,Sae SHUTO,,JPN,3h5,,Wakayama (JPN),31 JUL 2015,984,women_800m,2015,https://worldathletics.org/athletes/japan/sae-shuto-14659417
78,2:10.38,,Zhiying HU,07 JUL 1997,CHN,1h2,,Taiyuan (CHN),12 MAY 2015,984,women_800m,2015,https://worldathletics.org/athletes/athlete=14668288
79,2:10.41,,Dinuka SANDAKANTHI,,SRI,2,,Diyagama (SRI),26 JUL 2015,983,women_800m,2015,https://worldathletics.org/athletes/athlete=14550954
80,2:10.45,,Moe KAWAHARADA,18 FEB 1998,JPN,1h1,,Wakayama (JPN),02 OCT 2015,983,women_800m,2015,https://worldathletics.org/athletes/athlete=14728007
81,2:10.47,,Natsuki SAITO,05 OCT 1998,JPN,2h1,,Wakayama (JPN),02 OCT 2015,982,women_800m,2015,https://worldathletics.org/athletes/athlete=14728008
82,2:10.57,,Vijay LAXMI,11 NOV 1991,IND,2sf3,,Patiala (IND),31 DEC 2015,981,women_800m,2015,https://worldathletics.org/athletes/athlete=14650057
83,2:10.58,,Miho SHINGU,29 NOV 1991,JPN,6f3,,Fukuroi (JPN),03 MAY 2015,981,women_800m,2015,https://worldathletics.org/athletes/athlete=14369888
83,2:10.58,,Yu-Ting HSIEH,21 SEP 1998,TPE,2,,Kaohsiung (TPE),21 OCT 2015,981,women_800m,2015,https://worldathletics.org/athletes/athlete=14497699
85,2:10.64,,Chinchu JOSE,13 MAR 1991,IND,1,,Thiruvanthapuram (IND),11 SEP 2015,980,women_800m,2015,https://worldathletics.org/athletes/athlete=14409563
85,2:10.64,,Limin WU,19 NOV 1993,CHN,4h1,,Suzhou (CHN),25 SEP 2015,980,women_800m,2015,https://worldathletics.org/athletes/athlete=14462003
87,2:10.69,,W.P.E. RASIKA DULAKSHI,21 MAR 1991,SRI,3,,Diyagama (SRI),19 DEC 2015,979,women_800m,2015,https://worldathletics.org/athletes/sri-lanka/wpe-rasika-dulakshi-14377488
88,2:10.70,,Ayane KUMAGAI,09 MAY 1996,JPN,4h1,,Hiratsuka (JPN),14 JUN 2015,979,women_800m,2015,https://worldathletics.org/athletes/athlete=14707937
89,2:10.72,,Suzuka HOMMA,,JPN,3h2,,Hiratsuka (JPN),14 JUN 2015,978,women_800m,2015,https://worldathletics.org/athletes/japan/suzuka-homma-14707939
90,2:10.74,,Mizuki YAMAMOTO,21 DEC 1993,JPN,4sf2,,Yokohama (JPN),17 MAY 2015,978,women_800m,2015,https://worldathletics.org/athletes/athlete=14521630
91,2:10.76,,Kari KISHIKAWA,13 SEP 1985,JPN,5,,Abashiri (JPN),16 JUL 2015,978,women_800m,2015,https://worldathletics.org/athletes/athlete=14286811
92,2:10.77,,Yukina TANIMOTO,30 JAN 1993,JPN,7f3,,Fukuroi (JPN),03 MAY 2015,978,women_800m,2015,https://worldathletics.org/athletes/athlete=14423322
93,2:10.98,,Yuki YOSHIKAWA,27 SEP 1994,JPN,4h2,,Hiratsuka (JPN),14 JUN 2015,974,women_800m,2015,https://worldathletics.org/athletes/athlete=14664061
94,2:11.01,,Sayali WAGHMARE,01 AUG 1996,IND,2,,Moodbidri (IND),17 JAN 2015,974,women_800m,2015,https://worldathletics.org/athletes/india/sayali-waghmare-14549112
95,2:11.13,,Meng YANG,1999,CHN,3h2,,Jinan (CHN),30 APR 2015,972,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/meng-yang-14702471
96,2:11.29,,Eri HAGIWARA,05 NOV 1996,JPN,1f2,,Tokyo (JPN),26 JUL 2015,969,women_800m,2015,https://worldathletics.org/athletes/athlete=14728196
97,2:11.42,,Yumi TSUCHIYA,1992,JPN,5h2,,Osaka (JPN),12 SEP 2015,967,women_800m,2015,https://worldathletics.org/athletes/japan/yumi-tsuchiya-14722784
98,2:11.44,,Nadeesha RAMANAYAKE,25 DEC 1994,SRI,3,,Diyagama (SRI),03 DEC 2015,967,women_800m,2015,https://worldathletics.org/athletes/athlete=14613892
99,2:11.46,,Lovepreet KAUR,,IND,3,,Moodbidri (IND),17 JAN 2015,966,women_800m,2015,https://worldathletics.org/athletes/india/lovepreet-kaur-14681202
100,2:11.47,,Chiu-Yen WANG,1992,TPE,3,,Kaohsiung (TPE),21 OCT 2015,966,women_800m,2015,https://worldathletics.org/athletes/chinese-taipei/chiu-yen-wang-14445162
101,2:11.62,,Kyoko OYAMA,1995,JPN,2f2,,Tokyo (JPN),26 JUL 2015,964,women_800m,2015,https://worldathletics.org/athletes/japan/kyoko-oyama-14728197
102,2:11.70,,Eri UTSUNOMIYA,11 APR 1993,JPN,ce,,Osaka (JPN),13 SEP 2015,962,women_800m,2015,https://worldathletics.org/athletes/athlete=14664132
103,2:11.82,,Jienuo YAO,18 AUG 1993,CHN,2h5,,Jinan (CHN),30 APR 2015,960,women_800m,2015,https://worldathletics.org/athletes/athlete=14430132
103,2:11.82,,K. PRIYA,15 JUN 1997,IND,3sf3,,Patiala (IND),31 DEC 2015,960,women_800m,2015,https://worldathletics.org/athletes/athlete=14714553
105,2:11.86,,Jhuma KHATUN,28 AUG 1988,IND,2,,Bhopal (IND),07 AUG 2015,960,women_800m,2015,https://worldathletics.org/athletes/athlete=14282926
106,2:11.89,,Yukiko MORIMOTO,22 APR 1992,JPN,5,,Gifu (JPN),27 SEP 2015,959,women_800m,2015,https://worldathletics.org/athletes/japan/yukiko-morimoto-14727517
107,2:11.96,,Jiahui WANG,12 APR 1995,CHN,3h5,,Jinan (CHN),30 APR 2015,958,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/jiahui-wang-14668289
107,2:11.96,,Kana SUGIYAMA,12 NOV 1996,JPN,3,,Chiba (JPN),15 AUG 2015,958,women_800m,2015,https://worldathletics.org/athletes/athlete=14631438
109,2:12.10,,Zulfizar ABDULLAEVA,27 FEB 1996,UZB,4,,Almaty (KAZ),26 JUL 2015,956,women_800m,2015,https://worldathletics.org/athletes/athlete=14708895
110,2:12.14,,Akiko ITO,26 MAY 1995,JPN,ce,,Osaka (JPN),13 SEP 2015,955,women_800m,2015,https://worldathletics.org/athletes/athlete=14562727
111,2:12.15,,Yukino TSUTSUMI,27 AUG 1996,JPN,6h2,,Osaka (JPN),12 SEP 2015,955,women_800m,2015,https://worldathletics.org/athletes/athlete=14722785
112,2:12.27,,Alisa MURZABEKKYZY,11 MAR 1994,KGZ,2,,Bishkek (KGZ),21 JUN 2015,953,women_800m,2015,https://worldathletics.org/athletes/kirghizistan/alisa-murzabekkyzy-14532645
113,2:12.40,,Jyoti RANI,1994,IND,3,,Bhopal (IND),07 AUG 2015,951,women_800m,2015,https://worldathletics.org/athletes/india/jyoti-rani-14533007
114,2:12.58,,Young-sun PARK,03 JUN 1997,KOR,1,,Hong Kong (HKG),27 JUN 2015,948,women_800m,2015,https://worldathletics.org/athletes/athlete=14603307
115,2:12.59,,Phuong Anh KHUAT,11 DEC 1997,VIE,3,,Ho Chi-Minh (VIE),10 OCT 2015,948,women_800m,2015,https://worldathletics.org/athletes/athlete=14603432
116,2:12.71,,Babitha C. BALAKRISHNAN,13 MAR 1998,IND,6h3,,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,946,women_800m,2015,https://worldathletics.org/athletes/athlete=14606744
117,2:12.75,,Xiaoying TAN,04 MAY 1993,CHN,2h6,,Jinan (CHN),30 APR 2015,945,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/xiaoying-tan-14702472
118,2:12.91,,Archana YADAV,1995,IND,7,,Chennai (IND),11 JUL 2015,943,women_800m,2015,https://worldathletics.org/athletes/india/archana-yadav-14613893
119,2:13.05,,Meiyan XU,30 OCT 1995,CHN,4h2,,Taiyuan (CHN),12 MAY 2015,940,women_800m,2015,https://worldathletics.org/athletes/athlete=14702561
120,2:13.20,,Varvara LISICHKINA,26 JUL 1997,KAZ,2,,Ust-Kamenogorsk (KAZ) (i),15 FEB 2015,978,women_800m,2015,https://worldathletics.org/athletes/athlete=14553416
121,2:13.33,,Therese JOSEPH,02 APR 1997,IND,1sf1,,Patiala (IND),31 DEC 2015,936,women_800m,2015,https://worldathletics.org/athletes/athlete=14617772
122,2:13.38,,Sangeeta YADAV,1994,IND,5,,Kolkata (IND),19 SEP 2015,935,women_800m,2015,https://worldathletics.org/athletes/india/sangeeta-yadav-014333803
123,2:13.41,,Ke HE,13 NOV 1993,CHN,3h4,,Taiyuan (CHN),12 MAY 2015,935,women_800m,2015,https://worldathletics.org/athletes/athlete=14514463
124,2:13.44,,Liksy JOSEPH,17 FEB 1990,IND,1ce,,Wuhan (CHN),04 JUN 2015,934,women_800m,2015,https://worldathletics.org/athletes/athlete=14333828
125,2:13.48,,Singh RISHU,12 JUL 1995,IND,2sf2,,Patiala (IND),31 DEC 2015,934,women_800m,2015,https://worldathletics.org/athletes/athlete=14498126
126,2:13.49,,Gulshanoi SATAROVA,01 SEP 1992,KGZ,4h2,,Wuhan (CHN),06 JUN 2015,933,women_800m,2015,https://worldathletics.org/athletes/athlete=14522922
127,2:13.53,,. SHAKSHI,,IND,4,,Bhopal (IND),07 AUG 2015,933,women_800m,2015,https://worldathletics.org/athletes/india/shakshi-14716943
128,2:13.54,,Meg HEMPHILL,23 MAY 1996,JPN,3ce,,Wakayama (JPN),26 APR 2015,933,women_800m,2015,https://worldathletics.org/athletes/athlete=14594788
129,2:13.60,,Qiqi SUN,22 JAN 1994,CHN,5h2,,Taiyuan (CHN),12 MAY 2015,932,women_800m,2015,https://worldathletics.org/athletes/pr-of-china/qiqi-sun-14502070
130,2:13.79,,Thi Tham TRAN,25 DEC 1997,VIE,4,,Ho Chi-Minh (VIE),10 OCT 2015,929,women_800m,2015,https://worldathletics.org/athletes/athlete=14591454
131,2:13.82,,Atsumi TOTANI,06 JUL 1998,JPN,7f1,,Fukuroi (JPN),03 MAY 2015,928,women_800m,2015,https://worldathletics.org/athletes/japan/atsumi-totani-14701417
1,1:59.93,,Chunyu WANG,17 JAN 1995,CHN,4h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1163,women_800m,2016,https://worldathletics.org/athletes/athlete=14462001
2,2:00.46,,Margarita MUKASHEVA,04 JAN 1986,KAZ,1,,Almaty (KAZ),05 JUL 2016,1154,women_800m,2016,https://worldathletics.org/athletes/athlete=14288662
3,2:00.58,,Tintu LUKA,26 APR 1989,IND,6h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1152,women_800m,2016,https://worldathletics.org/athletes/athlete=14282954
4,2:02.67,,Jing ZHAO,09 JUL 1988,CHN,3f1,,"Los Angeles, CA (USA)",07 MAY 2016,1115,women_800m,2016,https://worldathletics.org/athletes/athlete=14264335
5,2:03.66,,Manal EBAHRAOUI,06 JAN 1994,BRN,3f1,,Ninove (BEL),23 JUL 2016,1098,women_800m,2016,https://worldathletics.org/athletes/athlete=14431568
6,2:04.29,,Shoko FUKUDA,20 AUG 1998,JPN,1,,Okayama (JPN),01 AUG 2016,1087,women_800m,2016,https://worldathletics.org/athletes/athlete=14671512
7,2:04.57,,Yume KITAMURA,23 DEC 1995,JPN,5,,"Todoroki Stadium, Kawasaki (JPN)",08 MAY 2016,1082,women_800m,2016,https://worldathletics.org/athletes/athlete=14664059
8,2:04.58,,Marta YOTA,12 MAY 1997,BRN,10f1,,Barcelona (ESP),30 JUN 2016,1082,women_800m,2016,https://worldathletics.org/athletes/athlete=14701083
9,2:04.85,,Airi IKEZAKI,22 JUN 1998,JPN,2,,Okayama (JPN),01 AUG 2016,1077,women_800m,2016,https://worldathletics.org/athletes/athlete=14671513
10,2:04.88,,Nimali WALIWARSHA,19 SEP 1989,SRI,2,,Doha (QAT) (i),21 FEB 2016,1107,women_800m,2016,https://worldathletics.org/athletes/athlete=14376422
11,2:05.03,,Ayaka KAWATA,22 AUG 1999,JPN,3,,Okayama (JPN),01 AUG 2016,1074,women_800m,2016,https://worldathletics.org/athletes/athlete=14286723
12,2:05.12,,Sinimole PAULOSE,24 JUN 1983,IND,9f2,,Leiden (NED),11 JUN 2016,1072,women_800m,2016,https://worldathletics.org/athletes/athlete=14282997
13,2:05.18,,Xiaoqian ZHENG,15 AUG 1996,CHN,2,,Taiyuan (CHN),22 MAY 2016,1071,women_800m,2016,https://worldathletics.org/athletes/athlete=14647951
14,2:05.34,,Ran URABE,16 JUN 1995,JPN,1,,Kumagaya (JPN),04 SEP 2016,1069,women_800m,2016,https://worldathletics.org/athletes/athlete=14444476
15,2:05.36,,Ayano SHIOMI,26 NOV 1999,JPN,4,,Okayama (JPN),01 AUG 2016,1068,women_800m,2016,https://worldathletics.org/athletes/athlete=14728006
16,2:05.46,,Hana YAMADA,17 SEP 1994,JPN,2,,Kumagaya (JPN),04 SEP 2016,1067,women_800m,2016,https://worldathletics.org/athletes/athlete=14664058
17,2:05.63,,Yuki HIROTA,20 MAY 1995,JPN,2h1,,Nagoya (JPN),25 JUN 2016,1064,women_800m,2016,https://worldathletics.org/athletes/athlete=14547916
18,2:05.80,,Gayanthika ARTIGALA,23 DEC 1986,SRI,1,,Bangkok (THA),07 JUL 2016,1061,women_800m,2016,https://worldathletics.org/athletes/athlete=14498049
19,2:06.20,,Gui ZHANG,17 JAN 1996,CHN,4,,Chongqing (CHN),20 JUN 2016,1054,women_800m,2016,https://worldathletics.org/athletes/athlete=14702468
20,2:06.28,,Marimuthu GOMATHY,08 FEB 1989,IND,1,,Hyderabad (IND),29 JUN 2016,1053,women_800m,2016,https://worldathletics.org/athletes/athlete=14714265
21,2:06.32,,Tatyana NEROZNAK,18 FEB 1992,KAZ,3,,Doha (QAT) (i),21 FEB 2016,1084,women_800m,2016,https://worldathletics.org/athletes/athlete=14498431
22,2:06.57,,Fumika OMORI,04 DEC 1992,JPN,3f2,,Fukuroi (JPN),03 MAY 2016,1048,women_800m,2016,https://worldathletics.org/athletes/athlete=14646734
23,2:06.64,,Lili DAS,18 MAR 1998,IND,1,,Ho Chi-Minh (VIE),06 JUN 2016,1046,women_800m,2016,https://worldathletics.org/athletes/athlete=14643501
