Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
38,49.00,,Yuukiko ONO,14 NOV 1990,JPN,3,,Kobe (JPN),26 APR 2015,869,women_DT,2015,https://worldathletics.org/athletes/japan/yuukiko-ono-14475532
39,48.97,,Sandeep KUMARI,10 DEC 1992,IND,2,,Kolkata (IND),19 SEP 2015,869,women_DT,2015,https://worldathletics.org/athletes/athlete=14497983
40,48.63,,Jiangmei WANG,05 OCT 1996,CHN,15,,Beijing (CHN),28 JUN 2015,862,women_DT,2015,https://worldathletics.org/athletes/athlete=14638585
41,48.30,,Xiaojing LIN,08 JAN 1986,CHN,8f2,,Chengdu (CHN),05 APR 2015,856,women_DT,2015,https://worldathletics.org/athletes/athlete=14265853
41,48.30,,Himani SINGH,08 JUL 1992,IND,3,,Kolkata (IND),19 SEP 2015,856,women_DT,2015,https://worldathletics.org/athletes/athlete=14498246
43,48.27,,Jiayin ZHANG,15 NOV 1995,CHN,16,,Jinan (CHN),29 APR 2015,856,women_DT,2015,https://worldathletics.org/athletes/athlete=14638584
44,48.11,,Minori TSUJIKAWA,18 APR 1995,JPN,2,,Osaka (JPN),11 SEP 2015,853,women_DT,2015,https://worldathletics.org/athletes/athlete=14707953
45,47.75,,Marika TOKAI,30 MAR 1988,JPN,6,,Kobe (JPN),26 APR 2015,846,women_DT,2015,https://worldathletics.org/athletes/athlete=14288192
46,47.63,,Ikumi KAWAI,31 MAR 1993,JPN,1,,Yokohama (JPN),24 OCT 2015,844,women_DT,2015,https://worldathletics.org/athletes/japan/ikumi-kawai-14733551
47,47.40,,Min KIM,09 APR 1986,KOR,3,,Mungyeong (KOR),30 JUN 2015,840,women_DT,2015,https://worldathletics.org/athletes/athlete=14289732
48,47.39,,Chia-Ying LIN,05 NOV 1982,TPE,2,,Kaohsiung (TPE),18 OCT 2015,840,women_DT,2015,https://worldathletics.org/athletes/athlete=14302885
49,47.37,,Zhang WENJUN,01 APR 1998,CHN,1,,Halle (GER),17 MAY 2015,839,women_DT,2015,https://worldathletics.org/athletes/athlete=14603352
50,47.07,,Baljit KAUR,01 MAY 1983,IND,3,,Chennai (IND),13 JUL 2015,834,women_DT,2015,https://worldathletics.org/athletes/india/baljit-kaur-14282885
51,46.97,,Manami NURI,08 MAY 1995,JPN,3q,,Osaka (JPN),11 SEP 2015,832,women_DT,2015,https://worldathletics.org/athletes/athlete=14722809
52,46.95,,Yap JENG TZAN,09 JAN 1987,MAS,2,,Singapore (SGP),12 JUN 2015,832,women_DT,2015,https://worldathletics.org/athletes/athlete=14290821
53,46.93,,Ye-ri YOU,21 APR 1991,KOR,4,,Mungyeong (KOR),30 JUN 2015,831,women_DT,2015,https://worldathletics.org/athletes/athlete=14382046
54,46.83,,Huanhuan YANG,03 JAN 2000,CHN,1,,Lianyungang (CHN),06 MAY 2015,829,women_DT,2015,https://worldathletics.org/athletes/athlete=14701440
55,46.61,,Asuka ISHII,27 AUG 1996,JPN,2,,Hiratsuka (JPN),14 JUN 2015,825,women_DT,2015,https://worldathletics.org/athletes/athlete=14707952
56,46.55,,Ran-hee KIM,27 MAR 1987,KOR,5,,Mungyeong (KOR),30 JUN 2015,824,women_DT,2015,https://worldathletics.org/athletes/korea/ran-hee-kim-14289739
57,46.52,,Eriko NAKAMURA,03 JUN 1994,JPN,7,,Nagoya (JPN),26 JUN 2015,824,women_DT,2015,https://worldathletics.org/athletes/athlete=14543350
57,46.52,,Yong-kyong CHANG,08 JUN 1982,KOR,6,,Mungyeong (KOR),30 JUN 2015,824,women_DT,2015,https://worldathletics.org/athletes/korea/yong-kyong-chang-14289591
59,46.16,,Praveen KUMARI,,IND,3,,Thiruvanthapuram (IND),13 FEB 2015,817,women_DT,2015,https://worldathletics.org/athletes/india/praveen-kumari-14477762
60,46.12,,Yanjing QU,10 MAY 1996,CHN,11f2,,Chengdu (CHN),01 APR 2015,816,women_DT,2015,https://worldathletics.org/athletes/pr-of-china/yanjing-qu-14694424
60,46.12,,Xiaoyuan FAN,06 AUG 1997,CHN,10f2,,Chengdu (CHN),05 APR 2015,816,women_DT,2015,https://worldathletics.org/athletes/pr-of-china/xiaoyuan-fan-14694425
62,46.10,,Mika YAMAMOTO,24 MAY 1994,JPN,4,,Hiratsuka (JPN),14 JUN 2015,816,women_DT,2015,https://worldathletics.org/athletes/athlete=14707954
63,46.08,,Julka ANKITA,,IND,5,,Chennai (IND),13 JUL 2015,816,women_DT,2015,https://worldathletics.org/athletes/india/julka-ankita-14432071
63,46.08,,Thi Lai LE,03 MAY 1993,VIE,1,,Ho Chi-Minh (VIE),12 OCT 2015,816,women_DT,2015,https://worldathletics.org/athletes/athlete=14483923
65,46.00,,Bo CHEN,18 OCT 1996,CHN,18,,Jinan (CHN),29 APR 2015,814,women_DT,2015,https://worldathletics.org/athletes/athlete=14585343
66,45.80,,Chia-Hsiu YANG,21 JAN 1991,TPE,4,,Taipei City (TPE),15 MAY 2015,811,women_DT,2015,https://worldathletics.org/athletes/athlete=14498350
67,45.72,,Hannah LEE,07 JUL 1992,SGP,3,,Singapore (SGP),12 JUN 2015,809,women_DT,2015,https://worldathletics.org/athletes/singapore/hannah-lee-14427115
68,45.70,,Kazuko NAKAYAMA,1995,JPN,3,,Osaka (JPN),11 SEP 2015,809,women_DT,2015,https://worldathletics.org/athletes/japan/kazuko-nakayama-14722808
69,45.46,,Hang LI,05 MAR 1995,CHN,13f2,,Chengdu (CHN),01 APR 2015,804,women_DT,2015,https://worldathletics.org/athletes/athlete=14527004
70,45.24,,Viktoriya FROLOVA,04 MAY 1995,KAZ,2,,Almaty (KAZ),13 MAY 2015,800,women_DT,2015,https://worldathletics.org/athletes/kazakhstan/viktoriya-frolova-14672427
71,45.20,,Thi Hong Thuong NGUYEN,25 MAY 1997,VIE,2,,Ho Chi-Minh (VIE),12 OCT 2015,800,women_DT,2015,https://worldathletics.org/athletes/athlete=14661704
72,45.14,,Shih Yan LEE,1992,SGP,6f2,,Halle (GER),16 MAY 2015,798,women_DT,2015,https://worldathletics.org/athletes/singapore/shih-yan-lee-14702580
73,44.62,,Kum Hyang PAK,,PRK,1,,Pyongyang (PRK),24 APR 2015,789,women_DT,2015,https://worldathletics.org/athletes/dpr-of-korea/kum-hyang-pak-14717256
74,44.44,,Dwi RATNAWATI,05 AUG 1982,INA,1,,Surakarta (INA),20 MAY 2015,786,women_DT,2015,https://worldathletics.org/athletes/athlete=14282729
75,44.33,,Riko CHINEN,02 JUN 1993,JPN,12,,Nagoya (JPN),26 JUN 2015,784,women_DT,2015,https://worldathletics.org/athletes/athlete=14475541
76,44.19,,. MAHALAKSHMI,,IND,3q1,,Patiala (IND),29 DEC 2015,781,women_DT,2015,https://worldathletics.org/athletes/india/mahalakshmi-14717128
77,43.98,,Huei-Ling CHANG,1989,TPE,3,,Kaohsiung (TPE),18 OCT 2015,777,women_DT,2015,https://worldathletics.org/athletes/chinese-taipei/huei-ling-chang-14940708
78,43.95,,Quantong LIU,12 JAN 2001,CHN,2,,Lianyungang (CHN),06 MAY 2015,777,women_DT,2015,https://worldathletics.org/athletes/athlete=14701441
79,43.91,,Chiang-Chu LIN,,TPE,4,,Kaohsiung (TPE),18 OCT 2015,776,women_DT,2015,https://worldathletics.org/athletes/chinese-taipei/chiang-chu-lin-14302886
80,43.60,,Wan-Ting HUANG,,TPE,5,,Kaohsiung (TPE),18 OCT 2015,770,women_DT,2015,https://worldathletics.org/athletes/athlete=14302851
81,43.50,,Tresna Puspita GUSTIAYU,01 AUG 1996,INA,1,,Banda Aceh (INA),18 NOV 2015,768,women_DT,2015,https://worldathletics.org/athletes/athlete=14594805
82,43.22,,Preeti RANI,07 SEP 1997,IND,2,,Hyderabad (IND),09 AUG 2015,763,women_DT,2015,https://worldathletics.org/athletes/athlete=14621359
83,43.17,,Rina HARUKI,23 MAY 1985,JPN,6,,Gifu (JPN),27 SEP 2015,762,women_DT,2015,https://worldathletics.org/athletes/japan/rina-haruki-14286293
84,43.11,,Jo-Tzu WANG,05 SEP 1996,TPE,1,,Kaohsiung (TPE),26 FEB 2015,761,women_DT,2015,https://worldathletics.org/athletes/athlete=14612038
85,43.06,,Jaleh KARDAN,26 MAY 1990,IRI,2,,Tehran (IRI),27 APR 2015,760,women_DT,2015,https://worldathletics.org/athletes/athlete=14497910
86,42.94,,Monika JOON,,IND,6,,Thiruvanthapuram (IND),13 FEB 2015,758,women_DT,2015,https://worldathletics.org/athletes/india/monika-joon-14282868
87,42.70,,Arpandeep KAUR,15 JAN 1999,IND,1,,Ranchi (IND),23 NOV 2015,754,women_DT,2015,https://worldathletics.org/athletes/athlete=14734753
88,42.46,,Wentao LIU,16 JUL 1999,CHN,15,,Taiyuan (CHN),12 MAY 2015,749,women_DT,2015,https://worldathletics.org/athletes/athlete=14702567
89,42.42,,Yi-Wen CHEN,,TPE,6,,Kaohsiung (TPE),18 OCT 2015,749,women_DT,2015,https://worldathletics.org/athletes/chinese-taipei/yi-wen-chen-14377889
90,42.37,,J.S. PRIYANKA,02 MAR 1996,IND,3,,Patiala (IND),30 DEC 2015,748,women_DT,2015,https://worldathletics.org/athletes/athlete=14681189
91,42.21,,Rei NAGAI,04 JUL 1988,JPN,7,,Gifu (JPN),27 SEP 2015,745,women_DT,2015,https://worldathletics.org/athletes/japan/rei-nagai-14727519
91,42.21,,Yu-Yen CHOU,,TPE,8,,Kaohsiung (TPE),18 OCT 2015,745,women_DT,2015,https://worldathletics.org/athletes/athlete=14524183
93,42.20,,Parbati SETHI,01 JAN 1980,IND,3,,Bhopal (IND),05 AUG 2015,745,women_DT,2015,https://worldathletics.org/athletes/athlete=14283059
94,42.07,,Fatima AL HOSANI,05 NOV 1998,UAE,2,,Muscat (OMA),14 MAR 2015,742,women_DT,2015,https://worldathletics.org/athletes/athlete=14695781
1,65.59,,Xinyue SU,08 NOV 1991,CHN,1,,Neubrandenburg (GER),28 MAY 2016,1175,women_DT,2016,https://worldathletics.org/athletes/athlete=14265301
2,65.14,,Bin FENG,03 APR 1994,CHN,4f1,,Halle (GER),21 MAY 2016,1166,women_DT,2016,https://worldathletics.org/athletes/athlete=14430151
3,63.61,,Yang CHEN,10 JUL 1991,CHN,1f2,,Halle (GER),21 MAY 2016,1138,women_DT,2016,https://worldathletics.org/athletes/athlete=14423031
4,62.76,,Xiaoxin LU,22 FEB 1989,CHN,1,,Chengdu (CHN),11 APR 2016,1122,women_DT,2016,https://worldathletics.org/athletes/athlete=14334068
5,62.62,,Seema PUNIA,27 JUL 1983,IND,1,,"Salinas, CA (USA)",28 MAY 2016,1120,women_DT,2016,https://worldathletics.org/athletes/athlete=14282762
6,61.37,,Yanbo YANG,09 MAR 1990,CHN,1,,"Tucson, AZ (USA)",21 MAY 2016,1097,women_DT,2016,https://worldathletics.org/athletes/athlete=14264644
7,61.20,,Mariya ZOLOTKO,03 APR 1994,KAZ,1,,Tashkent (UZB),10 JUN 2016,1094,women_DT,2016,https://worldathletics.org/athletes/athlete=14383886
8,61.12,,Subenrat INSAENG,10 FEB 1994,THA,1,,Almaty (KAZ),26 JUN 2016,1092,women_DT,2016,https://worldathletics.org/athletes/athlete=14424032
9,61.01,,Chunxia WENG,29 AUG 1992,CHN,5,,Neubrandenburg (GER),28 MAY 2016,1090,women_DT,2016,https://worldathletics.org/athletes/athlete=14334861
10,58.32,,Krishna POONIA,05 MAY 1977,IND,3,,"Chula Vista, CA (USA)",26 JUN 2016,1040,women_DT,2016,https://worldathletics.org/athletes/athlete=14283001
11,58.08,,Fei YANG,20 JUL 1987,CHN,1,,Huai'an (CHN),22 APR 2016,1036,women_DT,2016,https://worldathletics.org/athletes/athlete=14264691
12,57.76,,Yan LIANG,02 JAN 1995,CHN,2,,Taiyuan (CHN),21 MAY 2016,1030,women_DT,2016,https://worldathletics.org/athletes/athlete=14480178
13,57.47,,Jian TAN,22 JAN 1988,CHN,7,,Chengdu (CHN),11 APR 2016,1025,women_DT,2016,https://worldathletics.org/athletes/athlete=14265227
14,56.43,,Siyu GU,11 FEB 1993,CHN,2,,Zhengzhou (CHN),13 MAY 2016,1006,women_DT,2016,https://worldathletics.org/athletes/athlete=14336735
15,55.89,,Yuchen XIE,12 MAY 1996,CHN,5,,Taiyuan (CHN),21 MAY 2016,996,women_DT,2016,https://worldathletics.org/athletes/athlete=14430469
16,55.73,,Navjeet Kaur DHILLON,06 MAR 1995,IND,1,,New Delhi (IND),24 APR 2016,993,women_DT,2016,https://worldathletics.org/athletes/athlete=14282905
17,54.93,,Sandeep KUMARI,10 DEC 1992,IND,2,,New Delhi (IND),29 APR 2016,978,women_DT,2016,https://worldathletics.org/athletes/athlete=14497983
18,54.85,,Shanshan LI,06 JAN 1992,CHN,9,,Chengdu (CHN),07 APR 2016,977,women_DT,2016,https://worldathletics.org/athletes/athlete=14265968
19,54.63,,Wen-Hua LI,03 DEC 1989,TPE,1,,Taoyuan (TPE),20 MAY 2016,973,women_DT,2016,https://worldathletics.org/athletes/athlete=14302880
20,54.25,,Kamalpreet KAUR,04 MAR 1996,IND,1,,Lucknow (IND),30 SEP 2016,966,women_DT,2016,https://worldathletics.org/athletes/athlete=14621360
21,53.90,,Ayumi TAKAHASHI,31 AUG 1989,JPN,,,"SOPAC, Sydney (AUS)",03 APR 2016,959,women_DT,2016,https://worldathletics.org/athletes/athlete=14423345
22,53.21,,Eriko NAKATA,18 SEP 1992,JPN,2,,Nagoya (JPN),26 JUN 2016,946,women_DT,2016,https://worldathletics.org/athletes/athlete=14388937
23,52.89,,Ran CUI,07 FEB 1994,CHN,7,,Zhengzhou (CHN),13 MAY 2016,941,women_DT,2016,https://worldathletics.org/athletes/athlete=14522591
24,52.68,,Kangping SUN,07 MAR 1997,CHN,2q1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2016,937,women_DT,2016,https://worldathletics.org/athletes/athlete=14579682
25,52.64,,Lan WANG,08 JUL 1993,CHN,14,,Chengdu (CHN),07 APR 2016,936,women_DT,2016,https://worldathletics.org/athletes/athlete=14441113
26,52.14,,Nanaka KORI,02 MAY 1997,JPN,2,,Kobe (JPN),24 APR 2016,927,women_DT,2016,https://worldathletics.org/athletes/athlete=14649145
27,52.02,,Shan LING,26 JUN 1994,CHN,9,,Zhengzhou (CHN),13 MAY 2016,925,women_DT,2016,https://worldathletics.org/athletes/athlete=14482058
28,51.47,,Huanhuan YANG,03 JAN 2000,CHN,1,,Ho Chi-Minh (VIE),06 JUN 2016,915,women_DT,2016,https://worldathletics.org/athletes/athlete=14701440
29,51.40,,Aoxue LIN,05 OCT 1997,CHN,6,,Taiyuan (CHN),21 MAY 2016,913,women_DT,2016,https://worldathletics.org/athletes/athlete=14585484
30,51.30,,. PRAMILA,15 MAY 1991,IND,4,,New Delhi (IND),29 APR 2016,911,women_DT,2016,https://worldathletics.org/athletes/india/pramila-014409566
31,51.29,,Hye-rim CHO,26 AUG 1986,KOR,1,,Hwaseong (KOR),05 JUN 2016,911,women_DT,2016,https://worldathletics.org/athletes/athlete=14289595
32,51.18,,Xingyun LIANG,04 JUN 1996,CHN,8,,Taiyuan (CHN),21 MAY 2016,909,women_DT,2016,https://worldathletics.org/athletes/athlete=14579681
33,51.14,,Jiangmei WANG,05 OCT 1996,CHN,10,,Zhengzhou (CHN),13 MAY 2016,908,women_DT,2016,https://worldathletics.org/athletes/athlete=14638585
34,50.98,,Ai SHIKIMOTO,21 AUG 1983,JPN,8q,,"SOPAC, Sydney (AUS)",01 APR 2016,906,women_DT,2016,https://worldathletics.org/athletes/athlete=14287833
35,50.46,,Natsumi FUJIMORI,20 AUG 1995,JPN,3,,Nagoya (JPN),26 JUN 2016,896,women_DT,2016,https://worldathletics.org/athletes/athlete=14649122
36,50.44,,Jiayin ZHANG,15 NOV 1995,CHN,15,,Shaoxing (CHN),16 APR 2016,896,women_DT,2016,https://worldathletics.org/athletes/athlete=14638584
37,50.39,,Min KIM,09 APR 1986,KOR,2,,Taoyuan (TPE),20 MAY 2016,895,women_DT,2016,https://worldathletics.org/athletes/athlete=14289732
38,50.15,,Xue HAN,07 JAN 1995,CHN,16,,Chengdu (CHN),11 APR 2016,890,women_DT,2016,https://worldathletics.org/athletes/athlete=14482040
39,49.73,,Yelim JEONG,16 JUN 1993,KOR,2,,Hwaseong (KOR),05 JUN 2016,883,women_DT,2016,https://worldathletics.org/athletes/athlete=14431117
40,49.65,,Maki SAITO,13 FEB 2001,JPN,4,,Nagoya (JPN),26 JUN 2016,881,women_DT,2016,https://worldathletics.org/athletes/athlete=14758034
41,49.52,,Himani SINGH,08 JUL 1992,IND,4,,Lucknow (IND),30 SEP 2016,879,women_DT,2016,https://worldathletics.org/athletes/athlete=14498246
42,49.44,,Minori TSUJIKAWA,18 APR 1995,JPN,2,,Kumagaya (JPN),02 SEP 2016,877,women_DT,2016,https://worldathletics.org/athletes/athlete=14707953
43,48.84,,Danqi LI,25 APR 1997,CHN,2,,Ordos (CHN),26 JUN 2016,866,women_DT,2016,https://worldathletics.org/athletes/athlete=14644728
44,48.40,,Thi Hong Thuong NGUYEN,25 MAY 1997,VIE,1,,Hanoi (VIE),24 NOV 2016,858,women_DT,2016,https://worldathletics.org/athletes/athlete=14661704
45,48.30,,Woo-jeon KIM,25 JUN 1994,KOR,2,,Goseong (KOR),15 JUN 2016,856,women_DT,2016,https://worldathletics.org/athletes/athlete=14543349
46,47.95,,Young-kyong JANG,,KOR,3,,Bangkok (THA),06 JUL 2016,850,women_DT,2016,https://worldathletics.org/athletes/korea/young-kyong-jang-14380104
47,47.51,,Mai SHIMIZU,16 MAY 1996,JPN,4,,Kumagaya (JPN),02 SEP 2016,842,women_DT,2016,https://worldathletics.org/athletes/athlete=14766865
48,47.26,,Zixuan ZHOU,27 MAR 1997,CHN,13,,Zhengzhou (CHN),13 MAY 2016,837,women_DT,2016,https://worldathletics.org/athletes/athlete=14748800
49,46.99,,Yap JENG TZAN,09 JAN 1987,MAS,3,,Taoyuan (TPE),20 MAY 2016,832,women_DT,2016,https://worldathletics.org/athletes/athlete=14290821
50,46.93,,Xiaocen DONG,06 OCT 1998,CHN,14,,Zhengzhou (CHN),13 MAY 2016,831,women_DT,2016,https://worldathletics.org/athletes/athlete=14714331
51,46.92,,Yuanyuan YIN,08 OCT 2000,CHN,1,,Chengdu (CHN),07 APR 2016,831,women_DT,2016,https://worldathletics.org/athletes/athlete=14748832
52,46.75,,Ran-hee KIM,27 MAR 1987,KOR,4,,Hwaseong (KOR),05 JUN 2016,828,women_DT,2016,https://worldathletics.org/athletes/korea/ran-hee-kim-14289739
53,46.61,,Ru-Ching CHIANG,13 DEC 1995,TPE,1,,Taichung (TPE),03 MAY 2016,825,women_DT,2016,https://worldathletics.org/athletes/athlete=14497933
54,46.54,,Mizuki HANDA,14 OCT 1997,JPN,5,,Kumagaya (JPN),02 SEP 2016,824,women_DT,2016,https://worldathletics.org/athletes/athlete=14766866
55,46.50,,Azusa OGAWARA,,JPN,1,,Okayama (JPN),31 JUL 2016,823,women_DT,2016,https://worldathletics.org/athletes/japan/azusa-ogawara-14766652
56,46.29,,Tsuzumi HAGA,02 JUL 1995,JPN,7,,Nagoya (JPN),26 JUN 2016,820,women_DT,2016,https://worldathletics.org/athletes/athlete=14758035
57,46.28,,Baljit KAUR,01 MAY 1983,IND,5,,New Delhi (IND),29 APR 2016,819,women_DT,2016,https://worldathletics.org/athletes/india/baljit-kaur-14282885
58,46.20,,Mika YAMAMOTO,24 MAY 1994,JPN,8,,Nagoya (JPN),26 JUN 2016,818,women_DT,2016,https://worldathletics.org/athletes/athlete=14707954
59,46.18,,Jaleh KARDAN,26 MAY 1990,IRI,1,,Tehran (IRI),29 SEP 2016,818,women_DT,2016,https://worldathletics.org/athletes/athlete=14497910
60,46.10,,Anushi DESAI,16 JUL 1996,IND,13,,"Los Angeles, CA (USA)",14 APR 2016,816,women_DT,2016,https://worldathletics.org/athletes/athlete=14651472
61,45.97,,Ye-ri YOU,21 APR 1991,KOR,6,,Kimchun (KOR),05 JUL 2016,814,women_DT,2016,https://worldathletics.org/athletes/athlete=14382046
62,45.85,,Nozomi KUSAKA,11 MAY 1990,JPN,7,,Kobe (JPN),24 APR 2016,811,women_DT,2016,https://worldathletics.org/athletes/athlete=14329761
63,45.38,,Bo CHEN,18 OCT 1996,CHN,25,,Chengdu (CHN),07 APR 2016,803,women_DT,2016,https://worldathletics.org/athletes/athlete=14585343
64,45.29,,. SULASTRI,01 MAY 1987,INA,1,,Bogor (INA),25 SEP 2016,801,women_DT,2016,https://worldathletics.org/athletes/indonesia/sulastri-014483681
65,45.25,,Asuka ISHII,27 AUG 1996,JPN,8,,Kobe (JPN),24 APR 2016,800,women_DT,2016,https://worldathletics.org/athletes/athlete=14707952
66,45.21,,Saki TERAI,12 NOV 1995,JPN,6,,Kumagaya (JPN),02 SEP 2016,800,women_DT,2016,https://worldathletics.org/athletes/athlete=14758037
67,45.20,,Akari YOSHITOME,26 JUN 1995,JPN,4q,,Kumagaya (JPN),02 SEP 2016,800,women_DT,2016,https://worldathletics.org/athletes/athlete=14758038
68,44.91,,Quantong LIU,12 JAN 2001,CHN,1,,Chengdu (CHN),11 APR 2016,794,women_DT,2016,https://worldathletics.org/athletes/athlete=14701441
69,44.90,,Jiayuan SONG,15 SEP 1997,CHN,4,,Ordos (CHN),26 JUN 2016,794,women_DT,2016,https://worldathletics.org/athletes/athlete=14668306
