Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
36,6.16,+0.1,Thi Truc Mai NGUYEN,20 MAR 1997,VIE,6,,Singapore (SGP),10 JUN 2015,1033,women_LJ,2015,https://worldathletics.org/athletes/athlete=14591457
36,6.16,-0.7,Hitomi NAKANO,23 NOV 1990,JPN,1,,Gifu (JPN),26 SEP 2015,1037,women_LJ,2015,https://worldathletics.org/athletes/athlete=14287343
38,6.15,+1.4,. KAUSHLYA,,IND,2,,Moodbidri (IND),19 JAN 2015,1031,women_LJ,2015,https://worldathletics.org/athletes/india/kaushlya-14545232
38,6.15,+0.5,Yu YAMADA,01 OCT 1994,JPN,2,,Kobe (JPN),26 APR 2015,1031,women_LJ,2015,https://worldathletics.org/athletes/athlete=14543351
40,6.13,,Xiaotan YUAN,29 SEP 1996,CHN,6,,Shanghai (CHN) (i),01 MAR 2015,1027,women_LJ,2015,https://worldathletics.org/athletes/athlete=14637844
40,6.13,+0.4,Huahua LIU,20 SEP 1984,CHN,2f2,,Jinan (CHN),29 APR 2015,1027,women_LJ,2015,https://worldathletics.org/athletes/athlete=14265802
40,6.13,+0.9,Sirui LI,17 FEB 1996,CHN,3f2,,Jinan (CHN),29 APR 2015,1027,women_LJ,2015,https://worldathletics.org/athletes/athlete=14594768
40,6.13,-0.3,Honoka FUKUNISHI,13 DEC 1994,JPN,1,,Osaka (JPN),11 SEP 2015,1028,women_LJ,2015,https://worldathletics.org/athletes/japan/honoka-fukunishi-14547922
44,6.12,,Anastasiya KUDINOVA,27 FEB 1988,KAZ,2,,Ust-Kamenogorsk (KAZ) (i),06 FEB 2015,1025,women_LJ,2015,https://worldathletics.org/athletes/athlete=14288642
44,6.12,+1.8,G.M. AISHWARYA,01 MAR 1991,IND,4,,Thiruvanthapuram (IND),11 FEB 2015,1025,women_LJ,2015,https://worldathletics.org/athletes/india/gm-aishwarya-14282754
46,6.11,,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,2,,Spala (POL) (i),07 FEB 2015,1023,women_LJ,2015,https://worldathletics.org/athletes/athlete=14325082
46,6.11,-1.5,Lyudmila GRANKOVSKAYA,13 FEB 1989,KAZ,2,,Almaty (KAZ),14 MAY 2015,1032,women_LJ,2015,https://worldathletics.org/athletes/athlete=14288604
48,6.10,,Xiaohong LI,08 JAN 1995,CHN,4,,Beijing (CHN) (i),15 MAR 2015,1020,women_LJ,2015,https://worldathletics.org/athletes/athlete=14462015
48,6.10,-0.1,Anna BULANOVA,12 MAY 1994,KGZ,7,,Wuhan (CHN),03 JUN 2015,1020,women_LJ,2015,https://worldathletics.org/athletes/athlete=14411502
48,6.10,-0.2,Mei JIANG,15 DEC 1994,CHN,7,,Suzhou (CHN),22 SEP 2015,1021,women_LJ,2015,https://worldathletics.org/athletes/athlete=14523287
51,6.09,-0.9,Maya TAKEUCHI,09 OCT 1998,JPN,1,,Wakayama (JPN),01 AUG 2015,1023,women_LJ,2015,https://worldathletics.org/athletes/athlete=14671577
51,6.09,+1.0,Weijian LI,19 OCT 1993,CHN,1ce,,Suzhou (CHN),23 SEP 2015,1018,women_LJ,2015,https://worldathletics.org/athletes/athlete=14522593
53,6.08,-0.3,Nonoka RITO,08 JUL 1995,JPN,4,,Kobe (JPN),26 APR 2015,1017,women_LJ,2015,https://worldathletics.org/athletes/athlete=14562711
53,6.08,0.0,Sato MIZUGUCHI,13 JAN 1997,JPN,1,,Yokohama (JPN),14 MAY 2015,1016,women_LJ,2015,https://worldathletics.org/athletes/athlete=14649160
53,6.08,+1.4,Erika TSUJIMOTO,20 APR 1995,JPN,2,,Osaka (JPN),11 SEP 2015,1016,women_LJ,2015,https://worldathletics.org/athletes/athlete=14707950
56,6.07,+0.2,Wan-Ju WEN,28 JAN 1997,TPE,2,,Taipei City (TPE),16 MAY 2015,1014,women_LJ,2015,https://worldathletics.org/athletes/athlete=14603340
57,6.06,+1.5,Chie KIRIYAMA,02 AUG 1991,JPN,2,,Kumagaya (JPN),17 MAY 2015,1012,women_LJ,2015,https://worldathletics.org/athletes/athlete=14388932
58,6.03,,Xiaoqin YE,08 APR 1998,CHN,8,,Shanghai (CHN) (i),01 MAR 2015,1005,women_LJ,2015,https://worldathletics.org/athletes/athlete=14635027
58,6.03,+0.2,Thitima MUANGJAN,13 APR 1983,THA,8,,Singapore (SGP),10 JUN 2015,1005,women_LJ,2015,https://worldathletics.org/athletes/athlete=14302684
58,6.03,+0.8,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,2,,Diyagama (SRI),04 DEC 2015,1005,women_LJ,2015,https://worldathletics.org/athletes/athlete=14533037
61,6.01,,Nuo QU,27 SEP 1991,CHN,6,,Beijing (CHN) (i),15 MAR 2015,1001,women_LJ,2015,https://worldathletics.org/athletes/athlete=14430466
61,6.01,+1.1,Jinglu LU,05 AUG 1993,CHN,5f2,,Jinan (CHN),29 APR 2015,1001,women_LJ,2015,https://worldathletics.org/athletes/athlete=14502109
61,6.01,+0.7,Mioka OKUBO,29 JUL 1993,JPN,3,,Yokohama (JPN),14 MAY 2015,1001,women_LJ,2015,https://worldathletics.org/athletes/athlete=14703311
61,6.01,-0.5,Chanmi BAE,24 MAR 1991,KOR,10,,Wuhan (CHN),03 JUN 2015,1004,women_LJ,2015,https://worldathletics.org/athletes/athlete=14289578
65,6.00,+0.5,Ling ZHU,30 NOV 1989,CHN,9,,Beijing (CHN),27 JUN 2015,999,women_LJ,2015,https://worldathletics.org/athletes/athlete=14265838
65,6.00,-0.3,Tanzila KHATUN,1992,IND,4,,Bhopal (IND),06 AUG 2015,1000,women_LJ,2015,https://worldathletics.org/athletes/india/tanzila-khatun-14282927
67,5.99,-0.7,Kaori NAGAI,14 AUG 1992,JPN,3,,Nagoya (JPN),27 JUN 2015,1000,women_LJ,2015,https://worldathletics.org/athletes/athlete=14649162
67,5.99,+1.9,Saki HIGASIKATA,23 NOV 1992,JPN,13,,Wakayama (JPN),04 OCT 2015,996,women_LJ,2015,https://worldathletics.org/athletes/japan/saki-higasikata-14528843
69,5.98,+0.1,Gothandapni KARTHIKA,02 JAN 1996,IND,7,,Thiruvanthapuram (IND),11 FEB 2015,994,women_LJ,2015,https://worldathletics.org/athletes/athlete=14433123
69,5.98,,Jiawei ZHONG,07 FEB 1999,CHN,9,,Xianlin (CHN) (i),08 MAR 2015,994,women_LJ,2015,https://worldathletics.org/athletes/athlete=14691872
69,5.98,+0.1,Kaori TAKAHASHI,04 DEC 1997,JPN,2,,Wakayama (JPN),01 AUG 2015,994,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719719
69,5.98,+1.1,Hitomi SAKAI,08 MAR 1995,JPN,3,,Osaka (JPN),11 SEP 2015,994,women_LJ,2015,https://worldathletics.org/athletes/japan/hitomi-sakai-14722803
73,5.97,-2.1,Alexandra GULYUKINA,30 DEC 1991,KAZ,3,,Bishkek (KGZ),20 JUN 2015,1004,women_LJ,2015,https://worldathletics.org/athletes/kazakhstan/alexandra-gulyukina-14426996
73,5.97,+0.4,Huan ZHANG,05 NOV 1995,CHN,2ce,,Suzhou (CHN),23 SEP 2015,992,women_LJ,2015,https://worldathletics.org/athletes/athlete=14585431
75,5.96,-0.3,Mengjiao YU,02 MAY 1994,CHN,9,,Taiyuan (CHN),11 MAY 2015,991,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/mengjiao-yu-14647960
75,5.96,+1.0,Meg HEMPHILL,23 MAY 1996,JPN,4,,Yokohama (JPN),14 MAY 2015,990,women_LJ,2015,https://worldathletics.org/athletes/athlete=14594788
75,5.96,0.0,Dilyara ABUOVA,06 JAN 1994,KAZ,1,,Almaty (KAZ),18 JUL 2015,990,women_LJ,2015,https://worldathletics.org/athletes/athlete=14446400
75,5.96,+0.2,H.D. Vidusha LAKSHANI,28 DEC 1996,SRI,1,,Diyagama (SRI),24 JUL 2015,990,women_LJ,2015,https://worldathletics.org/athletes/athlete=14533042
75,5.96,-0.4,Erandi RATHNASIRI,,SRI,2,,Diyagama (SRI),24 JUL 2015,992,women_LJ,2015,https://worldathletics.org/athletes/sri-lanka/erandi-rathnasiri-14483768
75,5.96,-0.2,Asuka SASAKI,13 NOV 1997,JPN,2q,,Wakayama (JPN),01 AUG 2015,991,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719720
75,5.96,+1.6,Tomotaka MORIMOTO,1999,JPN,1,,Saibu (JPN),25 OCT 2015,990,women_LJ,2015,https://worldathletics.org/athletes/athlete=14728079
82,5.95,+0.8,Hikaru AKEBOSHI,25 DEC 1998,JPN,1,,Mizuho (JPN),18 JUL 2015,988,women_LJ,2015,https://worldathletics.org/athletes/athlete=14728199
83,5.94,-1.0,Rintu MATHEW,27 MAY 1992,IND,4q1,,Thiruvanthapuram (IND),10 FEB 2015,992,women_LJ,2015,https://worldathletics.org/athletes/athlete=14545237
83,5.94,+0.7,Nurul Fatimatul ZAHRAR AWANG,15 APR 1991,MAS,2,,Kuala Lumpur (MAS),28 MAR 2015,986,women_LJ,2015,https://worldathletics.org/athletes/athlete=14483824
83,5.94,+1.3,Yume ASADUMA,16 SEP 1995,JPN,4,,Osaka (JPN),11 SEP 2015,986,women_LJ,2015,https://worldathletics.org/athletes/japan/yume-asaduma-14703314
86,5.93,,Wangying DAIJIA,27 FEB 1996,CHN,12,,Xianlin (CHN) (i),08 MAR 2015,983,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/wangying-daijia-14691772
86,5.93,+1.0,Mariko MORIMOTO,17 MAR 1995,JPN,6,,Yokohama (JPN),14 MAY 2015,983,women_LJ,2015,https://worldathletics.org/athletes/athlete=14458247
86,5.93,+1.1,Jiani DU,09 OCT 1999,CHN,3ce,,Suzhou (CHN),23 SEP 2015,983,women_LJ,2015,https://worldathletics.org/athletes/athlete=14691790
89,5.92,,Rui CENG,06 FEB 1998,CHN,14,,Xianlin (CHN) (i),08 MAR 2015,981,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/rui-ceng-14691873
89,5.92,+0.8,Yating HU,29 JAN 1992,CHN,10,,Taiyuan (CHN),11 MAY 2015,981,women_LJ,2015,https://worldathletics.org/athletes/athlete=14940706
89,5.92,+1.3,Mariya OVCHINNIKOVA,19 OCT 1998,KAZ,1,,Shimkent (KAZ),27 MAY 2015,981,women_LJ,2015,https://worldathletics.org/athletes/athlete=14646811
89,5.92,+1.6,Huijin LEE,25 NOV 1998,KOR,6,,Sapporo (JPN),12 JUL 2015,981,women_LJ,2015,https://worldathletics.org/athletes/athlete=14670905
89,5.92,+1.4,Moeka SAWAI,,JPN,3q,,Wakayama (JPN),01 AUG 2015,981,women_LJ,2015,https://worldathletics.org/athletes/japan/moeka-sawai-14671579
89,5.92,+0.9,Nagisa YAMAMOTO,25 AUG 1998,JPN,1,,Okayama (JPN),25 OCT 2015,981,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719721
95,5.91,+2.0,Akina NAKAGAWA,11 OCT 1993,JPN,4,,Hiratsuka (JPN),14 JUN 2015,979,women_LJ,2015,https://worldathletics.org/athletes/japan/akina-nakagawa-14677689
95,5.91,+0.3,Yuuka YAMASHITA,19 NOV 1997,JPN,4q,,Wakayama (JPN),01 AUG 2015,979,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719724
97,5.90,+1.1,Maiko UEGAKI,12 JAN 1994,JPN,5,,Hiratsuka (JPN),14 JUN 2015,977,women_LJ,2015,https://worldathletics.org/athletes/japan/maiko-uegaki-14664087
97,5.90,+0.1,Huiqin WANG,07 FEB 1990,CHN,13,,Beijing (CHN),27 JUN 2015,977,women_LJ,2015,https://worldathletics.org/athletes/athlete=14265127
97,5.90,+0.4,Yuki HIGASHI,1999,JPN,2,,Wakayama (JPN),02 OCT 2015,977,women_LJ,2015,https://worldathletics.org/athletes/athlete=14671580
100,5.89,,Yue MA,11 MAR 1997,CHN,10,,Shanghai (CHN) (i),01 MAR 2015,975,women_LJ,2015,https://worldathletics.org/athletes/athlete=14585480
100,5.89,,Zhuzhu CHEN,07 APR 1994,CHN,15,,Xianlin (CHN) (i),08 MAR 2015,975,women_LJ,2015,https://worldathletics.org/athletes/athlete=14462174
100,5.89,+1.2,Lin CHEN,31 AUG 1998,CHN,8f2,,Jinan (CHN),29 APR 2015,975,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/lin-chen-14702353
100,5.89,-0.6,Ami SAWARAGI,16 OCT 1998,JPN,2,,Wakayama (JPN),03 OCT 2015,978,women_LJ,2015,https://worldathletics.org/athletes/athlete=14671578
104,5.88,,Xiaoru ZHANG,21 MAY 1992,CHN,11,,Shanghai (CHN) (i),01 MAR 2015,973,women_LJ,2015,https://worldathletics.org/athletes/athlete=14423028
104,5.88,+0.4,Kanae SUGIMURA,11 JUN 1999,JPN,6q1,,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,973,women_LJ,2015,https://worldathletics.org/athletes/athlete=14714671
106,5.87,+0.7,Liwen CHEN,03 JAN 1998,CHN,9f2,,Jinan (CHN),29 APR 2015,970,women_LJ,2015,https://worldathletics.org/athletes/athlete=14684361
106,5.87,+0.7,Haruka NAKANO,11 APR 1996,JPN,7,,Yokohama (JPN),14 MAY 2015,970,women_LJ,2015,https://worldathletics.org/athletes/athlete=14662814
106,5.87,+0.9,Min-hee PARK,17 APR 1991,KOR,2,,Mungyeong (KOR),27 JUN 2015,970,women_LJ,2015,https://worldathletics.org/athletes/athlete=14334614
106,5.87,+1.9,Misaki IMAHAMA,18 NOV 1997,JPN,5q,,Wakayama (JPN),01 AUG 2015,970,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719723
106,5.87,-0.1,Amitha BABY,20 MAR 1991,IND,5,,Bhopal (IND),06 AUG 2015,970,women_LJ,2015,https://worldathletics.org/athletes/india/amitha-baby-14380282
111,5.86,-1.0,Fan RAO,01 JAN 1996,CHN,12,,Taiyuan (CHN),11 MAY 2015,974,women_LJ,2015,https://worldathletics.org/athletes/athlete=14376361
111,5.86,-0.1,Hiromi KATO,1997,JPN,6q,,Wakayama (JPN),01 AUG 2015,968,women_LJ,2015,https://worldathletics.org/athletes/japan/hiromi-kato-14719725
111,5.86,+0.9,Sena KIDA,1998,JPN,7q,,Wakayama (JPN),01 AUG 2015,968,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719726
111,5.86,+0.2,Pei-Ning HUNG,10 FEB 1994,TPE,1,,Kaohsiung (TPE),20 OCT 2015,968,women_LJ,2015,https://worldathletics.org/athletes/athlete=14383873
115,5.85,+0.4,Alga WINNY JAMES,1993,IND,4,,Moodbidri (IND),19 JAN 2015,966,women_LJ,2015,https://worldathletics.org/athletes/india/alga-winny-james-14448728
115,5.85,+0.9,Chia-Yi HUANG,,TPE,1,,Taipei City (TPE),06 MAY 2015,966,women_LJ,2015,https://worldathletics.org/athletes/chinese-taipei/chia-yi-huang-14422395
115,5.85,+0.3,Wenying ZHANG,11 FEB 1997,CHN,16,,Beijing (CHN),27 JUN 2015,966,women_LJ,2015,https://worldathletics.org/athletes/athlete=14691761
115,5.85,0.0,Miki MIHARA,22 NOV 1998,JPN,6,,Wakayama (JPN),01 AUG 2015,966,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719722
115,5.85,0.0,Saki HARADA,06 NOV 1996,JPN,7,,Osaka (JPN),11 SEP 2015,966,women_LJ,2015,https://worldathletics.org/athletes/athlete=14699204
120,5.84,+0.1,Noor Nadia SHAHIDATUN,05 JUN 1996,MAS,3,,Kuala Lumpur (MAS),28 MAR 2015,964,women_LJ,2015,https://worldathletics.org/athletes/athlete=14426265
120,5.84,0.0,Ka Sin CHAN,25 APR 1997,HKG,4,,Singapore (SGP),04 APR 2015,964,women_LJ,2015,https://worldathletics.org/athletes/athlete=14646809
120,5.84,+0.8,Hui-Wen CHENG,14 SEP 1995,TPE,2,,Taipei City (TPE),06 MAY 2015,964,women_LJ,2015,https://worldathletics.org/athletes/athlete=14479640
120,5.84,-0.3,Kaede MIYASAKA,12 DEC 1992,JPN,4,,Taipei City (TPE),16 MAY 2015,965,women_LJ,2015,https://worldathletics.org/athletes/athlete=14418694
120,5.84,+1.7,Riho NOGUCHI,20 NOV 1999,JPN,4,,Wakayama (JPN),02 OCT 2015,964,women_LJ,2015,https://worldathletics.org/athletes/athlete=14728080
125,5.83,+0.5,Meilan LIN,01 APR 1997,CHN,11f2,,Jinan (CHN),29 APR 2015,962,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/meilan-lin-14635697
125,5.83,+1.7,Momoka ONOSE,16 APR 1999,JPN,8q,,Wakayama (JPN),01 AUG 2015,962,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719727
125,5.83,+0.8,Hamesha THANUJA KUMARI,,SRI,4,,Diyagama (SRI),04 DEC 2015,962,women_LJ,2015,https://worldathletics.org/athletes/sri-lanka/hamesha-thanuja-kumari-14661578
128,5.82,+0.4,Kana SEINO,20 SEP 1993,JPN,9,,Yokohama (JPN),14 MAY 2015,960,women_LJ,2015,https://worldathletics.org/athletes/japan/kana-seino-14671358
128,5.82,+1.6,Haruka SHIRATA,2000,JPN,9q,,Wakayama (JPN),01 AUG 2015,960,women_LJ,2015,https://worldathletics.org/athletes/athlete=14719728
130,5.81,+2.0,James NAYANA,18 OCT 1995,IND,5,,Moodbidri (IND),19 JAN 2015,957,women_LJ,2015,https://worldathletics.org/athletes/athlete=14448740
130,5.81,,Viktoriya ZYABKINA,04 SEP 1992,KAZ,4,,Ust-Kamenogorsk (KAZ) (i),14 FEB 2015,957,women_LJ,2015,https://worldathletics.org/athletes/athlete=14375464
130,5.81,+0.5,Narumi SUENAGA,30 APR 1994,JPN,9,,Osaka (JPN),11 SEP 2015,957,women_LJ,2015,https://worldathletics.org/athletes/athlete=14444488
133,5.80,+1.1,Yajiao WANG,01 NOV 1995,CHN,14,,Taiyuan (CHN),11 MAY 2015,955,women_LJ,2015,https://worldathletics.org/athletes/pr-of-china/yajiao-wang-14647961
133,5.80,-0.3,Fitria Indah WAHYUNI,27 MAR 1993,INA,13,,Wuhan (CHN),03 JUN 2015,956,women_LJ,2015,https://worldathletics.org/athletes/indonesia/fitria-indah-wahyuni-14426999
133,5.80,+0.9,Young-mi PARK,04 MAY 1986,KOR,3,,Mungyeong (KOR),27 JUN 2015,955,women_LJ,2015,https://worldathletics.org/athletes/athlete=14289882
133,5.80,-0.3,Suzuka SEINO,08 OCT 1999,JPN,1,,Shikishima (JPN),24 OCT 2015,956,women_LJ,2015,https://worldathletics.org/athletes/athlete=14733547
137,5.79,+0.3,Shipu MANDAL SUDHIR,15 JAN 1994,IND,6,,Moodbidri (IND),19 JAN 2015,953,women_LJ,2015,https://worldathletics.org/athletes/india/shipu-mandal-sudhir-14448729
137,5.79,,Nataliya VOLCHEK,25 SEP 1994,KAZ,4,,Ust-Kamenogorsk (KAZ) (i),06 FEB 2015,953,women_LJ,2015,https://worldathletics.org/athletes/kazakhstan/nataliya-volchek-14651895
137,5.79,,Yu ZHANG,23 NOV 1995,CHN,12,,Beijing (CHN) (i),15 MAR 2015,953,women_LJ,2015,https://worldathletics.org/athletes/athlete=14462018
137,5.79,+0.2,Kotchakorn KHAMRUEANGSRI,13 MAR 1995,THA,1ce,,Kuala Lumpur (MAS),29 MAR 2015,953,women_LJ,2015,https://worldathletics.org/athletes/athlete=14478694
137,5.79,-1.0,Yuki NAKATA,10 MAR 1977,JPN,3ce,,Wakayama (JPN),26 APR 2015,959,women_LJ,2015,https://worldathletics.org/athletes/athlete=14287366
137,5.79,+0.6,Guiping WANG,03 JAN 1998,CHN,13f2,,Jinan (CHN),29 APR 2015,953,women_LJ,2015,https://worldathletics.org/athletes/athlete=14702354
137,5.79,-0.5,Yumi UCHINOKURA,10 OCT 1996,JPN,10,,Osaka (JPN),11 SEP 2015,956,women_LJ,2015,https://worldathletics.org/athletes/athlete=14547939
144,5.78,,Ting XU,23 FEB 1997,CHN,14,,Shanghai (CHN) (i),01 MAR 2015,951,women_LJ,2015,https://worldathletics.org/athletes/athlete=14691777
144,5.78,,Wenwen CHEN,12 FEB 1998,CHN,19,,Xianlin (CHN) (i),08 MAR 2015,951,women_LJ,2015,https://worldathletics.org/athletes/athlete=14691874
144,5.78,+0.1,Yun-Huai CHENG,1993,TPE,1,,Taipei City (TPE),20 MAR 2015,951,women_LJ,2015,https://worldathletics.org/athletes/athlete=14383874
144,5.78,+0.6,Seina URAYAMA,07 FEB 1996,JPN,12,,Osaka (JPN),11 SEP 2015,951,women_LJ,2015,https://worldathletics.org/athletes/athlete=14563750
144,5.78,-0.7,Eri SAKAMOTO,16 MAY 1990,JPN,4,,Gifu (JPN),26 SEP 2015,955,women_LJ,2015,https://worldathletics.org/athletes/athlete=14475498
144,5.78,+1.1,Anjani PULWANSA,02 FEB 1992,SRI,5,,Diyagama (SRI),04 DEC 2015,951,women_LJ,2015,https://worldathletics.org/athletes/athlete=14661577
150,5.77,+1.4,C. SREEDURGA,21 MAY 1991,IND,9,,Thiruvanthapuram (IND),11 FEB 2015,949,women_LJ,2015,https://worldathletics.org/athletes/india/c-sreedurga-14422691
150,5.77,,Wenqiao ZHAO,22 DEC 1995,CHN,15,,Shanghai (CHN) (i),01 MAR 2015,949,women_LJ,2015,https://worldathletics.org/athletes/athlete=14514465
