Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
19,13.50,+1.7,Sayaka KISHI,17 AUG 1985,JPN,3,,Gifu (JPN),27 SEP 2015,1083,women_100h,2015,https://worldathletics.org/athletes/japan/sayaka-kishi-14286808
21,13.51,+1.1,Anastasiya SOPRUNOVA,14 JAN 1986,KAZ,1,,Almaty (KAZ),15 JUN 2015,1082,women_100h,2015,https://worldathletics.org/athletes/athlete=14288715
22,13.54,+1.9,Mayu UEDA,25 JUN 1993,JPN,1sf1,,Hiratsuka (JPN),12 JUN 2015,1078,women_100h,2015,https://worldathletics.org/athletes/athlete=14433334
23,13.56,+0.2,Wallapa PANSOONGNEUN,15 NOV 1986,THA,1,,Singapore (SGP),11 JUN 2015,1075,women_100h,2015,https://worldathletics.org/athletes/athlete=14302691
24,13.58,0.0,Mako FUKUBE,28 OCT 1995,JPN,3,,Osaka (JPN),13 SEP 2015,1073,women_100h,2015,https://worldathletics.org/athletes/athlete=14521635
25,13.60,+0.6,Govindharaj GAYATHRI,24 JUL 1991,IND,5h2,,Wuhan (CHN),03 JUN 2015,1070,women_100h,2015,https://worldathletics.org/athletes/athlete=14379254
26,13.61,+0.2,Dedeh ERAWATI,25 MAY 1979,INA,2,,Singapore (SGP),11 JUN 2015,1069,women_100h,2015,https://worldathletics.org/athletes/athlete=14282702
26,13.61,+1.0,Satsuki UMEHARA,22 MAY 1994,JPN,1f1,,Fuse (JPN),18 OCT 2015,1069,women_100h,2015,https://worldathletics.org/athletes/athlete=14444482
26,13.61,+0.7,Hsi-En HSIEH,29 SEP 1994,TPE,1h2,,Kaohsiung (TPE),18 OCT 2015,1069,women_100h,2015,https://worldathletics.org/athletes/athlete=14671031
29,13.62,+1.9,Saki MIYAZAKI,24 APR 1994,JPN,4sf1,,Hiratsuka (JPN),12 JUN 2015,1067,women_100h,2015,https://worldathletics.org/athletes/japan/saki-miyazaki-14547919
30,13.63,-0.1,Aigerim SHYNAZBEKOVA,01 JUL 1992,KAZ,2,,Almaty (KAZ),25 JUL 2015,1066,women_100h,2015,https://worldathletics.org/athletes/athlete=14478219
31,13.64,+0.2,Thi Yen TRAN,16 SEP 1990,VIE,3,,Singapore (SGP),11 JUN 2015,1065,women_100h,2015,https://worldathletics.org/athletes/vietnam/thi-yen-tran-14379997
32,13.66,0.0,Sayaka KOBAYASHI,17 MAY 1996,JPN,4,,Osaka (JPN),13 SEP 2015,1062,women_100h,2015,https://worldathletics.org/athletes/athlete=14701418
33,13.67,+2.0,Suzuka KAWAMURA,30 MAY 1994,JPN,7,,Hiratsuka (JPN),12 JUN 2015,1061,women_100h,2015,https://worldathletics.org/athletes/japan/suzuka-kawamura-14547921
34,13.68,+0.6,Mami TAKAHASHI,26 MAY 1991,JPN,4h2,,Nagoya (JPN),27 JUN 2015,1060,women_100h,2015,https://worldathletics.org/athletes/japan/mami-takahashi-14334548
35,13.69,-0.4,Chih-Han CHUANG,1990,TPE,2,,Kaohsiung (TPE),19 OCT 2015,1060,women_100h,2015,https://worldathletics.org/athletes/athlete=14370883
36,13.70,+0.5,Yarong ZHENG,15 MAR 1993,CHN,4,,Taiyuan (CHN),13 MAY 2015,1057,women_100h,2015,https://worldathletics.org/athletes/athlete=14365807
36,13.70,+1.7,Chie KIRIYAMA,02 AUG 1991,JPN,4,,Gifu (JPN),27 SEP 2015,1057,women_100h,2015,https://worldathletics.org/athletes/athlete=14388932
38,13.72,+0.5,Ting CHEN,09 JAN 1992,CHN,5,,Taiyuan (CHN),13 MAY 2015,1054,women_100h,2015,https://worldathletics.org/athletes/athlete=14333984
39,13.75,+0.6,Jiali SHI,12 AUG 1997,CHN,1h1,,Jinan (CHN),30 APR 2015,1050,women_100h,2015,https://worldathletics.org/athletes/athlete=14635021
40,13.76,+0.2,Yanni WU,28 JUL 1997,CHN,1h1,,Beijing (CHN),28 JUN 2015,1049,women_100h,2015,https://worldathletics.org/athletes/athlete=14585472
41,13.77,-0.1,Yuke WANG,25 MAY 1994,CHN,6,,Suzhou (CHN),23 SEP 2015,1048,women_100h,2015,https://worldathletics.org/athletes/athlete=14385989
42,13.78,+0.2,Emilia NOVA,20 AUG 1995,INA,4,,Singapore (SGP),11 JUN 2015,1047,women_100h,2015,https://worldathletics.org/athletes/athlete=14524054
43,13.79,-1.0,Qingling WANG,14 JAN 1993,CHN,1ce1,,Suzhou (CHN),22 SEP 2015,1051,women_100h,2015,https://worldathletics.org/athletes/athlete=14430050
43,13.79,+0.7,Mika MATSUO,26 NOV 1995,JPN,1,,Osaka (JPN),21 OCT 2015,1045,women_100h,2015,https://worldathletics.org/athletes/japan/mika-matsuo-14562718
45,13.84,+1.2,Yu-Yi WU,,TPE,2,,Taipei City (TPE),04 MAY 2015,1039,women_100h,2015,https://worldathletics.org/athletes/chinese-taipei/yu-yi-wu-14584741
46,13.85,+1.3,Sayuri KAMIKAWA,11 APR 1993,JPN,1,,Naruto (JPN),17 OCT 2015,1038,women_100h,2015,https://worldathletics.org/athletes/japan/sayuri-kamikawa-14445065
47,13.86,+1.9,Ikumi IDA,30 MAR 1994,JPN,6sf1,,Hiratsuka (JPN),12 JUN 2015,1036,women_100h,2015,https://worldathletics.org/athletes/athlete=14440582
48,13.88,+0.2,Nursheena Azhar RAJA,07 JUL 1991,MAS,5,,Singapore (SGP),11 JUN 2015,1034,women_100h,2015,https://worldathletics.org/athletes/athlete=14377263
48,13.88,+0.2,Yumi TANAKA,15 DEC 1998,JPN,4h3,,Nagoya (JPN),27 JUN 2015,1034,women_100h,2015,https://worldathletics.org/athletes/athlete=14712879
48,13.88,-0.4,Tang-Hsiu CHENG,30 NOV 1997,TPE,3,,Kaohsiung (TPE),19 OCT 2015,1036,women_100h,2015,https://worldathletics.org/athletes/athlete=14670023
51,13.89,-0.9,Meghana SHETTY,05 JUN 1995,IND,2,,Thiruvanthapuram (IND),12 FEB 2015,1037,women_100h,2015,https://worldathletics.org/athletes/athlete=14433121
51,13.89,-0.3,Tingting WU,29 MAR 1991,CHN,3h5,,Jinan (CHN),30 APR 2015,1033,women_100h,2015,https://worldathletics.org/athletes/athlete=14374846
51,13.89,+0.4,Saki KAMADA,18 MAY 1997,JPN,1,,Fukuoka (JPN),11 JUL 2015,1032,women_100h,2015,https://worldathletics.org/athletes/athlete=14719692
51,13.89,+1.8,Minami OKANDA,1995,JPN,1f1,,Tokyo (JPN),26 JUL 2015,1032,women_100h,2015,https://worldathletics.org/athletes/japan/minami-okanda-14664074
55,13.90,+0.7,P. DEEPIKA,19 SEP 1994,IND,1h1,,Thiruvanthapuram (IND),10 FEB 2015,1031,women_100h,2015,https://worldathletics.org/athletes/india/p-deepika-14546749
55,13.90,-0.2,Haiye WU,06 SEP 1994,CHN,2h2,,Beijing (CHN),28 JUN 2015,1032,women_100h,2015,https://worldathletics.org/athletes/athlete=14579670
57,13.91,+0.7,M.M. ANCHU,15 MAY 1989,IND,2h1,,Thiruvanthapuram (IND),10 FEB 2015,1030,women_100h,2015,https://worldathletics.org/athletes/india/mm-anchu-014333806
57,13.91,+0.8,Jiaru YU,17 FEB 1999,CHN,2h2,,Jinan (CHN),30 APR 2015,1030,women_100h,2015,https://worldathletics.org/athletes/athlete=14691864
57,13.91,+1.8,Miho WATANABE,1994,JPN,2f1,,Tokyo (JPN),26 JUL 2015,1030,women_100h,2015,https://worldathletics.org/athletes/japan/miho-watanabe-14703302
60,13.93,+1.4,Yuri KOYANAGI,11 MAY 1993,JPN,2h3,,Hiratsuka (JPN),12 JUN 2015,1027,women_100h,2015,https://worldathletics.org/athletes/athlete=14677700
60,13.93,+1.8,Mika OMURA,26 OCT 1995,JPN,3f1,,Tokyo (JPN),26 JUL 2015,1027,women_100h,2015,https://worldathletics.org/athletes/athlete=14608120
62,13.95,+0.9,Hitomi NAKAJIMA,13 JUL 1995,JPN,2h5,,Hiratsuka (JPN),12 JUN 2015,1025,women_100h,2015,https://worldathletics.org/athletes/athlete=14444487
63,13.96,+1.2,Mikuri YAMATE,17 DEC 1993,JPN,1h3,,Yokohama (JPN),14 MAY 2015,1023,women_100h,2015,https://worldathletics.org/athletes/athlete=14664075
63,13.96,+0.7,Aya NAKAYAMA,24 NOV 1995,JPN,2,,Osaka (JPN),21 OCT 2015,1023,women_100h,2015,https://worldathletics.org/athletes/athlete=14563737
65,13.97,+0.8,Jiamin CHEN,01 MAY 1996,CHN,3h2,,Jinan (CHN),30 APR 2015,1022,women_100h,2015,https://worldathletics.org/athletes/athlete=14663884
66,13.98,-0.9,Yeonjin JEONG,25 MAR 1992,KOR,1ce,,Mungyeong (KOR),27 JUN 2015,1026,women_100h,2015,https://worldathletics.org/athletes/athlete=14383742
67,13.99,+1.1,Airi NISHINO,26 MAR 1992,JPN,3h6,,Hiratsuka (JPN),12 JUN 2015,1020,women_100h,2015,https://worldathletics.org/athletes/athlete=14334541
67,13.99,+1.7,Risa SHIBA,07 APR 1981,JPN,5,,Gifu (JPN),27 SEP 2015,1020,women_100h,2015,https://worldathletics.org/athletes/athlete=14287813
69,14.01,+0.5,Xiuhong YANG,28 FEB 1993,CHN,8,,Taiyuan (CHN),13 MAY 2015,1017,women_100h,2015,https://worldathletics.org/athletes/athlete=14426625
69,14.01,-0.5,Weijian LI,19 OCT 1993,CHN,ce1,,Beijing (CHN),28 JUN 2015,1020,women_100h,2015,https://worldathletics.org/athletes/athlete=14522593
71,14.03,0.0,Misaki IDA,23 AUG 1993,JPN,7h1,,Nagoya (JPN),27 JUN 2015,1015,women_100h,2015,https://worldathletics.org/athletes/japan/misaki-ida-14445253
71,14.03,-0.2,Xianyan LUO,16 MAY 1997,CHN,4h2,,Beijing (CHN),28 JUN 2015,1016,women_100h,2015,https://worldathletics.org/athletes/athlete=14691765
73,14.04,-1.5,Ayami TSUJI,08 JUN 1993,JPN,3sf2,,Osaka (JPN),13 SEP 2015,1022,women_100h,2015,https://worldathletics.org/athletes/athlete=14433361
74,14.05,-0.5,Lai Yiu LUI,30 NOV 1994,HKG,4,,Taipei City (TPE),15 MAY 2015,1015,women_100h,2015,https://worldathletics.org/athletes/athlete=14427057
75,14.07,-0.2,Honoka NAKATANI,01 SEP 1993,JPN,5h2,,Fukuroi (JPN),03 MAY 2015,1010,women_100h,2015,https://worldathletics.org/athletes/japan/honoka-nakatani-14664079
75,14.07,-0.3,Yuka NOMURA,18 JUN 1987,JPN,5h3,,Fukuroi (JPN),03 MAY 2015,1010,women_100h,2015,https://worldathletics.org/athletes/athlete=14287489
75,14.07,+0.9,Kaho HORIIKE,16 JUL 1996,JPN,2h2,,Yokohama (JPN),14 MAY 2015,1009,women_100h,2015,https://worldathletics.org/athletes/athlete=14594876
75,14.07,+1.8,Mizuki KUWAHARA,1994,JPN,4f1,,Tokyo (JPN),26 JUL 2015,1009,women_100h,2015,https://worldathletics.org/athletes/japan/mizuki-kuwahara-14677701
79,14.08,-1.5,Suzuka FUJIWARA,25 APR 1996,JPN,4sf2,,Osaka (JPN),13 SEP 2015,1017,women_100h,2015,https://worldathletics.org/athletes/athlete=14722789
79,14.08,-1.5,Fuka KAWAKAMI,06 SEP 1996,JPN,5sf2,,Osaka (JPN),13 SEP 2015,1017,women_100h,2015,https://worldathletics.org/athletes/athlete=14547936
81,14.09,+0.4,Miku MORIOKA,25 APR 1994,JPN,2h1,,Yokohama (JPN),14 MAY 2015,1007,women_100h,2015,https://worldathletics.org/athletes/athlete=14444485
82,14.10,+0.6,Mau TAKAHASHI,18 SEP 1998,JPN,1,,Shikishima (JPN),24 OCT 2015,1006,women_100h,2015,https://worldathletics.org/athletes/athlete=14733546
83,14.11,+0.5,Wenjun ZHONG,20 NOV 1997,CHN,5h2,,Suzhou (CHN),23 SEP 2015,1004,women_100h,2015,https://worldathletics.org/athletes/athlete=14723552
84,14.13,-0.4,Shih Ting LIN,13 MAY 1999,TPE,5,,Kaohsiung (TPE),19 OCT 2015,1004,women_100h,2015,https://worldathletics.org/athletes/athlete=14755951
85,14.15,-0.1,Misaki WAKAMIYA,1992,JPN,5sf1,,Osaka (JPN),13 SEP 2015,999,women_100h,2015,https://worldathletics.org/athletes/japan/misaki-wakamiya-14439401
86,14.16,-0.6,Hsiao-Ching LI,1995,TPE,1h2,,Taipei City (TPE),18 MAR 2015,1001,women_100h,2015,https://worldathletics.org/athletes/chinese-taipei/hsiao-ching-li-14498520
86,14.16,+0.1,Natsumi RACHI,30 AUG 1996,JPN,6sf1,,Yokohama (JPN),15 MAY 2015,998,women_100h,2015,https://worldathletics.org/athletes/athlete=14703301
86,14.16,-0.3,Miki KUMAGAI,04 NOV 1993,JPN,4h1,,Osaka (JPN),12 SEP 2015,999,women_100h,2015,https://worldathletics.org/athletes/japan/miki-kumagai-14722790
86,14.16,+1.2,Yuiri YOSHIDA,04 MAY 1999,JPN,3h7,,Nagoya (JPN),16 OCT 2015,998,women_100h,2015,https://worldathletics.org/athletes/athlete=14803185
90,14.17,+0.7,Yukiko OHIRA,08 JUL 1996,JPN,3,,Osaka (JPN),21 OCT 2015,997,women_100h,2015,https://worldathletics.org/athletes/athlete=14722794
91,14.18,+0.7,K.V. SAJITHA,09 JUL 1990,IND,3h1,,Thiruvanthapuram (IND),10 FEB 2015,996,women_100h,2015,https://worldathletics.org/athletes/india/kv-sajitha-14411796
91,14.18,-0.5,Dan LUO,07 FEB 1995,CHN,2h4,,Beijing (CHN),28 JUN 2015,999,women_100h,2015,https://worldathletics.org/athletes/pr-of-china/dan-luo-14502096
93,14.21,-0.7,Purnima HEMBRAM,10 JUL 1993,IND,1ce1,,Wuhan (CHN),03 JUN 2015,996,women_100h,2015,https://worldathletics.org/athletes/athlete=14447245
94,14.24,+0.8,Ku Munirah ZAMZURI,1993,MAS,1,,Kuantan (MAS),25 APR 2015,988,women_100h,2015,https://worldathletics.org/athletes/malaysia/ku-munirah-zamzuri-14472147
94,14.24,-0.3,Lin ZHOU,19 DEC 1998,CHN,4h5,,Jinan (CHN),30 APR 2015,989,women_100h,2015,https://worldathletics.org/athletes/athlete=14702500
94,14.24,+1.2,Akiko ITO,26 MAY 1995,JPN,3ce1,,Nagano (JPN),04 JUL 2015,988,women_100h,2015,https://worldathletics.org/athletes/athlete=14562727
94,14.24,+1.3,Yuka TANABE,26 SEP 1994,JPN,2,,Naruto (JPN),17 OCT 2015,988,women_100h,2015,https://worldathletics.org/athletes/japan/yuka-tanabe-14563732
94,14.24,+0.6,Haruka YAHIRO,1998,JPN,2,,Shikishima (JPN),24 OCT 2015,988,women_100h,2015,https://worldathletics.org/athletes/athlete=14671572
99,14.25,+1.7,Misaki HARA,21 MAY 1994,JPN,5h1,,Hiratsuka (JPN),12 JUN 2015,987,women_100h,2015,https://worldathletics.org/athletes/japan/misaki-hara-14636438
99,14.25,+0.9,Huan ZHANG,05 NOV 1995,CHN,1ce2,,Suzhou (CHN),22 SEP 2015,987,women_100h,2015,https://worldathletics.org/athletes/athlete=14585431
101,14.28,+0.2,Jannah WONG MIN,09 AUG 1996,SGP,6,,Singapore (SGP),11 JUN 2015,983,women_100h,2015,https://worldathletics.org/athletes/athlete=14483868
101,14.28,+0.7,Riho MIYAMAE,06 APR 1996,JPN,4,,Osaka (JPN),21 OCT 2015,983,women_100h,2015,https://worldathletics.org/athletes/athlete=14733645
103,14.29,+0.8,Huimin WU,04 SEP 1995,CHN,4h2,,Jinan (CHN),30 APR 2015,982,women_100h,2015,https://worldathletics.org/athletes/pr-of-china/huimin-wu-14691766
103,14.29,+1.2,Sho SONOHARA,1998,JPN,1,,Gifu (JPN),24 OCT 2015,982,women_100h,2015,https://worldathletics.org/athletes/japan/sho-sonohara-14671576
105,14.30,+0.4,Miyu SAKAMOTO,12 JUL 1994,JPN,7sf2,,Yokohama (JPN),15 MAY 2015,981,women_100h,2015,https://worldathletics.org/athletes/athlete=14547920
105,14.30,+0.9,Yuri OKUBO,04 MAR 1997,JPN,4h5,,Hiratsuka (JPN),12 JUN 2015,981,women_100h,2015,https://worldathletics.org/athletes/athlete=14608122
107,14.31,-0.5,Jyuri SAWADA,10 AUG 1996,JPN,ce1,,Osaka (JPN),12 SEP 2015,982,women_100h,2015,https://worldathletics.org/athletes/athlete=14677655
108,14.33,+1.2,Siqi DAI,06 JUL 1992,CHN,4h3,,Jinan (CHN),30 APR 2015,977,women_100h,2015,https://worldathletics.org/athletes/pr-of-china/siqi-dai-14691767
108,14.33,-0.5,Ya-Lin LIN,,TPE,6,,Taipei City (TPE),15 MAY 2015,980,women_100h,2015,https://worldathletics.org/athletes/chinese-taipei/ya-lin-lin-14547743
110,14.34,-1.7,Ji-min LEE,09 JUN 1990,KOR,2,,Mungyeong (KOR),29 JUN 2015,986,women_100h,2015,https://worldathletics.org/athletes/athlete=14289787
110,14.34,0.0,Suchada MEESRI,11 NOV 1994,THA,1,,Nakhon Sawan (THA),18 DEC 2015,976,women_100h,2015,https://worldathletics.org/athletes/thailand/suchada-meesri-14445810
112,14.35,-0.1,Elnaz KOMPANIZARE,04 DEC 1989,IRI,4,,Almaty (KAZ),25 JUL 2015,974,women_100h,2015,https://worldathletics.org/athletes/athlete=14672375
113,14.36,+1.7,Misuzu UETA,24 MAR 1991,JPN,8,,Gifu (JPN),27 SEP 2015,973,women_100h,2015,https://worldathletics.org/athletes/athlete=14335075
114,14.37,+0.8,Mohd Ali AINI NURAZIRAH,1993,MAS,2,,Kuantan (MAS),25 APR 2015,972,women_100h,2015,https://worldathletics.org/athletes/malaysia/mohd-ali-aini-nurazirah-14429241
114,14.37,+0.2,Eriko SOMA,30 SEP 1991,JPN,8h3,,Nagoya (JPN),27 JUN 2015,972,women_100h,2015,https://worldathletics.org/athletes/athlete=14334543
114,14.37,-0.4,Yu-Ting HUANG,17 NOV 1988,TPE,6,,Kaohsiung (TPE),19 OCT 2015,974,women_100h,2015,https://worldathletics.org/athletes/athlete=14383949
117,14.39,0.0,Panida RATTANACHAN,,THA,2,,Nakhon Sawan (THA),18 DEC 2015,969,women_100h,2015,https://worldathletics.org/athletes/thailand/panida-rattanachan-014498031
118,14.40,-0.6,Ying WANG,01 FEB 1995,CHN,4h4,,Taiyuan (CHN),12 MAY 2015,971,women_100h,2015,https://worldathletics.org/athletes/pr-of-china/ying-wang-14702564
119,14.41,+0.4,Eri MATSUOKA,20 JUN 1994,JPN,ce3,,Osaka (JPN),12 SEP 2015,967,women_100h,2015,https://worldathletics.org/athletes/japan/eri-matsuoka-14722711
120,14.42,+1.2,Yuki NAKATA,10 MAR 1977,JPN,4ce1,,Nagano (JPN),04 JUL 2015,966,women_100h,2015,https://worldathletics.org/athletes/athlete=14287366
121,14.45,+1.2,Lin YAN,26 JAN 1993,CHN,5h3,,Jinan (CHN),30 APR 2015,962,women_100h,2015,https://worldathletics.org/athletes/athlete=14420610
122,14.46,+0.8,Yuwei LIN,02 MAY 1999,CHN,5h2,,Jinan (CHN),30 APR 2015,961,women_100h,2015,https://worldathletics.org/athletes/athlete=14702465
123,14.48,-0.5,Yu-Hsuan CHEN,30 MAR 1997,TPE,2,,Kaohsiung (TPE),27 FEB 2015,961,women_100h,2015,https://worldathletics.org/athletes/chinese-taipei/yu-hsuan-chen-14603321
124,14.50,-2.0,Yu-jin SONG,17 APR 1997,KOR,2,,Hong Kong (HKG),28 JUN 2015,968,women_100h,2015,https://worldathletics.org/athletes/athlete=14643478
125,14.51,-0.1,Roksana OSPANOVA,25 JAN 1996,KAZ,5,,Almaty (KAZ),25 JUL 2015,954,women_100h,2015,https://worldathletics.org/athletes/athlete=14552960
126,14.55,+0.7,Ireshani RAJASINGHE,29 MAY 1994,SRI,1,,Diyagama (SRI),20 DEC 2015,950,women_100h,2015,https://worldathletics.org/athletes/athlete=14550958
127,14.57,+0.4,Riko NISHIMURA,01 NOV 1993,JPN,ce3,,Osaka (JPN),12 SEP 2015,947,women_100h,2015,https://worldathletics.org/athletes/athlete=14664133
128,14.58,+0.9,Wing Yee LO,05 NOV 1992,HKG,2,,Hong Kong (HKG),01 MAR 2015,946,women_100h,2015,https://worldathletics.org/athletes/athlete=14498008
129,14.59,-0.5,Yinfeng CHEN,16 APR 1998,CHN,5h4,,Beijing (CHN),28 JUN 2015,948,women_100h,2015,https://worldathletics.org/athletes/athlete=14714464
129,14.59,+1.8,Ekaterina VORONINA,16 FEB 1992,UZB,ce,,Tashkent (UZB),18 SEP 2015,945,women_100h,2015,https://worldathletics.org/athletes/athlete=14330186
129,14.59,+0.9,Jiani DU,09 OCT 1999,CHN,2ce2,,Suzhou (CHN),22 SEP 2015,945,women_100h,2015,https://worldathletics.org/athletes/athlete=14691790
132,14.61,+1.1,M.Anshu MAMACHAN,,IND,1,,Bhopal (IND),06 AUG 2015,942,women_100h,2015,https://worldathletics.org/athletes/india/manshu-mamachan-14598239
132,14.61,+0.4,Akane FUJINUMA,13 MAR 1996,JPN,ce3,,Osaka (JPN),12 SEP 2015,942,women_100h,2015,https://worldathletics.org/athletes/japan/akane-fujinuma-14722712
132,14.61,+0.9,Muhan SHEN,05 JAN 1997,CHN,3ce2,,Suzhou (CHN),22 SEP 2015,942,women_100h,2015,https://worldathletics.org/athletes/athlete=14637799
135,14.62,+1.8,Yuki YAMASAKI,06 JUN 1995,JPN,1ce3,,Nagano (JPN),04 JUL 2015,941,women_100h,2015,https://worldathletics.org/athletes/athlete=14722710
135,14.62,-0.5,Tomomi NONO,30 APR 1996,JPN,ce1,,Osaka (JPN),12 SEP 2015,944,women_100h,2015,https://worldathletics.org/athletes/athlete=14677683
137,14.63,+0.1,Kotchakorn KHAMRUEANGSRI,13 MAR 1995,THA,1ce,,Kuala Lumpur (MAS),28 MAR 2015,940,women_100h,2015,https://worldathletics.org/athletes/athlete=14478694
138,14.68,0.0,Syafiqah NUR ABU BAKAR,15 APR 1996,MAS,4,,Kuala Lumpur (MAS),28 MAR 2015,934,women_100h,2015,https://worldathletics.org/athletes/athlete=14483867
139,14.69,+2.0,Hanae NOGAMI,,JPN,5f2,,"Northridge, CA (USA)",21 MAR 2015,932,women_100h,2015,https://worldathletics.org/athletes/japan/hanae-nogami-14636436
139,14.69,+0.1,Yan CHEN,18 JUN 1994,CHN,2ce2,,Taiyuan (CHN),12 MAY 2015,932,women_100h,2015,https://worldathletics.org/athletes/athlete=14502128
141,14.70,+0.2,Mengyuan XIE,02 JUL 1995,CHN,5h1,,Beijing (CHN),28 JUN 2015,931,women_100h,2015,https://worldathletics.org/athletes/athlete=14588778
142,14.71,-0.5,Yui NAKAZAWA,15 JUL 1993,JPN,ce1,,Osaka (JPN),12 SEP 2015,933,women_100h,2015,https://worldathletics.org/athletes/japan/yui-nakazawa-14664136
143,14.72,-0.6,Xueqing ZHANG,03 JAN 1997,CHN,1,,Perth (AUS),31 JAN 2015,932,women_100h,2015,https://worldathletics.org/athletes/athlete=14585471
143,14.72,-1.0,Li YIN,19 JUL 1990,CHN,3ce1,,Suzhou (CHN),22 SEP 2015,935,women_100h,2015,https://worldathletics.org/athletes/athlete=14264601
145,14.73,+0.4,Eri UTSUNOMIYA,11 APR 1993,JPN,ce3,,Osaka (JPN),12 SEP 2015,928,women_100h,2015,https://worldathletics.org/athletes/athlete=14664132
146,14.76,+0.9,Hiu Tung CHAN,,HKG,3,,Hong Kong (HKG),01 MAR 2015,924,women_100h,2015,https://worldathletics.org/athletes/athlete=14591685
147,14.77,-1.4,Maya SHRESHTA,15 APR 1998,JPN,1ce2,,Wakayama (JPN),25 APR 2015,931,women_100h,2015,https://worldathletics.org/athletes/athlete=14714502
147,14.77,-0.2,W.V.Lakshika SUGANDHI,30 AUG 1991,SRI,2,,Diyagama (SRI),04 DEC 2015,924,women_100h,2015,https://worldathletics.org/athletes/athlete=14661582
149,14.78,-0.5,Lu SUN,19 FEB 1988,CHN,ce1,,Beijing (CHN),28 JUN 2015,924,women_100h,2015,https://worldathletics.org/athletes/athlete=14265684
149,14.78,+0.2,Keerthana KUMAR,21 AUG 1994,IND,3,,Chennai (IND),13 JUL 2015,921,women_100h,2015,https://worldathletics.org/athletes/athlete=14799989
149,14.78,+0.2,Elizabeth ANTONY,31 DEC 1994,IND,4,,Chennai (IND),13 JUL 2015,921,women_100h,2015,https://worldathletics.org/athletes/athlete=14675330
