Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
41,13.04,+0.3,Rui ZENG,06 FEB 1998,CHN,2,,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,1019,women_TJ,2015,https://worldathletics.org/athletes/athlete=14714513
42,13.03,+1.5,Mayu YOSHIDA KOGISO,19 APR 1989,JPN,2,,Gifu (JPN),27 SEP 2015,1018,women_TJ,2015,https://worldathletics.org/athletes/athlete=14288526
43,13.01,+0.2,Huiqin WANG,07 FEB 1990,CHN,9,,Beijing (CHN),28 JUN 2015,1016,women_TJ,2015,https://worldathletics.org/athletes/athlete=14265127
44,13.00,,Fan RAO,01 JAN 1996,CHN,10,,Xianlin (CHN) (i),09 MAR 2015,1015,women_TJ,2015,https://worldathletics.org/athletes/athlete=14376361
45,12.99,+0.1,Amira NAFIAH NOOR,16 JUL 1989,MAS,1,,Kuala Lumpur (MAS),29 MAR 2015,1014,women_TJ,2015,https://worldathletics.org/athletes/athlete=14360046
45,12.99,+1.3,Ting XU,23 FEB 1997,CHN,1,,Hong Kong (HKG),28 JUN 2015,1014,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691777
47,12.95,,Yue FAN,20 SEP 1995,CHN,11,,Shanghai (CHN) (i),02 MAR 2015,1010,women_TJ,2015,https://worldathletics.org/athletes/athlete=14585427
47,12.95,+0.1,Minjuan ZHOU,22 APR 1996,CHN,4f2,,Jinan (CHN),30 APR 2015,1010,women_TJ,2015,https://worldathletics.org/athletes/athlete=14635698
49,12.92,-0.4,Varakil NEENA,02 MAY 1991,IND,2,,Bhopal (IND),07 AUG 2015,1009,women_TJ,2015,https://worldathletics.org/athletes/athlete=14400771
50,12.89,-1.1,Yajiao WANG,01 NOV 1995,CHN,11,,Taiyuan (CHN),12 MAY 2015,1010,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/yajiao-wang-14647961
51,12.87,,Xiaoling LI,10 DEC 1996,CHN,9,,Beijing (CHN) (i),16 MAR 2015,1002,women_TJ,2015,https://worldathletics.org/athletes/athlete=14585479
51,12.87,+0.3,Lin YAN,26 JAN 1993,CHN,12,,Taiyuan (CHN),12 MAY 2015,1002,women_TJ,2015,https://worldathletics.org/athletes/athlete=14420610
51,12.87,+0.1,Kirthana RAMASAMY,20 JAN 1997,MAS,5,,Singapore (SGP),11 JUN 2015,1002,women_TJ,2015,https://worldathletics.org/athletes/athlete=14591458
54,12.85,0.0,Noor Nadia SHAHIDATUN,05 JUN 1996,MAS,2,,Kuala Lumpur (MAS),29 MAR 2015,1000,women_TJ,2015,https://worldathletics.org/athletes/athlete=14426265
54,12.85,+0.9,Mariko MORIMOTO,17 MAR 1995,JPN,1,,Yokohama (JPN),16 MAY 2015,1000,women_TJ,2015,https://worldathletics.org/athletes/athlete=14458247
56,12.83,,Jie CHEN,02 MAR 1998,CHN,11,,Xianlin (CHN) (i),09 MAR 2015,998,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691876
56,12.83,0.0,Yu NAGAYAMA,1994,JPN,1,,Osaka (JPN),21 OCT 2015,998,women_TJ,2015,https://worldathletics.org/athletes/japan/yu-nagayama-14664088
58,12.82,+1.9,Ju-eun KIM,18 APR 1995,KOR,2,,Mungyeong (KOR),29 JUN 2015,997,women_TJ,2015,https://worldathletics.org/athletes/athlete=14603405
59,12.81,,Darya SHUSHENKOVA,04 SEP 1990,KAZ,2,,Ust-Kamenogorsk (KAZ) (i),15 FEB 2015,996,women_TJ,2015,https://worldathletics.org/athletes/athlete=14497616
59,12.81,-0.4,Naoko OKANO,07 APR 1991,JPN,2,,Tokyo (JPN),26 JUL 2015,998,women_TJ,2015,https://worldathletics.org/athletes/athlete=14528769
61,12.79,-0.5,Bhumika THAKUR,12 JAN 1995,IND,4,,Thiruvanthapuram (IND),13 FEB 2015,997,women_TJ,2015,https://worldathletics.org/athletes/athlete=14498127
61,12.79,+1.9,Bhairabi DAS,02 FEB 1995,IND,3,,Chennai (IND),12 JUL 2015,994,women_TJ,2015,https://worldathletics.org/athletes/athlete=14538357
61,12.79,-0.6,Akina NAKAGAWA,11 OCT 1993,JPN,1,,Osaka (JPN),12 SEP 2015,997,women_TJ,2015,https://worldathletics.org/athletes/japan/akina-nakagawa-14677689
61,12.79,0.0,Shilpa CHACKO,18 DEC 1992,IND,3,,Kolkata (IND),18 SEP 2015,994,women_TJ,2015,https://worldathletics.org/athletes/athlete=14380287
65,12.78,,Yanan LIU,18 JAN 1987,CHN,15,,Shanghai (CHN) (i),02 MAR 2015,993,women_TJ,2015,https://worldathletics.org/athletes/athlete=14265724
65,12.78,0.0,Liwen CHEN,03 JAN 1998,CHN,6f2,,Jinan (CHN),30 APR 2015,993,women_TJ,2015,https://worldathletics.org/athletes/athlete=14684361
65,12.78,+1.3,Risa ICHIMURA,1993,JPN,2,,Hiratsuka (JPN),13 JUN 2015,993,women_TJ,2015,https://worldathletics.org/athletes/japan/risa-ichimura-14648831
68,12.77,+1.5,Fumiyo YOSHIDA,25 APR 1981,JPN,7,,Nagoya (JPN),26 JUN 2015,992,women_TJ,2015,https://worldathletics.org/athletes/athlete=14288517
69,12.76,+0.1,Min-hee PARK,17 APR 1991,KOR,3,,Mungyeong (KOR),29 JUN 2015,991,women_TJ,2015,https://worldathletics.org/athletes/athlete=14334614
70,12.74,+0.8,Chika UTSUMI,09 OCT 1993,JPN,3,,Hiratsuka (JPN),13 JUN 2015,989,women_TJ,2015,https://worldathletics.org/athletes/japan/chika-utsumi-14584057
70,12.74,0.0,Siva ANBARASI,11 OCT 1994,IND,4,,Kolkata (IND),18 SEP 2015,989,women_TJ,2015,https://worldathletics.org/athletes/athlete=14498286
72,12.73,0.0,Lyudmila GRANKOVSKAYA,13 FEB 1989,KAZ,4,,Almaty (KAZ),15 JUN 2015,988,women_TJ,2015,https://worldathletics.org/athletes/athlete=14288604
73,12.64,+0.7,Oksana MOLCHANOVA,21 MAR 1997,UZB,3,,Almaty (KAZ),25 JUL 2015,979,women_TJ,2015,https://worldathletics.org/athletes/athlete=14646810
73,12.64,-0.1,Chih-Han CHUANG,1990,TPE,2,,Kaohsiung (TPE),21 OCT 2015,979,women_TJ,2015,https://worldathletics.org/athletes/athlete=14370883
75,12.63,-0.3,Eri SAKAMOTO,16 MAY 1990,JPN,4,,Gifu (JPN),27 SEP 2015,979,women_TJ,2015,https://worldathletics.org/athletes/athlete=14475498
75,12.63,+1.1,Mei KIDA,05 SEP 1988,JPN,5,,Gifu (JPN),27 SEP 2015,978,women_TJ,2015,https://worldathletics.org/athletes/athlete=14288437
77,12.62,,Jia XIANG,01 AUG 1996,CHN,18,,Shanghai (CHN) (i),02 MAR 2015,977,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691877
77,12.62,-2.1,Rintu MATHEW,27 MAY 1992,IND,4,,Bhopal (IND),07 AUG 2015,989,women_TJ,2015,https://worldathletics.org/athletes/athlete=14545237
79,12.60,+0.6,Anna GORODKOVA,07 APR 1997,KAZ,1,,Shimkent (KAZ),21 MAY 2015,975,women_TJ,2015,https://worldathletics.org/athletes/athlete=14552963
80,12.57,,Rui CENG,06 FEB 1998,CHN,19,,Shanghai (CHN) (i),02 MAR 2015,972,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/rui-ceng-14691873
80,12.57,,Hongqing PENG,10 FEB 1997,CHN,13,,Beijing (CHN) (i),16 MAR 2015,972,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/hongqing-peng-14691781
80,12.57,-0.1,Qian GAO,14 JUN 1990,CHN,15,,Taiyuan (CHN),12 MAY 2015,972,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/qian-gao-14333987
80,12.57,+1.9,Viktoriya DIRDINA,01 JUL 1998,UZB,8q2,,"Pascual Guerrero Stadium, Cali (COL)",17 JUL 2015,972,women_TJ,2015,https://worldathletics.org/athletes/athlete=14603343
84,12.56,0.0,Oksana DZOLBA,22 OCT 1988,KAZ,4,,Almaty (KAZ),12 MAY 2015,971,women_TJ,2015,https://worldathletics.org/athletes/kazakhstan/oksana-dzolba-14478222
85,12.55,+2.0,Yumi SUZUKI,11 JAN 1995,JPN,4,,Hiratsuka (JPN),13 JUN 2015,970,women_TJ,2015,https://worldathletics.org/athletes/japan/yumi-suzuki-14707951
85,12.55,+0.2,Parinya CHUAIMAROENG,16 DEC 1997,THA,2,,Nakhon Sawan (THA),17 DEC 2015,970,women_TJ,2015,https://worldathletics.org/athletes/athlete=14603339
87,12.54,+0.6,Rochelle Maria MACFARLANE,01 JUN 1997,IND,5,,Thiruvanthapuram (IND),13 FEB 2015,969,women_TJ,2015,https://worldathletics.org/athletes/athlete=14583860
88,12.53,+0.1,Laenly PHOUTTHAVONG,04 JUN 1996,LAO,2,,Singapore (SGP),05 APR 2015,968,women_TJ,2015,https://worldathletics.org/athletes/athlete=14538522
89,12.52,,Yiting GUI,08 APR 1995,CHN,18,,Xianlin (CHN) (i),09 MAR 2015,967,women_TJ,2015,https://worldathletics.org/athletes/athlete=14502114
90,12.51,,Yuxuan DUAN,18 MAY 1996,CHN,14,,Beijing (CHN) (i),16 MAR 2015,966,women_TJ,2015,https://worldathletics.org/athletes/athlete=14635696
91,12.48,,Hui DONG,08 APR 1996,CHN,22,,Shanghai (CHN) (i),02 MAR 2015,963,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/hui-dong-14691782
91,12.48,+1.5,Moeno SAITO,05 JUL 1996,JPN,3,,Yokohama (JPN),16 MAY 2015,963,women_TJ,2015,https://worldathletics.org/athletes/athlete=14703316
93,12.47,,Wenqiao ZHAO,22 DEC 1995,CHN,23,,Shanghai (CHN) (i),02 MAR 2015,962,women_TJ,2015,https://worldathletics.org/athletes/athlete=14514465
94,12.43,+0.7,Airi WATANABE,,JPN,4,,Osaka (JPN),12 SEP 2015,958,women_TJ,2015,https://worldathletics.org/athletes/japan/airi-watanabe-14722804
95,12.39,+1.9,Hyeon-jeong LEE,15 MAR 1997,KOR,3,,Hong Kong (HKG),28 JUN 2015,954,women_TJ,2015,https://worldathletics.org/athletes/athlete=14603341
95,12.39,+0.8,Yumi KONDO,13 JUN 1996,JPN,5,,Osaka (JPN),12 SEP 2015,954,women_TJ,2015,https://worldathletics.org/athletes/athlete=14722805
95,12.39,0.0,Narumi SUENAGA,30 APR 1994,JPN,2,,Osaka (JPN),21 OCT 2015,954,women_TJ,2015,https://worldathletics.org/athletes/athlete=14444488
98,12.38,0.0,Chia-Lun TSAI,17 JAN 1993,TPE,3,,Taipei City (TPE),15 MAY 2015,953,women_TJ,2015,https://worldathletics.org/athletes/athlete=14383947
99,12.37,+0.4,Kio NAKAZAWA,26 SEP 1994,JPN,6,,Osaka (JPN),12 SEP 2015,952,women_TJ,2015,https://worldathletics.org/athletes/athlete=14722806
100,12.35,,Nini WANG,03 MAR 1996,CHN,20,,Xianlin (CHN) (i),09 MAR 2015,950,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/nini-wang-14691783
101,12.33,,Jingxuan CHEN,14 JUN 1997,CHN,25,,Shanghai (CHN) (i),02 MAR 2015,948,women_TJ,2015,https://worldathletics.org/athletes/athlete=14482037
101,12.33,+0.4,K.A.Sachantha DULANJANI,13 MAY 1993,SRI,2,,Diyagama (SRI),25 JUL 2015,948,women_TJ,2015,https://worldathletics.org/athletes/athlete=14550092
103,12.31,+1.3,Loh MEI SZE,1989,HKG,4,,Hong Kong (HKG),28 JUN 2015,946,women_TJ,2015,https://worldathletics.org/athletes/athlete=14281128
103,12.31,+0.7,Woon-ju KIM,1991,KOR,,,Mungyeong (KOR),29 JUN 2015,946,women_TJ,2015,https://worldathletics.org/athletes/korea/woon-ju-kim-14424660
105,12.30,+1.4,Yumiko ISHIKAWA,26 JUL 1996,JPN,11,,Nagoya (JPN),26 JUN 2015,945,women_TJ,2015,https://worldathletics.org/athletes/athlete=14712893
106,12.26,-1.4,Saki KEMMOCHI,16 AUG 1994,JPN,5,,Yokohama (JPN),16 MAY 2015,949,women_TJ,2015,https://worldathletics.org/athletes/athlete=14589368
107,12.25,+0.8,Mika NOZAWA,03 JUN 1989,JPN,14,,Nagoya (JPN),26 JUN 2015,940,women_TJ,2015,https://worldathletics.org/athletes/japan/mika-nozawa-14668561
108,12.24,+0.3,Yujing LI,11 APR 1996,CHN,12f2,,Jinan (CHN),30 APR 2015,939,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/yujing-li-14702506
109,12.22,,Yali ZHANG,29 JAN 1996,CHN,27,,Shanghai (CHN) (i),02 MAR 2015,937,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691878
109,12.22,+1.5,Hye-kyong CHUNG,13 APR 1981,KOR,5,,Mungyeong (KOR),29 JUN 2015,937,women_TJ,2015,https://worldathletics.org/athletes/athlete=14289625
111,12.21,,Xiaotong WANG,22 FEB 1999,CHN,28,,Shanghai (CHN) (i),02 MAR 2015,936,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/xiaotong-wang-14691901
112,12.19,,Chaoxia LIN,27 OCT 1998,CHN,29,,Shanghai (CHN) (i),02 MAR 2015,933,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/chaoxia-lin-14691900
112,12.19,+1.4,Marina KHUSEYNOVA,03 MAY 1996,KAZ,2,,Almaty (KAZ),17 JUL 2015,933,women_TJ,2015,https://worldathletics.org/athletes/athlete=14655958
114,12.18,+1.6,Miku MORIOKA,25 APR 1994,JPN,6,,Yokohama (JPN),16 MAY 2015,932,women_TJ,2015,https://worldathletics.org/athletes/athlete=14444485
114,12.18,+0.1,Asaka MIYAGI,08 MAR 1996,JPN,7,,Yokohama (JPN),16 MAY 2015,932,women_TJ,2015,https://worldathletics.org/athletes/japan/asaka-miyagi-14703318
116,12.17,,Ying WU,04 MAR 1999,CHN,30,,Shanghai (CHN) (i),02 MAR 2015,931,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/ying-wu-14691902
117,12.15,,Yuyue CHAI,20 OCT 1999,CHN,18,,Beijing (CHN) (i),16 MAR 2015,929,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691784
117,12.15,+1.5,Mang Chi TSE,01 SEP 1981,HKG,,,Hong Kong (HKG),28 JUN 2015,929,women_TJ,2015,https://worldathletics.org/athletes/athlete=14281130
117,12.15,+0.2,Young-mi PARK,04 MAY 1986,KOR,6,,Mungyeong (KOR),29 JUN 2015,929,women_TJ,2015,https://worldathletics.org/athletes/athlete=14289882
120,12.14,+0.5,Ryoko MISAWA,19 DEC 1978,JPN,15,,Nagoya (JPN),26 JUN 2015,928,women_TJ,2015,https://worldathletics.org/athletes/japan/ryoko-misawa-14287116
121,12.12,,You XU,25 MAR 1997,CHN,31,,Shanghai (CHN) (i),02 MAR 2015,926,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/you-xu-14691903
121,12.12,,Chang ZOU,01 APR 1996,CHN,23,,Xianlin (CHN) (i),09 MAR 2015,926,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691774
121,12.12,+0.8,Reina KATO,22 JUN 1992,JPN,16,,Nagoya (JPN),26 JUN 2015,926,women_TJ,2015,https://worldathletics.org/athletes/athlete=14584055
124,12.10,-0.3,B.M.N.P. BALASOORIYA,10 JUL 1998,SRI,2,,Diyagama (SRI),03 DEC 2015,925,women_TJ,2015,https://worldathletics.org/athletes/athlete=14733688
125,12.09,,Qianwei SU,07 APR 1999,CHN,33,,Shanghai (CHN) (i),02 MAR 2015,923,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/qianwei-su-14691904
125,12.09,+0.3,Pooja DIVYANGANI,,SRI,3,,Diyagama (SRI),18 DEC 2015,923,women_TJ,2015,https://worldathletics.org/athletes/sri-lanka/pooja-divyangani-14715699
127,12.08,+0.3,Irina BELOVA,21 MAY 1997,UZB,4,,Almaty (KAZ),25 JUL 2015,922,women_TJ,2015,https://worldathletics.org/athletes/athlete=14672655
127,12.08,-0.8,D.H.Disala WEERASEKARA,,SRI,3,,Diyagama (SRI),03 DEC 2015,926,women_TJ,2015,https://worldathletics.org/athletes/sri-lanka/dhdisala-weerasekara-14483778
129,12.06,,Lyubov LEBEDEVA,04 MAR 1995,KAZ,4,,Ust-Kamenogorsk (KAZ) (i),07 FEB 2015,920,women_TJ,2015,https://worldathletics.org/athletes/athlete=14498011
130,12.05,,Inna AGOYEVA,1996,KAZ,5,,Ust-Kamenogorsk (KAZ) (i),07 FEB 2015,919,women_TJ,2015,https://worldathletics.org/athletes/kazakhstan/inna-agoyeva-14672570
130,12.05,-0.9,Jinjie CHEN,15 MAR 1996,CHN,21,,Taiyuan (CHN),12 MAY 2015,924,women_TJ,2015,https://worldathletics.org/athletes/pr-of-china/jinjie-chen-14702507
132,12.01,,Yaqian ZHANG,06 AUG 1999,CHN,34,,Shanghai (CHN) (i),02 MAR 2015,915,women_TJ,2015,https://worldathletics.org/athletes/athlete=14691879
132,12.01,0.0,Joyline MURAL LOBO,06 NOV 1992,IND,8,,Chennai (IND),12 JUL 2015,915,women_TJ,2015,https://worldathletics.org/athletes/india/joyline-mural-lobo-14380286
132,12.01,+0.3,Mu-Le TSAI,,TPE,3,,Kaohsiung (TPE),21 OCT 2015,915,women_TJ,2015,https://worldathletics.org/athletes/chinese-taipei/mu-le-tsai-14943237
1,14.74,+0.3,Olga RYPAKOVA,30 NOV 1984,KAZ,3,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1193,women_TJ,2016,https://worldathletics.org/athletes/athlete=14288693
2,14.16,+1.0,Yekaterina EKTOVA,30 AUG 1992,KAZ,1,,Almaty (KAZ),24 MAY 2016,1134,women_TJ,2016,https://worldathletics.org/athletes/athlete=14288595
3,14.09,+0.6,Mayookha JOHNY,04 SEP 1988,IND,1,,Potchefstroom (RSA),22 APR 2016,1127,women_TJ,2016,https://worldathletics.org/athletes/athlete=14282867
4,13.91,,Mudan CHEN,04 OCT 1993,CHN,1,,Nanjing (CHN) (i),29 FEB 2016,1108,women_TJ,2016,https://worldathletics.org/athletes/athlete=14462000
4,13.91,,Wupin WANG,18 JAN 1991,CHN,2,,Nanjing (CHN) (i),29 FEB 2016,1108,women_TJ,2016,https://worldathletics.org/athletes/athlete=14941411
4,13.91,+0.8,Irina EKTOVA,08 JAN 1987,KAZ,1,,Almaty (KAZ),05 JUL 2016,1108,women_TJ,2016,https://worldathletics.org/athletes/athlete=14288653
7,13.85,+1.4,Ting CHEN,28 AUG 1997,CHN,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 JUL 2016,1102,women_TJ,2016,https://worldathletics.org/athletes/athlete=14744970
8,13.64,0.0,Linuo DENG,16 MAR 1992,CHN,3,,Shaoxing (CHN),16 APR 2016,1081,women_TJ,2016,https://worldathletics.org/athletes/athlete=14266563
8,13.64,-0.5,Yanmei LI,06 FEB 1990,CHN,3,,"Todoroki Stadium, Kawasaki (JPN)",08 MAY 2016,1084,women_TJ,2016,https://worldathletics.org/athletes/athlete=14265929
10,13.63,+0.2,Huy Hoa TRAN,08 AUG 1991,VIE,2,,Taoyuan (TPE),20 MAY 2016,1080,women_TJ,2016,https://worldathletics.org/athletes/athlete=14377267
11,13.61,,Fan RAO,01 JAN 1996,CHN,3,,Nanjing (CHN) (i),04 MAR 2016,1078,women_TJ,2016,https://worldathletics.org/athletes/athlete=14376361
11,13.61,+1.9,Dilyara ABUOVA,06 JAN 1994,KAZ,4,,Almaty (KAZ),25 JUN 2016,1078,women_TJ,2016,https://worldathletics.org/athletes/athlete=14446400
13,13.58,+1.2,Nellickal Verkay SHEENA,22 NOV 1992,IND,5,,Almaty (KAZ),25 JUN 2016,1074,women_TJ,2016,https://worldathletics.org/athletes/athlete=14498425
14,13.54,,Yanfei JIANG,05 JUL 1992,CHN,3,,Nanjing (CHN) (i),29 FEB 2016,1070,women_TJ,2016,https://worldathletics.org/athletes/athlete=14365848
14,13.54,+1.4,Mariya OVCHINNIKOVA,19 OCT 1998,KAZ,,,Almaty (KAZ),25 JUN 2016,1070,women_TJ,2016,https://worldathletics.org/athletes/athlete=14646811
16,13.52,+0.8,Maria Natalia LONDA,29 OCT 1990,INA,1,,Bogor (INA),25 SEP 2016,1068,women_TJ,2016,https://worldathletics.org/athletes/athlete=14282715
17,13.49,+0.9,H.D. Vidusha LAKSHANI,28 DEC 1996,SRI,,,Diyagama (SRI),28 JUN 2016,1065,women_TJ,2016,https://worldathletics.org/athletes/athlete=14533042
