Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
13,10:07.09,,Ran SUN,10 MAY 1991,CHN,1,,Suzhou (CHN),22 SEP 2015,1078,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14265267
14,10:08.92,,Misaki SANGO,21 APR 1989,JPN,14f1,,"Palo Alto, CA (USA)",02 MAY 2015,1074,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14433273
15,10:09.49,,Nilani RATHNAYAKA,08 AUG 1990,SRI,1,,Diyagama (SRI),24 JUL 2015,1072,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14383787
16,10:10.67,,Maki IZUMIDA,22 JAN 1996,JPN,1,,Inzai (JPN),24 OCT 2015,1070,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14499989
17,10:11.94,,Shuangshuang XU,06 APR 1996,CHN,3,,Fuzhou (CHN),23 OCT 2015,1067,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14534952
18,10:12.70,,Nana SATO,24 SEP 1989,JPN,3,,Nagoya (JPN),28 JUN 2015,1065,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14545076
19,10:18.65,,Li BAI,30 MAR 1996,CHN,4,,Fuzhou (CHN),23 OCT 2015,1051,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702490
20,10:18.78,,Ayaka KOIKE,09 APR 1993,JPN,3,,Osaka (JPN),13 SEP 2015,1050,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14545070
21,10:19.42,,Yuanfeng LI,21 OCT 1996,CHN,4,,Suzhou (CHN),22 SEP 2015,1049,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14585467
22,10:19.78,,Chitomo SEKINE,,JPN,3,,Hiratsuka (JPN),14 JUN 2015,1048,women_3000sc,2015,https://worldathletics.org/athletes/japan/chitomo-sekine-14439679
23,10:20.40,,Rini BUDIARTI,22 MAR 1983,INA,1,,Singapore (SGP),12 JUN 2015,1047,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14282695
24,10:20.70,,Soyoka SEGAWA,28 JUL 1994,JPN,6,,Nagoya (JPN),28 JUN 2015,1046,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14646742
25,10:21.51,,Haruka KAWASHIMA,19 JAN 1994,JPN,2h2,,Osaka (JPN),12 SEP 2015,1044,women_3000sc,2015,https://worldathletics.org/athletes/japan/haruka-kawashima-14664070
26,10:21.81,,Mao WATANABE,05 MAY 1993,JPN,3h2,,Osaka (JPN),12 SEP 2015,1043,women_3000sc,2015,https://worldathletics.org/athletes/japan/mao-watanabe-14712878
27,10:22.04,,Wanhua TIAN,24 FEB 1999,CHN,5,,Suzhou (CHN),22 SEP 2015,1043,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702493
28,10:22.41,,Emi TSUJI,,JPN,4,,Osaka (JPN),13 SEP 2015,1042,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14677686
29,10:22.53,,Eri UTSUNOMIYA,17 JUN 1993,JPN,4h2,,Osaka (JPN),12 SEP 2015,1041,women_3000sc,2015,https://worldathletics.org/athletes/japan/eri-utsunomiya-14616446
30,10:22.86,,Nanami NIWA,27 MAY 1995,JPN,7,,Nagoya (JPN),28 JUN 2015,1041,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14571663
31,10:22.90,,Jia YANG,14 AUG 1996,CHN,6,,Fuzhou (CHN),23 OCT 2015,1041,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702499
32,10:24.47,,Naho OTSUKA,02 JUN 1997,JPN,5h2,,Osaka (JPN),12 SEP 2015,1037,women_3000sc,2015,https://worldathletics.org/athletes/japan/naho-otsuka-14545071
33,10:24.98,,Leyuan CUI,27 JUN 1993,CHN,4,,Jinan (CHN),01 MAY 2015,1036,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14369319
34,10:25.26,,Mayuko NAKAMURA,20 NOV 1990,JPN,17,,"Los Angeles, CA (USA)",14 MAY 2015,1035,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14545067
35,10:25.33,,Miki KOBAYASHI,24 OCT 1993,JPN,6h2,,Osaka (JPN),12 SEP 2015,1035,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14445175
36,10:26.06,,Ju Ok BYOL,20 MAY 1997,PRK,4,,Wuhan (CHN),06 JUN 2015,1033,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14603310
37,10:27.06,,Kanako KITAMOTO,14 SEP 1994,JPN,8,,Nagoya (JPN),28 JUN 2015,1031,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14521603
38,10:27.25,,Thi Phuong NGUYEN,02 SEP 1990,VIE,1,,Ho Chi-Minh (VIE),09 OCT 2015,1030,women_3000sc,2015,https://worldathletics.org/athletes/vietnam/thi-phuong-nguyen-14514066
39,10:27.45,,Ying GUAN,16 APR 1997,CHN,7,,Fuzhou (CHN),23 OCT 2015,1030,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14646800
40,10:27.98,,Thuy Kieu TRUONG THI,1996,VIE,2,,Ho Chi-Minh (VIE),09 OCT 2015,1029,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14543368
41,10:28.44,,Jayashree BORGE,,IND,3,,Thiruvanthapuram (IND),13 FEB 2015,1028,women_3000sc,2015,https://worldathletics.org/athletes/india/jayashree-borge-14453379
42,10:28.47,,Haruka TOBIMATSU,16 MAY 1996,JPN,7h2,,Osaka (JPN),12 SEP 2015,1028,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14634464
43,10:31.70,,Meng YANG,28 JUL 1997,CHN,9,,Fuzhou (CHN),23 OCT 2015,1020,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14723549
44,10:32.26,,Thi Oanh NGUYEN,15 AUG 1995,VIE,3,,Ho Chi-Minh (VIE),09 OCT 2015,1019,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14524770
45,10:32.61,,Hong PAN,19 APR 1995,CHN,8,,Suzhou (CHN),22 SEP 2015,1018,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14502068
46,10:33.32,,Miho SHIMADA,26 AUG 1997,JPN,9,,Nagoya (JPN),28 JUN 2015,1016,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14672591
47,10:36.54,,Fang LI,02 APR 1997,CHN,9,,Suzhou (CHN),22 SEP 2015,1009,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14723551
48,10:36.90,,Jessica BARNARD,10 JUN 1990,PHI,3,,Singapore (SGP),12 JUN 2015,1008,women_3000sc,2015,https://worldathletics.org/athletes/philippines/jessica-barnard-14404565
49,10:36.98,,Azusa SAITO,09 JUN 1986,JPN,11,,Nagoya (JPN),28 JUN 2015,1008,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14436787
50,10:39.18,,Misaki NAKAMURA,05 DEC 1993,JPN,10,,Hiratsuka (JPN),14 JUN 2015,1003,women_3000sc,2015,https://worldathletics.org/athletes/japan/misaki-nakamura-14664060
51,10:39.86,,Fang LI,21 JAN 1993,CHN,6,,Jinan (CHN),01 MAY 2015,1001,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14470086
52,10:40.58,,Harim JO,14 SEP 1996,KOR,1,,Kimchun (KOR),06 MAY 2015,1000,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14532353
53,10:40.75,,Ryoko HIRAI,11 JUN 1993,JPN,5h1,,Osaka (JPN),12 SEP 2015,999,women_3000sc,2015,https://worldathletics.org/athletes/japan/ryoko-hirai-14664072
54,10:40.79,,Aki TASAKA,16 AUG 1986,JPN,2,,Gifu (JPN),26 SEP 2015,999,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14327827
55,10:42.34,,Shihang CHEN,06 MAY 1997,CHN,10,,Fuzhou (CHN),23 OCT 2015,995,women_3000sc,2015,https://worldathletics.org/athletes/pr-of-china/shihang-chen-14750642
56,10:43.03,,PRITI,18 DEC 1995,IND,3,,Kolkata (IND),17 SEP 2015,994,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14498000
57,10:44.72,,Junqiao LI,08 MAR 1996,CHN,8,,Beijing (CHN),29 JUN 2015,990,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14583570
58,10:44.86,,Momo KAMIYA,13 FEB 1998,JPN,1,,Nagoya (JPN),11 JUL 2015,990,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14728200
59,10:45.12,,Minori HAYAKARI,29 NOV 1972,JPN,13,,Nagoya (JPN),28 JUN 2015,989,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14286330
60,10:45.8h,,Gum Hyang PAK,07 OCT 1986,PRK,1,,Pyongyang (PRK),24 APR 2015,988,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14295154
61,10:46.02,,Junko SHIMIZU,10 OCT 1994,JPN,7h1,,Osaka (JPN),12 SEP 2015,987,women_3000sc,2015,https://worldathletics.org/athletes/japan/junko-shimizu-14649181
62,10:46.80,,Runuo QIANA,29 DEC 1995,CHN,7,,Jinan (CHN),01 MAY 2015,985,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14523286
63,10:48.05,,Qiaoling DENG,06 OCT 1990,CHN,8,,Jinan (CHN),01 MAY 2015,982,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14266560
64,10:48.52,,Hoang THI TRANG,03 JAN 1999,VIE,4,,Ho Chi-Minh (VIE),09 OCT 2015,981,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14697973
65,10:48.61,,Priyanka SINGH PATEL,08 JUL 1989,IND,4,,Thiruvanthapuram (IND),13 FEB 2015,981,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14283077
66,10:50.08,,Asuka TAMURA,14 FEB 1993,JPN,8h1,,Osaka (JPN),12 SEP 2015,978,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14434003
67,10:51.40,,Parul CHAUDHARY,15 APR 1995,IND,1,,Bhopal (IND),07 AUG 2015,975,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14497992
68,10:52.47,,Wei-Wei LI,21 JAN 1995,TPE,1,,Kaohsiung (TPE),20 OCT 2015,972,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14551990
69,10:52.75,,Mar Se KHIN,07 FEB 1991,MYA,5,,Singapore (SGP),12 JUN 2015,972,women_3000sc,2015,https://worldathletics.org/athletes/myanmar/mar-se-khin-14497754
70,10:54.05,,Misaki KODAMA,,JPN,9h1,,Osaka (JPN),12 SEP 2015,969,women_3000sc,2015,https://worldathletics.org/athletes/japan/misaki-kodama-14699202
71,10:55.26,,Rina GOTO,07 DEC 1998,JPN,2,,Nagoya (JPN),11 JUL 2015,966,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14728201
72,10:55.34,,Manisha SALUNKHE,,IND,1,,Chennai (IND),12 JUL 2015,966,women_3000sc,2015,https://worldathletics.org/athletes/india/manisha-salunkhe-14446922
73,10:55.52,,Haruna ISOGUCHI,16 MAY 1993,JPN,14,,Nagoya (JPN),28 JUN 2015,965,women_3000sc,2015,https://worldathletics.org/athletes/japan/haruna-isoguchi-14664073
74,10:55.86,,Yu-na SON,18 DEC 1995,KOR,1,,Mungyeong (KOR),28 JUN 2015,965,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14477459
75,10:56.90,,Ting-Yu LI,20 AUG 1994,TPE,2,,Kaohsiung (TPE),20 OCT 2015,962,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14422402
76,10:57.33,,Chao-Chun CHEN,15 AUG 1992,TPE,1,,Taipei City (TPE),05 MAY 2015,961,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14377890
77,10:57.37,,H.W.N. KUMARI,,SRI,2,,Diyagama (SRI),24 JUL 2015,961,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14433100
78,10:58.56,,Xinxing LI,27 APR 1997,CHN,16,,Beijing (CHN),29 JUN 2015,959,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14644585
79,11:00.18,,Kana KAKU,,JPN,3,,Gifu (JPN),26 SEP 2015,955,women_3000sc,2015,https://worldathletics.org/athletes/japan/kana-kaku-14664069
80,11:00.70,,Bich Tram NGUYEN THI,1994,VIE,5,,Ho Chi-Minh (VIE),09 OCT 2015,954,women_3000sc,2015,https://worldathletics.org/athletes/vietnam/bich-tram-nguyen-thi-14429233
81,11:03.55,,Monica RAUT,28 JUN 1990,IND,3,,Bhopal (IND),07 AUG 2015,947,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14405031
82,11:04.26,,Hyun-ok LEE,25 SEP 1990,KOR,2,,Mungyeong (KOR),28 JUN 2015,946,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14377342
83,11:04.55,,Rosemary Mumo KATUA,10 AUG 1996,BRN,1,,Muscat (OMA),14 MAR 2015,945,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14643421
84,11:05.59,,Xin HUANG,27 JAN 1999,CHN,12,,Fuzhou (CHN),23 OCT 2015,943,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14788593
85,11:05.67,,Yu Soe HNIN,24 AUG 1997,MYA,1,,Naypiydaw (MYA),23 FEB 2015,943,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14646801
86,11:06.03,,Nandini GUPTA,04 NOV 1997,IND,5,,Kolkata (IND),17 SEP 2015,942,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14670520
87,11:06.42,,Pingping YUAN,26 JUL 1999,CHN,12,,Jinan (CHN),01 MAY 2015,941,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702498
88,11:07.21,,Chunxia LI,08 APR 1996,CHN,13,,Jinan (CHN),01 MAY 2015,939,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702496
89,11:07.43,,. PADMAVATHY,15 APR 1989,IND,6,,Kolkata (IND),17 SEP 2015,939,women_3000sc,2015,https://worldathletics.org/athletes/india/padmavathy-014650059
90,11:09.09,,Ying MEI,14 SEP 1994,CHN,15,,Jinan (CHN),01 MAY 2015,935,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14522586
91,11:09.37,,Sellappan PATMAVATHI,,IND,4,,Chennai (IND),12 JUL 2015,934,women_3000sc,2015,https://worldathletics.org/athletes/india/sellappan-patmavathi-14714267
92,11:09.41,,Mi-young SHIM,1991,KOR,1,,Hong Kong (HKG),28 JUN 2015,934,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14382043
93,11:09.8h,,Il Sim CHOE,,PRK,2,,Pyongyang (PRK),24 APR 2015,933,women_3000sc,2015,https://worldathletics.org/athletes/dpr-of-korea/il-sim-choe-14717251
94,11:10.81,,Bour-ha-na NAM,27 JUL 1994,KOR,3,,Mungyeong (KOR),28 JUN 2015,931,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14532347
95,11:11.40,,Xiaojuan KE,03 JAN 1999,CHN,13,,Fuzhou (CHN),23 OCT 2015,930,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14714406
96,11:11.89,,Wenfang WANG,28 OCT 1994,CHN,17,,Beijing (CHN),29 JUN 2015,929,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14488656
97,11:12.1h,,Hyon Gyong PAEK,29 MAR 1997,PRK,3,,Pyongyang (PRK),24 APR 2015,928,women_3000sc,2015,https://worldathletics.org/athletes/dpr-of-korea/hyon-gyong-paek-14717252
98,11:12.47,,Tatyana PALKINA,1995,KAZ,1,,Almaty (KAZ),15 JUN 2015,928,women_3000sc,2015,https://worldathletics.org/athletes/kazakhstan/tatyana-palkina-14672568
99,11:12.77,,Qin LI,23 AUG 1994,CHN,6,,Taiyuan (CHN),13 MAY 2015,927,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14702563
100,11:16.90,,Chunlei YANG,11 AUG 1993,CHN,18,,Beijing (CHN),29 JUN 2015,918,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14430136
101,11:17.33,,. CINTHA,26 MAR 1993,IND,6,,Thiruvanthapuram (IND),13 FEB 2015,917,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14522520
102,11:19.49,,Vijay LAXMI,11 NOV 1991,IND,2,,Moodbidri (IND),20 JAN 2015,912,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14650057
103,11:23.27,,K.D.P KUMARAGE,1995,SRI,3,,Diyagama (SRI),24 JUL 2015,904,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14552928
104,11:23.92,,Lina WANG,22 APR 1998,CHN,15,,Fuzhou (CHN),23 OCT 2015,902,women_3000sc,2015,https://worldathletics.org/athletes/pr-of-china/lina-wang-14944849
105,11:26.58,,V. V. SOBHA,1992,IND,3,,Moodbidri (IND),20 JAN 2015,897,women_3000sc,2015,https://worldathletics.org/athletes/india/v-v-sobha-14448709
106,11:26.9h,,Son-Hui KIM,17 DEC 1992,PRK,4,,Pyongyang (PRK),24 APR 2015,896,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14327194
107,11:27.7h,,Ri CHUNG SIM,,PRK,5,,Pyongyang (PRK),24 APR 2015,894,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14295151
108,11:28.64,,Chol Sun KIM,05 OCT 1996,PRK,3,,Taipei City (TPE),15 MAY 2015,892,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14694169
109,11:30.40,,Hee-ju KO,22 OCT 1998,KOR,4,,Mungyeong (KOR),28 JUN 2015,888,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14670898
110,11:31.82,,Un Hwa JANG,02 FEB 1996,PRK,6,,Wuhan (CHN),06 JUN 2015,885,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14651465
111,11:33.09,,Wahidha REHMAN,,IND,1,,Thiruvanthapuram (IND),08 SEP 2015,882,women_3000sc,2015,https://worldathletics.org/athletes/india/wahidha-rehman-14411643
112,11:33.66,,SUMATI DAS,10 JAN 1993,IND,7,,Kolkata (IND),17 SEP 2015,881,women_3000sc,2015,https://worldathletics.org/athletes/india/sumati-das-014650060
113,11:37.74,,Chhavi YADAV,15 AUG 1992,IND,4,,Moodbidri (IND),20 JAN 2015,872,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14681243
114,11:37.83,,Ying ZHANG,19 SEP 1995,CHN,21,,Beijing (CHN),29 JUN 2015,872,women_3000sc,2015,https://worldathletics.org/athletes/pr-of-china/ying-zhang-14668295
115,11:39.41,,Mei-Hsin CHEN,02 NOV 1996,TPE,4,,Taipei City (TPE),15 MAY 2015,869,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14591675
116,11:39.66,,Angel JAMES,14 MAR 1996,IND,5,,Chennai (IND),12 JUL 2015,868,women_3000sc,2015,https://worldathletics.org/athletes/athlete=14714268
1,8:52.78,,Ruth JEBET,17 NOV 1996,BRN,1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1263,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14588310
2,9:19.76,,Lalita BABAR,02 JUN 1989,IND,4h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1194,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14383687
3,9:26.55,,Sudha SINGH,25 JUN 1986,IND,8,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1177,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14283075
4,9:28.54,,Xinyan ZHANG,09 FEB 1994,CHN,1,,Luoyang (CHN),06 MAY 2016,1172,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14488655
5,9:31.84,,Tigest Getent MEKONEN,07 JUL 1997,BRN,8,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1164,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14429103
6,9:44.22,,Anju TAKAMIZAWA,06 MAR 1996,JPN,1,,Nagoya (JPN),24 JUN 2016,1133,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14654017
7,9:45.27,,Chikako MORI,25 NOV 1992,JPN,2,,Nagoya (JPN),24 JUN 2016,1131,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14427119
8,9:54.21,,Misaki SANGO,21 APR 1989,JPN,3,,Nagoya (JPN),24 JUN 2016,1109,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14433273
9,9:58.81,,Soyoka SEGAWA,28 JUL 1994,JPN,9,,"Todoroki Stadium, Kawasaki (JPN)",08 MAY 2016,1098,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14646742
10,9:59.17,,Kako OKADA,12 FEB 1998,JPN,2,,Kumagaya (JPN),04 SEP 2016,1097,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14719659
11,9:59.35,,Maki IZUMIDA,22 JAN 1996,JPN,4,,Nagoya (JPN),24 JUN 2016,1097,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14499989
12,10:00.40,,Chika MUKAI,26 FEB 1998,JPN,1,,Wakayama (JPN),01 MAY 2016,1094,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14671515
13,10:00.65,,Yui YABUTA,04 MAR 1996,JPN,3,,Kumagaya (JPN),04 SEP 2016,1094,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14735736
14,10:01.68,,Shuangshuang XU,06 APR 1996,CHN,1,,"Berkeley, CA (USA)",22 APR 2016,1091,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14534952
15,10:04.28,,Nana SATO,24 SEP 1989,JPN,6,,Nagoya (JPN),24 JUN 2016,1085,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14545076
16,10:05.52,,Moeno SHIMIZU,20 MAR 1997,JPN,4,,Kumagaya (JPN),04 SEP 2016,1082,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14649179
17,10:05.72,,Xiaoqian ZHONG,24 OCT 1997,CHN,1,,Tianjin (CHN),14 SEP 2016,1081,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14702473
18,10:07.95,,Minori HAYAKARI,29 NOV 1972,JPN,11f1,,"Portland, OR (USA)",12 JUN 2016,1076,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14286330
19,10:08.05,,Kanako KITAMOTO,14 SEP 1994,JPN,7,,Nagoya (JPN),24 JUN 2016,1076,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14521603
20,10:08.92,,Yuki SHIBATA,19 JAN 1999,JPN,2,,Wakayama (JPN),01 MAY 2016,1074,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14695254
21,10:10.3h,,Nilani RATHNAYAKA,08 AUG 1990,SRI,1,,Diyagama (SRI),08 JUL 2016,1070,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14383787
22,10:10.55,,Yuanfeng LI,21 OCT 1996,CHN,2,,Tianjin (CHN),14 SEP 2016,1070,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14585467
23,10:12.38,,Mami NISHIMURA,03 OCT 1994,JPN,2,,Hiratsuka (JPN),10 JUN 2016,1065,women_3000sc,2016,https://worldathletics.org/athletes/japan/mami-nishimura-14754379
24,10:12.45,,Misaki MISHIMA,14 JUN 1994,JPN,9,,Nagoya (JPN),24 JUN 2016,1065,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14602920
25,10:13.24,,Ayaka KOIKE,09 APR 1993,JPN,4,,Kobe (JPN),24 APR 2016,1063,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14545070
26,10:14.14,,Junqiao LI,08 MAR 1996,CHN,1,,Huai'an (CHN),23 APR 2016,1061,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14583570
27,10:17.35,,Wanhua TIAN,24 FEB 1999,CHN,3,,Zhengzhou (CHN),14 MAY 2016,1054,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14702493
28,10:17.50,,Li BAI,30 MAR 1996,CHN,5,,Tianjin (CHN),14 SEP 2016,1053,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14702490
29,10:19.65,,Rini BUDIARTI,22 MAR 1983,INA,1,,Bogor (INA),26 SEP 2016,1048,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14282695
30,10:19.69,,Io AKASHI,16 SEP 1994,JPN,7,,Kumagaya (JPN),04 SEP 2016,1048,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14739834
31,10:22.49,,Jessica BARNARD,10 JUN 1990,PHI,10f3,,"Palo Alto, CA (USA)",01 MAY 2016,1042,women_3000sc,2016,https://worldathletics.org/athletes/philippines/jessica-barnard-14404565
32,10:26.43,,Yumi YOSHIKAWA,31 OCT 1990,JPN,8,,"Albert Park, Melbourne (AUS)",05 MAR 2016,1032,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14522388
33,10:29.14,,Shihang CHEN,06 MAY 1997,CHN,6,,Tianjin (CHN),14 SEP 2016,1026,women_3000sc,2016,https://worldathletics.org/athletes/pr-of-china/shihang-chen-14750642
34,10:29.82,,Danxia CHEN,28 OCT 1995,CHN,3,,Chongqing (CHN),20 JUN 2016,1024,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14714471
35,10:31.02,,Hyo Gyong RO,09 JAN 1999,PRK,2,,Ho Chi-Minh (VIE),05 JUN 2016,1022,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14756005
36,10:31.88,,PRITI,18 DEC 1995,IND,1,,Lucknow (IND),29 SEP 2016,1020,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14498000
37,10:32.88,,. CINTHA,26 MAR 1993,IND,2,,Lucknow (IND),29 SEP 2016,1017,women_3000sc,2016,https://worldathletics.org/athletes/athlete=14522520
