Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
26,46.35,,Chieh CHEN,08 MAY 1992,TPE,1,,Kaohsiung (TPE),19 OCT 2015,1088,men_400m,2015,https://worldathletics.org/athletes/athlete=14228710
27,46.36,,Kaisei YUI,06 FEB 1996,JPN,4h2,,Nagoya (JPN),27 JUN 2015,1087,men_400m,2015,https://worldathletics.org/athletes/athlete=14594795
28,46.38,,Guorong MAO,22 AUG 1997,CHN,2,,Beijing (CHN),28 JUN 2015,1086,men_400m,2015,https://worldathletics.org/athletes/athlete=14644524
29,46.39,,Tae-geon PARK,08 MAY 1991,KOR,4sf3,,"Main Stadium, Gwangju (KOR)",09 JUL 2015,1085,men_400m,2015,https://worldathletics.org/athletes/athlete=14328160
30,46.42,,Takeshi FUJIWARA,05 AUG 1985,JPN,5h1,,Nagoya (JPN),27 JUN 2015,1083,men_400m,2015,https://worldathletics.org/athletes/athlete=14167375
31,46.46,,Kohei ITAHANA,07 SEP 1994,JPN,5sf2,,Yokohama (JPN),15 MAY 2015,1081,men_400m,2015,https://worldathletics.org/athletes/athlete=14543342
32,46.50,,Sergey ZAYKOV,23 SEP 1987,KAZ,2,,Almaty (KAZ),12 MAY 2015,1078,men_400m,2015,https://worldathletics.org/athletes/athlete=14207305
33,46.53,,Kyosuke MUKUSHITA,19 JUL 1992,JPN,2h5,,Osaka (JPN),11 SEP 2015,1076,men_400m,2015,https://worldathletics.org/athletes/japan/kyosuke-mukushita-14643490
33,46.53,,Shotaro AIKYO,08 NOV 1994,JPN,2h6,,Osaka (JPN),11 SEP 2015,1076,men_400m,2015,https://worldathletics.org/athletes/athlete=14479712
35,46.57,,Kalinga HEWA KUMARAGE,25 SEP 1992,SRI,6f1,,Pathum Thani (THA),25 JUN 2015,1073,men_400m,2015,https://worldathletics.org/athletes/athlete=14550918
35,46.57,,Kaiki AZUMA,07 SEP 1993,JPN,1,,Ise (JPN),12 JUL 2015,1073,men_400m,2015,https://worldathletics.org/athletes/athlete=14643486
37,46.62,,Nobuya KATO,16 APR 1995,JPN,4,,Hiroshima (JPN),19 APR 2015,1070,men_400m,2015,https://worldathletics.org/athletes/athlete=14547889
38,46.64,,Takuto YANO,12 OCT 1994,JPN,6h1,,Nagoya (JPN),27 JUN 2015,1069,men_400m,2015,https://worldathletics.org/athletes/athlete=14608061
39,46.66,,Muhammed Anas YAHIYA,17 SEP 1994,IND,2,,Hyderabad (IND),22 JUL 2015,1067,men_400m,2015,https://worldathletics.org/athletes/athlete=14383653
40,46.72,,Kengo YAMAZAKI,30 JUL 1992,JPN,1f1,,Fukuroi (JPN),03 MAY 2015,1063,men_400m,2015,https://worldathletics.org/athletes/athlete=14388452
41,46.76,,Ahmed Mubarak SALEH,28 DEC 1988,OMA,1sf3,,Mungyeong (KOR),06 OCT 2015,1061,men_400m,2015,https://worldathletics.org/athletes/athlete=14593415
42,46.79,,Takuya FUKUNAGA,12 MAR 1994,JPN,3sf1,,Yokohama (JPN),15 MAY 2015,1059,men_400m,2015,https://worldathletics.org/athletes/athlete=14444385
43,46.81,,Kazuki MATSUKIYO,14 JUL 1997,JPN,1,,Kumamoto (JPN),24 OCT 2015,1057,men_400m,2015,https://worldathletics.org/athletes/athlete=14671464
44,46.82,,Ehsan TAHMASEBI,11 MAR 1989,IRI,2,,Shiraz (IRI),02 SEP 2015,1057,men_400m,2015,https://worldathletics.org/athletes/athlete=14380030
45,46.83,,Yuan FANG,09 DEC 1993,CHN,1,,Taiyuan (CHN),12 MAY 2015,1056,men_400m,2015,https://worldathletics.org/athletes/athlete=14534933
45,46.83,,Mizuki OBUCHI,19 FEB 1997,JPN,3h4,,Osaka (JPN),11 SEP 2015,1056,men_400m,2015,https://worldathletics.org/athletes/athlete=14671463
47,46.85,,Manato SASAKI,26 FEB 1998,JPN,4sf1,,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,1055,men_400m,2015,https://worldathletics.org/athletes/athlete=14714351
48,46.86,,Takeru IWAMOTO,13 JUL 1996,JPN,1h5,,Yokohama (JPN),14 MAY 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14671455
48,46.86,,Haruki MAEYAMA,12 DEC 1996,JPN,5sf1,,Yokohama (JPN),15 MAY 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14703147
50,46.87,,Yuki KOIKE,15 MAY 1995,JPN,4f3,,Fukuroi (JPN),03 MAY 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14547883
50,46.87,,Kazuki OTA,07 MAY 1996,JPN,6sf2,,Yokohama (JPN),15 MAY 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14671457
50,46.87,,Dharun AYYASAMY,31 DEC 1996,IND,2,,Chennai (IND),13 JUL 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14613882
50,46.87,,Kasun Kalhar SENEVIRATHNE,01 NOV 1989,SRI,1,,Diyagama (SRI),20 DEC 2015,1054,men_400m,2015,https://worldathletics.org/athletes/athlete=14383779
54,46.89,,Lung-Hsiang YANG,13 SEP 1996,TPE,,,Taipei City (TPE),27 APR 2015,1052,men_400m,2015,https://worldathletics.org/athletes/athlete=14651414
54,46.89,,Kenta ITO,27 APR 1994,JPN,7sf2,,Yokohama (JPN),15 MAY 2015,1052,men_400m,2015,https://worldathletics.org/athletes/athlete=14547890
56,46.91,,Sadaki NISHIMURA,13 SEP 1993,JPN,1,,Kanazawa (JPN),20 JUL 2015,1051,men_400m,2015,https://worldathletics.org/athletes/japan/sadaki-nishimura-14663910
57,46.92,,Sumit KUMAR,05 MAY 1993,IND,3,,Hyderabad (IND),22 JUL 2015,1050,men_400m,2015,https://worldathletics.org/athletes/athlete=14550796
57,46.92,,H.M. DILIP RUWAN,04 JUL 1991,SRI,2,,Diyagama (SRI),20 DEC 2015,1050,men_400m,2015,https://worldathletics.org/athletes/athlete=14661544
59,46.93,,Pengben CHANG,31 JUL 1988,CHN,1h17,,Jinan (CHN),29 APR 2015,1050,men_400m,2015,https://worldathletics.org/athletes/athlete=14365827
59,46.93,,Hiroshi TAKAHASHI,,JPN,3h6,,Osaka (JPN),11 SEP 2015,1050,men_400m,2015,https://worldathletics.org/athletes/japan/hiroshi-takahashi-14663936
61,46.95,,Igor KONDRATYEV,23 JAN 1991,KAZ,3,,Almaty (KAZ),12 MAY 2015,1048,men_400m,2015,https://worldathletics.org/athletes/athlete=14498427
61,46.95,,Mikio KAWASE,04 DEC 1994,JPN,2h2,,Osaka (JPN),11 SEP 2015,1048,men_400m,2015,https://worldathletics.org/athletes/japan/mikio-kawase-14707860
63,46.96,,Edgardo ALEJAN,22 NOV 1986,PHI,1f2,,Pathum Thani (THA),25 JUN 2015,1048,men_400m,2015,https://worldathletics.org/athletes/athlete=14413225
64,46.97,,Yoshiro WATANABE,07 JAN 1997,JPN,4h6,,Osaka (JPN),11 SEP 2015,1047,men_400m,2015,https://worldathletics.org/athletes/athlete=14671468
65,46.98,,Mazen Mawtan AL YASEN,08 JUL 1996,KSA,1,,Qatif (KSA),09 APR 2015,1046,men_400m,2015,https://worldathletics.org/athletes/athlete=14581976
65,46.98,,Aytzhan BAYSBAYEV,20 JAN 1992,KAZ,2,,Almaty (KAZ),14 JUN 2015,1046,men_400m,2015,https://worldathletics.org/athletes/kazakhstan/aytzhan-baysbayev-14498426
65,46.98,,Yanan CHI,01 AUG 1987,CHN,1h1,,Suzhou (CHN),22 SEP 2015,1046,men_400m,2015,https://worldathletics.org/athletes/athlete=14462119
68,46.99,,Chandan BAURI,02 FEB 1998,IND,3,,Apia (SAM),08 SEP 2015,1046,men_400m,2015,https://worldathletics.org/athletes/athlete=14621328
69,47.01,,Lalit MATHUR,18 DEC 1994,IND,1,,Moodbidri (IND),18 JAN 2015,1044,men_400m,2015,https://worldathletics.org/athletes/athlete=14549058
70,47.03,,Shota KOZUMA,06 JAN 1994,JPN,6h2,,Nagoya (JPN),27 JUN 2015,1043,men_400m,2015,https://worldathletics.org/athletes/athlete=14532916
70,47.03,,Takuya FUJITA,14 DEC 1991,JPN,7h2,,Nagoya (JPN),27 JUN 2015,1043,men_400m,2015,https://worldathletics.org/athletes/japan/takuya-fujita-14563849
70,47.03,,Ajith Premakumara MILLAGAHA GEDARA,12 OCT 1991,SRI,3,,Diyagama (SRI),20 DEC 2015,1043,men_400m,2015,https://worldathletics.org/athletes/sri-lanka/ajith-premakumara-millagaha-gedara-14727172
73,47.04,,Chao ZHAI,28 NOV 1992,CHN,3,,Beijing (CHN),28 JUN 2015,1042,men_400m,2015,https://worldathletics.org/athletes/athlete=14501949
74,47.05,,Wei-Hsu WANG,12 OCT 1996,TPE,1,,Kaohsiung (TPE),27 FEB 2015,1042,men_400m,2015,https://worldathletics.org/athletes/athlete=14584452
75,47.06,,Daisuke FUNATO,,JPN,1,,Wakayama (JPN),29 JUL 2015,1041,men_400m,2015,https://worldathletics.org/athletes/athlete=14719560
76,47.08,,Anjana Madushan GUNARATHNA,04 APR 1990,SRI,7f1,,Pathum Thani (THA),25 JUN 2015,1040,men_400m,2015,https://worldathletics.org/athletes/athlete=14424579
77,47.09,,Mohamed Obaid ALSADI,24 FEB 1994,OMA,2f2,,Doha (QAT),29 APR 2015,1039,men_400m,2015,https://worldathletics.org/athletes/athlete=14605012
77,47.09,,Takashi KAYATA,1992,JPN,8h1,,Nagoya (JPN),27 JUN 2015,1039,men_400m,2015,https://worldathletics.org/athletes/japan/takashi-kayata-14388840
77,47.09,,Shinya HURUTA,01 DEC 1998,JPN,1,,Gifu (JPN),24 OCT 2015,1039,men_400m,2015,https://worldathletics.org/athletes/athlete=14733539
80,47.10,,Vitsanu PHOSRI,25 MAY 1998,THA,1,,Chanthaburi (THA),22 MAR 2015,1038,men_400m,2015,https://worldathletics.org/athletes/athlete=14591433
80,47.10,,Dilan ALOKA,30 MAR 1989,SRI,1,,Diyagama (SRI),25 JUL 2015,1038,men_400m,2015,https://worldathletics.org/athletes/athlete=14376401
82,47.11,,Sajin VIJAYAKUMARAN,28 JAN 1991,IND,4,,Hyderabad (IND),22 JUL 2015,1038,men_400m,2015,https://worldathletics.org/athletes/india/sajin-vijayakumaran-14433104
82,47.11,,Takahiro SAKURAI,28 JAN 1995,JPN,4h4,,Osaka (JPN),11 SEP 2015,1038,men_400m,2015,https://worldathletics.org/athletes/athlete=14663911
84,47.14,,Runyu LI,29 DEC 1994,CHN,1h1,,Beijing (CHN),27 JUN 2015,1036,men_400m,2015,https://worldathletics.org/athletes/athlete=14488684
85,47.15,,Uiyeon KIM,12 APR 1994,KOR,5sf2,,"Main Stadium, Gwangju (KOR)",09 JUL 2015,1035,men_400m,2015,https://worldathletics.org/athletes/korea/uiyeon-kim-14643630
86,47.16,,Adel AL NASSER,17 DEC 1990,KSA,2,,"Cheney, WA (USA)",16 MAY 2015,1035,men_400m,2015,https://worldathletics.org/athletes/athlete=14330094
86,47.16,,Van Thao LUONG,09 SEP 1995,VIE,4,,Singapore (SGP),12 JUN 2015,1035,men_400m,2015,https://worldathletics.org/athletes/athlete=14603422
88,47.17,,Xiaolong LI,24 SEP 1989,CHN,2,,Taiyuan (CHN),12 MAY 2015,1034,men_400m,2015,https://worldathletics.org/athletes/pr-of-china/xiaolong-li-14521488
89,47.19,,Jithu BABY,01 APR 1993,IND,5,,Hyderabad (IND),22 JUL 2015,1033,men_400m,2015,https://worldathletics.org/athletes/athlete=14532381
90,47.21,,Kento ANMA,08 JAN 1994,JPN,5h4,,Osaka (JPN),11 SEP 2015,1031,men_400m,2015,https://worldathletics.org/athletes/athlete=14722723
91,47.24,,Liangsheng HUANG,03 JUL 1996,CHN,1h5,,Jinan (CHN),29 APR 2015,1029,men_400m,2015,https://worldathletics.org/athletes/athlete=14691734
91,47.24,,Shotaro TSUJIYOKO,,JPN,1sf3,,Wakayama (JPN),29 JUL 2015,1029,men_400m,2015,https://worldathletics.org/athletes/japan/shotaro-tsujiyoko-14719561
91,47.24,,Yuma TAKAHASHI,15 DEC 1995,JPN,3h3,,Osaka (JPN),11 SEP 2015,1029,men_400m,2015,https://worldathletics.org/athletes/athlete=14707861
94,47.25,,Liwei ZHENG,10 DEC 1993,CHN,4,,Beijing (CHN),28 JUN 2015,1029,men_400m,2015,https://worldathletics.org/athletes/pr-of-china/liwei-zheng-14647971
95,47.26,,Archand BAGSIT,23 DEC 1990,PHI,3f2,,Pathum Thani (THA),25 JUN 2015,1028,men_400m,2015,https://worldathletics.org/athletes/athlete=14413222
95,47.26,,Li CHEN,20 JUL 1997,CHN,1h5,,Beijing (CHN),27 JUN 2015,1028,men_400m,2015,https://worldathletics.org/athletes/athlete=14588753
97,47.28,,Ka Chun CHAN,09 DEC 1989,HKG,1h2,,Taipei City (TPE),15 MAY 2015,1027,men_400m,2015,https://worldathletics.org/athletes/athlete=14497746
98,47.29,,Zeping YANG,03 APR 1994,CHN,1h3,,Beijing (CHN),27 JUN 2015,1026,men_400m,2015,https://worldathletics.org/athletes/athlete=14691733
99,47.30,,Xinhui YU,28 FEB 1993,CHN,1h11,,Jinan (CHN),29 APR 2015,1025,men_400m,2015,https://worldathletics.org/athletes/athlete=14430101
100,47.32,,Yuta MINAGI,05 AUG 1993,JPN,7sf1,,Yokohama (JPN),15 MAY 2015,1024,men_400m,2015,https://worldathletics.org/athletes/japan/yuta-minagi-14703149
100,47.32,,Jibin SEBASTIAN,20 DEC 1990,IND,3,,Chennai (IND),13 JUL 2015,1024,men_400m,2015,https://worldathletics.org/athletes/india/jibin-sebastian-14477737
100,47.32,,Ryosuke KATO,10 JAN 1993,JPN,4h2,,Osaka (JPN),11 SEP 2015,1024,men_400m,2015,https://worldathletics.org/athletes/japan/ryosuke-kato-14563713
100,47.32,,Zhiquan LU,17 MAR 1994,CHN,2h1,,Suzhou (CHN),22 SEP 2015,1024,men_400m,2015,https://worldathletics.org/athletes/athlete=14583555
100,47.32,,Yoichi SUGIYAMA,14 MAR 1996,JPN,1,,Fukuroi (JPN),31 OCT 2015,1024,men_400m,2015,https://worldathletics.org/athletes/athlete=14733532
105,47.34,,Mohamed EL NOUR,18 MAR 1996,QAT,2f3,,Mannheim (GER),27 JUN 2015,1023,men_400m,2015,https://worldathletics.org/athletes/athlete=14579995
106,47.35,,Taito TSUMAKI,22 APR 1994,JPN,3h5,,Yokohama (JPN),14 MAY 2015,1022,men_400m,2015,https://worldathletics.org/athletes/japan/taito-tsumaki-14703150
107,47.37,,Yaorong ZHANG,01 MAR 1993,CHN,1h15,,Taiyuan (CHN),11 MAY 2015,1021,men_400m,2015,https://worldathletics.org/athletes/athlete=14439876
108,47.39,,Jian QIN,10 JAN 1992,CHN,3,,Taiyuan (CHN),12 MAY 2015,1020,men_400m,2015,https://worldathletics.org/athletes/athlete=14482086
109,47.40,,Mitsuru TATSUNO,22 FEB 1994,JPN,5h2,,Osaka (JPN),11 SEP 2015,1019,men_400m,2015,https://worldathletics.org/athletes/athlete=14703154
110,47.42,,Soichirou KAWASE,24 OCT 1988,JPN,8h2,,Nagoya (JPN),27 JUN 2015,1018,men_400m,2015,https://worldathletics.org/athletes/japan/soichirou-kawase-14498277
110,47.42,,Nagaraj KUDUBHAVI,01 JUN 1990,IND,5,,Kolkata (IND),16 SEP 2015,1018,men_400m,2015,https://worldathletics.org/athletes/athlete=14717212
112,47.43,,Mohd Arif Zulhilmi Bin ALET,18 MAR 1994,MAS,5,,Singapore (SGP),12 JUN 2015,1017,men_400m,2015,https://worldathletics.org/athletes/athlete=14483708
112,47.43,,Jianxin CHEN,10 JUL 1987,CHN,2h1,,Beijing (CHN),27 JUN 2015,1017,men_400m,2015,https://worldathletics.org/athletes/athlete=14371538
112,47.43,,Zhiqiang CAI,06 OCT 1992,CHN,1h2,,Beijing (CHN),27 JUN 2015,1017,men_400m,2015,https://worldathletics.org/athletes/athlete=14430398
112,47.43,,Kentaro FUJIWARA,05 NOV 1992,JPN,5h5,,Osaka (JPN),11 SEP 2015,1017,men_400m,2015,https://worldathletics.org/athletes/japan/kentaro-fujiwara-14663909
112,47.43,,Pei-Yu FU,13 APR 1993,TPE,2,,Kaohsiung (TPE),19 OCT 2015,1017,men_400m,2015,https://worldathletics.org/athletes/chinese-taipei/pei-yu-fu-014416911
117,47.44,,Naohiro YOKOYAMA,12 AUG 1993,JPN,3f1,,Fukuroi (JPN),03 MAY 2015,1016,men_400m,2015,https://worldathletics.org/athletes/athlete=14427107
117,47.44,,Haoran XU,29 DEC 1999,CHN,5sf1,,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,1016,men_400m,2015,https://worldathletics.org/athletes/athlete=14714357
117,47.44,,Nalin KARUNARATHNA,23 FEB 1989,SRI,5,,Diyagama (SRI),20 DEC 2015,1016,men_400m,2015,https://worldathletics.org/athletes/athlete=14437877
120,47.45,,Naoki KITADANI,12 NOV 1998,JPN,2,,Fukuroi (JPN),31 OCT 2015,1016,men_400m,2015,https://worldathletics.org/athletes/athlete=14733533
121,47.46,,Maytham Hussein AL JUAIFARI,28 MAY 1994,IRQ,7,,Manama (BRN),25 APR 2015,1015,men_400m,2015,https://worldathletics.org/athletes/iraq/maytham-hussein-al-juaifari-14666740
121,47.46,,Zhizhun XUN,12 APR 1992,CHN,1h3,,Jinan (CHN),29 APR 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14553646
121,47.46,,R.J.M.K. JAYASEKARA,1992,SRI,5,,Diyagama (SRI),25 JUL 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14550870
121,47.46,,Takuto ETO,09 OCT 1997,JPN,3,,Wakayama (JPN),29 JUL 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14671461
121,47.46,,Kiichi TAKAI,05 JUN 1994,JPN,6h2,,Osaka (JPN),11 SEP 2015,1015,men_400m,2015,https://worldathletics.org/athletes/japan/kiichi-takai-14722722
121,47.46,,Takuma KONNO,01 JAN 1995,JPN,6h5,,Osaka (JPN),11 SEP 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14722724
127,47.47,,Akihiko NAKAMURA,23 OCT 1990,JPN,1ce,,Wuhan (CHN),06 JUN 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14204865
127,47.47,,Mohan KUMAR,14 DEC 1996,IND,3,,Hyderabad (IND),08 AUG 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14598246
127,47.47,,Kunhu Muhammed PUTHANPURAKKAL,05 MAR 1982,IND,6,,Kolkata (IND),16 SEP 2015,1015,men_400m,2015,https://worldathletics.org/athletes/athlete=14333726
130,47.48,,Dimitriy KOROBEYNIKOV,25 DEC 1990,KAZ,4,,Almaty (KAZ),12 MAY 2015,1014,men_400m,2015,https://worldathletics.org/athletes/athlete=14941320
130,47.48,,K. SHEREEF,,IND,3sf1,,Kolkata (IND),16 SEP 2015,1014,men_400m,2015,https://worldathletics.org/athletes/india/k-shereef-14722572
130,47.48,,Tatsuhiro YAMAMOTO,23 APR 1997,JPN,3,,Fukuroi (JPN),31 OCT 2015,1014,men_400m,2015,https://worldathletics.org/athletes/athlete=14719595
133,47.49,,T.M MADUMAL PEIRIS,,SRI,6,,Diyagama (SRI),25 JUL 2015,1013,men_400m,2015,https://worldathletics.org/athletes/athlete=14661543
133,47.49,,Sho SOMEYA,27 MAY 1997,JPN,1h7,,Wakayama (JPN),29 JUL 2015,1013,men_400m,2015,https://worldathletics.org/athletes/japan/sho-someya-14719562
135,47.50,,Yinpeng JIN,11 JAN 1995,CHN,2h7,,Beijing (CHN),27 JUN 2015,1013,men_400m,2015,https://worldathletics.org/athletes/athlete=14647968
136,47.51,,Harsh KUMAR,25 DEC 1997,IND,1,,Ranchi (IND),24 NOV 2015,1012,men_400m,2015,https://worldathletics.org/athletes/athlete=14734633
137,47.53,,Weihai WANG,10 MAY 1992,CHN,2h2,,Beijing (CHN),27 JUN 2015,1011,men_400m,2015,https://worldathletics.org/athletes/athlete=14420711
138,47.54,,Yang YU,09 SEP 1999,CHN,3,,Fuzhou (CHN),22 OCT 2015,1010,men_400m,2015,https://worldathletics.org/athletes/athlete=14702414
139,47.55,,Trenten Anthony BERAM,01 APR 1996,PHI,2f1,,"Princeton, NJ (USA)",02 MAY 2015,1009,men_400m,2015,https://worldathletics.org/athletes/athlete=14559920
139,47.55,,Takuya SATO,09 APR 1993,JPN,4h5,,Yokohama (JPN),14 MAY 2015,1009,men_400m,2015,https://worldathletics.org/athletes/athlete=14523580
139,47.55,,Aito SASAKI,,JPN,4,,Wakayama (JPN),29 JUL 2015,1009,men_400m,2015,https://worldathletics.org/athletes/japan/aito-sasaki-14671459
142,47.56,,Ayumu MIURA,1997,JPN,3sf3,,Wakayama (JPN),29 JUL 2015,1009,men_400m,2015,https://worldathletics.org/athletes/japan/ayumu-miura-14719566
142,47.56,,Haruhiko NAKATSUKUE,16 APR 1998,JPN,2sf2,,Wakayama (JPN),06 OCT 2015,1009,men_400m,2015,https://worldathletics.org/athletes/athlete=14719564
142,47.56,,Peng XU,07 JUL 1996,CHN,4,,Fuzhou (CHN),22 OCT 2015,1009,men_400m,2015,https://worldathletics.org/athletes/athlete=14702418
145,47.57,,Russel Alexander NASIR TAIB,05 APR 1998,MAS,1,,Sydney (AUS),14 MAR 2015,1008,men_400m,2015,https://worldathletics.org/athletes/athlete=14721123
145,47.57,,Kwang-yeol KIM,11 JUL 1989,KOR,5sf2,,Mungyeong (KOR),06 OCT 2015,1008,men_400m,2015,https://worldathletics.org/athletes/athlete=14370295
147,47.58,,Xin HUANG,25 AUG 1994,CHN,1h20,,Jinan (CHN),29 APR 2015,1007,men_400m,2015,https://worldathletics.org/athletes/athlete=14522569
147,47.58,,Zhenfei HUANG,19 FEB 1996,CHN,5,,Taiyuan (CHN),12 MAY 2015,1007,men_400m,2015,https://worldathletics.org/athletes/athlete=14585316
147,47.58,,Shuichiro MATSUBARA,15 DEC 1997,JPN,2sf1,,Wakayama (JPN),29 JUL 2015,1007,men_400m,2015,https://worldathletics.org/athletes/athlete=14719563
150,47.59,,Yuto KATAYAMA,08 MAR 1997,JPN,5h3,,Osaka (JPN),11 SEP 2015,1007,men_400m,2015,https://worldathletics.org/athletes/japan/yuto-katayama-14554652
150,47.59,,Hiroyuki NAKANO,09 DEC 1990,JPN,5,,Gifu (JPN),27 SEP 2015,1007,men_400m,2015,https://worldathletics.org/athletes/athlete=14418616
150,47.59,,A DEEPANCHAKARAVARTHI,,IND,2,,Patiala (IND),31 DEC 2015,1007,men_400m,2015,https://worldathletics.org/athletes/india/a-deepanchakaravarthi-14735617
153,47.60,,Takuro KUWAJIMA,,JPN,1h4,,Hiratsuka (JPN),13 JUN 2015,1006,men_400m,2015,https://worldathletics.org/athletes/japan/takuro-kuwajima-14703340
154,47.62,,Daisuke TORIYAMA,10 DEC 1993,JPN,2h1,,Osaka (JPN),11 SEP 2015,1005,men_400m,2015,https://worldathletics.org/athletes/japan/daisuke-toriyama-14594205
154,47.62,,Naoya NAKANO,03 JUL 1994,JPN,3h2,,Wakayama (JPN),04 OCT 2015,1005,men_400m,2015,https://worldathletics.org/athletes/athlete=14547888
