Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
54,1:00.01,,Rika YAMASHITA,21 APR 1993,JPN,3,,Yokohama (JPN),17 MAY 2015,1021,women_400h,2015,https://worldathletics.org/athletes/japan/rika-yamashita-14703304
55,1:00.04,,Nanako MATSUMOTO,03 SEP 1996,JPN,4,,Yokohama (JPN),17 MAY 2015,1020,women_400h,2015,https://worldathletics.org/athletes/athlete=14547918
56,1:00.07,,Sayuri KOSAKA,04 FEB 1996,JPN,3h1,,Osaka (JPN),12 SEP 2015,1019,women_400h,2015,https://worldathletics.org/athletes/athlete=14703305
57,1:00.09,,Chihiro YAMAMOTO,12 AUG 1993,JPN,4h1,,Osaka (JPN),12 SEP 2015,1019,women_400h,2015,https://worldathletics.org/athletes/japan/chihiro-yamamoto-14445174
58,1:00.10,,Kaede DEMIZU,08 MAY 1997,JPN,3f1,,Fukuroi (JPN),03 MAY 2015,1019,women_400h,2015,https://worldathletics.org/athletes/athlete=14671509
58,1:00.10,,Natsume HATA,1995,JPN,3h5,,Osaka (JPN),12 SEP 2015,1019,women_400h,2015,https://worldathletics.org/athletes/japan/natsume-hata-14722796
60,1:00.12,,Marina ZAIKO,17 JAN 1993,KAZ,3,,Almaty (KAZ),25 JUL 2015,1018,women_400h,2015,https://worldathletics.org/athletes/athlete=14424023
60,1:00.12,,Anju RANI,25 SEP 1992,IND,4,,Kolkata (IND),18 SEP 2015,1018,women_400h,2015,https://worldathletics.org/athletes/athlete=14497979
62,1:00.13,,Nao MATSUOKA,29 OCT 1996,JPN,5,,Yokohama (JPN),17 MAY 2015,1018,women_400h,2015,https://worldathletics.org/athletes/japan/nao-matsuoka-14701419
63,1:00.14,,Jiezhen LU,22 JAN 1992,CHN,6,,Beijing (CHN),28 JUN 2015,1017,women_400h,2015,https://worldathletics.org/athletes/athlete=14472020
64,1:00.23,,Xin LIU,26 AUG 1992,CHN,2h5,,Jinan (CHN),29 APR 2015,1015,women_400h,2015,https://worldathletics.org/athletes/athlete=14472021
65,1:00.29,,Yukiko OHIRA,08 JUL 1996,JPN,2h3,,Osaka (JPN),12 SEP 2015,1013,women_400h,2015,https://worldathletics.org/athletes/athlete=14722794
66,1:00.33,,Yi-Mei KAO,1982,TPE,2,,Kaohsiung (TPE),21 OCT 2015,1012,women_400h,2015,https://worldathletics.org/athletes/chinese-taipei/yi-mei-kao-14584744
67,1:00.34,,Kazu OTA,04 SEP 1993,JPN,6h2,,Nagoya (JPN),27 JUN 2015,1012,women_400h,2015,https://worldathletics.org/athletes/japan/kazu-ota-14664080
67,1:00.34,,Kawshalya MADUSHANI,13 NOV 1995,SRI,2,,Diyagama (SRI),19 DEC 2015,1012,women_400h,2015,https://worldathletics.org/athletes/sri-lanka/kawshalya-madushani-14651473
69,1:00.37,,Phuong Anh KHUAT,11 DEC 1997,VIE,2,,Ho Chi-Minh (VIE),09 OCT 2015,1011,women_400h,2015,https://worldathletics.org/athletes/athlete=14603432
69,1:00.37,,Yu-Chieh LIN,08 SEP 1998,TPE,3,,Kaohsiung (TPE),21 OCT 2015,1011,women_400h,2015,https://worldathletics.org/athletes/athlete=14591671
71,1:00.40,,Narumi UCHIYAMA,26 DEC 1995,JPN,1f2,,Tokyo (JPN),26 JUL 2015,1010,women_400h,2015,https://worldathletics.org/athletes/athlete=14562720
72,1:00.41,,Kasumi YOSHIDA,10 MAR 1999,JPN,1h3,,Nagoya (JPN),18 OCT 2015,1010,women_400h,2015,https://worldathletics.org/athletes/athlete=14719715
73,1:00.42,,Yizhen HUANG,16 MAY 1995,CHN,5,,Jinan (CHN),30 APR 2015,1009,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/yizhen-huang-14702501
74,1:00.46,,Minami NAKAHARA,14 MAY 1998,JPN,2sf1,,Wakayama (JPN),31 JUL 2015,1008,women_400h,2015,https://worldathletics.org/athletes/athlete=14719705
74,1:00.46,,Naho GOMITA,,JPN,5sf2,,Wakayama (JPN),31 JUL 2015,1008,women_400h,2015,https://worldathletics.org/athletes/japan/naho-gomita-14719712
76,1:00.49,,Itsuki KOMIYA,11 OCT 1998,JPN,3sf1,,Wakayama (JPN),31 JUL 2015,1007,women_400h,2015,https://worldathletics.org/athletes/athlete=14719702
76,1:00.49,,Asaka OTA,30 APR 1997,JPN,4sf1,,Wakayama (JPN),31 JUL 2015,1007,women_400h,2015,https://worldathletics.org/athletes/japan/asaka-ota-14719706
76,1:00.49,,Yuki NAKAMURA,29 MAY 1995,JPN,2h2,,Osaka (JPN),12 SEP 2015,1007,women_400h,2015,https://worldathletics.org/athletes/japan/yuki-nakamura-14664077
76,1:00.49,,Akane KOBAYASHI,22 OCT 1998,JPN,3h4,,Wakayama (JPN),02 OCT 2015,1007,women_400h,2015,https://worldathletics.org/athletes/athlete=14728015
80,1:00.52,,Miho TAKAHASHI,29 DEC 1992,JPN,2f2,,"Northridge, CA (USA)",21 MAR 2015,1006,women_400h,2015,https://worldathletics.org/athletes/japan/miho-takahashi-14441952
80,1:00.52,,Yuki KITANO,03 SEP 1995,JPN,3h2,,Osaka (JPN),12 SEP 2015,1006,women_400h,2015,https://worldathletics.org/athletes/athlete=14707945
82,1:00.55,,Shoko NITA,13 SEP 1993,JPN,6h1,,Osaka (JPN),12 SEP 2015,1005,women_400h,2015,https://worldathletics.org/athletes/japan/shoko-nita-14707944
83,1:00.66,,Niluka GAMARALALAGE,,SRI,4h1,,Wuhan (CHN),04 JUN 2015,1002,women_400h,2015,https://worldathletics.org/athletes/sri-lanka/niluka-gamaralalage-14705804
84,1:00.70,,Suzuka KAWAMURA,30 MAY 1994,JPN,7,,Yokohama (JPN),17 MAY 2015,1001,women_400h,2015,https://worldathletics.org/athletes/japan/suzuka-kawamura-14547921
85,1:00.71,,Chih-Han TSAI,,TPE,1,,Taipei City (TPE),06 MAY 2015,1001,women_400h,2015,https://worldathletics.org/athletes/chinese-taipei/chih-han-tsai-14497743
86,1:00.74,,Tomomi IKEDA,19 JUN 1993,JPN,4h1,,Hiratsuka (JPN),13 JUN 2015,1000,women_400h,2015,https://worldathletics.org/athletes/japan/tomomi-ikeda-14707946
87,1:00.79,,Yoko SHIMADA,07 MAY 1992,JPN,7h1,,Osaka (JPN),12 SEP 2015,999,women_400h,2015,https://worldathletics.org/athletes/athlete=14722792
88,1:00.80,,Aimi SUMINA,1993,JPN,5,,Hiratsuka (JPN),14 JUN 2015,998,women_400h,2015,https://worldathletics.org/athletes/athlete=14439404
89,1:00.82,,Raimu UENASHI,15 APR 1997,JPN,6sf1,,Wakayama (JPN),31 JUL 2015,998,women_400h,2015,https://worldathletics.org/athletes/japan/raimu-uenashi-14719707
90,1:00.83,,Kanae KITSUDA,31 MAY 1996,JPN,4f1,,Fukuroi (JPN),03 MAY 2015,997,women_400h,2015,https://worldathletics.org/athletes/athlete=14671529
91,1:00.86,,Chisa KITAZAWA,10 FEB 1998,JPN,4h1,,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,997,women_400h,2015,https://worldathletics.org/athletes/athlete=14714396
92,1:00.87,,Kazuki HIGA,01 NOV 1998,JPN,7sf1,,Wakayama (JPN),31 JUL 2015,996,women_400h,2015,https://worldathletics.org/athletes/athlete=14719708
93,1:00.88,,I ANJU,,IND,2,,Moodbidri (IND),17 JAN 2015,996,women_400h,2015,https://worldathletics.org/athletes/india/i-anju-14681191
94,1:00.89,,Jie MA,25 JAN 1998,CHN,2h2,,Suzhou (CHN),24 SEP 2015,996,women_400h,2015,https://worldathletics.org/athletes/athlete=14702566
95,1:00.91,,Tiasha SAMADDER,20 MAY 1998,IND,1,,Hyderabad (IND),09 AUG 2015,995,women_400h,2015,https://worldathletics.org/athletes/athlete=14621363
96,1:00.93,,V.V. JISHA,09 JUL 1995,IND,3,,Thiruvanthapuram (IND),12 FEB 2015,995,women_400h,2015,https://worldathletics.org/athletes/athlete=14549116
96,1:00.93,,Mari GOTO,1997,JPN,6sf2,,Wakayama (JPN),31 JUL 2015,995,women_400h,2015,https://worldathletics.org/athletes/japan/mari-goto-14719713
96,1:00.93,,Marina SHIMOKAWA,1998,JPN,7sf2,,Wakayama (JPN),31 JUL 2015,995,women_400h,2015,https://worldathletics.org/athletes/japan/marina-shimokawa-14719714
99,1:00.99,,Kana YAMAGISHI,,JPN,3h8,,Wakayama (JPN),30 JUL 2015,993,women_400h,2015,https://worldathletics.org/athletes/japan/kana-yamagishi-14719717
99,1:00.99,,Honoka OSAWA,1997,JPN,8sf1,,Wakayama (JPN),31 JUL 2015,993,women_400h,2015,https://worldathletics.org/athletes/athlete=14719709
99,1:00.99,,Yuri MIZUNO,,JPN,4h5,,Osaka (JPN),12 SEP 2015,993,women_400h,2015,https://worldathletics.org/athletes/japan/yuri-mizuno-14722797
102,1:01.02,,Ayano MORI,1995,JPN,3h3,,Osaka (JPN),12 SEP 2015,992,women_400h,2015,https://worldathletics.org/athletes/athlete=14678416
103,1:01.04,,Mayu KIDA-SATO,14 SEP 1982,JPN,5h2,,Gifu (JPN),26 SEP 2015,991,women_400h,2015,https://worldathletics.org/athletes/athlete=14286772
104,1:01.11,,Kasumi KOSA,,JPN,2sf1,,Yokohama (JPN),17 MAY 2015,989,women_400h,2015,https://worldathletics.org/athletes/japan/kasumi-kosa-14703306
105,1:01.15,,Hongjuan LIU,30 JUL 1996,CHN,2h1,,Beijing (CHN),27 JUN 2015,988,women_400h,2015,https://worldathletics.org/athletes/athlete=14585470
106,1:01.21,,Ayaka OSADA,,JPN,5sf2,,Yokohama (JPN),17 MAY 2015,986,women_400h,2015,https://worldathletics.org/athletes/japan/ayaka-osada-14703307
107,1:01.25,,Xiaomei YU,16 OCT 1996,CHN,4h2,,Suzhou (CHN),24 SEP 2015,985,women_400h,2015,https://worldathletics.org/athletes/athlete=14723553
108,1:01.26,,Yuimi YAMAMOTO,22 FEB 1998,JPN,3h3,,Wakayama (JPN),02 OCT 2015,985,women_400h,2015,https://worldathletics.org/athletes/japan/yuimi-yamamoto-14728016
109,1:01.28,,Ayana THOMAS,20 JAN 1993,IND,4,,Thiruvanthapuram (IND),12 FEB 2015,984,women_400h,2015,https://worldathletics.org/athletes/athlete=14685495
109,1:01.28,,Arpitha MANJUNATHA,11 FEB 1993,IND,1,,Bhopal (IND),05 AUG 2015,984,women_400h,2015,https://worldathletics.org/athletes/athlete=14497980
109,1:01.28,,Yui SAITO,18 FEB 1991,JPN,3h1,,Gifu (JPN),26 SEP 2015,984,women_400h,2015,https://worldathletics.org/athletes/japan/yui-saito-14441938
112,1:01.31,,Tomomi MINAMINO,30 APR 1996,JPN,7sf1,,Hiratsuka (JPN),13 JUN 2015,984,women_400h,2015,https://worldathletics.org/athletes/japan/tomomi-minamino-14547943
113,1:01.35,,Haruka KATAYAMA,13 APR 1995,JPN,6h4,,Osaka (JPN),12 SEP 2015,982,women_400h,2015,https://worldathletics.org/athletes/japan/haruka-katayama-14707947
114,1:01.39,,Svetlana KUZNETSOVA,29 JAN 1992,KAZ,3,,Almaty (KAZ),15 JUN 2015,981,women_400h,2015,https://worldathletics.org/athletes/athlete=14375685
115,1:01.44,,H.R.P. HEMAMALI,,SRI,4,,Diyagama (SRI),26 JUL 2015,980,women_400h,2015,https://worldathletics.org/athletes/sri-lanka/hrp-hemamali-14715697
116,1:01.46,,Natsuki YASUDA,10 AUG 1997,JPN,3h6,,Wakayama (JPN),30 JUL 2015,979,women_400h,2015,https://worldathletics.org/athletes/athlete=14719716
117,1:01.54,,Suzuka KOYAMA,02 OCT 1996,JPN,5h2,,Osaka (JPN),12 SEP 2015,977,women_400h,2015,https://worldathletics.org/athletes/athlete=14722793
118,1:01.59,,Meg HEMPHILL,23 MAY 1996,JPN,4h4,,Hiratsuka (JPN),13 JUN 2015,976,women_400h,2015,https://worldathletics.org/athletes/athlete=14594788
119,1:01.60,,Yan JIN,08 FEB 1997,CHN,2h3,,Jinan (CHN),29 APR 2015,975,women_400h,2015,https://worldathletics.org/athletes/athlete=14585476
120,1:01.69,,Vassanee VINATHO,30 JUN 1980,THA,3,,Singapore (SGP),10 JUN 2015,973,women_400h,2015,https://worldathletics.org/athletes/athlete=14302733
121,1:01.70,,Yamani D. D. MUDIYANSELAGE,19 JAN 1998,SRI,2,,Apia (SAM),09 SEP 2015,972,women_400h,2015,https://worldathletics.org/athletes/athlete=14714400
122,1:01.81,,Manikam LOGANAYAKI,03 JUN 1997,IND,2,,Hyderabad (IND),09 AUG 2015,969,women_400h,2015,https://worldathletics.org/athletes/athlete=14714272
123,1:01.87,,Xuanrou MA,19 JUN 1997,CHN,3h1,,Beijing (CHN),27 JUN 2015,968,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/xuanrou-ma-14702565
124,1:01.94,,ARTI BHATRA,,IND,3,,Thiruvanthapuram (IND),09 SEP 2015,966,women_400h,2015,https://worldathletics.org/athletes/india/arti-bhatra-014650062
125,1:01.98,,Nodoka MATSUI,,JPN,6h5,,Osaka (JPN),12 SEP 2015,964,women_400h,2015,https://worldathletics.org/athletes/japan/nodoka-matsui-14722798
126,1:01.99,,Cuizhen XI,23 JAN 1991,CHN,3h3,,Jinan (CHN),29 APR 2015,964,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/cuizhen-xi-14430041
127,1:02.00,,Ya-Ting LI,19 FEB 1999,TPE,1h2,,Kaohsiung (TPE),20 OCT 2015,964,women_400h,2015,https://worldathletics.org/athletes/athlete=14670024
128,1:02.02,,Minami OYAMADA,1996,JPN,7h4,,Osaka (JPN),12 SEP 2015,963,women_400h,2015,https://worldathletics.org/athletes/japan/minami-oyamada-14671527
129,1:02.03,,Alexandra TIERNEY,23 FEB 1996,THA,2f2,,"Los Angeles, CA (USA)",04 APR 2015,963,women_400h,2015,https://worldathletics.org/athletes/athlete=14484499
130,1:02.05,,Kuki OTANI,17 JAN 1993,JPN,4h1,,Gifu (JPN),26 SEP 2015,962,women_400h,2015,https://worldathletics.org/athletes/athlete=14433356
131,1:02.20,,Kanako NISHIDA,21 MAY 1997,JPN,5h4,,Wakayama (JPN),02 OCT 2015,958,women_400h,2015,https://worldathletics.org/athletes/athlete=14728019
132,1:02.23,,Mami NITTA,06 MAR 1995,JPN,5h3,,Osaka (JPN),12 SEP 2015,957,women_400h,2015,https://worldathletics.org/athletes/athlete=14722795
133,1:02.30,,Tingting CHEN,17 NOV 1993,CHN,4h3,,Jinan (CHN),29 APR 2015,955,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/tingting-chen-14502099
133,1:02.30,,Momoka YAMAMOTO,,JPN,4h3,,Wakayama (JPN),02 OCT 2015,955,women_400h,2015,https://worldathletics.org/athletes/japan/momoka-yamamoto-14728018
135,1:02.32,,Xu MINGYI,29 JUL 1996,CHN,3h1,,Taiyuan (CHN),11 MAY 2015,955,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/xu-mingyi-14702503
136,1:02.39,,Zichun GAO,30 JUL 1996,CHN,7h1,,Suzhou (CHN),24 SEP 2015,953,women_400h,2015,https://worldathletics.org/athletes/athlete=14714472
137,1:02.42,,Adelina AKHMETOVA,25 DEC 1998,KAZ,1,,Shimkent (KAZ),20 MAY 2015,952,women_400h,2015,https://worldathletics.org/athletes/athlete=14714397
138,1:02.48,,Juthamas KHONKHAM,06 MAY 1991,THA,2,,Nakhon Sawan (THA),17 DEC 2015,950,women_400h,2015,https://worldathletics.org/athletes/athlete=14374883
139,1:02.49,,Momoka OISHI,,JPN,6h4,,Wakayama (JPN),02 OCT 2015,950,women_400h,2015,https://worldathletics.org/athletes/japan/momoka-oishi-14728020
140,1:02.51,,Ying YU,22 APR 1997,CHN,4h1,,Jinan (CHN),29 APR 2015,950,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/ying-yu-14585475
141,1:02.53,,Xiaomei YANG,12 NOV 1995,CHN,3h6,,Jinan (CHN),29 APR 2015,949,women_400h,2015,https://worldathletics.org/athletes/athlete=14441106
142,1:02.58,,Wenjuan ZHANG,18 AUG 1996,CHN,3h3,,Beijing (CHN),27 JUN 2015,948,women_400h,2015,https://worldathletics.org/athletes/athlete=14714473
143,1:02.60,,Dongmei SONG,02 MAY 1994,CHN,4h5,,Jinan (CHN),29 APR 2015,947,women_400h,2015,https://worldathletics.org/athletes/pr-of-china/dongmei-song-14702504
143,1:02.60,,A.P.M.S.K. ABEYRATHNE,,SRI,3h2,,Diyagama (SRI),18 DEC 2015,947,women_400h,2015,https://worldathletics.org/athletes/athlete=14735772
145,1:02.64,,Apinya ATHIWET,12 JUN 1998,THA,1,,Kuala Lumpur (MAS),12 APR 2015,946,women_400h,2015,https://worldathletics.org/athletes/thailand/apinya-athiwet-14697976
146,1:02.88,,P.O. SAYANA,11 MAR 1998,IND,2,,Chennai (IND),11 JUL 2015,939,women_400h,2015,https://worldathletics.org/athletes/athlete=14714271
147,1:02.92,,Jerin JOSEPH,01 MAR 1996,IND,1,,Ranchi (IND),25 NOV 2015,938,women_400h,2015,https://worldathletics.org/athletes/athlete=14717117
148,1:02.98,,Robyn BROWN,27 JUL 1994,PHI,4f5,,"Walnut, CA (USA)",17 APR 2015,936,women_400h,2015,https://worldathletics.org/athletes/athlete=14893469
149,1:03.01,,Ya-Hsin LIN,23 APR 1998,TPE,3,,Taipei City (TPE),16 MAY 2015,935,women_400h,2015,https://worldathletics.org/athletes/athlete=14705954
149,1:03.01,,Liying CHEN,21 AUG 1994,CHN,4h4,,Beijing (CHN),27 JUN 2015,935,women_400h,2015,https://worldathletics.org/athletes/athlete=14714474
151,1:03.15,,Anjali JOSE,24 MAY 1996,IND,4,,Moodbidri (IND),17 JAN 2015,932,women_400h,2015,https://worldathletics.org/athletes/athlete=14620979
152,1:03.17,,Aphinya ARTHIWECH,1998,THA,3,,Nakhon Sawan (THA),17 DEC 2015,931,women_400h,2015,https://worldathletics.org/athletes/athlete=14840493
153,1:03.30,,Xiulan YE,22 AUG 1998,CHN,7h2,,Suzhou (CHN),24 SEP 2015,927,women_400h,2015,https://worldathletics.org/athletes/athlete=14723554
154,1:03.37,,P. Matew NEETHUMOL,25 MAY 1990,IND,3h3,,Thiruvanthapuram (IND),11 FEB 2015,925,women_400h,2015,https://worldathletics.org/athletes/india/p-matew-neethumol-14400767
