Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
15,1:48.25,,Tomonori TANAKA,31 JUL 1993,JPN,1f1,,Yokohama (JPN),18 OCT 2015,1076,men_800m,2015,https://worldathletics.org/athletes/athlete=14544998
16,1:48.32,,Naoto ARAYASU,08 JUN 1993,JPN,1f1,,Kitami (JPN),12 JUL 2015,1074,men_800m,2015,https://worldathletics.org/athletes/athlete=14528817
17,1:48.48,,Daisuke SAKURAI,14 NOV 1993,JPN,2f1,,Kitami (JPN),12 JUL 2015,1070,men_800m,2015,https://worldathletics.org/athletes/athlete=14545024
18,1:48.56,,Jun MITAKE,01 OCT 1994,JPN,1f1,,Inzai (JPN),24 OCT 2015,1067,men_800m,2015,https://worldathletics.org/athletes/athlete=14479656
19,1:48.98,,Akira TANAKA,23 AUG 1991,JPN,2,,Wakayama (JPN),06 OCT 2015,1055,men_800m,2015,https://worldathletics.org/athletes/japan/akira-tanaka-14643492
19,1:48.98,,Takaomi WATANABE,19 JUN 1994,JPN,2f1,,Yokohama (JPN),18 OCT 2015,1055,men_800m,2015,https://worldathletics.org/athletes/athlete=14584052
21,1:49.00,,Takuya FUKUNAGA,12 MAR 1994,JPN,2f1,,Tokyo (JPN),26 JUL 2015,1055,men_800m,2015,https://worldathletics.org/athletes/athlete=14444385
22,1:49.25,,Naoki NOMURA,13 SEP 1994,JPN,3,,Wakayama (JPN),06 OCT 2015,1047,men_800m,2015,https://worldathletics.org/athletes/athlete=14671326
23,1:49.29,,Haining TENG,25 JUN 1993,CHN,7,,"National Stadium, Beijing (CHN)",20 MAY 2015,1046,men_800m,2015,https://worldathletics.org/athletes/athlete=14483949
24,1:49.35,,Sho DEGUCHI,24 SEP 1993,JPN,2h1,,Nagoya (JPN),27 JUN 2015,1045,men_800m,2015,https://worldathletics.org/athletes/japan/sho-deguchi-14649157
25,1:49.36,,Yuya WATANABE,13 JUN 1994,JPN,2f1,,Inzai (JPN),24 OCT 2015,1044,men_800m,2015,https://worldathletics.org/athletes/japan/yuya-watanabe-14733540
26,1:49.52,,Jinson JOHNSON,15 MAR 1991,IND,1,,Bangkok (THA),22 JUN 2015,1040,men_800m,2015,https://worldathletics.org/athletes/athlete=14447576
27,1:49.57,,Junki YANAGISAWA,09 MAY 1991,JPN,3f1,,Yokohama (JPN),18 OCT 2015,1038,men_800m,2015,https://worldathletics.org/athletes/athlete=14663279
28,1:49.59,,Gen TANAKA,14 JUN 1993,JPN,4h1,,Nagoya (JPN),27 JUN 2015,1038,men_800m,2015,https://worldathletics.org/athletes/japan/gen-tanaka-14649156
29,1:49.62,,Yuki MORITA,28 APR 1993,JPN,4f1,,Yokohama (JPN),18 OCT 2015,1037,men_800m,2015,https://worldathletics.org/athletes/japan/yuki-morita-14606502
30,1:49.68,,Amir MORADI,10 APR 1990,IRI,1,,Shiraz (IRI),03 SEP 2015,1035,men_800m,2015,https://worldathletics.org/athletes/athlete=14198679
31,1:49.79,,Takaaki HOSAKA,19 MAR 1994,JPN,5f1,,Yokohama (JPN),18 OCT 2015,1032,men_800m,2015,https://worldathletics.org/athletes/athlete=14643491
32,1:49.82,,Sayed ALI,26 MAR 1995,KUW,2f1,,Doha (QAT),30 APR 2015,1031,men_800m,2015,https://worldathletics.org/athletes/athlete=14479657
33,1:49.92,,Hiroyuki SHIRAISHI,27 DEC 1994,JPN,4f1,,Tokyo (JPN),26 JUL 2015,1028,men_800m,2015,https://worldathletics.org/athletes/athlete=14703161
34,1:49.93,,Herath INDUNIL,27 MAR 1993,SRI,1,,Diyagama (SRI),26 JUL 2015,1028,men_800m,2015,https://worldathletics.org/athletes/athlete=14431382
35,1:49.95,,Takeshi TAKADA,21 APR 1994,JPN,5h1,,Nagoya (JPN),27 JUN 2015,1027,men_800m,2015,https://worldathletics.org/athletes/japan/takeshi-takada-14707868
35,1:49.95,,Beant SINGH,10 JAN 1999,IND,1,,Hyderabad (IND),09 AUG 2015,1027,men_800m,2015,https://worldathletics.org/athletes/athlete=14621331
37,1:49.98,,Sandaruwan WEDAGEDARA,04 SEP 1989,SRI,2,,Diyagama (SRI),26 JUL 2015,1027,men_800m,2015,https://worldathletics.org/athletes/athlete=14606682
38,1:50.03,,Yasuhiro NAKAMURA,25 MAY 1990,JPN,2,,Gifu (JPN),27 SEP 2015,1025,men_800m,2015,https://worldathletics.org/athletes/athlete=14334329
39,1:50.04,,Yutaro KIFUSHI,29 OCT 1995,JPN,3f1,,Inzai (JPN),24 OCT 2015,1025,men_800m,2015,https://worldathletics.org/athletes/athlete=14671327
40,1:50.10,,Shoei TANAKA,23 AUG 1991,JPN,7,,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1023,men_800m,2015,https://worldathletics.org/athletes/athlete=14701693
41,1:50.13,,Koki MURAKAMI,05 JUL 1994,JPN,1sf1,,Yokohama (JPN),17 MAY 2015,1022,men_800m,2015,https://worldathletics.org/athletes/athlete=14547892
42,1:50.16,,Takeyuki TOSAKA,26 JAN 1995,JPN,1f2,,Yokohama (JPN),18 OCT 2015,1021,men_800m,2015,https://worldathletics.org/athletes/athlete=14703157
43,1:50.19,,Tongyou GAO,23 MAR 1993,CHN,1h4,,Taiyuan (CHN),12 MAY 2015,1021,men_800m,2015,https://worldathletics.org/athletes/athlete=14583560
44,1:50.22,,A. P. AMARASIRI,,SRI,1,,Diyagama (SRI),19 DEC 2015,1020,men_800m,2015,https://worldathletics.org/athletes/athlete=14498039
45,1:50.26,,Takahiro YOSHIDA,15 JUL 1993,JPN,2h2,,Nagoya (JPN),27 JUN 2015,1019,men_800m,2015,https://worldathletics.org/athletes/japan/takahiro-yoshida-14528813
46,1:50.30,,Moslem NIADOOST,25 JUL 1990,IRI,4,,Bangkok (THA),22 JUN 2015,1017,men_800m,2015,https://worldathletics.org/athletes/athlete=14480121
47,1:50.31,,Kazuyoshi TAMOGAMI,12 FEB 1998,JPN,2sf1,,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,1017,men_800m,2015,https://worldathletics.org/athletes/athlete=14695263
48,1:50.39,,Hemantha Susantha KUMARA,20 FEB 1991,SRI,3,,Diyagama (SRI),26 JUL 2015,1015,men_800m,2015,https://worldathletics.org/athletes/athlete=14715664
49,1:50.40,,Mostafa EBRAHIMI,21 MAR 1990,IRI,1,,Tehran (IRI),12 JUL 2015,1015,men_800m,2015,https://worldathletics.org/athletes/athlete=14422409
50,1:50.41,,Renya MAEDA,12 APR 1994,JPN,4sf1,,Yokohama (JPN),17 MAY 2015,1014,men_800m,2015,https://worldathletics.org/athletes/athlete=14659378
50,1:50.41,,Wataru OKAMOTO,20 SEP 1990,JPN,3,,Gifu (JPN),27 SEP 2015,1014,men_800m,2015,https://worldathletics.org/athletes/athlete=14544997
52,1:50.47,,Yusuke HIRATSUKA,08 MAY 1993,JPN,2h3,,Yokohama (JPN),16 MAY 2015,1013,men_800m,2015,https://worldathletics.org/athletes/japan/yusuke-hiratsuka-14544996
53,1:50.51,,Belal Mansoor ALI,17 OCT 1988,BRN,3h2,,Wuhan (CHN),06 JUN 2015,1011,men_800m,2015,https://worldathletics.org/athletes/athlete=14175141
54,1:50.63,,Mu-yong LEE,20 SEP 1989,KOR,1f1,,Abashiri (JPN),16 JUL 2015,1008,men_800m,2015,https://worldathletics.org/athletes/athlete=14210395
55,1:50.67,,Yota MIZUMA,17 DEC 1993,JPN,4h2,,Nagoya (JPN),27 JUN 2015,1007,men_800m,2015,https://worldathletics.org/athletes/japan/yota-mizuma-14663912
56,1:50.69,,Taichi ICHINO,30 OCT 1992,JPN,2h2,,Osaka (JPN),12 SEP 2015,1006,men_800m,2015,https://worldathletics.org/athletes/athlete=14636086
57,1:50.76,,In-gi HONG,10 APR 1992,KOR,1,,Mungyeong (KOR),28 JUN 2015,1004,men_800m,2015,https://worldathletics.org/athletes/athlete=14382030
58,1:50.77,,Jinshuai LI,06 AUG 1992,CHN,1h3,,Beijing (CHN),28 JUN 2015,1004,men_800m,2015,https://worldathletics.org/athletes/athlete=14501964
59,1:50.80,,Dashan ZHANG,17 MAR 1995,CHN,2h3,,Beijing (CHN),28 JUN 2015,1003,men_800m,2015,https://worldathletics.org/athletes/athlete=14579648
60,1:50.82,,Ishmael MOHAMMAD,08 MAR 1996,SYR,1f2,,"University Park, PA (USA) (i)",31 JAN 2015,1057,men_800m,2015,https://worldathletics.org/athletes/athlete=14445543
60,1:50.82,,Hung YU-CHAO,12 FEB 1987,TPE,1h3,,Kaohsiung (TPE),20 OCT 2015,1003,men_800m,2015,https://worldathletics.org/athletes/athlete=14478749
62,1:50.85,,Kensuke SUMI,22 JUN 1993,JPN,2f1,,Abashiri (JPN),16 JUL 2015,1002,men_800m,2015,https://worldathletics.org/athletes/japan/kensuke-sumi-14663914
63,1:50.94,,Lintao GUO,19 JUN 1992,CHN,1h2,,Jinan (CHN),30 APR 2015,999,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/lintao-guo-14429989
63,1:50.94,,K.H.A.D.S. KUMARASINGHE,1994,SRI,2,,Diyagama (SRI),19 DEC 2015,999,men_800m,2015,https://worldathletics.org/athletes/sri-lanka/khads-kumarasinghe-14532917
65,1:50.95,,Naohiro YOKOYAMA,12 AUG 1993,JPN,3h2,,Yokohama (JPN),16 MAY 2015,999,men_800m,2015,https://worldathletics.org/athletes/athlete=14427107
66,1:50.96,,A. Kota MARON,09 MAR 1992,JPN,5h2,,Nagoya (JPN),27 JUN 2015,999,men_800m,2015,https://worldathletics.org/athletes/japan/a-kota-maron-14712869
66,1:50.96,,Yui HIMEMATSU,22 NOV 1991,JPN,1f2,,Kitami (JPN),12 JUL 2015,999,men_800m,2015,https://worldathletics.org/athletes/japan/yui-himematsu-14677674
68,1:51.04,,Ruida SONG,19 JUN 1996,CHN,1h5,,Beijing (CHN),28 JUN 2015,996,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/ruida-song-14702421
68,1:51.04,,Kento IZAWA,26 MAY 1993,JPN,5f1,,Tokyo (JPN),26 JUL 2015,996,men_800m,2015,https://worldathletics.org/athletes/japan/kento-izawa-14663915
70,1:51.09,,Fumiya TOZAWA,19 OCT 1995,JPN,6h2,,Nagoya (JPN),27 JUN 2015,995,men_800m,2015,https://worldathletics.org/athletes/japan/fumiya-tozawa-14712870
70,1:51.09,,Rikuto IJIMA,17 JUL 1997,JPN,2,,Wakayama (JPN),03 OCT 2015,995,men_800m,2015,https://worldathletics.org/athletes/athlete=14719571
72,1:51.18,,Zhaofu XIE,18 APR 1992,CHN,1h4,,Beijing (CHN),28 JUN 2015,993,men_800m,2015,https://worldathletics.org/athletes/athlete=14501954
73,1:51.19,,Noriaki KAIDA,28 JUL 1993,JPN,7,,Osaka (JPN),13 SEP 2015,992,men_800m,2015,https://worldathletics.org/athletes/japan/noriaki-kaida-14663913
74,1:51.20,,Koki KANBE,12 APR 1997,JPN,3,,Wakayama (JPN),03 OCT 2015,992,men_800m,2015,https://worldathletics.org/athletes/athlete=14727976
75,1:51.26,,Farhod KURALOV,18 OCT 1993,TJK,4,,Pathum Thani (THA),25 JUN 2015,990,men_800m,2015,https://worldathletics.org/athletes/athlete=14330286
76,1:51.27,,Toru ONOUE,07 APR 1993,JPN,4h2,,Yokohama (JPN),16 MAY 2015,990,men_800m,2015,https://worldathletics.org/athletes/japan/toru-onoue-14703164
76,1:51.27,,Van Thai DUONG,18 APR 1992,VIE,1,,Ho Chi-Minh (VIE),11 OCT 2015,990,men_800m,2015,https://worldathletics.org/athletes/athlete=14427068
78,1:51.29,,Tatsuya NISHIKUBO,14 SEP 1997,JPN,4,,Wakayama (JPN),03 OCT 2015,989,men_800m,2015,https://worldathletics.org/athletes/athlete=14719572
79,1:51.33,,R.K.C.S. SOMAWARDANA,16 SEP 1990,SRI,3,,Diyagama (SRI),19 DEC 2015,988,men_800m,2015,https://worldathletics.org/athletes/athlete=14550924
80,1:51.36,,Ajay Kumar SAROJ,01 MAY 1997,IND,2,,Chennai (IND),11 JUL 2015,988,men_800m,2015,https://worldathletics.org/athletes/athlete=14549084
81,1:51.38,,Koki MAGARA,03 JAN 1996,JPN,5h3,,Nagoya (JPN),27 JUN 2015,987,men_800m,2015,https://worldathletics.org/athletes/athlete=14703166
82,1:51.41,,Omid NAJAFPOOR,,IRI,3,,Shiraz (IRI),03 SEP 2015,986,men_800m,2015,https://worldathletics.org/athletes/islamic-republic-of-iran/omid-najafpoor-14604260
83,1:51.47,,Mervin GUARTE,03 AUG 1992,PHI,2,,Singapore (SGP),10 JUN 2015,984,men_800m,2015,https://worldathletics.org/athletes/athlete=14413224
84,1:51.52,,Pengjian JIANG,20 JUL 1998,CHN,2h4,,Beijing (CHN),28 JUN 2015,983,men_800m,2015,https://worldathletics.org/athletes/athlete=14702428
85,1:51.55,,Motoki NABESHIMA,18 SEP 1996,JPN,3h2,,Hiratsuka (JPN),14 JUN 2015,982,men_800m,2015,https://worldathletics.org/athletes/athlete=14659381
86,1:51.56,,Jun TAKENAKA,07 FEB 1995,JPN,6f1,,Abashiri (JPN),16 JUL 2015,982,men_800m,2015,https://worldathletics.org/athletes/japan/jun-takenaka-14707867
87,1:51.57,,Haruki NISHIMURA,27 APR 1997,JPN,2,,Wakayama (JPN),01 AUG 2015,982,men_800m,2015,https://worldathletics.org/athletes/athlete=14659379
88,1:51.60,,Dongxu GAO,04 JAN 1995,CHN,2h1,,Beijing (CHN),28 JUN 2015,981,men_800m,2015,https://worldathletics.org/athletes/athlete=14483302
89,1:51.62,,Wissam Khamis AL-MASRI,,PLE,6h2,,Manama (BRN),26 APR 2015,980,men_800m,2015,https://worldathletics.org/athletes/palestine/wissam-khamis-al-masri-14701067
89,1:51.62,,Shoma FUNATSU,25 SEP 1997,JPN,5,,Wakayama (JPN),03 OCT 2015,980,men_800m,2015,https://worldathletics.org/athletes/athlete=14659395
91,1:51.64,,Prabath Kumara MENDIS,07 JUL 1984,SRI,1h2,,Diyagama (SRI),03 DEC 2015,980,men_800m,2015,https://worldathletics.org/athletes/athlete=14225555
92,1:51.65,,Mustafa AL-ELAYAWI,02 JUL 1995,IRQ,3h1,,Manama (BRN),26 APR 2015,979,men_800m,2015,https://worldathletics.org/athletes/athlete=14651438
93,1:51.67,,Haitao LI,24 AUG 1990,CHN,3h4,,Beijing (CHN),28 JUN 2015,979,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/haitao-li-14429979
94,1:51.68,,Hyunbok LEE,14 JUN 1991,KOR,3,,Mungyeong (KOR),28 JUN 2015,979,men_800m,2015,https://worldathletics.org/athletes/korea/hyunbok-lee-14381936
95,1:51.71,,Hiroki YUZAKI,1996,JPN,1f2,,Inzai (JPN),24 OCT 2015,978,men_800m,2015,https://worldathletics.org/athletes/japan/hiroki-yuzaki-14733541
96,1:51.74,,Junyi MA,06 JAN 1996,CHN,1h1,,Jinan (CHN),30 APR 2015,977,men_800m,2015,https://worldathletics.org/athletes/athlete=14668254
96,1:51.74,,Tomoya OGAWA,,JPN,4,,Wakayama (JPN),01 AUG 2015,977,men_800m,2015,https://worldathletics.org/athletes/japan/tomoya-ogawa-14659380
96,1:51.74,,Satoshi TAKAMI,29 AUG 1987,JPN,7f2,,Kessel-Lo (BEL),08 AUG 2015,977,men_800m,2015,https://worldathletics.org/athletes/athlete=14329672
99,1:51.87,,Yasushi YABE,1983,JPN,5,,Gifu (JPN),27 SEP 2015,973,men_800m,2015,https://worldathletics.org/athletes/japan/yasushi-yabe-14668535
100,1:51.91,,Xierzhati ALIMUJIANG,17 MAY 1997,CHN,1h2,,Beijing (CHN),28 JUN 2015,972,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/xierzhati-alimujiang-14644546
101,1:51.93,,Zelalem BACHA,10 JAN 1988,BRN,1,,Bogotá (COL),30 SEP 2015,972,men_800m,2015,https://worldathletics.org/athletes/athlete=14423974
102,1:51.94,,Miai SAITO,12 APR 1994,JPN,5,,Hiratsuka (JPN),14 JUN 2015,971,men_800m,2015,https://worldathletics.org/athletes/athlete=14707866
103,1:51.97,,Wesam ALMASSRI,23 NOV 1990,PLE,3h1,,Wuhan (CHN),06 JUN 2015,971,men_800m,2015,https://worldathletics.org/athletes/athlete=14594328
104,1:52.02,,Lei LI,03 NOV 1992,CHN,1h1,,Taiyuan (CHN),12 MAY 2015,969,men_800m,2015,https://worldathletics.org/athletes/athlete=14429993
105,1:52.08,,Taiki NAGAI,30 AUG 1994,JPN,2f2,,Yokohama (JPN),18 OCT 2015,967,men_800m,2015,https://worldathletics.org/athletes/japan/taiki-nagai-14733648
106,1:52.09,,Yothin YAPRAJAN,08 MAY 1992,THA,7,,Bangkok (THA),22 JUN 2015,967,men_800m,2015,https://worldathletics.org/athletes/athlete=14552228
107,1:52.18,,Takehiko ONISHI,18 AUG 1984,JPN,6,,Gifu (JPN),27 SEP 2015,965,men_800m,2015,https://worldathletics.org/athletes/athlete=14205298
108,1:52.22,,Atsushi NADA,07 MAR 1997,JPN,1f3,,Inzai (JPN),24 OCT 2015,964,men_800m,2015,https://worldathletics.org/athletes/athlete=14733542
109,1:52.26,,Masayoshi NISHIGAKI,,JPN,5h2,,Osaka (JPN),12 SEP 2015,963,men_800m,2015,https://worldathletics.org/athletes/japan/masayoshi-nishigaki-14722728
110,1:52.27,,Mithum MIHIRANGA,22 NOV 1997,SRI,2h2,,Diyagama (SRI),03 DEC 2015,962,men_800m,2015,https://worldathletics.org/athletes/sri-lanka/mithum-mihiranga-14733677
111,1:52.28,,Yuta HASHIMOTO,09 SEP 1987,JPN,7,,Gifu (JPN),27 SEP 2015,962,men_800m,2015,https://worldathletics.org/athletes/japan/yuta-hashimoto-14388781
112,1:52.33,,Kenta UMETANI,07 AUG 1996,JPN,3h1,,Yokohama (JPN),16 MAY 2015,961,men_800m,2015,https://worldathletics.org/athletes/athlete=14703163
112,1:52.33,,Bong-soo KIM,25 JUN 1987,KOR,7sf1,,Mungyeong (KOR),05 OCT 2015,961,men_800m,2015,https://worldathletics.org/athletes/korea/bong-soo-kim-14210229
114,1:52.36,,Xiao GENG,02 MAR 1992,CHN,3h3,,Beijing (CHN),28 JUN 2015,960,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/xiao-geng-14462124
115,1:52.39,,Takuto HANAMURA,24 JAN 1998,JPN,7,,Wakayama (JPN),03 OCT 2015,959,men_800m,2015,https://worldathletics.org/athletes/athlete=14714416
116,1:52.40,,Yongchao JIANG,21 JAN 1987,CHN,2h6,,Taiyuan (CHN),12 MAY 2015,959,men_800m,2015,https://worldathletics.org/athletes/athlete=14172348
117,1:52.41,,C. MANIKANDAN,04 MAY 1983,IND,1,,Thiruvanthapuram (IND),11 SEP 2015,958,men_800m,2015,https://worldathletics.org/athletes/athlete=14603960
118,1:52.43,,Sajeesh JOSEPH,14 JAN 1987,IND,3,,Chennai (IND),11 JUL 2015,958,men_800m,2015,https://worldathletics.org/athletes/athlete=14198261
119,1:52.45,,Dimari PANKAJ,03 MAR 1990,IND,2,,Thiruvanthapuram (IND),11 SEP 2015,957,men_800m,2015,https://worldathletics.org/athletes/athlete=14335680
120,1:52.47,,Junjie YOU,25 AUG 1996,CHN,1h2,,Taiyuan (CHN),12 MAY 2015,957,men_800m,2015,https://worldathletics.org/athletes/athlete=14702427
121,1:52.51,,Shaobo CAO,19 JUL 1994,CHN,2h2,,Taiyuan (CHN),12 MAY 2015,956,men_800m,2015,https://worldathletics.org/athletes/athlete=14585413
121,1:52.51,,H.K.Tharaka FONSEKA,03 AUG 1991,SRI,3h2,,Diyagama (SRI),03 DEC 2015,956,men_800m,2015,https://worldathletics.org/athletes/athlete=14550925
123,1:52.52,,Phitchaya SUNTHONTHUAM,31 AUG 1999,THA,1,,Nakhon Sawan (THA),17 DEC 2015,955,men_800m,2015,https://worldathletics.org/athletes/athlete=14735863
124,1:52.58,,Kodai SHIMODA,1994,JPN,6h2,,Yokohama (JPN),16 MAY 2015,954,men_800m,2015,https://worldathletics.org/athletes/japan/kodai-shimoda-14703168
125,1:52.59,,Koki TAKAHASHI,20 OCT 1994,JPN,6h3,,Nagoya (JPN),27 JUN 2015,953,men_800m,2015,https://worldathletics.org/athletes/athlete=14498808
126,1:52.61,,Jiaming ZHANG,17 NOV 1999,CHN,1h5,,Jinan (CHN),30 APR 2015,953,men_800m,2015,https://worldathletics.org/athletes/athlete=14702424
127,1:52.62,,W.A.D. KUMARA,10 JUL 1992,SRI,4h1,,Diyagama (SRI),03 DEC 2015,953,men_800m,2015,https://worldathletics.org/athletes/athlete=14661545
128,1:52.64,,Tae-keun EUM,14 OCT 1994,KOR,3h2,,Mungyeong (KOR),28 JUN 2015,952,men_800m,2015,https://worldathletics.org/athletes/athlete=14713782
128,1:52.64,,Hiroki HACHIYA,1992,JPN,3h2,,Gifu (JPN),27 SEP 2015,952,men_800m,2015,https://worldathletics.org/athletes/athlete=14727507
130,1:52.65,,Bao LIU,23 DEC 1992,CHN,2h8,,Jinan (CHN),30 APR 2015,952,men_800m,2015,https://worldathletics.org/athletes/pr-of-china/bao-liu-14663862
130,1:52.65,,Yuxi LUO,08 SEP 1994,CHN,2h4,,Taiyuan (CHN),12 MAY 2015,952,men_800m,2015,https://worldathletics.org/athletes/athlete=14585326
132,1:52.66,,Hamid TASHAKORI,,IRI,3,,Tehran (IRI),09 AUG 2015,951,men_800m,2015,https://worldathletics.org/athletes/athlete=14717746
133,1:52.67,,Shota ARAKAWA,17 OCT 1992,JPN,7h3,,Nagoya (JPN),27 JUN 2015,951,men_800m,2015,https://worldathletics.org/athletes/japan/shota-arakawa-14471784
134,1:52.69,,Wenlies MAULAS,26 JUN 1989,PHI,1,,Singapore (SGP),05 APR 2015,951,men_800m,2015,https://worldathletics.org/athletes/philippines/wenlies-maulas-14445901
135,1:52.72,,Koji KAMESAKA,05 NOV 1990,JPN,9h1,,Nagoya (JPN),27 JUN 2015,950,men_800m,2015,https://worldathletics.org/athletes/athlete=14545019
135,1:52.72,,Marouane HABTI,15 JAN 1994,BRN,8f1,,La Roche-sur-Yon (FRA),22 JUL 2015,950,men_800m,2015,https://worldathletics.org/athletes/athlete=14423144
135,1:52.72,,Takumi SEKIMATA,1995,JPN,5h5,,Osaka (JPN),12 SEP 2015,950,men_800m,2015,https://worldathletics.org/athletes/japan/takumi-sekimata-14722727
138,1:52.73,,Kolekar VISHAMBAR,28 JUL 1991,IND,2sf1,,Kolkata (IND),19 SEP 2015,950,men_800m,2015,https://worldathletics.org/athletes/athlete=14545178
139,1:52.74,,Sajad BAHMANI,10 MAR 1986,IRI,4h3,,Mungyeong (KOR),04 OCT 2015,949,men_800m,2015,https://worldathletics.org/athletes/islamic-republic-of-iran/sajad-bahmani-14516461
140,1:52.75,,Brai KHAMIS SKWARI,,QAT,5f1,,Doha (QAT),30 APR 2015,949,men_800m,2015,https://worldathletics.org/athletes/qatar/brai-khamis-skwari-14411826
141,1:52.76,,. SOORAJ,,IND,1,,Moodbidri (IND),17 JAN 2015,949,men_800m,2015,https://worldathletics.org/athletes/india/sooraj-14681198
141,1:52.76,,Rahul HARVEER SINGH,01 DEC 1996,IND,1,,Ranchi (IND),25 NOV 2015,949,men_800m,2015,https://worldathletics.org/athletes/athlete=14662201
143,1:52.77,,Sergey ZAYKOV,23 SEP 1987,KAZ,1,,Almaty (KAZ),15 JUN 2015,948,men_800m,2015,https://worldathletics.org/athletes/athlete=14207305
144,1:52.80,,W.T.T. PERERA,,SRI,5,,Diyagama (SRI),26 JUL 2015,948,men_800m,2015,https://worldathletics.org/athletes/sri-lanka/wtt-perera-14715665
145,1:52.81,,Xing LI,31 JAN 1998,CHN,2h2,,Beijing (CHN),28 JUN 2015,947,men_800m,2015,https://worldathletics.org/athletes/athlete=14714452
146,1:52.82,,Amarjeeth YADAV,,IND,3,,Thiruvanthapuram (IND),11 SEP 2015,947,men_800m,2015,https://worldathletics.org/athletes/athlete=14722589
147,1:52.84,,Kenta YAMAMOTO,1996,JPN,4h4,,Yokohama (JPN),16 MAY 2015,947,men_800m,2015,https://worldathletics.org/athletes/japan/kenta-yamamoto-14206850
147,1:52.84,,Masahide SAITO,27 OCT 1997,JPN,8,,Wakayama (JPN),03 OCT 2015,947,men_800m,2015,https://worldathletics.org/athletes/athlete=14659386
149,1:52.86,,Ebrahim Remaid ALZOFAIRI,08 MAY 1989,KUW,1,,Al-Kuwait (KUW),05 MAY 2015,946,men_800m,2015,https://worldathletics.org/athletes/athlete=14560030
150,1:52.90,,Kaju Anji BHARATH,09 AUG 1991,IND,2,,Moodbidri (IND),17 JAN 2015,945,men_800m,2015,https://worldathletics.org/athletes/athlete=14700680
151,1:52.91,,Youssef Thani Yahya AL-OMRANI,14 DEC 1990,OMA,4h1,,Manama (BRN),26 APR 2015,945,men_800m,2015,https://worldathletics.org/athletes/athlete=14697948
